datetime,YFIUSD_open,YFIUSD_high,YFIUSD_low,YFIUSD_close
2022-04-25 14:00:00,18187.13,18389.12,18062.28,18235.82
2022-04-25 15:00:00,18239.04,18293.07,18103.65,18118.83
2022-04-25 16:00:00,18116.17,18551.91,18090.9,18477.12
2022-04-25 17:00:00,18485.73,18523.55,18316.31,18336.64
2022-04-25 18:00:00,18324.4,18653.33,18283.77,18571.39
2022-04-25 19:00:00,18560.1,18726.35,18495.3,18648.33
2022-04-25 20:00:00,18658.55,18726.35,18575.26,18626.79
2022-04-25 21:00:00,18613.39,18677.19,18587.7,18653.93
2022-04-25 22:00:00,18671.79,18756.12,18609.03,18725.67
2022-04-25 23:00:00,18688.94,18747.36,18684.96,18698.33
2022-04-26 00:00:00,18703.79,18754.95,18647.33,18726.51
2022-04-26 01:00:00,18720.06,18732.09,18629.94,18652.77
2022-04-26 02:00:00,18654.15,18718.58,18560.9,18580.74
2022-04-26 03:00:00,18580.74,18614.63,18051.65,18454.98
2022-04-26 04:00:00,18459.72,18633.04,18437.5,18631.5
2022-04-26 05:00:00,18631.5,18739.55,18619.1,18732.86
2022-04-26 06:00:00,18729.44,18732.07,18594.86,18622.04
2022-04-26 07:00:00,18617.62,19011.42,18566.02,18918.72
2022-04-26 08:00:00,18915.01,19103.41,18796.23,18860.15
2022-04-26 09:00:00,18862.57,19005.46,18800.85,18813.26
2022-04-26 10:00:00,18839.93,18938.63,18782.45,18886.93
2022-04-26 11:00:00,18899.45,18958.66,18792.4,18806.2
2022-04-26 12:00:00,18818.9,19136.33,18771.51,18857.55
2022-04-26 13:00:00,18873.62,19030.14,18590.87,18644.19
2022-04-26 14:00:00,18640.89,18657.4,18068.0,18087.98
2022-04-26 15:00:00,18085.25,18193.18,17890.51,17895.33
2022-04-26 16:00:00,17888.13,18146.53,17767.18,18066.86
2022-04-26 17:00:00,18060.2,18060.2,17797.15,17973.32
2022-04-26 18:00:00,17972.81,17974.04,17758.98,17789.67
2022-04-26 19:00:00,17795.07,17809.17,17366.59,17513.64
2022-04-26 20:00:00,17520.3,17588.25,17315.98,17503.65
2022-04-26 21:00:00,17479.79,17718.91,17473.65,17707.11
2022-04-26 22:00:00,17708.98,17810.27,17650.28,17653.64
2022-04-26 23:00:00,17653.64,17680.68,17280.74,17479.0
2022-04-27 00:00:00,17469.37,17555.55,17300.71,17431.97
2022-04-27 01:00:00,17430.34,17614.22,17420.98,17609.53
2022-04-27 02:00:00,17616.42,17678.73,17590.08,17675.0
2022-04-27 03:00:00,17664.52,17675.79,17595.1,17659.03
2022-04-27 04:00:00,17659.03,17693.07,17461.93,17637.91
2022-04-27 05:00:00,17628.22,17652.02,17580.24,17603.91
2022-04-27 06:00:00,17613.54,17781.64,17551.08,17771.22
2022-04-27 07:00:00,17777.02,17888.16,17746.28,17888.16
2022-04-27 08:00:00,17890.27,17990.03,17604.91,17737.57
2022-04-27 09:00:00,17724.42,17842.14,17702.85,17800.41
2022-04-27 10:00:00,17794.24,17808.06,17712.56,17765.46
2022-04-27 11:00:00,17752.7,17752.7,17471.17,17624.34
2022-04-27 12:00:00,17637.61,17710.99,17538.72,17561.1
2022-04-27 13:00:00,17577.45,17956.84,17541.47,17846.68
2022-04-27 14:00:00,17836.72,17862.08,17539.99,17674.84
2022-04-27 15:00:00,17674.84,17831.98,17642.92,17792.09
2022-04-27 16:00:00,17790.19,17832.43,17647.76,17647.76
2022-04-27 17:00:00,17640.98,17775.66,17588.22,17724.54
2022-04-27 18:00:00,17720.86,17756.8,17613.02,17630.85
2022-04-27 19:00:00,17618.28,17683.33,17550.85,17661.19
2022-04-27 20:00:00,17657.89,17810.55,17653.55,17764.37
2022-04-27 21:00:00,17773.3,17828.21,17710.24,17807.64
2022-04-27 22:00:00,17816.1,17816.1,17607.97,17668.87
2022-04-27 23:00:00,17656.25,17739.68,17645.44,17711.62
2022-04-28 00:00:00,17663.13,17783.7,17623.7,17777.07
2022-04-28 01:00:00,17772.08,17885.47,17637.85,17684.84
2022-04-28 02:00:00,17678.96,17867.96,17651.87,17867.96
2022-04-28 03:00:00,17873.45,17888.31,17784.88,17823.74
2022-04-28 04:00:00,17821.33,17854.3,17800.0,17854.3
2022-04-28 05:00:00,17856.45,17859.47,17675.18,17720.05
2022-04-28 06:00:00,17717.44,17858.94,17717.44,17798.62
2022-04-28 07:00:00,17803.81,18072.43,17780.13,18065.46
2022-04-28 08:00:00,18072.9,18184.91,17886.43,18128.1
2022-04-28 09:00:00,18184.2,18216.61,18095.64,18101.46
2022-04-28 10:00:00,18090.9,18100.06,17951.26,18029.21
2022-04-28 11:00:00,18033.0,18055.19,17980.9,18020.01
2022-04-28 12:00:00,18024.26,18055.76,17737.54,17749.29
2022-04-28 13:00:00,17760.2,18065.46,17613.02,17858.6
2022-04-28 14:00:00,17850.36,17875.56,17679.8,17834.61
2022-04-28 15:00:00,17860.3,18231.29,17825.23,17868.7
2022-04-28 16:00:00,17858.02,17938.42,17753.3,17915.71
2022-04-28 17:00:00,17930.34,18046.29,17870.86,18046.29
2022-04-28 18:00:00,18055.01,18093.3,17985.03,18015.8
2022-04-28 19:00:00,18038.74,18143.86,18001.92,18005.85
2022-04-28 20:00:00,18006.72,18040.03,17892.68,17974.91
2022-04-28 21:00:00,17972.35,17984.64,17750.04,17822.55
2022-04-28 22:00:00,17812.06,17815.18,17649.32,17742.32
2022-04-28 23:00:00,17731.51,17900.76,17720.34,17879.62
2022-04-29 00:00:00,17889.86,18107.78,17885.51,18104.14
2022-04-29 01:00:00,18105.09,18129.54,18021.41,18065.0
2022-04-29 02:00:00,18059.28,18109.16,17903.2,17950.59
2022-04-29 03:00:00,17969.39,18001.94,17829.48,17840.08
2022-04-29 04:00:00,17832.79,17900.76,17703.91,17900.76
2022-04-29 05:00:00,17905.23,18017.1,17900.74,17904.18
2022-04-29 06:00:00,17913.3,17913.37,17806.59,17847.6
2022-04-29 07:00:00,17856.53,17911.79,17819.35,17901.23
2022-04-29 08:00:00,17904.06,17945.75,17715.46,17715.46
2022-04-29 09:00:00,17715.46,17799.33,17649.68,17768.27
2022-04-29 10:00:00,17751.4,17837.82,17555.0,17578.42
2022-04-29 11:00:00,17579.65,17630.18,17478.6,17567.62
2022-04-29 12:00:00,17573.11,17796.93,17518.0,17752.69
2022-04-29 13:00:00,17733.85,17825.26,17598.76,17796.15
2022-04-29 14:00:00,17800.0,17849.32,17586.08,17642.79
2022-04-29 15:00:00,17634.89,17733.65,17577.52,17688.14
2022-04-29 16:00:00,17688.14,17751.16,17326.99,17399.69
2022-04-29 17:00:00,17407.59,17588.89,17380.71,17419.39
2022-04-29 18:00:00,17407.87,17419.14,17174.81,17303.14
2022-04-29 19:00:00,17284.28,17317.75,16379.51,16562.19
2022-04-29 20:00:00,16557.06,17056.4,16541.68,16932.2
2022-04-29 21:00:00,16931.82,17056.46,16886.83,17009.89
2022-04-29 22:00:00,16993.58,17075.44,16884.02,17010.27
2022-04-29 23:00:00,17020.56,17079.89,16897.2,16929.68
2022-04-30 00:00:00,16941.95,17053.21,16895.92,17043.1
2022-04-30 01:00:00,17042.84,17147.3,16995.8,17143.63
2022-04-30 02:00:00,17147.78,17234.18,17067.13,17095.85
2022-04-30 03:00:00,17101.76,17185.63,17063.39,17125.94
2022-04-30 04:00:00,17128.6,17174.82,16935.72,17027.4
2022-04-30 05:00:00,17027.4,17099.53,16974.33,17067.03
2022-04-30 06:00:00,17055.64,17063.42,16930.82,17063.42
2022-04-30 07:00:00,17075.45,17078.56,16936.81,17017.91
2022-04-30 08:00:00,17020.44,17127.48,16886.22,17091.14
2022-04-30 09:00:00,17107.05,17202.99,17071.97,17160.33
2022-04-30 10:00:00,17152.57,17152.57,17016.23,17072.49
2022-04-30 11:00:00,17066.08,17131.08,17027.37,17045.31
2022-04-30 12:00:00,17065.25,17160.41,17041.63,17041.63
2022-04-30 13:00:00,17039.37,17180.46,16906.32,16940.31
2022-04-30 14:00:00,16957.1,17099.53,16611.78,16632.0
2022-04-30 15:00:00,16632.41,16755.54,16573.71,16660.6
2022-04-30 16:00:00,16655.37,16715.39,16488.41,16491.71
2022-04-30 17:00:00,16507.6,16777.34,16399.26,16750.95
2022-04-30 18:00:00,16735.34,16836.6,16700.97,16796.83
2022-04-30 19:00:00,16802.37,16962.86,16741.89,16870.5
2022-04-30 20:00:00,16860.25,16905.67,16719.9,16776.6
2022-04-30 21:00:00,16780.0,16827.45,16737.75,16761.4
2022-04-30 22:00:00,16753.13,16777.08,16513.2,16563.27
2022-04-30 23:00:00,16559.11,16753.72,15824.23,16656.58
2022-05-01 00:00:00,16656.43,16843.75,16484.4,16536.97
2022-05-01 01:00:00,16521.61,16932.71,16334.12,16776.05
2022-05-01 02:00:00,16768.64,16812.84,16550.94,16599.57
2022-05-01 03:00:00,16590.6,16678.01,16507.65,16587.97
2022-05-01 04:00:00,16595.89,16617.9,16517.31,16577.34
2022-05-01 05:00:00,16586.31,16883.9,16546.42,16729.35
2022-05-01 06:00:00,16744.6,16784.09,16647.8,16674.46
2022-05-01 07:00:00,16671.08,16675.5,16552.48,16615.81
2022-05-01 08:00:00,16608.2,16767.44,16603.01,16749.19
2022-05-01 09:00:00,16758.46,16758.46,16562.97,16663.09
2022-05-01 10:00:00,16655.35,16768.45,16647.8,16718.63
2022-05-01 11:00:00,16734.9,16734.9,16597.86,16662.51
2022-05-01 12:00:00,16664.19,16706.57,16545.59,16659.56
2022-05-01 13:00:00,16671.3,16707.42,16610.88,16658.24
2022-05-01 14:00:00,16662.91,16773.23,16621.27,16728.76
2022-05-01 15:00:00,16736.03,17293.36,16736.03,17230.1
2022-05-01 16:00:00,17243.69,17427.9,17238.96,17283.16
2022-05-01 17:00:00,17277.77,17325.55,17135.11,17252.66
2022-05-01 18:00:00,17232.85,17243.74,16939.43,16941.26
2022-05-01 19:00:00,16944.54,17043.51,16860.25,17019.58
2022-05-01 20:00:00,17015.92,17259.16,16959.57,17242.73
2022-05-01 21:00:00,17223.78,17305.55,17023.94,17066.92
2022-05-01 22:00:00,17058.77,17217.84,16949.96,16965.55
2022-05-01 23:00:00,16947.86,17196.17,16936.87,17040.58
2022-05-02 00:00:00,17049.06,17247.4,17024.92,17207.46
2022-05-02 01:00:00,17232.55,17290.0,17163.91,17163.91
2022-05-02 02:00:00,17162.08,17305.55,17111.06,17234.13
2022-05-02 03:00:00,17243.63,17243.63,17155.65,17196.27
2022-05-02 04:00:00,17198.65,17293.36,17123.43,17288.83
2022-05-02 05:00:00,17277.39,17291.56,17144.75,17199.28
2022-05-02 06:00:00,17202.39,17285.76,17135.67,17148.19
2022-05-02 07:00:00,17149.17,17213.41,17099.5,17123.92
2022-05-02 08:00:00,17120.37,17128.73,16935.53,17000.13
2022-05-02 09:00:00,17008.47,17060.57,16852.26,16852.26
2022-05-02 10:00:00,16854.39,16955.3,16824.66,16945.06
2022-05-02 11:00:00,16943.1,16946.95,16824.66,16860.41
2022-05-02 12:00:00,16836.51,16950.64,16703.41,16718.53
2022-05-02 13:00:00,16733.52,17104.36,16710.06,16994.39
2022-05-02 14:00:00,17014.76,17196.17,16961.48,17059.09
2022-05-02 15:00:00,17063.94,17123.64,16982.0,17063.42
2022-05-02 16:00:00,17049.99,17075.45,16957.64,16963.05
2022-05-02 17:00:00,16963.23,16991.45,16640.07,16684.82
2022-05-02 18:00:00,16686.24,16907.85,16655.25,16904.39
2022-05-02 19:00:00,16900.74,17111.58,16875.55,17060.37
2022-05-02 20:00:00,17061.65,17182.95,17018.43,17063.53
2022-05-02 21:00:00,17066.38,17324.98,17035.95,17260.0
2022-05-02 22:00:00,17276.1,17395.08,17184.88,17184.88
2022-05-02 23:00:00,17184.03,17314.75,17097.6,17143.85
2022-05-03 00:00:00,17154.15,17305.55,17045.51,17216.32
2022-05-03 01:00:00,17223.54,17380.18,17187.37,17344.52
2022-05-03 02:00:00,17321.23,17367.28,17182.25,17271.03
2022-05-03 03:00:00,17256.28,17366.62,17256.28,17290.9
2022-05-03 04:00:00,17315.32,17450.0,17259.69,17433.69
2022-05-03 05:00:00,17427.6,17427.6,17275.5,17313.55
2022-05-03 06:00:00,17313.57,17332.63,17246.03,17264.43
2022-05-03 07:00:00,17275.1,17342.16,17220.39,17342.16
2022-05-03 08:00:00,17342.7,17449.73,17279.18,17279.73
2022-05-03 09:00:00,17277.61,17339.95,17244.67,17259.26
2022-05-03 10:00:00,17256.43,17354.43,17198.77,17339.12
2022-05-03 11:00:00,17341.5,17504.68,17323.03,17501.73
2022-05-03 12:00:00,17506.94,17584.18,17376.9,17539.68
2022-05-03 13:00:00,17535.47,17552.15,17329.92,17495.99
2022-05-03 14:00:00,17514.06,17680.57,17340.0,17531.15
2022-05-03 15:00:00,17548.7,17616.24,17440.15,17497.42
2022-05-03 16:00:00,17526.4,17712.91,17349.13,17707.72
2022-05-03 17:00:00,17722.9,17843.26,17502.38,17502.38
2022-05-03 18:00:00,17498.73,17499.54,17280.04,17363.17
2022-05-03 19:00:00,17343.88,17345.69,17135.67,17241.0
2022-05-03 20:00:00,17249.03,17366.62,17174.95,17354.51
2022-05-03 21:00:00,17343.31,17548.92,17343.31,17424.3
2022-05-03 22:00:00,17429.8,17542.97,17378.83,17450.85
2022-05-03 23:00:00,17414.85,17468.6,17247.88,17468.6
2022-05-04 00:00:00,17470.66,17571.14,17375.93,17552.88
2022-05-04 01:00:00,17557.15,17571.32,17369.8,17372.65
2022-05-04 02:00:00,17389.37,17526.4,17387.87,17441.66
2022-05-04 03:00:00,17445.08,17585.99,17301.4,17557.45
2022-05-04 04:00:00,17565.2,17712.35,17565.2,17615.69
2022-05-04 05:00:00,17617.5,17735.19,17612.8,17623.47
2022-05-04 06:00:00,17629.83,17800.16,17629.83,17718.71
2022-05-04 07:00:00,17739.26,17899.0,17675.17,17895.75
2022-05-04 08:00:00,17877.23,17946.4,17815.17,17904.4
2022-05-04 09:00:00,17913.38,17981.55,17882.89,17920.65
2022-05-04 10:00:00,17930.7,18414.67,17908.06,18187.2
2022-05-04 11:00:00,18203.19,18296.01,18028.49,18234.79
2022-05-04 12:00:00,18231.05,18273.01,17842.9,17872.56
2022-05-04 13:00:00,17899.17,17943.76,17524.74,17530.13
2022-05-04 14:00:00,17528.65,17700.12,17498.08,17638.81
2022-05-04 15:00:00,17634.56,17727.79,17506.98,17564.23
2022-05-04 16:00:00,17579.79,17813.02,17491.02,17709.68
2022-05-04 17:00:00,17700.18,17906.05,17526.37,17880.52
2022-05-04 18:00:00,17868.35,18373.51,17599.24,18219.73
2022-05-04 19:00:00,18280.35,18582.0,18187.13,18326.38
2022-05-04 20:00:00,18315.5,18390.1,18244.91,18324.15
2022-05-04 21:00:00,18319.43,18398.04,18205.6,18228.96
2022-05-04 22:00:00,18235.98,18249.98,18166.35,18166.36
2022-05-04 23:00:00,18161.89,18379.28,18159.69,18332.59
2022-05-05 00:00:00,18331.79,18444.34,18283.09,18363.41
2022-05-05 01:00:00,18358.41,18393.19,18281.58,18288.32
2022-05-05 02:00:00,18289.0,18426.43,18287.01,18426.43
2022-05-05 03:00:00,18414.1,18432.45,18318.13,18341.5
2022-05-05 04:00:00,18335.98,18343.87,18269.06,18305.37
2022-05-05 05:00:00,18290.18,18302.23,18001.7,18036.48
2022-05-05 06:00:00,18029.77,18184.04,18029.77,18037.86
2022-05-05 07:00:00,18027.29,18106.25,17971.87,18069.51
2022-05-05 08:00:00,18081.79,18092.68,17916.51,17916.51
2022-05-05 09:00:00,17916.84,17979.94,17850.36,17880.57
2022-05-05 10:00:00,17876.96,18043.5,17876.96,17935.37
2022-05-05 11:00:00,17926.01,18008.86,17852.06,17898.14
2022-05-05 12:00:00,17895.12,18052.74,17861.38,17997.6
2022-05-05 13:00:00,17997.03,18027.32,17642.87,17676.61
2022-05-05 14:00:00,17637.85,17701.92,17307.28,17391.09
2022-05-05 15:00:00,17374.21,17380.21,16606.19,16770.02
2022-05-05 16:00:00,16757.25,17063.42,16636.07,16996.28
2022-05-05 17:00:00,16996.05,17061.85,16765.49,16825.19
2022-05-05 18:00:00,16817.11,16991.45,16623.49,16743.37
2022-05-05 19:00:00,16741.52,16768.6,16514.99,16760.11
2022-05-05 20:00:00,16708.0,16894.15,16692.67,16894.15
2022-05-05 21:00:00,16888.01,16948.7,16824.66,16838.87
2022-05-05 22:00:00,16827.46,16884.05,16723.58,16739.31
2022-05-05 23:00:00,16749.22,16981.81,16749.22,16829.92
2022-05-06 00:00:00,16824.66,17007.87,16796.04,16934.26
2022-05-06 01:00:00,16934.76,16967.52,16794.63,16898.77
2022-05-06 02:00:00,16894.17,17220.42,16868.92,17161.78
2022-05-06 03:00:00,17167.48,17278.9,16976.04,17171.96
2022-05-06 04:00:00,17183.9,17184.02,17017.05,17090.22
2022-05-06 05:00:00,17083.18,17147.83,17037.68,17133.87
2022-05-06 06:00:00,17127.34,17141.65,17028.59,17059.15
2022-05-06 07:00:00,17065.74,17094.74,16639.83,16860.25
2022-05-06 08:00:00,16872.27,17063.39,16814.52,16841.77
2022-05-06 09:00:00,16866.78,17051.41,16813.6,16986.62
2022-05-06 10:00:00,16943.6,16943.6,16669.77,16754.57
2022-05-06 11:00:00,16721.0,16836.54,16582.37,16719.3
2022-05-06 12:00:00,16753.04,16960.63,16660.02,16781.49
2022-05-06 13:00:00,16795.54,16918.88,16394.33,16658.82
2022-05-06 14:00:00,16671.3,16913.78,16542.57,16865.16
2022-05-06 15:00:00,16873.74,17136.77,16734.64,16734.64
2022-05-06 16:00:00,16748.07,16873.18,16671.27,16842.88
2022-05-06 17:00:00,16830.27,16860.41,16671.27,16687.64
2022-05-06 18:00:00,16697.29,16803.54,16627.99,16747.24
2022-05-06 19:00:00,16721.83,16824.68,16683.02,16721.89
2022-05-06 20:00:00,16707.49,16919.98,16707.49,16885.6
2022-05-06 21:00:00,16907.88,16907.89,16712.02,16792.54
2022-05-06 22:00:00,16777.29,16895.95,16724.34,16860.47
2022-05-06 23:00:00,16857.75,16894.72,16718.32,16727.69
2022-05-07 00:00:00,16745.03,16836.54,16688.35,16718.32
2022-05-07 01:00:00,16729.53,16812.84,16651.81,16747.18
2022-05-07 02:00:00,16753.72,16756.0,16582.95,16594.51
2022-05-07 03:00:00,16604.51,16672.04,16533.1,16584.88
2022-05-07 04:00:00,16556.35,16563.5,16446.94,16446.94
2022-05-07 05:00:00,16438.02,16660.69,16402.14,16656.78
2022-05-07 06:00:00,16646.9,16646.9,16455.98,16459.24
2022-05-07 07:00:00,16490.67,16558.98,16429.94,16516.28
2022-05-07 08:00:00,16515.76,16660.33,16499.05,16613.95
2022-05-07 09:00:00,16613.33,16678.63,16532.19,16552.61
2022-05-07 10:00:00,16538.16,16636.01,16527.5,16624.3
2022-05-07 11:00:00,16618.3,16683.05,16542.57,16581.26
2022-05-07 12:00:00,16579.06,16700.67,16540.36,16681.1
2022-05-07 13:00:00,16677.8,16694.81,16577.57,16627.89
2022-05-07 14:00:00,16644.3,16839.12,16624.92,16812.36
2022-05-07 15:00:00,16819.94,16921.29,16770.77,16796.91
2022-05-07 16:00:00,16789.13,16794.94,16682.78,16753.7
2022-05-07 17:00:00,16735.51,16807.5,16671.73,16799.34
2022-05-07 18:00:00,16812.84,16938.66,16810.49,16874.96
2022-05-07 19:00:00,16875.72,16920.41,16840.11,16875.18
2022-05-07 20:00:00,16879.04,16880.8,16733.46,16794.78
2022-05-07 21:00:00,16803.29,16823.16,16350.5,16350.5
2022-05-07 22:00:00,16369.23,16510.88,16109.54,16202.5
2022-05-07 23:00:00,16232.07,16554.26,16232.07,16357.39
2022-05-08 00:00:00,16371.53,16472.83,16234.82,16264.33
2022-05-08 01:00:00,16299.66,16359.03,16113.78,16115.73
2022-05-08 02:00:00,16140.33,16193.22,15761.95,15981.29
2022-05-08 03:00:00,15991.68,15996.04,15813.26,15951.08
2022-05-08 04:00:00,15959.24,16046.42,15876.22,15893.98
2022-05-08 05:00:00,15907.0,15988.38,15872.65,15968.98
2022-05-08 06:00:00,15977.26,16129.13,15977.26,16082.76
2022-05-08 07:00:00,16071.63,16169.26,16017.98,16042.38
2022-05-08 08:00:00,16055.76,16218.3,16046.54,16200.75
2022-05-08 09:00:00,16200.0,16283.24,16152.09,16181.77
2022-05-08 10:00:00,16207.5,16220.94,16084.89,16156.88
2022-05-08 11:00:00,16173.42,16227.95,16128.29,16169.55
2022-05-08 12:00:00,16163.63,16208.06,15950.0,16047.49
2022-05-08 13:00:00,16026.39,16071.61,15724.39,15724.39
2022-05-08 14:00:00,15752.99,15933.99,15709.38,15866.89
2022-05-08 15:00:00,15861.37,16018.29,15851.27,15855.33
2022-05-08 16:00:00,15865.39,15974.8,15807.98,15865.15
2022-05-08 17:00:00,15846.72,15846.72,15482.55,15668.85
2022-05-08 18:00:00,15655.5,15925.09,15511.95,15831.27
2022-05-08 19:00:00,15810.91,15913.88,15766.78,15799.8
2022-05-08 20:00:00,15804.84,15804.84,15548.13,15575.7
2022-05-08 21:00:00,15587.82,15742.36,15587.8,15704.16
2022-05-08 22:00:00,15690.83,15703.95,15540.94,15684.43
2022-05-08 23:00:00,15655.9,15666.36,15445.71,15572.66
2022-05-09 00:00:00,15579.15,15799.7,15566.2,15727.93
2022-05-09 01:00:00,15727.61,15793.66,15600.0,15649.63
2022-05-09 02:00:00,15651.16,15665.81,15158.76,15244.57
2022-05-09 03:00:00,15233.21,15479.29,15172.46,15321.34
2022-05-09 04:00:00,15287.46,15471.68,15265.93,15276.97
2022-05-09 05:00:00,15294.0,15314.36,15094.82,15122.95
2022-05-09 06:00:00,15126.13,15150.1,14933.6,15086.9
2022-05-09 07:00:00,15138.97,15189.7,15009.99,15106.8
2022-05-09 08:00:00,15099.67,15255.21,14957.21,15227.95
2022-05-09 09:00:00,15232.47,15298.26,15216.83,15263.39
2022-05-09 10:00:00,15242.95,15267.61,14481.11,14579.63
2022-05-09 11:00:00,14585.3,14958.65,14574.92,14938.37
2022-05-09 12:00:00,14904.44,15043.27,14812.22,14886.98
2022-05-09 13:00:00,14886.82,15227.78,14731.16,15102.04
2022-05-09 14:00:00,15090.0,15137.45,14716.8,14811.74
2022-05-09 15:00:00,14793.88,14946.7,14524.14,14697.2
2022-05-09 16:00:00,14675.59,14675.59,13147.99,13493.1
2022-05-09 17:00:00,13481.44,13658.06,13083.31,13404.83
2022-05-09 18:00:00,13404.23,13476.25,12530.06,13020.09
2022-05-09 19:00:00,13022.14,13176.49,12540.56,12937.98
2022-05-09 20:00:00,12949.36,13468.89,12949.02,13221.7
2022-05-09 21:00:00,13210.85,13356.04,12954.9,13026.2
2022-05-09 22:00:00,13020.81,13252.05,12925.93,13004.07
2022-05-09 23:00:00,12961.13,13086.24,12364.79,12496.71
2022-05-10 00:00:00,12490.62,13074.97,12240.9,12994.31
2022-05-10 01:00:00,12987.74,13523.8,12933.41,13357.04
2022-05-10 02:00:00,13349.29,13666.7,13252.48,13354.93
2022-05-10 03:00:00,13374.44,13491.84,13254.14,13296.66
2022-05-10 04:00:00,13301.41,13759.95,13256.41,13681.59
2022-05-10 05:00:00,13696.65,14381.8,13686.41,14243.93
2022-05-10 06:00:00,14242.13,14796.13,14201.41,14541.1
2022-05-10 07:00:00,14543.71,14688.66,14149.68,14149.68
2022-05-10 08:00:00,14144.57,14636.36,14144.57,14382.03
2022-05-10 09:00:00,14400.88,14454.54,13991.66,14033.42
2022-05-10 10:00:00,14004.64,14335.47,13990.02,14146.12
2022-05-10 11:00:00,14153.77,14575.75,14089.76,14471.49
2022-05-10 12:00:00,14487.0,14741.05,14364.55,14654.43
2022-05-10 13:00:00,14651.93,14784.98,14288.32,14563.72
2022-05-10 14:00:00,14550.03,14703.38,14024.9,14181.6
2022-05-10 15:00:00,14177.44,14469.51,13856.6,14375.35
2022-05-10 16:00:00,14378.68,14485.93,14001.12,14151.51
2022-05-10 17:00:00,14158.97,14496.92,14142.87,14421.89
2022-05-10 18:00:00,14424.8,14424.8,14137.53,14174.53
2022-05-10 19:00:00,14181.43,14258.9,13948.31,13993.36
2022-05-10 20:00:00,13998.01,14030.3,13582.49,13606.42
2022-05-10 21:00:00,13625.91,13717.65,13118.74,13171.11
2022-05-10 22:00:00,13175.11,13646.5,13131.14,13545.45
2022-05-10 23:00:00,13545.45,14010.85,13487.72,13692.55
2022-05-11 00:00:00,13700.56,14136.64,13600.21,13776.03
2022-05-11 01:00:00,13765.72,13801.17,13466.73,13493.86
2022-05-11 02:00:00,13482.11,13995.94,13350.53,13872.83
2022-05-11 03:00:00,13882.7,13988.95,13648.2,13666.66
2022-05-11 04:00:00,13666.66,13829.9,13470.36,13579.24
2022-05-11 05:00:00,13577.31,14139.52,13473.61,13617.91
2022-05-11 06:00:00,13630.6,13732.07,12994.39,13096.36
2022-05-11 07:00:00,13096.33,13441.4,12834.21,13314.02
2022-05-11 08:00:00,13306.32,14016.95,13215.1,13992.28
2022-05-11 09:00:00,13997.96,14855.28,13648.81,14710.07
2022-05-11 10:00:00,14729.06,14757.57,14151.0,14161.5
2022-05-11 11:00:00,14191.88,14373.88,13877.14,13962.43
2022-05-11 12:00:00,13967.46,14339.68,12330.16,12768.8
2022-05-11 13:00:00,12770.96,13916.22,12552.26,13587.23
2022-05-11 14:00:00,13583.27,14131.91,13356.96,13858.42
2022-05-11 15:00:00,13850.5,13850.5,12919.39,13144.54
2022-05-11 16:00:00,13140.73,13326.92,12587.24,12692.63
2022-05-11 17:00:00,12677.29,13272.59,12441.61,12860.64
2022-05-11 18:00:00,12865.77,12931.4,12509.83,12653.15
2022-05-11 19:00:00,12634.44,12757.22,12176.46,12276.48
2022-05-11 20:00:00,12278.39,12653.9,11718.55,11854.63
2022-05-11 21:00:00,11894.99,12838.29,11543.28,11878.26
2022-05-11 22:00:00,11864.13,12000.0,11452.35,11650.41
2022-05-11 23:00:00,11661.27,11956.3,11145.28,11348.99
2022-05-12 00:00:00,11346.05,12030.72,11108.4,11735.65
2022-05-12 01:00:00,11698.08,12028.5,11320.17,11403.33
2022-05-12 02:00:00,11396.33,11616.86,11035.99,11039.66
2022-05-12 03:00:00,11022.35,11450.46,10766.19,10835.61
2022-05-12 04:00:00,10819.05,11011.06,10194.01,10405.31
2022-05-12 05:00:00,10380.03,10419.66,9661.94,10081.36
2022-05-12 06:00:00,10135.45,10184.53,9427.75,9439.04
2022-05-12 07:00:00,9436.33,10093.97,9109.91,9933.53
2022-05-12 08:00:00,9924.64,10216.32,9751.78,9906.85
2022-05-12 09:00:00,9898.63,10219.79,9756.93,9762.69
2022-05-12 10:00:00,9759.26,10848.27,9729.02,10660.16
2022-05-12 11:00:00,10679.13,10931.45,10411.62,10541.8
2022-05-12 12:00:00,10566.64,10666.83,10066.16,10254.7
2022-05-12 13:00:00,10250.36,10340.96,9838.61,9838.61
2022-05-12 14:00:00,9818.07,10313.74,9759.77,10244.07
2022-05-12 15:00:00,10250.0,10777.54,10185.6,10329.95
2022-05-12 16:00:00,10307.24,10788.69,10287.05,10671.39
2022-05-12 17:00:00,10674.39,10719.34,10108.27,10150.91
2022-05-12 18:00:00,10180.31,10252.28,9661.85,9721.13
2022-05-12 19:00:00,9700.28,10354.93,9694.37,10240.28
2022-05-12 20:00:00,10236.87,10272.9,9897.2,9897.2
2022-05-12 21:00:00,9878.27,9909.92,9554.81,9689.87
2022-05-12 22:00:00,9659.51,9841.47,9561.25,9794.04
2022-05-12 23:00:00,9802.68,10046.15,9784.24,9902.13
2022-05-13 00:00:00,9897.67,10186.84,9838.2,10186.84
2022-05-13 01:00:00,10164.62,10338.43,9908.94,9938.2
2022-05-13 02:00:00,9944.99,10257.01,9814.43,10212.63
2022-05-13 03:00:00,10197.04,10728.64,10197.04,10542.12
2022-05-13 04:00:00,10551.24,10691.73,10468.5,10601.62
