datetime,KNCUSD_open,KNCUSD_high,KNCUSD_low,KNCUSD_close
2022-03-31 04:00:00,3.4172,3.4226,3.4123,3.4206
2022-03-31 05:00:00,3.4217,3.4377,3.4094,3.434
2022-03-31 06:00:00,3.4337,3.4548,3.4303,3.4524
2022-03-31 07:00:00,3.4505,3.4546,3.4375,3.4375
2022-03-31 08:00:00,3.436,3.4458,3.4092,3.4137
2022-03-31 09:00:00,3.4145,3.4346,3.4052,3.4202
2022-03-31 10:00:00,3.4193,3.4303,3.4175,3.4226
2022-03-31 11:00:00,3.4236,3.4335,3.406,3.4294
2022-03-31 12:00:00,3.4312,3.5015,3.431,3.4788
2022-03-31 13:00:00,3.4802,3.4802,3.4004,3.4034
2022-03-31 14:00:00,3.4,3.5357,3.286,3.5158
2022-03-31 15:00:00,3.5144,3.5406,3.3842,3.3958
2022-03-31 16:00:00,3.3941,3.398,3.2624,3.2656
2022-03-31 17:00:00,3.2716,3.3102,3.2608,3.2963
2022-03-31 18:00:00,3.2949,3.2949,3.2582,3.2751
2022-03-31 19:00:00,3.2759,3.2912,3.2652,3.2735
2022-03-31 20:00:00,3.2654,3.2826,3.2364,3.2826
2022-03-31 21:00:00,3.2834,3.2881,3.2708,3.274
2022-03-31 22:00:00,3.2725,3.2856,3.259,3.2721
2022-03-31 23:00:00,3.2704,3.2722,3.224,3.2614
2022-04-01 00:00:00,3.2517,3.2854,3.2387,3.259
2022-04-01 01:00:00,3.2571,3.2708,3.1838,3.1838
2022-04-01 02:00:00,3.1836,3.1888,3.0737,3.0856
2022-04-01 03:00:00,3.085,3.103,3.0711,3.0988
2022-04-01 04:00:00,3.0988,3.1305,3.0988,3.1109
2022-04-01 05:00:00,3.11,3.1224,3.0953,3.1014
2022-04-01 06:00:00,3.1026,3.1236,3.1024,3.1186
2022-04-01 07:00:00,3.1186,3.151,3.1186,3.151
2022-04-01 08:00:00,3.1514,3.1682,3.1461,3.1508
2022-04-01 09:00:00,3.1523,3.1584,3.1236,3.1271
2022-04-01 10:00:00,3.1254,3.1392,3.1174,3.138
2022-04-01 11:00:00,3.1368,3.1519,3.133,3.1404
2022-04-01 12:00:00,3.1345,3.1718,3.1301,3.1584
2022-04-01 13:00:00,3.1653,3.2116,3.1611,3.1972
2022-04-01 14:00:00,3.2001,3.2526,3.1891,3.2501
2022-04-01 15:00:00,3.2512,3.2512,3.2224,3.2279
2022-04-01 16:00:00,3.2285,3.2912,3.2222,3.2902
2022-04-01 17:00:00,3.2915,3.3532,3.2837,3.3511
2022-04-01 18:00:00,3.3511,3.3757,3.3465,3.3699
2022-04-01 19:00:00,3.3689,3.37,3.3442,3.365
2022-04-01 20:00:00,3.3635,3.3777,3.3417,3.3624
2022-04-01 21:00:00,3.3601,3.3602,3.3442,3.3496
2022-04-01 22:00:00,3.3531,3.3647,3.3396,3.3431
2022-04-01 23:00:00,3.3421,3.3421,3.2777,3.2842
2022-04-02 00:00:00,3.2852,3.3458,3.2676,3.3458
2022-04-02 01:00:00,3.3458,3.3538,3.3066,3.3222
2022-04-02 02:00:00,3.3192,3.3294,3.2825,3.2932
2022-04-02 03:00:00,3.2923,3.3106,3.2787,3.2963
2022-04-02 04:00:00,3.2976,3.3182,3.2843,3.3106
2022-04-02 05:00:00,3.3067,3.3312,3.3067,3.3142
2022-04-02 06:00:00,3.314,3.3219,3.3067,3.3202
2022-04-02 07:00:00,3.3202,3.3391,3.3114,3.3307
2022-04-02 08:00:00,3.3311,3.4353,3.3259,3.3961
2022-04-02 09:00:00,3.395,3.4048,3.3837,3.389
2022-04-02 10:00:00,3.3856,3.3856,3.3549,3.3604
2022-04-02 11:00:00,3.3604,3.3604,3.3206,3.321
2022-04-02 12:00:00,3.3215,3.3218,3.28,3.3046
2022-04-02 13:00:00,3.3051,3.3284,3.2959,3.3118
2022-04-02 14:00:00,3.313,3.338,3.3075,3.3206
2022-04-02 15:00:00,3.3178,3.3178,3.2208,3.2512
2022-04-02 16:00:00,3.2617,3.2867,3.2429,3.2789
2022-04-02 17:00:00,3.277,3.2983,3.2747,3.2959
2022-04-02 18:00:00,3.2885,3.2907,3.2308,3.2575
2022-04-02 19:00:00,3.2592,3.3188,3.2592,3.303
2022-04-02 20:00:00,3.3083,3.3474,3.2959,3.3217
2022-04-02 21:00:00,3.325,3.3312,3.312,3.3312
2022-04-02 22:00:00,3.3336,3.3503,3.3223,3.3413
2022-04-02 23:00:00,3.3409,3.3594,3.2973,3.3118
2022-04-03 00:00:00,3.3172,3.3178,3.2708,3.2735
2022-04-03 01:00:00,3.271,3.2869,3.1821,3.2173
2022-04-03 02:00:00,3.2157,3.2448,3.2102,3.2198
2022-04-03 03:00:00,3.2273,3.2569,3.2273,3.2434
2022-04-03 04:00:00,3.2439,3.2642,3.2429,3.2554
2022-04-03 05:00:00,3.2528,3.2635,3.2528,3.2581
2022-04-03 06:00:00,3.2604,3.2792,3.2604,3.2792
2022-04-03 07:00:00,3.2795,3.287,3.2747,3.2819
2022-04-03 08:00:00,3.2796,3.2796,3.2452,3.2539
2022-04-03 09:00:00,3.2542,3.2818,3.2439,3.2697
2022-04-03 10:00:00,3.2643,3.2809,3.259,3.27
2022-04-03 11:00:00,3.2681,3.2882,3.2605,3.2827
2022-04-03 12:00:00,3.2834,3.2935,3.2705,3.2773
2022-04-03 13:00:00,3.2716,3.3305,3.2634,3.3247
2022-04-03 14:00:00,3.3228,3.3349,3.2905,3.2955
2022-04-03 15:00:00,3.2929,3.2974,3.2599,3.2651
2022-04-03 16:00:00,3.2656,3.2656,3.236,3.2578
2022-04-03 17:00:00,3.259,3.2638,3.2363,3.2474
2022-04-03 18:00:00,3.2463,3.2664,3.2455,3.2559
2022-04-03 19:00:00,3.2549,3.2638,3.2364,3.2386
2022-04-03 20:00:00,3.236,3.2661,3.2351,3.241
2022-04-03 21:00:00,3.2408,3.2619,3.236,3.2614
2022-04-03 22:00:00,3.2629,3.3093,3.2564,3.2712
2022-04-03 23:00:00,3.2691,3.2868,3.2499,3.2752
2022-04-04 00:00:00,3.2762,3.2777,3.1748,3.1748
2022-04-04 01:00:00,3.1781,3.2138,3.1765,3.1892
2022-04-04 02:00:00,3.1891,3.2152,3.1773,3.2123
2022-04-04 03:00:00,3.2099,3.2205,3.1863,3.1875
2022-04-04 04:00:00,3.1874,3.2024,3.1686,3.1894
2022-04-04 05:00:00,3.1904,3.2024,3.1765,3.1982
2022-04-04 06:00:00,3.1984,3.2053,3.1953,3.1957
2022-04-04 07:00:00,3.1966,3.2118,3.1849,3.2089
2022-04-04 08:00:00,3.2093,3.2093,3.1863,3.1984
2022-04-04 09:00:00,3.1927,3.1953,3.1531,3.1545
2022-04-04 10:00:00,3.1558,3.1651,3.1367,3.1613
2022-04-04 11:00:00,3.1569,3.1929,3.1529,3.1917
2022-04-04 12:00:00,3.193,3.2065,3.1504,3.1702
2022-04-04 13:00:00,3.1689,3.1694,3.1301,3.1488
2022-04-04 14:00:00,3.1448,3.1522,3.1183,3.1183
2022-04-04 15:00:00,3.1184,3.1245,3.0523,3.0542
2022-04-04 16:00:00,3.0522,3.0768,3.0305,3.0746
2022-04-04 17:00:00,3.0774,3.0778,2.9743,3.0204
2022-04-04 18:00:00,3.0203,3.1349,3.0016,3.1135
2022-04-04 19:00:00,3.114,3.1748,3.114,3.1684
2022-04-04 20:00:00,3.1702,3.2169,3.1655,3.2169
2022-04-04 21:00:00,3.2157,3.2292,3.2102,3.2268
2022-04-04 22:00:00,3.2267,3.2336,3.1914,3.2317
2022-04-04 23:00:00,3.2301,3.2315,3.1999,3.1999
2022-04-05 00:00:00,3.1977,3.2159,3.1648,3.1704
2022-04-05 01:00:00,3.1693,3.1768,3.1597,3.1768
2022-04-05 02:00:00,3.1789,3.1874,3.1639,3.1818
2022-04-05 03:00:00,3.1806,3.1936,3.1744,3.1936
2022-04-05 04:00:00,3.1975,3.2121,3.1927,3.2098
2022-04-05 05:00:00,3.2075,3.2133,3.1933,3.1992
2022-04-05 06:00:00,3.2017,3.2269,3.1932,3.1932
2022-04-05 07:00:00,3.1927,3.2073,3.1778,3.1791
2022-04-05 08:00:00,3.183,3.1838,3.1437,3.1581
2022-04-05 09:00:00,3.1573,3.159,3.1303,3.1337
2022-04-05 10:00:00,3.1362,3.1453,3.1183,3.1365
2022-04-05 11:00:00,3.1391,3.1688,3.138,3.1682
2022-04-05 12:00:00,3.1682,3.1992,3.1617,3.164
2022-04-05 13:00:00,3.1662,3.1671,3.1096,3.1242
2022-04-05 14:00:00,3.1222,3.1276,3.0777,3.0849
2022-04-05 15:00:00,3.0829,3.1008,3.0751,3.095
2022-04-05 16:00:00,3.0927,3.1134,3.05,3.0681
2022-04-05 17:00:00,3.0686,3.0826,3.0634,3.0699
2022-04-05 18:00:00,3.0704,3.0979,3.069,3.0864
2022-04-05 19:00:00,3.0824,3.084,3.051,3.064
2022-04-05 20:00:00,3.0642,3.0658,3.0411,3.0552
2022-04-05 21:00:00,3.0506,3.0662,3.0444,3.0662
2022-04-05 22:00:00,3.0652,3.0716,3.0467,3.0608
2022-04-05 23:00:00,3.0633,3.0633,3.0078,3.0093
2022-04-06 00:00:00,3.0093,3.0143,2.8474,2.8902
2022-04-06 01:00:00,2.8914,2.9246,2.8851,2.9218
2022-04-06 02:00:00,2.9207,2.9562,2.9205,2.95
2022-04-06 03:00:00,2.95,2.9501,2.908,2.9108
2022-04-06 04:00:00,2.9159,2.972,2.9067,2.972
2022-04-06 05:00:00,2.972,3.008,2.972,3.005
2022-04-06 06:00:00,3.0027,3.1027,2.9992,3.0954
2022-04-06 07:00:00,3.0938,3.1931,3.088,3.1868
2022-04-06 08:00:00,3.189,3.2753,3.173,3.2556
2022-04-06 09:00:00,3.2556,3.2845,3.0688,3.0723
2022-04-06 10:00:00,3.0802,3.0808,3.019,3.0505
2022-04-06 11:00:00,3.0545,3.2473,2.979,3.1856
2022-04-06 12:00:00,3.1936,3.2044,3.0629,3.0671
2022-04-06 13:00:00,3.0636,3.1374,3.0073,3.0524
2022-04-06 14:00:00,3.0482,3.1506,3.013,3.0649
2022-04-06 15:00:00,3.0635,3.1352,3.0005,3.117
2022-04-06 16:00:00,3.1148,3.1642,3.033,3.103
2022-04-06 17:00:00,3.1026,3.1406,3.0379,3.0991
2022-04-06 18:00:00,3.1007,3.1501,3.0324,3.0749
2022-04-06 19:00:00,3.0694,3.1644,3.0565,3.1487
2022-04-06 20:00:00,3.1476,3.1714,3.0978,3.1591
2022-04-06 21:00:00,3.1541,3.1587,3.0997,3.1291
2022-04-06 22:00:00,3.1291,3.1422,3.0693,3.0988
2022-04-06 23:00:00,3.109,3.1612,3.079,3.088
2022-04-07 00:00:00,3.0862,3.1068,2.9088,2.9128
2022-04-07 01:00:00,2.9125,2.9631,2.9105,2.9466
2022-04-07 02:00:00,2.9479,3.0707,2.92,3.0657
2022-04-07 03:00:00,3.0709,3.1615,3.0556,3.1241
2022-04-07 04:00:00,3.1267,3.1339,3.0648,3.093
2022-04-07 05:00:00,3.0882,3.1276,3.0674,3.1057
2022-04-07 06:00:00,3.1087,3.1485,3.089,3.1334
2022-04-07 07:00:00,3.1308,3.154,3.1218,3.1275
2022-04-07 08:00:00,3.1281,3.1795,3.1253,3.1387
2022-04-07 09:00:00,3.1362,3.16,3.1062,3.1487
2022-04-07 10:00:00,3.1532,3.2228,3.1469,3.1972
2022-04-07 11:00:00,3.1909,3.248,3.1751,3.2419
2022-04-07 12:00:00,3.2344,3.2817,3.1871,3.2001
2022-04-07 13:00:00,3.2046,3.239,3.1592,3.22
2022-04-07 14:00:00,3.2192,3.2357,3.1877,3.1882
2022-04-07 15:00:00,3.1882,3.2535,3.16,3.227
2022-04-07 16:00:00,3.2301,3.3528,3.2271,3.3112
2022-04-07 17:00:00,3.3093,3.3634,3.2959,3.3263
2022-04-07 18:00:00,3.3285,3.3445,3.3067,3.3309
2022-04-07 19:00:00,3.325,3.325,3.2813,3.3088
2022-04-07 20:00:00,3.3078,3.3521,3.2913,3.3422
2022-04-07 21:00:00,3.3474,3.3477,3.3002,3.3062
2022-04-07 22:00:00,3.3069,3.3812,3.3041,3.3346
2022-04-07 23:00:00,3.3389,3.351,3.3012,3.3165
2022-04-08 00:00:00,3.3018,3.416,3.2981,3.4132
2022-04-08 01:00:00,3.4159,3.438,3.372,3.3875
2022-04-08 02:00:00,3.389,3.4154,3.3157,3.3221
2022-04-08 03:00:00,3.3292,3.3914,3.3291,3.3914
2022-04-08 04:00:00,3.389,3.4294,3.3616,3.4284
2022-04-08 05:00:00,3.4284,3.4791,3.4157,3.4766
2022-04-08 06:00:00,3.4768,3.5518,3.4538,3.5379
2022-04-08 07:00:00,3.5364,3.62,3.5015,3.6153
2022-04-08 08:00:00,3.6185,3.7275,3.5851,3.7016
2022-04-08 09:00:00,3.697,3.9109,3.6964,3.868
2022-04-08 10:00:00,3.8671,3.9802,3.8554,3.9147
2022-04-08 11:00:00,3.9145,4.0895,3.8648,4.0144
2022-04-08 12:00:00,4.0165,4.0506,3.8643,3.9202
2022-04-08 13:00:00,3.9222,4.0689,3.8956,3.998
2022-04-08 14:00:00,3.9955,4.0582,3.9141,3.993
2022-04-08 15:00:00,3.9901,4.28,3.9512,4.2611
2022-04-08 16:00:00,4.2578,4.3847,4.112,4.1938
2022-04-08 17:00:00,4.1925,4.2185,4.0276,4.0283
2022-04-08 18:00:00,4.0274,4.1179,4.0027,4.0778
2022-04-08 19:00:00,4.0721,4.1123,4.0337,4.0812
2022-04-08 20:00:00,4.0851,4.1143,3.959,4.0928
2022-04-08 21:00:00,4.0892,4.0936,3.9567,3.9774
2022-04-08 22:00:00,3.9888,4.0833,3.966,3.966
2022-04-08 23:00:00,3.9658,4.0339,3.9073,3.9971
2022-04-09 00:00:00,3.9968,4.2386,3.9514,3.9529
2022-04-09 01:00:00,3.9514,3.9589,3.7698,3.8154
2022-04-09 02:00:00,3.8154,3.842,3.7384,3.7704
2022-04-09 03:00:00,3.7655,3.8227,3.7487,3.7899
2022-04-09 04:00:00,3.7884,3.7966,3.7468,3.7701
2022-04-09 05:00:00,3.7672,3.7721,3.7018,3.7263
2022-04-09 06:00:00,3.7268,3.837,3.725,3.7749
2022-04-09 07:00:00,3.7749,3.9224,3.7749,3.9093
2022-04-09 08:00:00,3.9126,3.9695,3.8072,3.8217
2022-04-09 09:00:00,3.818,3.8876,3.7804,3.8545
2022-04-09 10:00:00,3.8575,3.8646,3.7854,3.8016
2022-04-09 11:00:00,3.8022,3.8022,3.756,3.7623
2022-04-09 12:00:00,3.764,3.8302,3.757,3.7869
2022-04-09 13:00:00,3.7919,3.8581,3.7919,3.8394
2022-04-09 14:00:00,3.8355,3.8443,3.7887,3.8313
2022-04-09 15:00:00,3.8293,3.83,3.7235,3.7509
2022-04-09 16:00:00,3.7532,3.9407,3.7511,3.7979
2022-04-09 17:00:00,3.7978,3.8406,3.7698,3.7964
2022-04-09 18:00:00,3.7919,3.8089,3.7089,3.7161
2022-04-09 19:00:00,3.7147,3.7285,3.6595,3.7143
2022-04-09 20:00:00,3.7171,3.7204,3.6727,3.675
2022-04-09 21:00:00,3.6727,3.6807,3.6508,3.6535
2022-04-09 22:00:00,3.663,3.6789,3.6405,3.666
2022-04-09 23:00:00,3.6668,3.7084,3.6637,3.7077
2022-04-10 00:00:00,3.7083,3.7366,3.6246,3.632
2022-04-10 01:00:00,3.6381,3.6473,3.6082,3.6132
2022-04-10 02:00:00,3.6132,3.6132,3.5858,3.5943
2022-04-10 03:00:00,3.5924,3.5949,3.566,3.5823
2022-04-10 04:00:00,3.5826,3.592,3.56,3.5804
2022-04-10 05:00:00,3.5768,3.5897,3.5615,3.5701
2022-04-10 06:00:00,3.5669,3.5776,3.5436,3.5721
2022-04-10 07:00:00,3.5755,3.603,3.5632,3.5883
2022-04-10 08:00:00,3.5865,3.6209,3.5726,3.6145
2022-04-10 09:00:00,3.6126,3.6161,3.5676,3.5676
2022-04-10 10:00:00,3.5674,3.5821,3.5494,3.5586
2022-04-10 11:00:00,3.5587,3.5794,3.5328,3.5794
2022-04-10 12:00:00,3.5819,3.5963,3.5412,3.5552
2022-04-10 13:00:00,3.5523,3.5991,3.5496,3.5955
2022-04-10 14:00:00,3.5954,3.7175,3.5888,3.7164
2022-04-10 15:00:00,3.7173,3.906,3.713,3.8995
2022-04-10 16:00:00,3.905,4.1736,3.8951,4.0621
2022-04-10 17:00:00,4.0713,4.2671,4.0288,4.2259
2022-04-10 18:00:00,4.2279,4.3753,4.22,4.3569
2022-04-10 19:00:00,4.3646,4.3942,4.2817,4.3535
2022-04-10 20:00:00,4.3543,4.4,4.2631,4.3417
2022-04-10 21:00:00,4.3433,4.49,4.3168,4.3577
2022-04-10 22:00:00,4.3485,4.383,4.2206,4.3251
2022-04-10 23:00:00,4.3077,4.3164,4.095,4.1152
2022-04-11 00:00:00,4.1128,4.2185,3.9463,3.9537
2022-04-11 01:00:00,3.9549,4.0267,3.8968,3.9566
2022-04-11 02:00:00,3.9527,4.2893,3.9297,4.2248
2022-04-11 03:00:00,4.2178,4.25,4.0479,4.1881
2022-04-11 04:00:00,4.1862,4.39,4.1229,4.3807
2022-04-11 05:00:00,4.3812,4.4618,4.1722,4.1777
2022-04-11 06:00:00,4.1884,4.2376,4.1309,4.1599
2022-04-11 07:00:00,4.1572,4.2898,4.132,4.2014
2022-04-11 08:00:00,4.1984,4.2032,3.9952,3.9952
2022-04-11 09:00:00,3.9948,4.1659,3.9766,4.0426
2022-04-11 10:00:00,4.0397,4.1721,4.0397,4.1276
2022-04-11 11:00:00,4.1263,4.1702,4.0637,4.13
2022-04-11 12:00:00,4.1268,4.1984,4.0303,4.0414
2022-04-11 13:00:00,4.0392,4.067,3.9098,4.0469
2022-04-11 14:00:00,4.043,4.0486,3.9027,3.957
2022-04-11 15:00:00,3.9522,3.9897,3.8579,3.8747
2022-04-11 16:00:00,3.8803,4.0038,3.8803,3.9882
2022-04-11 17:00:00,3.9883,4.032,3.9617,3.9923
2022-04-11 18:00:00,3.9903,4.1178,3.9453,4.072
2022-04-11 19:00:00,4.0642,4.0951,3.9718,4.0427
2022-04-11 20:00:00,4.0427,4.12,4.0288,4.0696
2022-04-11 21:00:00,4.0805,4.1092,3.9937,4.0397
2022-04-11 22:00:00,4.0528,4.1928,3.9856,4.1338
2022-04-11 23:00:00,4.1366,4.1706,4.0205,4.0466
2022-04-12 00:00:00,4.0459,4.3417,4.0459,4.237
2022-04-12 01:00:00,4.2376,4.4866,4.224,4.3365
2022-04-12 02:00:00,4.335,4.4241,4.1779,4.2136
2022-04-12 03:00:00,4.2029,4.2029,4.0654,4.1148
2022-04-12 04:00:00,4.1053,4.2032,4.1051,4.1255
2022-04-12 05:00:00,4.1295,4.1925,4.0916,4.1756
2022-04-12 06:00:00,4.1732,4.221,4.1255,4.1323
2022-04-12 07:00:00,4.1308,4.16,4.0973,4.1301
2022-04-12 08:00:00,4.1264,4.1915,4.061,4.0742
2022-04-12 09:00:00,4.0702,4.1131,4.0203,4.0321
2022-04-12 10:00:00,4.0348,4.0779,3.9461,3.9528
2022-04-12 11:00:00,3.9488,3.9935,3.9244,3.9325
2022-04-12 12:00:00,3.9315,4.0478,3.9031,4.0164
2022-04-12 13:00:00,4.0187,4.0187,3.9265,3.9486
2022-04-12 14:00:00,3.9517,3.9659,3.8892,3.9436
2022-04-12 15:00:00,3.9307,3.9923,3.9098,3.9536
2022-04-12 16:00:00,3.955,4.0018,3.9306,3.9446
2022-04-12 17:00:00,3.943,3.9654,3.9,3.9128
2022-04-12 18:00:00,3.9006,3.9008,3.8086,3.8233
2022-04-12 19:00:00,3.8251,3.869,3.7867,3.7949
2022-04-12 20:00:00,3.7978,3.8531,3.7978,3.8316
2022-04-12 21:00:00,3.83,3.8893,3.8191,3.86
2022-04-12 22:00:00,3.8576,3.8752,3.8194,3.8372
2022-04-12 23:00:00,3.8363,3.8687,3.8152,3.837
2022-04-13 00:00:00,3.835,3.9287,3.7787,3.8646
2022-04-13 01:00:00,3.863,4.0,3.823,3.9463
2022-04-13 02:00:00,3.9445,3.9472,3.8357,3.8538
2022-04-13 03:00:00,3.8495,3.8725,3.7826,3.79
2022-04-13 04:00:00,3.7986,3.8129,3.7272,3.8123
2022-04-13 05:00:00,3.8131,3.8455,3.7759,3.8089
2022-04-13 06:00:00,3.8108,3.8236,3.756,3.7665
2022-04-13 07:00:00,3.767,3.8099,3.7632,3.7975
2022-04-13 08:00:00,3.7946,3.8746,3.79,3.8591
2022-04-13 09:00:00,3.8561,3.8893,3.7983,3.7983
2022-04-13 10:00:00,3.798,3.8449,3.7688,3.8406
2022-04-13 11:00:00,3.8285,3.8433,3.7407,3.7475
2022-04-13 12:00:00,3.7438,3.7465,3.6673,3.6776
2022-04-13 13:00:00,3.6792,3.7785,3.6666,3.7754
2022-04-13 14:00:00,3.7754,3.864,3.7484,3.8136
2022-04-13 15:00:00,3.8115,3.9331,3.8058,3.8584
2022-04-13 16:00:00,3.8584,3.9603,3.8416,3.9031
2022-04-13 17:00:00,3.9072,3.9202,3.8665,3.8756
2022-04-13 18:00:00,3.876,3.9476,3.8733,3.9328
2022-04-13 19:00:00,3.9323,3.9464,3.9062,3.9218
2022-04-13 20:00:00,3.9188,4.008,3.9118,4.0
2022-04-13 21:00:00,3.9965,4.0112,3.9631,3.9937
2022-04-13 22:00:00,3.9961,4.0036,3.9288,3.9409
2022-04-13 23:00:00,3.9422,3.9509,3.854,3.8567
2022-04-14 00:00:00,3.8574,3.9233,3.84,3.842
2022-04-14 01:00:00,3.8481,3.9959,3.84,3.9844
2022-04-14 02:00:00,3.9922,3.9964,3.8943,3.8943
2022-04-14 03:00:00,3.8997,3.9418,3.8621,3.9418
2022-04-14 04:00:00,3.9417,3.9548,3.8869,3.897
2022-04-14 05:00:00,3.8955,3.9336,3.8822,3.932
2022-04-14 06:00:00,3.9328,4.2118,3.9031,4.196
2022-04-14 07:00:00,4.1946,4.474,4.184,4.4324
2022-04-14 08:00:00,4.4335,4.8118,4.3703,4.7203
2022-04-14 09:00:00,4.7252,4.7712,4.5815,4.7131
2022-04-14 10:00:00,4.7141,4.8313,4.6377,4.6567
2022-04-14 11:00:00,4.6615,4.705,4.5994,4.6559
2022-04-14 12:00:00,4.6567,4.7103,4.5774,4.6766
2022-04-14 13:00:00,4.6766,4.7079,4.5362,4.61
2022-04-14 14:00:00,4.6062,4.7282,4.5882,4.6588
2022-04-14 15:00:00,4.6515,4.7614,4.568,4.5968
2022-04-14 16:00:00,4.6031,4.6124,4.3993,4.4425
2022-04-14 17:00:00,4.4341,4.4673,4.3668,4.4296
2022-04-14 18:00:00,4.435,4.4405,4.3362,4.3627
2022-04-14 19:00:00,4.3624,4.4462,4.3564,4.4309
2022-04-14 20:00:00,4.4291,4.6343,4.3997,4.4253
2022-04-14 21:00:00,4.4253,4.5014,4.3588,4.4816
2022-04-14 22:00:00,4.4834,4.5348,4.4177,4.5224
2022-04-14 23:00:00,4.5199,4.552,4.4731,4.5082
2022-04-15 00:00:00,4.5,4.5358,4.3564,4.3647
2022-04-15 01:00:00,4.3629,4.4313,4.3464,4.4031
2022-04-15 02:00:00,4.4049,4.5874,4.3972,4.4962
2022-04-15 03:00:00,4.4987,4.514,4.3697,4.3848
2022-04-15 04:00:00,4.3848,4.4689,4.3776,4.4501
2022-04-15 05:00:00,4.4457,4.4692,4.3877,4.3955
2022-04-15 06:00:00,4.4036,4.428,4.3205,4.3613
2022-04-15 07:00:00,4.371,4.4218,4.2848,4.3871
2022-04-15 08:00:00,4.3781,4.4031,4.3434,4.3765
2022-04-15 09:00:00,4.3752,4.4504,4.3752,4.408
2022-04-15 10:00:00,4.4094,4.5596,4.4084,4.5404
2022-04-15 11:00:00,4.5459,4.6879,4.4846,4.5344
2022-04-15 12:00:00,4.5373,4.5441,4.4071,4.452
2022-04-15 13:00:00,4.4582,4.4698,4.3862,4.4063
2022-04-15 14:00:00,4.4092,4.5321,4.39,4.4943
2022-04-15 15:00:00,4.4954,4.5288,4.4653,4.4725
2022-04-15 16:00:00,4.4757,4.5097,4.421,4.4791
2022-04-15 17:00:00,4.4716,4.5866,4.4574,4.5184
2022-04-15 18:00:00,4.5235,4.6229,4.5189,4.5948
2022-04-15 19:00:00,4.5922,4.7078,4.5558,4.6598
2022-04-15 20:00:00,4.6599,4.6732,4.5852,4.6229
2022-04-15 21:00:00,4.6256,4.6576,4.5873,4.6388
2022-04-15 22:00:00,4.6366,4.7246,4.6301,4.6561
2022-04-15 23:00:00,4.6568,4.661,4.5684,4.5964
2022-04-16 00:00:00,4.5954,4.6411,4.5307,4.5745
2022-04-16 01:00:00,4.5725,4.5917,4.44,4.44
2022-04-16 02:00:00,4.44,4.4417,4.3838,4.3993
2022-04-16 03:00:00,4.3981,4.4124,4.3709,4.3841
2022-04-16 04:00:00,4.3839,4.3863,4.334,4.3421
2022-04-16 05:00:00,4.3421,4.3623,4.3267,4.3313
2022-04-16 06:00:00,4.3266,4.3923,4.3183,4.3794
2022-04-16 07:00:00,4.3808,4.4455,4.3797,4.4206
2022-04-16 08:00:00,4.4201,4.4504,4.375,4.4075
2022-04-16 09:00:00,4.4074,4.4093,4.374,4.3891
2022-04-16 10:00:00,4.3885,4.4427,4.38,4.3971
2022-04-16 11:00:00,4.4032,4.421,4.3548,4.3548
2022-04-16 12:00:00,4.3545,4.38,4.3468,4.3753
2022-04-16 13:00:00,4.3779,4.4136,4.3764,4.3894
2022-04-16 14:00:00,4.3943,4.4241,4.3828,4.4241
2022-04-16 15:00:00,4.4199,4.4266,4.3505,4.4138
2022-04-16 16:00:00,4.4036,4.4461,4.3838,4.4365
2022-04-16 17:00:00,4.4332,4.46,4.395,4.4425
2022-04-16 18:00:00,4.4493,4.4733,4.4493,4.4528
2022-04-16 19:00:00,4.454,4.4649,4.42,4.42
2022-04-16 20:00:00,4.42,4.4363,4.4123,4.4326
2022-04-16 21:00:00,4.4297,4.4732,4.4255,4.4704
2022-04-16 22:00:00,4.4704,4.4794,4.4373,4.4488
2022-04-16 23:00:00,4.4483,4.482,4.4374,4.4597
2022-04-17 00:00:00,4.4615,4.4647,4.4087,4.458
2022-04-17 01:00:00,4.4577,4.6,4.4101,4.5887
2022-04-17 02:00:00,4.5872,4.6055,4.504,4.5231
2022-04-17 03:00:00,4.5196,4.5545,4.4919,4.5483
2022-04-17 04:00:00,4.5518,4.5539,4.4946,4.5304
2022-04-17 05:00:00,4.5308,4.6079,4.5308,4.5862
2022-04-17 06:00:00,4.5832,4.5994,4.5479,4.5479
2022-04-17 07:00:00,4.5483,4.5856,4.5352,4.5819
2022-04-17 08:00:00,4.5758,4.67,4.5089,4.5157
2022-04-17 09:00:00,4.5172,4.5206,4.4485,4.4738
2022-04-17 10:00:00,4.4635,4.475,4.3579,4.3677
2022-04-17 11:00:00,4.3809,4.3824,4.2766,4.3005
2022-04-17 12:00:00,4.3008,4.3276,4.2645,4.2963
2022-04-17 13:00:00,4.2942,4.3262,4.2611,4.274
2022-04-17 14:00:00,4.2745,4.349,4.2409,4.3455
2022-04-17 15:00:00,4.3496,4.5332,4.3496,4.4437
2022-04-17 16:00:00,4.4428,4.4531,4.16,4.2573
2022-04-17 17:00:00,4.2596,4.2731,4.144,4.1548
2022-04-17 18:00:00,4.1527,4.2307,4.1523,4.2062
2022-04-17 19:00:00,4.2037,4.2238,4.1678,4.2175
2022-04-17 20:00:00,4.2197,4.2794,4.2,4.2021
2022-04-17 21:00:00,4.2084,4.2276,4.182,4.1845
2022-04-17 22:00:00,4.1834,4.1965,4.1566,4.1626
2022-04-17 23:00:00,4.1565,4.3044,4.064,4.2838
2022-04-18 00:00:00,4.2842,4.32,4.282,4.2826
