datetime,ALGOBUSD_open,ALGOBUSD_high,ALGOBUSD_low,ALGOBUSD_close
2022-03-19 22:00:00,0.7674,0.7707,0.7658,0.7705
2022-03-19 23:00:00,0.7709,0.7718,0.7651,0.7652
2022-03-20 00:00:00,0.7666,0.7749,0.7658,0.7739
2022-03-20 01:00:00,0.7734,0.7773,0.7687,0.7694
2022-03-20 02:00:00,0.7697,0.7717,0.7656,0.7709
2022-03-20 03:00:00,0.7711,0.7714,0.7658,0.7661
2022-03-20 04:00:00,0.7663,0.7689,0.7506,0.7561
2022-03-20 05:00:00,0.7561,0.7576,0.7505,0.7558
2022-03-20 06:00:00,0.7558,0.7576,0.7453,0.747
2022-03-20 07:00:00,0.747,0.7503,0.7382,0.7457
2022-03-20 08:00:00,0.7457,0.7476,0.7425,0.7425
2022-03-20 09:00:00,0.7426,0.7491,0.741,0.741
2022-03-20 10:00:00,0.7419,0.7454,0.7388,0.7423
2022-03-20 11:00:00,0.7423,0.7491,0.7392,0.7437
2022-03-20 12:00:00,0.7443,0.7482,0.7334,0.7376
2022-03-20 13:00:00,0.7369,0.7423,0.7364,0.7394
2022-03-20 14:00:00,0.7399,0.7455,0.7397,0.745
2022-03-20 15:00:00,0.745,0.7504,0.7399,0.741
2022-03-20 16:00:00,0.7409,0.7477,0.739,0.7461
2022-03-20 17:00:00,0.7468,0.7468,0.7414,0.7465
2022-03-20 18:00:00,0.7463,0.7483,0.7408,0.7416
2022-03-20 19:00:00,0.7415,0.743,0.7366,0.742
2022-03-20 20:00:00,0.7422,0.7458,0.7406,0.7416
2022-03-20 21:00:00,0.7416,0.7442,0.7308,0.7379
2022-03-20 22:00:00,0.7378,0.7429,0.7369,0.7418
2022-03-20 23:00:00,0.742,0.7449,0.741,0.7435
2022-03-21 00:00:00,0.7437,0.7476,0.7437,0.7476
2022-03-21 01:00:00,0.7477,0.7491,0.7437,0.7463
2022-03-21 02:00:00,0.7463,0.7544,0.7451,0.7544
2022-03-21 03:00:00,0.7542,0.7565,0.7529,0.7532
2022-03-21 04:00:00,0.7531,0.7575,0.7504,0.7572
2022-03-21 05:00:00,0.7574,0.7663,0.7572,0.7651
2022-03-21 06:00:00,0.7642,0.7931,0.7636,0.7877
2022-03-21 07:00:00,0.7885,0.7975,0.7822,0.7963
2022-03-21 08:00:00,0.7958,0.8166,0.7956,0.8018
2022-03-21 09:00:00,0.8023,0.8182,0.7954,0.8071
2022-03-21 10:00:00,0.8088,0.8104,0.7983,0.8035
2022-03-21 11:00:00,0.8044,0.8065,0.7936,0.7979
2022-03-21 12:00:00,0.7983,0.8026,0.7939,0.799
2022-03-21 13:00:00,0.7997,0.8065,0.7957,0.8027
2022-03-21 14:00:00,0.8018,0.8022,0.7957,0.7965
2022-03-21 15:00:00,0.7964,0.8105,0.7949,0.8053
2022-03-21 16:00:00,0.8043,0.8111,0.8022,0.8068
2022-03-21 17:00:00,0.8067,0.8216,0.8049,0.8216
2022-03-21 18:00:00,0.8216,0.8294,0.811,0.8281
2022-03-21 19:00:00,0.8292,0.8308,0.8036,0.8078
2022-03-21 20:00:00,0.8079,0.8144,0.805,0.8077
2022-03-21 21:00:00,0.8072,0.8257,0.8072,0.8175
2022-03-21 22:00:00,0.8194,0.8234,0.8139,0.8149
2022-03-21 23:00:00,0.8155,0.8307,0.8143,0.8272
2022-03-22 00:00:00,0.8271,0.8385,0.8217,0.8263
2022-03-22 01:00:00,0.8259,0.8269,0.8114,0.8155
2022-03-22 02:00:00,0.8156,0.8225,0.8156,0.8204
2022-03-22 03:00:00,0.8203,0.8265,0.8166,0.8224
2022-03-22 04:00:00,0.823,0.8269,0.8192,0.8258
2022-03-22 05:00:00,0.825,0.8433,0.8224,0.8418
2022-03-22 06:00:00,0.8415,0.8523,0.8367,0.8494
2022-03-22 07:00:00,0.8477,0.8482,0.8349,0.8355
2022-03-22 08:00:00,0.8364,0.8453,0.834,0.838
2022-03-22 09:00:00,0.8382,0.8442,0.8314,0.8321
2022-03-22 10:00:00,0.8318,0.8351,0.8278,0.8279
2022-03-22 11:00:00,0.8283,0.8317,0.8249,0.8256
2022-03-22 12:00:00,0.826,0.8293,0.8258,0.8258
2022-03-22 13:00:00,0.8257,0.8312,0.8257,0.829
2022-03-22 14:00:00,0.8279,0.8292,0.8143,0.8172
2022-03-22 15:00:00,0.8173,0.8237,0.8173,0.82
2022-03-22 16:00:00,0.8206,0.8236,0.8199,0.8236
2022-03-22 17:00:00,0.8239,0.831,0.8188,0.831
2022-03-22 18:00:00,0.831,0.831,0.8215,0.827
2022-03-22 19:00:00,0.8269,0.8275,0.8117,0.8188
2022-03-22 20:00:00,0.8186,0.8189,0.8071,0.8152
2022-03-22 21:00:00,0.8153,0.8221,0.815,0.8164
2022-03-22 22:00:00,0.8166,0.8166,0.81,0.81
2022-03-22 23:00:00,0.8103,0.8139,0.805,0.8131
2022-03-23 00:00:00,0.8136,0.8164,0.8109,0.8148
2022-03-23 01:00:00,0.8151,0.8221,0.8145,0.8173
2022-03-23 02:00:00,0.8176,0.8179,0.8124,0.8145
2022-03-23 03:00:00,0.817,0.8189,0.8094,0.8173
2022-03-23 04:00:00,0.8175,0.82,0.813,0.8155
2022-03-23 05:00:00,0.8157,0.8277,0.815,0.8258
2022-03-23 06:00:00,0.8259,0.8259,0.8186,0.8234
2022-03-23 07:00:00,0.8243,0.8284,0.8208,0.8276
2022-03-23 08:00:00,0.8284,0.8314,0.8198,0.8247
2022-03-23 09:00:00,0.8252,0.8375,0.8242,0.8367
2022-03-23 10:00:00,0.8367,0.8392,0.8334,0.8349
2022-03-23 11:00:00,0.8349,0.8373,0.8296,0.8329
2022-03-23 12:00:00,0.8334,0.8335,0.8185,0.821
2022-03-23 13:00:00,0.8196,0.83,0.819,0.8231
2022-03-23 14:00:00,0.8229,0.8291,0.8229,0.8248
2022-03-23 15:00:00,0.8248,0.8278,0.8241,0.8261
2022-03-23 16:00:00,0.8266,0.829,0.8248,0.829
2022-03-23 17:00:00,0.829,0.8353,0.8276,0.8303
2022-03-23 18:00:00,0.8306,0.8391,0.8306,0.8391
2022-03-23 19:00:00,0.8392,0.8404,0.8278,0.8359
2022-03-23 20:00:00,0.8361,0.8361,0.8215,0.825
2022-03-23 21:00:00,0.8247,0.8387,0.8229,0.8387
2022-03-23 22:00:00,0.8372,0.8381,0.8296,0.8306
2022-03-23 23:00:00,0.8312,0.8323,0.8292,0.8311
2022-03-24 00:00:00,0.8308,0.8365,0.8308,0.8359
2022-03-24 01:00:00,0.8365,0.8499,0.8364,0.8491
2022-03-24 02:00:00,0.8493,0.8609,0.8493,0.8586
2022-03-24 03:00:00,0.8582,0.8668,0.8553,0.8587
2022-03-24 04:00:00,0.8584,0.8598,0.8461,0.8488
2022-03-24 05:00:00,0.8491,0.857,0.8422,0.8568
2022-03-24 06:00:00,0.8568,0.8706,0.8555,0.8611
2022-03-24 07:00:00,0.8611,0.8611,0.8493,0.8541
2022-03-24 08:00:00,0.8542,0.8665,0.8535,0.8654
2022-03-24 09:00:00,0.866,0.8729,0.8581,0.8724
2022-03-24 10:00:00,0.8729,0.875,0.8645,0.8688
2022-03-24 11:00:00,0.8689,0.8778,0.8656,0.8774
2022-03-24 12:00:00,0.8776,0.8809,0.872,0.872
2022-03-24 13:00:00,0.8719,0.8997,0.8716,0.8991
2022-03-24 14:00:00,0.8988,0.8995,0.8905,0.8992
2022-03-24 15:00:00,0.8992,0.9086,0.8903,0.8966
2022-03-24 16:00:00,0.8968,0.9061,0.893,0.8968
2022-03-24 17:00:00,0.8968,0.9052,0.8911,0.8919
2022-03-24 18:00:00,0.8931,0.8949,0.8858,0.891
2022-03-24 19:00:00,0.8915,0.9204,0.8829,0.9187
2022-03-24 20:00:00,0.9186,0.9317,0.911,0.9152
2022-03-24 21:00:00,0.9152,0.916,0.9061,0.9144
2022-03-24 22:00:00,0.9144,0.9183,0.9092,0.9131
2022-03-24 23:00:00,0.9131,0.9159,0.9062,0.9158
2022-03-25 00:00:00,0.9158,0.9158,0.9034,0.9044
2022-03-25 01:00:00,0.9044,0.9175,0.9028,0.9092
2022-03-25 02:00:00,0.9097,0.9102,0.8965,0.8995
2022-03-25 03:00:00,0.8989,0.9002,0.884,0.8983
2022-03-25 04:00:00,0.8984,0.9066,0.8941,0.9041
2022-03-25 05:00:00,0.9043,0.906,0.9002,0.903
2022-03-25 06:00:00,0.9032,0.9043,0.8999,0.9025
2022-03-25 07:00:00,0.9025,0.9051,0.8912,0.9036
2022-03-25 08:00:00,0.9042,0.9177,0.9028,0.9125
2022-03-25 09:00:00,0.9125,0.9459,0.912,0.9399
2022-03-25 10:00:00,0.9402,0.95,0.9254,0.9254
2022-03-25 11:00:00,0.9252,0.9415,0.9041,0.9041
2022-03-25 12:00:00,0.904,0.909,0.8924,0.9047
2022-03-25 13:00:00,0.9053,0.9209,0.9053,0.9201
2022-03-25 14:00:00,0.9194,0.9197,0.9023,0.912
2022-03-25 15:00:00,0.9121,0.9143,0.8997,0.9054
2022-03-25 16:00:00,0.9054,0.9072,0.8919,0.9016
2022-03-25 17:00:00,0.9022,0.9034,0.8874,0.891
2022-03-25 18:00:00,0.8908,0.8921,0.8875,0.8895
2022-03-25 19:00:00,0.8892,0.8957,0.8837,0.884
2022-03-25 20:00:00,0.8842,0.8885,0.8755,0.8838
2022-03-25 21:00:00,0.8816,0.8882,0.8799,0.8809
2022-03-25 22:00:00,0.8834,0.8869,0.8799,0.8834
2022-03-25 23:00:00,0.8838,0.8959,0.8837,0.8926
2022-03-26 00:00:00,0.892,0.8989,0.8881,0.8926
2022-03-26 01:00:00,0.8927,0.8986,0.8913,0.8986
2022-03-26 02:00:00,0.8988,0.9162,0.8968,0.9155
2022-03-26 03:00:00,0.9148,0.9203,0.9121,0.9168
2022-03-26 04:00:00,0.9171,0.9178,0.9084,0.9127
2022-03-26 05:00:00,0.9123,0.9139,0.9068,0.9123
2022-03-26 06:00:00,0.9134,0.9138,0.9042,0.9058
2022-03-26 07:00:00,0.9058,0.9092,0.896,0.9007
2022-03-26 08:00:00,0.8987,0.9009,0.8935,0.899
2022-03-26 09:00:00,0.8997,0.9022,0.8944,0.8977
2022-03-26 10:00:00,0.8979,0.9051,0.8973,0.9012
2022-03-26 11:00:00,0.9009,0.9084,0.896,0.9074
2022-03-26 12:00:00,0.9082,0.9086,0.904,0.9072
2022-03-26 13:00:00,0.9072,0.9124,0.9072,0.9102
2022-03-26 14:00:00,0.9106,0.9108,0.9073,0.9107
2022-03-26 15:00:00,0.9105,0.9125,0.9078,0.9095
2022-03-26 16:00:00,0.9085,0.9156,0.905,0.9156
2022-03-26 17:00:00,0.9157,0.9204,0.9124,0.9124
2022-03-26 18:00:00,0.9134,0.9167,0.9109,0.9121
2022-03-26 19:00:00,0.9118,0.9178,0.9084,0.9171
2022-03-26 20:00:00,0.9168,0.9249,0.9131,0.9215
2022-03-26 21:00:00,0.9222,0.9272,0.9217,0.9228
2022-03-26 22:00:00,0.923,0.9278,0.9221,0.9251
2022-03-26 23:00:00,0.9245,0.9299,0.9201,0.9258
2022-03-27 00:00:00,0.926,0.9265,0.9241,0.9244
2022-03-27 01:00:00,0.9243,0.9294,0.923,0.9266
2022-03-27 02:00:00,0.9258,0.93,0.9258,0.929
2022-03-27 03:00:00,0.9294,0.9303,0.921,0.9211
2022-03-27 04:00:00,0.9217,0.9238,0.915,0.9162
2022-03-27 05:00:00,0.9158,0.9193,0.915,0.919
2022-03-27 06:00:00,0.9186,0.9197,0.9134,0.9148
2022-03-27 07:00:00,0.9148,0.9167,0.8972,0.8989
2022-03-27 08:00:00,0.8977,0.9077,0.8955,0.9077
2022-03-27 09:00:00,0.9078,0.912,0.9058,0.9091
2022-03-27 10:00:00,0.9093,0.919,0.9052,0.9175
2022-03-27 11:00:00,0.9173,0.9348,0.9143,0.9344
2022-03-27 12:00:00,0.9348,0.942,0.9257,0.9337
2022-03-27 13:00:00,0.9338,0.9366,0.9283,0.9294
2022-03-27 14:00:00,0.9293,0.9295,0.921,0.9227
2022-03-27 15:00:00,0.9239,0.9412,0.9184,0.9374
2022-03-27 16:00:00,0.9382,0.9453,0.9316,0.9417
2022-03-27 17:00:00,0.941,0.9473,0.9347,0.9422
2022-03-27 18:00:00,0.9424,0.9505,0.9409,0.9499
2022-03-27 19:00:00,0.9495,0.9649,0.944,0.958
2022-03-27 20:00:00,0.9585,0.9611,0.948,0.9517
2022-03-27 21:00:00,0.9523,0.9606,0.9507,0.9579
2022-03-27 22:00:00,0.9566,0.9625,0.953,0.9584
2022-03-27 23:00:00,0.9583,0.9592,0.9485,0.9548
2022-03-28 00:00:00,0.9555,0.9742,0.9539,0.9731
2022-03-28 01:00:00,0.9716,0.9729,0.9517,0.9525
2022-03-28 02:00:00,0.9538,0.966,0.9529,0.9629
2022-03-28 03:00:00,0.963,0.9639,0.956,0.9621
2022-03-28 04:00:00,0.9614,0.9665,0.9571,0.9659
2022-03-28 05:00:00,0.9655,0.9674,0.9614,0.9628
2022-03-28 06:00:00,0.9625,0.9668,0.9575,0.9592
2022-03-28 07:00:00,0.9591,0.9608,0.9538,0.9601
2022-03-28 08:00:00,0.9605,0.9663,0.9575,0.965
2022-03-28 09:00:00,0.965,0.965,0.9492,0.9626
2022-03-28 10:00:00,0.9612,0.9628,0.9461,0.9471
2022-03-28 11:00:00,0.947,0.9552,0.9377,0.9494
2022-03-28 12:00:00,0.949,0.9549,0.9425,0.9518
2022-03-28 13:00:00,0.9518,0.9601,0.9514,0.9601
2022-03-28 14:00:00,0.9601,0.9634,0.9477,0.9514
2022-03-28 15:00:00,0.9523,0.9552,0.9492,0.954
2022-03-28 16:00:00,0.9541,0.9563,0.9274,0.9327
2022-03-28 17:00:00,0.9329,0.9409,0.9305,0.9309
2022-03-28 18:00:00,0.9321,0.9358,0.8935,0.9063
2022-03-28 19:00:00,0.9055,0.9252,0.9054,0.9188
2022-03-28 20:00:00,0.9189,0.9269,0.9133,0.9269
2022-03-28 21:00:00,0.927,0.9287,0.9201,0.9202
2022-03-28 22:00:00,0.9202,0.9242,0.9191,0.921
2022-03-28 23:00:00,0.922,0.9319,0.921,0.928
2022-03-29 00:00:00,0.928,0.9344,0.928,0.9342
2022-03-29 01:00:00,0.9343,0.9445,0.9333,0.937
2022-03-29 02:00:00,0.937,0.9505,0.9325,0.9477
2022-03-29 03:00:00,0.9477,0.964,0.946,0.9529
2022-03-29 04:00:00,0.9531,0.9534,0.9424,0.9427
2022-03-29 05:00:00,0.9447,0.9447,0.9337,0.9378
2022-03-29 06:00:00,0.9383,0.9452,0.938,0.9444
2022-03-29 07:00:00,0.9442,0.9588,0.9439,0.9529
2022-03-29 08:00:00,0.9532,0.9556,0.9371,0.9444
2022-03-29 09:00:00,0.9449,0.9506,0.943,0.9489
2022-03-29 10:00:00,0.9489,0.9505,0.9232,0.9257
2022-03-29 11:00:00,0.9259,0.9278,0.9023,0.915
2022-03-29 12:00:00,0.9149,0.9156,0.8999,0.9135
2022-03-29 13:00:00,0.9135,0.9201,0.904,0.9199
2022-03-29 14:00:00,0.9204,0.9285,0.9182,0.9211
2022-03-29 15:00:00,0.9215,0.9247,0.9086,0.9138
2022-03-29 16:00:00,0.9135,0.922,0.9085,0.9132
2022-03-29 17:00:00,0.9111,0.9202,0.8989,0.916
2022-03-29 18:00:00,0.9154,0.9252,0.9098,0.9235
2022-03-29 19:00:00,0.9235,0.9235,0.905,0.9138
2022-03-29 20:00:00,0.9124,0.9124,0.8832,0.8901
2022-03-29 21:00:00,0.8901,0.9051,0.8888,0.9042
2022-03-29 22:00:00,0.9041,0.9173,0.904,0.9164
2022-03-29 23:00:00,0.9166,0.9197,0.9081,0.9156
2022-03-30 00:00:00,0.915,0.9243,0.9118,0.9231
2022-03-30 01:00:00,0.9244,0.9276,0.9226,0.9258
2022-03-30 02:00:00,0.9258,0.9336,0.9229,0.931
2022-03-30 03:00:00,0.9318,0.9495,0.9311,0.9492
2022-03-30 04:00:00,0.9488,0.9548,0.9429,0.9487
2022-03-30 05:00:00,0.9481,0.956,0.9465,0.9521
2022-03-30 06:00:00,0.9535,0.9553,0.9381,0.9492
2022-03-30 07:00:00,0.95,0.9508,0.94,0.9466
2022-03-30 08:00:00,0.9466,0.9469,0.9274,0.9295
2022-03-30 09:00:00,0.9306,0.9384,0.9206,0.9336
2022-03-30 10:00:00,0.9337,0.9358,0.926,0.9351
2022-03-30 11:00:00,0.9355,0.9445,0.9315,0.9374
2022-03-30 12:00:00,0.937,0.9399,0.9265,0.939
2022-03-30 13:00:00,0.939,0.9472,0.9302,0.9304
2022-03-30 14:00:00,0.9306,0.9367,0.9212,0.9273
2022-03-30 15:00:00,0.9273,0.9298,0.914,0.9273
2022-03-30 16:00:00,0.9273,0.9326,0.92,0.9239
2022-03-30 17:00:00,0.924,0.9291,0.9179,0.9273
2022-03-30 18:00:00,0.9263,0.935,0.9241,0.9267
2022-03-30 19:00:00,0.9267,0.9366,0.9201,0.9278
2022-03-30 20:00:00,0.9277,0.9448,0.9273,0.9431
2022-03-30 21:00:00,0.9441,0.9591,0.9402,0.9523
2022-03-30 22:00:00,0.9522,0.9598,0.9457,0.9598
2022-03-30 23:00:00,0.9598,0.9606,0.9521,0.957
2022-03-31 00:00:00,0.9577,0.9679,0.9509,0.9609
2022-03-31 01:00:00,0.9608,0.9653,0.9558,0.9625
2022-03-31 02:00:00,0.963,0.9682,0.9576,0.9665
2022-03-31 03:00:00,0.9666,0.9692,0.9622,0.9642
2022-03-31 04:00:00,0.9642,0.9698,0.9575,0.9678
2022-03-31 05:00:00,0.9678,0.9849,0.9657,0.9827
2022-03-31 06:00:00,0.9826,0.9874,0.9726,0.9823
2022-03-31 07:00:00,0.9817,0.9887,0.975,0.9849
2022-03-31 08:00:00,0.9849,0.9881,0.9604,0.9623
2022-03-31 09:00:00,0.9625,0.9625,0.9247,0.9525
2022-03-31 10:00:00,0.9521,0.9584,0.9383,0.9423
2022-03-31 11:00:00,0.9417,0.9452,0.9111,0.9111
2022-03-31 12:00:00,0.9111,0.9224,0.9089,0.9208
2022-03-31 13:00:00,0.9201,0.9248,0.9112,0.9192
2022-03-31 14:00:00,0.9197,0.9237,0.9128,0.9156
2022-03-31 15:00:00,0.9157,0.9233,0.913,0.9202
2022-03-31 16:00:00,0.9207,0.9253,0.9166,0.9242
2022-03-31 17:00:00,0.9253,0.9395,0.9245,0.935
2022-03-31 18:00:00,0.9338,0.9351,0.9169,0.9299
2022-03-31 19:00:00,0.9299,0.948,0.9271,0.9454
2022-03-31 20:00:00,0.9439,0.9482,0.916,0.9174
2022-03-31 21:00:00,0.918,0.9272,0.8897,0.8969
2022-03-31 22:00:00,0.8959,0.9042,0.8919,0.9042
2022-03-31 23:00:00,0.9043,0.9122,0.9036,0.9068
2022-04-01 00:00:00,0.9068,0.9142,0.9049,0.908
2022-04-01 01:00:00,0.9093,0.9202,0.9044,0.9201
2022-04-01 02:00:00,0.9204,0.9385,0.9204,0.935
2022-04-01 03:00:00,0.9344,0.939,0.9299,0.9318
2022-04-01 04:00:00,0.9316,0.9395,0.9275,0.931
2022-04-01 05:00:00,0.9313,0.9336,0.9233,0.928
2022-04-01 06:00:00,0.9281,0.9291,0.9211,0.9227
2022-04-01 07:00:00,0.9229,0.9291,0.9092,0.9273
2022-04-01 08:00:00,0.929,0.9417,0.9279,0.9355
2022-04-01 09:00:00,0.9362,0.9492,0.9362,0.9491
2022-04-01 10:00:00,0.9484,0.9507,0.9414,0.9472
2022-04-01 11:00:00,0.9486,0.9629,0.9421,0.9421
2022-04-01 12:00:00,0.9424,0.9523,0.9405,0.9473
2022-04-01 13:00:00,0.9473,0.9522,0.9412,0.942
2022-04-01 14:00:00,0.9426,0.9438,0.9348,0.9424
2022-04-01 15:00:00,0.9413,0.9428,0.9347,0.9376
2022-04-01 16:00:00,0.9385,0.9453,0.9375,0.9415
2022-04-01 17:00:00,0.9422,0.9479,0.936,0.9417
2022-04-01 18:00:00,0.9407,0.9412,0.9319,0.9392
2022-04-01 19:00:00,0.9392,0.9604,0.9324,0.96
2022-04-01 20:00:00,0.96,0.9678,0.9545,0.963
2022-04-01 21:00:00,0.9638,0.9645,0.952,0.9592
2022-04-01 22:00:00,0.959,0.9612,0.9532,0.9597
2022-04-01 23:00:00,0.9611,0.9695,0.9579,0.9654
2022-04-02 00:00:00,0.9654,0.9693,0.9607,0.9647
2022-04-02 01:00:00,0.9651,0.9657,0.9593,0.9639
2022-04-02 02:00:00,0.9646,0.965,0.9562,0.9627
2022-04-02 03:00:00,0.9625,0.9652,0.9595,0.9652
2022-04-02 04:00:00,0.9652,0.9666,0.9619,0.9655
2022-04-02 05:00:00,0.9656,0.9771,0.9612,0.9694
2022-04-02 06:00:00,0.9688,0.9693,0.9582,0.9591
2022-04-02 07:00:00,0.9603,0.9624,0.9441,0.9554
2022-04-02 08:00:00,0.9549,0.9685,0.9537,0.9611
2022-04-02 09:00:00,0.9617,0.9746,0.9566,0.9671
2022-04-02 10:00:00,0.9672,0.9672,0.9308,0.9376
2022-04-02 11:00:00,0.937,0.9473,0.9318,0.9456
2022-04-02 12:00:00,0.9468,0.9531,0.9425,0.9477
2022-04-02 13:00:00,0.9474,0.9474,0.9164,0.9165
2022-04-02 14:00:00,0.9164,0.9278,0.9158,0.9217
2022-04-02 15:00:00,0.9217,0.9295,0.9169,0.9268
2022-04-02 16:00:00,0.9262,0.9269,0.9191,0.925
2022-04-02 17:00:00,0.925,0.9268,0.9181,0.9216
2022-04-02 18:00:00,0.9207,0.9211,0.8987,0.9061
2022-04-02 19:00:00,0.9064,0.9134,0.9064,0.9076
2022-04-02 20:00:00,0.9074,0.909,0.8885,0.9018
2022-04-02 21:00:00,0.9013,0.9099,0.8996,0.9019
2022-04-02 22:00:00,0.9018,0.9189,0.9004,0.9161
2022-04-02 23:00:00,0.9148,0.922,0.9136,0.9214
2022-04-03 00:00:00,0.9219,0.9258,0.9199,0.9252
2022-04-03 01:00:00,0.9249,0.9346,0.9219,0.9323
2022-04-03 02:00:00,0.9327,0.9359,0.9265,0.9339
2022-04-03 03:00:00,0.9344,0.9352,0.9227,0.925
2022-04-03 04:00:00,0.926,0.9338,0.9211,0.9291
2022-04-03 05:00:00,0.93,0.933,0.9255,0.9277
2022-04-03 06:00:00,0.9271,0.934,0.9213,0.9283
2022-04-03 07:00:00,0.9283,0.9327,0.9249,0.925
2022-04-03 08:00:00,0.926,0.9309,0.9221,0.925
2022-04-03 09:00:00,0.925,0.9294,0.9224,0.9294
2022-04-03 10:00:00,0.9296,0.9331,0.92,0.9291
2022-04-03 11:00:00,0.9292,0.9318,0.9227,0.9252
2022-04-03 12:00:00,0.9249,0.9273,0.9132,0.9188
2022-04-03 13:00:00,0.919,0.9238,0.9138,0.9221
2022-04-03 14:00:00,0.9202,0.9259,0.9195,0.9212
2022-04-03 15:00:00,0.9212,0.9258,0.9201,0.9209
2022-04-03 16:00:00,0.9204,0.9291,0.9197,0.9291
2022-04-03 17:00:00,0.9292,0.948,0.9275,0.9402
2022-04-03 18:00:00,0.9407,0.9407,0.927,0.9351
2022-04-03 19:00:00,0.9355,0.9376,0.9084,0.9124
2022-04-03 20:00:00,0.9128,0.9239,0.9091,0.9139
2022-04-03 21:00:00,0.913,0.9193,0.9088,0.9193
2022-04-03 22:00:00,0.9187,0.9232,0.9122,0.9125
2022-04-03 23:00:00,0.913,0.9166,0.9091,0.9116
2022-04-04 00:00:00,0.9113,0.9293,0.9109,0.9276
2022-04-04 01:00:00,0.9276,0.932,0.9235,0.9296
2022-04-04 02:00:00,0.9306,0.934,0.925,0.9316
2022-04-04 03:00:00,0.9306,0.9324,0.9198,0.9248
2022-04-04 04:00:00,0.9239,0.9248,0.914,0.9148
2022-04-04 05:00:00,0.9146,0.9184,0.9055,0.9153
2022-04-04 06:00:00,0.915,0.9215,0.9105,0.9208
2022-04-04 07:00:00,0.92,0.9264,0.9013,0.9052
2022-04-04 08:00:00,0.9048,0.9091,0.8966,0.9065
2022-04-04 09:00:00,0.9066,0.9124,0.8959,0.8988
2022-04-04 10:00:00,0.8978,0.901,0.8815,0.8825
2022-04-04 11:00:00,0.8818,0.8838,0.8605,0.879
2022-04-04 12:00:00,0.88,0.883,0.8538,0.8634
2022-04-04 13:00:00,0.8621,0.8719,0.8501,0.8673
2022-04-04 14:00:00,0.8681,0.8807,0.868,0.8798
2022-04-04 15:00:00,0.8798,0.8855,0.8734,0.8799
2022-04-04 16:00:00,0.8809,0.8861,0.8773,0.8826
2022-04-04 17:00:00,0.8837,0.8861,0.8747,0.8845
2022-04-04 18:00:00,0.8849,0.8883,0.8822,0.8825
2022-04-04 19:00:00,0.8826,0.8887,0.8735,0.8749
2022-04-04 20:00:00,0.8751,0.8792,0.8721,0.8781
2022-04-04 21:00:00,0.8793,0.8852,0.8768,0.8798
2022-04-04 22:00:00,0.8801,0.8884,0.8801,0.8884
2022-04-04 23:00:00,0.8881,0.889,0.8822,0.8881
2022-04-05 00:00:00,0.8881,0.891,0.8868,0.8903
2022-04-05 01:00:00,0.89,0.89,0.8802,0.8849
2022-04-05 02:00:00,0.8844,0.89,0.8826,0.887
2022-04-05 03:00:00,0.887,0.888,0.8825,0.8834
2022-04-05 04:00:00,0.8835,0.8851,0.8822,0.883
2022-04-05 05:00:00,0.883,0.8907,0.8819,0.8901
2022-04-05 06:00:00,0.8901,0.8942,0.8861,0.8926
2022-04-05 07:00:00,0.8924,0.9006,0.8885,0.8885
2022-04-05 08:00:00,0.8885,0.8957,0.8713,0.8758
2022-04-05 09:00:00,0.8772,0.8783,0.8591,0.8611
2022-04-05 10:00:00,0.8601,0.868,0.8579,0.8633
2022-04-05 11:00:00,0.8632,0.869,0.8538,0.8621
2022-04-05 12:00:00,0.8624,0.87,0.8585,0.86
2022-04-05 13:00:00,0.8594,0.8656,0.8583,0.861
2022-04-05 14:00:00,0.8612,0.8619,0.8437,0.8566
2022-04-05 15:00:00,0.8566,0.8597,0.8435,0.848
2022-04-05 16:00:00,0.8485,0.8486,0.8403,0.846
2022-04-05 17:00:00,0.8461,0.851,0.841,0.8452
2022-04-05 18:00:00,0.8465,0.8489,0.831,0.8347
2022-04-05 19:00:00,0.8346,0.8373,0.7873,0.8123
2022-04-05 20:00:00,0.8119,0.8434,0.8119,0.8245
2022-04-05 21:00:00,0.8231,0.8247,0.8149,0.8167
2022-04-05 22:00:00,0.816,0.832,0.8081,0.8104
2022-04-05 23:00:00,0.8108,0.8172,0.8031,0.8152
2022-04-06 00:00:00,0.8154,0.8282,0.8141,0.8272
2022-04-06 01:00:00,0.8272,0.8298,0.8226,0.8292
2022-04-06 02:00:00,0.8292,0.8311,0.8213,0.8244
2022-04-06 03:00:00,0.8229,0.8247,0.8176,0.8218
2022-04-06 04:00:00,0.8218,0.8218,0.812,0.8215
2022-04-06 05:00:00,0.822,0.8226,0.8057,0.8057
2022-04-06 06:00:00,0.8069,0.8089,0.793,0.8004
2022-04-06 07:00:00,0.7996,0.8088,0.7939,0.8004
2022-04-06 08:00:00,0.8004,0.8084,0.7815,0.7815
2022-04-06 09:00:00,0.7819,0.7916,0.7721,0.7865
2022-04-06 10:00:00,0.7861,0.7895,0.7732,0.7862
2022-04-06 11:00:00,0.7862,0.7906,0.778,0.7863
2022-04-06 12:00:00,0.7852,0.7918,0.7766,0.7888
2022-04-06 13:00:00,0.7888,0.7945,0.7718,0.7901
2022-04-06 14:00:00,0.7901,0.7943,0.7838,0.7939
2022-04-06 15:00:00,0.7937,0.7965,0.7901,0.7938
2022-04-06 16:00:00,0.794,0.7963,0.7889,0.7889
2022-04-06 17:00:00,0.7888,0.7924,0.7746,0.7753
2022-04-06 18:00:00,0.7763,0.7845,0.7645,0.7659
