datetime,BTCBUSD_open,BTCBUSD_high,BTCBUSD_low,BTCBUSD_close
2022-04-23 21:00:00,39485.65,39606.57,39426.27,39548.89
2022-04-23 22:00:00,39548.88,39830.9,39438.39,39781.38
2022-04-23 23:00:00,39781.38,39822.26,39667.04,39710.0
2022-04-24 00:00:00,39710.01,39726.63,39637.86,39672.51
2022-04-24 01:00:00,39671.0,39798.1,39653.07,39750.4
2022-04-24 02:00:00,39750.41,39810.07,39732.25,39758.31
2022-04-24 03:00:00,39763.05,39810.0,39720.0,39731.41
2022-04-24 04:00:00,39731.42,39784.24,39673.46,39757.8
2022-04-24 05:00:00,39757.81,39800.0,39651.83,39702.05
2022-04-24 06:00:00,39702.03,39726.0,39560.0,39614.29
2022-04-24 07:00:00,39614.29,39666.41,39534.84,39591.52
2022-04-24 08:00:00,39591.53,39632.12,39363.06,39585.56
2022-04-24 09:00:00,39591.37,39947.0,39379.41,39756.14
2022-04-24 10:00:00,39756.15,39848.58,39637.87,39663.63
2022-04-24 11:00:00,39663.64,39800.0,38980.0,39503.96
2022-04-24 12:00:00,39503.4,39537.74,39150.0,39431.75
2022-04-24 13:00:00,39431.75,39708.59,39414.5,39669.89
2022-04-24 14:00:00,39669.89,39808.35,39647.33,39713.39
2022-04-24 15:00:00,39716.67,39739.11,39488.0,39508.59
2022-04-24 16:00:00,39508.61,39650.0,39466.51,39637.78
2022-04-24 17:00:00,39637.77,39776.99,39535.17,39558.63
2022-04-24 18:00:00,39558.02,39585.83,39438.77,39459.92
2022-04-24 19:00:00,39459.91,39511.11,38693.12,38866.74
2022-04-24 20:00:00,38866.75,39156.87,38765.3,39105.04
2022-04-24 21:00:00,39108.82,39157.13,38974.85,39100.77
2022-04-24 22:00:00,39100.71,39315.88,39094.0,39259.76
2022-04-24 23:00:00,39259.77,39265.96,39082.22,39150.52
2022-04-25 00:00:00,39150.52,39237.85,38953.55,38983.57
2022-04-25 01:00:00,38983.57,39063.63,38598.01,38640.75
2022-04-25 02:00:00,38640.75,38679.95,38200.0,38462.16
2022-04-25 03:00:00,38462.15,38598.16,38397.95,38429.32
2022-04-25 04:00:00,38429.32,38641.77,38214.26,38592.07
2022-04-25 05:00:00,38592.06,38663.19,38401.0,38432.01
2022-04-25 06:00:00,38432.0,38948.97,38350.0,38841.8
2022-04-25 07:00:00,38841.79,39024.41,38751.7,38809.72
2022-04-25 08:00:00,38809.71,39310.0,38638.28,38737.94
2022-04-25 09:00:00,38737.96,39426.08,38628.91,39067.86
2022-04-25 10:00:00,39070.82,39379.94,38930.55,38982.78
2022-04-25 11:00:00,38982.77,39670.0,38918.99,39478.7
2022-04-25 12:00:00,39478.7,39581.7,39364.95,39405.56
2022-04-25 13:00:00,39405.56,40379.3,39323.67,39890.87
2022-04-25 14:00:00,39895.0,40378.41,39777.68,40228.18
2022-04-25 15:00:00,40228.17,40333.39,40055.55,40188.6
2022-04-25 16:00:00,40186.01,40243.24,40070.38,40227.49
2022-04-25 17:00:00,40227.48,40617.44,40148.68,40344.81
2022-04-25 18:00:00,40357.44,40566.28,40250.0,40428.05
2022-04-25 19:00:00,40428.05,40773.15,40388.01,40559.7
2022-04-25 20:00:00,40559.7,40626.41,40458.9,40482.48
2022-04-25 21:00:00,40482.48,40599.99,40392.49,40531.53
2022-04-25 22:00:00,40531.53,40646.1,40499.94,40545.55
2022-04-25 23:00:00,40545.56,40629.12,40496.65,40563.89
2022-04-26 00:00:00,40563.89,40692.71,40529.11,40591.61
2022-04-26 01:00:00,40591.6,40615.59,40429.73,40526.38
2022-04-26 02:00:00,40526.39,40660.13,40374.13,40585.69
2022-04-26 03:00:00,40586.61,40788.0,40454.4,40514.72
2022-04-26 04:00:00,40514.71,40535.52,40338.32,40386.46
2022-04-26 05:00:00,40383.73,40466.0,40334.63,40377.7
2022-04-26 06:00:00,40377.69,40576.18,40246.69,40471.1
2022-04-26 07:00:00,40471.1,40627.75,40201.0,40286.75
2022-04-26 08:00:00,40286.74,40344.8,39798.1,39821.3
2022-04-26 09:00:00,39821.31,39835.7,39225.0,39282.19
2022-04-26 10:00:00,39277.1,39355.66,38550.0,38562.97
2022-04-26 11:00:00,38562.97,38878.86,38370.21,38673.09
2022-04-26 12:00:00,38673.09,38678.91,38005.0,38404.87
2022-04-26 13:00:00,38404.87,38489.79,38222.44,38410.49
2022-04-26 14:00:00,38410.48,38570.1,37824.31,38274.14
2022-04-26 15:00:00,38274.14,38426.52,37700.02,38126.88
2022-04-26 16:00:00,38132.93,38455.74,38025.16,38330.7
2022-04-26 17:00:00,38330.7,38458.62,38159.0,38224.87
2022-04-26 18:00:00,38221.27,38266.41,37702.06,38110.01
2022-04-26 19:00:00,38110.01,38260.42,37879.83,38176.02
2022-04-26 20:00:00,38176.01,38326.53,38158.19,38307.1
2022-04-26 21:00:00,38310.44,38432.88,38270.0,38425.27
2022-04-26 22:00:00,38425.27,38477.0,38317.9,38345.89
2022-04-26 23:00:00,38345.89,38455.74,38306.75,38412.38
2022-04-27 00:00:00,38412.38,38561.31,38369.1,38411.95
2022-04-27 01:00:00,38411.96,38700.0,38400.62,38646.36
2022-04-27 02:00:00,38646.36,39105.26,38605.55,39105.26
2022-04-27 03:00:00,39105.99,39224.48,38706.26,38982.84
2022-04-27 04:00:00,38982.84,39107.36,38826.17,39051.59
2022-04-27 05:00:00,39051.59,39146.14,38960.43,39105.3
2022-04-27 06:00:00,39109.87,39125.88,38650.0,39018.87
2022-04-27 07:00:00,39018.86,39135.44,38874.49,38898.18
2022-04-27 08:00:00,38898.17,39477.82,38772.12,39347.93
2022-04-27 09:00:00,39347.93,39408.28,38340.35,38670.0
2022-04-27 10:00:00,38672.44,39133.4,38645.19,39005.54
2022-04-27 11:00:00,39005.54,39314.35,38919.3,39196.03
2022-04-27 12:00:00,39196.04,39249.43,38963.96,39110.9
2022-04-27 13:00:00,39110.63,39185.03,38753.14,38791.58
2022-04-27 14:00:00,38791.59,38919.29,38672.13,38859.64
2022-04-27 15:00:00,38865.86,39266.66,38829.64,39106.63
2022-04-27 16:00:00,39106.63,39386.62,39084.52,39227.79
2022-04-27 17:00:00,39227.78,39278.85,39010.72,39077.15
2022-04-27 18:00:00,39077.16,39285.83,39060.0,39236.56
2022-04-27 19:00:00,39236.56,39450.49,39157.52,39386.72
2022-04-27 20:00:00,39386.72,39690.0,39188.0,39237.74
2022-04-27 21:00:00,39237.74,39472.9,39162.85,39432.28
2022-04-27 22:00:00,39432.43,39529.33,39327.52,39345.83
2022-04-27 23:00:00,39345.85,39403.5,39267.04,39389.61
2022-04-28 00:00:00,39393.18,39442.35,39230.0,39321.78
2022-04-28 01:00:00,39321.77,39458.45,39282.23,39422.1
2022-04-28 02:00:00,39422.11,39693.0,39382.27,39382.27
2022-04-28 03:00:00,39387.27,39790.66,39362.2,39638.8
2022-04-28 04:00:00,39638.81,39882.63,39638.81,39772.0
2022-04-28 05:00:00,39772.0,39830.0,39593.26,39713.73
2022-04-28 06:00:00,39713.73,39764.92,39614.91,39679.8
2022-04-28 07:00:00,39683.36,39847.91,39520.7,39561.03
2022-04-28 08:00:00,39561.03,39567.5,39052.09,39094.12
2022-04-28 09:00:00,39094.12,39390.0,38881.85,39285.82
2022-04-28 10:00:00,39285.82,40323.67,39085.39,39442.43
2022-04-28 11:00:00,39442.4,40133.26,39310.0,39899.21
2022-04-28 12:00:00,39899.21,40287.1,39859.12,40279.88
2022-04-28 13:00:00,40279.87,40373.09,40052.07,40091.26
2022-04-28 14:00:00,40091.26,40236.18,39920.0,39977.46
2022-04-28 15:00:00,39983.89,40223.07,39733.16,39878.76
2022-04-28 16:00:00,39878.76,39987.43,39769.0,39850.32
2022-04-28 17:00:00,39850.33,39875.2,39613.12,39791.04
2022-04-28 18:00:00,39791.04,39852.81,39666.61,39744.52
2022-04-28 19:00:00,39744.53,39869.56,39678.01,39837.36
2022-04-28 20:00:00,39837.36,39920.17,39765.2,39818.78
2022-04-28 21:00:00,39816.61,39826.9,39454.83,39516.37
2022-04-28 22:00:00,39516.36,39550.0,39279.79,39525.2
2022-04-28 23:00:00,39525.21,39588.17,39367.28,39535.77
2022-04-29 00:00:00,39535.77,39633.7,39477.09,39497.56
2022-04-29 01:00:00,39497.56,39571.21,39368.07,39458.13
2022-04-29 02:00:00,39458.39,39620.0,39408.21,39608.99
2022-04-29 03:00:00,39608.99,39631.93,39393.98,39404.44
2022-04-29 04:00:00,39404.43,39404.43,39070.98,39149.37
2022-04-29 05:00:00,39149.37,39235.29,38650.01,38803.57
2022-04-29 06:00:00,38803.56,38949.6,38623.78,38750.96
2022-04-29 07:00:00,38747.18,39136.36,38634.28,38915.0
2022-04-29 08:00:00,38915.0,39415.52,38775.17,39278.01
2022-04-29 09:00:00,39276.62,39330.0,38800.0,38952.37
2022-04-29 10:00:00,38952.36,39144.99,38845.71,39002.32
2022-04-29 11:00:00,39002.32,39078.2,38439.28,38519.24
2022-04-29 12:00:00,38521.72,38728.79,38466.95,38641.57
2022-04-29 13:00:00,38641.58,38664.98,38331.83,38538.26
2022-04-29 14:00:00,38533.58,38608.37,38130.01,38333.63
2022-04-29 15:00:00,38327.95,38581.63,38305.72,38563.41
2022-04-29 16:00:00,38563.42,38645.74,38454.54,38559.85
2022-04-29 17:00:00,38559.85,38626.81,38430.16,38604.34
2022-04-29 18:00:00,38604.35,38658.0,38553.8,38591.91
2022-04-29 19:00:00,38591.92,38786.0,38549.77,38636.04
2022-04-29 20:00:00,38636.05,38757.72,38622.13,38699.99
2022-04-29 21:00:00,38700.0,38770.7,38653.63,38690.01
2022-04-29 22:00:00,38690.01,38703.54,38585.11,38655.68
2022-04-29 23:00:00,38655.67,38689.25,38493.84,38552.39
2022-04-30 00:00:00,38552.39,38770.58,38520.67,38701.11
2022-04-30 01:00:00,38701.1,38734.4,38650.0,38700.22
2022-04-30 02:00:00,38700.22,38747.05,38640.0,38654.99
2022-04-30 03:00:00,38655.0,38688.63,38537.28,38580.01
2022-04-30 04:00:00,38580.01,38639.98,38547.51,38625.24
2022-04-30 05:00:00,38623.59,38664.16,38570.0,38571.05
2022-04-30 06:00:00,38570.0,38632.09,38565.87,38584.43
2022-04-30 07:00:00,38584.44,38610.71,38534.45,38537.79
2022-04-30 08:00:00,38537.79,38640.0,38500.71,38509.33
2022-04-30 09:00:00,38509.34,38634.67,38214.9,38254.05
2022-04-30 10:00:00,38258.93,38528.34,38158.04,38468.41
2022-04-30 11:00:00,38468.41,38612.77,38408.92,38431.84
2022-04-30 12:00:00,38437.06,38448.97,38207.39,38287.55
2022-04-30 13:00:00,38287.55,38365.68,38208.94,38344.97
2022-04-30 14:00:00,38344.96,38500.0,38308.97,38467.76
2022-04-30 15:00:00,38467.76,38467.85,38287.35,38330.11
2022-04-30 16:00:00,38330.11,38377.61,38268.0,38310.0
2022-04-30 17:00:00,38310.0,38370.0,38165.23,38253.94
2022-04-30 18:00:00,38253.94,38279.55,37588.0,37637.59
2022-04-30 19:00:00,37637.6,37813.18,37500.0,37689.07
2022-04-30 20:00:00,37689.07,38081.63,37400.68,37943.17
2022-04-30 21:00:00,37947.2,38061.14,37783.33,37828.78
2022-04-30 22:00:00,37828.79,38072.35,37812.46,38052.17
2022-04-30 23:00:00,38052.18,38070.95,37893.05,37951.62
2022-05-01 00:00:00,37951.62,38175.99,37918.14,38065.41
2022-05-01 01:00:00,38067.3,38150.98,37950.01,37956.9
2022-05-01 02:00:00,37956.91,38000.85,37901.87,37974.86
2022-05-01 03:00:00,37973.14,38061.22,37948.06,38035.01
2022-05-01 04:00:00,38035.01,38059.8,37862.64,37980.0
2022-05-01 05:00:00,37978.68,38094.99,37954.56,38031.54
2022-05-01 06:00:00,38031.54,38057.86,37909.94,37944.42
2022-05-01 07:00:00,37944.43,38030.61,37848.2,37972.45
2022-05-01 08:00:00,37973.53,38026.75,37920.02,37929.53
2022-05-01 09:00:00,37929.54,38022.83,37904.0,37991.47
2022-05-01 10:00:00,37991.47,38634.26,37983.53,38492.32
2022-05-01 11:00:00,38492.32,38673.46,38400.0,38504.99
2022-05-01 12:00:00,38504.99,38590.0,38375.02,38385.61
2022-05-01 13:00:00,38385.61,38416.62,37923.29,37940.01
2022-05-01 14:00:00,37940.01,38008.49,37743.0,37811.51
2022-05-01 15:00:00,37811.51,38350.0,37687.0,38311.32
2022-05-01 16:00:00,38310.2,38434.33,38092.31,38337.94
2022-05-01 17:00:00,38337.95,38576.24,38094.99,38309.89
2022-05-01 18:00:00,38307.73,38630.61,38237.7,38468.45
2022-05-01 19:00:00,38468.46,38818.24,38448.97,38673.1
2022-05-01 20:00:00,38673.1,38741.85,38491.29,38496.07
2022-05-01 21:00:00,38496.08,38652.64,38371.74,38619.46
2022-05-01 22:00:00,38619.46,38720.76,38619.46,38676.18
2022-05-01 23:00:00,38676.19,39118.0,38600.78,38973.29
2022-05-02 00:00:00,38973.3,39035.42,38878.59,39011.53
2022-05-02 01:00:00,39009.25,39160.76,38930.88,38930.89
2022-05-02 02:00:00,38930.64,39039.99,38830.31,38883.79
2022-05-02 03:00:00,38883.79,38995.84,38783.68,38923.36
2022-05-02 04:00:00,38923.36,39075.25,38774.98,38781.3
2022-05-02 05:00:00,38781.29,38865.66,38657.93,38711.36
2022-05-02 06:00:00,38711.37,38760.0,38488.76,38534.28
2022-05-02 07:00:00,38532.39,38710.0,38425.66,38501.86
2022-05-02 08:00:00,38501.86,39176.09,38243.23,38911.82
2022-05-02 09:00:00,38911.82,39104.74,38606.58,38838.96
2022-05-02 10:00:00,38838.96,38896.77,38603.0,38697.37
2022-05-02 11:00:00,38697.37,38860.0,38520.0,38541.56
2022-05-02 12:00:00,38548.72,38610.0,38194.87,38368.2
2022-05-02 13:00:00,38362.85,38449.92,38055.0,38209.75
2022-05-02 14:00:00,38209.76,38581.63,38152.97,38554.52
2022-05-02 15:00:00,38554.87,38602.39,38300.0,38313.68
2022-05-02 16:00:00,38313.68,38750.0,38283.34,38634.22
2022-05-02 17:00:00,38634.22,38900.0,38570.99,38588.96
2022-05-02 18:00:00,38588.96,38735.26,38458.71,38515.02
2022-05-02 19:00:00,38515.02,38570.94,38379.27,38405.4
2022-05-02 20:00:00,38405.38,38510.19,38360.89,38509.55
2022-05-02 21:00:00,38509.99,38600.0,38313.28,38404.06
2022-05-02 22:00:00,38404.05,38611.86,38390.68,38511.11
2022-05-02 23:00:00,38511.96,38550.0,38444.44,38492.53
2022-05-03 00:00:00,38492.53,38540.2,38381.81,38518.41
2022-05-03 01:00:00,38518.41,38566.58,38436.83,38465.08
2022-05-03 02:00:00,38465.07,38561.0,38415.66,38553.9
2022-05-03 03:00:00,38553.91,38646.96,38530.62,38530.62
2022-05-03 04:00:00,38530.61,38561.3,38437.73,38451.63
2022-05-03 05:00:00,38451.63,38469.19,38362.48,38416.26
2022-05-03 06:00:00,38416.26,38565.0,38269.83,38565.0
2022-05-03 07:00:00,38564.99,38600.0,38411.66,38446.67
2022-05-03 08:00:00,38446.62,38471.0,38156.32,38358.08
2022-05-03 09:00:00,38363.65,38479.59,38168.91,38270.9
2022-05-03 10:00:00,38270.9,38417.85,38207.65,38324.1
2022-05-03 11:00:00,38324.1,38389.42,38032.82,38145.38
2022-05-03 12:00:00,38145.39,38309.21,38033.39,38044.24
2022-05-03 13:00:00,38044.24,38044.24,37562.38,37756.66
2022-05-03 14:00:00,37758.61,37780.92,37520.0,37708.94
2022-05-03 15:00:00,37712.39,37885.46,37528.35,37780.71
2022-05-03 16:00:00,37780.71,38045.82,37622.44,37789.64
2022-05-03 17:00:00,37789.64,37870.93,37723.66,37733.07
2022-05-03 18:00:00,37733.07,37755.1,37627.42,37725.64
2022-05-03 19:00:00,37725.64,37950.0,37662.31,37896.6
2022-05-03 20:00:00,37896.61,37980.9,37866.61,37880.0
2022-05-03 21:00:00,37880.0,38049.25,37871.86,37958.49
2022-05-03 22:00:00,37958.49,38090.56,37955.36,38009.98
2022-05-03 23:00:00,38009.98,38087.66,37943.37,37990.48
2022-05-04 00:00:00,37990.48,38122.44,37963.82,38080.84
2022-05-04 01:00:00,38080.84,38426.53,38071.78,38399.0
2022-05-04 02:00:00,38398.99,38750.0,38209.24,38693.12
2022-05-04 03:00:00,38693.13,39035.11,38666.0,38966.46
2022-05-04 04:00:00,38966.47,39088.56,38800.0,38876.75
2022-05-04 05:00:00,38876.76,39067.96,38843.33,38990.0
2022-05-04 06:00:00,38990.0,39042.64,38862.82,38997.01
2022-05-04 07:00:00,38997.01,39164.79,38853.93,38958.05
2022-05-04 08:00:00,38958.05,39100.0,38700.0,38706.55
2022-05-04 09:00:00,38706.56,38866.0,38662.09,38783.44
2022-05-04 10:00:00,38783.43,39081.59,38713.66,38964.67
2022-05-04 11:00:00,38964.67,39458.0,38862.05,39184.18
2022-05-04 12:00:00,39184.18,39242.85,38809.38,38981.72
2022-05-04 13:00:00,38981.46,39775.84,38610.0,39613.74
2022-05-04 14:00:00,39613.73,40040.81,39529.36,39845.91
2022-05-04 15:00:00,39849.65,39935.26,39749.26,39801.0
2022-05-04 16:00:00,39801.01,39880.13,39709.89,39736.17
2022-05-04 17:00:00,39736.17,39766.07,39671.28,39674.63
2022-05-04 18:00:00,39674.64,39724.07,39609.04,39682.4
2022-05-04 19:00:00,39682.4,39736.36,39542.99,39650.06
2022-05-04 20:00:00,39650.07,39700.0,39593.24,39624.11
2022-05-04 21:00:00,39624.11,39788.64,39585.19,39768.5
2022-05-04 22:00:00,39768.49,39768.5,39673.96,39728.29
2022-05-04 23:00:00,39728.29,39763.0,39682.11,39743.69
2022-05-05 00:00:00,39743.7,39835.73,39566.31,39594.14
2022-05-05 01:00:00,39594.15,39680.01,39529.34,39540.8
2022-05-05 02:00:00,39540.81,39612.38,39513.0,39583.2
2022-05-05 03:00:00,39583.2,39625.0,39425.01,39476.53
2022-05-05 04:00:00,39476.53,39554.08,39408.16,39477.33
2022-05-05 05:00:00,39477.33,39615.44,39454.21,39503.69
2022-05-05 06:00:00,39503.69,39570.88,39450.0,39487.03
2022-05-05 07:00:00,39487.04,39540.99,39453.1,39504.88
2022-05-05 08:00:00,39504.89,39504.89,38928.13,38989.11
2022-05-05 09:00:00,38986.75,39051.13,38100.0,38204.89
2022-05-05 10:00:00,38202.69,38257.77,36600.0,36901.95
2022-05-05 11:00:00,36901.95,37319.15,36781.14,37029.82
2022-05-05 12:00:00,37032.48,37159.49,36763.64,36815.79
2022-05-05 13:00:00,36815.79,36844.15,36000.0,36378.02
2022-05-05 14:00:00,36377.98,36383.43,35570.46,36312.53
2022-05-05 15:00:00,36308.83,36467.79,36117.89,36461.0
2022-05-05 16:00:00,36461.0,36594.06,36324.97,36447.18
2022-05-05 17:00:00,36447.18,36486.0,36212.13,36230.65
2022-05-05 18:00:00,36230.65,36592.31,36230.64,36547.68
2022-05-05 19:00:00,36547.68,36663.53,36280.0,36366.51
2022-05-05 20:00:00,36366.51,36399.98,36157.8,36298.76
2022-05-05 21:00:00,36298.76,36541.79,36298.75,36424.41
2022-05-05 22:00:00,36424.42,36459.86,36353.85,36452.69
2022-05-05 23:00:00,36452.7,36463.23,36284.17,36423.72
2022-05-06 00:00:00,36423.72,36498.28,36377.86,36489.66
2022-05-06 01:00:00,36489.66,36537.95,36386.1,36403.03
2022-05-06 02:00:00,36403.03,36440.0,35830.57,36369.07
2022-05-06 03:00:00,36363.96,36497.25,36159.79,36206.82
2022-05-06 04:00:00,36206.82,36415.57,36158.98,36394.55
2022-05-06 05:00:00,36394.54,36419.19,35788.12,35935.33
2022-05-06 06:00:00,35935.38,36108.23,35575.83,35775.34
2022-05-06 07:00:00,35775.33,36325.73,35682.23,35823.09
2022-05-06 08:00:00,35823.08,36056.52,35255.0,35740.34
2022-05-06 09:00:00,35740.34,36236.18,35629.06,36133.43
2022-05-06 10:00:00,36130.69,36418.74,35938.83,35994.94
2022-05-06 11:00:00,35994.93,36226.61,35916.51,36213.21
2022-05-06 12:00:00,36213.21,36233.22,35820.6,35885.23
2022-05-06 13:00:00,35885.23,36090.75,35826.04,35933.57
2022-05-06 14:00:00,35933.56,36141.0,35826.86,35988.42
2022-05-06 15:00:00,35992.44,36105.08,35858.79,36075.12
2022-05-06 16:00:00,36075.13,36096.21,35892.31,35951.86
2022-05-06 17:00:00,35951.86,36060.0,35877.55,35991.63
2022-05-06 18:00:00,35991.64,36106.46,35989.23,36008.04
2022-05-06 19:00:00,36008.03,36056.08,35933.35,35987.22
2022-05-06 20:00:00,35987.22,36037.47,35909.59,36005.55
2022-05-06 21:00:00,36005.54,36019.87,35925.32,35941.54
2022-05-06 22:00:00,35941.53,35947.16,35750.0,35800.18
2022-05-06 23:00:00,35800.19,35868.87,35718.78,35735.69
2022-05-07 00:00:00,35740.35,35890.19,35716.27,35889.37
2022-05-07 01:00:00,35889.37,35895.09,35785.39,35797.75
2022-05-07 02:00:00,35797.75,35947.33,35772.34,35911.25
2022-05-07 03:00:00,35911.26,36051.92,35870.68,36004.22
2022-05-07 04:00:00,36004.22,36048.5,35951.19,35974.42
2022-05-07 05:00:00,35974.42,36130.43,35946.29,36078.0
2022-05-07 06:00:00,36078.0,36130.42,35987.93,36047.0
2022-05-07 07:00:00,36046.99,36048.26,35943.98,36019.99
2022-05-07 08:00:00,36020.0,36036.32,35858.54,35890.01
2022-05-07 09:00:00,35890.01,35980.98,35873.51,35951.4
2022-05-07 10:00:00,35951.4,36077.94,35935.01,35952.64
2022-05-07 11:00:00,35952.64,35970.14,35875.0,35952.58
2022-05-07 12:00:00,35952.58,35953.94,35856.17,35873.74
2022-05-07 13:00:00,35873.73,35988.97,35862.75,35888.39
2022-05-07 14:00:00,35888.38,35913.69,35838.0,35863.28
2022-05-07 15:00:00,35863.28,35863.28,35725.57,35769.26
2022-05-07 16:00:00,35769.25,35803.23,34950.01,35020.15
2022-05-07 17:00:00,35021.11,35314.4,34777.0,35038.29
2022-05-07 18:00:00,35038.29,35757.14,35005.25,35463.86
2022-05-07 19:00:00,35467.14,35499.76,35055.77,35097.43
2022-05-07 20:00:00,35097.43,35224.5,34675.02,34814.13
2022-05-07 21:00:00,34814.13,34912.38,34300.0,34562.77
2022-05-07 22:00:00,34562.77,34619.21,34200.0,34470.52
2022-05-07 23:00:00,34471.3,34668.56,34394.32,34394.33
2022-05-08 00:00:00,34394.32,34477.52,34311.23,34441.66
2022-05-08 01:00:00,34441.66,34940.57,34441.66,34776.72
2022-05-08 02:00:00,34769.73,34894.23,34585.17,34595.01
2022-05-08 03:00:00,34595.01,34719.67,34500.0,34660.0
2022-05-08 04:00:00,34660.0,34707.63,34518.41,34566.83
2022-05-08 05:00:00,34568.99,34797.05,34516.89,34725.99
2022-05-08 06:00:00,34726.0,34857.14,34711.95,34777.63
2022-05-08 07:00:00,34777.62,34828.7,34580.28,34617.16
2022-05-08 08:00:00,34617.15,34665.0,34352.01,34359.88
2022-05-08 09:00:00,34359.89,34572.46,34295.0,34438.17
2022-05-08 10:00:00,34438.17,34577.91,34333.54,34346.02
2022-05-08 11:00:00,34346.03,34539.56,34300.18,34371.25
2022-05-08 12:00:00,34371.25,34381.22,33700.0,34059.28
2022-05-08 13:00:00,34059.12,34611.02,33851.0,34503.3
2022-05-08 14:00:00,34503.31,34731.71,34481.04,34573.84
2022-05-08 15:00:00,34573.84,34622.69,34201.0,34216.55
2022-05-08 16:00:00,34221.97,34467.12,34221.97,34444.13
2022-05-08 17:00:00,34444.14,34465.0,34011.0,34260.0
2022-05-08 18:00:00,34260.0,34281.72,33923.26,34028.35
2022-05-08 19:00:00,34028.35,34217.56,33976.92,34131.58
2022-05-08 20:00:00,34131.58,34231.19,34021.34,34042.61
2022-05-08 21:00:00,34042.59,34056.56,33247.16,33486.63
2022-05-08 22:00:00,33486.63,33818.06,33395.0,33553.94
2022-05-08 23:00:00,33553.94,33829.3,33512.31,33634.94
2022-05-09 00:00:00,33639.36,33721.79,33456.76,33499.71
2022-05-09 01:00:00,33499.71,33585.79,33333.36,33564.27
2022-05-09 02:00:00,33564.25,33750.0,33484.0,33515.93
2022-05-09 03:00:00,33515.92,33750.0,33140.66,33663.69
2022-05-09 04:00:00,33663.69,33764.8,33419.39,33495.75
2022-05-09 05:00:00,33492.78,33540.0,32642.56,32808.62
2022-05-09 06:00:00,32811.11,33150.0,32655.66,33111.33
2022-05-09 07:00:00,33111.33,33123.17,32816.32,32849.65
2022-05-09 08:00:00,32849.65,33407.04,32726.39,33021.46
2022-05-09 09:00:00,33030.0,33057.17,32436.44,32451.25
2022-05-09 10:00:00,32451.25,32668.52,32050.0,32341.02
2022-05-09 11:00:00,32340.09,32588.0,31602.02,31693.29
2022-05-09 12:00:00,31689.0,31938.24,31000.0,31265.27
2022-05-09 13:00:00,31265.27,31447.66,30333.88,30780.43
2022-05-09 14:00:00,30784.69,31097.65,30391.25,30929.92
2022-05-09 15:00:00,30930.28,31884.68,30649.98,30957.41
2022-05-09 16:00:00,30957.42,31515.32,30765.03,30832.69
2022-05-09 17:00:00,30832.68,31333.32,30629.24,31089.33
2022-05-09 18:00:00,31089.33,31217.64,30020.0,30077.33
2022-05-09 19:00:00,30075.82,30979.59,29725.56,30792.8
2022-05-09 20:00:00,30787.12,31451.9,30650.0,30883.56
2022-05-09 21:00:00,30883.57,31387.75,30780.0,31037.02
2022-05-09 22:00:00,31035.15,31180.85,30616.58,30635.42
2022-05-09 23:00:00,30635.43,31349.99,30600.0,31212.68
2022-05-10 00:00:00,31213.17,31988.49,31198.85,31823.18
2022-05-10 01:00:00,31823.16,32644.92,31805.88,32082.51
2022-05-10 02:00:00,32082.5,32199.99,31601.4,31602.87
2022-05-10 03:00:00,31602.87,32005.31,31548.92,31740.68
2022-05-10 04:00:00,31745.0,31946.58,31314.22,31392.02
2022-05-10 05:00:00,31392.01,31564.56,31236.07,31302.1
2022-05-10 06:00:00,31302.1,31814.84,31251.67,31618.11
2022-05-10 07:00:00,31618.11,32300.0,31514.28,32149.35
2022-05-10 08:00:00,32149.35,32367.09,31538.53,31815.95
2022-05-10 09:00:00,31815.95,32186.66,30841.67,31085.01
2022-05-10 10:00:00,31085.01,31531.0,30857.17,31314.87
2022-05-10 11:00:00,31316.75,31446.93,30964.78,31213.79
2022-05-10 12:00:00,31213.77,31794.32,31199.19,31672.56
2022-05-10 13:00:00,31677.25,31784.26,31416.54,31617.81
2022-05-10 14:00:00,31617.81,31696.96,31204.54,31316.49
2022-05-10 15:00:00,31320.59,31350.0,30922.48,30998.13
2022-05-10 16:00:00,30998.13,31143.04,30233.08,30233.08
2022-05-10 17:00:00,30233.08,30933.72,30153.9,30779.97
2022-05-10 18:00:00,30781.5,31247.96,30684.01,31003.44
2022-05-10 19:00:00,31008.03,31336.09,30800.0,31034.73
2022-05-10 20:00:00,31035.9,31081.36,30632.73,30764.05
2022-05-10 21:00:00,30759.82,31538.83,30619.29,31467.15
2022-05-10 22:00:00,31467.15,31678.0,31150.0,31195.39
2022-05-10 23:00:00,31195.39,31384.71,31037.03,31206.68
2022-05-11 00:00:00,31206.68,31878.0,31069.48,31426.69
2022-05-11 01:00:00,31426.68,31510.21,30350.0,30489.04
2022-05-11 02:00:00,30489.05,30793.48,30198.49,30605.68
2022-05-11 03:00:00,30605.68,31408.89,30370.37,31393.15
2022-05-11 04:00:00,31393.14,31780.0,31082.42,31745.01
2022-05-11 05:00:00,31749.99,32148.81,31572.29,31833.35
2022-05-11 06:00:00,31833.36,31895.78,31454.51,31512.58
2022-05-11 07:00:00,31511.0,31766.0,28959.6,29265.35
2022-05-11 08:00:00,29269.48,31775.0,29100.0,31160.27
2022-05-11 09:00:00,31165.55,31975.0,30636.61,31770.51
2022-05-11 10:00:00,31771.76,31799.99,30750.0,30939.72
