datetime,SOLUSDT_open,SOLUSDT_high,SOLUSDT_low,SOLUSDT_close
2022-04-11 00:00:00,111.0,111.5,109.17,110.9
2022-04-11 01:00:00,110.98,111.91,110.7,110.93
2022-04-11 02:00:00,110.9,111.25,108.35,109.01
2022-04-11 03:00:00,108.97,110.01,108.49,110.01
2022-04-11 04:00:00,110.0,111.17,109.58,110.97
2022-04-11 05:00:00,111.0,111.31,110.5,110.6
2022-04-11 06:00:00,110.62,110.62,109.66,110.3
2022-04-11 07:00:00,110.27,111.3,109.89,111.27
2022-04-11 08:00:00,111.31,111.82,109.29,109.59
2022-04-11 09:00:00,109.64,109.78,104.72,104.72
2022-04-11 10:00:00,104.78,106.19,104.57,105.72
2022-04-11 11:00:00,105.7,105.85,103.07,103.91
2022-04-11 12:00:00,103.86,104.76,102.94,103.62
2022-04-11 13:00:00,103.5,103.75,101.48,103.07
2022-04-11 14:00:00,103.05,103.71,101.21,101.9
2022-04-11 15:00:00,101.86,102.91,101.42,101.42
2022-04-11 16:00:00,101.4,102.9,101.27,102.9
2022-04-11 17:00:00,102.91,103.85,102.15,102.84
2022-04-11 18:00:00,102.72,103.18,101.92,103.11
2022-04-11 19:00:00,103.2,103.35,100.47,101.43
2022-04-11 20:00:00,101.28,102.61,100.31,101.14
2022-04-11 21:00:00,101.41,101.71,98.15,98.59
2022-04-11 22:00:00,98.67,101.32,98.3,99.88
2022-04-11 23:00:00,99.87,100.51,99.12,99.66
2022-04-12 00:00:00,99.62,101.07,99.2,99.93
2022-04-12 01:00:00,100.07,100.86,99.6,99.95
2022-04-12 02:00:00,99.95,100.51,98.38,99.14
2022-04-12 03:00:00,99.26,99.72,98.77,99.72
2022-04-12 04:00:00,99.76,101.62,99.32,101.59
2022-04-12 05:00:00,101.48,103.0,101.11,102.96
2022-04-12 06:00:00,102.97,103.24,101.73,102.12
2022-04-12 07:00:00,102.22,103.03,101.82,102.95
2022-04-12 08:00:00,102.95,103.63,102.82,102.98
2022-04-12 09:00:00,102.89,103.39,102.3,103.25
2022-04-12 10:00:00,103.25,103.37,102.39,103.02
2022-04-12 11:00:00,103.07,105.7,102.9,105.66
2022-04-12 12:00:00,105.67,108.27,104.86,107.92
2022-04-12 13:00:00,107.91,109.39,107.4,108.01
2022-04-12 14:00:00,108.02,108.06,105.03,105.68
2022-04-12 15:00:00,105.68,107.28,105.55,105.95
2022-04-12 16:00:00,105.97,107.08,105.32,105.52
2022-04-12 17:00:00,105.57,105.78,103.34,103.53
2022-04-12 18:00:00,103.4,104.13,101.27,101.27
2022-04-12 19:00:00,101.24,102.57,100.32,100.98
2022-04-12 20:00:00,100.78,102.51,100.78,101.91
2022-04-12 21:00:00,101.91,103.17,101.85,103.03
2022-04-12 22:00:00,102.9,102.9,101.27,101.99
2022-04-12 23:00:00,101.98,103.66,101.92,103.31
2022-04-13 00:00:00,103.38,104.22,102.93,103.03
2022-04-13 01:00:00,103.03,103.33,101.94,103.33
2022-04-13 02:00:00,103.35,103.67,102.05,103.34
2022-04-13 03:00:00,103.26,105.04,103.17,103.66
2022-04-13 04:00:00,103.61,104.16,102.98,104.1
2022-04-13 05:00:00,104.08,104.73,103.69,104.67
2022-04-13 06:00:00,104.59,104.8,103.44,103.72
2022-04-13 07:00:00,103.57,104.33,103.15,103.95
2022-04-13 08:00:00,104.02,104.31,103.62,104.07
2022-04-13 09:00:00,104.02,104.3,102.68,102.8
2022-04-13 10:00:00,102.78,103.14,101.66,102.24
2022-04-13 11:00:00,102.25,102.77,101.05,101.05
2022-04-13 12:00:00,101.13,101.7,100.47,100.52
2022-04-13 13:00:00,100.55,104.37,100.07,103.97
2022-04-13 14:00:00,104.07,104.97,102.56,103.66
2022-04-13 15:00:00,103.57,106.01,103.48,105.16
2022-04-13 16:00:00,105.13,106.0,104.3,104.63
2022-04-13 17:00:00,104.61,104.8,103.71,103.89
2022-04-13 18:00:00,103.92,105.74,103.75,105.72
2022-04-13 19:00:00,105.74,105.74,103.88,103.97
2022-04-13 20:00:00,103.87,105.31,103.72,105.03
2022-04-13 21:00:00,105.08,105.08,104.03,104.54
2022-04-13 22:00:00,104.32,105.38,104.07,105.31
2022-04-13 23:00:00,105.35,105.45,104.5,104.95
2022-04-14 00:00:00,104.82,105.54,104.57,104.99
2022-04-14 01:00:00,105.01,107.31,105.01,107.12
2022-04-14 02:00:00,107.16,107.16,106.18,106.32
2022-04-14 03:00:00,106.39,106.63,105.48,105.63
2022-04-14 04:00:00,105.7,107.7,105.69,106.87
2022-04-14 05:00:00,106.84,107.23,106.3,106.65
2022-04-14 06:00:00,106.58,106.63,105.98,106.2
2022-04-14 07:00:00,106.14,107.1,105.6,106.43
2022-04-14 08:00:00,106.46,107.27,106.06,106.07
2022-04-14 09:00:00,106.16,106.39,104.84,105.7
2022-04-14 10:00:00,105.59,105.76,104.12,104.12
2022-04-14 11:00:00,104.1,104.7,103.26,103.57
2022-04-14 12:00:00,103.43,105.35,103.43,105.14
2022-04-14 13:00:00,105.1,105.78,102.73,102.99
2022-04-14 14:00:00,103.24,103.62,102.3,102.8
2022-04-14 15:00:00,102.81,103.07,101.13,101.23
2022-04-14 16:00:00,101.2,101.95,99.28,99.95
2022-04-14 17:00:00,99.84,100.83,99.68,100.81
2022-04-14 18:00:00,100.83,100.91,98.83,99.02
2022-04-14 19:00:00,98.99,99.94,98.77,99.6
2022-04-14 20:00:00,99.56,100.13,99.1,100.13
2022-04-14 21:00:00,100.2,100.95,100.03,100.74
2022-04-14 22:00:00,100.83,101.26,100.3,100.51
2022-04-14 23:00:00,100.61,100.9,100.46,100.72
2022-04-15 00:00:00,100.65,101.65,99.58,100.28
2022-04-15 01:00:00,100.24,100.84,100.1,100.61
2022-04-15 02:00:00,100.66,101.1,100.31,100.7
2022-04-15 03:00:00,100.81,102.12,100.81,102.05
2022-04-15 04:00:00,102.06,102.47,101.4,101.49
2022-04-15 05:00:00,101.41,102.44,101.41,101.94
2022-04-15 06:00:00,101.99,102.14,100.75,101.65
2022-04-15 07:00:00,101.65,102.2,100.55,101.77
2022-04-15 08:00:00,101.82,101.95,101.0,101.34
2022-04-15 09:00:00,101.43,101.52,100.86,101.43
2022-04-15 10:00:00,101.46,102.0,101.2,101.68
2022-04-15 11:00:00,101.84,102.09,101.46,101.66
2022-04-15 12:00:00,101.7,101.98,101.09,101.68
2022-04-15 13:00:00,101.68,101.68,100.37,100.66
2022-04-15 14:00:00,100.72,102.34,99.86,101.81
2022-04-15 15:00:00,101.9,102.89,101.4,102.28
2022-04-15 16:00:00,102.22,102.5,101.34,102.13
2022-04-15 17:00:00,101.96,102.8,101.96,102.45
2022-04-15 18:00:00,102.41,102.41,101.6,101.6
2022-04-15 19:00:00,101.74,101.74,100.18,100.57
2022-04-15 20:00:00,100.49,101.11,100.49,100.96
2022-04-15 21:00:00,100.9,101.13,100.86,101.07
2022-04-15 22:00:00,101.15,101.15,100.56,101.05
2022-04-15 23:00:00,100.91,101.41,100.84,101.34
2022-04-16 00:00:00,101.48,101.76,100.95,101.76
2022-04-16 01:00:00,101.74,102.06,101.35,101.56
2022-04-16 02:00:00,101.44,101.85,101.4,101.56
2022-04-16 03:00:00,101.41,101.7,100.99,101.08
2022-04-16 04:00:00,101.04,101.87,101.04,101.78
2022-04-16 05:00:00,101.78,101.85,101.35,101.56
2022-04-16 06:00:00,101.56,101.56,101.25,101.46
2022-04-16 07:00:00,101.46,101.54,101.33,101.45
2022-04-16 08:00:00,101.37,101.69,101.1,101.46
2022-04-16 09:00:00,101.3,101.57,101.28,101.57
2022-04-16 10:00:00,101.49,102.75,101.46,102.29
2022-04-16 11:00:00,102.32,102.67,101.7,101.83
2022-04-16 12:00:00,101.87,102.55,101.76,102.53
2022-04-16 13:00:00,102.45,102.48,102.0,102.44
2022-04-16 14:00:00,102.41,103.18,102.2,103.15
2022-04-16 15:00:00,103.11,103.47,100.77,100.81
2022-04-16 16:00:00,100.89,101.85,100.83,101.79
2022-04-16 17:00:00,101.86,101.9,101.33,101.39
2022-04-16 18:00:00,101.5,102.0,101.37,102.0
2022-04-16 19:00:00,102.07,102.67,101.94,101.98
2022-04-16 20:00:00,102.04,102.42,101.87,102.17
2022-04-16 21:00:00,102.15,102.5,101.79,102.21
2022-04-16 22:00:00,102.37,102.92,102.1,102.1
2022-04-16 23:00:00,102.19,102.59,102.0,102.02
2022-04-17 00:00:00,102.14,102.14,101.8,101.97
2022-04-17 01:00:00,101.97,102.34,101.86,102.22
2022-04-17 02:00:00,102.12,102.29,101.04,101.24
2022-04-17 03:00:00,101.23,101.7,101.1,101.64
2022-04-17 04:00:00,101.75,101.81,101.46,101.46
2022-04-17 05:00:00,101.38,102.25,101.36,102.06
2022-04-17 06:00:00,101.89,102.2,101.79,102.2
2022-04-17 07:00:00,102.05,102.13,101.73,101.86
2022-04-17 08:00:00,102.0,102.25,101.89,102.25
2022-04-17 09:00:00,102.22,102.49,101.91,102.02
2022-04-17 10:00:00,102.07,102.3,102.07,102.3
2022-04-17 11:00:00,102.25,102.5,101.91,102.47
2022-04-17 12:00:00,102.51,102.75,102.48,102.53
2022-04-17 13:00:00,102.6,104.54,102.6,103.68
2022-04-17 14:00:00,103.6,104.64,103.3,104.56
2022-04-17 15:00:00,104.59,105.25,104.1,105.11
2022-04-17 16:00:00,105.1,105.43,104.4,104.4
2022-04-17 17:00:00,104.47,104.92,103.52,103.66
2022-04-17 18:00:00,103.7,103.88,102.79,103.07
2022-04-17 19:00:00,102.99,104.57,102.94,104.06
2022-04-17 20:00:00,104.01,104.22,103.09,103.17
2022-04-17 21:00:00,103.28,103.28,102.16,102.69
2022-04-17 22:00:00,102.72,103.16,101.74,101.98
2022-04-17 23:00:00,102.0,102.0,99.64,100.2
2022-04-18 00:00:00,100.19,101.0,99.9,100.53
2022-04-18 01:00:00,100.37,100.9,100.3,100.63
2022-04-18 02:00:00,100.81,101.5,100.79,101.39
2022-04-18 03:00:00,101.47,101.74,101.02,101.19
2022-04-18 04:00:00,101.28,101.28,95.18,95.18
2022-04-18 05:00:00,95.2,97.21,95.0,96.89
2022-04-18 06:00:00,96.96,97.71,96.96,97.07
2022-04-18 07:00:00,97.08,97.27,95.53,96.36
2022-04-18 08:00:00,96.64,96.71,95.37,95.48
2022-04-18 09:00:00,95.48,96.8,94.71,96.79
2022-04-18 10:00:00,96.77,97.02,96.39,96.41
2022-04-18 11:00:00,96.52,97.28,96.52,96.95
2022-04-18 12:00:00,96.98,98.72,96.79,98.42
2022-04-18 13:00:00,98.39,99.04,97.84,98.07
2022-04-18 14:00:00,98.05,99.17,98.05,98.8
2022-04-18 15:00:00,98.78,99.08,97.95,98.63
2022-04-18 16:00:00,98.69,99.25,97.1,98.72
2022-04-18 17:00:00,98.81,101.16,98.71,101.06
2022-04-18 18:00:00,101.17,102.36,101.0,101.58
2022-04-18 19:00:00,101.53,101.62,100.49,101.21
2022-04-18 20:00:00,101.28,101.81,101.02,101.39
2022-04-18 21:00:00,101.47,102.34,101.35,101.87
2022-04-18 22:00:00,101.85,102.65,101.3,102.55
2022-04-18 23:00:00,102.55,102.55,101.7,102.33
2022-04-19 00:00:00,102.33,103.74,102.3,103.71
2022-04-19 01:00:00,103.59,103.59,102.13,102.49
2022-04-19 02:00:00,102.46,102.54,101.32,101.52
2022-04-19 03:00:00,101.55,102.02,101.24,101.47
2022-04-19 04:00:00,101.37,102.57,101.02,102.5
2022-04-19 05:00:00,102.4,102.41,101.41,101.42
2022-04-19 06:00:00,101.58,102.2,101.53,101.94
2022-04-19 07:00:00,101.92,102.17,101.36,101.86
2022-04-19 08:00:00,101.78,102.51,101.78,102.15
2022-04-19 09:00:00,102.14,102.44,101.49,101.57
2022-04-19 10:00:00,101.52,102.62,101.52,102.62
2022-04-19 11:00:00,102.63,103.55,102.32,102.32
2022-04-19 12:00:00,102.3,103.77,102.26,103.74
2022-04-19 13:00:00,103.72,106.49,103.27,106.49
2022-04-19 14:00:00,106.41,107.42,106.06,106.66
2022-04-19 15:00:00,106.62,108.56,106.11,106.5
2022-04-19 16:00:00,106.46,106.75,105.45,105.9
2022-04-19 17:00:00,105.9,106.46,105.32,106.3
2022-04-19 18:00:00,106.28,106.37,105.82,106.18
2022-04-19 19:00:00,106.23,107.16,106.12,106.93
2022-04-19 20:00:00,106.81,108.27,105.76,108.27
2022-04-19 21:00:00,108.23,108.25,106.88,107.01
2022-04-19 22:00:00,106.85,108.69,106.8,107.89
2022-04-19 23:00:00,107.86,108.79,107.8,108.5
2022-04-20 00:00:00,108.53,109.47,107.21,107.95
2022-04-20 01:00:00,107.95,108.27,107.02,108.21
2022-04-20 02:00:00,108.3,108.81,107.9,108.29
2022-04-20 03:00:00,108.3,108.8,107.9,108.34
2022-04-20 04:00:00,108.4,108.57,107.4,107.68
2022-04-20 05:00:00,107.5,108.26,107.4,108.03
2022-04-20 06:00:00,107.98,108.2,107.45,107.92
2022-04-20 07:00:00,107.9,108.41,106.69,107.09
2022-04-20 08:00:00,106.99,107.71,106.6,107.56
2022-04-20 09:00:00,107.65,108.8,107.42,108.49
2022-04-20 10:00:00,108.47,110.12,108.1,110.09
2022-04-20 11:00:00,110.02,110.88,109.36,110.48
2022-04-20 12:00:00,110.47,110.72,109.4,110.04
2022-04-20 13:00:00,109.95,110.3,107.5,108.27
2022-04-20 14:00:00,108.26,108.46,106.69,106.69
2022-04-20 15:00:00,106.68,106.68,104.64,105.61
2022-04-20 16:00:00,105.59,106.55,104.85,106.4
2022-04-20 17:00:00,106.38,106.65,105.9,106.28
2022-04-20 18:00:00,106.27,106.38,104.27,104.74
2022-04-20 19:00:00,104.85,106.23,104.83,106.0
2022-04-20 20:00:00,106.12,107.45,105.7,107.1
2022-04-20 21:00:00,107.1,107.5,106.74,107.23
2022-04-20 22:00:00,107.23,107.56,106.39,106.39
2022-04-20 23:00:00,106.43,106.54,105.03,105.43
2022-04-21 00:00:00,105.4,106.9,105.38,106.66
2022-04-21 01:00:00,106.69,107.26,106.04,106.88
2022-04-21 02:00:00,106.87,107.26,106.34,106.51
2022-04-21 03:00:00,106.59,107.03,106.13,107.03
2022-04-21 04:00:00,107.1,107.62,106.5,106.94
2022-04-21 05:00:00,106.92,107.18,105.68,105.83
2022-04-21 06:00:00,105.67,106.54,105.48,106.03
2022-04-21 07:00:00,106.1,107.28,105.31,106.8
2022-04-21 08:00:00,107.2,107.52,106.5,107.28
2022-04-21 09:00:00,107.29,107.29,105.75,106.25
2022-04-21 10:00:00,106.27,108.47,106.11,108.04
2022-04-21 11:00:00,108.16,109.02,108.16,108.43
2022-04-21 12:00:00,108.52,109.22,107.56,108.78
2022-04-21 13:00:00,108.82,109.99,108.28,108.43
2022-04-21 14:00:00,108.3,109.75,107.81,109.05
2022-04-21 15:00:00,109.0,109.36,107.66,107.67
2022-04-21 16:00:00,107.73,107.74,106.28,106.4
2022-04-21 17:00:00,106.43,106.94,105.48,106.01
2022-04-21 18:00:00,105.9,106.62,105.51,105.87
2022-04-21 19:00:00,105.73,105.77,104.27,104.28
2022-04-21 20:00:00,104.27,104.28,101.87,102.45
2022-04-21 21:00:00,102.39,103.0,101.69,101.76
2022-04-21 22:00:00,101.7,102.0,99.94,101.54
2022-04-21 23:00:00,101.46,101.89,101.24,101.8
2022-04-22 00:00:00,101.78,103.11,101.47,102.55
2022-04-22 01:00:00,102.47,102.8,101.89,102.47
2022-04-22 02:00:00,102.38,102.91,102.3,102.42
2022-04-22 03:00:00,102.39,102.67,102.15,102.56
2022-04-22 04:00:00,102.58,103.26,102.58,103.18
2022-04-22 05:00:00,103.07,103.42,102.99,103.05
2022-04-22 06:00:00,103.12,103.53,103.0,103.08
2022-04-22 07:00:00,103.1,103.16,101.35,102.66
2022-04-22 08:00:00,102.67,102.92,101.57,101.73
2022-04-22 09:00:00,101.63,101.84,100.46,100.87
2022-04-22 10:00:00,100.74,101.86,100.11,101.84
2022-04-22 11:00:00,101.87,102.25,101.56,102.11
2022-04-22 12:00:00,102.27,102.45,101.29,101.93
2022-04-22 13:00:00,102.1,102.78,100.7,101.09
2022-04-22 14:00:00,101.17,101.54,99.8,100.45
2022-04-22 15:00:00,100.4,101.33,99.37,99.64
2022-04-22 16:00:00,99.64,100.97,99.19,100.23
2022-04-22 17:00:00,100.1,101.07,100.0,100.21
2022-04-22 18:00:00,100.17,101.4,99.9,101.2
2022-04-22 19:00:00,101.2,101.96,100.72,100.72
2022-04-22 20:00:00,100.76,101.6,100.76,101.41
2022-04-22 21:00:00,101.7,101.76,100.8,100.95
2022-04-22 22:00:00,100.92,101.09,100.03,101.06
2022-04-22 23:00:00,101.06,101.06,100.35,100.52
2022-04-23 00:00:00,100.48,101.02,99.82,99.95
2022-04-23 01:00:00,100.15,100.6,99.93,100.18
2022-04-23 02:00:00,100.23,100.33,99.45,99.76
2022-04-23 03:00:00,99.73,99.96,99.33,99.75
2022-04-23 04:00:00,99.86,100.21,98.36,99.66
2022-04-23 05:00:00,99.78,100.58,99.74,100.21
2022-04-23 06:00:00,100.29,100.74,100.05,100.69
2022-04-23 07:00:00,100.68,101.25,100.58,101.17
2022-04-23 08:00:00,101.26,102.01,100.65,102.01
2022-04-23 09:00:00,102.02,102.02,101.3,101.58
2022-04-23 10:00:00,101.69,101.77,101.29,101.67
2022-04-23 11:00:00,101.69,101.9,101.39,101.67
2022-04-23 12:00:00,101.71,101.97,100.79,101.95
2022-04-23 13:00:00,101.95,102.54,101.89,102.06
2022-04-23 14:00:00,102.07,102.33,101.61,101.69
2022-04-23 15:00:00,101.67,102.2,101.43,102.19
2022-04-23 16:00:00,102.18,102.87,101.75,102.51
2022-04-23 17:00:00,102.39,102.47,102.05,102.43
2022-04-23 18:00:00,102.44,102.65,101.8,101.8
2022-04-23 19:00:00,101.72,102.17,101.46,102.05
2022-04-23 20:00:00,102.1,102.46,101.73,102.35
2022-04-23 21:00:00,102.35,102.35,101.99,102.09
2022-04-23 22:00:00,102.08,102.1,101.24,101.24
2022-04-23 23:00:00,101.27,101.59,100.26,100.63
2022-04-24 00:00:00,100.65,101.06,100.65,100.73
2022-04-24 01:00:00,100.74,101.3,100.36,100.36
2022-04-24 02:00:00,100.38,101.12,100.27,100.7
2022-04-24 03:00:00,100.64,101.59,100.64,101.27
2022-04-24 04:00:00,101.45,101.86,101.34,101.36
2022-04-24 05:00:00,101.35,101.57,101.17,101.57
2022-04-24 06:00:00,101.51,101.98,101.51,101.71
2022-04-24 07:00:00,101.75,101.93,101.57,101.78
2022-04-24 08:00:00,101.73,101.87,101.49,101.49
2022-04-24 09:00:00,101.4,102.25,101.35,101.95
2022-04-24 10:00:00,102.0,102.01,101.52,101.81
2022-04-24 11:00:00,101.86,101.89,100.8,101.13
2022-04-24 12:00:00,101.1,101.33,100.44,101.0
2022-04-24 13:00:00,101.01,101.25,100.39,101.25
2022-04-24 14:00:00,101.3,101.5,99.89,100.93
2022-04-24 15:00:00,100.8,100.8,99.86,100.02
2022-04-24 16:00:00,100.13,100.21,98.6,99.64
2022-04-24 17:00:00,99.62,99.62,98.74,99.23
2022-04-24 18:00:00,99.3,100.58,99.3,100.49
2022-04-24 19:00:00,100.52,101.24,100.3,100.66
2022-04-24 20:00:00,100.52,100.55,99.73,99.99
2022-04-24 21:00:00,100.1,100.46,99.87,100.11
2022-04-24 22:00:00,100.07,100.4,99.36,99.52
2022-04-24 23:00:00,99.47,99.6,99.01,99.4
2022-04-25 00:00:00,99.36,99.36,96.34,96.91
2022-04-25 01:00:00,96.93,97.6,96.25,97.42
2022-04-25 02:00:00,97.58,97.58,96.74,97.29
2022-04-25 03:00:00,97.37,98.12,97.25,98.06
2022-04-25 04:00:00,98.1,98.1,97.75,97.78
2022-04-25 05:00:00,97.87,98.3,97.17,97.18
2022-04-25 06:00:00,97.25,97.35,95.47,95.7
2022-04-25 07:00:00,95.66,95.81,94.36,95.09
2022-04-25 08:00:00,94.9,95.71,94.79,94.79
2022-04-25 09:00:00,94.7,95.53,94.49,95.52
2022-04-25 10:00:00,95.48,95.74,95.16,95.36
2022-04-25 11:00:00,95.33,96.94,94.96,96.8
2022-04-25 12:00:00,96.71,97.51,96.47,96.87
2022-04-25 13:00:00,96.79,97.84,95.83,96.6
2022-04-25 14:00:00,96.59,98.2,96.25,97.32
2022-04-25 15:00:00,97.12,98.0,96.8,96.91
2022-04-25 16:00:00,96.95,99.11,96.84,98.57
2022-04-25 17:00:00,98.58,99.25,98.42,98.82
2022-04-25 18:00:00,98.68,100.47,98.39,99.74
2022-04-25 19:00:00,99.78,100.76,99.27,100.71
2022-04-25 20:00:00,100.8,100.87,99.86,100.15
2022-04-25 21:00:00,100.18,100.35,99.81,100.35
2022-04-25 22:00:00,100.37,100.96,99.95,100.73
2022-04-25 23:00:00,100.67,101.64,100.66,100.98
2022-04-26 00:00:00,100.98,101.96,100.77,101.32
2022-04-26 01:00:00,101.26,101.39,100.74,100.76
2022-04-26 02:00:00,100.72,100.97,100.25,100.68
2022-04-26 03:00:00,100.69,101.13,100.65,100.95
2022-04-26 04:00:00,100.98,101.5,100.84,100.91
2022-04-26 05:00:00,100.91,101.43,100.88,101.19
2022-04-26 06:00:00,101.28,101.32,100.45,100.59
2022-04-26 07:00:00,100.64,101.24,100.16,100.89
2022-04-26 08:00:00,100.87,101.58,100.66,100.86
2022-04-26 09:00:00,100.9,100.96,100.29,100.58
2022-04-26 10:00:00,100.54,100.58,100.11,100.11
2022-04-26 11:00:00,100.11,100.67,99.77,100.47
2022-04-26 12:00:00,100.53,101.07,100.0,100.29
2022-04-26 13:00:00,100.23,100.46,97.94,98.02
2022-04-26 14:00:00,97.97,98.54,97.23,97.23
2022-04-26 15:00:00,97.23,97.89,96.4,96.56
2022-04-26 16:00:00,96.52,97.75,96.01,97.67
2022-04-26 17:00:00,97.5,97.62,96.18,97.53
2022-04-26 18:00:00,97.53,97.71,96.65,97.51
2022-04-26 19:00:00,97.52,97.69,95.67,96.61
2022-04-26 20:00:00,96.5,97.15,95.5,96.66
2022-04-26 21:00:00,96.68,97.48,96.52,97.23
2022-04-26 22:00:00,97.22,97.43,96.3,96.46
2022-04-26 23:00:00,96.48,96.48,94.66,95.79
2022-04-27 00:00:00,95.77,96.32,94.93,95.92
2022-04-27 01:00:00,95.93,96.49,95.87,96.26
2022-04-27 02:00:00,96.23,97.18,96.09,97.13
2022-04-27 03:00:00,97.06,97.16,96.59,96.75
2022-04-27 04:00:00,96.82,97.22,96.81,97.09
2022-04-27 05:00:00,97.07,97.86,97.07,97.27
2022-04-27 06:00:00,97.35,98.52,97.35,98.52
2022-04-27 07:00:00,98.53,99.46,98.15,99.45
2022-04-27 08:00:00,99.47,99.99,98.43,99.29
2022-04-27 09:00:00,99.4,99.97,98.88,99.84
2022-04-27 10:00:00,99.67,100.13,99.4,99.96
2022-04-27 11:00:00,99.95,99.95,98.09,99.21
2022-04-27 12:00:00,99.19,99.55,98.29,98.37
2022-04-27 13:00:00,98.42,100.75,98.06,99.82
2022-04-27 14:00:00,99.8,99.8,96.83,97.59
2022-04-27 15:00:00,97.79,98.59,97.4,98.13
2022-04-27 16:00:00,98.11,99.0,97.88,98.19
2022-04-27 17:00:00,98.11,98.4,97.57,98.24
2022-04-27 18:00:00,98.25,98.5,97.29,97.37
2022-04-27 19:00:00,97.47,97.73,96.82,97.41
2022-04-27 20:00:00,97.3,98.4,97.26,98.13
2022-04-27 21:00:00,98.17,98.88,98.17,98.49
2022-04-27 22:00:00,98.44,98.69,97.9,97.9
2022-04-27 23:00:00,97.91,98.57,97.91,98.35
2022-04-28 00:00:00,98.25,99.23,98.0,99.19
2022-04-28 01:00:00,99.1,99.92,98.58,98.88
2022-04-28 02:00:00,98.94,99.54,98.66,99.3
2022-04-28 03:00:00,99.31,99.78,99.2,99.24
2022-04-28 04:00:00,99.13,99.71,99.1,99.68
2022-04-28 05:00:00,99.76,99.91,98.7,98.95
2022-04-28 06:00:00,98.87,99.35,98.6,99.18
2022-04-28 07:00:00,99.22,100.02,99.12,99.49
2022-04-28 08:00:00,99.51,100.53,99.0,99.82
2022-04-28 09:00:00,100.09,100.51,99.87,100.28
2022-04-28 10:00:00,100.24,100.25,99.7,100.0
2022-04-28 11:00:00,100.08,100.2,99.77,99.83
2022-04-28 12:00:00,99.95,100.09,98.2,98.5
2022-04-28 13:00:00,98.47,98.6,96.95,97.23
2022-04-28 14:00:00,97.16,97.86,96.3,97.71
2022-04-28 15:00:00,97.61,99.34,96.63,97.47
2022-04-28 16:00:00,97.35,98.98,96.9,98.98
2022-04-28 17:00:00,98.98,100.1,98.4,100.0
2022-04-28 18:00:00,100.1,100.2,98.89,99.09
2022-04-28 19:00:00,99.01,99.61,98.44,98.71
2022-04-28 20:00:00,98.55,99.1,98.07,98.3
2022-04-28 21:00:00,98.58,98.62,97.65,98.15
2022-04-28 22:00:00,98.08,98.2,97.32,97.95
2022-04-28 23:00:00,97.93,98.35,97.75,98.27
2022-04-29 00:00:00,98.28,98.62,97.9,98.47
2022-04-29 01:00:00,98.56,98.64,98.1,98.33
2022-04-29 02:00:00,98.23,98.28,96.98,97.38
2022-04-29 03:00:00,97.45,97.72,97.09,97.25
2022-04-29 04:00:00,97.15,97.65,96.79,97.62
2022-04-29 05:00:00,97.7,97.93,97.52,97.53
2022-04-29 06:00:00,97.4,97.76,97.14,97.61
2022-04-29 07:00:00,97.63,98.02,97.41,97.84
2022-04-29 08:00:00,97.85,97.98,97.2,97.21
2022-04-29 09:00:00,97.17,97.17,96.23,96.28
2022-04-29 10:00:00,96.28,96.84,95.42,95.88
2022-04-29 11:00:00,95.85,96.07,95.08,95.6
2022-04-29 12:00:00,95.53,96.44,95.3,95.73
2022-04-29 13:00:00,95.74,97.03,95.45,96.81
2022-04-29 14:00:00,96.8,96.91,95.74,96.2
2022-04-29 15:00:00,96.16,96.7,95.88,96.16
2022-04-29 16:00:00,96.16,96.39,94.66,94.84
2022-04-29 17:00:00,95.06,95.32,94.16,94.92
2022-04-29 18:00:00,94.67,95.08,93.16,93.88
2022-04-29 19:00:00,93.81,94.04,92.3,92.93
2022-04-29 20:00:00,92.96,93.72,92.63,93.69
2022-04-29 21:00:00,93.74,94.44,93.53,93.76
2022-04-29 22:00:00,93.84,94.1,93.21,93.94
2022-04-29 23:00:00,93.98,94.27,93.6,93.93
2022-04-30 00:00:00,93.99,94.68,93.7,94.5
2022-04-30 01:00:00,94.49,94.81,94.35,94.81
2022-04-30 02:00:00,94.76,94.94,94.1,94.3
2022-04-30 03:00:00,94.12,94.34,93.78,94.17
2022-04-30 04:00:00,94.3,94.3,93.66,94.05
2022-04-30 05:00:00,93.84,94.92,93.84,94.77
2022-04-30 06:00:00,94.76,94.78,94.4,94.7
2022-04-30 07:00:00,94.68,94.7,94.0,94.03
2022-04-30 08:00:00,93.9,94.31,93.6,94.1
2022-04-30 09:00:00,94.01,94.1,93.74,94.01
2022-04-30 10:00:00,93.99,94.52,93.82,93.84
2022-04-30 11:00:00,93.91,94.12,93.79,93.89
2022-04-30 12:00:00,93.98,94.19,93.48,93.53
2022-04-30 13:00:00,93.56,94.0,92.81,93.04
2022-04-30 14:00:00,93.08,93.6,91.51,91.86
2022-04-30 15:00:00,92.04,92.74,91.59,92.24
2022-04-30 16:00:00,92.27,92.57,91.35,91.47
2022-04-30 17:00:00,91.38,91.38,90.33,90.51
2022-04-30 18:00:00,90.53,91.11,90.48,91.04
2022-04-30 19:00:00,91.01,91.76,90.68,91.48
2022-04-30 20:00:00,91.26,91.33,90.59,90.91
2022-04-30 21:00:00,90.88,90.88,89.97,89.97
2022-04-30 22:00:00,89.95,89.95,85.0,85.44
2022-04-30 23:00:00,85.36,86.2,81.99,84.68
2022-05-01 00:00:00,84.7,86.1,84.19,85.27
