datetime,IDEXBUSD_open,IDEXBUSD_high,IDEXBUSD_low,IDEXBUSD_close
2022-01-02 23:00:00,0.25784,0.25831,0.25613,0.25786
2022-01-03 00:00:00,0.25742,0.26,0.25705,0.25893
2022-01-03 01:00:00,0.25892,0.26,0.25703,0.25703
2022-01-03 02:00:00,0.257,0.2602,0.25699,0.2602
2022-01-03 03:00:00,0.25933,0.26042,0.25848,0.25857
2022-01-03 04:00:00,0.25917,0.264,0.2575,0.26345
2022-01-03 05:00:00,0.26345,0.26405,0.26199,0.26327
2022-01-03 06:00:00,0.2636,0.26418,0.26169,0.26333
2022-01-03 07:00:00,0.26253,0.26417,0.26194,0.26417
2022-01-03 08:00:00,0.26417,0.265,0.262,0.26201
2022-01-03 09:00:00,0.26201,0.26339,0.26,0.26017
2022-01-03 10:00:00,0.26092,0.26143,0.25919,0.26005
2022-01-03 11:00:00,0.26004,0.26043,0.25662,0.25817
2022-01-03 12:00:00,0.25872,0.25998,0.25709,0.25914
2022-01-03 13:00:00,0.25913,0.26085,0.25727,0.25865
2022-01-03 14:00:00,0.25869,0.26387,0.25869,0.26044
2022-01-03 15:00:00,0.26044,0.261,0.25683,0.25765
2022-01-03 16:00:00,0.25738,0.25978,0.2565,0.25798
2022-01-03 17:00:00,0.25868,0.26013,0.25819,0.25864
2022-01-03 18:00:00,0.25825,0.25966,0.25825,0.25966
2022-01-03 19:00:00,0.25898,0.26439,0.25898,0.26349
2022-01-03 20:00:00,0.26349,0.2635,0.25993,0.26026
2022-01-03 21:00:00,0.25992,0.26104,0.25887,0.26102
2022-01-03 22:00:00,0.26027,0.26066,0.25815,0.26043
2022-01-03 23:00:00,0.26068,0.26281,0.26008,0.26043
2022-01-04 00:00:00,0.26122,0.26341,0.26066,0.26221
2022-01-04 01:00:00,0.26161,0.26353,0.26074,0.26335
2022-01-04 02:00:00,0.26289,0.2631,0.26029,0.26029
2022-01-04 03:00:00,0.26029,0.2617,0.26028,0.26034
2022-01-04 04:00:00,0.26099,0.26099,0.259,0.25909
2022-01-04 05:00:00,0.25938,0.26125,0.2582,0.26123
2022-01-04 06:00:00,0.26114,0.26218,0.26001,0.262
2022-01-04 07:00:00,0.262,0.26223,0.25891,0.26018
2022-01-04 08:00:00,0.25913,0.26149,0.25865,0.26075
2022-01-04 09:00:00,0.2613,0.26183,0.26036,0.2616
2022-01-04 10:00:00,0.26186,0.26253,0.26067,0.26067
2022-01-04 11:00:00,0.26067,0.2621,0.26014,0.26174
2022-01-04 12:00:00,0.26185,0.26523,0.26034,0.26034
2022-01-04 13:00:00,0.26042,0.26922,0.25931,0.26016
2022-01-04 14:00:00,0.25988,0.26637,0.25938,0.26252
2022-01-04 15:00:00,0.26307,0.26411,0.26029,0.26154
2022-01-04 16:00:00,0.26154,0.26154,0.26002,0.26106
2022-01-04 17:00:00,0.26059,0.26186,0.26024,0.26073
2022-01-04 18:00:00,0.26065,0.26072,0.25859,0.25864
2022-01-04 19:00:00,0.25864,0.26041,0.25814,0.25956
2022-01-04 20:00:00,0.25884,0.25956,0.2581,0.25896
2022-01-04 21:00:00,0.25896,0.26005,0.25823,0.25878
2022-01-04 22:00:00,0.25881,0.26119,0.25881,0.26009
2022-01-04 23:00:00,0.26009,0.26074,0.26,0.26071
2022-01-05 00:00:00,0.26004,0.2601,0.25914,0.26005
2022-01-05 01:00:00,0.26012,0.26147,0.25873,0.26015
2022-01-05 02:00:00,0.26096,0.26113,0.25904,0.25906
2022-01-05 03:00:00,0.25906,0.26054,0.2587,0.25962
2022-01-05 04:00:00,0.2603,0.26288,0.25954,0.26102
2022-01-05 05:00:00,0.26102,0.2628,0.26059,0.2614
2022-01-05 06:00:00,0.2614,0.26185,0.25901,0.25906
2022-01-05 07:00:00,0.25997,0.26038,0.25906,0.26038
2022-01-05 08:00:00,0.26025,0.26025,0.25916,0.2596
2022-01-05 09:00:00,0.26014,0.26129,0.25858,0.2595
2022-01-05 10:00:00,0.26041,0.26074,0.25885,0.2599
2022-01-05 11:00:00,0.25997,0.26009,0.2587,0.25936
2022-01-05 12:00:00,0.25936,0.26041,0.25684,0.25689
2022-01-05 13:00:00,0.257,0.25716,0.25234,0.25565
2022-01-05 14:00:00,0.2548,0.2548,0.24378,0.24745
2022-01-05 15:00:00,0.24817,0.24843,0.24001,0.24089
2022-01-05 16:00:00,0.24106,0.24515,0.24027,0.24027
2022-01-05 17:00:00,0.24048,0.24148,0.2252,0.23382
2022-01-05 18:00:00,0.23382,0.23729,0.23096,0.23315
2022-01-05 19:00:00,0.23316,0.23485,0.23135,0.23411
2022-01-05 20:00:00,0.23411,0.23413,0.23067,0.2324
2022-01-05 21:00:00,0.23237,0.23237,0.22947,0.23033
2022-01-05 22:00:00,0.23069,0.23069,0.22783,0.22783
2022-01-05 23:00:00,0.22858,0.23031,0.22551,0.2299
2022-01-06 00:00:00,0.22919,0.231,0.22761,0.22906
2022-01-06 01:00:00,0.22906,0.23064,0.22801,0.22997
2022-01-06 02:00:00,0.2301,0.2312,0.22925,0.2311
2022-01-06 03:00:00,0.2311,0.2311,0.22931,0.23
2022-01-06 04:00:00,0.22968,0.23008,0.22187,0.22202
2022-01-06 05:00:00,0.22272,0.22598,0.22272,0.2238
2022-01-06 06:00:00,0.22377,0.22387,0.22169,0.22292
2022-01-06 07:00:00,0.22292,0.22339,0.21851,0.22153
2022-01-06 08:00:00,0.22168,0.22614,0.22168,0.22578
2022-01-06 09:00:00,0.22578,0.22708,0.22318,0.22318
2022-01-06 10:00:00,0.22313,0.22493,0.22177,0.22493
2022-01-06 11:00:00,0.22492,0.22602,0.22382,0.22587
2022-01-06 12:00:00,0.22585,0.22698,0.22431,0.22687
2022-01-06 13:00:00,0.22685,0.2286,0.22647,0.2286
2022-01-06 14:00:00,0.22857,0.22857,0.22702,0.2285
2022-01-06 15:00:00,0.22853,0.22961,0.22524,0.22573
2022-01-06 16:00:00,0.22573,0.22668,0.2254,0.22575
2022-01-06 17:00:00,0.22619,0.2271,0.22558,0.22673
2022-01-06 18:00:00,0.22673,0.22703,0.22275,0.22276
2022-01-06 19:00:00,0.22275,0.22378,0.22034,0.22151
2022-01-06 20:00:00,0.22151,0.22403,0.22151,0.22401
2022-01-06 21:00:00,0.22331,0.22361,0.22163,0.222
2022-01-06 22:00:00,0.22143,0.22148,0.20762,0.20967
2022-01-06 23:00:00,0.20942,0.21085,0.20154,0.20865
2022-01-07 00:00:00,0.2088,0.20951,0.2055,0.20799
2022-01-07 01:00:00,0.20803,0.20845,0.2037,0.20429
2022-01-07 02:00:00,0.20457,0.20933,0.20169,0.20864
2022-01-07 03:00:00,0.20825,0.2132,0.20793,0.21031
2022-01-07 04:00:00,0.21031,0.21499,0.21031,0.2139
2022-01-07 05:00:00,0.21361,0.21361,0.20883,0.20883
2022-01-07 06:00:00,0.20875,0.21059,0.20846,0.20984
2022-01-07 07:00:00,0.21017,0.21353,0.21017,0.2117
2022-01-07 08:00:00,0.21193,0.21339,0.20511,0.20534
2022-01-07 09:00:00,0.20577,0.21085,0.20532,0.21082
2022-01-07 10:00:00,0.20982,0.20982,0.20201,0.20635
2022-01-07 11:00:00,0.20704,0.21616,0.20325,0.21616
2022-01-07 12:00:00,0.21543,0.21557,0.21106,0.21432
2022-01-07 13:00:00,0.21466,0.21498,0.20827,0.20881
2022-01-07 14:00:00,0.20925,0.21051,0.20737,0.20952
2022-01-07 15:00:00,0.2102,0.21229,0.20762,0.21224
2022-01-07 16:00:00,0.21144,0.21383,0.21122,0.213
2022-01-07 17:00:00,0.21229,0.21527,0.20942,0.20993
2022-01-07 18:00:00,0.2096,0.2096,0.208,0.20959
2022-01-07 19:00:00,0.20983,0.21308,0.20837,0.21235
2022-01-07 20:00:00,0.21252,0.214,0.21136,0.21136
2022-01-07 21:00:00,0.21171,0.21171,0.2095,0.21081
2022-01-07 22:00:00,0.21078,0.21116,0.20933,0.21051
2022-01-07 23:00:00,0.21081,0.21229,0.21063,0.21201
2022-01-08 00:00:00,0.21138,0.21429,0.21125,0.21429
2022-01-08 01:00:00,0.21429,0.21442,0.21012,0.21244
2022-01-08 02:00:00,0.21226,0.21275,0.21138,0.21213
2022-01-08 03:00:00,0.21227,0.21518,0.21157,0.21228
2022-01-08 04:00:00,0.21201,0.21308,0.21151,0.21308
2022-01-08 05:00:00,0.21308,0.24334,0.213,0.22614
2022-01-08 06:00:00,0.22677,0.23772,0.22232,0.23029
2022-01-08 07:00:00,0.23093,0.25787,0.22724,0.25056
2022-01-08 08:00:00,0.25056,0.25156,0.23517,0.23577
2022-01-08 09:00:00,0.23577,0.23836,0.22702,0.22784
2022-01-08 10:00:00,0.22787,0.23929,0.22511,0.23669
2022-01-08 11:00:00,0.23649,0.24714,0.23149,0.24078
2022-01-08 12:00:00,0.24066,0.25469,0.23563,0.23563
2022-01-08 13:00:00,0.2357,0.24089,0.22769,0.22819
2022-01-08 14:00:00,0.22819,0.23519,0.222,0.22631
2022-01-08 15:00:00,0.22606,0.22864,0.22156,0.2252
2022-01-08 16:00:00,0.22579,0.23674,0.22571,0.23252
2022-01-08 17:00:00,0.2322,0.2322,0.22318,0.22376
2022-01-08 18:00:00,0.22381,0.2301,0.22298,0.22571
2022-01-08 19:00:00,0.22579,0.22637,0.2201,0.22241
2022-01-08 20:00:00,0.22252,0.22405,0.2162,0.218
2022-01-08 21:00:00,0.21769,0.22069,0.21666,0.22016
2022-01-08 22:00:00,0.21998,0.22413,0.21923,0.22219
2022-01-08 23:00:00,0.22219,0.22488,0.22052,0.2216
2022-01-09 00:00:00,0.22183,0.22219,0.21712,0.21767
2022-01-09 01:00:00,0.21775,0.22255,0.21585,0.22092
2022-01-09 02:00:00,0.22066,0.22066,0.21825,0.21937
2022-01-09 03:00:00,0.21905,0.2195,0.21611,0.21693
2022-01-09 04:00:00,0.21652,0.21889,0.21611,0.21738
2022-01-09 05:00:00,0.21758,0.21874,0.21592,0.21641
2022-01-09 06:00:00,0.21651,0.21907,0.21583,0.21782
2022-01-09 07:00:00,0.21765,0.21853,0.21388,0.21447
2022-01-09 08:00:00,0.21426,0.21532,0.2123,0.21232
2022-01-09 09:00:00,0.21235,0.21502,0.21211,0.21382
2022-01-09 10:00:00,0.21424,0.21424,0.21088,0.21408
2022-01-09 11:00:00,0.21408,0.2168,0.21217,0.2168
2022-01-09 12:00:00,0.2168,0.22179,0.2167,0.22152
2022-01-09 13:00:00,0.22169,0.22679,0.22006,0.22405
2022-01-09 14:00:00,0.22355,0.23107,0.22229,0.22614
2022-01-09 15:00:00,0.22628,0.2271,0.22375,0.22375
2022-01-09 16:00:00,0.22375,0.22623,0.22264,0.22405
2022-01-09 17:00:00,0.22407,0.22498,0.22071,0.22121
2022-01-09 18:00:00,0.22203,0.22292,0.21794,0.21794
2022-01-09 19:00:00,0.21825,0.21954,0.217,0.21805
2022-01-09 20:00:00,0.21788,0.21788,0.21638,0.2173
2022-01-09 21:00:00,0.21767,0.21793,0.21603,0.21723
2022-01-09 22:00:00,0.21716,0.2177,0.21642,0.21642
2022-01-09 23:00:00,0.21673,0.23198,0.21639,0.22324
2022-01-10 00:00:00,0.22306,0.22321,0.22206,0.22225
2022-01-10 01:00:00,0.22276,0.22361,0.22195,0.22195
2022-01-10 02:00:00,0.22258,0.22339,0.22172,0.22319
2022-01-10 03:00:00,0.22333,0.22362,0.21851,0.21917
2022-01-10 04:00:00,0.21924,0.22208,0.21674,0.21674
2022-01-10 05:00:00,0.21687,0.21736,0.21468,0.21585
2022-01-10 06:00:00,0.21577,0.21589,0.2123,0.2123
2022-01-10 07:00:00,0.21292,0.21596,0.20736,0.20793
2022-01-10 08:00:00,0.20803,0.20935,0.19899,0.2
2022-01-10 09:00:00,0.20008,0.20371,0.19216,0.20097
2022-01-10 10:00:00,0.20118,0.20243,0.19652,0.20051
2022-01-10 11:00:00,0.20053,0.20808,0.1996,0.20693
2022-01-10 12:00:00,0.20693,0.20768,0.1972,0.19985
2022-01-10 13:00:00,0.2,0.20057,0.19643,0.19962
2022-01-10 14:00:00,0.19984,0.20053,0.19701,0.19768
2022-01-10 15:00:00,0.19809,0.20192,0.19679,0.20124
2022-01-10 16:00:00,0.20116,0.20331,0.20018,0.20018
2022-01-10 17:00:00,0.20034,0.20152,0.20001,0.20078
2022-01-10 18:00:00,0.20078,0.20233,0.20065,0.2014
2022-01-10 19:00:00,0.20055,0.20075,0.19921,0.19921
2022-01-10 20:00:00,0.19921,0.20167,0.19882,0.20065
2022-01-10 21:00:00,0.20118,0.20407,0.20089,0.20295
2022-01-10 22:00:00,0.20295,0.20436,0.20254,0.20428
2022-01-10 23:00:00,0.20428,0.20457,0.20277,0.20343
2022-01-11 00:00:00,0.20343,0.20385,0.20168,0.20184
2022-01-11 01:00:00,0.20176,0.20279,0.20059,0.20111
2022-01-11 02:00:00,0.2014,0.20266,0.20055,0.20266
2022-01-11 03:00:00,0.2027,0.20497,0.201,0.20163
2022-01-11 04:00:00,0.2015,0.20249,0.19978,0.20053
2022-01-11 05:00:00,0.20055,0.20141,0.19955,0.20002
2022-01-11 06:00:00,0.19988,0.20263,0.19717,0.1989
2022-01-11 07:00:00,0.19842,0.20087,0.19842,0.20015
2022-01-11 08:00:00,0.20039,0.20145,0.1995,0.20051
2022-01-11 09:00:00,0.2,0.2005,0.1976,0.1988
2022-01-11 10:00:00,0.19886,0.20219,0.19886,0.20157
2022-01-11 11:00:00,0.2012,0.20536,0.201,0.20434
2022-01-11 12:00:00,0.20454,0.20864,0.20352,0.20663
2022-01-11 13:00:00,0.20586,0.2068,0.20431,0.2051
2022-01-11 14:00:00,0.20575,0.20652,0.20419,0.20598
2022-01-11 15:00:00,0.20592,0.20808,0.20579,0.20611
2022-01-11 16:00:00,0.20626,0.20703,0.20491,0.20492
2022-01-11 17:00:00,0.20494,0.20593,0.20494,0.20564
2022-01-11 18:00:00,0.2055,0.20952,0.2051,0.20831
2022-01-11 19:00:00,0.20894,0.21191,0.2084,0.21014
2022-01-11 20:00:00,0.21013,0.21122,0.20872,0.21122
2022-01-11 21:00:00,0.21122,0.21172,0.20679,0.20681
2022-01-11 22:00:00,0.20681,0.20752,0.20661,0.20703
2022-01-11 23:00:00,0.20702,0.21422,0.20702,0.21184
2022-01-12 00:00:00,0.21184,0.21196,0.2091,0.21068
2022-01-12 01:00:00,0.21066,0.212,0.20907,0.2111
2022-01-12 02:00:00,0.21141,0.21142,0.20909,0.20922
2022-01-12 03:00:00,0.20922,0.20978,0.20908,0.20969
2022-01-12 04:00:00,0.20969,0.21091,0.20889,0.20933
2022-01-12 05:00:00,0.20968,0.21158,0.20834,0.21055
2022-01-12 06:00:00,0.21043,0.21698,0.20928,0.21361
2022-01-12 07:00:00,0.21361,0.21627,0.21306,0.21403
2022-01-12 08:00:00,0.21419,0.21777,0.21341,0.2165
2022-01-12 09:00:00,0.21725,0.21726,0.213,0.21549
2022-01-12 10:00:00,0.2155,0.21564,0.21241,0.21396
2022-01-12 11:00:00,0.21394,0.21424,0.21253,0.21357
2022-01-12 12:00:00,0.21355,0.21356,0.21134,0.21335
2022-01-12 13:00:00,0.21335,0.21335,0.21067,0.21067
2022-01-12 14:00:00,0.21067,0.21283,0.21052,0.2118
2022-01-12 15:00:00,0.2118,0.21373,0.21134,0.21324
2022-01-12 16:00:00,0.21371,0.21459,0.21265,0.21265
2022-01-12 17:00:00,0.21266,0.2131,0.2113,0.2126
2022-01-12 18:00:00,0.21264,0.2142,0.21233,0.213
2022-01-12 19:00:00,0.21299,0.21463,0.21068,0.21068
2022-01-12 20:00:00,0.21124,0.21135,0.20746,0.20794
2022-01-12 21:00:00,0.20822,0.21022,0.20822,0.20922
2022-01-12 22:00:00,0.20951,0.20991,0.20812,0.20937
2022-01-12 23:00:00,0.20946,0.2112,0.20927,0.20949
2022-01-13 00:00:00,0.20949,0.2103,0.2094,0.21027
2022-01-13 01:00:00,0.21027,0.21103,0.2093,0.20962
2022-01-13 02:00:00,0.20997,0.21209,0.20997,0.21068
2022-01-13 03:00:00,0.21129,0.21218,0.21074,0.21218
2022-01-13 04:00:00,0.21218,0.21272,0.2115,0.21185
2022-01-13 05:00:00,0.21192,0.2124,0.211,0.21151
2022-01-13 06:00:00,0.21117,0.21117,0.20839,0.20986
2022-01-13 07:00:00,0.20984,0.21011,0.2081,0.20993
2022-01-13 08:00:00,0.21017,0.21178,0.20956,0.21104
2022-01-13 09:00:00,0.21104,0.21304,0.21051,0.21181
2022-01-13 10:00:00,0.21225,0.21227,0.202,0.20498
2022-01-13 11:00:00,0.20451,0.207,0.20371,0.20654
2022-01-13 12:00:00,0.20636,0.20636,0.20284,0.20486
2022-01-13 13:00:00,0.20489,0.20573,0.20345,0.20346
2022-01-13 14:00:00,0.20441,0.20625,0.20301,0.20587
2022-01-13 15:00:00,0.20584,0.20584,0.203,0.20421
2022-01-13 16:00:00,0.20439,0.20575,0.20345,0.20377
2022-01-13 17:00:00,0.20377,0.20427,0.20274,0.20331
2022-01-13 18:00:00,0.20328,0.20402,0.20274,0.20278
2022-01-13 19:00:00,0.20278,0.20393,0.20184,0.20284
2022-01-13 20:00:00,0.20334,0.20358,0.2012,0.20208
2022-01-13 21:00:00,0.20214,0.20215,0.20031,0.20132
2022-01-13 22:00:00,0.2015,0.20201,0.2009,0.20146
2022-01-13 23:00:00,0.20147,0.20281,0.20147,0.20236
2022-01-14 00:00:00,0.2019,0.20313,0.20147,0.20313
2022-01-14 01:00:00,0.20313,0.204,0.20199,0.20213
2022-01-14 02:00:00,0.20276,0.20286,0.20172,0.20172
2022-01-14 03:00:00,0.20208,0.20208,0.20018,0.20067
2022-01-14 04:00:00,0.20067,0.20158,0.20023,0.2004
2022-01-14 05:00:00,0.2004,0.20121,0.19787,0.19858
2022-01-14 06:00:00,0.19856,0.19879,0.19648,0.19866
2022-01-14 07:00:00,0.19889,0.20157,0.19852,0.20147
2022-01-14 08:00:00,0.20045,0.20211,0.1992,0.19992
2022-01-14 09:00:00,0.19989,0.20483,0.19965,0.20444
2022-01-14 10:00:00,0.20434,0.20748,0.20337,0.20671
2022-01-14 11:00:00,0.20675,0.20765,0.20546,0.20662
2022-01-14 12:00:00,0.20662,0.20662,0.2024,0.20276
2022-01-14 13:00:00,0.20284,0.20371,0.20253,0.20327
2022-01-14 14:00:00,0.20327,0.206,0.20327,0.20572
2022-01-14 15:00:00,0.20523,0.20574,0.20396,0.20497
2022-01-14 16:00:00,0.20479,0.20617,0.20478,0.20617
2022-01-14 17:00:00,0.20612,0.20616,0.20458,0.2053
2022-01-14 18:00:00,0.20487,0.2052,0.20342,0.20404
2022-01-14 19:00:00,0.20405,0.20485,0.20299,0.20483
2022-01-14 20:00:00,0.20484,0.20515,0.20322,0.20324
2022-01-14 21:00:00,0.20325,0.20426,0.20325,0.20426
2022-01-14 22:00:00,0.20442,0.20443,0.20357,0.20424
2022-01-14 23:00:00,0.20329,0.20382,0.2023,0.20359
2022-01-15 00:00:00,0.20304,0.20362,0.20267,0.20359
2022-01-15 01:00:00,0.20361,0.20472,0.20283,0.20472
2022-01-15 02:00:00,0.20472,0.2054,0.20281,0.20358
2022-01-15 03:00:00,0.20362,0.20378,0.20188,0.20349
2022-01-15 04:00:00,0.2034,0.20429,0.20271,0.20361
2022-01-15 05:00:00,0.20415,0.2054,0.20363,0.20534
2022-01-15 06:00:00,0.2052,0.20521,0.2031,0.20319
2022-01-15 07:00:00,0.20366,0.20402,0.20105,0.20132
2022-01-15 08:00:00,0.20167,0.20774,0.20103,0.2068
2022-01-15 09:00:00,0.20708,0.20937,0.20425,0.20704
2022-01-15 10:00:00,0.20704,0.20757,0.20563,0.20637
2022-01-15 11:00:00,0.20616,0.20691,0.20433,0.20517
2022-01-15 12:00:00,0.20541,0.20866,0.20534,0.20671
2022-01-15 13:00:00,0.20644,0.2077,0.2055,0.20602
2022-01-15 14:00:00,0.20604,0.2076,0.20575,0.2061
2022-01-15 15:00:00,0.20651,0.20699,0.20499,0.205
2022-01-15 16:00:00,0.20484,0.20597,0.2041,0.20455
2022-01-15 17:00:00,0.20486,0.20558,0.20426,0.20426
2022-01-15 18:00:00,0.20423,0.20869,0.204,0.20664
2022-01-15 19:00:00,0.20656,0.20741,0.20572,0.2065
2022-01-15 20:00:00,0.20698,0.20763,0.20588,0.20609
2022-01-15 21:00:00,0.20609,0.20629,0.20431,0.20478
2022-01-15 22:00:00,0.20442,0.20463,0.20362,0.20429
2022-01-15 23:00:00,0.20371,0.20463,0.2033,0.20463
2022-01-16 00:00:00,0.20423,0.20554,0.20397,0.20397
2022-01-16 01:00:00,0.20397,0.20548,0.20249,0.20522
2022-01-16 02:00:00,0.20555,0.20707,0.20472,0.2057
2022-01-16 03:00:00,0.20645,0.20769,0.20532,0.20536
2022-01-16 04:00:00,0.20609,0.20954,0.20592,0.20826
2022-01-16 05:00:00,0.20829,0.21758,0.20777,0.21222
2022-01-16 06:00:00,0.21226,0.21311,0.20855,0.21022
2022-01-16 07:00:00,0.21091,0.21759,0.21081,0.21389
2022-01-16 08:00:00,0.21339,0.21758,0.21104,0.21424
2022-01-16 09:00:00,0.21489,0.21489,0.21052,0.21361
2022-01-16 10:00:00,0.21328,0.21328,0.20932,0.2105
2022-01-16 11:00:00,0.21053,0.21294,0.20876,0.21271
2022-01-16 12:00:00,0.21211,0.21238,0.20875,0.20877
2022-01-16 13:00:00,0.20923,0.20962,0.20838,0.20844
2022-01-16 14:00:00,0.20849,0.2092,0.205,0.20546
2022-01-16 15:00:00,0.20546,0.20627,0.20437,0.20621
2022-01-16 16:00:00,0.20595,0.21,0.205,0.20886
2022-01-16 17:00:00,0.20886,0.21,0.20856,0.20888
2022-01-16 18:00:00,0.20918,0.21,0.20779,0.20854
2022-01-16 19:00:00,0.2083,0.2083,0.20649,0.20651
2022-01-16 20:00:00,0.20653,0.20686,0.20515,0.20586
2022-01-16 21:00:00,0.20573,0.20576,0.205,0.2051
2022-01-16 22:00:00,0.20575,0.20613,0.2025,0.2025
2022-01-16 23:00:00,0.2025,0.20327,0.20132,0.20153
2022-01-17 00:00:00,0.20153,0.20153,0.19905,0.2013
2022-01-17 01:00:00,0.2013,0.20259,0.20029,0.20197
2022-01-17 02:00:00,0.20246,0.20704,0.20246,0.20413
2022-01-17 03:00:00,0.20449,0.20449,0.202,0.2027
2022-01-17 04:00:00,0.2022,0.203,0.20136,0.20189
2022-01-17 05:00:00,0.2019,0.203,0.20115,0.20138
2022-01-17 06:00:00,0.20202,0.20202,0.20093,0.20099
2022-01-17 07:00:00,0.20087,0.20109,0.19753,0.19968
2022-01-17 08:00:00,0.19967,0.20081,0.19779,0.19939
2022-01-17 09:00:00,0.1992,0.20057,0.19886,0.19964
2022-01-17 10:00:00,0.19987,0.20029,0.19834,0.1986
2022-01-17 11:00:00,0.1986,0.19971,0.19688,0.19772
2022-01-17 12:00:00,0.1975,0.19898,0.19481,0.19609
2022-01-17 13:00:00,0.19513,0.19847,0.19422,0.19773
2022-01-17 14:00:00,0.19743,0.198,0.19694,0.19793
2022-01-17 15:00:00,0.19824,0.19847,0.19714,0.19847
2022-01-17 16:00:00,0.19847,0.19961,0.19508,0.19565
2022-01-17 17:00:00,0.19583,0.19938,0.194,0.195
2022-01-17 18:00:00,0.195,0.1967,0.195,0.196
2022-01-17 19:00:00,0.19528,0.1971,0.19528,0.19635
2022-01-17 20:00:00,0.19635,0.19751,0.1953,0.1953
2022-01-17 21:00:00,0.19549,0.19627,0.19531,0.19614
2022-01-17 22:00:00,0.19614,0.19631,0.19481,0.19557
2022-01-17 23:00:00,0.19607,0.19607,0.19421,0.19546
2022-01-18 00:00:00,0.19542,0.19654,0.19435,0.19468
2022-01-18 01:00:00,0.19516,0.19724,0.19515,0.19677
2022-01-18 02:00:00,0.19694,0.19836,0.19523,0.19523
2022-01-18 03:00:00,0.19524,0.19551,0.19056,0.19256
2022-01-18 04:00:00,0.19203,0.19217,0.18652,0.18916
2022-01-18 05:00:00,0.18997,0.19145,0.18749,0.1892
2022-01-18 06:00:00,0.189,0.189,0.18486,0.18801
2022-01-18 07:00:00,0.18803,0.18829,0.18546,0.1869
2022-01-18 08:00:00,0.18687,0.18694,0.18512,0.18659
2022-01-18 09:00:00,0.18659,0.18731,0.185,0.18544
2022-01-18 10:00:00,0.18501,0.18731,0.185,0.18671
2022-01-18 11:00:00,0.18639,0.18955,0.18506,0.18859
2022-01-18 12:00:00,0.18899,0.18903,0.185,0.185
2022-01-18 13:00:00,0.185,0.18634,0.18361,0.18442
2022-01-18 14:00:00,0.18452,0.18538,0.18409,0.18448
2022-01-18 15:00:00,0.18448,0.18638,0.18338,0.18638
2022-01-18 16:00:00,0.18624,0.18983,0.18592,0.18884
2022-01-18 17:00:00,0.18913,0.19144,0.18826,0.19
2022-01-18 18:00:00,0.19037,0.19169,0.19,0.19
2022-01-18 19:00:00,0.19,0.19084,0.19,0.19
2022-01-18 20:00:00,0.19001,0.1922,0.19,0.191
2022-01-18 21:00:00,0.191,0.19288,0.19032,0.19136
2022-01-18 22:00:00,0.19175,0.19369,0.18845,0.18941
2022-01-18 23:00:00,0.18874,0.1914,0.18788,0.1914
2022-01-19 00:00:00,0.1912,0.19175,0.19008,0.19013
2022-01-19 01:00:00,0.19053,0.19083,0.18782,0.18782
2022-01-19 02:00:00,0.18782,0.18792,0.18177,0.18371
2022-01-19 03:00:00,0.1834,0.18413,0.18207,0.18319
2022-01-19 04:00:00,0.18348,0.18665,0.18347,0.18431
2022-01-19 05:00:00,0.18439,0.1844,0.18261,0.1827
2022-01-19 06:00:00,0.18343,0.18635,0.18343,0.18579
2022-01-19 07:00:00,0.18615,0.18701,0.18508,0.1859
2022-01-19 08:00:00,0.1853,0.18994,0.18507,0.18882
2022-01-19 09:00:00,0.18903,0.19,0.18602,0.18759
2022-01-19 10:00:00,0.18808,0.18829,0.1853,0.18626
2022-01-19 11:00:00,0.18666,0.18738,0.1853,0.18738
2022-01-19 12:00:00,0.18754,0.18984,0.18642,0.18865
2022-01-19 13:00:00,0.18895,0.19059,0.18742,0.18798
2022-01-19 14:00:00,0.18723,0.1906,0.18699,0.18969
2022-01-19 15:00:00,0.19029,0.19071,0.18691,0.18769
2022-01-19 16:00:00,0.18768,0.18946,0.18728,0.18784
2022-01-19 17:00:00,0.18758,0.18849,0.18614,0.18647
2022-01-19 18:00:00,0.1864,0.1864,0.18416,0.18449
2022-01-19 19:00:00,0.18413,0.18497,0.18401,0.18455
2022-01-19 20:00:00,0.1845,0.1845,0.18244,0.18376
2022-01-19 21:00:00,0.18376,0.18691,0.18376,0.18584
2022-01-19 22:00:00,0.18534,0.18609,0.18483,0.18582
2022-01-19 23:00:00,0.18602,0.18736,0.18509,0.18539
2022-01-20 00:00:00,0.18562,0.18562,0.1846,0.18504
2022-01-20 01:00:00,0.18525,0.19103,0.18525,0.19103
2022-01-20 02:00:00,0.1907,0.1923,0.18803,0.18945
2022-01-20 03:00:00,0.18897,0.19099,0.18763,0.18807
2022-01-20 04:00:00,0.18804,0.1881,0.18663,0.18798
2022-01-20 05:00:00,0.1879,0.1879,0.18548,0.18586
2022-01-20 06:00:00,0.18587,0.18786,0.18587,0.18623
2022-01-20 07:00:00,0.18609,0.18609,0.18537,0.18537
2022-01-20 08:00:00,0.18547,0.18763,0.18529,0.18609
2022-01-20 09:00:00,0.18592,0.18992,0.18591,0.18992
2022-01-20 10:00:00,0.18967,0.19175,0.18908,0.1905
2022-01-20 11:00:00,0.19098,0.19202,0.18924,0.18976
2022-01-20 12:00:00,0.1898,0.19016,0.18723,0.18765
2022-01-20 13:00:00,0.18759,0.18828,0.18694,0.18783
2022-01-20 14:00:00,0.18785,0.19,0.186,0.1887
2022-01-20 15:00:00,0.18858,0.18882,0.1858,0.18603
