datetime,FTMBUSD_open,FTMBUSD_high,FTMBUSD_low,FTMBUSD_close
2022-03-06 21:00:00,1.3425,1.3618,1.3105,1.3308
2022-03-06 22:00:00,1.3305,1.3489,1.3114,1.3361
2022-03-06 23:00:00,1.336,1.3581,1.3285,1.3441
2022-03-07 00:00:00,1.3427,1.3744,1.3331,1.3594
2022-03-07 01:00:00,1.3601,1.3754,1.3538,1.3706
2022-03-07 02:00:00,1.371,1.376,1.3378,1.3426
2022-03-07 03:00:00,1.3428,1.4071,1.3398,1.4027
2022-03-07 04:00:00,1.4022,1.4331,1.3906,1.3959
2022-03-07 05:00:00,1.3967,1.4082,1.3849,1.3977
2022-03-07 06:00:00,1.3978,1.4033,1.3874,1.3953
2022-03-07 07:00:00,1.3953,1.4459,1.3953,1.4365
2022-03-07 08:00:00,1.4365,1.4647,1.4259,1.4483
2022-03-07 09:00:00,1.4492,1.4705,1.4153,1.416
2022-03-07 10:00:00,1.4157,1.4309,1.3981,1.4175
2022-03-07 11:00:00,1.4165,1.447,1.3702,1.3784
2022-03-07 12:00:00,1.378,1.3918,1.3671,1.3723
2022-03-07 13:00:00,1.3722,1.3722,1.3427,1.3526
2022-03-07 14:00:00,1.353,1.3594,1.3,1.3083
2022-03-07 15:00:00,1.3088,1.327,1.2916,1.3018
2022-03-07 16:00:00,1.3029,1.3302,1.2918,1.3112
2022-03-07 17:00:00,1.3114,1.3472,1.3102,1.3257
2022-03-07 18:00:00,1.3267,1.348,1.3117,1.3149
2022-03-07 19:00:00,1.3149,1.3425,1.3026,1.319
2022-03-07 20:00:00,1.3185,1.342,1.314,1.3298
2022-03-07 21:00:00,1.3304,1.3596,1.3222,1.352
2022-03-07 22:00:00,1.3516,1.3552,1.333,1.342
2022-03-07 23:00:00,1.342,1.3561,1.3232,1.3245
2022-03-08 00:00:00,1.3244,1.3464,1.317,1.341
2022-03-08 01:00:00,1.3417,1.3512,1.3134,1.3307
2022-03-08 02:00:00,1.3305,1.3492,1.3218,1.3372
2022-03-08 03:00:00,1.3381,1.3779,1.3337,1.3625
2022-03-08 04:00:00,1.3628,1.3845,1.3528,1.3809
2022-03-08 05:00:00,1.381,1.3875,1.365,1.382
2022-03-08 06:00:00,1.3817,1.3817,1.3649,1.3763
2022-03-08 07:00:00,1.3761,1.39,1.36,1.3702
2022-03-08 08:00:00,1.3704,1.3795,1.3547,1.3716
2022-03-08 09:00:00,1.371,1.3759,1.3451,1.3477
2022-03-08 10:00:00,1.347,1.3504,1.3107,1.3295
2022-03-08 11:00:00,1.3298,1.341,1.313,1.3159
2022-03-08 12:00:00,1.3154,1.3618,1.3124,1.3516
2022-03-08 13:00:00,1.3526,1.3863,1.35,1.351
2022-03-08 14:00:00,1.3505,1.356,1.3331,1.3486
2022-03-08 15:00:00,1.3484,1.3556,1.3179,1.3265
2022-03-08 16:00:00,1.3253,1.33,1.3152,1.3197
2022-03-08 17:00:00,1.3197,1.3265,1.3174,1.3212
2022-03-08 18:00:00,1.3212,1.3298,1.3153,1.3248
2022-03-08 19:00:00,1.3249,1.35,1.3213,1.348
2022-03-08 20:00:00,1.3481,1.3698,1.3367,1.3678
2022-03-08 21:00:00,1.3676,1.376,1.3544,1.3617
2022-03-08 22:00:00,1.3611,1.43,1.3537,1.414
2022-03-08 23:00:00,1.415,1.4229,1.4015,1.414
2022-03-09 00:00:00,1.4141,1.4222,1.3944,1.4205
2022-03-09 01:00:00,1.4213,1.4216,1.4014,1.4181
2022-03-09 02:00:00,1.4183,1.4399,1.4125,1.4189
2022-03-09 03:00:00,1.4191,1.4429,1.4037,1.4281
2022-03-09 04:00:00,1.4282,1.4308,1.4128,1.4224
2022-03-09 05:00:00,1.4223,1.4226,1.4102,1.4179
2022-03-09 06:00:00,1.4179,1.4268,1.401,1.4082
2022-03-09 07:00:00,1.4079,1.4266,1.38,1.393
2022-03-09 08:00:00,1.393,1.404,1.3768,1.3889
2022-03-09 09:00:00,1.3895,1.4074,1.3863,1.3911
2022-03-09 10:00:00,1.3917,1.4,1.3725,1.3957
2022-03-09 11:00:00,1.396,1.3964,1.3653,1.3682
2022-03-09 12:00:00,1.3683,1.3782,1.3514,1.3652
2022-03-09 13:00:00,1.365,1.365,1.3318,1.3374
2022-03-09 14:00:00,1.337,1.3575,1.3321,1.3486
2022-03-09 15:00:00,1.3487,1.3592,1.3382,1.345
2022-03-09 16:00:00,1.3452,1.3519,1.3382,1.35
2022-03-09 17:00:00,1.3508,1.3631,1.3493,1.359
2022-03-09 18:00:00,1.3594,1.3807,1.3554,1.371
2022-03-09 19:00:00,1.3709,1.375,1.3605,1.3638
2022-03-09 20:00:00,1.3641,1.3722,1.3252,1.3297
2022-03-09 21:00:00,1.3291,1.3412,1.3257,1.3279
2022-03-09 22:00:00,1.3256,1.3346,1.3168,1.3175
2022-03-09 23:00:00,1.3168,1.321,1.261,1.2724
2022-03-10 00:00:00,1.2724,1.2724,1.2501,1.2634
2022-03-10 01:00:00,1.2623,1.275,1.2585,1.2733
2022-03-10 02:00:00,1.2725,1.2794,1.2679,1.2725
2022-03-10 03:00:00,1.2722,1.2782,1.2578,1.2756
2022-03-10 04:00:00,1.2757,1.2859,1.2685,1.278
2022-03-10 05:00:00,1.278,1.2807,1.266,1.2692
2022-03-10 06:00:00,1.2691,1.2727,1.2644,1.2707
2022-03-10 07:00:00,1.2702,1.2828,1.2674,1.2786
2022-03-10 08:00:00,1.2797,1.3033,1.2432,1.2626
2022-03-10 09:00:00,1.2622,1.273,1.2525,1.273
2022-03-10 10:00:00,1.2731,1.2841,1.255,1.2578
2022-03-10 11:00:00,1.2571,1.265,1.2233,1.2323
2022-03-10 12:00:00,1.2327,1.2439,1.2251,1.2312
2022-03-10 13:00:00,1.2317,1.2367,1.2228,1.2313
2022-03-10 14:00:00,1.2314,1.2453,1.231,1.2432
2022-03-10 15:00:00,1.2439,1.2617,1.2381,1.2554
2022-03-10 16:00:00,1.2559,1.259,1.2337,1.2355
2022-03-10 17:00:00,1.2355,1.2513,1.225,1.2507
2022-03-10 18:00:00,1.2508,1.2525,1.2314,1.2395
2022-03-10 19:00:00,1.2393,1.2419,1.2055,1.2157
2022-03-10 20:00:00,1.2153,1.2154,1.1728,1.1817
2022-03-10 21:00:00,1.1816,1.1888,1.1436,1.1503
2022-03-10 22:00:00,1.1509,1.1809,1.1488,1.1758
2022-03-10 23:00:00,1.1759,1.1768,1.1483,1.1511
2022-03-11 00:00:00,1.1512,1.1754,1.1459,1.175
2022-03-11 01:00:00,1.1747,1.2071,1.1683,1.1994
2022-03-11 02:00:00,1.2003,1.22,1.196,1.2047
2022-03-11 03:00:00,1.2053,1.217,1.1951,1.2003
2022-03-11 04:00:00,1.2,1.215,1.197,1.2076
2022-03-11 05:00:00,1.2076,1.2385,1.2068,1.2319
2022-03-11 06:00:00,1.2311,1.2597,1.2096,1.25
2022-03-11 07:00:00,1.25,1.2675,1.2461,1.2602
2022-03-11 08:00:00,1.2602,1.2635,1.2292,1.2379
2022-03-11 09:00:00,1.2364,1.2425,1.2135,1.2175
2022-03-11 10:00:00,1.2179,1.2179,1.18,1.1992
2022-03-11 11:00:00,1.1995,1.2082,1.1813,1.2038
2022-03-11 12:00:00,1.2033,1.2096,1.1835,1.1961
2022-03-11 13:00:00,1.1961,1.1977,1.1772,1.1786
2022-03-11 14:00:00,1.1791,1.1941,1.1771,1.1941
2022-03-11 15:00:00,1.1932,1.201,1.1841,1.1885
2022-03-11 16:00:00,1.1881,1.2154,1.1878,1.2072
2022-03-11 17:00:00,1.2071,1.236,1.2063,1.2256
2022-03-11 18:00:00,1.2254,1.2312,1.1988,1.1994
2022-03-11 19:00:00,1.2014,1.2404,1.1981,1.2345
2022-03-11 20:00:00,1.2353,1.257,1.2337,1.244
2022-03-11 21:00:00,1.2441,1.2741,1.2377,1.2385
2022-03-11 22:00:00,1.2388,1.2499,1.2246,1.2264
2022-03-11 23:00:00,1.2268,1.2439,1.2223,1.2352
2022-03-12 00:00:00,1.2351,1.2392,1.2287,1.231
2022-03-12 01:00:00,1.2322,1.2368,1.214,1.2173
2022-03-12 02:00:00,1.2173,1.2267,1.2082,1.2267
2022-03-12 03:00:00,1.2268,1.2293,1.2069,1.2187
2022-03-12 04:00:00,1.2181,1.2278,1.2148,1.2192
2022-03-12 05:00:00,1.2191,1.2269,1.2159,1.2226
2022-03-12 06:00:00,1.2223,1.2279,1.21,1.2109
2022-03-12 07:00:00,1.2113,1.2146,1.198,1.2044
2022-03-12 08:00:00,1.2056,1.2091,1.2004,1.2027
2022-03-12 09:00:00,1.2025,1.2048,1.1926,1.1987
2022-03-12 10:00:00,1.1987,1.2369,1.1956,1.2197
2022-03-12 11:00:00,1.22,1.2279,1.2122,1.2161
2022-03-12 12:00:00,1.2161,1.2273,1.2147,1.2225
2022-03-12 13:00:00,1.2227,1.2239,1.2129,1.2161
2022-03-12 14:00:00,1.2156,1.2222,1.2101,1.2138
2022-03-12 15:00:00,1.2138,1.2222,1.2067,1.2163
2022-03-12 16:00:00,1.2165,1.2207,1.2084,1.2102
2022-03-12 17:00:00,1.2099,1.2123,1.2065,1.2084
2022-03-12 18:00:00,1.2083,1.2114,1.1828,1.1846
2022-03-12 19:00:00,1.1847,1.1943,1.1797,1.1879
2022-03-12 20:00:00,1.1879,1.1996,1.1854,1.1887
2022-03-12 21:00:00,1.1884,1.1995,1.1883,1.1988
2022-03-12 22:00:00,1.1995,1.2057,1.1984,1.1996
2022-03-12 23:00:00,1.2003,1.205,1.1922,1.1933
2022-03-13 00:00:00,1.1943,1.1998,1.1915,1.1926
2022-03-13 01:00:00,1.1932,1.1943,1.187,1.194
2022-03-13 02:00:00,1.194,1.1957,1.1828,1.1866
2022-03-13 03:00:00,1.1866,1.1896,1.1777,1.1859
2022-03-13 04:00:00,1.1859,1.1877,1.1616,1.1736
2022-03-13 05:00:00,1.1731,1.1787,1.1713,1.1758
2022-03-13 06:00:00,1.1758,1.1793,1.1644,1.1698
2022-03-13 07:00:00,1.1696,1.1777,1.1628,1.1704
2022-03-13 08:00:00,1.1704,1.1881,1.1671,1.1761
2022-03-13 09:00:00,1.1761,1.1864,1.1756,1.1803
2022-03-13 10:00:00,1.1803,1.1879,1.1766,1.1779
2022-03-13 11:00:00,1.1779,1.1824,1.1742,1.1756
2022-03-13 12:00:00,1.175,1.1812,1.1726,1.1799
2022-03-13 13:00:00,1.1803,1.2026,1.179,1.1964
2022-03-13 14:00:00,1.1964,1.2,1.1798,1.1834
2022-03-13 15:00:00,1.1833,1.1834,1.1708,1.1766
2022-03-13 16:00:00,1.1768,1.1858,1.1747,1.1825
2022-03-13 17:00:00,1.1829,1.1858,1.1203,1.1386
2022-03-13 18:00:00,1.1384,1.143,1.1125,1.1158
2022-03-13 19:00:00,1.1155,1.1192,1.0915,1.1
2022-03-13 20:00:00,1.1,1.1155,1.0804,1.0864
2022-03-13 21:00:00,1.0865,1.0937,1.074,1.0827
2022-03-13 22:00:00,1.0821,1.0958,1.0768,1.0937
2022-03-13 23:00:00,1.0941,1.1186,1.0929,1.0981
2022-03-14 00:00:00,1.0984,1.1068,1.0927,1.0966
2022-03-14 01:00:00,1.0964,1.1072,1.0962,1.106
2022-03-14 02:00:00,1.106,1.1173,1.1044,1.1095
2022-03-14 03:00:00,1.1099,1.1244,1.1035,1.1124
2022-03-14 04:00:00,1.1128,1.1237,1.1045,1.1186
2022-03-14 05:00:00,1.1186,1.1201,1.1093,1.1187
2022-03-14 06:00:00,1.1191,1.1207,1.1074,1.109
2022-03-14 07:00:00,1.1087,1.1118,1.0937,1.1069
2022-03-14 08:00:00,1.1064,1.1138,1.0942,1.1039
2022-03-14 09:00:00,1.1026,1.1112,1.097,1.1054
2022-03-14 10:00:00,1.1057,1.1059,1.095,1.1014
2022-03-14 11:00:00,1.1013,1.1032,1.094,1.0942
2022-03-14 12:00:00,1.0943,1.0948,1.0714,1.0821
2022-03-14 13:00:00,1.0802,1.085,1.0574,1.0669
2022-03-14 14:00:00,1.067,1.0692,1.0479,1.0617
2022-03-14 15:00:00,1.0615,1.0629,1.0354,1.0436
2022-03-14 16:00:00,1.0443,1.0625,1.0435,1.0559
2022-03-14 17:00:00,1.0557,1.0901,1.0536,1.0725
2022-03-14 18:00:00,1.073,1.0877,1.073,1.085
2022-03-14 19:00:00,1.0848,1.1141,1.0837,1.1128
2022-03-14 20:00:00,1.1128,1.1187,1.0782,1.0804
2022-03-14 21:00:00,1.0798,1.0885,1.0743,1.0767
2022-03-14 22:00:00,1.0768,1.08,1.0588,1.0629
2022-03-14 23:00:00,1.0624,1.0705,1.0596,1.0619
2022-03-15 00:00:00,1.0619,1.062,1.0533,1.0606
2022-03-15 01:00:00,1.0603,1.0678,1.0545,1.0546
2022-03-15 02:00:00,1.0546,1.0546,1.0362,1.0456
2022-03-15 03:00:00,1.0458,1.0502,1.0387,1.0465
2022-03-15 04:00:00,1.0462,1.0519,1.0383,1.0409
2022-03-15 05:00:00,1.0411,1.051,1.0404,1.0493
2022-03-15 06:00:00,1.0492,1.0568,1.0466,1.0516
2022-03-15 07:00:00,1.0517,1.0645,1.0489,1.0638
2022-03-15 08:00:00,1.064,1.0794,1.0556,1.0682
2022-03-15 09:00:00,1.0683,1.0857,1.0634,1.0795
2022-03-15 10:00:00,1.0795,1.1079,1.0778,1.0969
2022-03-15 11:00:00,1.0969,1.1183,1.0875,1.1163
2022-03-15 12:00:00,1.1159,1.1762,1.1159,1.1697
2022-03-15 13:00:00,1.1693,1.1981,1.162,1.196
2022-03-15 14:00:00,1.1943,1.2457,1.1877,1.1943
2022-03-15 15:00:00,1.1932,1.2072,1.1823,1.1998
2022-03-15 16:00:00,1.2,1.2033,1.176,1.1881
2022-03-15 17:00:00,1.1881,1.2011,1.1844,1.1916
2022-03-15 18:00:00,1.1914,1.222,1.1858,1.1972
2022-03-15 19:00:00,1.1969,1.2244,1.187,1.1931
2022-03-15 20:00:00,1.1927,1.2215,1.1845,1.2122
2022-03-15 21:00:00,1.2121,1.2599,1.1981,1.2043
2022-03-15 22:00:00,1.2045,1.2051,1.1568,1.1666
2022-03-15 23:00:00,1.1665,1.1722,1.1537,1.1626
2022-03-16 00:00:00,1.1627,1.1638,1.1376,1.1528
2022-03-16 01:00:00,1.1525,1.17,1.1469,1.166
2022-03-16 02:00:00,1.1658,1.1658,1.142,1.1482
2022-03-16 03:00:00,1.1481,1.1889,1.144,1.1779
2022-03-16 04:00:00,1.179,1.2003,1.1772,1.1963
2022-03-16 05:00:00,1.197,1.2234,1.1902,1.1966
2022-03-16 06:00:00,1.1963,1.2135,1.1868,1.1984
2022-03-16 07:00:00,1.1987,1.2062,1.1871,1.1934
2022-03-16 08:00:00,1.1933,1.2083,1.1903,1.1958
2022-03-16 09:00:00,1.196,1.2083,1.1895,1.2006
2022-03-16 10:00:00,1.201,1.2032,1.1891,1.1942
2022-03-16 11:00:00,1.1942,1.2022,1.1637,1.1814
2022-03-16 12:00:00,1.1808,1.1932,1.1692,1.1788
2022-03-16 13:00:00,1.1793,1.1824,1.1467,1.1671
2022-03-16 14:00:00,1.1673,1.2376,1.1626,1.2199
2022-03-16 15:00:00,1.22,1.2563,1.216,1.2391
2022-03-16 16:00:00,1.2396,1.2541,1.227,1.2345
2022-03-16 17:00:00,1.2344,1.2493,1.2334,1.2419
2022-03-16 18:00:00,1.2402,1.2832,1.239,1.2702
2022-03-16 19:00:00,1.27,1.2759,1.256,1.2681
2022-03-16 20:00:00,1.2682,1.2723,1.2478,1.2601
2022-03-16 21:00:00,1.2589,1.267,1.2514,1.2591
2022-03-16 22:00:00,1.2594,1.2598,1.2469,1.2513
2022-03-16 23:00:00,1.2507,1.2536,1.2368,1.2487
2022-03-17 00:00:00,1.2481,1.25,1.2324,1.2381
2022-03-17 01:00:00,1.2382,1.2565,1.228,1.2321
2022-03-17 02:00:00,1.232,1.236,1.2127,1.2274
2022-03-17 03:00:00,1.2269,1.2374,1.2236,1.2294
2022-03-17 04:00:00,1.2289,1.2381,1.2251,1.2323
2022-03-17 05:00:00,1.2325,1.2363,1.2196,1.2343
2022-03-17 06:00:00,1.2343,1.2467,1.2312,1.2445
2022-03-17 07:00:00,1.2443,1.2656,1.2393,1.243
2022-03-17 08:00:00,1.2429,1.2551,1.2366,1.2505
2022-03-17 09:00:00,1.2504,1.2592,1.2269,1.23
2022-03-17 10:00:00,1.2299,1.242,1.2237,1.2276
2022-03-17 11:00:00,1.228,1.2417,1.226,1.2314
2022-03-17 12:00:00,1.2316,1.2326,1.217,1.2277
2022-03-17 13:00:00,1.2281,1.2356,1.2227,1.2264
2022-03-17 14:00:00,1.2257,1.2322,1.212,1.2215
2022-03-17 15:00:00,1.2213,1.2216,1.1956,1.2029
2022-03-17 16:00:00,1.2027,1.2166,1.1981,1.2133
2022-03-17 17:00:00,1.2136,1.2165,1.205,1.2156
2022-03-17 18:00:00,1.2152,1.2163,1.1973,1.2045
2022-03-17 19:00:00,1.205,1.2064,1.1737,1.18
2022-03-17 20:00:00,1.1801,1.1933,1.1737,1.1881
2022-03-17 21:00:00,1.188,1.189,1.175,1.1841
2022-03-17 22:00:00,1.1842,1.1885,1.1728,1.181
2022-03-17 23:00:00,1.181,1.1933,1.178,1.1891
2022-03-18 00:00:00,1.1892,1.2013,1.1892,1.1979
2022-03-18 01:00:00,1.1978,1.2056,1.1922,1.1992
2022-03-18 02:00:00,1.199,1.2034,1.185,1.1952
2022-03-18 03:00:00,1.1951,1.2019,1.1881,1.1906
2022-03-18 04:00:00,1.1908,1.1936,1.184,1.1862
2022-03-18 05:00:00,1.1861,1.2014,1.1851,1.1902
2022-03-18 06:00:00,1.1902,1.2004,1.1858,1.1964
2022-03-18 07:00:00,1.1969,1.2011,1.1898,1.1952
2022-03-18 08:00:00,1.1946,1.2299,1.1941,1.2203
2022-03-18 09:00:00,1.2212,1.2559,1.2202,1.2534
2022-03-18 10:00:00,1.2535,1.2561,1.2347,1.2448
2022-03-18 11:00:00,1.2445,1.2706,1.2422,1.2678
2022-03-18 12:00:00,1.2684,1.2715,1.26,1.2634
2022-03-18 13:00:00,1.2633,1.2793,1.2496,1.2551
2022-03-18 14:00:00,1.2556,1.2711,1.2517,1.2711
2022-03-18 15:00:00,1.2712,1.2768,1.2458,1.249
2022-03-18 16:00:00,1.2491,1.2525,1.2366,1.2509
2022-03-18 17:00:00,1.2509,1.2509,1.23,1.2379
2022-03-18 18:00:00,1.2387,1.2547,1.2383,1.2462
2022-03-18 19:00:00,1.2466,1.2753,1.2433,1.2753
2022-03-18 20:00:00,1.2753,1.2942,1.2637,1.267
2022-03-18 21:00:00,1.2661,1.2876,1.2554,1.2763
2022-03-18 22:00:00,1.2767,1.2834,1.2569,1.2782
2022-03-18 23:00:00,1.2787,1.291,1.2784,1.2897
2022-03-19 00:00:00,1.2892,1.29,1.2722,1.2776
2022-03-19 01:00:00,1.2776,1.2894,1.2717,1.2893
2022-03-19 02:00:00,1.2894,1.34,1.288,1.317
2022-03-19 03:00:00,1.3168,1.3447,1.3126,1.3411
2022-03-19 04:00:00,1.341,1.3466,1.3225,1.3257
2022-03-19 05:00:00,1.3253,1.3266,1.316,1.3206
2022-03-19 06:00:00,1.3202,1.3376,1.317,1.3213
2022-03-19 07:00:00,1.3217,1.3386,1.317,1.3347
2022-03-19 08:00:00,1.3348,1.3392,1.3154,1.3175
2022-03-19 09:00:00,1.3175,1.3289,1.3132,1.3224
2022-03-19 10:00:00,1.3227,1.3269,1.3057,1.3164
2022-03-19 11:00:00,1.3162,1.329,1.3109,1.3215
2022-03-19 12:00:00,1.3217,1.3229,1.2962,1.3049
2022-03-19 13:00:00,1.3049,1.3082,1.2934,1.307
2022-03-19 14:00:00,1.3075,1.3105,1.2993,1.3054
2022-03-19 15:00:00,1.3054,1.3228,1.2934,1.3137
2022-03-19 16:00:00,1.3139,1.3241,1.309,1.311
2022-03-19 17:00:00,1.31,1.3136,1.2811,1.307
2022-03-19 18:00:00,1.3069,1.32,1.3011,1.3167
2022-03-19 19:00:00,1.3161,1.3446,1.3153,1.3236
2022-03-19 20:00:00,1.3236,1.3272,1.3005,1.319
2022-03-19 21:00:00,1.3178,1.3179,1.2931,1.301
2022-03-19 22:00:00,1.3008,1.3065,1.2946,1.2974
2022-03-19 23:00:00,1.2987,1.3038,1.2941,1.2967
2022-03-20 00:00:00,1.2956,1.304,1.2863,1.2947
2022-03-20 01:00:00,1.2949,1.3,1.2889,1.2936
2022-03-20 02:00:00,1.2933,1.2984,1.2873,1.2917
2022-03-20 03:00:00,1.2924,1.3009,1.2881,1.2952
2022-03-20 04:00:00,1.2954,1.3005,1.2717,1.2861
2022-03-20 05:00:00,1.2868,1.2942,1.2738,1.29
2022-03-20 06:00:00,1.2898,1.2927,1.2752,1.277
2022-03-20 07:00:00,1.2774,1.2807,1.2576,1.2661
2022-03-20 08:00:00,1.2669,1.2708,1.2577,1.2673
2022-03-20 09:00:00,1.2673,1.2791,1.2639,1.2733
2022-03-20 10:00:00,1.2733,1.282,1.2669,1.2693
2022-03-20 11:00:00,1.2692,1.2814,1.2618,1.2705
2022-03-20 12:00:00,1.2703,1.2739,1.2459,1.2547
2022-03-20 13:00:00,1.2547,1.2622,1.2506,1.2569
2022-03-20 14:00:00,1.2564,1.2641,1.2525,1.2617
2022-03-20 15:00:00,1.2618,1.2767,1.2482,1.2545
2022-03-20 16:00:00,1.2538,1.2632,1.2482,1.258
2022-03-20 17:00:00,1.2575,1.263,1.2501,1.263
2022-03-20 18:00:00,1.2611,1.2646,1.2485,1.2525
2022-03-20 19:00:00,1.2529,1.2586,1.2229,1.2333
2022-03-20 20:00:00,1.2333,1.2405,1.2232,1.2275
2022-03-20 21:00:00,1.2281,1.2352,1.201,1.216
2022-03-20 22:00:00,1.2153,1.2223,1.2096,1.2196
2022-03-20 23:00:00,1.2195,1.2266,1.2147,1.2256
2022-03-21 00:00:00,1.2258,1.2401,1.2244,1.2384
2022-03-21 01:00:00,1.2391,1.2483,1.2318,1.2392
2022-03-21 02:00:00,1.2392,1.2667,1.2327,1.2656
2022-03-21 03:00:00,1.265,1.2746,1.2585,1.2585
2022-03-21 04:00:00,1.2585,1.2755,1.2538,1.2739
2022-03-21 05:00:00,1.2745,1.2906,1.2745,1.2777
2022-03-21 06:00:00,1.2779,1.2945,1.2779,1.2829
2022-03-21 07:00:00,1.2827,1.2951,1.2722,1.2853
2022-03-21 08:00:00,1.2854,1.3072,1.2852,1.2944
2022-03-21 09:00:00,1.294,1.3001,1.2815,1.2987
2022-03-21 10:00:00,1.2987,1.303,1.2908,1.2985
2022-03-21 11:00:00,1.2985,1.2999,1.2755,1.2761
2022-03-21 12:00:00,1.2761,1.2766,1.2624,1.2701
2022-03-21 13:00:00,1.2705,1.272,1.2536,1.2545
2022-03-21 14:00:00,1.2547,1.265,1.2538,1.2636
2022-03-21 15:00:00,1.2643,1.2652,1.248,1.248
2022-03-21 16:00:00,1.2481,1.2573,1.2392,1.2558
2022-03-21 17:00:00,1.2559,1.268,1.255,1.2618
2022-03-21 18:00:00,1.2621,1.2643,1.254,1.2588
2022-03-21 19:00:00,1.2588,1.2622,1.2502,1.2606
2022-03-21 20:00:00,1.2611,1.2677,1.2588,1.2638
2022-03-21 21:00:00,1.2639,1.2982,1.261,1.2907
2022-03-21 22:00:00,1.2913,1.3087,1.2911,1.2936
2022-03-21 23:00:00,1.2937,1.3218,1.2937,1.3169
2022-03-22 00:00:00,1.3171,1.3205,1.3089,1.3123
2022-03-22 01:00:00,1.3123,1.3132,1.2913,1.2969
2022-03-22 02:00:00,1.297,1.3056,1.2958,1.2983
2022-03-22 03:00:00,1.2989,1.3147,1.2943,1.3112
2022-03-22 04:00:00,1.3111,1.3119,1.2985,1.301
2022-03-22 05:00:00,1.3009,1.31,1.2961,1.308
2022-03-22 06:00:00,1.308,1.3193,1.304,1.314
2022-03-22 07:00:00,1.3143,1.3161,1.3038,1.313
2022-03-22 08:00:00,1.3143,1.3263,1.3059,1.3121
2022-03-22 09:00:00,1.3125,1.3291,1.3123,1.318
2022-03-22 10:00:00,1.318,1.3195,1.2983,1.2987
2022-03-22 11:00:00,1.2984,1.3037,1.2837,1.2885
2022-03-22 12:00:00,1.2883,1.3006,1.2871,1.2984
2022-03-22 13:00:00,1.2985,1.3011,1.2921,1.2937
2022-03-22 14:00:00,1.2932,1.3032,1.2796,1.2808
2022-03-22 15:00:00,1.28,1.292,1.2791,1.2908
2022-03-22 16:00:00,1.2911,1.2986,1.2896,1.2919
2022-03-22 17:00:00,1.2924,1.2945,1.283,1.2837
2022-03-22 18:00:00,1.2841,1.2866,1.2682,1.273
2022-03-22 19:00:00,1.273,1.2808,1.2676,1.2802
2022-03-22 20:00:00,1.2802,1.2804,1.2555,1.2707
2022-03-22 21:00:00,1.2706,1.2849,1.2673,1.2736
2022-03-22 22:00:00,1.273,1.2774,1.268,1.2695
2022-03-22 23:00:00,1.2695,1.2772,1.2618,1.2755
2022-03-23 00:00:00,1.2756,1.285,1.2724,1.2812
2022-03-23 01:00:00,1.2813,1.2936,1.2763,1.2834
2022-03-23 02:00:00,1.2846,1.2855,1.2765,1.2813
2022-03-23 03:00:00,1.2814,1.2893,1.2738,1.2776
2022-03-23 04:00:00,1.2774,1.2806,1.265,1.2734
2022-03-23 05:00:00,1.2735,1.2806,1.2705,1.2752
2022-03-23 06:00:00,1.2757,1.2758,1.2637,1.2712
2022-03-23 07:00:00,1.2715,1.2833,1.262,1.283
2022-03-23 08:00:00,1.2832,1.29,1.2771,1.287
2022-03-23 09:00:00,1.2864,1.3,1.2848,1.2998
2022-03-23 10:00:00,1.2994,1.3146,1.2952,1.3101
2022-03-23 11:00:00,1.3103,1.313,1.2985,1.305
2022-03-23 12:00:00,1.3054,1.3064,1.2797,1.2882
2022-03-23 13:00:00,1.2873,1.2906,1.2745,1.2748
2022-03-23 14:00:00,1.2744,1.287,1.2728,1.2784
2022-03-23 15:00:00,1.2777,1.2948,1.2765,1.2945
2022-03-23 16:00:00,1.2941,1.298,1.2854,1.2968
2022-03-23 17:00:00,1.2964,1.3073,1.2906,1.2958
2022-03-23 18:00:00,1.296,1.31,1.2954,1.305
2022-03-23 19:00:00,1.3051,1.3204,1.2971,1.3104
2022-03-23 20:00:00,1.3101,1.3175,1.2938,1.3022
2022-03-23 21:00:00,1.3023,1.3084,1.2965,1.3074
2022-03-23 22:00:00,1.3077,1.3163,1.2974,1.2976
2022-03-23 23:00:00,1.2988,1.31,1.2981,1.3041
2022-03-24 00:00:00,1.3048,1.3152,1.2978,1.3145
2022-03-24 01:00:00,1.3145,1.344,1.3145,1.3355
2022-03-24 02:00:00,1.3351,1.3392,1.3275,1.3306
2022-03-24 03:00:00,1.3309,1.3435,1.3272,1.3368
2022-03-24 04:00:00,1.3375,1.3469,1.3225,1.33
2022-03-24 05:00:00,1.3302,1.3399,1.3211,1.3363
2022-03-24 06:00:00,1.3356,1.339,1.3238,1.3264
2022-03-24 07:00:00,1.3261,1.3279,1.2998,1.3047
2022-03-24 08:00:00,1.3047,1.3195,1.2982,1.3168
2022-03-24 09:00:00,1.3173,1.3312,1.3071,1.3305
2022-03-24 10:00:00,1.3309,1.3427,1.3251,1.3363
2022-03-24 11:00:00,1.3366,1.3391,1.3287,1.3372
2022-03-24 12:00:00,1.3373,1.3442,1.3228,1.3228
2022-03-24 13:00:00,1.3228,1.3321,1.3187,1.3317
2022-03-24 14:00:00,1.332,1.3399,1.3281,1.3317
2022-03-24 15:00:00,1.3316,1.3344,1.3254,1.326
2022-03-24 16:00:00,1.3264,1.3306,1.3195,1.3294
2022-03-24 17:00:00,1.3281,1.333,1.3237,1.3237
2022-03-24 18:00:00,1.3236,1.3274,1.3144,1.3162
