datetime,ALGOUSD_open,ALGOUSD_high,ALGOUSD_low,ALGOUSD_close
2022-03-31 03:00:00,0.9528,0.9599,0.9457,0.9592
2022-03-31 04:00:00,0.9597,0.9612,0.9519,0.9566
2022-03-31 05:00:00,0.9565,0.9679,0.9508,0.9614
2022-03-31 06:00:00,0.9618,0.9652,0.9558,0.963
2022-03-31 07:00:00,0.963,0.9683,0.9576,0.9667
2022-03-31 08:00:00,0.9666,0.9695,0.9627,0.9648
2022-03-31 09:00:00,0.9649,0.9699,0.958,0.9679
2022-03-31 10:00:00,0.9682,0.9853,0.9658,0.9827
2022-03-31 11:00:00,0.9827,0.9878,0.9728,0.982
2022-03-31 12:00:00,0.9817,0.9889,0.975,0.9855
2022-03-31 13:00:00,0.9855,0.9888,0.96,0.9616
2022-03-31 14:00:00,0.962,0.962,0.925,0.9528
2022-03-31 15:00:00,0.9524,0.9589,0.9381,0.9421
2022-03-31 16:00:00,0.942,0.9455,0.911,0.9118
2022-03-31 17:00:00,0.9119,0.9228,0.91,0.9211
2022-03-31 18:00:00,0.9216,0.9247,0.9111,0.9194
2022-03-31 19:00:00,0.9195,0.9237,0.9136,0.9161
2022-03-31 20:00:00,0.9169,0.9239,0.9131,0.921
2022-03-31 21:00:00,0.921,0.9257,0.9171,0.9244
2022-03-31 22:00:00,0.9245,0.9392,0.9241,0.9355
2022-03-31 23:00:00,0.935,0.9358,0.9164,0.9295
2022-04-01 00:00:00,0.9298,0.9486,0.927,0.9456
2022-04-01 01:00:00,0.9456,0.9483,0.9156,0.919
2022-04-01 02:00:00,0.9188,0.9276,0.8901,0.8963
2022-04-01 03:00:00,0.8968,0.9043,0.8916,0.9043
2022-04-01 04:00:00,0.9042,0.9123,0.9031,0.9067
2022-04-01 05:00:00,0.9073,0.9146,0.9045,0.909
2022-04-01 06:00:00,0.9096,0.9202,0.9042,0.9195
2022-04-01 07:00:00,0.9199,0.938,0.9199,0.9351
2022-04-01 08:00:00,0.9351,0.939,0.9295,0.9314
2022-04-01 09:00:00,0.9318,0.9396,0.9271,0.9311
2022-04-01 10:00:00,0.9308,0.9337,0.9231,0.9288
2022-04-01 11:00:00,0.9283,0.9291,0.9206,0.9224
2022-04-01 12:00:00,0.9225,0.9295,0.909,0.9271
2022-04-01 13:00:00,0.9275,0.9413,0.9275,0.935
2022-04-01 14:00:00,0.9353,0.9487,0.9351,0.9482
2022-04-01 15:00:00,0.9479,0.9503,0.9408,0.9475
2022-04-01 16:00:00,0.9475,0.98,0.9417,0.9422
2022-04-01 17:00:00,0.9425,0.9524,0.9405,0.947
2022-04-01 18:00:00,0.9468,0.9522,0.9412,0.9426
2022-04-01 19:00:00,0.9429,0.944,0.9345,0.9419
2022-04-01 20:00:00,0.9418,0.9426,0.9345,0.9378
2022-04-01 21:00:00,0.9375,0.9453,0.9371,0.9415
2022-04-01 22:00:00,0.942,0.948,0.9351,0.9414
2022-04-01 23:00:00,0.941,0.9414,0.9315,0.939
2022-04-02 00:00:00,0.9396,0.9609,0.9317,0.9598
2022-04-02 01:00:00,0.9594,0.9678,0.9543,0.963
2022-04-02 02:00:00,0.9634,0.9644,0.9516,0.958
2022-04-02 03:00:00,0.9584,0.961,0.9527,0.9608
2022-04-02 04:00:00,0.961,0.9694,0.9579,0.9651
2022-04-02 05:00:00,0.9654,0.9689,0.9605,0.9651
2022-04-02 06:00:00,0.9657,0.9657,0.9588,0.9639
2022-04-02 07:00:00,0.9643,0.9648,0.9559,0.9618
2022-04-02 08:00:00,0.9615,0.9651,0.9588,0.9647
2022-04-02 09:00:00,0.9649,0.9662,0.9617,0.9648
2022-04-02 10:00:00,0.9654,0.9767,0.9608,0.9691
2022-04-02 11:00:00,0.9691,0.9697,0.9579,0.9606
2022-04-02 12:00:00,0.9602,0.9622,0.944,0.9559
2022-04-02 13:00:00,0.9553,0.9683,0.9535,0.9611
2022-04-02 14:00:00,0.9611,0.9745,0.956,0.9663
2022-04-02 15:00:00,0.967,0.967,0.9303,0.9382
2022-04-02 16:00:00,0.9375,0.9473,0.9313,0.9453
2022-04-02 17:00:00,0.9456,0.9529,0.9419,0.9467
2022-04-02 18:00:00,0.9475,0.9485,0.9157,0.9161
2022-04-02 19:00:00,0.9157,0.9279,0.9153,0.9217
2022-04-02 20:00:00,0.9217,0.9294,0.9167,0.9271
2022-04-02 21:00:00,0.9267,0.9273,0.9193,0.9243
2022-04-02 22:00:00,0.9243,0.9268,0.9176,0.9209
2022-04-02 23:00:00,0.9209,0.9213,0.8986,0.9073
2022-04-03 00:00:00,0.907,0.9138,0.906,0.907
2022-04-03 01:00:00,0.907,0.9086,0.8881,0.9017
2022-04-03 02:00:00,0.9013,0.9096,0.8998,0.9022
2022-04-03 03:00:00,0.902,0.9189,0.9,0.9155
2022-04-03 04:00:00,0.9156,0.9221,0.9134,0.9219
2022-04-03 05:00:00,0.9218,0.9258,0.9193,0.9248
2022-04-03 06:00:00,0.9246,0.9348,0.921,0.9332
2022-04-03 07:00:00,0.9332,0.9349,0.9263,0.9341
2022-04-03 08:00:00,0.9339,0.935,0.9226,0.9248
2022-04-03 09:00:00,0.9254,0.934,0.9206,0.9287
2022-04-03 10:00:00,0.9283,0.9327,0.9253,0.9275
2022-04-03 11:00:00,0.9269,0.9341,0.9214,0.9277
2022-04-03 12:00:00,0.9275,0.9325,0.9245,0.9262
2022-04-03 13:00:00,0.9264,0.9311,0.9215,0.9246
2022-04-03 14:00:00,0.9246,0.9293,0.9218,0.9293
2022-04-03 15:00:00,0.9294,0.9332,0.92,0.9289
2022-04-03 16:00:00,0.9291,0.9321,0.922,0.9241
2022-04-03 17:00:00,0.9239,0.9273,0.9134,0.9187
2022-04-03 18:00:00,0.9191,0.9237,0.9132,0.9208
2022-04-03 19:00:00,0.9211,0.9257,0.919,0.9213
2022-04-03 20:00:00,0.9214,0.9254,0.9197,0.9201
2022-04-03 21:00:00,0.9204,0.9288,0.9193,0.9288
2022-04-03 22:00:00,0.9289,0.948,0.9273,0.9402
2022-04-03 23:00:00,0.9402,0.9403,0.9268,0.9353
2022-04-04 00:00:00,0.9353,0.9369,0.9078,0.9133
2022-04-04 01:00:00,0.9135,0.9237,0.9084,0.9133
2022-04-04 02:00:00,0.9129,0.9196,0.9084,0.9194
2022-04-04 03:00:00,0.9194,0.9234,0.9117,0.9126
2022-04-04 04:00:00,0.9123,0.9165,0.9088,0.912
2022-04-04 05:00:00,0.9113,0.929,0.9101,0.9279
2022-04-04 06:00:00,0.9279,0.9322,0.9229,0.9294
2022-04-04 07:00:00,0.9294,0.9339,0.9248,0.9304
2022-04-04 08:00:00,0.9303,0.9334,0.9195,0.9252
2022-04-04 09:00:00,0.9244,0.9255,0.9135,0.9142
2022-04-04 10:00:00,0.9137,0.9183,0.905,0.9153
2022-04-04 11:00:00,0.9148,0.9214,0.9097,0.9199
2022-04-04 12:00:00,0.9206,0.9263,0.9012,0.9047
2022-04-04 13:00:00,0.9048,0.909,0.8945,0.9062
2022-04-04 14:00:00,0.9058,0.9123,0.8952,0.8983
2022-04-04 15:00:00,0.8978,0.9009,0.8814,0.8828
2022-04-04 16:00:00,0.8838,0.8839,0.864,0.8796
2022-04-04 17:00:00,0.8796,0.8832,0.8536,0.8633
2022-04-04 18:00:00,0.8623,0.8719,0.8488,0.8677
2022-04-04 19:00:00,0.8678,0.881,0.8671,0.8797
2022-04-04 20:00:00,0.8797,0.8854,0.8728,0.8802
2022-04-04 21:00:00,0.8802,0.8863,0.877,0.8821
2022-04-04 22:00:00,0.8822,0.8857,0.875,0.8844
2022-04-04 23:00:00,0.8846,0.8881,0.882,0.8824
2022-04-05 00:00:00,0.8821,0.8884,0.873,0.8753
2022-04-05 01:00:00,0.875,0.879,0.8716,0.878
2022-04-05 02:00:00,0.8778,0.8853,0.8765,0.8795
2022-04-05 03:00:00,0.8797,0.8882,0.8795,0.888
2022-04-05 04:00:00,0.8881,0.889,0.8815,0.887
2022-04-05 05:00:00,0.8874,0.8908,0.886,0.8898
2022-04-05 06:00:00,0.8898,0.8899,0.8796,0.8843
2022-04-05 07:00:00,0.8843,0.8897,0.883,0.887
2022-04-05 08:00:00,0.887,0.8882,0.883,0.8835
2022-04-05 09:00:00,0.8835,0.8845,0.8826,0.8826
2022-04-05 10:00:00,0.8828,0.8907,0.8825,0.8899
2022-04-05 11:00:00,0.8898,0.8943,0.8855,0.8917
2022-04-05 12:00:00,0.8917,0.9004,0.8882,0.8885
2022-04-05 13:00:00,0.8882,0.8955,0.871,0.877
2022-04-05 14:00:00,0.876,0.8784,0.8579,0.8607
2022-04-05 15:00:00,0.8603,0.8682,0.8574,0.8628
2022-04-05 16:00:00,0.863,0.869,0.8535,0.8624
2022-04-05 17:00:00,0.8623,0.8692,0.8581,0.86
2022-04-05 18:00:00,0.8599,0.8658,0.8581,0.8615
2022-04-05 19:00:00,0.8615,0.8624,0.8437,0.8567
2022-04-05 20:00:00,0.857,0.8598,0.8435,0.8489
2022-04-05 21:00:00,0.8489,0.8492,0.8403,0.8457
2022-04-05 22:00:00,0.8462,0.8512,0.8409,0.8453
2022-04-05 23:00:00,0.8459,0.8491,0.8309,0.8348
2022-04-06 00:00:00,0.8352,0.8383,0.79,0.8131
2022-04-06 01:00:00,0.8124,0.8276,0.8117,0.8249
2022-04-06 02:00:00,0.8246,0.825,0.8143,0.816
2022-04-06 03:00:00,0.816,0.8188,0.808,0.8105
2022-04-06 04:00:00,0.8103,0.817,0.804,0.816
2022-04-06 05:00:00,0.816,0.8284,0.8139,0.8275
2022-04-06 06:00:00,0.8272,0.8295,0.8224,0.8293
2022-04-06 07:00:00,0.8296,0.8308,0.8217,0.8236
2022-04-06 08:00:00,0.8235,0.8246,0.8173,0.8217
2022-04-06 09:00:00,0.8217,0.8232,0.8118,0.8222
2022-04-06 10:00:00,0.8223,0.8229,0.8057,0.8063
2022-04-06 11:00:00,0.8068,0.81,0.7924,0.8006
2022-04-06 12:00:00,0.8003,0.8091,0.7939,0.8003
2022-04-06 13:00:00,0.8,0.8086,0.7777,0.7814
2022-04-06 14:00:00,0.7816,0.7917,0.7717,0.7867
2022-04-06 15:00:00,0.7862,0.7896,0.7728,0.7862
2022-04-06 16:00:00,0.7866,0.7908,0.7777,0.7863
2022-04-06 17:00:00,0.7865,0.7908,0.7764,0.7889
2022-04-06 18:00:00,0.7888,0.7943,0.7714,0.7894
2022-04-06 19:00:00,0.79,0.7944,0.7836,0.7938
2022-04-06 20:00:00,0.7935,0.7958,0.7901,0.7941
2022-04-06 21:00:00,0.7943,0.7958,0.7888,0.7888
2022-04-06 22:00:00,0.789,0.7927,0.7746,0.776
2022-04-06 23:00:00,0.7762,0.7848,0.765,0.7666
2022-04-07 00:00:00,0.7659,0.7787,0.7509,0.7548
2022-04-07 01:00:00,0.7544,0.7737,0.7534,0.7733
2022-04-07 02:00:00,0.7736,0.777,0.765,0.7761
2022-04-07 03:00:00,0.776,0.7888,0.7723,0.7857
2022-04-07 04:00:00,0.7861,0.7956,0.7836,0.7923
2022-04-07 05:00:00,0.7923,0.7947,0.7824,0.7904
2022-04-07 06:00:00,0.7909,0.798,0.7834,0.7938
2022-04-07 07:00:00,0.7943,0.8021,0.7937,0.797
2022-04-07 08:00:00,0.7973,0.8032,0.796,0.7998
2022-04-07 09:00:00,0.8001,0.8001,0.7846,0.7886
2022-04-07 10:00:00,0.7887,0.7894,0.7825,0.7852
2022-04-07 11:00:00,0.7852,0.7973,0.783,0.7949
2022-04-07 12:00:00,0.7949,0.8013,0.788,0.7883
2022-04-07 13:00:00,0.7885,0.7932,0.7816,0.7923
2022-04-07 14:00:00,0.7926,0.7953,0.7782,0.7812
2022-04-07 15:00:00,0.7811,0.7849,0.7688,0.7808
2022-04-07 16:00:00,0.7806,0.7884,0.7787,0.7876
2022-04-07 17:00:00,0.7878,0.7947,0.787,0.7926
2022-04-07 18:00:00,0.7927,0.8085,0.7925,0.8037
2022-04-07 19:00:00,0.8036,0.8064,0.798,0.7982
2022-04-07 20:00:00,0.7983,0.8034,0.7975,0.8013
2022-04-07 21:00:00,0.802,0.8023,0.7932,0.7987
2022-04-07 22:00:00,0.7987,0.803,0.7964,0.8029
2022-04-07 23:00:00,0.8026,0.8063,0.799,0.799
2022-04-08 00:00:00,0.7988,0.8046,0.7916,0.792
2022-04-08 01:00:00,0.7919,0.8052,0.7914,0.8021
2022-04-08 02:00:00,0.8011,0.81,0.7994,0.8047
2022-04-08 03:00:00,0.8043,0.809,0.8005,0.8055
2022-04-08 04:00:00,0.8052,0.8067,0.8003,0.8016
2022-04-08 05:00:00,0.8017,0.8032,0.7981,0.7997
2022-04-08 06:00:00,0.8,0.8004,0.7957,0.7985
2022-04-08 07:00:00,0.7982,0.802,0.7879,0.7975
2022-04-08 08:00:00,0.7976,0.803,0.7951,0.7963
2022-04-08 09:00:00,0.7966,0.7999,0.7927,0.7962
2022-04-08 10:00:00,0.797,0.7973,0.7892,0.7936
2022-04-08 11:00:00,0.793,0.7931,0.7783,0.7802
2022-04-08 12:00:00,0.7802,0.7874,0.779,0.7824
2022-04-08 13:00:00,0.782,0.7847,0.7721,0.777
2022-04-08 14:00:00,0.7765,0.8043,0.7761,0.8005
2022-04-08 15:00:00,0.8006,0.8062,0.7959,0.7979
2022-04-08 16:00:00,0.7974,0.8008,0.7865,0.7884
2022-04-08 17:00:00,0.7888,0.7899,0.7774,0.7818
2022-04-08 18:00:00,0.7813,0.7855,0.7728,0.7832
2022-04-08 19:00:00,0.7828,0.7863,0.774,0.777
2022-04-08 20:00:00,0.7768,0.7812,0.773,0.78
2022-04-08 21:00:00,0.7798,0.7822,0.7691,0.7712
2022-04-08 22:00:00,0.7715,0.773,0.757,0.7576
2022-04-08 23:00:00,0.7573,0.7604,0.7516,0.7596
2022-04-09 00:00:00,0.7589,0.774,0.7574,0.7733
2022-04-09 01:00:00,0.7732,0.7743,0.766,0.774
2022-04-09 02:00:00,0.7741,0.7759,0.7603,0.7623
2022-04-09 03:00:00,0.7625,0.7725,0.7607,0.7706
2022-04-09 04:00:00,0.7707,0.7791,0.7695,0.7729
2022-04-09 05:00:00,0.773,0.7814,0.7725,0.7796
2022-04-09 06:00:00,0.7798,0.7841,0.7764,0.7766
2022-04-09 07:00:00,0.7766,0.7832,0.7749,0.7794
2022-04-09 08:00:00,0.7795,0.7818,0.7761,0.7797
2022-04-09 09:00:00,0.7796,0.7804,0.775,0.7775
2022-04-09 10:00:00,0.7782,0.7788,0.7685,0.7755
2022-04-09 11:00:00,0.7757,0.7784,0.7728,0.7758
2022-04-09 12:00:00,0.7755,0.7816,0.7745,0.781
2022-04-09 13:00:00,0.7808,0.7843,0.7774,0.7817
2022-04-09 14:00:00,0.7814,0.7837,0.772,0.7778
2022-04-09 15:00:00,0.7775,0.779,0.7658,0.7665
2022-04-09 16:00:00,0.7673,0.7809,0.7663,0.7784
2022-04-09 17:00:00,0.778,0.7828,0.7755,0.7803
2022-04-09 18:00:00,0.7804,0.7828,0.7739,0.7757
2022-04-09 19:00:00,0.7755,0.7786,0.7738,0.7767
2022-04-09 20:00:00,0.7768,0.7824,0.7763,0.7771
2022-04-09 21:00:00,0.7774,0.7833,0.7765,0.7789
2022-04-09 22:00:00,0.7793,0.7844,0.7789,0.7828
2022-04-09 23:00:00,0.7827,0.7899,0.7798,0.788
2022-04-10 00:00:00,0.7884,0.79,0.7781,0.7799
2022-04-10 01:00:00,0.7797,0.7843,0.7783,0.7822
2022-04-10 02:00:00,0.7823,0.786,0.7812,0.7853
2022-04-10 03:00:00,0.7857,0.7871,0.7808,0.7812
2022-04-10 04:00:00,0.7812,0.7823,0.7758,0.7779
2022-04-10 05:00:00,0.7775,0.7805,0.775,0.7759
2022-04-10 06:00:00,0.776,0.7819,0.775,0.7801
2022-04-10 07:00:00,0.7804,0.7816,0.7726,0.7746
2022-04-10 08:00:00,0.7746,0.7755,0.769,0.7717
2022-04-10 09:00:00,0.7713,0.7721,0.7669,0.7676
2022-04-10 10:00:00,0.7679,0.7713,0.7638,0.7713
2022-04-10 11:00:00,0.7713,0.7766,0.7697,0.7747
2022-04-10 12:00:00,0.7745,0.7795,0.7735,0.7772
2022-04-10 13:00:00,0.7771,0.7775,0.7719,0.7748
2022-04-10 14:00:00,0.7743,0.7815,0.7731,0.7802
2022-04-10 15:00:00,0.7802,0.7833,0.7779,0.7816
2022-04-10 16:00:00,0.7819,0.7834,0.7779,0.7824
2022-04-10 17:00:00,0.7828,0.79,0.7823,0.7857
2022-04-10 18:00:00,0.7862,0.7901,0.7837,0.7841
2022-04-10 19:00:00,0.7838,0.7871,0.7826,0.7848
2022-04-10 20:00:00,0.7856,0.7881,0.7829,0.7836
2022-04-10 21:00:00,0.783,0.7846,0.7741,0.775
2022-04-10 22:00:00,0.7751,0.7767,0.7569,0.759
2022-04-10 23:00:00,0.759,0.7607,0.7472,0.7511
2022-04-11 00:00:00,0.7507,0.7546,0.739,0.7518
2022-04-11 01:00:00,0.7518,0.757,0.7507,0.754
2022-04-11 02:00:00,0.7546,0.7571,0.7399,0.7438
2022-04-11 03:00:00,0.7436,0.7492,0.7406,0.7485
2022-04-11 04:00:00,0.7484,0.7586,0.7477,0.7586
2022-04-11 05:00:00,0.7586,0.7613,0.7546,0.7565
2022-04-11 06:00:00,0.7563,0.7573,0.7468,0.749
2022-04-11 07:00:00,0.749,0.752,0.7455,0.7518
2022-04-11 08:00:00,0.7519,0.752,0.7412,0.746
2022-04-11 09:00:00,0.746,0.7464,0.7078,0.708
2022-04-11 10:00:00,0.708,0.723,0.7074,0.7213
2022-04-11 11:00:00,0.721,0.7221,0.7079,0.7091
2022-04-11 12:00:00,0.7092,0.7178,0.7075,0.7137
2022-04-11 13:00:00,0.7137,0.7154,0.7039,0.7126
2022-04-11 14:00:00,0.7126,0.7164,0.7066,0.7118
2022-04-11 15:00:00,0.7114,0.7189,0.7099,0.7101
2022-04-11 16:00:00,0.7101,0.7185,0.7067,0.7163
2022-04-11 17:00:00,0.7168,0.7212,0.7111,0.7183
2022-04-11 18:00:00,0.7181,0.7201,0.7127,0.7195
2022-04-11 19:00:00,0.7203,0.7216,0.708,0.7128
2022-04-11 20:00:00,0.7129,0.7159,0.6938,0.6968
2022-04-11 21:00:00,0.6965,0.7002,0.6831,0.6864
2022-04-11 22:00:00,0.6864,0.6977,0.6814,0.6944
2022-04-11 23:00:00,0.6941,0.6973,0.6891,0.6935
2022-04-12 00:00:00,0.6934,0.703,0.6898,0.6975
2022-04-12 01:00:00,0.6977,0.7012,0.6948,0.6964
2022-04-12 02:00:00,0.6964,0.6973,0.6857,0.6946
2022-04-12 03:00:00,0.6946,0.6997,0.692,0.6994
2022-04-12 04:00:00,0.6993,0.7062,0.6969,0.7058
2022-04-12 05:00:00,0.7059,0.7194,0.7036,0.7194
2022-04-12 06:00:00,0.7194,0.7224,0.714,0.7159
2022-04-12 07:00:00,0.7156,0.7192,0.7141,0.7189
2022-04-12 08:00:00,0.7193,0.7228,0.7165,0.7206
2022-04-12 09:00:00,0.7215,0.7247,0.7162,0.7236
2022-04-12 10:00:00,0.7235,0.7288,0.7196,0.7274
2022-04-12 11:00:00,0.7276,0.736,0.7265,0.7355
2022-04-12 12:00:00,0.7355,0.7454,0.726,0.7447
2022-04-12 13:00:00,0.7443,0.7449,0.7322,0.7349
2022-04-12 14:00:00,0.7357,0.7364,0.7229,0.7255
2022-04-12 15:00:00,0.7259,0.7378,0.7248,0.7342
2022-04-12 16:00:00,0.7342,0.7406,0.729,0.7325
2022-04-12 17:00:00,0.7326,0.7364,0.727,0.729
2022-04-12 18:00:00,0.7289,0.7299,0.7165,0.7169
2022-04-12 19:00:00,0.7171,0.7179,0.7049,0.7064
2022-04-12 20:00:00,0.706,0.7153,0.7053,0.7124
2022-04-12 21:00:00,0.7124,0.7202,0.712,0.7155
2022-04-12 22:00:00,0.7155,0.7188,0.7092,0.7171
2022-04-12 23:00:00,0.7175,0.7268,0.7166,0.7262
2022-04-13 00:00:00,0.7262,0.73,0.721,0.722
2022-04-13 01:00:00,0.7217,0.7272,0.7179,0.7272
2022-04-13 02:00:00,0.7269,0.7314,0.7225,0.7273
2022-04-13 03:00:00,0.727,0.7353,0.7266,0.7308
2022-04-13 04:00:00,0.731,0.7335,0.7239,0.7335
2022-04-13 05:00:00,0.7335,0.7378,0.7311,0.7375
2022-04-13 06:00:00,0.7373,0.7389,0.7267,0.728
2022-04-13 07:00:00,0.7276,0.7324,0.7251,0.7322
2022-04-13 08:00:00,0.7325,0.7345,0.7279,0.7339
2022-04-13 09:00:00,0.734,0.7368,0.7298,0.7318
2022-04-13 10:00:00,0.7307,0.7343,0.7237,0.7265
2022-04-13 11:00:00,0.7266,0.7308,0.7187,0.7191
2022-04-13 12:00:00,0.7189,0.7226,0.7158,0.7162
2022-04-13 13:00:00,0.716,0.7423,0.7139,0.7404
2022-04-13 14:00:00,0.7406,0.743,0.7269,0.7334
2022-04-13 15:00:00,0.7335,0.7486,0.7319,0.7436
2022-04-13 16:00:00,0.7437,0.7479,0.7378,0.74
2022-04-13 17:00:00,0.74,0.7445,0.7366,0.7402
2022-04-13 18:00:00,0.7404,0.7454,0.7391,0.7436
2022-04-13 19:00:00,0.7436,0.7463,0.7384,0.7387
2022-04-13 20:00:00,0.7387,0.7425,0.7376,0.7403
2022-04-13 21:00:00,0.7406,0.7429,0.738,0.7426
2022-04-13 22:00:00,0.7426,0.746,0.7407,0.7444
2022-04-13 23:00:00,0.7448,0.7475,0.7419,0.7464
2022-04-14 00:00:00,0.7464,0.7497,0.7423,0.7479
2022-04-14 01:00:00,0.7484,0.7568,0.7473,0.7564
2022-04-14 02:00:00,0.7561,0.7564,0.7531,0.7543
2022-04-14 03:00:00,0.7541,0.7556,0.749,0.7506
2022-04-14 04:00:00,0.7509,0.755,0.7503,0.7518
2022-04-14 05:00:00,0.7518,0.7562,0.7517,0.7559
2022-04-14 06:00:00,0.7559,0.7573,0.7521,0.7534
2022-04-14 07:00:00,0.7537,0.7607,0.7503,0.76
2022-04-14 08:00:00,0.7598,0.7616,0.754,0.7552
2022-04-14 09:00:00,0.7553,0.7559,0.7433,0.7504
2022-04-14 10:00:00,0.7499,0.7506,0.7422,0.7424
2022-04-14 11:00:00,0.7421,0.7443,0.7376,0.7382
2022-04-14 12:00:00,0.7381,0.7418,0.7371,0.7402
2022-04-14 13:00:00,0.7402,0.7435,0.7271,0.7282
2022-04-14 14:00:00,0.7281,0.7307,0.7233,0.7264
2022-04-14 15:00:00,0.726,0.7288,0.7182,0.7196
2022-04-14 16:00:00,0.7195,0.7233,0.7148,0.7194
2022-04-14 17:00:00,0.7193,0.7277,0.7183,0.7262
2022-04-14 18:00:00,0.7262,0.7268,0.7175,0.7183
2022-04-14 19:00:00,0.7183,0.7243,0.7171,0.723
2022-04-14 20:00:00,0.7227,0.7238,0.7184,0.7232
2022-04-14 21:00:00,0.7232,0.7274,0.7219,0.7254
2022-04-14 22:00:00,0.7258,0.7289,0.7235,0.7243
2022-04-14 23:00:00,0.7243,0.7269,0.7234,0.7269
2022-04-15 00:00:00,0.7266,0.7343,0.723,0.7256
2022-04-15 01:00:00,0.7256,0.7326,0.7243,0.7312
2022-04-15 02:00:00,0.7309,0.7336,0.7295,0.731
2022-04-15 03:00:00,0.7313,0.7352,0.7305,0.7352
2022-04-15 04:00:00,0.7352,0.7379,0.7319,0.7335
2022-04-15 05:00:00,0.7335,0.7365,0.7323,0.735
2022-04-15 06:00:00,0.735,0.7373,0.7264,0.7301
2022-04-15 07:00:00,0.7301,0.7373,0.7256,0.7341
2022-04-15 08:00:00,0.7344,0.7366,0.7294,0.7317
2022-04-15 09:00:00,0.7317,0.7339,0.7295,0.7322
2022-04-15 10:00:00,0.7318,0.7401,0.7317,0.7382
2022-04-15 11:00:00,0.7384,0.7389,0.7325,0.7346
2022-04-15 12:00:00,0.7346,0.7368,0.7315,0.7327
2022-04-15 13:00:00,0.7328,0.7346,0.7258,0.7264
2022-04-15 14:00:00,0.7267,0.7369,0.7213,0.7311
2022-04-15 15:00:00,0.7314,0.7375,0.7306,0.7358
2022-04-15 16:00:00,0.7354,0.7411,0.7335,0.739
2022-04-15 17:00:00,0.7391,0.7433,0.7361,0.7386
2022-04-15 18:00:00,0.7385,0.7395,0.7346,0.7349
2022-04-15 19:00:00,0.735,0.7371,0.7335,0.7363
2022-04-15 20:00:00,0.7363,0.7398,0.7354,0.7386
2022-04-15 21:00:00,0.739,0.74,0.7362,0.7374
2022-04-15 22:00:00,0.7374,0.7378,0.7339,0.7365
2022-04-15 23:00:00,0.7366,0.74,0.7356,0.7394
2022-04-16 00:00:00,0.7393,0.7457,0.7359,0.7407
2022-04-16 01:00:00,0.7408,0.7455,0.7395,0.7454
2022-04-16 02:00:00,0.7454,0.7457,0.7402,0.7407
2022-04-16 03:00:00,0.7407,0.741,0.7378,0.7392
2022-04-16 04:00:00,0.7393,0.7434,0.7388,0.7405
2022-04-16 05:00:00,0.7409,0.7413,0.7374,0.7381
2022-04-16 06:00:00,0.7381,0.7385,0.736,0.7378
2022-04-16 07:00:00,0.738,0.739,0.7358,0.7363
2022-04-16 08:00:00,0.736,0.7386,0.7352,0.7367
2022-04-16 09:00:00,0.7368,0.7382,0.7337,0.7355
2022-04-16 10:00:00,0.7351,0.7382,0.7346,0.738
2022-04-16 11:00:00,0.738,0.7404,0.737,0.7378
2022-04-16 12:00:00,0.7381,0.741,0.7373,0.7406
2022-04-16 13:00:00,0.7404,0.7422,0.7385,0.7405
2022-04-16 14:00:00,0.7407,0.7418,0.7392,0.741
2022-04-16 15:00:00,0.7419,0.7432,0.7284,0.7308
2022-04-16 16:00:00,0.7308,0.7359,0.7292,0.7353
2022-04-16 17:00:00,0.7355,0.7366,0.7329,0.7336
2022-04-16 18:00:00,0.7336,0.7357,0.7321,0.7341
2022-04-16 19:00:00,0.7342,0.736,0.7334,0.7348
2022-04-16 20:00:00,0.7348,0.7409,0.7344,0.738
2022-04-16 21:00:00,0.738,0.7431,0.7368,0.7417
2022-04-16 22:00:00,0.7417,0.7514,0.7416,0.7485
2022-04-16 23:00:00,0.7492,0.7496,0.7431,0.7437
2022-04-17 00:00:00,0.7434,0.7444,0.739,0.7399
2022-04-17 01:00:00,0.7401,0.7404,0.7371,0.7396
2022-04-17 02:00:00,0.7399,0.7405,0.7309,0.7318
2022-04-17 03:00:00,0.7315,0.7348,0.7305,0.7342
2022-04-17 04:00:00,0.7342,0.7365,0.7327,0.7353
2022-04-17 05:00:00,0.7351,0.7373,0.7343,0.7367
2022-04-17 06:00:00,0.7364,0.7376,0.7356,0.7365
2022-04-17 07:00:00,0.7367,0.7367,0.7336,0.7357
2022-04-17 08:00:00,0.7356,0.7372,0.7347,0.7369
2022-04-17 09:00:00,0.737,0.7389,0.7369,0.7385
2022-04-17 10:00:00,0.7391,0.7402,0.7362,0.737
2022-04-17 11:00:00,0.7374,0.7415,0.7366,0.7413
2022-04-17 12:00:00,0.7415,0.7426,0.7392,0.7414
2022-04-17 13:00:00,0.7412,0.7457,0.739,0.7408
2022-04-17 14:00:00,0.7406,0.7431,0.7374,0.7422
2022-04-17 15:00:00,0.7422,0.7423,0.7349,0.7406
2022-04-17 16:00:00,0.7409,0.7424,0.7343,0.7343
2022-04-17 17:00:00,0.7345,0.7369,0.7297,0.7315
2022-04-17 18:00:00,0.7311,0.7319,0.7233,0.7267
2022-04-17 19:00:00,0.7262,0.7314,0.7247,0.7299
2022-04-17 20:00:00,0.73,0.7312,0.7269,0.7282
2022-04-17 21:00:00,0.7282,0.7309,0.7259,0.7301
2022-04-17 22:00:00,0.7302,0.7321,0.7239,0.7259
2022-04-17 23:00:00,0.7257,0.7257,0.706,0.7108
