datetime,ONEBUSD_open,ONEBUSD_high,ONEBUSD_low,ONEBUSD_close
2022-04-24 11:00:00,0.11474,0.11506,0.11289,0.11386
2022-04-24 12:00:00,0.11377,0.11379,0.1126,0.11335
2022-04-24 13:00:00,0.11336,0.11418,0.11327,0.11418
2022-04-24 14:00:00,0.11408,0.11489,0.11404,0.11452
2022-04-24 15:00:00,0.11473,0.11478,0.11351,0.11351
2022-04-24 16:00:00,0.11348,0.11452,0.11336,0.11449
2022-04-24 17:00:00,0.11441,0.11487,0.11386,0.11403
2022-04-24 18:00:00,0.11402,0.11443,0.11321,0.11345
2022-04-24 19:00:00,0.1134,0.1137,0.10747,0.10852
2022-04-24 20:00:00,0.10859,0.10962,0.10804,0.10925
2022-04-24 21:00:00,0.10929,0.10972,0.10898,0.10925
2022-04-24 22:00:00,0.10934,0.11044,0.1093,0.11034
2022-04-24 23:00:00,0.11031,0.11067,0.10997,0.11031
2022-04-25 00:00:00,0.11035,0.11054,0.1087,0.10887
2022-04-25 01:00:00,0.1089,0.10912,0.10563,0.10623
2022-04-25 02:00:00,0.10611,0.10611,0.10364,0.10409
2022-04-25 03:00:00,0.10407,0.10493,0.10355,0.10391
2022-04-25 04:00:00,0.1039,0.1059,0.10334,0.10544
2022-04-25 05:00:00,0.10546,0.10579,0.10456,0.10474
2022-04-25 06:00:00,0.10481,0.1063,0.10409,0.10621
2022-04-25 07:00:00,0.10622,0.10694,0.10594,0.10614
2022-04-25 08:00:00,0.10612,0.10678,0.10469,0.10565
2022-04-25 09:00:00,0.10568,0.10719,0.10488,0.10637
2022-04-25 10:00:00,0.10643,0.1071,0.1058,0.10615
2022-04-25 11:00:00,0.10606,0.10807,0.10587,0.10752
2022-04-25 12:00:00,0.10767,0.108,0.10721,0.10739
2022-04-25 13:00:00,0.10746,0.10904,0.10701,0.10828
2022-04-25 14:00:00,0.10821,0.10954,0.1079,0.10944
2022-04-25 15:00:00,0.10939,0.10965,0.10894,0.10907
2022-04-25 16:00:00,0.10902,0.10932,0.10861,0.1091
2022-04-25 17:00:00,0.10912,0.10939,0.10883,0.10934
2022-04-25 18:00:00,0.10931,0.11007,0.10931,0.10976
2022-04-25 19:00:00,0.10978,0.11135,0.10966,0.11059
2022-04-25 20:00:00,0.11064,0.11123,0.11001,0.11112
2022-04-25 21:00:00,0.11111,0.11115,0.10987,0.11003
2022-04-25 22:00:00,0.11003,0.11064,0.10997,0.11033
2022-04-25 23:00:00,0.11037,0.1111,0.11005,0.11077
2022-04-26 00:00:00,0.11091,0.11219,0.11091,0.11205
2022-04-26 01:00:00,0.11195,0.11212,0.11079,0.11081
2022-04-26 02:00:00,0.111,0.1114,0.11038,0.11097
2022-04-26 03:00:00,0.11099,0.11179,0.11037,0.11059
2022-04-26 04:00:00,0.11051,0.11053,0.10895,0.10931
2022-04-26 05:00:00,0.1093,0.1097,0.10886,0.10938
2022-04-26 06:00:00,0.10933,0.1103,0.10854,0.10967
2022-04-26 07:00:00,0.10965,0.11026,0.10815,0.10844
2022-04-26 08:00:00,0.10841,0.1092,0.10592,0.10606
2022-04-26 09:00:00,0.10599,0.10646,0.10401,0.10401
2022-04-26 10:00:00,0.10405,0.105,0.10277,0.10298
2022-04-26 11:00:00,0.1029,0.10448,0.10223,0.10412
2022-04-26 12:00:00,0.10418,0.10418,0.10181,0.10278
2022-04-26 13:00:00,0.10286,0.10326,0.10219,0.10307
2022-04-26 14:00:00,0.10324,0.10352,0.10043,0.10132
2022-04-26 15:00:00,0.10134,0.1018,0.10009,0.10137
2022-04-26 16:00:00,0.10126,0.10233,0.10091,0.10188
2022-04-26 17:00:00,0.10213,0.1024,0.10159,0.10167
2022-04-26 18:00:00,0.10164,0.10184,0.09883,0.10057
2022-04-26 19:00:00,0.1005,0.10114,0.09908,0.10013
2022-04-26 20:00:00,0.10007,0.10147,0.10001,0.10145
2022-04-26 21:00:00,0.10145,0.10204,0.10126,0.10193
2022-04-26 22:00:00,0.10193,0.10195,0.10131,0.10152
2022-04-26 23:00:00,0.1016,0.10252,0.10153,0.10229
2022-04-27 00:00:00,0.10232,0.10311,0.10216,0.10267
2022-04-27 01:00:00,0.10276,0.10441,0.10268,0.10427
2022-04-27 02:00:00,0.10438,0.1046,0.10377,0.10457
2022-04-27 03:00:00,0.10461,0.10468,0.10215,0.10298
2022-04-27 04:00:00,0.10293,0.10376,0.10283,0.10358
2022-04-27 05:00:00,0.10358,0.10364,0.10242,0.10284
2022-04-27 06:00:00,0.10289,0.10289,0.10064,0.10177
2022-04-27 07:00:00,0.10176,0.10259,0.1012,0.1012
2022-04-27 08:00:00,0.1013,0.10424,0.10099,0.10337
2022-04-27 09:00:00,0.10345,0.10362,0.10104,0.10194
2022-04-27 10:00:00,0.10193,0.1027,0.10157,0.10211
2022-04-27 11:00:00,0.1021,0.10261,0.10121,0.10149
2022-04-27 12:00:00,0.1013,0.10155,0.10056,0.10122
2022-04-27 13:00:00,0.10127,0.10195,0.10061,0.10071
2022-04-27 14:00:00,0.10072,0.10094,0.10001,0.10074
2022-04-27 15:00:00,0.10069,0.10195,0.10063,0.10164
2022-04-27 16:00:00,0.10165,0.10296,0.10158,0.10238
2022-04-27 17:00:00,0.10233,0.1026,0.10166,0.10166
2022-04-27 18:00:00,0.10166,0.1028,0.10166,0.10275
2022-04-27 19:00:00,0.10276,0.10316,0.10214,0.10286
2022-04-27 20:00:00,0.10288,0.10367,0.10202,0.10221
2022-04-27 21:00:00,0.10219,0.10253,0.10167,0.1024
2022-04-27 22:00:00,0.10242,0.10256,0.10161,0.1017
2022-04-27 23:00:00,0.10177,0.1022,0.10172,0.10205
2022-04-28 00:00:00,0.10214,0.1022,0.10096,0.10139
2022-04-28 01:00:00,0.10136,0.1024,0.10135,0.1019
2022-04-28 02:00:00,0.10196,0.103,0.10191,0.1024
2022-04-28 03:00:00,0.10239,0.10413,0.10189,0.1036
2022-04-28 04:00:00,0.10391,0.10446,0.1037,0.1041
2022-04-28 05:00:00,0.10418,0.10419,0.10283,0.10307
2022-04-28 06:00:00,0.10308,0.10374,0.10293,0.10362
2022-04-28 07:00:00,0.10369,0.10388,0.102,0.1022
2022-04-28 08:00:00,0.1021,0.1022,0.10023,0.10042
2022-04-28 09:00:00,0.10042,0.10049,0.09878,0.10022
2022-04-28 10:00:00,0.10025,0.10248,0.09942,0.10038
2022-04-28 11:00:00,0.10038,0.10163,0.09949,0.10129
2022-04-28 12:00:00,0.10148,0.10237,0.10103,0.10225
2022-04-28 13:00:00,0.10236,0.10262,0.10147,0.10255
2022-04-28 14:00:00,0.10254,0.10285,0.10105,0.10136
2022-04-28 15:00:00,0.10137,0.10172,0.10066,0.10099
2022-04-28 16:00:00,0.1009,0.10121,0.09972,0.09998
2022-04-28 17:00:00,0.09998,0.10022,0.09884,0.09968
2022-04-28 18:00:00,0.09967,0.10023,0.09928,0.10002
2022-04-28 19:00:00,0.09998,0.10065,0.09986,0.10056
2022-04-28 20:00:00,0.10063,0.10067,0.10007,0.10042
2022-04-28 21:00:00,0.10039,0.10045,0.09839,0.0988
2022-04-28 22:00:00,0.09885,0.09915,0.09822,0.09895
2022-04-28 23:00:00,0.09894,0.09937,0.09782,0.09922
2022-04-29 00:00:00,0.09927,0.09978,0.0987,0.09873
2022-04-29 01:00:00,0.09873,0.09931,0.09847,0.09909
2022-04-29 02:00:00,0.09909,0.09966,0.09882,0.09956
2022-04-29 03:00:00,0.09953,0.09968,0.09834,0.09838
2022-04-29 04:00:00,0.09828,0.09828,0.09624,0.09672
2022-04-29 05:00:00,0.09665,0.09699,0.09366,0.09483
2022-04-29 06:00:00,0.0948,0.09506,0.09369,0.09451
2022-04-29 07:00:00,0.0945,0.09556,0.09398,0.09505
2022-04-29 08:00:00,0.09498,0.09577,0.09421,0.09565
2022-04-29 09:00:00,0.09564,0.09581,0.09419,0.09473
2022-04-29 10:00:00,0.09473,0.09495,0.0932,0.09394
2022-04-29 11:00:00,0.09393,0.09394,0.09178,0.09232
2022-04-29 12:00:00,0.09226,0.09273,0.09136,0.09204
2022-04-29 13:00:00,0.09201,0.09219,0.09011,0.09084
2022-04-29 14:00:00,0.09086,0.09097,0.08804,0.08916
2022-04-29 15:00:00,0.08916,0.09,0.08889,0.08943
2022-04-29 16:00:00,0.08948,0.09029,0.08938,0.09001
2022-04-29 17:00:00,0.08983,0.09003,0.08877,0.09003
2022-04-29 18:00:00,0.08988,0.09056,0.0895,0.0901
2022-04-29 19:00:00,0.09012,0.0907,0.0899,0.09065
2022-04-29 20:00:00,0.09069,0.09136,0.09038,0.09106
2022-04-29 21:00:00,0.09121,0.09154,0.09051,0.0906
2022-04-29 22:00:00,0.09068,0.09074,0.08972,0.09006
2022-04-29 23:00:00,0.0901,0.09062,0.08971,0.09006
2022-04-30 00:00:00,0.09012,0.09114,0.08987,0.09064
2022-04-30 01:00:00,0.09079,0.09085,0.09008,0.09059
2022-04-30 02:00:00,0.09068,0.09071,0.08933,0.08953
2022-04-30 03:00:00,0.08943,0.08945,0.08758,0.0881
2022-04-30 04:00:00,0.08805,0.08846,0.08779,0.08816
2022-04-30 05:00:00,0.08822,0.0893,0.08809,0.08885
2022-04-30 06:00:00,0.08883,0.08965,0.08872,0.08926
2022-04-30 07:00:00,0.08925,0.08942,0.086,0.08672
2022-04-30 08:00:00,0.0867,0.08748,0.08534,0.0857
2022-04-30 09:00:00,0.08565,0.08622,0.08259,0.08275
2022-04-30 10:00:00,0.08278,0.08374,0.08216,0.08343
2022-04-30 11:00:00,0.08343,0.08365,0.08176,0.08194
2022-04-30 12:00:00,0.08194,0.08197,0.08033,0.08047
2022-04-30 13:00:00,0.08041,0.08112,0.08008,0.08073
2022-04-30 14:00:00,0.08072,0.08234,0.08011,0.08171
2022-04-30 15:00:00,0.0816,0.08185,0.0806,0.08073
2022-04-30 16:00:00,0.08074,0.08098,0.07941,0.07959
2022-04-30 17:00:00,0.07953,0.07953,0.07713,0.07781
2022-04-30 18:00:00,0.07779,0.07831,0.06966,0.07446
2022-04-30 19:00:00,0.07443,0.07535,0.07281,0.07415
2022-04-30 20:00:00,0.0741,0.07557,0.07223,0.07517
2022-04-30 21:00:00,0.07516,0.07559,0.07468,0.07488
2022-04-30 22:00:00,0.07489,0.07605,0.07473,0.07591
2022-04-30 23:00:00,0.07588,0.07592,0.07516,0.07567
2022-05-01 00:00:00,0.07573,0.0779,0.0755,0.07765
2022-05-01 01:00:00,0.0777,0.07872,0.07757,0.07806
2022-05-01 02:00:00,0.07805,0.07814,0.0771,0.07736
2022-05-01 03:00:00,0.07742,0.07981,0.07623,0.07949
2022-05-01 04:00:00,0.07951,0.07976,0.07828,0.07856
2022-05-01 05:00:00,0.07856,0.07907,0.07796,0.07841
2022-05-01 06:00:00,0.07842,0.07875,0.07747,0.07767
2022-05-01 07:00:00,0.07765,0.07805,0.07637,0.07736
2022-05-01 08:00:00,0.07739,0.07767,0.0767,0.07678
2022-05-01 09:00:00,0.07677,0.07742,0.07639,0.07708
2022-05-01 10:00:00,0.07708,0.08366,0.07708,0.08295
2022-05-01 11:00:00,0.08302,0.08756,0.08251,0.08665
2022-05-01 12:00:00,0.08663,0.08727,0.08363,0.0839
2022-05-01 13:00:00,0.0839,0.08424,0.08113,0.08124
2022-05-01 14:00:00,0.08126,0.08181,0.07977,0.08025
2022-05-01 15:00:00,0.08022,0.08147,0.07939,0.08126
2022-05-01 16:00:00,0.08132,0.08158,0.08003,0.08127
2022-05-01 17:00:00,0.08129,0.0832,0.08093,0.0815
2022-05-01 18:00:00,0.08154,0.08504,0.08122,0.08457
2022-05-01 19:00:00,0.08448,0.08531,0.08345,0.08452
2022-05-01 20:00:00,0.08457,0.08472,0.0828,0.08287
2022-05-01 21:00:00,0.08282,0.08363,0.08237,0.08356
2022-05-01 22:00:00,0.08356,0.08395,0.08325,0.08328
2022-05-01 23:00:00,0.08328,0.08457,0.08288,0.08457
2022-05-02 00:00:00,0.08457,0.08533,0.08384,0.08499
2022-05-02 01:00:00,0.08501,0.08541,0.08339,0.08352
2022-05-02 02:00:00,0.0836,0.08438,0.08334,0.08361
2022-05-02 03:00:00,0.08363,0.084,0.08173,0.08227
2022-05-02 04:00:00,0.08223,0.08323,0.0814,0.08147
2022-05-02 05:00:00,0.08141,0.08183,0.08052,0.08079
2022-05-02 06:00:00,0.08079,0.08106,0.07963,0.0801
2022-05-02 07:00:00,0.07999,0.08102,0.07962,0.08
2022-05-02 08:00:00,0.07997,0.08201,0.079,0.08147
2022-05-02 09:00:00,0.08146,0.08268,0.08042,0.08204
2022-05-02 10:00:00,0.08215,0.08226,0.08072,0.08145
2022-05-02 11:00:00,0.08143,0.08169,0.08049,0.08064
2022-05-02 12:00:00,0.0806,0.0806,0.07772,0.07837
2022-05-02 13:00:00,0.07834,0.07912,0.07738,0.07866
2022-05-02 14:00:00,0.07869,0.08024,0.07839,0.07975
2022-05-02 15:00:00,0.07996,0.08018,0.07896,0.07911
2022-05-02 16:00:00,0.07922,0.081,0.07901,0.08085
2022-05-02 17:00:00,0.081,0.08263,0.08082,0.08087
2022-05-02 18:00:00,0.08097,0.08169,0.08073,0.08126
2022-05-02 19:00:00,0.0812,0.0812,0.08036,0.08052
2022-05-02 20:00:00,0.08063,0.0816,0.08036,0.08133
2022-05-02 21:00:00,0.08139,0.0817,0.08066,0.08116
2022-05-02 22:00:00,0.08116,0.08229,0.08109,0.08209
2022-05-02 23:00:00,0.08214,0.08417,0.0821,0.08383
2022-05-03 00:00:00,0.08392,0.08458,0.08291,0.08427
2022-05-03 01:00:00,0.08426,0.08429,0.08284,0.08314
2022-05-03 02:00:00,0.08313,0.08387,0.0826,0.08315
2022-05-03 03:00:00,0.08315,0.08382,0.08289,0.08341
2022-05-03 04:00:00,0.08341,0.08354,0.08238,0.08267
2022-05-03 05:00:00,0.08267,0.08306,0.08164,0.08204
2022-05-03 06:00:00,0.08204,0.08419,0.08188,0.08399
2022-05-03 07:00:00,0.084,0.0842,0.08286,0.08286
2022-05-03 08:00:00,0.08285,0.08336,0.08219,0.08266
2022-05-03 09:00:00,0.08272,0.08316,0.08112,0.08151
2022-05-03 10:00:00,0.08147,0.08231,0.08127,0.08185
2022-05-03 11:00:00,0.08189,0.08222,0.08033,0.08057
2022-05-03 12:00:00,0.08054,0.08165,0.0802,0.08069
2022-05-03 13:00:00,0.08068,0.08068,0.07948,0.07998
2022-05-03 14:00:00,0.07999,0.08,0.07862,0.07918
2022-05-03 15:00:00,0.07912,0.07965,0.07864,0.07947
2022-05-03 16:00:00,0.07947,0.08063,0.0792,0.07996
2022-05-03 17:00:00,0.08001,0.08091,0.07987,0.08012
2022-05-03 18:00:00,0.08018,0.08021,0.07899,0.07968
2022-05-03 19:00:00,0.07963,0.08079,0.07915,0.0807
2022-05-03 20:00:00,0.08068,0.08092,0.08003,0.08004
2022-05-03 21:00:00,0.08001,0.08129,0.08,0.08076
2022-05-03 22:00:00,0.08081,0.08181,0.08076,0.08136
2022-05-03 23:00:00,0.08137,0.08175,0.08042,0.08069
2022-05-04 00:00:00,0.08069,0.08096,0.08019,0.08067
2022-05-04 01:00:00,0.08064,0.0816,0.08064,0.08147
2022-05-04 02:00:00,0.08147,0.08227,0.08101,0.08183
2022-05-04 03:00:00,0.08182,0.08448,0.08165,0.08408
2022-05-04 04:00:00,0.08412,0.08422,0.08245,0.08278
2022-05-04 05:00:00,0.08282,0.08358,0.08225,0.0834
2022-05-04 06:00:00,0.08345,0.08378,0.08265,0.0828
2022-05-04 07:00:00,0.08283,0.08313,0.08159,0.08204
2022-05-04 08:00:00,0.08204,0.08269,0.08091,0.08091
2022-05-04 09:00:00,0.08097,0.08133,0.08038,0.08048
2022-05-04 10:00:00,0.08045,0.08124,0.07998,0.08089
2022-05-04 11:00:00,0.08092,0.08248,0.08046,0.08236
2022-05-04 12:00:00,0.08238,0.08249,0.081,0.08198
2022-05-04 13:00:00,0.08185,0.08735,0.0815,0.08647
2022-05-04 14:00:00,0.08647,0.08922,0.08647,0.08866
2022-05-04 15:00:00,0.08867,0.09014,0.08863,0.08982
2022-05-04 16:00:00,0.08987,0.09058,0.0892,0.08927
2022-05-04 17:00:00,0.08921,0.08986,0.08821,0.08824
2022-05-04 18:00:00,0.08828,0.08988,0.08823,0.08965
2022-05-04 19:00:00,0.08969,0.09149,0.08969,0.09057
2022-05-04 20:00:00,0.09061,0.09192,0.09061,0.0908
2022-05-04 21:00:00,0.0907,0.0925,0.0906,0.09164
2022-05-04 22:00:00,0.09164,0.09164,0.09057,0.09059
2022-05-04 23:00:00,0.09058,0.09175,0.0904,0.09154
2022-05-05 00:00:00,0.09159,0.09258,0.09036,0.09039
2022-05-05 01:00:00,0.09041,0.09246,0.09039,0.0907
2022-05-05 02:00:00,0.09067,0.0912,0.08946,0.0902
2022-05-05 03:00:00,0.09016,0.09081,0.08884,0.08925
2022-05-05 04:00:00,0.08926,0.08982,0.08873,0.08929
2022-05-05 05:00:00,0.08928,0.09064,0.08906,0.08995
2022-05-05 06:00:00,0.08991,0.09064,0.08914,0.08929
2022-05-05 07:00:00,0.08924,0.08992,0.08874,0.08932
2022-05-05 08:00:00,0.08932,0.0894,0.0858,0.08603
2022-05-05 09:00:00,0.08599,0.08647,0.08308,0.08357
2022-05-05 10:00:00,0.08342,0.08363,0.07839,0.07911
2022-05-05 11:00:00,0.07906,0.08058,0.07859,0.07964
2022-05-05 12:00:00,0.07972,0.08041,0.07877,0.07891
2022-05-05 13:00:00,0.07888,0.0796,0.07729,0.07907
2022-05-05 14:00:00,0.07902,0.0795,0.07739,0.0795
2022-05-05 15:00:00,0.07942,0.08001,0.07857,0.08
2022-05-05 16:00:00,0.08,0.08126,0.07966,0.08038
2022-05-05 17:00:00,0.08042,0.08113,0.07953,0.07974
2022-05-05 18:00:00,0.07979,0.08159,0.07978,0.08113
2022-05-05 19:00:00,0.08107,0.08148,0.07902,0.07988
2022-05-05 20:00:00,0.07998,0.0801,0.07908,0.07972
2022-05-05 21:00:00,0.0798,0.08078,0.07977,0.08008
2022-05-05 22:00:00,0.08016,0.08028,0.07944,0.08011
2022-05-05 23:00:00,0.08009,0.08014,0.07914,0.07943
2022-05-06 00:00:00,0.0796,0.08033,0.07938,0.08028
2022-05-06 01:00:00,0.08027,0.08053,0.07983,0.0803
2022-05-06 02:00:00,0.08032,0.0812,0.07705,0.07835
2022-05-06 03:00:00,0.07829,0.07903,0.07761,0.07792
2022-05-06 04:00:00,0.07793,0.07914,0.07757,0.07907
2022-05-06 05:00:00,0.07901,0.07914,0.07581,0.07643
2022-05-06 06:00:00,0.07643,0.07698,0.07471,0.0759
2022-05-06 07:00:00,0.07588,0.07866,0.07582,0.07694
2022-05-06 08:00:00,0.07692,0.07802,0.07512,0.07602
2022-05-06 09:00:00,0.07592,0.07799,0.0756,0.07768
2022-05-06 10:00:00,0.07766,0.07935,0.07752,0.0776
2022-05-06 11:00:00,0.07753,0.07847,0.07711,0.07831
2022-05-06 12:00:00,0.07841,0.07841,0.07695,0.07717
2022-05-06 13:00:00,0.07707,0.07769,0.07669,0.07704
2022-05-06 14:00:00,0.07702,0.07814,0.07656,0.07746
2022-05-06 15:00:00,0.07749,0.07839,0.07681,0.07808
2022-05-06 16:00:00,0.07818,0.07838,0.07691,0.07729
2022-05-06 17:00:00,0.07728,0.07836,0.07694,0.07776
2022-05-06 18:00:00,0.07777,0.0782,0.07718,0.07732
2022-05-06 19:00:00,0.07737,0.07801,0.07697,0.07715
2022-05-06 20:00:00,0.07708,0.07767,0.07673,0.0774
2022-05-06 21:00:00,0.07742,0.07759,0.07647,0.07651
2022-05-06 22:00:00,0.07647,0.07672,0.07544,0.07553
2022-05-06 23:00:00,0.07554,0.07586,0.07494,0.07506
2022-05-07 00:00:00,0.07509,0.07629,0.07485,0.07622
2022-05-07 01:00:00,0.07623,0.07637,0.07517,0.07526
2022-05-07 02:00:00,0.07521,0.07646,0.07502,0.07623
2022-05-07 03:00:00,0.07619,0.07759,0.07596,0.07704
2022-05-07 04:00:00,0.07702,0.0772,0.07613,0.07635
2022-05-07 05:00:00,0.07627,0.07714,0.07606,0.07693
2022-05-07 06:00:00,0.07698,0.07755,0.07672,0.07693
2022-05-07 07:00:00,0.07692,0.07733,0.07633,0.0767
2022-05-07 08:00:00,0.0767,0.07678,0.07562,0.07601
2022-05-07 09:00:00,0.07601,0.07662,0.07575,0.07657
2022-05-07 10:00:00,0.07656,0.07696,0.0762,0.07662
2022-05-07 11:00:00,0.0766,0.07675,0.07592,0.07646
2022-05-07 12:00:00,0.0764,0.07641,0.07569,0.07586
2022-05-07 13:00:00,0.07581,0.07663,0.07581,0.07607
2022-05-07 14:00:00,0.07606,0.07633,0.0756,0.07576
2022-05-07 15:00:00,0.07577,0.0758,0.07497,0.07531
2022-05-07 16:00:00,0.07533,0.07564,0.07264,0.07267
2022-05-07 17:00:00,0.07271,0.07367,0.0715,0.0725
2022-05-07 18:00:00,0.07249,0.07447,0.07236,0.07357
2022-05-07 19:00:00,0.0736,0.07412,0.07255,0.07276
2022-05-07 20:00:00,0.07278,0.07299,0.07111,0.07111
2022-05-07 21:00:00,0.07113,0.07129,0.07017,0.07122
2022-05-07 22:00:00,0.07124,0.0718,0.07075,0.07177
2022-05-07 23:00:00,0.07174,0.07297,0.07172,0.07185
2022-05-08 00:00:00,0.07182,0.07217,0.07132,0.0719
2022-05-08 01:00:00,0.07193,0.07352,0.07192,0.07322
2022-05-08 02:00:00,0.07322,0.0737,0.07245,0.07251
2022-05-08 03:00:00,0.07248,0.07338,0.07248,0.07315
2022-05-08 04:00:00,0.07315,0.07332,0.07228,0.07248
2022-05-08 05:00:00,0.07253,0.07365,0.07211,0.0735
2022-05-08 06:00:00,0.07354,0.07449,0.07344,0.07392
2022-05-08 07:00:00,0.07389,0.07414,0.07272,0.07289
2022-05-08 08:00:00,0.07289,0.07305,0.07102,0.07112
2022-05-08 09:00:00,0.07113,0.07236,0.07101,0.07196
2022-05-08 10:00:00,0.072,0.07344,0.07193,0.07247
2022-05-08 11:00:00,0.07247,0.07345,0.07235,0.07249
2022-05-08 12:00:00,0.07249,0.07255,0.07056,0.07162
2022-05-08 13:00:00,0.07156,0.07335,0.07075,0.07307
2022-05-08 14:00:00,0.0732,0.07388,0.07244,0.07277
2022-05-08 15:00:00,0.07277,0.07293,0.07199,0.07238
2022-05-08 16:00:00,0.07238,0.07309,0.07238,0.07291
2022-05-08 17:00:00,0.07288,0.07294,0.07159,0.07195
2022-05-08 18:00:00,0.07188,0.0722,0.07093,0.07145
2022-05-08 19:00:00,0.07145,0.07357,0.0714,0.07309
2022-05-08 20:00:00,0.07309,0.07319,0.07128,0.0715
2022-05-08 21:00:00,0.07154,0.07161,0.06926,0.0698
2022-05-08 22:00:00,0.06974,0.07133,0.0695,0.07038
2022-05-08 23:00:00,0.07033,0.07114,0.07011,0.07029
2022-05-09 00:00:00,0.07028,0.07062,0.0693,0.06948
2022-05-09 01:00:00,0.06945,0.06978,0.06831,0.06952
2022-05-09 02:00:00,0.06956,0.07012,0.06876,0.06887
2022-05-09 03:00:00,0.06888,0.06969,0.06811,0.06961
2022-05-09 04:00:00,0.06958,0.07014,0.06902,0.06926
2022-05-09 05:00:00,0.06923,0.0694,0.06605,0.06649
2022-05-09 06:00:00,0.06652,0.06779,0.06623,0.06775
2022-05-09 07:00:00,0.06767,0.06798,0.06686,0.06698
2022-05-09 08:00:00,0.06697,0.06985,0.06654,0.06835
2022-05-09 09:00:00,0.06845,0.06864,0.06659,0.067
2022-05-09 10:00:00,0.0669,0.06742,0.065,0.06605
2022-05-09 11:00:00,0.06599,0.06657,0.06141,0.06274
2022-05-09 12:00:00,0.06272,0.06372,0.06085,0.06214
2022-05-09 13:00:00,0.06211,0.06261,0.05939,0.06173
2022-05-09 14:00:00,0.06173,0.06244,0.05944,0.06105
2022-05-09 15:00:00,0.061,0.06374,0.06092,0.06253
2022-05-09 16:00:00,0.06252,0.06345,0.06137,0.06154
2022-05-09 17:00:00,0.062,0.06293,0.06132,0.06184
2022-05-09 18:00:00,0.06188,0.06226,0.05764,0.0594
2022-05-09 19:00:00,0.06,0.06137,0.05667,0.06106
2022-05-09 20:00:00,0.06106,0.06235,0.06056,0.06132
2022-05-09 21:00:00,0.0613,0.06243,0.06034,0.06124
2022-05-09 22:00:00,0.06126,0.06154,0.0601,0.06016
2022-05-09 23:00:00,0.06017,0.06325,0.05988,0.06281
2022-05-10 00:00:00,0.06279,0.06527,0.06266,0.06505
2022-05-10 01:00:00,0.06499,0.06862,0.06473,0.06737
2022-05-10 02:00:00,0.0674,0.06794,0.0659,0.06596
2022-05-10 03:00:00,0.06594,0.06831,0.06591,0.06684
2022-05-10 04:00:00,0.0671,0.06771,0.06533,0.06561
2022-05-10 05:00:00,0.06561,0.06653,0.06527,0.06581
2022-05-10 06:00:00,0.06579,0.06874,0.06544,0.06828
2022-05-10 07:00:00,0.06823,0.06964,0.0674,0.06938
2022-05-10 08:00:00,0.06945,0.06986,0.06654,0.06845
2022-05-10 09:00:00,0.06843,0.06924,0.06416,0.06433
2022-05-10 10:00:00,0.06425,0.06607,0.06305,0.06516
2022-05-10 11:00:00,0.06517,0.06612,0.06413,0.06485
2022-05-10 12:00:00,0.06493,0.06743,0.06477,0.06705
2022-05-10 13:00:00,0.06708,0.06708,0.0651,0.06523
2022-05-10 14:00:00,0.06534,0.06545,0.0635,0.06405
2022-05-10 15:00:00,0.06396,0.06418,0.06222,0.06232
2022-05-10 16:00:00,0.0625,0.06303,0.05945,0.05973
2022-05-10 17:00:00,0.05967,0.06219,0.05904,0.06093
2022-05-10 18:00:00,0.06095,0.06402,0.06063,0.06345
2022-05-10 19:00:00,0.0635,0.06517,0.06276,0.06379
2022-05-10 20:00:00,0.06375,0.06406,0.06146,0.06165
2022-05-10 21:00:00,0.06162,0.06412,0.061,0.06379
2022-05-10 22:00:00,0.06374,0.0643,0.0621,0.06246
2022-05-10 23:00:00,0.06218,0.06287,0.06037,0.06076
2022-05-11 00:00:00,0.06081,0.0633,0.06021,0.06075
2022-05-11 01:00:00,0.06076,0.06134,0.05588,0.05633
2022-05-11 02:00:00,0.05633,0.05691,0.05309,0.05478
2022-05-11 03:00:00,0.05481,0.05754,0.05403,0.05726
2022-05-11 04:00:00,0.05727,0.05873,0.05548,0.05833
2022-05-11 05:00:00,0.05842,0.05891,0.05641,0.05641
2022-05-11 06:00:00,0.05656,0.05677,0.05369,0.05401
2022-05-11 07:00:00,0.05414,0.06786,0.0353,0.0371
2022-05-11 08:00:00,0.0371,0.05074,0.03699,0.04931
2022-05-11 09:00:00,0.04921,0.05095,0.04731,0.04982
2022-05-11 10:00:00,0.04985,0.04985,0.04569,0.04659
2022-05-11 11:00:00,0.04673,0.04787,0.04393,0.04467
2022-05-11 12:00:00,0.04467,0.04617,0.04223,0.0439
2022-05-11 13:00:00,0.04393,0.04488,0.04276,0.04309
2022-05-11 14:00:00,0.04306,0.04334,0.04061,0.04109
2022-05-11 15:00:00,0.04116,0.04229,0.03671,0.03839
2022-05-11 16:00:00,0.03851,0.04073,0.03767,0.0404
2022-05-11 17:00:00,0.04024,0.04151,0.03959,0.04055
2022-05-11 18:00:00,0.04053,0.0417,0.03937,0.04084
2022-05-11 19:00:00,0.04083,0.04343,0.03957,0.042
2022-05-11 20:00:00,0.04212,0.04287,0.04024,0.04051
2022-05-11 21:00:00,0.04048,0.04074,0.03813,0.03834
2022-05-11 22:00:00,0.03824,0.03861,0.0357,0.03586
2022-05-11 23:00:00,0.03583,0.03703,0.03431,0.03475
2022-05-12 00:00:00,0.03474,0.03584,0.03241,0.03322
2022-05-12 01:00:00,0.03321,0.03529,0.03273,0.0328
