datetime,ZECUSD_open,ZECUSD_high,ZECUSD_low,ZECUSD_close
2022-04-10 21:00:00,167.9,168.15,165.81,165.81
2022-04-10 22:00:00,165.8,165.84,162.0,163.48
2022-04-10 23:00:00,163.4,163.43,160.32,161.12
2022-04-11 00:00:00,160.81,161.52,158.59,161.37
2022-04-11 01:00:00,161.32,163.64,160.34,160.6
2022-04-11 02:00:00,160.59,161.53,157.95,158.48
2022-04-11 03:00:00,158.62,160.14,158.0,159.77
2022-04-11 04:00:00,159.7,161.13,159.12,160.48
2022-04-11 05:00:00,160.48,161.59,159.49,161.01
2022-04-11 06:00:00,161.07,161.07,159.46,160.56
2022-04-11 07:00:00,160.42,161.3,159.6,160.52
2022-04-11 08:00:00,160.69,161.15,159.0,160.03
2022-04-11 09:00:00,160.23,160.63,153.03,153.03
2022-04-11 10:00:00,153.38,154.23,150.83,152.99
2022-04-11 11:00:00,152.82,154.0,150.75,153.47
2022-04-11 12:00:00,153.38,154.8,152.52,152.71
2022-04-11 13:00:00,152.5,153.89,150.89,153.81
2022-04-11 14:00:00,153.6,153.9,151.76,152.5
2022-04-11 15:00:00,152.59,153.86,151.91,151.98
2022-04-11 16:00:00,151.98,153.24,148.5,149.07
2022-04-11 17:00:00,149.2,149.86,146.5,147.52
2022-04-11 18:00:00,147.66,148.76,146.53,148.63
2022-04-11 19:00:00,148.64,148.99,145.06,146.01
2022-04-11 20:00:00,145.93,146.75,144.41,145.27
2022-04-11 21:00:00,145.62,145.92,142.9,143.19
2022-04-11 22:00:00,143.04,145.98,141.8,143.91
2022-04-11 23:00:00,144.07,144.69,142.06,142.55
2022-04-12 00:00:00,142.87,143.77,141.32,142.41
2022-04-12 01:00:00,142.24,144.63,141.74,143.88
2022-04-12 02:00:00,143.66,143.79,141.5,141.82
2022-04-12 03:00:00,141.82,142.94,141.82,142.79
2022-04-12 04:00:00,143.04,144.92,142.55,144.92
2022-04-12 05:00:00,144.93,147.7,144.56,147.42
2022-04-12 06:00:00,147.48,147.77,144.64,145.17
2022-04-12 07:00:00,144.97,146.44,144.67,145.48
2022-04-12 08:00:00,145.47,146.89,145.28,146.65
2022-04-12 09:00:00,146.61,147.46,145.18,147.4
2022-04-12 10:00:00,147.4,147.65,146.05,146.54
2022-04-12 11:00:00,146.44,147.72,146.06,147.33
2022-04-12 12:00:00,147.32,149.22,146.32,148.94
2022-04-12 13:00:00,148.99,149.87,148.0,148.31
2022-04-12 14:00:00,148.02,148.09,144.61,146.42
2022-04-12 15:00:00,146.35,147.39,145.75,146.55
2022-04-12 16:00:00,146.55,147.64,145.51,146.39
2022-04-12 17:00:00,146.32,147.0,145.03,145.22
2022-04-12 18:00:00,145.04,145.5,142.41,142.53
2022-04-12 19:00:00,142.43,143.79,141.34,142.19
2022-04-12 20:00:00,142.19,144.34,142.05,144.32
2022-04-12 21:00:00,144.24,146.38,144.21,145.86
2022-04-12 22:00:00,145.75,147.16,145.12,146.53
2022-04-12 23:00:00,146.64,148.08,146.42,147.36
2022-04-13 00:00:00,147.41,147.84,145.45,145.45
2022-04-13 01:00:00,145.68,146.23,144.44,146.23
2022-04-13 02:00:00,146.1,147.41,145.06,146.62
2022-04-13 03:00:00,146.62,147.51,146.05,146.53
2022-04-13 04:00:00,146.0,147.07,145.65,147.07
2022-04-13 05:00:00,147.16,147.57,146.75,147.18
2022-04-13 06:00:00,147.17,147.65,145.38,145.38
2022-04-13 07:00:00,145.42,145.95,145.14,145.52
2022-04-13 08:00:00,145.68,146.64,145.14,146.52
2022-04-13 09:00:00,146.49,146.93,146.21,146.61
2022-04-13 10:00:00,146.68,146.77,144.43,144.92
2022-04-13 11:00:00,144.95,148.18,144.84,146.7
2022-04-13 12:00:00,146.61,147.8,145.17,145.25
2022-04-13 13:00:00,145.14,148.84,144.27,148.63
2022-04-13 14:00:00,148.65,149.52,147.19,149.09
2022-04-13 15:00:00,148.99,150.44,148.87,149.73
2022-04-13 16:00:00,149.77,150.65,148.55,148.55
2022-04-13 17:00:00,148.59,148.97,147.72,148.23
2022-04-13 18:00:00,148.12,149.59,148.04,149.48
2022-04-13 19:00:00,149.44,150.09,148.71,148.89
2022-04-13 20:00:00,148.89,149.87,148.74,149.58
2022-04-13 21:00:00,149.5,149.71,149.04,149.5
2022-04-13 22:00:00,149.43,150.76,149.43,150.34
2022-04-13 23:00:00,150.31,152.87,149.57,152.73
2022-04-14 00:00:00,152.73,153.13,151.44,152.41
2022-04-14 01:00:00,152.43,154.72,152.43,154.57
2022-04-14 02:00:00,154.62,155.0,153.38,153.52
2022-04-14 03:00:00,153.62,153.75,152.46,153.31
2022-04-14 04:00:00,153.3,153.65,152.7,152.81
2022-04-14 05:00:00,152.78,153.86,152.08,153.72
2022-04-14 06:00:00,153.72,155.79,153.16,154.71
2022-04-14 07:00:00,154.62,154.78,153.13,153.23
2022-04-14 08:00:00,153.25,153.72,151.67,151.75
2022-04-14 09:00:00,151.67,151.97,149.41,151.22
2022-04-14 10:00:00,151.22,151.39,148.72,148.72
2022-04-14 11:00:00,148.73,150.38,148.73,149.23
2022-04-14 12:00:00,149.17,152.26,149.17,151.61
2022-04-14 13:00:00,151.69,152.79,149.23,150.01
2022-04-14 14:00:00,149.99,150.79,148.99,150.16
2022-04-14 15:00:00,150.06,150.61,145.65,145.98
2022-04-14 16:00:00,145.95,146.02,142.83,143.34
2022-04-14 17:00:00,143.32,144.4,143.01,144.12
2022-04-14 18:00:00,144.0,144.56,141.51,141.67
2022-04-14 19:00:00,141.74,142.95,141.41,142.83
2022-04-14 20:00:00,142.78,143.53,142.3,143.14
2022-04-14 21:00:00,143.14,144.25,143.12,143.71
2022-04-14 22:00:00,144.11,145.47,144.06,144.75
2022-04-14 23:00:00,144.77,145.42,144.03,144.19
2022-04-15 00:00:00,144.12,145.3,143.72,144.26
2022-04-15 01:00:00,144.34,144.83,143.87,144.23
2022-04-15 02:00:00,144.23,145.59,144.13,145.16
2022-04-15 03:00:00,145.23,146.59,145.14,146.36
2022-04-15 04:00:00,146.53,147.47,145.73,146.03
2022-04-15 05:00:00,146.08,147.26,145.99,146.98
2022-04-15 06:00:00,146.98,147.3,145.66,146.06
2022-04-15 07:00:00,145.94,147.89,144.64,146.65
2022-04-15 08:00:00,146.58,147.28,145.38,146.36
2022-04-15 09:00:00,146.41,146.74,145.42,145.88
2022-04-15 10:00:00,145.95,147.04,145.52,146.67
2022-04-15 11:00:00,146.73,147.08,146.38,146.81
2022-04-15 12:00:00,146.92,147.59,145.67,146.25
2022-04-15 13:00:00,146.37,146.46,144.54,144.74
2022-04-15 14:00:00,144.67,146.5,143.73,145.41
2022-04-15 15:00:00,145.55,147.89,144.93,146.89
2022-04-15 16:00:00,147.02,149.86,146.59,148.39
2022-04-15 17:00:00,148.39,148.86,148.0,148.58
2022-04-15 18:00:00,148.49,148.49,146.62,146.67
2022-04-15 19:00:00,146.68,146.78,144.84,145.09
2022-04-15 20:00:00,145.08,145.72,144.49,145.62
2022-04-15 21:00:00,145.62,146.06,145.28,145.37
2022-04-15 22:00:00,145.39,146.07,145.08,146.02
2022-04-15 23:00:00,146.07,146.81,145.71,146.55
2022-04-16 00:00:00,146.54,147.74,146.42,146.93
2022-04-16 01:00:00,146.99,147.47,146.09,147.46
2022-04-16 02:00:00,147.46,147.65,146.01,146.1
2022-04-16 03:00:00,146.09,146.4,145.25,146.11
2022-04-16 04:00:00,146.05,146.48,145.65,146.3
2022-04-16 05:00:00,146.3,146.46,145.29,145.72
2022-04-16 06:00:00,145.74,145.74,144.78,145.43
2022-04-16 07:00:00,145.47,145.57,144.94,145.22
2022-04-16 08:00:00,145.14,145.46,144.63,144.81
2022-04-16 09:00:00,144.75,145.16,144.52,144.99
2022-04-16 10:00:00,144.83,145.36,144.68,144.92
2022-04-16 11:00:00,144.93,145.27,144.76,144.97
2022-04-16 12:00:00,144.93,145.53,144.77,145.16
2022-04-16 13:00:00,145.16,145.37,144.68,144.99
2022-04-16 14:00:00,144.99,145.83,144.67,145.78
2022-04-16 15:00:00,145.92,146.08,141.51,142.39
2022-04-16 16:00:00,142.29,143.89,142.07,143.89
2022-04-16 17:00:00,143.97,144.12,142.84,143.29
2022-04-16 18:00:00,143.28,143.68,142.9,143.68
2022-04-16 19:00:00,143.67,143.91,142.43,143.24
2022-04-16 20:00:00,143.29,143.93,143.13,143.63
2022-04-16 21:00:00,143.53,145.36,143.3,144.89
2022-04-16 22:00:00,144.88,145.29,143.72,144.09
2022-04-16 23:00:00,144.09,144.47,143.82,143.95
2022-04-17 00:00:00,143.95,144.34,143.34,143.5
2022-04-17 01:00:00,143.76,143.99,143.26,143.8
2022-04-17 02:00:00,143.72,143.9,141.82,142.09
2022-04-17 03:00:00,142.15,142.87,141.96,142.4
2022-04-17 04:00:00,142.57,143.23,142.44,143.17
2022-04-17 05:00:00,142.98,144.79,142.84,144.32
2022-04-17 06:00:00,144.32,145.09,144.32,144.68
2022-04-17 07:00:00,144.65,144.73,144.0,144.21
2022-04-17 08:00:00,144.28,144.69,143.91,144.45
2022-04-17 09:00:00,144.39,144.91,143.88,144.0
2022-04-17 10:00:00,144.05,144.26,143.86,144.13
2022-04-17 11:00:00,144.17,144.32,143.91,144.29
2022-04-17 12:00:00,144.29,144.59,143.91,144.26
2022-04-17 13:00:00,144.27,145.64,144.14,144.46
2022-04-17 14:00:00,144.25,145.0,143.26,143.44
2022-04-17 15:00:00,143.45,145.05,143.45,145.01
2022-04-17 16:00:00,145.05,145.75,144.14,144.14
2022-04-17 17:00:00,144.01,144.79,143.49,143.57
2022-04-17 18:00:00,143.57,144.01,142.54,142.88
2022-04-17 19:00:00,142.94,144.63,142.78,144.41
2022-04-17 20:00:00,144.34,144.48,143.52,143.82
2022-04-17 21:00:00,143.83,145.14,143.6,144.47
2022-04-17 22:00:00,144.34,144.63,142.82,142.97
2022-04-17 23:00:00,142.95,142.95,137.16,137.35
2022-04-18 00:00:00,137.44,138.41,136.6,138.25
2022-04-18 01:00:00,138.25,139.23,138.11,139.18
2022-04-18 02:00:00,139.07,141.02,139.05,141.02
2022-04-18 03:00:00,141.01,141.47,140.0,140.81
2022-04-18 04:00:00,140.8,140.95,133.43,134.53
2022-04-18 05:00:00,134.47,136.76,133.82,136.14
2022-04-18 06:00:00,136.09,137.74,135.97,137.58
2022-04-18 07:00:00,137.61,137.91,133.93,134.56
2022-04-18 08:00:00,134.82,137.23,134.75,135.94
2022-04-18 09:00:00,135.95,137.36,135.32,137.3
2022-04-18 10:00:00,136.95,138.71,136.95,137.01
2022-04-18 11:00:00,137.13,138.56,137.09,137.84
2022-04-18 12:00:00,137.89,141.0,137.51,140.47
2022-04-18 13:00:00,140.53,141.59,139.81,140.25
2022-04-18 14:00:00,140.05,148.1,140.05,147.18
2022-04-18 15:00:00,147.18,147.93,143.56,143.56
2022-04-18 16:00:00,143.61,144.63,142.02,143.21
2022-04-18 17:00:00,143.3,147.54,142.72,146.89
2022-04-18 18:00:00,147.07,150.25,147.04,150.25
2022-04-18 19:00:00,150.12,151.56,149.36,150.91
2022-04-18 20:00:00,150.94,154.2,150.94,153.18
2022-04-18 21:00:00,153.19,156.63,153.19,154.97
2022-04-18 22:00:00,154.97,155.53,153.42,155.07
2022-04-18 23:00:00,155.09,157.55,155.09,156.2
2022-04-19 00:00:00,156.07,159.4,156.07,156.8
2022-04-19 01:00:00,156.81,157.83,155.86,156.15
2022-04-19 02:00:00,156.15,156.9,154.57,155.17
2022-04-19 03:00:00,155.1,156.87,154.84,155.16
2022-04-19 04:00:00,155.09,156.54,154.63,156.15
2022-04-19 05:00:00,155.86,156.16,154.65,154.68
2022-04-19 06:00:00,154.64,155.63,153.98,153.98
2022-04-19 07:00:00,153.93,154.6,153.22,153.65
2022-04-19 08:00:00,153.6,155.89,153.6,154.8
2022-04-19 09:00:00,154.82,155.68,154.67,155.36
2022-04-19 10:00:00,155.33,158.68,155.33,158.23
2022-04-19 11:00:00,158.36,160.82,156.96,157.54
2022-04-19 12:00:00,157.54,159.75,157.02,158.21
2022-04-19 13:00:00,158.13,160.16,157.52,159.98
2022-04-19 14:00:00,159.99,162.67,159.9,161.05
2022-04-19 15:00:00,160.88,160.97,158.63,159.95
2022-04-19 16:00:00,159.99,161.23,158.17,158.84
2022-04-19 17:00:00,158.88,159.78,157.51,159.01
2022-04-19 18:00:00,158.97,159.89,158.81,159.65
2022-04-19 19:00:00,159.65,164.0,159.65,162.52
2022-04-19 20:00:00,162.44,162.44,159.28,159.5
2022-04-19 21:00:00,159.56,160.21,158.78,159.03
2022-04-19 22:00:00,159.0,159.96,158.8,158.87
2022-04-19 23:00:00,158.89,159.76,158.02,158.73
2022-04-20 00:00:00,158.77,158.78,155.55,157.39
2022-04-20 01:00:00,157.5,157.69,156.42,157.09
2022-04-20 02:00:00,157.02,157.39,156.06,156.49
2022-04-20 03:00:00,156.58,157.85,156.1,156.64
2022-04-20 04:00:00,156.76,157.17,155.23,156.55
2022-04-20 05:00:00,156.55,157.47,155.86,157.47
2022-04-20 06:00:00,157.51,158.57,156.3,156.87
2022-04-20 07:00:00,156.75,156.97,155.66,156.71
2022-04-20 08:00:00,156.68,159.24,156.44,158.4
2022-04-20 09:00:00,158.35,158.58,157.25,157.66
2022-04-20 10:00:00,157.44,161.26,157.12,160.16
2022-04-20 11:00:00,160.11,161.89,159.64,161.56
2022-04-20 12:00:00,161.84,162.19,159.25,159.25
2022-04-20 13:00:00,159.23,159.46,155.67,156.53
2022-04-20 14:00:00,156.53,159.58,155.88,158.37
2022-04-20 15:00:00,158.09,161.58,156.35,159.05
2022-04-20 16:00:00,158.95,159.8,155.91,159.52
2022-04-20 17:00:00,159.52,159.77,156.72,157.39
2022-04-20 18:00:00,157.2,157.35,154.81,156.34
2022-04-20 19:00:00,156.32,159.15,155.82,158.05
2022-04-20 20:00:00,157.95,158.94,156.5,158.78
2022-04-20 21:00:00,158.96,159.86,157.31,158.51
2022-04-20 22:00:00,158.75,159.36,157.65,157.87
2022-04-20 23:00:00,158.07,158.12,156.09,156.62
2022-04-21 00:00:00,156.73,167.4,156.56,165.92
2022-04-21 01:00:00,165.92,168.14,165.3,166.51
2022-04-21 02:00:00,166.51,168.33,164.6,164.6
2022-04-21 03:00:00,164.64,165.38,163.16,163.85
2022-04-21 04:00:00,163.86,164.51,161.86,161.86
2022-04-21 05:00:00,161.81,162.98,160.96,161.34
2022-04-21 06:00:00,161.08,164.6,160.64,163.3
2022-04-21 07:00:00,163.16,165.95,162.82,165.91
2022-04-21 08:00:00,165.77,166.05,164.22,165.04
2022-04-21 09:00:00,164.88,165.03,161.81,162.41
2022-04-21 10:00:00,162.37,166.73,161.95,165.16
2022-04-21 11:00:00,165.26,167.94,165.03,166.5
2022-04-21 12:00:00,166.55,167.25,164.04,165.36
2022-04-21 13:00:00,165.36,166.61,164.38,164.81
2022-04-21 14:00:00,164.61,165.88,163.81,164.85
2022-04-21 15:00:00,164.98,167.88,164.9,166.53
2022-04-21 16:00:00,166.6,168.92,164.07,164.07
2022-04-21 17:00:00,164.07,168.11,163.59,164.89
2022-04-21 18:00:00,164.69,168.0,163.02,166.84
2022-04-21 19:00:00,166.81,171.02,162.38,162.38
2022-04-21 20:00:00,162.38,162.96,157.67,158.63
2022-04-21 21:00:00,158.58,161.97,158.28,159.85
2022-04-21 22:00:00,159.62,163.83,156.76,163.61
2022-04-21 23:00:00,163.61,164.39,159.15,159.8
2022-04-22 00:00:00,159.67,166.48,157.79,165.79
2022-04-22 01:00:00,165.92,166.37,163.33,165.84
2022-04-22 02:00:00,165.92,169.67,165.81,167.76
2022-04-22 03:00:00,167.75,169.16,166.81,167.04
2022-04-22 04:00:00,167.13,169.64,166.01,169.17
2022-04-22 05:00:00,169.15,169.77,166.81,166.91
2022-04-22 06:00:00,166.99,168.06,164.74,165.36
2022-04-22 07:00:00,165.36,166.87,163.03,165.48
2022-04-22 08:00:00,165.32,166.7,163.53,164.17
2022-04-22 09:00:00,164.0,165.18,162.31,162.93
2022-04-22 10:00:00,163.33,165.01,161.39,164.5
2022-04-22 11:00:00,164.53,165.54,163.25,164.22
2022-04-22 12:00:00,164.31,164.85,162.04,163.08
2022-04-22 13:00:00,163.22,163.4,160.61,162.48
2022-04-22 14:00:00,162.49,162.81,159.83,160.71
2022-04-22 15:00:00,160.82,161.95,159.14,159.34
2022-04-22 16:00:00,159.35,160.63,158.64,159.02
2022-04-22 17:00:00,158.9,160.26,158.62,158.62
2022-04-22 18:00:00,158.72,160.07,158.14,159.51
2022-04-22 19:00:00,159.25,159.91,157.91,158.45
2022-04-22 20:00:00,158.17,158.5,157.24,158.18
2022-04-22 21:00:00,157.99,158.58,157.66,157.9
2022-04-22 22:00:00,157.91,158.47,156.83,157.7
2022-04-22 23:00:00,157.83,158.09,157.05,157.09
2022-04-23 00:00:00,157.14,158.49,155.19,155.41
2022-04-23 01:00:00,155.53,156.17,154.28,155.94
2022-04-23 02:00:00,155.66,156.03,154.62,155.66
2022-04-23 03:00:00,155.49,155.66,153.84,154.93
2022-04-23 04:00:00,154.64,155.49,152.82,154.5
2022-04-23 05:00:00,154.7,155.86,153.99,155.86
2022-04-23 06:00:00,155.53,156.1,155.07,155.55
2022-04-23 07:00:00,155.4,155.91,155.39,155.59
2022-04-23 08:00:00,155.82,157.15,155.17,156.95
2022-04-23 09:00:00,156.74,156.81,155.52,155.69
2022-04-23 10:00:00,155.91,157.05,155.91,156.42
2022-04-23 11:00:00,156.62,156.92,156.05,156.88
2022-04-23 12:00:00,156.96,157.03,155.28,156.03
2022-04-23 13:00:00,156.08,156.71,155.81,156.58
2022-04-23 14:00:00,156.36,156.74,153.79,154.7
2022-04-23 15:00:00,154.61,155.34,154.54,154.67
2022-04-23 16:00:00,154.7,156.3,154.4,155.02
2022-04-23 17:00:00,154.82,155.53,154.76,155.53
2022-04-23 18:00:00,155.53,155.57,153.99,154.49
2022-04-23 19:00:00,154.5,154.74,153.73,154.3
2022-04-23 20:00:00,154.48,156.46,154.48,156.46
2022-04-23 21:00:00,156.46,156.81,155.71,156.32
2022-04-23 22:00:00,156.38,156.39,154.68,154.68
2022-04-23 23:00:00,154.68,155.33,153.04,153.08
2022-04-24 00:00:00,153.09,154.17,152.93,153.37
2022-04-24 01:00:00,153.25,154.1,153.15,153.44
2022-04-24 02:00:00,153.26,154.46,152.78,153.82
2022-04-24 03:00:00,154.0,156.68,153.95,156.68
2022-04-24 04:00:00,156.44,160.45,156.28,157.21
2022-04-24 05:00:00,157.22,157.65,155.64,155.93
2022-04-24 06:00:00,156.0,157.99,156.0,157.04
2022-04-24 07:00:00,156.89,157.46,155.79,156.0
2022-04-24 08:00:00,156.06,156.46,154.37,154.37
2022-04-24 09:00:00,154.36,157.77,154.16,157.3
2022-04-24 10:00:00,157.6,160.01,157.26,159.89
2022-04-24 11:00:00,159.88,161.58,158.82,160.25
2022-04-24 12:00:00,160.03,160.98,159.13,159.32
2022-04-24 13:00:00,159.37,159.84,158.17,158.91
2022-04-24 14:00:00,158.92,160.64,157.65,159.45
2022-04-24 15:00:00,159.66,160.93,158.54,160.93
2022-04-24 16:00:00,160.8,161.84,157.68,159.25
2022-04-24 17:00:00,159.02,160.25,157.76,159.92
2022-04-24 18:00:00,159.77,162.45,159.77,162.33
2022-04-24 19:00:00,162.44,163.44,161.9,163.12
2022-04-24 20:00:00,163.12,163.33,161.77,161.99
2022-04-24 21:00:00,161.86,163.28,161.86,162.47
2022-04-24 22:00:00,162.54,163.44,161.16,161.58
2022-04-24 23:00:00,161.48,162.11,160.84,160.92
2022-04-25 00:00:00,160.92,161.32,153.45,154.54
2022-04-25 01:00:00,154.47,158.46,154.14,158.26
2022-04-25 02:00:00,158.34,158.78,156.63,157.96
2022-04-25 03:00:00,158.03,160.15,157.99,159.9
2022-04-25 04:00:00,159.91,160.54,157.67,158.8
2022-04-25 05:00:00,158.74,158.79,156.45,156.87
2022-04-25 06:00:00,156.84,158.82,154.59,154.99
2022-04-25 07:00:00,154.83,155.3,148.72,148.97
2022-04-25 08:00:00,148.9,150.07,147.3,147.39
2022-04-25 09:00:00,147.27,149.49,146.67,149.01
2022-04-25 10:00:00,148.83,149.14,148.24,148.37
2022-04-25 11:00:00,148.41,151.47,148.06,151.35
2022-04-25 12:00:00,151.34,152.14,149.97,151.65
2022-04-25 13:00:00,151.45,152.26,149.43,149.93
2022-04-25 14:00:00,150.11,152.42,149.35,150.6
2022-04-25 15:00:00,150.6,152.53,150.53,150.91
2022-04-25 16:00:00,151.01,154.61,150.85,153.63
2022-04-25 17:00:00,153.55,154.49,151.6,151.91
2022-04-25 18:00:00,151.84,154.7,151.37,153.53
2022-04-25 19:00:00,153.49,155.55,152.47,155.34
2022-04-25 20:00:00,155.46,155.72,154.4,155.52
2022-04-25 21:00:00,155.57,161.86,155.07,161.85
2022-04-25 22:00:00,161.95,165.59,160.92,165.23
2022-04-25 23:00:00,165.23,166.8,164.76,165.73
2022-04-26 00:00:00,165.8,166.22,164.11,164.11
2022-04-26 01:00:00,164.17,164.68,162.52,162.62
2022-04-26 02:00:00,162.67,164.83,162.49,162.97
2022-04-26 03:00:00,163.13,163.91,162.84,163.67
2022-04-26 04:00:00,163.97,165.07,163.6,164.36
2022-04-26 05:00:00,164.79,164.79,163.53,164.14
2022-04-26 06:00:00,164.15,165.03,163.37,164.83
2022-04-26 07:00:00,164.78,169.77,164.68,169.42
2022-04-26 08:00:00,169.48,170.49,167.75,168.69
2022-04-26 09:00:00,168.49,168.73,166.52,168.36
2022-04-26 10:00:00,168.49,169.37,167.23,167.33
2022-04-26 11:00:00,167.45,168.55,166.83,166.98
2022-04-26 12:00:00,166.98,168.62,165.85,167.37
2022-04-26 13:00:00,167.54,168.5,162.46,162.65
2022-04-26 14:00:00,162.54,163.68,158.72,159.24
2022-04-26 15:00:00,159.25,161.11,157.29,158.0
2022-04-26 16:00:00,157.83,158.26,153.56,154.33
2022-04-26 17:00:00,154.34,154.41,150.91,152.23
2022-04-26 18:00:00,152.15,152.17,149.94,151.76
2022-04-26 19:00:00,151.86,152.04,148.18,149.09
2022-04-26 20:00:00,149.25,149.37,145.34,145.68
2022-04-26 21:00:00,145.54,149.02,145.46,148.9
2022-04-26 22:00:00,148.61,150.35,147.05,147.44
2022-04-26 23:00:00,147.38,147.74,143.12,145.94
2022-04-27 00:00:00,145.94,146.14,143.37,145.71
2022-04-27 01:00:00,145.7,147.76,145.7,147.76
2022-04-27 02:00:00,147.69,149.07,147.2,148.12
2022-04-27 03:00:00,148.06,148.18,146.0,146.45
2022-04-27 04:00:00,146.53,148.23,146.04,147.49
2022-04-27 05:00:00,147.43,148.85,147.26,147.34
2022-04-27 06:00:00,147.24,149.65,147.21,148.86
2022-04-27 07:00:00,148.9,150.82,148.9,150.69
2022-04-27 08:00:00,150.82,150.92,146.71,148.42
2022-04-27 09:00:00,148.49,149.25,147.61,148.83
2022-04-27 10:00:00,148.96,149.14,148.08,148.85
2022-04-27 11:00:00,148.92,148.92,145.31,147.75
2022-04-27 12:00:00,147.77,149.12,146.82,147.88
2022-04-27 13:00:00,147.77,150.54,147.55,149.51
2022-04-27 14:00:00,149.6,149.75,145.83,147.31
2022-04-27 15:00:00,147.51,148.12,146.35,147.3
2022-04-27 16:00:00,147.29,148.71,146.62,146.62
2022-04-27 17:00:00,146.62,147.31,146.01,147.11
2022-04-27 18:00:00,147.07,147.41,145.89,145.89
2022-04-27 19:00:00,146.08,148.62,145.15,147.08
2022-04-27 20:00:00,147.04,151.62,145.85,147.31
2022-04-27 21:00:00,147.25,148.95,146.86,148.36
2022-04-27 22:00:00,148.31,148.97,147.12,147.12
2022-04-27 23:00:00,147.11,149.39,147.11,149.27
2022-04-28 00:00:00,149.32,149.68,147.61,148.69
2022-04-28 01:00:00,148.73,150.04,147.18,147.6
2022-04-28 02:00:00,147.55,149.56,147.19,148.77
2022-04-28 03:00:00,148.73,149.32,148.37,148.5
2022-04-28 04:00:00,148.49,149.63,148.18,148.92
2022-04-28 05:00:00,148.92,149.14,147.7,148.25
2022-04-28 06:00:00,148.29,149.33,147.86,148.67
2022-04-28 07:00:00,148.53,149.97,148.47,148.96
2022-04-28 08:00:00,149.06,151.37,148.16,150.94
2022-04-28 09:00:00,151.27,152.15,150.79,151.31
2022-04-28 10:00:00,151.64,152.06,150.07,150.35
2022-04-28 11:00:00,150.32,151.11,150.26,150.74
2022-04-28 12:00:00,150.78,151.94,149.63,149.93
2022-04-28 13:00:00,149.93,150.1,145.87,146.11
2022-04-28 14:00:00,145.87,147.45,144.94,147.16
2022-04-28 15:00:00,147.19,150.3,145.67,147.05
2022-04-28 16:00:00,146.85,149.59,146.74,149.29
2022-04-28 17:00:00,149.26,149.95,148.16,149.38
2022-04-28 18:00:00,149.58,149.71,147.94,147.99
2022-04-28 19:00:00,147.91,148.68,145.89,146.05
2022-04-28 20:00:00,145.84,147.91,145.43,146.9
2022-04-28 21:00:00,146.86,147.41,145.74,146.66
2022-04-28 22:00:00,146.66,146.83,145.64,146.61
2022-04-28 23:00:00,146.69,148.35,146.22,147.0
2022-04-29 00:00:00,146.83,147.73,146.11,147.08
2022-04-29 01:00:00,147.1,147.17,145.82,146.48
2022-04-29 02:00:00,146.34,146.34,143.54,144.04
2022-04-29 03:00:00,144.37,144.52,143.18,144.46
2022-04-29 04:00:00,144.55,144.61,143.24,144.49
2022-04-29 05:00:00,144.49,145.11,144.21,144.42
2022-04-29 06:00:00,144.52,145.31,143.88,145.2
2022-04-29 07:00:00,145.28,145.38,144.61,144.84
2022-04-29 08:00:00,144.91,144.98,141.35,141.59
2022-04-29 09:00:00,141.64,142.5,140.37,141.65
2022-04-29 10:00:00,141.7,141.7,137.72,139.1
2022-04-29 11:00:00,139.04,139.64,137.91,139.16
2022-04-29 12:00:00,139.18,139.27,134.91,135.49
2022-04-29 13:00:00,135.43,136.25,134.25,135.85
2022-04-29 14:00:00,135.84,136.38,134.52,135.26
2022-04-29 15:00:00,134.95,135.61,134.06,135.03
2022-04-29 16:00:00,135.01,135.12,132.23,132.75
2022-04-29 17:00:00,132.76,133.41,131.02,131.76
2022-04-29 18:00:00,131.6,131.98,127.15,129.55
2022-04-29 19:00:00,129.29,129.45,125.78,127.29
2022-04-29 20:00:00,127.3,128.57,126.87,127.57
2022-04-29 21:00:00,127.43,129.06,127.16,127.81
2022-04-29 22:00:00,127.59,127.97,126.2,127.64
2022-04-29 23:00:00,127.77,128.87,127.58,128.39
2022-04-30 00:00:00,128.47,130.23,127.82,130.17
2022-04-30 01:00:00,130.21,133.67,129.83,133.07
2022-04-30 02:00:00,133.1,133.84,131.38,132.17
2022-04-30 03:00:00,132.17,132.24,130.72,131.19
2022-04-30 04:00:00,131.18,132.0,130.87,131.31
2022-04-30 05:00:00,131.45,132.0,130.84,131.45
2022-04-30 06:00:00,131.55,131.55,130.2,131.3
2022-04-30 07:00:00,131.29,131.37,129.46,129.88
2022-04-30 08:00:00,129.88,130.17,128.04,128.98
2022-04-30 09:00:00,129.24,130.06,128.68,129.63
2022-04-30 10:00:00,129.82,130.26,128.89,129.83
2022-04-30 11:00:00,129.88,131.42,129.88,130.71
2022-04-30 12:00:00,130.72,131.06,129.58,129.61
2022-04-30 13:00:00,129.61,130.6,128.23,128.44
2022-04-30 14:00:00,128.42,128.93,124.46,124.7
2022-04-30 15:00:00,124.65,127.51,124.2,126.85
2022-04-30 16:00:00,126.84,128.26,126.27,126.42
2022-04-30 17:00:00,126.43,126.48,123.8,124.27
2022-04-30 18:00:00,124.17,124.88,123.43,124.81
2022-04-30 19:00:00,124.73,126.06,124.19,125.78
2022-04-30 20:00:00,125.71,126.07,125.24,125.37
2022-04-30 21:00:00,125.37,125.92,124.84,125.27
