datetime,COMPUSD_open,COMPUSD_high,COMPUSD_low,COMPUSD_close
2022-03-31 11:00:00,162.98,162.98,158.79,159.68
2022-03-31 12:00:00,159.86,164.49,158.73,162.89
2022-03-31 13:00:00,163.02,163.78,155.86,156.15
2022-03-31 14:00:00,156.17,156.28,150.25,154.87
2022-03-31 15:00:00,154.46,155.39,151.81,152.26
2022-03-31 16:00:00,152.2,152.44,146.51,146.8
2022-03-31 17:00:00,146.85,149.4,146.71,147.94
2022-03-31 18:00:00,147.89,149.72,146.01,149.63
2022-03-31 19:00:00,149.62,149.68,147.22,147.52
2022-03-31 20:00:00,147.53,149.55,147.21,149.44
2022-03-31 21:00:00,149.29,150.55,148.82,149.61
2022-03-31 22:00:00,149.65,150.11,148.45,149.71
2022-03-31 23:00:00,149.71,149.72,146.91,149.29
2022-04-01 00:00:00,149.28,151.64,148.96,150.98
2022-04-01 01:00:00,150.92,151.06,146.41,146.79
2022-04-01 02:00:00,146.8,147.4,140.83,141.6
2022-04-01 03:00:00,141.6,143.77,141.2,143.77
2022-04-01 04:00:00,143.74,146.13,143.66,145.59
2022-04-01 05:00:00,145.15,146.99,145.07,145.82
2022-04-01 06:00:00,146.13,149.67,145.34,149.46
2022-04-01 07:00:00,149.39,150.21,147.83,150.21
2022-04-01 08:00:00,150.29,150.99,148.09,148.24
2022-04-01 09:00:00,148.24,148.31,145.79,146.26
2022-04-01 10:00:00,146.27,147.12,145.51,147.12
2022-04-01 11:00:00,147.28,147.73,145.82,146.11
2022-04-01 12:00:00,145.91,146.23,143.04,145.88
2022-04-01 13:00:00,145.79,153.43,145.79,150.39
2022-04-01 14:00:00,150.67,159.84,150.67,157.91
2022-04-01 15:00:00,157.76,158.75,154.57,155.27
2022-04-01 16:00:00,155.27,155.94,152.97,154.84
2022-04-01 17:00:00,154.87,158.5,154.45,157.79
2022-04-01 18:00:00,157.7,158.95,156.54,158.79
2022-04-01 19:00:00,158.85,159.83,157.41,157.76
2022-04-01 20:00:00,157.7,157.94,155.17,156.79
2022-04-01 21:00:00,156.85,157.61,156.18,156.33
2022-04-01 22:00:00,156.49,159.05,156.21,157.13
2022-04-01 23:00:00,157.01,159.0,155.5,158.8
2022-04-02 00:00:00,158.8,162.0,157.34,161.3
2022-04-02 01:00:00,161.26,162.62,159.98,162.27
2022-04-02 02:00:00,162.24,162.47,158.19,158.94
2022-04-02 03:00:00,159.13,159.13,156.62,157.9
2022-04-02 04:00:00,157.86,158.18,157.0,157.13
2022-04-02 05:00:00,157.09,158.27,156.62,157.66
2022-04-02 06:00:00,157.64,157.64,155.61,156.51
2022-04-02 07:00:00,156.39,157.23,156.0,156.96
2022-04-02 08:00:00,156.89,157.49,156.55,157.24
2022-04-02 09:00:00,157.33,158.49,157.22,158.29
2022-04-02 10:00:00,158.25,158.44,157.45,158.44
2022-04-02 11:00:00,158.48,158.58,156.28,156.56
2022-04-02 12:00:00,156.44,157.52,153.96,156.45
2022-04-02 13:00:00,156.46,157.67,155.71,155.94
2022-04-02 14:00:00,156.15,156.55,154.47,154.76
2022-04-02 15:00:00,154.83,154.93,150.47,151.93
2022-04-02 16:00:00,151.86,154.46,151.86,153.84
2022-04-02 17:00:00,153.93,154.97,153.27,154.01
2022-04-02 18:00:00,154.0,154.0,150.47,151.06
2022-04-02 19:00:00,151.38,153.66,151.38,152.67
2022-04-02 20:00:00,152.68,154.18,151.9,153.26
2022-04-02 21:00:00,152.94,154.26,151.91,154.26
2022-04-02 22:00:00,154.15,155.42,152.3,153.02
2022-04-02 23:00:00,152.88,153.32,149.59,150.73
2022-04-03 00:00:00,150.83,153.81,150.3,153.81
2022-04-03 01:00:00,153.74,153.79,148.15,150.93
2022-04-03 02:00:00,150.82,152.68,150.62,151.75
2022-04-03 03:00:00,151.66,154.16,151.66,154.13
2022-04-03 04:00:00,154.02,156.88,154.02,156.3
2022-04-03 05:00:00,156.32,157.23,156.11,156.99
2022-04-03 06:00:00,157.1,158.05,156.22,157.96
2022-04-03 07:00:00,158.07,158.07,155.87,157.68
2022-04-03 08:00:00,157.75,157.92,155.66,156.34
2022-04-03 09:00:00,156.42,158.81,155.38,158.22
2022-04-03 10:00:00,158.34,160.23,157.04,159.95
2022-04-03 11:00:00,159.99,170.13,158.83,167.45
2022-04-03 12:00:00,167.49,168.4,162.91,163.29
2022-04-03 13:00:00,163.39,165.28,161.46,162.75
2022-04-03 14:00:00,162.79,170.62,161.87,169.21
2022-04-03 15:00:00,169.21,169.92,165.67,168.3
2022-04-03 16:00:00,168.23,169.25,164.55,165.97
2022-04-03 17:00:00,166.31,166.32,164.16,165.27
2022-04-03 18:00:00,165.36,165.92,164.29,164.69
2022-04-03 19:00:00,164.7,166.3,164.59,165.07
2022-04-03 20:00:00,164.96,170.18,164.89,167.73
2022-04-03 21:00:00,167.83,173.52,167.83,171.13
2022-04-03 22:00:00,170.99,174.56,169.81,171.69
2022-04-03 23:00:00,171.53,174.86,170.42,171.65
2022-04-04 00:00:00,171.71,171.85,166.8,167.58
2022-04-04 01:00:00,167.71,168.29,166.31,166.81
2022-04-04 02:00:00,166.57,168.71,165.22,168.49
2022-04-04 03:00:00,168.49,169.53,164.72,165.07
2022-04-04 04:00:00,165.09,167.63,164.77,165.73
2022-04-04 05:00:00,165.66,168.27,165.14,167.36
2022-04-04 06:00:00,167.36,167.74,165.55,165.99
2022-04-04 07:00:00,165.89,166.01,163.76,164.41
2022-04-04 08:00:00,164.43,166.54,164.17,166.17
2022-04-04 09:00:00,166.24,166.48,162.55,162.96
2022-04-04 10:00:00,162.94,163.27,158.98,160.24
2022-04-04 11:00:00,160.28,162.0,159.87,161.69
2022-04-04 12:00:00,161.66,162.78,159.44,160.21
2022-04-04 13:00:00,160.27,161.16,158.65,160.9
2022-04-04 14:00:00,160.82,161.71,158.65,159.02
2022-04-04 15:00:00,159.02,159.32,155.95,157.48
2022-04-04 16:00:00,157.51,159.16,156.66,158.7
2022-04-04 17:00:00,158.7,160.02,155.3,157.09
2022-04-04 18:00:00,156.96,159.56,155.25,159.25
2022-04-04 19:00:00,159.17,160.75,159.03,160.48
2022-04-04 20:00:00,160.4,162.3,159.27,162.1
2022-04-04 21:00:00,162.11,162.71,160.96,161.8
2022-04-04 22:00:00,161.85,162.64,160.5,162.25
2022-04-04 23:00:00,162.46,163.53,162.17,163.48
2022-04-05 00:00:00,163.44,164.35,160.91,161.02
2022-04-05 01:00:00,161.03,162.45,160.69,162.45
2022-04-05 02:00:00,162.26,162.79,161.74,162.31
2022-04-05 03:00:00,162.45,166.25,162.37,165.63
2022-04-05 04:00:00,165.63,166.23,164.62,165.25
2022-04-05 05:00:00,165.44,165.77,163.68,163.68
2022-04-05 06:00:00,163.65,164.37,162.23,162.88
2022-04-05 07:00:00,162.92,165.47,162.87,165.35
2022-04-05 08:00:00,165.32,165.6,163.38,164.62
2022-04-05 09:00:00,164.39,164.48,161.56,161.56
2022-04-05 10:00:00,161.48,162.92,161.1,162.39
2022-04-05 11:00:00,162.25,162.86,161.58,162.62
2022-04-05 12:00:00,162.55,164.22,162.1,162.1
2022-04-05 13:00:00,162.0,162.6,159.36,159.85
2022-04-05 14:00:00,159.84,159.84,156.4,156.7
2022-04-05 15:00:00,156.74,157.78,155.8,156.63
2022-04-05 16:00:00,156.65,157.92,155.34,156.86
2022-04-05 17:00:00,156.83,157.69,156.21,156.41
2022-04-05 18:00:00,156.33,157.57,156.32,156.74
2022-04-05 19:00:00,156.91,157.11,153.9,156.69
2022-04-05 20:00:00,156.74,157.35,154.81,156.08
2022-04-05 21:00:00,156.11,156.64,155.2,156.51
2022-04-05 22:00:00,156.29,157.29,155.63,155.96
2022-04-05 23:00:00,156.16,156.47,152.91,153.66
2022-04-06 00:00:00,153.74,153.74,145.14,148.34
2022-04-06 01:00:00,148.09,150.2,148.09,149.47
2022-04-06 02:00:00,149.33,150.88,149.0,149.95
2022-04-06 03:00:00,149.87,150.05,148.64,148.99
2022-04-06 04:00:00,149.1,151.06,148.06,150.77
2022-04-06 05:00:00,150.9,151.74,150.72,151.17
2022-04-06 06:00:00,151.17,151.21,150.0,151.21
2022-04-06 07:00:00,151.29,151.9,149.92,150.19
2022-04-06 08:00:00,149.93,150.57,149.1,150.12
2022-04-06 09:00:00,150.17,150.31,148.09,149.16
2022-04-06 10:00:00,149.21,149.35,146.81,147.18
2022-04-06 11:00:00,147.14,148.07,145.17,146.75
2022-04-06 12:00:00,146.64,147.98,145.66,146.21
2022-04-06 13:00:00,145.94,147.68,141.77,141.84
2022-04-06 14:00:00,141.99,142.64,140.28,141.4
2022-04-06 15:00:00,141.36,141.74,138.28,140.77
2022-04-06 16:00:00,140.72,141.31,137.47,138.18
2022-04-06 17:00:00,138.23,139.83,136.6,139.21
2022-04-06 18:00:00,139.19,141.16,136.4,139.76
2022-04-06 19:00:00,139.85,140.44,137.99,139.34
2022-04-06 20:00:00,139.31,140.34,138.63,139.42
2022-04-06 21:00:00,139.26,139.78,138.65,138.8
2022-04-06 22:00:00,138.65,139.17,135.0,135.28
2022-04-06 23:00:00,135.3,136.62,133.22,133.82
2022-04-07 00:00:00,133.85,136.23,131.63,132.4
2022-04-07 01:00:00,132.23,135.03,131.91,134.82
2022-04-07 02:00:00,135.05,135.11,132.99,134.94
2022-04-07 03:00:00,135.04,135.33,133.68,134.18
2022-04-07 04:00:00,134.2,135.9,134.14,135.81
2022-04-07 05:00:00,135.68,136.04,133.98,135.33
2022-04-07 06:00:00,135.45,136.08,134.42,136.03
2022-04-07 07:00:00,135.89,137.83,135.76,137.18
2022-04-07 08:00:00,137.37,138.0,136.71,137.36
2022-04-07 09:00:00,137.3,137.3,135.14,137.07
2022-04-07 10:00:00,136.94,137.25,136.43,137.11
2022-04-07 11:00:00,136.96,139.75,136.69,139.33
2022-04-07 12:00:00,139.23,140.84,137.54,137.58
2022-04-07 13:00:00,137.64,138.79,136.69,138.56
2022-04-07 14:00:00,138.28,138.91,136.06,136.47
2022-04-07 15:00:00,136.52,137.25,133.12,134.99
2022-04-07 16:00:00,134.97,136.68,134.74,136.61
2022-04-07 17:00:00,136.4,137.66,136.0,136.9
2022-04-07 18:00:00,137.02,138.11,136.64,137.69
2022-04-07 19:00:00,137.8,138.15,136.93,136.99
2022-04-07 20:00:00,137.14,138.89,137.03,138.89
2022-04-07 21:00:00,138.94,139.01,137.12,138.1
2022-04-07 22:00:00,138.0,139.13,137.71,139.11
2022-04-07 23:00:00,138.71,139.85,138.44,138.51
2022-04-08 00:00:00,138.51,139.29,137.25,137.26
2022-04-08 01:00:00,137.18,138.9,136.99,138.47
2022-04-08 02:00:00,138.57,139.78,138.33,139.35
2022-04-08 03:00:00,139.44,139.81,138.77,139.22
2022-04-08 04:00:00,139.17,139.6,139.03,139.36
2022-04-08 05:00:00,139.27,140.69,138.92,140.06
2022-04-08 06:00:00,139.97,140.3,138.99,139.4
2022-04-08 07:00:00,139.38,140.55,137.8,139.55
2022-04-08 08:00:00,139.56,143.32,139.4,141.76
2022-04-08 09:00:00,142.01,143.47,141.84,142.3
2022-04-08 10:00:00,142.17,142.19,141.11,141.2
2022-04-08 11:00:00,141.14,141.14,137.98,138.2
2022-04-08 12:00:00,138.0,140.48,138.0,138.84
2022-04-08 13:00:00,139.46,139.46,135.51,136.91
2022-04-08 14:00:00,137.07,142.9,137.07,142.51
2022-04-08 15:00:00,142.4,143.27,141.09,141.51
2022-04-08 16:00:00,141.73,141.9,140.0,140.15
2022-04-08 17:00:00,140.25,141.35,138.44,138.93
2022-04-08 18:00:00,138.77,139.75,137.53,139.38
2022-04-08 19:00:00,139.33,140.37,137.18,137.42
2022-04-08 20:00:00,137.51,138.53,136.86,138.08
2022-04-08 21:00:00,138.0,138.61,136.41,136.5
2022-04-08 22:00:00,136.64,136.92,134.37,134.62
2022-04-08 23:00:00,134.53,135.0,133.17,134.73
2022-04-09 00:00:00,134.65,136.52,133.81,136.44
2022-04-09 01:00:00,136.05,137.06,135.87,136.97
2022-04-09 02:00:00,137.0,137.15,133.7,134.45
2022-04-09 03:00:00,134.46,135.54,133.92,135.19
2022-04-09 04:00:00,135.26,136.16,134.96,135.05
2022-04-09 05:00:00,135.19,136.31,134.89,136.31
2022-04-09 06:00:00,136.32,136.6,135.25,135.97
2022-04-09 07:00:00,136.15,136.32,134.82,136.18
2022-04-09 08:00:00,136.23,136.31,135.2,136.31
2022-04-09 09:00:00,136.17,136.36,135.63,136.2
2022-04-09 10:00:00,136.25,136.31,134.43,136.07
2022-04-09 11:00:00,136.21,136.76,135.58,136.18
2022-04-09 12:00:00,135.81,137.57,135.81,137.41
2022-04-09 13:00:00,137.42,138.32,136.9,137.78
2022-04-09 14:00:00,137.6,138.24,136.22,137.26
2022-04-09 15:00:00,137.21,137.41,134.34,134.61
2022-04-09 16:00:00,134.67,135.85,134.34,135.27
2022-04-09 17:00:00,134.98,136.79,134.97,136.79
2022-04-09 18:00:00,136.85,136.92,135.53,135.68
2022-04-09 19:00:00,135.58,136.35,135.45,135.87
2022-04-09 20:00:00,135.97,136.84,134.83,134.83
2022-04-09 21:00:00,134.79,136.1,134.71,135.95
2022-04-09 22:00:00,136.04,136.76,135.84,136.0
2022-04-09 23:00:00,136.02,137.55,135.43,137.36
2022-04-10 00:00:00,137.42,137.68,136.15,136.45
2022-04-10 01:00:00,136.44,137.84,136.26,137.27
2022-04-10 02:00:00,137.46,137.61,136.74,137.19
2022-04-10 03:00:00,137.11,137.32,136.6,136.72
2022-04-10 04:00:00,136.88,136.88,135.73,135.97
2022-04-10 05:00:00,135.94,136.23,135.18,135.25
2022-04-10 06:00:00,135.34,136.16,135.11,136.0
2022-04-10 07:00:00,135.97,136.06,134.97,135.25
2022-04-10 08:00:00,135.19,135.74,134.93,135.22
2022-04-10 09:00:00,135.27,135.27,133.98,134.53
2022-04-10 10:00:00,134.46,135.01,133.85,134.79
2022-04-10 11:00:00,134.76,135.99,134.69,135.77
2022-04-10 12:00:00,135.83,136.4,135.05,135.22
2022-04-10 13:00:00,134.86,135.69,134.7,135.56
2022-04-10 14:00:00,135.27,136.92,135.27,136.92
2022-04-10 15:00:00,136.99,138.95,136.79,138.17
2022-04-10 16:00:00,138.21,139.0,137.73,139.0
2022-04-10 17:00:00,139.09,140.32,139.09,140.18
2022-04-10 18:00:00,140.37,140.57,139.46,139.48
2022-04-10 19:00:00,139.53,140.29,139.31,140.02
2022-04-10 20:00:00,140.11,140.44,139.41,139.41
2022-04-10 21:00:00,139.5,139.64,137.34,137.34
2022-04-10 22:00:00,137.24,137.61,134.13,135.11
2022-04-10 23:00:00,134.76,135.57,133.45,134.04
2022-04-11 00:00:00,133.98,134.03,131.37,132.75
2022-04-11 01:00:00,132.77,133.37,131.72,131.73
2022-04-11 02:00:00,131.71,131.75,129.3,129.86
2022-04-11 03:00:00,129.8,130.0,128.99,129.19
2022-04-11 04:00:00,129.22,130.95,128.79,130.89
2022-04-11 05:00:00,130.95,131.38,130.36,130.78
2022-04-11 06:00:00,130.84,130.85,129.86,130.44
2022-04-11 07:00:00,130.32,130.68,129.73,130.4
2022-04-11 08:00:00,130.52,130.69,128.58,129.16
2022-04-11 09:00:00,129.08,129.28,123.9,123.9
2022-04-11 10:00:00,124.16,125.62,123.62,124.98
2022-04-11 11:00:00,124.88,124.94,122.93,123.17
2022-04-11 12:00:00,123.19,124.24,122.81,123.37
2022-04-11 13:00:00,123.33,123.51,120.85,122.68
2022-04-11 14:00:00,122.57,123.0,121.31,121.54
2022-04-11 15:00:00,121.53,122.62,120.87,120.98
2022-04-11 16:00:00,121.05,121.98,119.82,121.66
2022-04-11 17:00:00,121.72,122.38,120.73,121.71
2022-04-11 18:00:00,121.64,121.91,120.84,121.74
2022-04-11 19:00:00,121.7,122.02,118.04,119.28
2022-04-11 20:00:00,119.28,119.73,117.79,118.39
2022-04-11 21:00:00,118.7,118.97,116.29,116.7
2022-04-11 22:00:00,116.74,118.82,115.66,118.21
2022-04-11 23:00:00,118.33,118.79,116.96,117.52
2022-04-12 00:00:00,117.56,118.79,117.14,117.98
2022-04-12 01:00:00,118.19,119.06,117.74,118.49
2022-04-12 02:00:00,118.48,118.85,116.81,117.67
2022-04-12 03:00:00,117.5,118.25,117.49,118.15
2022-04-12 04:00:00,118.3,119.66,118.05,119.29
2022-04-12 05:00:00,119.35,121.65,119.25,121.65
2022-04-12 06:00:00,121.67,122.13,120.83,120.93
2022-04-12 07:00:00,120.99,121.84,120.49,121.7
2022-04-12 08:00:00,121.69,122.36,121.32,121.85
2022-04-12 09:00:00,122.02,122.02,121.13,121.66
2022-04-12 10:00:00,121.67,122.36,121.35,122.19
2022-04-12 11:00:00,122.14,132.3,122.0,131.28
2022-04-12 12:00:00,131.21,133.43,130.12,130.34
2022-04-12 13:00:00,130.59,131.91,128.42,131.48
2022-04-12 14:00:00,131.5,131.81,127.35,128.05
2022-04-12 15:00:00,127.94,130.55,127.39,129.49
2022-04-12 16:00:00,129.51,131.19,128.79,130.31
2022-04-12 17:00:00,130.27,130.64,128.89,129.0
2022-04-12 18:00:00,128.94,129.84,125.0,125.0
2022-04-12 19:00:00,125.0,125.44,123.2,123.56
2022-04-12 20:00:00,123.45,124.54,123.0,124.1
2022-04-12 21:00:00,124.1,127.12,124.03,126.92
2022-04-12 22:00:00,126.92,128.02,126.0,127.47
2022-04-12 23:00:00,127.4,129.49,126.84,128.96
2022-04-13 00:00:00,128.98,131.1,128.65,128.74
2022-04-13 01:00:00,128.8,129.72,127.61,129.25
2022-04-13 02:00:00,129.18,130.63,128.27,129.57
2022-04-13 03:00:00,129.47,130.74,129.44,130.24
2022-04-13 04:00:00,130.24,132.47,129.81,132.25
2022-04-13 05:00:00,132.27,132.95,131.2,132.64
2022-04-13 06:00:00,132.63,132.81,130.39,130.88
2022-04-13 07:00:00,130.95,131.98,130.81,131.54
2022-04-13 08:00:00,131.61,132.21,130.74,131.65
2022-04-13 09:00:00,131.52,132.59,130.62,130.9
2022-04-13 10:00:00,130.84,131.77,128.18,129.22
2022-04-13 11:00:00,129.29,131.0,129.08,129.15
2022-04-13 12:00:00,129.09,130.63,128.71,129.95
2022-04-13 13:00:00,129.95,135.64,129.54,135.12
2022-04-13 14:00:00,135.22,138.61,135.2,138.54
2022-04-13 15:00:00,138.59,143.44,138.54,142.23
2022-04-13 16:00:00,142.29,148.11,141.54,146.92
2022-04-13 17:00:00,146.85,149.63,145.89,147.32
2022-04-13 18:00:00,146.94,148.49,146.09,147.96
2022-04-13 19:00:00,147.81,149.86,146.46,146.7
2022-04-13 20:00:00,146.7,147.8,144.83,145.77
2022-04-13 21:00:00,145.82,148.46,145.68,148.32
2022-04-13 22:00:00,148.3,149.88,147.3,149.81
2022-04-13 23:00:00,149.84,152.8,148.55,149.29
2022-04-14 00:00:00,149.5,150.49,147.48,148.64
2022-04-14 01:00:00,148.67,152.35,148.4,151.6
2022-04-14 02:00:00,151.68,151.88,150.04,150.32
2022-04-14 03:00:00,150.27,150.98,149.57,150.51
2022-04-14 04:00:00,150.55,156.71,150.55,155.09
2022-04-14 05:00:00,155.22,155.52,152.85,153.6
2022-04-14 06:00:00,153.67,155.6,151.72,153.64
2022-04-14 07:00:00,153.5,155.11,152.69,154.05
2022-04-14 08:00:00,154.14,154.84,152.72,153.48
2022-04-14 09:00:00,153.36,153.89,150.43,152.68
2022-04-14 10:00:00,152.54,155.75,150.87,151.34
2022-04-14 11:00:00,151.27,152.5,150.84,151.09
2022-04-14 12:00:00,151.03,151.65,148.62,150.0
2022-04-14 13:00:00,150.05,153.16,148.3,150.51
2022-04-14 14:00:00,150.21,151.4,148.36,150.47
2022-04-14 15:00:00,150.28,151.0,145.64,146.11
2022-04-14 16:00:00,146.14,148.05,144.25,145.06
2022-04-14 17:00:00,145.05,145.15,142.24,143.22
2022-04-14 18:00:00,143.16,143.33,141.03,141.48
2022-04-14 19:00:00,141.41,142.57,141.31,141.88
2022-04-14 20:00:00,141.89,147.28,141.51,144.16
2022-04-14 21:00:00,144.13,145.55,143.87,145.55
2022-04-14 22:00:00,145.54,146.32,143.73,144.2
2022-04-14 23:00:00,144.21,145.39,143.13,143.73
2022-04-15 00:00:00,143.68,148.02,143.61,145.71
2022-04-15 01:00:00,145.58,148.07,145.36,147.88
2022-04-15 02:00:00,147.82,148.33,146.45,146.68
2022-04-15 03:00:00,146.82,147.15,145.87,146.03
2022-04-15 04:00:00,145.96,146.53,143.52,143.64
2022-04-15 05:00:00,143.61,144.52,143.29,143.29
2022-04-15 06:00:00,143.37,143.61,141.85,142.39
2022-04-15 07:00:00,142.21,144.69,141.41,143.58
2022-04-15 08:00:00,143.55,144.41,142.46,142.46
2022-04-15 09:00:00,142.27,142.92,141.54,142.37
2022-04-15 10:00:00,142.45,143.0,142.18,142.35
2022-04-15 11:00:00,142.42,142.59,140.68,141.51
2022-04-15 12:00:00,141.68,141.68,139.86,140.05
2022-04-15 13:00:00,140.11,140.83,139.11,139.7
2022-04-15 14:00:00,139.61,143.32,139.29,141.46
2022-04-15 15:00:00,141.45,143.08,140.94,142.86
2022-04-15 16:00:00,142.96,143.14,141.02,142.58
2022-04-15 17:00:00,142.31,143.45,142.01,142.06
2022-04-15 18:00:00,142.06,142.48,141.64,142.04
2022-04-15 19:00:00,142.14,142.21,141.16,141.81
2022-04-15 20:00:00,141.96,144.88,141.94,144.8
2022-04-15 21:00:00,144.72,145.97,144.4,145.81
2022-04-15 22:00:00,145.9,148.2,145.1,147.11
2022-04-15 23:00:00,147.15,148.4,144.82,148.08
2022-04-16 00:00:00,148.14,150.14,146.53,147.07
2022-04-16 01:00:00,147.12,147.51,144.46,144.46
2022-04-16 02:00:00,144.42,144.42,142.53,142.6
2022-04-16 03:00:00,142.62,143.59,142.14,142.34
2022-04-16 04:00:00,142.41,142.84,141.59,142.36
2022-04-16 05:00:00,142.42,142.47,141.48,141.53
2022-04-16 06:00:00,141.49,141.8,140.94,141.76
2022-04-16 07:00:00,141.76,142.68,141.65,142.2
2022-04-16 08:00:00,142.11,143.13,141.7,142.97
2022-04-16 09:00:00,142.91,145.3,142.66,145.3
2022-04-16 10:00:00,145.28,145.72,143.99,144.07
2022-04-16 11:00:00,144.13,144.13,142.14,142.14
2022-04-16 12:00:00,142.23,143.37,142.09,142.78
2022-04-16 13:00:00,142.92,142.99,142.31,142.73
2022-04-16 14:00:00,142.72,144.7,142.31,143.47
2022-04-16 15:00:00,143.46,144.59,142.11,142.48
2022-04-16 16:00:00,142.3,144.35,141.44,144.22
2022-04-16 17:00:00,144.34,147.18,143.44,143.96
2022-04-16 18:00:00,144.12,145.1,143.49,143.53
2022-04-16 19:00:00,143.67,144.07,142.51,142.57
2022-04-16 20:00:00,142.59,143.98,142.48,143.71
2022-04-16 21:00:00,143.74,144.66,142.99,144.18
2022-04-16 22:00:00,144.22,145.03,143.75,144.11
2022-04-16 23:00:00,144.21,144.52,143.51,143.51
2022-04-17 00:00:00,143.63,144.36,143.11,144.02
2022-04-17 01:00:00,144.08,145.22,143.47,145.1
2022-04-17 02:00:00,145.12,145.81,143.74,144.53
2022-04-17 03:00:00,144.49,146.74,144.49,145.32
2022-04-17 04:00:00,145.3,147.18,145.29,146.59
2022-04-17 05:00:00,146.52,147.63,145.98,146.94
2022-04-17 06:00:00,147.06,147.08,145.79,145.85
2022-04-17 07:00:00,145.85,145.97,144.7,145.1
2022-04-17 08:00:00,145.2,145.81,144.97,145.37
2022-04-17 09:00:00,145.38,145.67,144.14,144.29
2022-04-17 10:00:00,144.15,144.9,143.84,143.84
2022-04-17 11:00:00,143.88,144.2,143.27,144.11
2022-04-17 12:00:00,144.34,146.16,144.02,145.51
2022-04-17 13:00:00,145.5,146.51,144.76,145.74
2022-04-17 14:00:00,145.58,147.24,145.17,147.02
2022-04-17 15:00:00,147.12,148.57,146.94,148.13
2022-04-17 16:00:00,148.25,148.45,146.97,147.39
2022-04-17 17:00:00,147.45,147.84,145.91,146.31
2022-04-17 18:00:00,146.2,148.13,145.23,147.0
2022-04-17 19:00:00,146.85,149.0,146.84,148.1
2022-04-17 20:00:00,148.12,148.19,145.97,146.19
2022-04-17 21:00:00,146.17,149.96,145.5,149.42
2022-04-17 22:00:00,149.34,149.78,147.35,148.68
2022-04-17 23:00:00,148.58,148.58,140.81,141.8
2022-04-18 00:00:00,141.74,144.9,141.04,144.82
2022-04-18 01:00:00,144.85,145.68,143.5,145.09
2022-04-18 02:00:00,145.04,146.43,144.42,146.05
2022-04-18 03:00:00,146.33,146.33,143.95,143.95
2022-04-18 04:00:00,143.95,144.56,136.98,137.05
2022-04-18 05:00:00,137.05,137.48,134.84,134.84
2022-04-18 06:00:00,134.78,136.38,134.66,135.79
2022-04-18 07:00:00,135.77,136.04,133.4,134.08
2022-04-18 08:00:00,134.01,135.43,133.91,134.66
2022-04-18 09:00:00,134.58,136.09,134.21,136.09
2022-04-18 10:00:00,135.9,137.78,135.73,136.69
2022-04-18 11:00:00,136.75,138.1,135.77,136.08
2022-04-18 12:00:00,136.14,137.63,135.3,136.76
2022-04-18 13:00:00,136.94,138.0,134.71,135.0
2022-04-18 14:00:00,135.38,136.92,135.07,135.48
2022-04-18 15:00:00,135.61,135.65,133.97,134.8
2022-04-18 16:00:00,134.77,136.08,132.62,135.15
2022-04-18 17:00:00,135.25,138.45,134.7,138.26
2022-04-18 18:00:00,138.35,141.31,138.35,141.0
2022-04-18 19:00:00,141.03,141.04,137.36,138.19
2022-04-18 20:00:00,138.14,139.33,138.14,138.45
2022-04-18 21:00:00,138.36,140.37,138.36,139.73
2022-04-18 22:00:00,139.58,140.33,139.19,139.94
2022-04-18 23:00:00,139.94,140.79,139.23,140.75
2022-04-19 00:00:00,140.64,144.09,140.46,141.99
2022-04-19 01:00:00,142.02,144.18,140.46,141.05
2022-04-19 02:00:00,140.89,141.32,139.35,139.63
2022-04-19 03:00:00,139.71,140.59,139.45,140.06
2022-04-19 04:00:00,139.97,141.61,139.41,141.4
2022-04-19 05:00:00,141.26,141.73,140.32,140.34
2022-04-19 06:00:00,140.28,140.44,139.46,139.77
2022-04-19 07:00:00,139.71,140.23,139.14,139.49
2022-04-19 08:00:00,139.44,140.41,139.12,139.46
2022-04-19 09:00:00,139.37,139.71,138.52,138.68
2022-04-19 10:00:00,138.64,139.85,138.64,139.66
2022-04-19 11:00:00,139.76,141.87,139.3,139.4
2022-04-19 12:00:00,139.37,141.23,139.36,140.37
2022-04-19 13:00:00,140.34,141.87,139.43,141.87
2022-04-19 14:00:00,141.87,143.55,141.41,143.55
2022-04-19 15:00:00,143.56,143.97,142.2,143.23
2022-04-19 16:00:00,143.23,144.25,141.13,142.25
2022-04-19 17:00:00,142.39,142.75,140.8,141.68
2022-04-19 18:00:00,141.62,143.36,140.86,141.73
2022-04-19 19:00:00,141.55,142.46,141.21,141.61
2022-04-19 20:00:00,141.5,141.62,139.67,140.77
2022-04-19 21:00:00,140.79,141.11,140.25,140.91
2022-04-19 22:00:00,140.78,144.44,140.49,142.03
2022-04-19 23:00:00,142.09,142.95,141.78,142.89
2022-04-20 00:00:00,142.8,142.95,140.44,140.66
2022-04-20 01:00:00,140.69,141.43,139.45,141.39
2022-04-20 02:00:00,141.36,141.6,140.7,141.25
2022-04-20 03:00:00,141.21,142.37,140.94,142.37
2022-04-20 04:00:00,142.38,142.63,140.56,141.58
2022-04-20 05:00:00,141.58,142.69,141.14,142.69
2022-04-20 06:00:00,142.71,143.25,141.69,142.65
2022-04-20 07:00:00,142.6,143.3,141.44,142.5
2022-04-20 08:00:00,142.36,145.86,141.86,144.58
2022-04-20 09:00:00,144.55,147.05,143.95,146.22
2022-04-20 10:00:00,146.24,148.42,145.87,148.42
2022-04-20 11:00:00,148.37,149.36,147.34,149.12
