datetime,QNTUSD_open,QNTUSD_high,QNTUSD_low,QNTUSD_close
2022-04-10 23:00:00,122.22,122.36,120.77,120.96
2022-04-11 00:00:00,120.86,121.98,118.0,119.78
2022-04-11 01:00:00,119.77,121.07,119.44,119.67
2022-04-11 02:00:00,119.55,119.7,117.05,117.05
2022-04-11 03:00:00,117.36,118.36,117.24,118.2
2022-04-11 04:00:00,118.2,119.2,118.0,119.0
2022-04-11 05:00:00,119.03,121.04,118.97,121.03
2022-04-11 06:00:00,120.99,121.04,119.09,119.29
2022-04-11 07:00:00,119.23,120.43,119.14,120.38
2022-04-11 08:00:00,120.38,120.74,119.4,120.47
2022-04-11 09:00:00,120.58,120.71,116.05,116.05
2022-04-11 10:00:00,116.28,121.18,115.71,120.78
2022-04-11 11:00:00,120.66,120.94,117.66,118.95
2022-04-11 12:00:00,119.02,119.43,117.98,118.44
2022-04-11 13:00:00,118.48,118.63,115.07,117.01
2022-04-11 14:00:00,117.01,117.52,115.08,115.44
2022-04-11 15:00:00,115.6,115.63,114.76,114.76
2022-04-11 16:00:00,114.94,116.12,114.71,115.55
2022-04-11 17:00:00,115.55,116.04,114.57,114.78
2022-04-11 18:00:00,114.79,115.28,114.16,115.21
2022-04-11 19:00:00,115.23,115.47,113.0,114.61
2022-04-11 20:00:00,114.95,115.19,113.05,113.41
2022-04-11 21:00:00,113.71,114.44,113.24,113.59
2022-04-11 22:00:00,113.58,115.88,113.0,115.13
2022-04-11 23:00:00,115.32,115.79,114.52,115.02
2022-04-12 00:00:00,115.02,116.3,114.31,115.49
2022-04-12 01:00:00,115.4,116.5,115.06,115.91
2022-04-12 02:00:00,115.91,116.39,115.14,116.23
2022-04-12 03:00:00,116.29,117.05,116.16,117.05
2022-04-12 04:00:00,117.08,118.0,116.91,117.71
2022-04-12 05:00:00,117.63,118.95,117.56,118.81
2022-04-12 06:00:00,118.73,119.09,116.73,116.79
2022-04-12 07:00:00,116.81,118.4,116.64,118.4
2022-04-12 08:00:00,118.18,118.76,118.01,118.27
2022-04-12 09:00:00,118.39,118.4,117.49,117.71
2022-04-12 10:00:00,117.84,118.39,117.2,117.99
2022-04-12 11:00:00,117.96,119.46,117.86,119.04
2022-04-12 12:00:00,119.08,119.14,117.61,118.7
2022-04-12 13:00:00,118.84,119.04,117.05,117.33
2022-04-12 14:00:00,117.3,117.54,114.88,115.6
2022-04-12 15:00:00,115.49,116.57,114.93,115.94
2022-04-12 16:00:00,115.98,117.12,115.71,116.43
2022-04-12 17:00:00,116.44,116.54,115.01,115.09
2022-04-12 18:00:00,114.99,115.61,113.55,113.68
2022-04-12 19:00:00,113.68,113.84,112.26,112.67
2022-04-12 20:00:00,112.56,113.68,112.45,113.59
2022-04-12 21:00:00,113.58,114.95,113.31,114.79
2022-04-12 22:00:00,114.79,115.35,114.32,115.19
2022-04-12 23:00:00,115.25,116.39,115.13,115.93
2022-04-13 00:00:00,115.91,116.34,114.88,114.88
2022-04-13 01:00:00,114.95,115.74,114.03,115.73
2022-04-13 02:00:00,115.73,116.47,115.15,116.16
2022-04-13 03:00:00,116.15,116.75,116.02,116.54
2022-04-13 04:00:00,116.57,116.58,115.14,115.38
2022-04-13 05:00:00,115.4,115.53,115.0,115.33
2022-04-13 06:00:00,115.31,115.32,114.0,114.04
2022-04-13 07:00:00,114.14,114.77,114.0,114.44
2022-04-13 08:00:00,114.61,114.78,114.18,114.77
2022-04-13 09:00:00,114.78,115.1,114.6,114.66
2022-04-13 10:00:00,114.78,114.91,113.52,113.73
2022-04-13 11:00:00,113.73,114.5,113.47,113.49
2022-04-13 12:00:00,113.45,114.13,113.39,113.63
2022-04-13 13:00:00,113.64,116.47,113.32,116.45
2022-04-13 14:00:00,116.46,117.1,115.24,115.99
2022-04-13 15:00:00,116.18,118.57,116.04,117.34
2022-04-13 16:00:00,117.36,117.74,113.54,114.42
2022-04-13 17:00:00,114.42,115.47,113.87,114.87
2022-04-13 18:00:00,114.83,116.16,114.79,115.91
2022-04-13 19:00:00,115.88,116.4,114.58,114.82
2022-04-13 20:00:00,114.82,115.39,114.44,115.39
2022-04-13 21:00:00,115.31,115.31,114.49,114.71
2022-04-13 22:00:00,114.83,115.59,114.56,115.58
2022-04-13 23:00:00,115.41,115.61,114.84,115.58
2022-04-14 00:00:00,115.44,115.78,114.7,115.47
2022-04-14 01:00:00,115.58,116.57,115.35,116.57
2022-04-14 02:00:00,116.5,116.5,115.7,116.04
2022-04-14 03:00:00,116.04,116.27,115.33,115.48
2022-04-14 04:00:00,115.45,115.99,115.09,115.41
2022-04-14 05:00:00,115.4,115.64,114.93,115.3
2022-04-14 06:00:00,115.32,115.53,114.75,114.93
2022-04-14 07:00:00,114.91,115.81,114.75,115.63
2022-04-14 08:00:00,115.69,115.87,115.4,115.41
2022-04-14 09:00:00,115.49,115.58,114.0,114.82
2022-04-14 10:00:00,114.82,114.99,114.0,114.0
2022-04-14 11:00:00,114.01,114.24,113.18,113.18
2022-04-14 12:00:00,113.39,114.92,113.04,114.86
2022-04-14 13:00:00,114.9,115.56,112.85,112.91
2022-04-14 14:00:00,112.92,113.55,112.25,113.07
2022-04-14 15:00:00,112.94,113.47,111.44,111.64
2022-04-14 16:00:00,111.69,111.81,110.57,110.97
2022-04-14 17:00:00,110.97,111.59,110.72,111.46
2022-04-14 18:00:00,111.47,112.32,111.37,111.62
2022-04-14 19:00:00,111.65,112.64,111.36,112.56
2022-04-14 20:00:00,112.48,112.61,111.97,112.61
2022-04-14 21:00:00,112.62,113.59,112.62,113.44
2022-04-14 22:00:00,113.31,113.72,112.47,112.55
2022-04-14 23:00:00,112.55,112.7,112.28,112.32
2022-04-15 00:00:00,112.38,113.41,112.2,112.52
2022-04-15 01:00:00,112.5,113.7,112.5,113.56
2022-04-15 02:00:00,113.55,114.41,113.55,114.16
2022-04-15 03:00:00,114.21,114.31,113.06,113.08
2022-04-15 04:00:00,113.08,113.69,112.91,113.49
2022-04-15 05:00:00,113.43,113.87,113.21,113.43
2022-04-15 06:00:00,113.43,113.65,112.8,112.9
2022-04-15 07:00:00,112.85,113.69,112.61,113.12
2022-04-15 08:00:00,113.25,113.92,113.14,113.69
2022-04-15 09:00:00,113.86,114.13,112.54,112.81
2022-04-15 10:00:00,112.94,113.48,112.7,113.43
2022-04-15 11:00:00,113.43,113.59,110.65,111.51
2022-04-15 12:00:00,111.51,111.81,111.0,111.71
2022-04-15 13:00:00,111.73,111.94,110.86,111.12
2022-04-15 14:00:00,111.15,113.17,110.62,111.92
2022-04-15 15:00:00,112.05,112.26,111.34,111.37
2022-04-15 16:00:00,111.47,113.01,110.76,112.87
2022-04-15 17:00:00,112.88,113.38,112.4,112.56
2022-04-15 18:00:00,112.53,112.84,112.06,112.39
2022-04-15 19:00:00,112.43,112.73,112.23,112.68
2022-04-15 20:00:00,112.56,112.81,112.19,112.69
2022-04-15 21:00:00,112.7,113.0,112.12,112.33
2022-04-15 22:00:00,112.32,112.56,111.96,112.56
2022-04-15 23:00:00,112.53,112.68,112.25,112.54
2022-04-16 00:00:00,112.52,113.03,112.29,112.87
2022-04-16 01:00:00,112.89,113.34,110.51,112.64
2022-04-16 02:00:00,112.63,112.76,112.23,112.23
2022-04-16 03:00:00,112.16,112.29,111.88,112.02
2022-04-16 04:00:00,112.02,112.58,111.97,112.49
2022-04-16 05:00:00,112.49,112.63,111.96,112.23
2022-04-16 06:00:00,112.21,112.33,112.01,112.14
2022-04-16 07:00:00,112.16,112.49,112.11,112.38
2022-04-16 08:00:00,112.36,112.59,112.13,112.59
2022-04-16 09:00:00,112.47,112.98,112.39,112.58
2022-04-16 10:00:00,112.48,112.94,112.44,112.82
2022-04-16 11:00:00,112.85,112.92,112.57,112.6
2022-04-16 12:00:00,112.61,112.61,112.1,112.26
2022-04-16 13:00:00,112.35,112.41,112.02,112.14
2022-04-16 14:00:00,112.16,112.4,111.98,112.4
2022-04-16 15:00:00,112.5,112.69,110.48,110.95
2022-04-16 16:00:00,110.95,111.72,110.84,111.66
2022-04-16 17:00:00,111.6,111.66,110.53,110.85
2022-04-16 18:00:00,110.88,111.28,110.51,111.03
2022-04-16 19:00:00,111.04,111.16,110.74,110.76
2022-04-16 20:00:00,110.76,111.58,110.76,111.38
2022-04-16 21:00:00,111.37,113.67,111.18,113.45
2022-04-16 22:00:00,113.45,114.77,112.86,113.05
2022-04-16 23:00:00,112.94,113.37,112.43,113.06
2022-04-17 00:00:00,113.19,113.29,112.89,113.05
2022-04-17 01:00:00,113.12,113.12,112.4,113.07
2022-04-17 02:00:00,113.04,113.33,112.85,112.97
2022-04-17 03:00:00,112.91,113.56,112.56,113.47
2022-04-17 04:00:00,113.47,113.69,113.06,113.06
2022-04-17 05:00:00,113.03,113.17,112.84,113.13
2022-04-17 06:00:00,113.13,113.32,112.94,113.19
2022-04-17 07:00:00,113.11,113.25,112.76,113.12
2022-04-17 08:00:00,113.11,113.34,113.02,113.1
2022-04-17 09:00:00,113.11,113.18,112.81,112.86
2022-04-17 10:00:00,112.93,113.12,112.8,112.91
2022-04-17 11:00:00,112.9,113.79,112.86,113.79
2022-04-17 12:00:00,113.75,113.91,113.49,113.9
2022-04-17 13:00:00,113.9,115.99,113.67,115.18
2022-04-17 14:00:00,114.97,115.13,114.45,115.06
2022-04-17 15:00:00,114.97,115.73,114.88,115.63
2022-04-17 16:00:00,115.72,116.03,115.14,115.28
2022-04-17 17:00:00,115.19,115.39,113.87,113.87
2022-04-17 18:00:00,113.85,114.08,113.08,113.5
2022-04-17 19:00:00,113.4,114.99,113.37,114.98
2022-04-17 20:00:00,114.89,114.92,114.07,114.14
2022-04-17 21:00:00,114.11,114.43,113.68,113.76
2022-04-17 22:00:00,113.76,113.93,112.58,112.58
2022-04-17 23:00:00,112.69,112.69,110.81,110.81
2022-04-18 00:00:00,110.86,111.28,109.17,109.87
2022-04-18 01:00:00,109.83,110.33,109.65,110.0
2022-04-18 02:00:00,110.04,110.58,109.63,109.98
2022-04-18 03:00:00,109.91,110.31,109.17,110.15
2022-04-18 04:00:00,110.22,110.31,107.05,107.72
2022-04-18 05:00:00,107.89,107.9,106.8,107.3
2022-04-18 06:00:00,107.35,107.62,106.17,106.87
2022-04-18 07:00:00,106.82,107.15,105.74,106.04
2022-04-18 08:00:00,105.96,107.08,105.96,106.88
2022-04-18 09:00:00,106.78,106.78,105.18,106.52
2022-04-18 10:00:00,106.49,108.17,106.49,107.84
2022-04-18 11:00:00,107.94,108.98,107.79,107.93
2022-04-18 12:00:00,108.02,108.18,106.86,108.08
2022-04-18 13:00:00,108.06,108.49,107.01,107.69
2022-04-18 14:00:00,107.72,108.51,107.72,108.48
2022-04-18 15:00:00,108.47,108.51,107.2,107.45
2022-04-18 16:00:00,107.3,108.38,106.47,108.08
2022-04-18 17:00:00,108.19,111.06,108.02,111.04
2022-04-18 18:00:00,111.08,112.38,110.38,111.03
2022-04-18 19:00:00,111.09,111.2,109.71,110.35
2022-04-18 20:00:00,110.56,111.0,109.72,109.93
2022-04-18 21:00:00,110.03,111.21,109.93,111.13
2022-04-18 22:00:00,111.12,111.5,110.84,111.43
2022-04-18 23:00:00,111.36,111.99,111.3,111.54
2022-04-19 00:00:00,111.48,112.42,111.48,111.81
2022-04-19 01:00:00,111.85,112.0,111.03,111.22
2022-04-19 02:00:00,111.22,111.39,110.88,110.92
2022-04-19 03:00:00,110.91,111.51,110.9,111.41
2022-04-19 04:00:00,111.4,111.93,111.13,111.93
2022-04-19 05:00:00,111.91,112.0,111.38,111.38
2022-04-19 06:00:00,111.56,111.88,111.36,111.43
2022-04-19 07:00:00,111.42,111.6,111.02,111.06
2022-04-19 08:00:00,111.2,111.57,110.96,111.11
2022-04-19 09:00:00,111.02,111.2,110.41,110.66
2022-04-19 10:00:00,110.74,111.4,110.55,111.4
2022-04-19 11:00:00,111.43,111.82,110.68,110.76
2022-04-19 12:00:00,110.77,111.9,110.74,111.32
2022-04-19 13:00:00,111.4,112.6,111.06,112.58
2022-04-19 14:00:00,112.64,114.32,112.18,114.21
2022-04-19 15:00:00,114.22,117.19,114.06,115.22
2022-04-19 16:00:00,115.23,116.19,114.33,114.9
2022-04-19 17:00:00,114.54,114.65,113.48,114.29
2022-04-19 18:00:00,114.39,114.5,113.6,113.96
2022-04-19 19:00:00,113.92,114.84,113.9,114.47
2022-04-19 20:00:00,114.44,115.05,114.01,114.8
2022-04-19 21:00:00,114.84,115.19,114.58,115.03
2022-04-19 22:00:00,114.77,115.01,113.96,114.47
2022-04-19 23:00:00,114.44,114.68,114.15,114.35
2022-04-20 00:00:00,114.31,116.16,114.08,115.85
2022-04-20 01:00:00,115.86,116.15,115.11,115.88
2022-04-20 02:00:00,115.91,116.0,115.66,116.0
2022-04-20 03:00:00,115.98,116.0,115.38,115.62
2022-04-20 04:00:00,115.53,115.84,115.07,115.3
2022-04-20 05:00:00,115.19,115.86,114.78,115.86
2022-04-20 06:00:00,115.75,115.91,115.26,115.5
2022-04-20 07:00:00,115.5,115.5,113.36,114.32
2022-04-20 08:00:00,114.34,114.5,113.58,114.06
2022-04-20 09:00:00,114.13,114.81,113.85,114.32
2022-04-20 10:00:00,114.45,115.06,112.88,113.54
2022-04-20 11:00:00,113.46,113.72,113.13,113.53
2022-04-20 12:00:00,113.58,113.75,113.21,113.56
2022-04-20 13:00:00,113.49,113.61,112.18,112.43
2022-04-20 14:00:00,112.47,113.34,112.16,112.44
2022-04-20 15:00:00,112.45,112.45,109.49,111.15
2022-04-20 16:00:00,111.14,111.39,109.38,111.24
2022-04-20 17:00:00,111.24,111.63,110.78,111.46
2022-04-20 18:00:00,111.57,111.57,109.07,109.73
2022-04-20 19:00:00,109.7,110.35,109.5,110.01
2022-04-20 20:00:00,110.02,110.59,109.3,110.41
2022-04-20 21:00:00,110.53,111.13,110.09,111.0
2022-04-20 22:00:00,111.0,111.46,110.87,111.23
2022-04-20 23:00:00,111.26,111.26,110.36,110.53
2022-04-21 00:00:00,110.56,111.72,110.48,111.55
2022-04-21 01:00:00,111.59,119.76,111.47,113.2
2022-04-21 02:00:00,113.24,115.65,112.76,113.56
2022-04-21 03:00:00,113.5,114.67,113.0,114.33
2022-04-21 04:00:00,114.49,114.96,113.76,114.31
2022-04-21 05:00:00,114.34,114.82,113.26,113.43
2022-04-21 06:00:00,113.26,113.31,112.27,113.04
2022-04-21 07:00:00,113.03,113.93,112.54,113.88
2022-04-21 08:00:00,113.97,114.09,113.02,113.07
2022-04-21 09:00:00,113.08,113.17,111.85,112.14
2022-04-21 10:00:00,112.09,114.16,112.09,113.94
2022-04-21 11:00:00,113.86,114.57,113.33,113.57
2022-04-21 12:00:00,113.68,114.19,113.3,113.95
2022-04-21 13:00:00,114.05,114.66,113.58,113.95
2022-04-21 14:00:00,113.95,114.16,112.93,112.94
2022-04-21 15:00:00,113.04,113.5,112.38,112.38
2022-04-21 16:00:00,112.52,112.52,111.23,111.25
2022-04-21 17:00:00,111.2,111.97,110.86,111.24
2022-04-21 18:00:00,111.14,111.62,110.81,110.86
2022-04-21 19:00:00,110.78,110.99,110.11,110.43
2022-04-21 20:00:00,110.21,110.51,107.15,107.33
2022-04-21 21:00:00,107.35,110.06,107.26,109.53
2022-04-21 22:00:00,109.51,109.51,107.05,108.41
2022-04-21 23:00:00,108.34,108.98,107.47,107.82
2022-04-22 00:00:00,107.88,108.7,106.88,108.31
2022-04-22 01:00:00,108.3,108.69,108.04,108.34
2022-04-22 02:00:00,108.26,108.54,108.14,108.28
2022-04-22 03:00:00,108.37,108.74,108.15,108.33
2022-04-22 04:00:00,108.45,108.76,108.45,108.74
2022-04-22 05:00:00,108.76,110.19,108.76,110.0
2022-04-22 06:00:00,110.07,110.35,109.71,109.84
2022-04-22 07:00:00,109.99,110.29,108.56,109.75
2022-04-22 08:00:00,109.66,109.99,108.46,108.79
2022-04-22 09:00:00,108.8,108.8,107.35,107.57
2022-04-22 10:00:00,107.55,110.75,107.06,110.04
2022-04-22 11:00:00,110.02,110.02,109.1,109.4
2022-04-22 12:00:00,109.32,109.61,108.81,109.03
2022-04-22 13:00:00,109.29,110.79,108.91,109.29
2022-04-22 14:00:00,109.29,109.94,108.37,108.6
2022-04-22 15:00:00,108.67,108.82,107.0,107.41
2022-04-22 16:00:00,107.41,107.58,106.91,107.18
2022-04-22 17:00:00,107.14,108.11,106.76,106.89
2022-04-22 18:00:00,106.86,107.64,106.36,107.44
2022-04-22 19:00:00,107.4,108.33,107.19,107.73
2022-04-22 20:00:00,107.73,108.89,107.48,108.89
2022-04-22 21:00:00,108.89,109.57,108.6,108.81
2022-04-22 22:00:00,108.88,108.95,107.76,107.93
2022-04-22 23:00:00,107.89,108.14,107.67,107.79
2022-04-23 00:00:00,107.72,108.27,107.0,107.08
2022-04-23 01:00:00,107.01,107.54,106.98,107.24
2022-04-23 02:00:00,107.14,107.28,106.6,106.75
2022-04-23 03:00:00,106.79,106.93,106.36,106.66
2022-04-23 04:00:00,106.6,107.49,106.5,107.21
2022-04-23 05:00:00,107.19,107.3,106.47,106.63
2022-04-23 06:00:00,106.61,106.99,106.44,106.99
2022-04-23 07:00:00,106.96,106.99,106.25,106.51
2022-04-23 08:00:00,106.5,107.33,106.49,107.14
2022-04-23 09:00:00,107.1,107.27,106.22,106.75
2022-04-23 10:00:00,106.79,107.04,106.58,106.84
2022-04-23 11:00:00,106.82,107.52,106.69,106.96
2022-04-23 12:00:00,106.97,107.09,106.38,106.9
2022-04-23 13:00:00,107.15,110.61,107.15,108.22
2022-04-23 14:00:00,108.18,108.37,107.08,107.37
2022-04-23 15:00:00,107.2,107.74,107.16,107.54
2022-04-23 16:00:00,107.55,108.08,107.36,108.02
2022-04-23 17:00:00,107.93,107.93,104.41,105.85
2022-04-23 18:00:00,105.89,106.36,105.35,105.92
2022-04-23 19:00:00,105.81,107.38,105.62,106.55
2022-04-23 20:00:00,106.49,107.41,106.44,107.41
2022-04-23 21:00:00,107.41,107.44,106.01,106.13
2022-04-23 22:00:00,106.12,106.58,105.97,105.97
2022-04-23 23:00:00,106.11,106.75,105.65,105.88
2022-04-24 00:00:00,105.88,106.96,105.83,106.58
2022-04-24 01:00:00,106.58,107.19,106.58,106.76
2022-04-24 02:00:00,106.73,107.64,106.45,106.9
2022-04-24 03:00:00,106.78,107.69,106.64,107.05
2022-04-24 04:00:00,107.15,107.56,107.0,107.22
2022-04-24 05:00:00,107.25,107.78,107.19,107.66
2022-04-24 06:00:00,107.6,108.24,107.6,108.24
2022-04-24 07:00:00,108.15,108.24,107.63,107.94
2022-04-24 08:00:00,107.85,108.01,107.34,107.6
2022-04-24 09:00:00,107.66,111.92,107.57,111.51
2022-04-24 10:00:00,111.47,112.72,109.57,109.86
2022-04-24 11:00:00,109.87,111.02,109.86,110.07
2022-04-24 12:00:00,110.19,110.63,108.64,109.29
2022-04-24 13:00:00,109.28,110.04,108.0,109.98
2022-04-24 14:00:00,109.99,111.81,109.61,111.14
2022-04-24 15:00:00,111.16,111.54,110.49,111.02
2022-04-24 16:00:00,110.91,112.04,108.25,110.54
2022-04-24 17:00:00,110.56,110.56,108.17,108.39
2022-04-24 18:00:00,108.4,110.14,108.29,109.57
2022-04-24 19:00:00,109.56,109.61,108.83,109.25
2022-04-24 20:00:00,109.26,109.37,108.25,108.39
2022-04-24 21:00:00,108.37,109.95,108.19,109.73
2022-04-24 22:00:00,109.85,110.5,109.68,110.04
2022-04-24 23:00:00,110.09,111.49,109.99,110.44
2022-04-25 00:00:00,110.45,110.8,105.58,105.7
2022-04-25 01:00:00,105.67,106.46,103.88,106.27
2022-04-25 02:00:00,106.36,107.1,105.98,106.63
2022-04-25 03:00:00,106.6,106.99,106.6,106.89
2022-04-25 04:00:00,106.82,106.91,105.75,106.13
2022-04-25 05:00:00,106.13,106.49,104.37,104.63
2022-04-25 06:00:00,104.67,105.57,103.06,103.28
2022-04-25 07:00:00,103.28,103.41,101.96,102.48
2022-04-25 08:00:00,102.4,103.6,102.08,103.16
2022-04-25 09:00:00,103.04,103.69,102.43,103.69
2022-04-25 10:00:00,103.73,103.82,102.72,102.77
2022-04-25 11:00:00,102.77,104.21,102.17,104.17
2022-04-25 12:00:00,104.19,104.54,103.57,104.03
2022-04-25 13:00:00,104.08,104.48,102.82,103.18
2022-04-25 14:00:00,103.34,104.83,102.74,104.53
2022-04-25 15:00:00,104.5,105.04,104.17,104.38
2022-04-25 16:00:00,104.4,106.19,104.33,106.0
2022-04-25 17:00:00,105.89,105.89,104.37,104.46
2022-04-25 18:00:00,104.49,106.37,103.12,106.07
2022-04-25 19:00:00,106.1,107.47,105.62,107.18
2022-04-25 20:00:00,107.2,108.66,106.97,108.0
2022-04-25 21:00:00,108.19,108.38,106.64,108.29
2022-04-25 22:00:00,108.29,109.41,107.66,108.06
2022-04-25 23:00:00,108.03,108.83,107.66,107.81
2022-04-26 00:00:00,107.86,108.51,107.3,107.69
2022-04-26 01:00:00,107.8,107.95,107.06,107.24
2022-04-26 02:00:00,107.17,107.24,106.06,106.37
2022-04-26 03:00:00,106.43,106.68,106.04,106.33
2022-04-26 04:00:00,106.3,106.91,106.05,106.69
2022-04-26 05:00:00,106.85,107.32,106.73,107.23
2022-04-26 06:00:00,107.21,107.32,106.56,106.96
2022-04-26 07:00:00,106.93,107.12,106.48,106.93
2022-04-26 08:00:00,106.91,107.2,105.62,105.98
2022-04-26 09:00:00,105.89,106.87,105.73,105.87
2022-04-26 10:00:00,105.91,105.98,102.91,103.54
2022-04-26 11:00:00,103.54,104.92,103.51,103.92
2022-04-26 12:00:00,104.0,105.29,103.82,104.25
2022-04-26 13:00:00,104.3,104.48,102.59,102.6
2022-04-26 14:00:00,102.58,103.13,100.74,100.8
2022-04-26 15:00:00,100.73,102.25,100.44,101.08
2022-04-26 16:00:00,101.08,102.74,100.59,102.56
2022-04-26 17:00:00,102.5,102.5,100.68,101.79
2022-04-26 18:00:00,101.79,102.25,101.03,102.03
2022-04-26 19:00:00,102.0,102.21,100.0,101.02
2022-04-26 20:00:00,101.08,101.45,98.66,100.98
2022-04-26 21:00:00,100.98,101.57,100.36,101.41
2022-04-26 22:00:00,101.53,101.89,100.53,100.67
2022-04-26 23:00:00,100.65,100.79,99.09,100.69
2022-04-27 00:00:00,100.65,100.66,99.13,99.95
2022-04-27 01:00:00,99.94,101.01,99.76,101.01
2022-04-27 02:00:00,100.95,102.19,100.69,100.71
2022-04-27 03:00:00,100.76,102.14,99.89,101.62
2022-04-27 04:00:00,101.7,102.58,101.61,102.54
2022-04-27 05:00:00,102.49,102.58,102.06,102.11
2022-04-27 06:00:00,102.05,102.39,101.77,102.28
2022-04-27 07:00:00,102.28,103.14,101.91,102.92
2022-04-27 08:00:00,103.05,103.32,101.63,102.88
2022-04-27 09:00:00,102.87,105.5,102.28,103.46
2022-04-27 10:00:00,103.42,103.47,101.99,102.53
2022-04-27 11:00:00,102.58,102.58,99.44,100.95
2022-04-27 12:00:00,101.03,101.45,99.73,100.16
2022-04-27 13:00:00,100.13,101.92,99.87,101.66
2022-04-27 14:00:00,101.58,101.63,99.08,99.63
2022-04-27 15:00:00,99.77,101.29,99.61,101.05
2022-04-27 16:00:00,101.07,102.11,100.82,101.68
2022-04-27 17:00:00,101.61,101.69,100.59,101.27
2022-04-27 18:00:00,101.34,101.56,99.4,99.81
2022-04-27 19:00:00,99.76,100.44,99.05,100.3
2022-04-27 20:00:00,100.34,101.61,100.32,101.32
2022-04-27 21:00:00,101.32,101.66,100.84,101.4
2022-04-27 22:00:00,101.5,101.57,100.51,100.65
2022-04-27 23:00:00,100.64,101.36,100.61,101.29
2022-04-28 00:00:00,101.2,101.28,100.22,101.08
2022-04-28 01:00:00,101.08,101.37,100.0,100.03
2022-04-28 02:00:00,100.02,101.1,99.7,101.02
2022-04-28 03:00:00,100.97,101.1,99.96,100.01
2022-04-28 04:00:00,99.95,100.93,99.83,100.77
2022-04-28 05:00:00,100.78,100.94,99.91,100.12
2022-04-28 06:00:00,100.18,100.28,99.41,99.97
2022-04-28 07:00:00,99.95,100.77,99.89,100.15
2022-04-28 08:00:00,100.2,101.45,100.16,101.18
2022-04-28 09:00:00,101.24,102.42,101.12,102.38
2022-04-28 10:00:00,102.38,102.52,101.55,101.65
2022-04-28 11:00:00,101.74,102.77,101.33,101.69
2022-04-28 12:00:00,101.69,102.04,100.84,101.36
2022-04-28 13:00:00,101.41,101.48,99.58,99.66
2022-04-28 14:00:00,99.61,100.88,98.25,100.67
2022-04-28 15:00:00,100.59,102.15,98.43,99.76
2022-04-28 16:00:00,99.76,100.36,98.82,99.98
2022-04-28 17:00:00,99.98,100.8,99.76,100.64
2022-04-28 18:00:00,100.67,101.7,100.27,101.01
2022-04-28 19:00:00,101.09,101.61,100.17,100.4
2022-04-28 20:00:00,100.39,100.94,99.81,100.18
2022-04-28 21:00:00,100.22,100.61,99.3,99.96
2022-04-28 22:00:00,99.98,100.35,99.65,100.12
2022-04-28 23:00:00,100.17,100.63,100.02,100.26
2022-04-29 00:00:00,100.26,100.64,98.31,99.75
2022-04-29 01:00:00,99.8,99.99,99.17,99.37
2022-04-29 02:00:00,99.34,99.61,98.29,98.84
2022-04-29 03:00:00,98.89,99.22,98.52,98.9
2022-04-29 04:00:00,98.89,99.55,98.68,99.51
2022-04-29 05:00:00,99.57,99.9,99.41,99.9
2022-04-29 06:00:00,99.9,100.03,99.32,99.65
2022-04-29 07:00:00,99.59,99.7,99.21,99.44
2022-04-29 08:00:00,99.44,99.57,98.44,98.55
2022-04-29 09:00:00,98.52,98.54,97.28,97.57
2022-04-29 10:00:00,97.53,97.7,95.16,95.85
2022-04-29 11:00:00,95.76,96.7,95.39,95.92
2022-04-29 12:00:00,95.94,97.35,95.38,96.9
2022-04-29 13:00:00,96.88,97.88,96.37,97.76
2022-04-29 14:00:00,97.62,98.42,97.59,98.01
2022-04-29 15:00:00,98.13,98.76,97.92,98.76
2022-04-29 16:00:00,98.76,98.77,95.5,95.98
2022-04-29 17:00:00,96.09,96.81,95.28,95.83
2022-04-29 18:00:00,95.82,95.82,93.66,94.79
2022-04-29 19:00:00,94.77,95.22,92.71,92.98
2022-04-29 20:00:00,92.97,94.41,92.86,94.3
2022-04-29 21:00:00,94.38,95.06,93.08,93.38
2022-04-29 22:00:00,93.4,93.98,92.51,93.77
2022-04-29 23:00:00,93.82,94.73,93.53,94.61
2022-04-30 00:00:00,94.64,95.94,94.39,94.78
2022-04-30 01:00:00,94.76,95.61,94.76,95.14
2022-04-30 02:00:00,95.27,95.82,94.46,94.71
2022-04-30 03:00:00,94.72,97.87,94.17,95.95
2022-04-30 04:00:00,95.94,96.35,95.04,95.64
2022-04-30 05:00:00,95.6,96.59,95.54,96.53
2022-04-30 06:00:00,96.5,97.16,95.97,96.97
2022-04-30 07:00:00,96.9,97.32,96.79,96.92
2022-04-30 08:00:00,96.94,98.31,96.79,98.06
2022-04-30 09:00:00,97.96,102.95,97.96,102.95
2022-04-30 10:00:00,102.96,107.0,101.94,102.03
2022-04-30 11:00:00,102.01,102.16,98.61,98.82
2022-04-30 12:00:00,98.87,100.63,98.85,99.57
2022-04-30 13:00:00,99.56,102.42,99.56,102.4
2022-04-30 14:00:00,102.31,103.48,98.36,98.45
2022-04-30 15:00:00,98.45,103.0,97.66,100.25
2022-04-30 16:00:00,100.26,100.53,98.22,98.41
2022-04-30 17:00:00,98.34,100.22,97.91,99.57
2022-04-30 18:00:00,99.59,100.16,97.89,98.39
2022-04-30 19:00:00,98.29,98.39,97.51,98.02
2022-04-30 20:00:00,97.98,98.18,96.77,96.99
2022-04-30 21:00:00,96.96,97.18,96.37,96.45
2022-04-30 22:00:00,96.4,96.47,95.26,95.35
2022-04-30 23:00:00,95.36,95.47,92.61,92.75
