datetime,SFPBUSD_open,SFPBUSD_high,SFPBUSD_low,SFPBUSD_close
2022-03-16 22:00:00,0.7415,0.7416,0.7354,0.737
2022-03-16 23:00:00,0.7363,0.7427,0.734,0.7427
2022-03-17 00:00:00,0.7424,0.7428,0.7368,0.7372
2022-03-17 01:00:00,0.7363,0.7398,0.7285,0.7305
2022-03-17 02:00:00,0.7311,0.736,0.73,0.7313
2022-03-17 03:00:00,0.7324,0.745,0.7324,0.745
2022-03-17 04:00:00,0.745,0.7479,0.742,0.7451
2022-03-17 05:00:00,0.7435,0.7435,0.7359,0.7407
2022-03-17 06:00:00,0.7402,0.7416,0.7382,0.7401
2022-03-17 07:00:00,0.7402,0.7542,0.7401,0.751
2022-03-17 08:00:00,0.7514,0.7539,0.7454,0.7539
2022-03-17 09:00:00,0.7537,0.755,0.7421,0.7447
2022-03-17 10:00:00,0.747,0.7512,0.7438,0.7438
2022-03-17 11:00:00,0.7431,0.7458,0.742,0.7443
2022-03-17 12:00:00,0.7443,0.7448,0.737,0.7413
2022-03-17 13:00:00,0.7423,0.745,0.7415,0.7415
2022-03-17 14:00:00,0.7421,0.7425,0.7375,0.7375
2022-03-17 15:00:00,0.7375,0.7375,0.7293,0.7293
2022-03-17 16:00:00,0.7308,0.733,0.7272,0.733
2022-03-17 17:00:00,0.7332,0.7334,0.7252,0.7285
2022-03-17 18:00:00,0.729,0.7299,0.7221,0.7269
2022-03-17 19:00:00,0.7242,0.7275,0.7155,0.7155
2022-03-17 20:00:00,0.7166,0.7278,0.7166,0.7257
2022-03-17 21:00:00,0.7237,0.7237,0.7186,0.7199
2022-03-17 22:00:00,0.72,0.72,0.7152,0.7175
2022-03-17 23:00:00,0.7161,0.7269,0.7161,0.7234
2022-03-18 00:00:00,0.7258,0.7329,0.7252,0.731
2022-03-18 01:00:00,0.7318,0.7338,0.7275,0.7288
2022-03-18 02:00:00,0.7288,0.7295,0.7211,0.7211
2022-03-18 03:00:00,0.7227,0.7277,0.7186,0.7256
2022-03-18 04:00:00,0.7259,0.726,0.7205,0.7211
2022-03-18 05:00:00,0.7215,0.7261,0.7182,0.7193
2022-03-18 06:00:00,0.7196,0.7227,0.7145,0.7221
2022-03-18 07:00:00,0.7226,0.7259,0.719,0.7216
2022-03-18 08:00:00,0.7216,0.7272,0.7196,0.7272
2022-03-18 09:00:00,0.7283,0.7324,0.7267,0.7279
2022-03-18 10:00:00,0.731,0.7388,0.7289,0.7388
2022-03-18 11:00:00,0.7383,0.7504,0.7371,0.7504
2022-03-18 12:00:00,0.7498,0.7674,0.7488,0.7583
2022-03-18 13:00:00,0.7612,0.7746,0.7561,0.7566
2022-03-18 14:00:00,0.7566,0.7662,0.7547,0.7662
2022-03-18 15:00:00,0.7673,0.7736,0.7582,0.7584
2022-03-18 16:00:00,0.7571,0.7611,0.7552,0.7601
2022-03-18 17:00:00,0.7602,0.7602,0.7571,0.7583
2022-03-18 18:00:00,0.7597,0.7624,0.7561,0.7591
2022-03-18 19:00:00,0.7591,0.772,0.7591,0.7709
2022-03-18 20:00:00,0.7698,0.7873,0.7689,0.7831
2022-03-18 21:00:00,0.7823,0.7823,0.7725,0.7795
2022-03-18 22:00:00,0.7797,0.7885,0.7686,0.7761
2022-03-18 23:00:00,0.7742,0.7854,0.773,0.7854
2022-03-19 00:00:00,0.7856,0.7882,0.7766,0.779
2022-03-19 01:00:00,0.782,0.7861,0.7782,0.7799
2022-03-19 02:00:00,0.7794,0.78,0.7707,0.7707
2022-03-19 03:00:00,0.7729,0.7985,0.7726,0.7823
2022-03-19 04:00:00,0.7811,0.7858,0.7799,0.7808
2022-03-19 05:00:00,0.7826,0.7875,0.7777,0.7785
2022-03-19 06:00:00,0.7803,0.7971,0.7803,0.7955
2022-03-19 07:00:00,0.7944,0.798,0.7893,0.7927
2022-03-19 08:00:00,0.7941,0.8011,0.7835,0.7881
2022-03-19 09:00:00,0.7894,0.8009,0.7846,0.8006
2022-03-19 10:00:00,0.8006,0.8185,0.795,0.8081
2022-03-19 11:00:00,0.8092,0.823,0.8048,0.8131
2022-03-19 12:00:00,0.8137,0.8176,0.8073,0.8161
2022-03-19 13:00:00,0.8136,0.8153,0.8065,0.8105
2022-03-19 14:00:00,0.8097,0.8113,0.8062,0.8081
2022-03-19 15:00:00,0.8066,0.8098,0.7923,0.807
2022-03-19 16:00:00,0.8069,0.816,0.8069,0.8081
2022-03-19 17:00:00,0.8072,0.8072,0.7952,0.8043
2022-03-19 18:00:00,0.8057,0.8116,0.805,0.8116
2022-03-19 19:00:00,0.8066,0.8109,0.7854,0.801
2022-03-19 20:00:00,0.801,0.8052,0.7811,0.7938
2022-03-19 21:00:00,0.7939,0.7972,0.786,0.7886
2022-03-19 22:00:00,0.7908,0.7966,0.7908,0.7947
2022-03-19 23:00:00,0.793,0.7963,0.7879,0.7885
2022-03-20 00:00:00,0.7886,0.7923,0.7833,0.7882
2022-03-20 01:00:00,0.7889,0.7988,0.7889,0.7927
2022-03-20 02:00:00,0.7921,0.7972,0.7911,0.7929
2022-03-20 03:00:00,0.7912,0.7988,0.7912,0.7955
2022-03-20 04:00:00,0.794,0.7945,0.7708,0.7798
2022-03-20 05:00:00,0.7785,0.7785,0.7675,0.774
2022-03-20 06:00:00,0.774,0.7758,0.7673,0.7693
2022-03-20 07:00:00,0.7678,0.7693,0.7572,0.7633
2022-03-20 08:00:00,0.7637,0.7757,0.7637,0.7695
2022-03-20 09:00:00,0.7705,0.7767,0.7623,0.7651
2022-03-20 10:00:00,0.7645,0.7694,0.7629,0.7653
2022-03-20 11:00:00,0.7653,0.7755,0.7614,0.77
2022-03-20 12:00:00,0.7682,0.7726,0.753,0.7553
2022-03-20 13:00:00,0.7583,0.7622,0.7568,0.7622
2022-03-20 14:00:00,0.7622,0.7735,0.7616,0.7718
2022-03-20 15:00:00,0.772,0.7771,0.765,0.765
2022-03-20 16:00:00,0.765,0.7748,0.765,0.772
2022-03-20 17:00:00,0.7724,0.7728,0.7662,0.7728
2022-03-20 18:00:00,0.7712,0.7727,0.7647,0.7667
2022-03-20 19:00:00,0.7682,0.7714,0.762,0.765
2022-03-20 20:00:00,0.7662,0.7689,0.7615,0.7615
2022-03-20 21:00:00,0.7662,0.7674,0.7479,0.7591
2022-03-20 22:00:00,0.7573,0.7682,0.7553,0.7645
2022-03-20 23:00:00,0.7622,0.773,0.7622,0.7715
2022-03-21 00:00:00,0.7714,0.7897,0.7705,0.7897
2022-03-21 01:00:00,0.7868,0.7918,0.78,0.7811
2022-03-21 02:00:00,0.7812,0.7959,0.78,0.7959
2022-03-21 03:00:00,0.7963,0.7988,0.7872,0.788
2022-03-21 04:00:00,0.7895,0.7941,0.786,0.7929
2022-03-21 05:00:00,0.7943,0.7951,0.7913,0.7913
2022-03-21 06:00:00,0.7926,0.7949,0.7899,0.79
2022-03-21 07:00:00,0.7902,0.7902,0.7808,0.7878
2022-03-21 08:00:00,0.7893,0.799,0.7888,0.7888
2022-03-21 09:00:00,0.7879,0.7929,0.7833,0.7897
2022-03-21 10:00:00,0.7899,0.7962,0.7868,0.7952
2022-03-21 11:00:00,0.7962,0.7979,0.7856,0.7869
2022-03-21 12:00:00,0.7846,0.7932,0.7846,0.7932
2022-03-21 13:00:00,0.7939,0.7952,0.7875,0.7875
2022-03-21 14:00:00,0.7877,0.7943,0.7868,0.7924
2022-03-21 15:00:00,0.7951,0.7977,0.7902,0.7932
2022-03-21 16:00:00,0.7943,0.7963,0.7897,0.7956
2022-03-21 17:00:00,0.7956,0.8028,0.7918,0.7924
2022-03-21 18:00:00,0.7931,0.7934,0.7834,0.785
2022-03-21 19:00:00,0.785,0.785,0.781,0.7837
2022-03-21 20:00:00,0.7848,0.7848,0.7755,0.7803
2022-03-21 21:00:00,0.781,0.8129,0.781,0.8096
2022-03-21 22:00:00,0.8095,0.8244,0.8074,0.8151
2022-03-21 23:00:00,0.8172,0.8283,0.8164,0.8194
2022-03-22 00:00:00,0.8194,0.8203,0.8136,0.8154
2022-03-22 01:00:00,0.8144,0.8144,0.8054,0.8088
2022-03-22 02:00:00,0.8098,0.8136,0.8077,0.8115
2022-03-22 03:00:00,0.8109,0.816,0.807,0.8134
2022-03-22 04:00:00,0.8137,0.8137,0.8084,0.8098
2022-03-22 05:00:00,0.8099,0.8669,0.8095,0.8431
2022-03-22 06:00:00,0.8436,0.8597,0.8383,0.8518
2022-03-22 07:00:00,0.8527,0.8527,0.8334,0.8343
2022-03-22 08:00:00,0.8374,0.8426,0.835,0.8423
2022-03-22 09:00:00,0.8401,0.8412,0.8251,0.8275
2022-03-22 10:00:00,0.8269,0.8315,0.8228,0.8228
2022-03-22 11:00:00,0.8235,0.8295,0.8205,0.8243
2022-03-22 12:00:00,0.8239,0.8291,0.8239,0.8254
2022-03-22 13:00:00,0.8268,0.8287,0.8227,0.8245
2022-03-22 14:00:00,0.8248,0.827,0.8156,0.8183
2022-03-22 15:00:00,0.8176,0.8326,0.8176,0.8323
2022-03-22 16:00:00,0.831,0.8402,0.8306,0.833
2022-03-22 17:00:00,0.8326,0.8329,0.8251,0.8281
2022-03-22 18:00:00,0.8251,0.8256,0.8156,0.8173
2022-03-22 19:00:00,0.8176,0.8425,0.817,0.8405
2022-03-22 20:00:00,0.8385,0.8385,0.8193,0.8266
2022-03-22 21:00:00,0.8261,0.8326,0.8252,0.8298
2022-03-22 22:00:00,0.8295,0.8315,0.8209,0.8219
2022-03-22 23:00:00,0.8217,0.824,0.8033,0.8097
2022-03-23 00:00:00,0.8078,0.8141,0.8042,0.813
2022-03-23 01:00:00,0.8129,0.8223,0.8129,0.8214
2022-03-23 02:00:00,0.8212,0.8212,0.8146,0.8209
2022-03-23 03:00:00,0.821,0.8265,0.8142,0.8265
2022-03-23 04:00:00,0.8258,0.85,0.8239,0.8398
2022-03-23 05:00:00,0.8411,0.8497,0.838,0.8407
2022-03-23 06:00:00,0.841,0.8444,0.8326,0.8444
2022-03-23 07:00:00,0.8445,0.8466,0.8366,0.8445
2022-03-23 08:00:00,0.8447,0.8474,0.8413,0.8418
2022-03-23 09:00:00,0.8434,0.8512,0.8419,0.8484
2022-03-23 10:00:00,0.8492,0.8572,0.8488,0.8515
2022-03-23 11:00:00,0.851,0.8582,0.8443,0.8533
2022-03-23 12:00:00,0.8545,0.8553,0.8395,0.8453
2022-03-23 13:00:00,0.8425,0.8509,0.8425,0.8443
2022-03-23 14:00:00,0.8431,0.851,0.8431,0.8503
2022-03-23 15:00:00,0.8521,0.8526,0.8486,0.8486
2022-03-23 16:00:00,0.8482,0.85,0.8455,0.8491
2022-03-23 17:00:00,0.8481,0.8545,0.8472,0.8526
2022-03-23 18:00:00,0.8534,0.86,0.8493,0.8588
2022-03-23 19:00:00,0.8587,0.864,0.8453,0.856
2022-03-23 20:00:00,0.8532,0.8533,0.8398,0.8433
2022-03-23 21:00:00,0.8431,0.851,0.8407,0.851
2022-03-23 22:00:00,0.8509,0.8516,0.8418,0.8418
2022-03-23 23:00:00,0.843,0.8484,0.8426,0.8479
2022-03-24 00:00:00,0.848,0.8497,0.8443,0.8497
2022-03-24 01:00:00,0.8497,0.8559,0.8453,0.8496
2022-03-24 02:00:00,0.8493,0.8505,0.846,0.8503
2022-03-24 03:00:00,0.8503,0.865,0.8491,0.8597
2022-03-24 04:00:00,0.8585,0.8585,0.8463,0.8506
2022-03-24 05:00:00,0.8469,0.8499,0.8446,0.8497
2022-03-24 06:00:00,0.8509,0.8523,0.8482,0.8482
2022-03-24 07:00:00,0.849,0.8495,0.8317,0.8365
2022-03-24 08:00:00,0.8356,0.8407,0.8281,0.8404
2022-03-24 09:00:00,0.8407,0.8459,0.8354,0.8459
2022-03-24 10:00:00,0.846,0.8537,0.8409,0.8493
2022-03-24 11:00:00,0.8515,0.8533,0.8463,0.8533
2022-03-24 12:00:00,0.8533,0.8544,0.8348,0.8419
2022-03-24 13:00:00,0.8424,0.8455,0.8423,0.8446
2022-03-24 14:00:00,0.8443,0.8503,0.8443,0.8465
2022-03-24 15:00:00,0.845,0.8472,0.8428,0.8472
2022-03-24 16:00:00,0.8452,0.8457,0.8427,0.8453
2022-03-24 17:00:00,0.8447,0.8508,0.8447,0.8453
2022-03-24 18:00:00,0.8453,0.8497,0.8432,0.8484
2022-03-24 19:00:00,0.8468,0.8494,0.8343,0.8433
2022-03-24 20:00:00,0.8419,0.8497,0.8413,0.8471
2022-03-24 21:00:00,0.8469,0.8469,0.8364,0.8373
2022-03-24 22:00:00,0.838,0.8387,0.8343,0.8359
2022-03-24 23:00:00,0.836,0.8426,0.8353,0.8426
2022-03-25 00:00:00,0.8425,0.8437,0.84,0.8401
2022-03-25 01:00:00,0.84,0.846,0.8371,0.8401
2022-03-25 02:00:00,0.8401,0.8448,0.8371,0.8406
2022-03-25 03:00:00,0.8399,0.8499,0.8358,0.8469
2022-03-25 04:00:00,0.8443,0.851,0.8373,0.8494
2022-03-25 05:00:00,0.85,0.8768,0.8458,0.8573
2022-03-25 06:00:00,0.8582,0.8854,0.8563,0.8791
2022-03-25 07:00:00,0.8785,0.8821,0.8584,0.8585
2022-03-25 08:00:00,0.8601,0.8601,0.8489,0.8552
2022-03-25 09:00:00,0.8541,0.8546,0.8444,0.8491
2022-03-25 10:00:00,0.8475,0.8496,0.8311,0.8318
2022-03-25 11:00:00,0.8315,0.8382,0.8208,0.8252
2022-03-25 12:00:00,0.8227,0.8261,0.8121,0.8237
2022-03-25 13:00:00,0.8243,0.8298,0.8222,0.8295
2022-03-25 14:00:00,0.8296,0.8296,0.82,0.8268
2022-03-25 15:00:00,0.8279,0.8291,0.8251,0.828
2022-03-25 16:00:00,0.8273,0.8273,0.8228,0.8273
2022-03-25 17:00:00,0.8263,0.8263,0.8192,0.8192
2022-03-25 18:00:00,0.818,0.8213,0.8144,0.8147
2022-03-25 19:00:00,0.8156,0.8202,0.815,0.815
2022-03-25 20:00:00,0.8144,0.8181,0.808,0.8146
2022-03-25 21:00:00,0.8121,0.8195,0.8121,0.8187
2022-03-25 22:00:00,0.8184,0.8258,0.8184,0.8258
2022-03-25 23:00:00,0.8256,0.8297,0.82,0.8286
2022-03-26 00:00:00,0.8286,0.8347,0.8263,0.8333
2022-03-26 01:00:00,0.8345,0.8353,0.8309,0.835
2022-03-26 02:00:00,0.8353,0.8403,0.8326,0.8401
2022-03-26 03:00:00,0.8392,0.8416,0.8365,0.837
2022-03-26 04:00:00,0.8374,0.8416,0.8356,0.8372
2022-03-26 05:00:00,0.8378,0.8386,0.8335,0.835
2022-03-26 06:00:00,0.8368,0.8388,0.8346,0.8371
2022-03-26 07:00:00,0.8367,0.8388,0.8259,0.8323
2022-03-26 08:00:00,0.8324,0.835,0.8287,0.8297
2022-03-26 09:00:00,0.8292,0.8294,0.8239,0.8267
2022-03-26 10:00:00,0.827,0.8295,0.8259,0.8263
2022-03-26 11:00:00,0.8255,0.83,0.8239,0.8289
2022-03-26 12:00:00,0.8301,0.8317,0.8245,0.829
2022-03-26 13:00:00,0.829,0.8309,0.8264,0.8305
2022-03-26 14:00:00,0.83,0.83,0.8265,0.828
2022-03-26 15:00:00,0.8281,0.8331,0.8275,0.8298
2022-03-26 16:00:00,0.8275,0.8299,0.8239,0.8296
2022-03-26 17:00:00,0.8296,0.8338,0.8288,0.8296
2022-03-26 18:00:00,0.8311,0.8407,0.8311,0.8378
2022-03-26 19:00:00,0.8358,0.8411,0.8326,0.837
2022-03-26 20:00:00,0.8378,0.8453,0.8366,0.8453
2022-03-26 21:00:00,0.8442,0.8481,0.8409,0.844
2022-03-26 22:00:00,0.8418,0.8434,0.8395,0.8418
2022-03-26 23:00:00,0.8435,0.8436,0.8344,0.8386
2022-03-27 00:00:00,0.8383,0.8417,0.8379,0.8389
2022-03-27 01:00:00,0.8387,0.8436,0.8387,0.8422
2022-03-27 02:00:00,0.8428,0.8458,0.8428,0.8458
2022-03-27 03:00:00,0.845,0.8495,0.837,0.8373
2022-03-27 04:00:00,0.8376,0.8406,0.8368,0.8381
2022-03-27 05:00:00,0.8371,0.8423,0.8344,0.842
2022-03-27 06:00:00,0.842,0.8472,0.8396,0.8415
2022-03-27 07:00:00,0.8412,0.8498,0.8188,0.8241
2022-03-27 08:00:00,0.8236,0.8343,0.818,0.834
2022-03-27 09:00:00,0.8329,0.8398,0.8329,0.8355
2022-03-27 10:00:00,0.8334,0.8468,0.8298,0.8437
2022-03-27 11:00:00,0.8438,0.8578,0.8419,0.8567
2022-03-27 12:00:00,0.8579,0.8579,0.8442,0.852
2022-03-27 13:00:00,0.852,0.8528,0.8481,0.8501
2022-03-27 14:00:00,0.8514,0.875,0.8514,0.8639
2022-03-27 15:00:00,0.8633,0.8759,0.8611,0.8712
2022-03-27 16:00:00,0.8731,0.8805,0.8668,0.879
2022-03-27 17:00:00,0.8785,0.8869,0.8745,0.8808
2022-03-27 18:00:00,0.8811,0.8935,0.877,0.893
2022-03-27 19:00:00,0.8925,0.8986,0.8831,0.89
2022-03-27 20:00:00,0.8867,0.8897,0.8816,0.8858
2022-03-27 21:00:00,0.8865,0.8939,0.8854,0.8932
2022-03-27 22:00:00,0.893,0.9053,0.893,0.901
2022-03-27 23:00:00,0.9015,0.9055,0.8971,0.9054
2022-03-28 00:00:00,0.9048,0.91,0.9023,0.9092
2022-03-28 01:00:00,0.91,0.91,0.8916,0.9005
2022-03-28 02:00:00,0.9026,0.9079,0.9026,0.9052
2022-03-28 03:00:00,0.9059,0.9059,0.8972,0.904
2022-03-28 04:00:00,0.9016,0.9092,0.8982,0.9092
2022-03-28 05:00:00,0.9096,0.929,0.909,0.926
2022-03-28 06:00:00,0.9263,0.9276,0.9139,0.914
2022-03-28 07:00:00,0.9156,0.9219,0.9074,0.9095
2022-03-28 08:00:00,0.9083,0.9236,0.9083,0.9221
2022-03-28 09:00:00,0.9228,0.9231,0.9027,0.9144
2022-03-28 10:00:00,0.9157,0.9158,0.9035,0.9035
2022-03-28 11:00:00,0.9043,0.9131,0.8927,0.9024
2022-03-28 12:00:00,0.9009,0.9065,0.8966,0.902
2022-03-28 13:00:00,0.9044,0.9075,0.9009,0.906
2022-03-28 14:00:00,0.9075,0.9092,0.895,0.9004
2022-03-28 15:00:00,0.9008,0.9024,0.8954,0.9012
2022-03-28 16:00:00,0.9026,0.9036,0.8642,0.8753
2022-03-28 17:00:00,0.877,0.8789,0.8677,0.8691
2022-03-28 18:00:00,0.868,0.8719,0.8356,0.8492
2022-03-28 19:00:00,0.8495,0.8686,0.8469,0.8665
2022-03-28 20:00:00,0.8664,0.8755,0.8652,0.8749
2022-03-28 21:00:00,0.8755,0.8833,0.8718,0.8719
2022-03-28 22:00:00,0.8718,0.8744,0.867,0.8715
2022-03-28 23:00:00,0.872,0.8854,0.8715,0.8853
2022-03-29 00:00:00,0.8846,0.9183,0.8846,0.8923
2022-03-29 01:00:00,0.8922,0.8969,0.8829,0.8884
2022-03-29 02:00:00,0.8867,0.8888,0.8759,0.8759
2022-03-29 03:00:00,0.8764,0.8901,0.8764,0.8867
2022-03-29 04:00:00,0.8856,0.891,0.8815,0.8835
2022-03-29 05:00:00,0.8829,0.8872,0.8805,0.8872
2022-03-29 06:00:00,0.8874,0.8927,0.886,0.8914
2022-03-29 07:00:00,0.891,0.8984,0.891,0.8948
2022-03-29 08:00:00,0.8949,0.8979,0.8803,0.8843
2022-03-29 09:00:00,0.8872,0.8923,0.88,0.8904
2022-03-29 10:00:00,0.8905,0.891,0.8583,0.8651
2022-03-29 11:00:00,0.8681,0.8681,0.8468,0.8641
2022-03-29 12:00:00,0.8623,0.8644,0.8485,0.8644
2022-03-29 13:00:00,0.8628,0.8672,0.8602,0.8657
2022-03-29 14:00:00,0.8657,0.8758,0.8657,0.8712
2022-03-29 15:00:00,0.871,0.8731,0.8573,0.8632
2022-03-29 16:00:00,0.8644,0.8694,0.8553,0.8557
2022-03-29 17:00:00,0.8553,0.857,0.8422,0.8558
2022-03-29 18:00:00,0.854,0.8655,0.8516,0.8623
2022-03-29 19:00:00,0.8615,0.8632,0.8516,0.8619
2022-03-29 20:00:00,0.859,0.8597,0.8322,0.8391
2022-03-29 21:00:00,0.8411,0.8533,0.8411,0.8529
2022-03-29 22:00:00,0.8532,0.8657,0.8519,0.863
2022-03-29 23:00:00,0.864,0.8687,0.8577,0.8595
2022-03-30 00:00:00,0.8612,0.8687,0.8593,0.8687
2022-03-30 01:00:00,0.8686,0.8765,0.8674,0.8758
2022-03-30 02:00:00,0.8758,0.8844,0.8714,0.8827
2022-03-30 03:00:00,0.8803,0.8841,0.8737,0.8761
2022-03-30 04:00:00,0.8745,0.8746,0.8596,0.8651
2022-03-30 05:00:00,0.8657,0.8754,0.8657,0.8736
2022-03-30 06:00:00,0.8733,0.8855,0.8632,0.8855
2022-03-30 07:00:00,0.8854,0.9519,0.8823,0.945
2022-03-30 08:00:00,0.9442,1.0548,0.942,1.0139
2022-03-30 09:00:00,1.0146,1.18,1.0037,1.1456
2022-03-30 10:00:00,1.1456,1.1994,1.1164,1.175
2022-03-30 11:00:00,1.1755,1.1888,1.103,1.1095
2022-03-30 12:00:00,1.11,1.1225,1.0801,1.1007
2022-03-30 13:00:00,1.0989,1.1207,1.0641,1.0723
2022-03-30 14:00:00,1.0711,1.0963,1.0653,1.0963
2022-03-30 15:00:00,1.0939,1.1211,1.0646,1.0761
2022-03-30 16:00:00,1.0768,1.1412,1.074,1.1002
2022-03-30 17:00:00,1.1045,1.109,1.0674,1.0836
2022-03-30 18:00:00,1.0775,1.1488,1.077,1.1177
2022-03-30 19:00:00,1.1168,1.2219,1.0846,1.148
2022-03-30 20:00:00,1.1487,1.2698,1.1465,1.22
2022-03-30 21:00:00,1.2202,1.2424,1.1625,1.1769
2022-03-30 22:00:00,1.1763,1.1959,1.1508,1.194
2022-03-30 23:00:00,1.1908,1.1919,1.1529,1.1721
2022-03-31 00:00:00,1.1715,1.2142,1.1564,1.2049
2022-03-31 01:00:00,1.2049,1.2368,1.1617,1.2344
2022-03-31 02:00:00,1.2334,1.3234,1.2312,1.2373
2022-03-31 03:00:00,1.2371,1.2428,1.2014,1.2143
2022-03-31 04:00:00,1.2152,1.2571,1.2064,1.2345
2022-03-31 05:00:00,1.2319,1.2542,1.2013,1.2102
2022-03-31 06:00:00,1.2129,1.219,1.1665,1.1693
2022-03-31 07:00:00,1.1707,1.181,1.1504,1.1564
2022-03-31 08:00:00,1.1571,1.1685,1.121,1.121
2022-03-31 09:00:00,1.1208,1.1262,1.0468,1.084
2022-03-31 10:00:00,1.0801,1.0884,1.0529,1.06
2022-03-31 11:00:00,1.0565,1.0658,1.0105,1.023
2022-03-31 12:00:00,1.0216,1.044,1.0209,1.0427
2022-03-31 13:00:00,1.0383,1.0479,1.0273,1.0463
2022-03-31 14:00:00,1.0476,1.0477,1.0283,1.0372
2022-03-31 15:00:00,1.0322,1.0415,1.0291,1.034
2022-03-31 16:00:00,1.0336,1.0538,1.0333,1.0382
2022-03-31 17:00:00,1.04,1.0478,1.0366,1.0446
2022-03-31 18:00:00,1.0433,1.0522,1.0181,1.05
2022-03-31 19:00:00,1.0521,1.0772,1.0418,1.0667
2022-03-31 20:00:00,1.0663,1.0748,1.0368,1.0514
2022-03-31 21:00:00,1.0493,1.0651,0.9907,1.0126
2022-03-31 22:00:00,1.014,1.0392,1.0072,1.0392
2022-03-31 23:00:00,1.0377,1.0435,1.0203,1.0224
2022-04-01 00:00:00,1.0221,1.0334,1.0124,1.0186
2022-04-01 01:00:00,1.0222,1.0414,1.0188,1.0412
2022-04-01 02:00:00,1.0432,1.0924,1.0407,1.0692
2022-04-01 03:00:00,1.0739,1.091,1.0538,1.056
2022-04-01 04:00:00,1.0599,1.0624,1.0342,1.0431
2022-04-01 05:00:00,1.0458,1.088,1.041,1.0725
2022-04-01 06:00:00,1.0732,1.0751,1.0428,1.0469
2022-04-01 07:00:00,1.044,1.0486,1.0217,1.0344
2022-04-01 08:00:00,1.0352,1.0516,1.035,1.04
2022-04-01 09:00:00,1.0432,1.0735,1.0423,1.0709
2022-04-01 10:00:00,1.0712,1.0752,1.0519,1.0657
2022-04-01 11:00:00,1.0661,1.0909,1.0544,1.0561
2022-04-01 12:00:00,1.0543,1.0758,1.054,1.0699
2022-04-01 13:00:00,1.0713,1.075,1.0666,1.0726
2022-04-01 14:00:00,1.0727,1.0755,1.0652,1.0712
2022-04-01 15:00:00,1.0731,1.0741,1.0534,1.0588
2022-04-01 16:00:00,1.0608,1.0644,1.0369,1.0445
2022-04-01 17:00:00,1.0465,1.0558,1.0395,1.048
2022-04-01 18:00:00,1.0501,1.0927,1.0376,1.0564
2022-04-01 19:00:00,1.0535,1.0823,1.0457,1.0796
2022-04-01 20:00:00,1.083,1.0935,1.0698,1.0932
2022-04-01 21:00:00,1.0905,1.0955,1.0717,1.0792
2022-04-01 22:00:00,1.0796,1.0822,1.061,1.0782
2022-04-01 23:00:00,1.0782,1.0823,1.0724,1.0798
2022-04-02 00:00:00,1.0793,1.11,1.0767,1.0951
2022-04-02 01:00:00,1.0951,1.0951,1.0836,1.0889
2022-04-02 02:00:00,1.088,1.088,1.07,1.0865
2022-04-02 03:00:00,1.0865,1.09,1.0736,1.09
2022-04-02 04:00:00,1.0903,1.0971,1.0859,1.093
2022-04-02 05:00:00,1.093,1.093,1.0774,1.0907
2022-04-02 06:00:00,1.0907,1.0907,1.0823,1.0841
2022-04-02 07:00:00,1.0825,1.0825,1.0487,1.0709
2022-04-02 08:00:00,1.0718,1.0725,1.0606,1.0616
2022-04-02 09:00:00,1.0633,1.0694,1.0573,1.0617
2022-04-02 10:00:00,1.0614,1.0614,1.009,1.0183
2022-04-02 11:00:00,1.0209,1.0353,1.0164,1.0314
2022-04-02 12:00:00,1.0337,1.04,1.03,1.037
2022-04-02 13:00:00,1.0388,1.0388,1.0049,1.0153
2022-04-02 14:00:00,1.0191,1.0316,1.0191,1.0302
2022-04-02 15:00:00,1.0259,1.0359,1.0243,1.0312
2022-04-02 16:00:00,1.0295,1.0372,1.021,1.0372
2022-04-02 17:00:00,1.0375,1.0394,1.025,1.0294
2022-04-02 18:00:00,1.0242,1.0262,1.0059,1.0104
2022-04-02 19:00:00,1.0122,1.0305,1.0122,1.0262
2022-04-02 20:00:00,1.0259,1.026,0.9868,1.004
2022-04-02 21:00:00,1.0049,1.0184,1.004,1.009
2022-04-02 22:00:00,1.0071,1.0263,1.0071,1.0263
2022-04-02 23:00:00,1.0264,1.0411,1.026,1.0411
2022-04-03 00:00:00,1.0392,1.0398,1.0238,1.0315
2022-04-03 01:00:00,1.0332,1.0436,1.0297,1.0431
2022-04-03 02:00:00,1.0405,1.0495,1.034,1.0456
2022-04-03 03:00:00,1.0472,1.0472,1.0265,1.03
2022-04-03 04:00:00,1.0311,1.085,1.0219,1.0757
2022-04-03 05:00:00,1.0729,1.0815,1.05,1.066
2022-04-03 06:00:00,1.066,1.0864,1.0634,1.065
2022-04-03 07:00:00,1.0645,1.073,1.053,1.073
2022-04-03 08:00:00,1.075,1.0989,1.0639,1.071
2022-04-03 09:00:00,1.073,1.0786,1.0661,1.0786
2022-04-03 10:00:00,1.0774,1.08,1.0649,1.0751
2022-04-03 11:00:00,1.0734,1.0742,1.056,1.0573
2022-04-03 12:00:00,1.06,1.0612,1.0447,1.0551
2022-04-03 13:00:00,1.0552,1.0625,1.0471,1.0597
2022-04-03 14:00:00,1.058,1.074,1.058,1.0687
2022-04-03 15:00:00,1.0686,1.0705,1.0567,1.058
2022-04-03 16:00:00,1.0598,1.0675,1.0581,1.0675
2022-04-03 17:00:00,1.0726,1.0832,1.0701,1.0715
2022-04-03 18:00:00,1.0731,1.0784,1.0676,1.0757
2022-04-03 19:00:00,1.0734,1.0735,1.048,1.048
