datetime,YFIBUSD_open,YFIBUSD_high,YFIBUSD_low,YFIBUSD_close
2022-01-03 04:00:00,40289.5,40340.87,39796.82,39987.64
2022-01-03 05:00:00,39977.97,40124.21,39542.01,39839.08
2022-01-03 06:00:00,39865.86,40423.5,39730.51,40302.9
2022-01-03 07:00:00,40285.01,40676.51,39910.7,39910.7
2022-01-03 08:00:00,39927.19,40649.99,39892.5,40423.5
2022-01-03 09:00:00,40410.14,41322.41,40339.68,40862.77
2022-01-03 10:00:00,40877.04,41606.89,40659.43,41290.02
2022-01-03 11:00:00,41298.91,41513.25,40177.99,40255.3
2022-01-03 12:00:00,40222.18,40353.45,38497.25,38904.37
2022-01-03 13:00:00,38863.06,38863.06,38071.38,38305.19
2022-01-03 14:00:00,38305.19,39017.92,38212.23,38729.65
2022-01-03 15:00:00,38661.08,38921.59,37820.84,38499.4
2022-01-03 16:00:00,38447.19,39058.39,38291.05,38507.68
2022-01-03 17:00:00,38525.54,39800.92,38488.22,39360.21
2022-01-03 18:00:00,39408.8,39555.43,38641.83,38740.07
2022-01-03 19:00:00,38771.87,39162.09,37939.15,37986.54
2022-01-03 20:00:00,38000.73,38468.56,37815.0,37856.69
2022-01-03 21:00:00,37894.45,38378.61,37648.86,38086.44
2022-01-03 22:00:00,38130.06,38333.71,37868.83,38265.04
2022-01-03 23:00:00,38227.92,39362.31,38155.65,38309.68
2022-01-04 00:00:00,38325.84,38857.58,38237.24,38715.82
2022-01-04 01:00:00,38761.8,38886.54,38436.65,38872.26
2022-01-04 02:00:00,38840.52,39379.15,38807.25,38913.36
2022-01-04 03:00:00,38943.32,39044.02,38674.51,38931.86
2022-01-04 04:00:00,38928.05,39333.67,38811.2,38971.3
2022-01-04 05:00:00,38942.91,39092.42,38571.77,38571.77
2022-01-04 06:00:00,38573.05,39182.4,38573.05,39092.77
2022-01-04 07:00:00,39095.32,39108.34,38478.07,38588.76
2022-01-04 08:00:00,38603.83,39800.57,38252.67,39538.64
2022-01-04 09:00:00,39605.97,39605.97,39010.23,39050.0
2022-01-04 10:00:00,39094.88,39223.67,38535.7,38622.48
2022-01-04 11:00:00,38642.58,38741.4,38090.08,38701.74
2022-01-04 12:00:00,38725.42,38789.11,37749.69,37749.69
2022-01-04 13:00:00,37745.78,37853.2,36293.44,36421.58
2022-01-04 14:00:00,36400.0,37299.99,36250.0,36785.49
2022-01-04 15:00:00,36743.96,36939.76,36328.69,36681.97
2022-01-04 16:00:00,36656.85,36932.38,36437.2,36829.59
2022-01-04 17:00:00,36805.7,36805.7,36243.1,36362.47
2022-01-04 18:00:00,36325.96,36512.57,36045.86,36268.07
2022-01-04 19:00:00,36269.42,36645.16,35768.92,36569.23
2022-01-04 20:00:00,36610.03,36854.93,36384.35,36454.31
2022-01-04 21:00:00,36486.43,37208.53,36486.43,37061.85
2022-01-04 22:00:00,37083.87,37375.55,37001.83,37215.54
2022-01-04 23:00:00,37242.6,37251.01,36648.89,36940.34
2022-01-05 00:00:00,36882.81,36924.41,36679.5,36865.09
2022-01-05 01:00:00,36823.84,37238.6,36702.08,37139.0
2022-01-05 02:00:00,37176.01,37246.51,36980.15,37045.88
2022-01-05 03:00:00,37074.16,37146.6,36600.01,37034.12
2022-01-05 04:00:00,37000.63,37264.16,36928.68,36997.54
2022-01-05 05:00:00,37046.34,37141.16,36892.81,36967.45
2022-01-05 06:00:00,36946.71,36952.71,36059.74,36409.42
2022-01-05 07:00:00,36379.61,36478.82,35730.56,35892.04
2022-01-05 08:00:00,35862.3,36442.09,35761.94,36247.43
2022-01-05 09:00:00,36295.69,36585.29,36045.86,36457.6
2022-01-05 10:00:00,36478.82,36924.41,36363.15,36731.76
2022-01-05 11:00:00,36727.83,37071.77,36330.33,36482.6
2022-01-05 12:00:00,36473.8,36711.69,35334.76,35334.76
2022-01-05 13:00:00,35343.61,35926.4,34958.92,35845.59
2022-01-05 14:00:00,35886.82,35886.82,33966.79,34762.15
2022-01-05 15:00:00,34745.09,35148.62,33657.94,34183.01
2022-01-05 16:00:00,34199.23,34706.16,33209.42,33274.42
2022-01-05 17:00:00,33224.66,33587.25,30912.02,32607.79
2022-01-05 18:00:00,32631.34,33307.5,32396.7,32531.72
2022-01-05 19:00:00,32568.34,32933.05,32277.59,32912.57
2022-01-05 20:00:00,32927.89,33027.22,32074.72,32245.95
2022-01-05 21:00:00,32213.71,32583.23,31807.44,31925.8
2022-01-05 22:00:00,31900.01,32110.3,31366.09,31367.83
2022-01-05 23:00:00,31403.3,32157.5,31317.31,32080.0
2022-01-06 00:00:00,32112.16,32638.99,31867.33,32259.85
2022-01-06 01:00:00,32254.81,32454.23,31948.47,32199.48
2022-01-06 02:00:00,32167.28,32577.44,32046.24,32559.2
2022-01-06 03:00:00,32545.28,32545.28,31496.48,32014.26
2022-01-06 04:00:00,32046.27,32110.46,31174.15,31290.88
2022-01-06 05:00:00,31326.3,32953.07,31326.3,32878.59
2022-01-06 06:00:00,32911.46,33800.34,32650.3,33257.66
2022-01-06 07:00:00,33265.44,34601.36,32888.5,34450.37
2022-01-06 08:00:00,34478.31,35842.19,34364.02,35498.66
2022-01-06 09:00:00,35516.68,35679.91,34699.34,34818.99
2022-01-06 10:00:00,34846.21,35985.74,34642.97,35302.67
2022-01-06 11:00:00,35318.07,35650.34,34443.6,34541.87
2022-01-06 12:00:00,34531.3,35411.31,34250.95,34901.15
2022-01-06 13:00:00,34863.15,35111.19,34468.43,35087.3
2022-01-06 14:00:00,35021.05,36417.5,34816.26,36221.18
2022-01-06 15:00:00,36240.92,36994.72,36100.0,36479.92
2022-01-06 16:00:00,36415.54,36623.12,35966.69,36047.36
2022-01-06 17:00:00,36044.31,36247.86,35569.12,36143.33
2022-01-06 18:00:00,36198.53,36512.57,35767.79,35955.0
2022-01-06 19:00:00,35925.81,36604.0,34421.52,34547.36
2022-01-06 20:00:00,34539.5,34637.51,33548.69,33645.25
2022-01-06 21:00:00,33645.25,33668.39,33071.1,33071.1
2022-01-06 22:00:00,33068.91,33316.58,31964.72,32179.37
2022-01-06 23:00:00,32155.32,33734.31,31320.0,33734.31
2022-01-07 00:00:00,33757.89,34661.74,33415.5,33539.59
2022-01-07 01:00:00,33545.25,33893.45,32757.94,33005.74
2022-01-07 02:00:00,33009.57,34249.44,32527.16,33859.76
2022-01-07 03:00:00,33860.77,34352.92,33550.05,33765.18
2022-01-07 04:00:00,33754.33,35196.59,33750.82,34311.28
2022-01-07 05:00:00,34333.25,34389.6,33700.56,33721.81
2022-01-07 06:00:00,33699.01,34179.14,33524.99,33734.31
2022-01-07 07:00:00,33757.89,34850.0,33724.13,34466.14
2022-01-07 08:00:00,34467.95,34602.84,32389.74,33541.7
2022-01-07 09:00:00,33541.7,33709.54,32901.14,33487.37
2022-01-07 10:00:00,33512.69,34356.62,33003.13,34176.89
2022-01-07 11:00:00,34239.07,36243.73,33497.07,36204.54
2022-01-07 12:00:00,36126.31,37072.98,35557.72,36362.67
2022-01-07 13:00:00,36363.14,36668.15,35142.76,35529.68
2022-01-07 14:00:00,35592.82,36196.97,34841.13,35841.08
2022-01-07 15:00:00,35878.99,36560.3,35308.85,35995.47
2022-01-07 16:00:00,36031.31,36768.0,35494.95,36536.27
2022-01-07 17:00:00,36418.46,36623.12,34582.62,35079.74
2022-01-07 18:00:00,35100.57,35842.46,34807.27,35842.46
2022-01-07 19:00:00,35842.46,36194.61,35353.83,36085.8
2022-01-07 20:00:00,36112.34,36693.44,35883.78,35883.78
2022-01-07 21:00:00,35920.99,35954.76,35147.04,35461.55
2022-01-07 22:00:00,35472.7,35472.7,34661.77,35142.67
2022-01-07 23:00:00,35154.57,35564.8,35154.57,35231.49
2022-01-08 00:00:00,35227.33,35473.99,35028.16,35262.91
2022-01-08 01:00:00,35246.38,35515.01,34888.8,35416.47
2022-01-08 02:00:00,35389.99,35450.0,35081.88,35326.2
2022-01-08 03:00:00,35336.58,35711.54,35143.31,35284.77
2022-01-08 04:00:00,35322.54,35711.45,35150.0,35685.5
2022-01-08 05:00:00,35613.45,35679.91,34929.1,34999.67
2022-01-08 06:00:00,34978.34,35217.19,34747.11,35068.56
2022-01-08 07:00:00,35055.05,35230.84,34517.64,34871.17
2022-01-08 08:00:00,34836.9,35107.45,34403.31,34820.88
2022-01-08 09:00:00,34854.85,35011.21,34409.11,34409.11
2022-01-08 10:00:00,34436.41,34496.89,33921.7,34197.1
2022-01-08 11:00:00,34222.4,34430.11,33385.75,33797.37
2022-01-08 12:00:00,33738.86,33940.94,32525.0,32581.49
2022-01-08 13:00:00,32586.54,33197.4,31986.79,32188.19
2022-01-08 14:00:00,32253.76,33006.85,32194.16,32560.75
2022-01-08 15:00:00,32567.6,32823.33,32312.61,32354.23
2022-01-08 16:00:00,32357.07,33645.72,32357.07,33374.97
2022-01-08 17:00:00,33302.59,33999.18,33302.59,33666.89
2022-01-08 18:00:00,33671.7,33671.7,33041.74,33067.13
2022-01-08 19:00:00,33135.09,33615.09,32795.21,33484.53
2022-01-08 20:00:00,33518.49,33641.12,33143.23,33585.9
2022-01-08 21:00:00,33555.48,34352.15,33548.67,34260.68
2022-01-08 22:00:00,34239.77,34333.25,33685.49,33826.28
2022-01-08 23:00:00,33860.11,34216.22,33776.9,34167.12
2022-01-09 00:00:00,34212.95,34489.26,33890.82,34109.27
2022-01-09 01:00:00,34086.14,34658.7,34081.17,34291.7
2022-01-09 02:00:00,34357.58,34692.13,33865.19,33865.19
2022-01-09 03:00:00,33860.67,34266.17,33591.89,33865.19
2022-01-09 04:00:00,33861.97,34385.66,33577.63,34201.42
2022-01-09 05:00:00,34202.27,34672.24,33884.15,34625.51
2022-01-09 06:00:00,34652.37,35330.64,34652.37,34826.17
2022-01-09 07:00:00,34854.67,34934.01,34527.37,34696.58
2022-01-09 08:00:00,34769.85,34957.19,33915.96,33930.3
2022-01-09 09:00:00,34021.82,34602.84,34021.82,34386.61
2022-01-09 10:00:00,34360.41,34903.31,33952.61,34826.03
2022-01-09 11:00:00,34826.02,34883.28,34496.07,34847.56
2022-01-09 12:00:00,34847.57,34985.82,34367.53,34398.9
2022-01-09 13:00:00,34436.74,34464.44,33192.81,33269.25
2022-01-09 14:00:00,33279.56,34073.28,33273.81,33643.9
2022-01-09 15:00:00,33631.94,33938.99,33488.59,33509.65
2022-01-09 16:00:00,33539.39,33573.81,33221.94,33221.94
2022-01-09 17:00:00,33218.64,33302.98,32778.38,33029.72
2022-01-09 18:00:00,32989.88,33111.92,32450.0,32658.59
2022-01-09 19:00:00,32678.43,32764.89,32312.61,32344.92
2022-01-09 20:00:00,32309.93,32504.42,31956.61,32231.58
2022-01-09 21:00:00,32200.0,32313.86,31910.81,32154.4
2022-01-09 22:00:00,32082.06,32256.67,32040.06,32161.46
2022-01-09 23:00:00,32126.84,32610.19,32000.0,32531.75
2022-01-10 00:00:00,32517.94,32517.94,32277.59,32425.57
2022-01-10 01:00:00,32438.82,32465.36,32159.09,32234.65
2022-01-10 02:00:00,32266.89,32408.78,32100.0,32408.78
2022-01-10 03:00:00,32399.32,32440.48,31986.86,32093.07
2022-01-10 04:00:00,32053.68,32280.17,32017.23,32138.92
2022-01-10 05:00:00,32106.81,32250.73,31702.73,31719.93
2022-01-10 06:00:00,31719.93,31830.18,31388.73,31564.44
2022-01-10 07:00:00,31499.33,31532.61,30686.76,30842.07
2022-01-10 08:00:00,30793.79,31196.27,30700.0,30770.98
2022-01-10 09:00:00,30747.87,32051.66,29428.7,31586.58
2022-01-10 10:00:00,31586.58,32131.75,30952.03,31545.05
2022-01-10 11:00:00,31538.6,32412.77,31285.36,32281.93
2022-01-10 12:00:00,32313.67,32490.78,30896.84,31430.34
2022-01-10 13:00:00,31469.58,31645.53,31301.98,31546.82
2022-01-10 14:00:00,31578.01,31754.15,31134.13,31238.0
2022-01-10 15:00:00,31284.16,32124.85,31073.31,32089.34
2022-01-10 16:00:00,32049.14,32219.28,31784.27,31877.67
2022-01-10 17:00:00,31927.91,32096.61,31737.36,31741.51
2022-01-10 18:00:00,31726.44,32182.6,31654.44,32014.5
2022-01-10 19:00:00,32058.55,32300.0,31686.9,31686.9
2022-01-10 20:00:00,31742.12,32234.17,31546.27,31936.95
2022-01-10 21:00:00,31947.37,32637.02,31799.35,32265.31
2022-01-10 22:00:00,32265.31,32407.56,32145.77,32350.0
2022-01-10 23:00:00,32355.3,32440.48,32131.01,32160.0
2022-01-11 00:00:00,32192.16,32192.21,31778.82,31778.82
2022-01-11 01:00:00,31849.31,32147.32,31811.07,31951.61
2022-01-11 02:00:00,31983.56,32345.0,31931.49,32279.24
2022-01-11 03:00:00,32320.47,32574.36,32210.72,32249.5
2022-01-11 04:00:00,32308.63,32474.61,31952.87,32029.02
2022-01-11 05:00:00,32059.54,32221.67,31655.38,31699.69
2022-01-11 06:00:00,31742.24,31989.6,31707.27,31840.63
2022-01-11 07:00:00,31842.54,32379.83,31810.7,32064.28
2022-01-11 08:00:00,32135.04,32780.88,32057.4,32759.74
2022-01-11 09:00:00,32690.45,32796.02,31666.73,32209.93
2022-01-11 10:00:00,32156.85,32541.14,31925.71,32343.77
2022-01-11 11:00:00,32389.45,33381.51,32213.82,33120.98
2022-01-11 12:00:00,33104.44,33486.63,32296.05,32749.26
2022-01-11 13:00:00,32677.77,33034.55,32502.72,32850.29
2022-01-11 14:00:00,32850.3,33171.26,32561.3,33012.33
2022-01-11 15:00:00,33012.33,33320.21,33000.01,33240.74
2022-01-11 16:00:00,33276.58,33331.99,32781.34,32992.14
2022-01-11 17:00:00,33051.88,33072.36,32516.66,32516.66
2022-01-11 18:00:00,32562.2,32965.28,32476.32,32754.18
2022-01-11 19:00:00,32744.88,33028.99,32704.59,32788.46
2022-01-11 20:00:00,32875.15,33017.18,32630.0,32950.0
2022-01-11 21:00:00,32989.84,33286.62,32978.4,33119.61
2022-01-11 22:00:00,33124.82,33208.83,32955.8,33204.58
2022-01-11 23:00:00,33210.69,33310.3,33012.33,33148.8
2022-01-12 00:00:00,33105.46,33143.39,32800.0,32871.69
2022-01-12 01:00:00,32897.49,33155.71,32822.83,32961.2
2022-01-12 02:00:00,32918.13,32918.13,32547.52,32617.23
2022-01-12 03:00:00,32647.76,33014.7,32542.83,32914.72
2022-01-12 04:00:00,32914.71,33213.86,32872.24,33194.81
2022-01-12 05:00:00,33159.23,33236.1,32944.84,33064.52
2022-01-12 06:00:00,33036.28,34107.87,33020.02,33707.95
2022-01-12 07:00:00,33765.02,34402.16,33765.02,34283.34
2022-01-12 08:00:00,34215.29,34488.7,33900.0,34303.37
2022-01-12 09:00:00,34269.25,34738.43,33997.89,34555.86
2022-01-12 10:00:00,34525.01,34703.11,34180.93,34349.24
2022-01-12 11:00:00,34389.73,34467.78,34166.47,34200.03
2022-01-12 12:00:00,34220.05,34319.3,33883.24,33939.04
2022-01-12 13:00:00,33974.47,34010.79,33521.44,33521.89
2022-01-12 14:00:00,33582.03,33679.37,33438.3,33628.22
2022-01-12 15:00:00,33626.55,33813.82,33414.9,33710.1
2022-01-12 16:00:00,33733.77,34078.16,33268.79,33268.79
2022-01-12 17:00:00,33308.9,33602.64,33308.9,33602.64
2022-01-12 18:00:00,33560.22,33862.49,33560.22,33862.49
2022-01-12 19:00:00,33804.8,33922.41,33528.31,33588.13
2022-01-12 20:00:00,33635.06,33800.31,33453.7,33504.02
2022-01-12 21:00:00,33548.2,33548.2,33248.0,33302.51
2022-01-12 22:00:00,33338.53,33488.13,33187.5,33429.72
2022-01-12 23:00:00,33491.85,33967.06,33491.85,33737.6
2022-01-13 00:00:00,33727.01,33831.21,33563.7,33669.27
2022-01-13 01:00:00,33637.06,33879.82,33637.05,33822.31
2022-01-13 02:00:00,33756.67,33999.2,33694.81,33999.2
2022-01-13 03:00:00,33944.53,34238.49,33909.8,34050.76
2022-01-13 04:00:00,34095.95,34108.3,33918.37,33986.5
2022-01-13 05:00:00,33991.61,34074.71,33838.8,33939.73
2022-01-13 06:00:00,33973.95,33973.95,33488.59,33607.44
2022-01-13 07:00:00,33674.67,34020.14,33674.67,34020.14
2022-01-13 08:00:00,33980.67,34124.32,33748.02,34023.0
2022-01-13 09:00:00,34057.83,34137.04,33642.11,33893.71
2022-01-13 10:00:00,33927.61,33963.3,33203.66,33508.08
2022-01-13 11:00:00,33426.96,33489.89,33082.08,33249.67
2022-01-13 12:00:00,33277.88,33282.05,31900.0,31997.8
2022-01-13 13:00:00,31975.34,32112.54,31658.49,31663.23
2022-01-13 14:00:00,31655.98,31797.7,31146.13,31450.77
2022-01-13 15:00:00,31410.62,31812.26,31177.57,31773.75
2022-01-13 16:00:00,31793.61,31974.0,31745.05,31914.73
2022-01-13 17:00:00,31903.59,32057.85,31581.05,31700.0
2022-01-13 18:00:00,31626.52,31738.96,31332.28,31435.17
2022-01-13 19:00:00,31435.17,31958.84,31197.37,31939.04
2022-01-13 20:00:00,31970.98,32044.51,31755.42,32001.22
2022-01-13 21:00:00,32005.0,32108.33,31755.18,32108.33
2022-01-13 22:00:00,32111.23,32124.82,31936.13,32015.09
2022-01-13 23:00:00,32051.51,32197.68,31976.99,32052.73
2022-01-14 00:00:00,32061.47,32385.89,32061.47,32385.89
2022-01-14 01:00:00,32394.99,32534.5,32200.0,32260.0
2022-01-14 02:00:00,32260.0,32275.21,31545.79,31819.4
2022-01-14 03:00:00,31839.92,31886.04,31344.4,31787.33
2022-01-14 04:00:00,31855.89,31933.63,31589.2,31589.2
2022-01-14 05:00:00,31620.79,31664.34,31100.0,31135.7
2022-01-14 06:00:00,31114.26,31336.5,31017.78,31247.21
2022-01-14 07:00:00,31277.27,31605.54,31046.84,31407.16
2022-01-14 08:00:00,31425.39,31632.23,31195.07,31279.03
2022-01-14 09:00:00,31234.23,32078.38,31218.64,32030.0
2022-01-14 10:00:00,32030.0,33105.29,32017.25,32245.88
2022-01-14 11:00:00,32289.0,32413.45,31605.54,31811.07
2022-01-14 12:00:00,31879.25,31960.13,31317.31,31435.1
2022-01-14 13:00:00,31388.04,31509.83,31347.11,31464.59
2022-01-14 14:00:00,31453.88,31769.39,31453.88,31625.4
2022-01-14 15:00:00,31633.96,31747.44,31501.56,31706.21
2022-01-14 16:00:00,31720.67,31948.47,31712.0,31881.08
2022-01-14 17:00:00,31938.18,32176.51,31938.18,32107.08
2022-01-14 18:00:00,32056.12,32321.62,32042.21,32265.13
2022-01-14 19:00:00,32224.03,32317.46,31903.58,31989.74
2022-01-14 20:00:00,31974.38,32113.83,31802.15,32113.83
2022-01-14 21:00:00,32076.31,32078.38,31853.65,31954.77
2022-01-14 22:00:00,32010.28,32059.53,31748.92,31785.7
2022-01-14 23:00:00,31753.92,31888.45,31738.17,31888.45
2022-01-15 00:00:00,31911.26,32038.48,31834.56,31988.33
2022-01-15 01:00:00,32035.71,32134.14,31859.69,32134.14
2022-01-15 02:00:00,32132.63,32132.63,31873.34,31960.68
2022-01-15 03:00:00,31996.62,32094.96,31935.72,32007.83
2022-01-15 04:00:00,31975.45,32410.61,31975.45,32363.76
2022-01-15 05:00:00,32410.58,32771.27,32336.12,32554.69
2022-01-15 06:00:00,32497.44,32659.24,32409.94,32479.18
2022-01-15 07:00:00,32512.87,32541.58,31848.5,31907.55
2022-01-15 08:00:00,31949.14,32016.92,31688.63,31984.89
2022-01-15 09:00:00,31938.23,32378.24,31888.34,32249.49
2022-01-15 10:00:00,32293.08,32440.48,32231.02,32355.95
2022-01-15 11:00:00,32329.51,33000.0,32285.32,32919.0
2022-01-15 12:00:00,32878.75,33361.08,32810.29,33144.54
2022-01-15 13:00:00,33159.92,33655.58,33159.92,33420.13
2022-01-15 14:00:00,33453.55,33638.23,33391.26,33609.89
2022-01-15 15:00:00,33638.23,33887.4,33474.31,33680.03
2022-01-15 16:00:00,33684.59,33731.01,33274.42,33484.84
2022-01-15 17:00:00,33465.05,33622.37,33397.92,33580.2
2022-01-15 18:00:00,33521.29,33655.82,33451.96,33505.95
2022-01-15 19:00:00,33507.93,33560.22,33412.29,33468.54
2022-01-15 20:00:00,33464.11,33732.25,33300.0,33467.82
2022-01-15 21:00:00,33413.92,33642.53,33209.66,33362.35
2022-01-15 22:00:00,33288.73,33881.23,33288.73,33575.75
2022-01-15 23:00:00,33575.74,33705.02,33453.76,33624.16
2022-01-16 00:00:00,33643.48,33866.49,33509.59,33774.31
2022-01-16 01:00:00,33768.2,34195.89,33682.92,34069.7
2022-01-16 02:00:00,33999.53,34132.43,33825.83,34080.29
2022-01-16 03:00:00,34127.78,34166.4,33882.87,34039.54
2022-01-16 04:00:00,33986.8,34132.43,33596.86,33605.34
2022-01-16 05:00:00,33677.1,33776.3,33367.95,33402.13
2022-01-16 06:00:00,33371.01,33668.41,33370.0,33455.82
2022-01-16 07:00:00,33488.59,33624.15,33368.37,33555.0
2022-01-16 08:00:00,33588.68,33592.75,33037.87,33372.3
2022-01-16 09:00:00,33406.38,33850.04,33406.38,33686.7
2022-01-16 10:00:00,33700.0,33897.65,33586.9,33881.79
2022-01-16 11:00:00,33829.73,34009.88,33774.31,33815.76
2022-01-16 12:00:00,33814.8,33999.19,33696.87,33740.15
2022-01-16 13:00:00,33740.15,34089.95,33740.15,33974.51
2022-01-16 14:00:00,33937.95,34046.24,33748.42,33791.88
2022-01-16 15:00:00,33763.88,33763.88,33400.0,33527.01
2022-01-16 16:00:00,33564.75,33607.39,33360.23,33607.39
2022-01-16 17:00:00,33624.16,33897.94,33624.16,33817.15
2022-01-16 18:00:00,33775.85,33824.25,33562.54,33594.79
2022-01-16 19:00:00,33604.88,33662.98,33302.85,33302.85
2022-01-16 20:00:00,33302.87,33369.92,33030.0,33275.7
2022-01-16 21:00:00,33281.89,33305.26,33079.79,33079.79
2022-01-16 22:00:00,33197.74,33213.86,32145.77,32145.77
2022-01-16 23:00:00,32150.0,32350.0,31862.07,31949.05
2022-01-17 00:00:00,31935.72,32300.0,31823.52,32187.73
2022-01-17 01:00:00,32115.2,32343.04,32111.34,32165.65
2022-01-17 02:00:00,32209.53,32403.91,32203.53,32254.47
2022-01-17 03:00:00,32292.33,32377.11,32130.98,32298.27
2022-01-17 04:00:00,32312.36,32426.61,32224.72,32387.18
2022-01-17 05:00:00,32394.19,32474.63,32200.01,32427.29
2022-01-17 06:00:00,32388.91,32444.91,32248.54,32254.47
2022-01-17 07:00:00,32220.0,32272.22,31878.17,31981.0
2022-01-17 08:00:00,31943.96,32145.91,31891.36,32145.91
2022-01-17 09:00:00,32093.47,32169.1,31883.75,31971.77
2022-01-17 10:00:00,31938.51,31959.68,31618.1,31699.31
2022-01-17 11:00:00,31664.93,31954.48,31494.71,31709.82
2022-01-17 12:00:00,31695.51,32107.35,31584.89,31794.64
2022-01-17 13:00:00,31746.6,32236.64,31595.09,32119.18
2022-01-17 14:00:00,32086.21,32086.21,31848.5,32038.48
2022-01-17 15:00:00,32055.55,32087.61,31714.66,31759.13
2022-01-17 16:00:00,31724.26,31785.87,31313.62,31397.34
2022-01-17 17:00:00,31385.62,31812.29,31200.0,31585.32
2022-01-17 18:00:00,31581.45,31849.98,31546.27,31627.69
2022-01-17 19:00:00,31655.96,31875.0,31454.16,31841.27
2022-01-17 20:00:00,31874.98,32021.91,31744.4,31860.92
2022-01-17 21:00:00,31861.84,31874.56,31634.92,31874.56
2022-01-17 22:00:00,31882.07,31942.9,31494.71,31686.7
2022-01-17 23:00:00,31631.22,31750.14,31334.14,31499.04
2022-01-18 00:00:00,31432.17,31595.65,31407.16,31522.76
2022-01-18 01:00:00,31558.83,31870.71,31558.83,31845.56
2022-01-18 02:00:00,31874.56,31923.58,31623.86,31923.58
2022-01-18 03:00:00,31800.23,31875.75,31349.39,31389.03
2022-01-18 04:00:00,31411.14,31539.72,30891.56,31188.77
2022-01-18 05:00:00,31220.11,31525.91,31170.57,31292.67
2022-01-18 06:00:00,31283.55,31566.03,31256.13,31535.47
2022-01-18 07:00:00,31576.39,32337.5,31174.15,32144.59
2022-01-18 08:00:00,32118.35,32589.96,31595.09,32254.47
2022-01-18 09:00:00,32314.37,32423.04,31292.67,31413.65
2022-01-18 10:00:00,31380.0,32262.41,31220.35,32120.99
2022-01-18 11:00:00,32087.17,32519.9,31989.74,32253.88
2022-01-18 12:00:00,32213.72,33509.82,32080.07,33229.42
2022-01-18 13:00:00,33229.42,33350.05,32927.24,33043.33
2022-01-18 14:00:00,33003.64,33036.64,32067.65,32471.59
2022-01-18 15:00:00,32477.55,32579.45,32037.35,32395.46
2022-01-18 16:00:00,32397.26,33252.9,32397.26,32996.33
2022-01-18 17:00:00,33036.45,33036.45,32822.06,33000.55
2022-01-18 18:00:00,32967.55,32991.13,32557.73,32592.88
2022-01-18 19:00:00,32660.53,32797.26,32395.22,32594.61
2022-01-18 20:00:00,32631.69,33193.61,32599.36,32977.26
2022-01-18 21:00:00,33025.23,33502.93,32977.26,33267.27
2022-01-18 22:00:00,33267.51,33422.25,32468.13,32900.47
2022-01-18 23:00:00,32951.47,33210.69,32787.73,33092.15
2022-01-19 00:00:00,33024.35,33319.06,32577.44,32614.57
2022-01-19 01:00:00,32569.96,32837.16,32130.33,32130.33
2022-01-19 02:00:00,32130.33,32154.27,31250.0,31493.06
2022-01-19 03:00:00,31493.06,31802.68,31230.19,31763.96
2022-01-19 04:00:00,31723.31,31852.69,31532.61,31765.57
2022-01-19 05:00:00,31825.62,31953.78,31404.29,31690.1
2022-01-19 06:00:00,31697.84,32051.66,31697.84,31854.81
2022-01-19 07:00:00,31900.28,31971.86,31623.86,31835.65
2022-01-19 08:00:00,31888.96,32311.11,31873.33,31959.25
2022-01-19 09:00:00,32012.82,32354.69,31898.89,32249.81
2022-01-19 10:00:00,32291.12,32291.13,31730.17,31815.43
2022-01-19 11:00:00,31853.2,31931.02,31420.46,31493.37
2022-01-19 12:00:00,31478.81,32155.11,31476.4,32092.48
2022-01-19 13:00:00,32092.0,32682.68,32085.22,32579.43
2022-01-19 14:00:00,32616.82,32682.68,32186.49,32409.94
2022-01-19 15:00:00,32375.88,32375.88,32098.36,32164.66
2022-01-19 16:00:00,32186.62,32474.63,32123.61,32272.22
2022-01-19 17:00:00,32198.53,32509.82,32108.47,32509.82
2022-01-19 18:00:00,32450.25,32541.14,32145.77,32155.6
2022-01-19 19:00:00,32131.01,32394.99,32111.89,32238.3
2022-01-19 20:00:00,32294.92,32481.27,32120.96,32466.29
2022-01-19 21:00:00,32415.43,32678.7,32406.79,32621.9
2022-01-19 22:00:00,32618.12,32757.89,32433.47,32625.42
2022-01-19 23:00:00,32593.98,32759.15,32454.78,32620.51
2022-01-20 00:00:00,32683.92,32959.59,32630.08,32810.29
2022-01-20 01:00:00,32855.28,33288.01,32844.34,33205.88
2022-01-20 02:00:00,33215.79,33504.54,33150.0,33309.62
2022-01-20 03:00:00,33345.76,33471.48,33173.48,33223.4
2022-01-20 04:00:00,33274.71,33451.84,33140.06,33451.84
2022-01-20 05:00:00,33451.81,34132.43,33410.71,33990.81
2022-01-20 06:00:00,33982.91,34179.14,33600.0,33799.03
2022-01-20 07:00:00,33772.09,34054.83,33560.7,33560.7
2022-01-20 08:00:00,33574.03,34120.38,33526.58,34059.03
2022-01-20 09:00:00,34100.0,34141.48,33943.04,34075.94
2022-01-20 10:00:00,34101.28,34399.99,33813.55,33941.33
2022-01-20 11:00:00,34012.41,34057.12,33672.43,33736.54
2022-01-20 12:00:00,33743.28,33786.71,33529.38,33539.13
2022-01-20 13:00:00,33539.13,33578.95,33206.4,33310.85
2022-01-20 14:00:00,33283.63,33536.99,33250.0,33329.38
2022-01-20 15:00:00,33378.77,33378.77,33147.7,33340.83
2022-01-20 16:00:00,33300.66,33300.66,31805.83,31805.83
2022-01-20 17:00:00,31805.83,32210.62,31519.63,31803.62
