datetime,SOLBUSD_open,SOLBUSD_high,SOLBUSD_low,SOLBUSD_close
2022-03-06 13:00:00,87.26,87.57,86.4,86.7
2022-03-06 14:00:00,86.71,86.72,84.9,85.39
2022-03-06 15:00:00,85.4,85.8,85.05,85.63
2022-03-06 16:00:00,85.66,86.63,85.41,85.7
2022-03-06 17:00:00,85.7,86.4,85.6,85.77
2022-03-06 18:00:00,85.75,85.96,84.13,84.58
2022-03-06 19:00:00,84.59,84.79,82.01,83.05
2022-03-06 20:00:00,83.05,83.81,82.82,83.0
2022-03-06 21:00:00,82.98,83.35,81.77,82.09
2022-03-06 22:00:00,82.11,82.59,81.42,82.29
2022-03-06 23:00:00,82.3,82.94,81.97,82.72
2022-03-07 00:00:00,82.68,83.3,82.39,82.77
2022-03-07 01:00:00,82.71,83.39,82.66,83.17
2022-03-07 02:00:00,83.2,83.34,81.2,81.83
2022-03-07 03:00:00,81.85,82.7,81.27,82.57
2022-03-07 04:00:00,82.58,83.15,82.11,82.16
2022-03-07 05:00:00,82.19,82.73,81.91,82.21
2022-03-07 06:00:00,82.22,83.33,82.07,83.13
2022-03-07 07:00:00,83.14,84.55,83.14,84.07
2022-03-07 08:00:00,84.09,85.85,83.87,85.56
2022-03-07 09:00:00,85.56,86.69,85.11,85.33
2022-03-07 10:00:00,85.33,85.84,84.53,85.05
2022-03-07 11:00:00,85.05,86.04,84.13,84.25
2022-03-07 12:00:00,84.26,84.62,83.62,83.87
2022-03-07 13:00:00,83.79,83.79,82.35,82.85
2022-03-07 14:00:00,82.85,83.0,80.02,80.35
2022-03-07 15:00:00,80.36,82.06,79.99,81.13
2022-03-07 16:00:00,81.2,82.23,80.78,81.17
2022-03-07 17:00:00,81.19,82.96,81.12,82.24
2022-03-07 18:00:00,82.25,82.96,81.67,81.67
2022-03-07 19:00:00,81.68,82.76,81.32,82.35
2022-03-07 20:00:00,82.41,83.02,81.89,82.67
2022-03-07 21:00:00,82.7,84.62,82.43,83.67
2022-03-07 22:00:00,83.69,84.0,83.1,83.48
2022-03-07 23:00:00,83.49,84.21,83.2,83.27
2022-03-08 00:00:00,83.21,83.66,82.79,83.53
2022-03-08 01:00:00,83.54,84.05,82.51,82.84
2022-03-08 02:00:00,82.85,83.76,82.54,82.99
2022-03-08 03:00:00,83.05,84.94,82.67,84.12
2022-03-08 04:00:00,84.12,84.45,83.43,84.1
2022-03-08 05:00:00,84.07,84.46,83.24,84.19
2022-03-08 06:00:00,84.16,84.21,83.16,83.89
2022-03-08 07:00:00,83.93,84.57,83.58,84.07
2022-03-08 08:00:00,84.07,84.5,83.27,84.0
2022-03-08 09:00:00,83.97,84.38,83.27,83.65
2022-03-08 10:00:00,83.6,83.83,81.78,82.76
2022-03-08 11:00:00,82.78,83.31,81.34,81.69
2022-03-08 12:00:00,81.72,84.02,81.58,83.39
2022-03-08 13:00:00,83.4,85.05,82.67,82.78
2022-03-08 14:00:00,82.76,83.17,81.93,82.91
2022-03-08 15:00:00,82.92,83.18,81.62,81.83
2022-03-08 16:00:00,81.81,82.15,81.51,81.64
2022-03-08 17:00:00,81.62,81.96,81.4,81.76
2022-03-08 18:00:00,81.78,82.5,81.77,82.34
2022-03-08 19:00:00,82.34,83.22,81.94,83.04
2022-03-08 20:00:00,83.05,84.2,82.74,84.14
2022-03-08 21:00:00,84.15,84.49,83.55,84.3
2022-03-08 22:00:00,84.27,88.51,84.16,88.15
2022-03-08 23:00:00,88.14,88.74,87.65,88.37
2022-03-09 00:00:00,88.38,88.44,86.96,87.32
2022-03-09 01:00:00,87.32,88.63,87.08,88.37
2022-03-09 02:00:00,88.37,89.67,88.07,89.27
2022-03-09 03:00:00,89.27,89.94,88.27,89.04
2022-03-09 04:00:00,89.05,89.23,88.47,88.51
2022-03-09 05:00:00,88.5,88.84,88.3,88.72
2022-03-09 06:00:00,88.72,89.13,87.89,88.22
2022-03-09 07:00:00,88.2,89.1,87.08,87.86
2022-03-09 08:00:00,87.86,88.32,86.58,86.83
2022-03-09 09:00:00,86.87,88.55,86.82,87.83
2022-03-09 10:00:00,87.86,89.33,87.35,88.93
2022-03-09 11:00:00,88.93,89.42,88.08,88.38
2022-03-09 12:00:00,88.35,88.68,87.71,88.3
2022-03-09 13:00:00,88.3,88.41,86.7,87.04
2022-03-09 14:00:00,87.1,87.53,86.07,86.97
2022-03-09 15:00:00,86.99,87.59,86.25,86.43
2022-03-09 16:00:00,86.42,87.12,86.12,86.91
2022-03-09 17:00:00,86.93,87.93,86.91,87.9
2022-03-09 18:00:00,87.9,88.85,87.7,88.09
2022-03-09 19:00:00,88.08,88.6,87.57,87.75
2022-03-09 20:00:00,87.75,88.16,86.05,86.19
2022-03-09 21:00:00,86.24,86.79,85.31,85.65
2022-03-09 22:00:00,85.55,85.98,85.31,85.34
2022-03-09 23:00:00,85.35,85.56,83.06,83.23
2022-03-10 00:00:00,83.2,83.32,82.1,82.73
2022-03-10 01:00:00,82.74,83.01,82.0,82.63
2022-03-10 02:00:00,82.62,82.99,82.25,82.74
2022-03-10 03:00:00,82.74,83.0,81.91,82.85
2022-03-10 04:00:00,82.85,83.2,82.47,82.73
2022-03-10 05:00:00,82.72,82.98,82.4,82.41
2022-03-10 06:00:00,82.4,82.45,81.96,82.13
2022-03-10 07:00:00,82.1,82.9,81.94,82.58
2022-03-10 08:00:00,82.59,84.04,80.76,81.77
2022-03-10 09:00:00,81.77,82.28,81.19,82.22
2022-03-10 10:00:00,82.22,83.38,81.62,81.98
2022-03-10 11:00:00,81.95,82.5,81.7,82.3
2022-03-10 12:00:00,82.29,82.54,81.86,82.23
2022-03-10 13:00:00,82.24,82.65,81.59,82.05
2022-03-10 14:00:00,82.05,82.75,81.85,82.5
2022-03-10 15:00:00,82.52,83.41,82.23,83.26
2022-03-10 16:00:00,83.27,83.33,82.68,82.81
2022-03-10 17:00:00,82.83,84.07,82.04,83.45
2022-03-10 18:00:00,83.43,83.71,82.73,82.91
2022-03-10 19:00:00,82.9,83.2,82.27,82.51
2022-03-10 20:00:00,82.52,82.56,81.33,81.57
2022-03-10 21:00:00,81.58,81.73,80.79,81.4
2022-03-10 22:00:00,81.43,82.16,81.32,81.96
2022-03-10 23:00:00,81.96,82.04,80.38,80.56
2022-03-11 00:00:00,80.63,81.55,80.26,81.49
2022-03-11 01:00:00,81.48,82.51,81.28,82.03
2022-03-11 02:00:00,82.03,82.67,81.97,82.27
2022-03-11 03:00:00,82.29,82.5,81.57,81.85
2022-03-11 04:00:00,81.85,82.39,81.76,81.94
2022-03-11 05:00:00,81.93,82.25,81.81,81.86
2022-03-11 06:00:00,81.87,83.91,81.24,83.31
2022-03-11 07:00:00,83.3,84.33,83.29,83.58
2022-03-11 08:00:00,83.58,83.67,82.36,82.65
2022-03-11 09:00:00,82.63,83.19,82.2,82.4
2022-03-11 10:00:00,82.44,82.44,81.34,81.79
2022-03-11 11:00:00,81.83,81.83,80.51,81.0
2022-03-11 12:00:00,80.99,81.1,80.64,80.95
2022-03-11 13:00:00,80.98,81.42,80.55,80.62
2022-03-11 14:00:00,80.64,81.15,80.4,80.59
2022-03-11 15:00:00,80.59,80.98,80.08,80.31
2022-03-11 16:00:00,80.32,81.63,80.28,81.24
2022-03-11 17:00:00,81.24,81.5,81.04,81.19
2022-03-11 18:00:00,81.18,81.35,80.56,80.68
2022-03-11 19:00:00,80.69,81.74,80.56,81.59
2022-03-11 20:00:00,81.58,82.45,81.58,82.38
2022-03-11 21:00:00,82.39,82.75,81.8,82.07
2022-03-11 22:00:00,82.04,82.33,81.78,81.78
2022-03-11 23:00:00,81.81,82.49,81.32,82.05
2022-03-12 00:00:00,82.07,82.27,81.77,82.09
2022-03-12 01:00:00,82.06,82.24,81.58,81.66
2022-03-12 02:00:00,81.65,81.81,81.35,81.69
2022-03-12 03:00:00,81.69,81.75,80.59,81.02
2022-03-12 04:00:00,81.01,81.47,80.94,81.2
2022-03-12 05:00:00,81.23,81.35,81.05,81.27
2022-03-12 06:00:00,81.26,81.61,80.96,81.1
2022-03-12 07:00:00,81.08,81.69,81.02,81.42
2022-03-12 08:00:00,81.42,81.81,81.26,81.37
2022-03-12 09:00:00,81.37,81.72,80.91,81.21
2022-03-12 10:00:00,81.23,82.32,81.08,81.69
2022-03-12 11:00:00,81.7,82.23,81.55,81.94
2022-03-12 12:00:00,81.96,82.4,81.76,82.13
2022-03-12 13:00:00,82.14,82.33,81.8,82.07
2022-03-12 14:00:00,82.07,82.07,81.2,81.66
2022-03-12 15:00:00,81.66,82.1,81.54,81.92
2022-03-12 16:00:00,81.93,82.16,81.62,81.78
2022-03-12 17:00:00,81.77,82.19,81.69,81.88
2022-03-12 18:00:00,81.88,82.07,81.28,81.42
2022-03-12 19:00:00,81.41,81.74,81.01,81.04
2022-03-12 20:00:00,81.06,81.78,81.01,81.2
2022-03-12 21:00:00,81.18,81.7,81.17,81.68
2022-03-12 22:00:00,81.69,82.59,81.65,82.57
2022-03-12 23:00:00,82.59,83.38,82.36,82.4
2022-03-13 00:00:00,82.4,82.8,82.09,82.18
2022-03-13 01:00:00,82.18,82.45,82.09,82.36
2022-03-13 02:00:00,82.38,82.42,81.68,81.74
2022-03-13 03:00:00,81.76,81.82,81.47,81.71
2022-03-13 04:00:00,81.68,81.76,81.07,81.37
2022-03-13 05:00:00,81.35,81.39,81.14,81.33
2022-03-13 06:00:00,81.33,81.5,80.8,81.06
2022-03-13 07:00:00,81.05,81.18,80.0,80.3
2022-03-13 08:00:00,80.29,80.97,80.19,80.53
2022-03-13 09:00:00,80.54,81.26,80.51,81.19
2022-03-13 10:00:00,81.15,81.7,81.09,81.23
2022-03-13 11:00:00,81.21,81.42,81.0,81.06
2022-03-13 12:00:00,81.06,81.45,80.72,81.14
2022-03-13 13:00:00,81.14,81.2,80.83,80.85
2022-03-13 14:00:00,80.85,80.96,80.35,80.5
2022-03-13 15:00:00,80.45,80.46,78.62,79.68
2022-03-13 16:00:00,79.67,80.19,79.45,79.96
2022-03-13 17:00:00,79.98,80.23,77.72,78.31
2022-03-13 18:00:00,78.3,79.14,77.77,78.76
2022-03-13 19:00:00,78.75,79.14,78.01,78.89
2022-03-13 20:00:00,78.89,79.46,78.49,78.74
2022-03-13 21:00:00,78.74,79.39,78.53,78.95
2022-03-13 22:00:00,78.93,79.95,78.69,79.51
2022-03-13 23:00:00,79.53,81.68,79.48,80.32
2022-03-14 00:00:00,80.31,80.56,80.12,80.24
2022-03-14 01:00:00,80.21,80.78,80.1,80.31
2022-03-14 02:00:00,80.31,80.99,80.16,80.92
2022-03-14 03:00:00,80.93,81.55,80.86,81.36
2022-03-14 04:00:00,81.37,82.31,81.22,81.82
2022-03-14 05:00:00,81.83,81.93,81.23,81.58
2022-03-14 06:00:00,81.57,81.73,80.8,80.94
2022-03-14 07:00:00,80.9,81.1,80.3,80.76
2022-03-14 08:00:00,80.74,81.13,80.14,80.64
2022-03-14 09:00:00,80.6,81.4,80.45,81.4
2022-03-14 10:00:00,81.39,81.5,80.68,80.99
2022-03-14 11:00:00,80.95,81.03,80.52,80.57
2022-03-14 12:00:00,80.57,80.61,78.97,79.23
2022-03-14 13:00:00,79.2,79.37,78.54,79.06
2022-03-14 14:00:00,79.06,79.99,78.91,79.94
2022-03-14 15:00:00,79.98,80.2,79.26,79.38
2022-03-14 16:00:00,79.38,80.09,79.14,79.84
2022-03-14 17:00:00,79.85,81.5,79.67,80.81
2022-03-14 18:00:00,80.81,81.34,80.8,81.25
2022-03-14 19:00:00,81.23,81.56,80.61,81.37
2022-03-14 20:00:00,81.37,81.42,80.03,80.06
2022-03-14 21:00:00,80.05,80.66,79.8,80.12
2022-03-14 22:00:00,80.11,80.3,79.33,79.68
2022-03-14 23:00:00,79.65,80.03,79.52,79.91
2022-03-15 00:00:00,79.9,79.96,79.67,79.84
2022-03-15 01:00:00,79.86,80.39,79.77,79.9
2022-03-15 02:00:00,79.9,79.91,78.77,79.38
2022-03-15 03:00:00,79.36,79.38,79.01,79.22
2022-03-15 04:00:00,79.22,79.63,79.01,79.33
2022-03-15 05:00:00,79.34,79.98,79.27,79.91
2022-03-15 06:00:00,79.93,80.4,79.88,80.13
2022-03-15 07:00:00,80.12,80.7,80.05,80.53
2022-03-15 08:00:00,80.52,80.53,79.65,80.18
2022-03-15 09:00:00,80.18,80.87,79.92,80.54
2022-03-15 10:00:00,80.55,81.25,80.37,81.08
2022-03-15 11:00:00,81.07,82.28,80.72,81.8
2022-03-15 12:00:00,81.78,82.86,81.53,82.8
2022-03-15 13:00:00,82.79,84.95,82.32,84.88
2022-03-15 14:00:00,84.87,86.0,84.23,84.58
2022-03-15 15:00:00,84.6,85.19,83.38,83.62
2022-03-15 16:00:00,83.63,84.14,83.1,83.93
2022-03-15 17:00:00,83.97,84.69,83.13,83.34
2022-03-15 18:00:00,83.37,83.65,82.75,82.85
2022-03-15 19:00:00,82.87,83.53,82.64,82.71
2022-03-15 20:00:00,82.71,83.99,82.65,83.54
2022-03-15 21:00:00,83.54,86.38,83.43,84.5
2022-03-15 22:00:00,84.5,84.82,82.18,82.38
2022-03-15 23:00:00,82.38,82.48,81.56,81.92
2022-03-16 00:00:00,81.92,82.14,81.54,82.02
2022-03-16 01:00:00,82.01,82.74,81.92,82.73
2022-03-16 02:00:00,82.74,82.93,82.17,82.84
2022-03-16 03:00:00,82.85,83.95,82.76,83.7
2022-03-16 04:00:00,83.75,84.27,83.44,83.86
2022-03-16 05:00:00,83.86,84.14,83.38,83.6
2022-03-16 06:00:00,83.59,84.62,83.47,84.29
2022-03-16 07:00:00,84.3,84.53,83.42,83.53
2022-03-16 08:00:00,83.52,83.83,82.78,83.8
2022-03-16 09:00:00,83.81,84.95,83.37,84.62
2022-03-16 10:00:00,84.62,84.8,83.74,83.97
2022-03-16 11:00:00,83.97,84.52,83.5,83.89
2022-03-16 12:00:00,83.88,84.24,83.55,84.1
2022-03-16 13:00:00,84.08,84.41,82.18,83.57
2022-03-16 14:00:00,83.59,86.1,83.27,85.85
2022-03-16 15:00:00,85.85,86.97,85.6,86.37
2022-03-16 16:00:00,86.4,86.81,85.63,85.94
2022-03-16 17:00:00,85.94,86.18,85.67,85.95
2022-03-16 18:00:00,85.95,88.0,85.9,87.81
2022-03-16 19:00:00,87.81,88.09,86.97,87.49
2022-03-16 20:00:00,87.52,89.28,87.02,88.69
2022-03-16 21:00:00,88.69,88.79,87.82,88.63
2022-03-16 22:00:00,88.62,88.64,87.95,88.02
2022-03-16 23:00:00,88.01,88.98,87.31,88.89
2022-03-17 00:00:00,88.91,88.99,87.75,87.87
2022-03-17 01:00:00,87.86,88.14,86.74,87.14
2022-03-17 02:00:00,87.12,87.53,86.86,87.26
2022-03-17 03:00:00,87.26,87.4,86.86,87.08
2022-03-17 04:00:00,87.09,87.63,87.01,87.51
2022-03-17 05:00:00,87.52,87.54,86.62,87.16
2022-03-17 06:00:00,87.15,87.84,86.94,87.71
2022-03-17 07:00:00,87.71,89.49,87.56,89.49
2022-03-17 08:00:00,89.49,89.99,88.66,89.74
2022-03-17 09:00:00,89.76,90.77,89.26,89.44
2022-03-17 10:00:00,89.43,90.21,88.98,89.38
2022-03-17 11:00:00,89.41,90.41,89.09,89.64
2022-03-17 12:00:00,89.64,90.08,88.68,89.72
2022-03-17 13:00:00,89.72,90.14,88.98,89.11
2022-03-17 14:00:00,89.06,90.85,89.02,90.85
2022-03-17 15:00:00,90.85,91.0,89.48,89.51
2022-03-17 16:00:00,89.5,89.65,87.76,88.76
2022-03-17 17:00:00,88.76,88.96,88.27,88.49
2022-03-17 18:00:00,88.53,88.66,87.69,87.86
2022-03-17 19:00:00,87.86,88.14,86.17,86.54
2022-03-17 20:00:00,86.55,87.15,86.12,86.47
2022-03-17 21:00:00,86.46,86.48,85.78,86.1
2022-03-17 22:00:00,86.11,86.31,85.67,85.95
2022-03-17 23:00:00,85.93,86.26,85.6,85.99
2022-03-18 00:00:00,85.96,86.84,85.96,86.59
2022-03-18 01:00:00,86.6,87.16,86.4,86.41
2022-03-18 02:00:00,86.42,86.71,85.68,85.82
2022-03-18 03:00:00,85.82,86.64,85.39,86.2
2022-03-18 04:00:00,86.2,86.3,85.51,85.57
2022-03-18 05:00:00,85.56,85.89,84.75,84.84
2022-03-18 06:00:00,84.8,85.11,84.47,85.0
2022-03-18 07:00:00,85.0,85.55,84.69,85.02
2022-03-18 08:00:00,85.0,85.83,84.81,85.8
2022-03-18 09:00:00,85.8,86.5,85.47,86.01
2022-03-18 10:00:00,86.01,88.34,85.96,88.34
2022-03-18 11:00:00,88.33,90.92,88.24,90.7
2022-03-18 12:00:00,90.7,92.34,88.0,90.76
2022-03-18 13:00:00,90.77,91.08,90.39,90.71
2022-03-18 14:00:00,90.71,91.2,90.05,91.18
2022-03-18 15:00:00,91.2,91.79,89.79,89.92
2022-03-18 16:00:00,89.9,90.49,89.64,90.32
2022-03-18 17:00:00,90.32,90.43,88.88,88.95
2022-03-18 18:00:00,88.97,89.97,88.92,89.81
2022-03-18 19:00:00,89.85,92.39,89.85,91.58
2022-03-18 20:00:00,91.57,91.57,90.24,90.29
2022-03-18 21:00:00,90.26,90.66,89.66,90.4
2022-03-18 22:00:00,90.41,90.73,89.38,90.29
2022-03-18 23:00:00,90.28,90.86,90.05,90.72
2022-03-19 00:00:00,90.7,90.72,89.73,89.84
2022-03-19 01:00:00,89.85,90.33,89.8,90.1
2022-03-19 02:00:00,90.1,90.1,89.27,89.4
2022-03-19 03:00:00,89.4,89.94,89.32,89.9
2022-03-19 04:00:00,89.86,90.3,89.72,90.05
2022-03-19 05:00:00,90.05,90.25,89.82,90.22
2022-03-19 06:00:00,90.21,91.04,89.91,90.77
2022-03-19 07:00:00,90.77,91.84,90.45,91.69
2022-03-19 08:00:00,91.71,92.34,90.91,91.18
2022-03-19 09:00:00,91.17,93.78,90.78,93.62
2022-03-19 10:00:00,93.6,94.3,92.73,94.1
2022-03-19 11:00:00,94.1,94.6,93.32,93.62
2022-03-19 12:00:00,93.63,93.91,92.97,93.13
2022-03-19 13:00:00,93.12,93.33,92.39,93.23
2022-03-19 14:00:00,93.26,93.28,92.5,92.68
2022-03-19 15:00:00,92.67,93.34,91.77,92.63
2022-03-19 16:00:00,92.62,93.46,92.62,92.78
2022-03-19 17:00:00,92.8,92.87,91.23,92.51
2022-03-19 18:00:00,92.5,93.05,92.06,92.38
2022-03-19 19:00:00,92.37,92.59,90.94,91.59
2022-03-19 20:00:00,91.55,91.78,90.8,91.63
2022-03-19 21:00:00,91.59,91.64,90.41,90.75
2022-03-19 22:00:00,90.75,91.32,90.71,90.82
2022-03-19 23:00:00,90.84,91.09,90.51,90.61
2022-03-20 00:00:00,90.61,91.3,90.39,91.3
2022-03-20 01:00:00,91.28,91.61,91.0,91.06
2022-03-20 02:00:00,91.06,91.36,90.78,91.03
2022-03-20 03:00:00,91.07,91.7,90.92,91.09
2022-03-20 04:00:00,91.08,91.21,89.65,90.64
2022-03-20 05:00:00,90.64,91.05,89.98,90.62
2022-03-20 06:00:00,90.6,90.92,89.89,89.96
2022-03-20 07:00:00,89.97,90.69,89.23,90.35
2022-03-20 08:00:00,90.38,90.53,89.64,89.79
2022-03-20 09:00:00,89.79,90.21,89.22,89.5
2022-03-20 10:00:00,89.5,89.8,89.01,89.2
2022-03-20 11:00:00,89.2,89.78,88.68,88.93
2022-03-20 12:00:00,88.92,89.09,87.94,88.41
2022-03-20 13:00:00,88.41,89.15,88.26,89.12
2022-03-20 14:00:00,89.15,89.96,88.95,89.56
2022-03-20 15:00:00,89.58,90.37,88.53,88.71
2022-03-20 16:00:00,88.72,89.66,88.35,89.1
2022-03-20 17:00:00,89.13,89.49,88.71,89.49
2022-03-20 18:00:00,89.48,89.5,88.49,88.64
2022-03-20 19:00:00,88.66,89.23,88.09,88.66
2022-03-20 20:00:00,88.68,88.93,88.05,88.25
2022-03-20 21:00:00,88.27,88.55,86.8,87.57
2022-03-20 22:00:00,87.54,88.15,87.45,87.77
2022-03-20 23:00:00,87.74,88.15,87.62,88.0
2022-03-21 00:00:00,87.98,88.68,87.97,88.67
2022-03-21 01:00:00,88.67,88.84,88.08,88.43
2022-03-21 02:00:00,88.44,89.79,88.28,89.7
2022-03-21 03:00:00,89.69,90.05,89.44,89.68
2022-03-21 04:00:00,89.7,91.04,89.59,90.98
2022-03-21 05:00:00,90.99,91.16,90.3,90.54
2022-03-21 06:00:00,90.56,90.97,89.74,89.88
2022-03-21 07:00:00,89.87,90.36,88.91,89.79
2022-03-21 08:00:00,89.79,91.29,89.64,89.75
2022-03-21 09:00:00,89.76,90.17,88.66,89.42
2022-03-21 10:00:00,89.41,89.79,88.86,89.62
2022-03-21 11:00:00,89.6,89.71,88.0,88.09
2022-03-21 12:00:00,88.07,88.33,87.5,88.23
2022-03-21 13:00:00,88.24,88.74,87.72,87.96
2022-03-21 14:00:00,87.94,88.8,87.86,88.78
2022-03-21 15:00:00,88.78,88.95,88.46,88.63
2022-03-21 16:00:00,88.62,89.06,88.41,89.06
2022-03-21 17:00:00,89.06,89.26,88.75,88.75
2022-03-21 18:00:00,88.74,88.9,88.26,88.62
2022-03-21 19:00:00,88.61,88.97,88.01,88.83
2022-03-21 20:00:00,88.84,89.11,88.3,89.07
2022-03-21 21:00:00,89.08,90.5,88.95,90.12
2022-03-21 22:00:00,90.14,91.77,90.14,91.02
2022-03-21 23:00:00,91.02,92.43,91.0,92.03
2022-03-22 00:00:00,92.03,92.21,91.44,91.44
2022-03-22 01:00:00,91.43,91.47,89.53,90.1
2022-03-22 02:00:00,90.09,90.55,90.0,90.3
2022-03-22 03:00:00,90.3,91.44,90.08,90.99
2022-03-22 04:00:00,91.0,91.06,90.38,90.76
2022-03-22 05:00:00,90.77,91.92,90.51,91.65
2022-03-22 06:00:00,91.65,92.24,91.4,92.05
2022-03-22 07:00:00,92.04,92.14,91.04,91.56
2022-03-22 08:00:00,91.6,92.68,91.18,91.96
2022-03-22 09:00:00,91.98,93.99,91.97,93.06
2022-03-22 10:00:00,93.05,93.67,92.49,92.62
2022-03-22 11:00:00,92.62,93.37,92.35,92.55
2022-03-22 12:00:00,92.55,93.62,92.47,93.01
2022-03-22 13:00:00,93.01,93.04,92.13,92.17
2022-03-22 14:00:00,92.16,92.76,91.42,91.42
2022-03-22 15:00:00,91.42,92.11,91.39,91.84
2022-03-22 16:00:00,91.88,92.47,91.76,92.24
2022-03-22 17:00:00,92.22,92.27,91.32,91.53
2022-03-22 18:00:00,91.56,91.57,90.3,90.48
2022-03-22 19:00:00,90.47,90.83,90.19,90.58
2022-03-22 20:00:00,90.56,90.56,89.23,90.48
2022-03-22 21:00:00,90.46,91.33,90.22,90.85
2022-03-22 22:00:00,90.84,91.05,90.14,90.15
2022-03-22 23:00:00,90.14,90.55,89.72,90.46
2022-03-23 00:00:00,90.44,91.05,90.11,90.87
2022-03-23 01:00:00,90.88,91.8,90.78,91.71
2022-03-23 02:00:00,91.74,91.82,91.09,91.18
2022-03-23 03:00:00,91.17,91.47,90.65,91.15
2022-03-23 04:00:00,91.14,91.34,90.66,91.05
2022-03-23 05:00:00,91.04,91.82,90.94,91.47
2022-03-23 06:00:00,91.48,91.65,90.88,91.36
2022-03-23 07:00:00,91.35,92.64,90.98,92.52
2022-03-23 08:00:00,92.5,92.99,91.87,92.29
2022-03-23 09:00:00,92.29,94.97,91.96,94.81
2022-03-23 10:00:00,94.81,96.35,94.29,95.72
2022-03-23 11:00:00,95.73,96.15,94.51,94.93
2022-03-23 12:00:00,94.94,95.08,93.07,93.65
2022-03-23 13:00:00,93.64,93.89,92.65,92.71
2022-03-23 14:00:00,92.72,93.34,92.61,92.84
2022-03-23 15:00:00,92.85,93.93,92.69,93.51
2022-03-23 16:00:00,93.51,93.99,93.05,93.83
2022-03-23 17:00:00,93.83,94.61,93.58,94.38
2022-03-23 18:00:00,94.37,95.25,93.88,94.9
2022-03-23 19:00:00,94.91,96.0,93.45,95.38
2022-03-23 20:00:00,95.38,95.44,93.79,94.56
2022-03-23 21:00:00,94.57,95.87,93.96,95.63
2022-03-23 22:00:00,95.62,95.92,94.63,94.69
2022-03-23 23:00:00,94.69,95.59,94.64,95.23
2022-03-24 00:00:00,95.23,97.08,94.95,97.01
2022-03-24 01:00:00,97.01,97.49,96.46,96.95
2022-03-24 02:00:00,96.95,97.63,96.37,97.15
2022-03-24 03:00:00,97.15,97.88,96.71,97.51
2022-03-24 04:00:00,97.52,98.87,97.39,98.75
2022-03-24 05:00:00,98.77,101.4,98.36,100.99
2022-03-24 06:00:00,100.98,101.87,99.61,100.1
2022-03-24 07:00:00,100.09,100.36,98.55,99.39
2022-03-24 08:00:00,99.38,101.56,98.28,100.94
2022-03-24 09:00:00,100.9,101.52,99.84,101.17
2022-03-24 10:00:00,101.19,102.2,100.57,101.68
2022-03-24 11:00:00,101.67,102.72,100.9,101.76
2022-03-24 12:00:00,101.75,102.19,100.68,100.68
2022-03-24 13:00:00,100.67,102.23,100.66,102.21
2022-03-24 14:00:00,102.19,103.74,101.89,102.91
2022-03-24 15:00:00,102.92,103.55,102.38,102.41
2022-03-24 16:00:00,102.41,102.64,101.55,102.3
2022-03-24 17:00:00,102.31,103.08,102.08,102.5
2022-03-24 18:00:00,102.42,102.84,101.76,102.38
2022-03-24 19:00:00,102.39,102.59,100.87,101.44
2022-03-24 20:00:00,101.4,104.15,101.0,103.49
2022-03-24 21:00:00,103.47,104.79,103.0,103.2
2022-03-24 22:00:00,103.16,103.87,102.66,103.54
2022-03-24 23:00:00,103.53,104.6,103.11,104.6
2022-03-25 00:00:00,104.6,104.9,103.93,104.18
2022-03-25 01:00:00,104.18,104.75,103.38,103.87
2022-03-25 02:00:00,103.86,104.19,102.75,102.92
2022-03-25 03:00:00,102.92,103.41,101.55,103.15
2022-03-25 04:00:00,103.15,103.52,102.39,103.1
2022-03-25 05:00:00,103.12,103.18,102.01,102.62
2022-03-25 06:00:00,102.6,104.5,102.56,104.31
2022-03-25 07:00:00,104.32,104.55,103.62,103.87
2022-03-25 08:00:00,103.86,104.18,103.12,103.71
2022-03-25 09:00:00,103.72,103.96,102.1,102.83
2022-03-25 10:00:00,102.85,102.87,99.7,100.29
2022-03-25 11:00:00,100.29,100.88,98.2,98.29
2022-03-25 12:00:00,98.26,98.91,97.14,97.94
2022-03-25 13:00:00,97.94,98.86,97.85,98.71
2022-03-25 14:00:00,98.71,98.77,97.49,98.51
2022-03-25 15:00:00,98.5,99.32,98.11,99.27
2022-03-25 16:00:00,99.27,99.28,98.45,98.96
2022-03-25 17:00:00,98.96,99.01,97.9,98.02
2022-03-25 18:00:00,98.03,98.82,97.85,98.64
2022-03-25 19:00:00,98.63,99.28,98.0,98.06
2022-03-25 20:00:00,98.08,98.61,97.69,98.22
2022-03-25 21:00:00,98.24,98.66,97.84,98.36
2022-03-25 22:00:00,98.36,99.19,98.2,98.96
2022-03-25 23:00:00,98.96,100.25,98.63,99.89
2022-03-26 00:00:00,99.89,101.46,99.39,100.94
2022-03-26 01:00:00,100.96,101.32,100.15,100.53
2022-03-26 02:00:00,100.54,101.54,99.98,101.3
2022-03-26 03:00:00,101.29,101.54,100.82,101.18
2022-03-26 04:00:00,101.2,101.25,100.34,100.55
2022-03-26 05:00:00,100.55,101.05,100.05,100.62
2022-03-26 06:00:00,100.63,100.77,100.01,100.44
2022-03-26 07:00:00,100.42,101.0,99.76,100.2
2022-03-26 08:00:00,100.2,100.64,99.96,100.11
2022-03-26 09:00:00,100.12,100.35,99.78,100.13
2022-03-26 10:00:00,100.12,101.97,100.0,101.25
2022-03-26 11:00:00,101.25,103.38,101.15,103.18
2022-03-26 12:00:00,103.18,103.33,102.31,102.74
2022-03-26 13:00:00,102.73,103.04,102.16,102.79
