datetime,QUICKUSD_open,QUICKUSD_high,QUICKUSD_low,QUICKUSD_close
2022-03-27 22:00:00,227.2,231.24,227.2,230.19
2022-03-27 23:00:00,230.23,234.85,230.2,231.6
2022-03-28 00:00:00,231.5,233.18,229.65,232.61
2022-03-28 01:00:00,232.41,234.01,231.78,232.21
2022-03-28 02:00:00,232.31,232.63,231.46,232.63
2022-03-28 03:00:00,232.63,233.47,231.99,233.44
2022-03-28 04:00:00,233.44,234.08,232.39,233.31
2022-03-28 05:00:00,233.95,234.37,233.1,233.1
2022-03-28 06:00:00,233.56,233.56,232.1,233.02
2022-03-28 07:00:00,233.88,234.14,233.35,233.35
2022-03-28 08:00:00,233.39,238.65,232.85,237.27
2022-03-28 09:00:00,237.41,240.67,237.01,237.01
2022-03-28 10:00:00,237.39,238.19,235.74,237.03
2022-03-28 11:00:00,236.77,240.6,236.77,238.74
2022-03-28 12:00:00,239.01,240.68,238.9,239.19
2022-03-28 13:00:00,239.21,239.72,237.12,237.36
2022-03-28 14:00:00,237.34,237.52,231.86,235.81
2022-03-28 15:00:00,235.81,236.39,231.59,232.12
2022-03-28 16:00:00,231.67,232.5,230.51,231.5
2022-03-28 17:00:00,231.99,232.5,231.38,232.03
2022-03-28 18:00:00,231.98,234.74,231.68,234.09
2022-03-28 19:00:00,234.09,236.31,233.4,233.77
2022-03-28 20:00:00,234.15,234.84,233.33,234.02
2022-03-28 21:00:00,234.72,235.16,230.9,231.01
2022-03-28 22:00:00,230.9,231.6,230.51,230.55
2022-03-28 23:00:00,230.77,231.35,227.29,228.0
2022-03-29 00:00:00,227.25,229.47,225.83,229.47
2022-03-29 01:00:00,228.75,230.05,228.38,230.05
2022-03-29 02:00:00,230.07,230.42,228.45,229.16
2022-03-29 03:00:00,228.65,230.1,228.47,229.88
2022-03-29 04:00:00,229.48,232.41,229.48,231.47
2022-03-29 05:00:00,231.48,233.37,231.23,232.64
2022-03-29 06:00:00,233.33,234.0,231.98,232.38
2022-03-29 07:00:00,231.9,232.19,231.61,231.84
2022-03-29 08:00:00,231.92,232.22,230.7,231.31
2022-03-29 09:00:00,231.33,231.47,230.7,230.89
2022-03-29 10:00:00,230.6,232.38,230.28,232.38
2022-03-29 11:00:00,232.48,233.59,232.14,233.4
2022-03-29 12:00:00,233.09,233.09,231.52,232.08
2022-03-29 13:00:00,232.34,232.89,231.1,232.65
2022-03-29 14:00:00,232.95,233.23,231.49,231.88
2022-03-29 15:00:00,231.59,232.14,227.29,227.89
2022-03-29 16:00:00,227.81,227.84,223.12,224.97
2022-03-29 17:00:00,224.8,225.59,223.19,225.33
2022-03-29 18:00:00,224.68,225.72,222.0,222.49
2022-03-29 19:00:00,222.48,224.39,222.14,224.39
2022-03-29 20:00:00,224.39,224.61,221.9,223.05
2022-03-29 21:00:00,222.72,223.0,220.73,221.0
2022-03-29 22:00:00,220.75,223.24,219.3,221.07
2022-03-29 23:00:00,221.01,224.25,219.98,223.75
2022-03-30 00:00:00,223.53,223.83,220.98,222.37
2022-03-30 01:00:00,221.8,222.42,219.28,219.48
2022-03-30 02:00:00,219.48,221.3,219.48,220.5
2022-03-30 03:00:00,220.55,222.14,220.54,222.14
2022-03-30 04:00:00,222.19,223.36,221.79,222.25
2022-03-30 05:00:00,222.74,223.6,221.57,222.14
2022-03-30 06:00:00,222.54,224.14,222.54,223.5
2022-03-30 07:00:00,223.38,225.92,223.38,225.74
2022-03-30 08:00:00,225.4,225.54,224.37,225.11
2022-03-30 09:00:00,224.71,225.72,223.42,223.93
2022-03-30 10:00:00,223.95,224.58,223.56,224.58
2022-03-30 11:00:00,225.11,227.98,225.11,226.87
2022-03-30 12:00:00,226.76,231.06,226.1,226.6
2022-03-30 13:00:00,226.27,226.38,222.98,223.3
2022-03-30 14:00:00,223.16,224.62,221.36,224.0
2022-03-30 15:00:00,224.02,224.41,222.33,222.77
2022-03-30 16:00:00,222.96,225.83,222.5,224.97
2022-03-30 17:00:00,225.43,230.38,225.19,230.18
2022-03-30 18:00:00,230.17,231.03,227.29,227.29
2022-03-30 19:00:00,227.21,227.21,225.0,225.42
2022-03-30 20:00:00,225.35,225.89,224.9,225.89
2022-03-30 21:00:00,225.35,226.39,225.35,226.27
2022-03-30 22:00:00,225.95,226.73,225.79,226.26
2022-03-30 23:00:00,226.34,226.86,224.08,224.08
2022-03-31 00:00:00,224.14,226.19,224.13,225.71
2022-03-31 01:00:00,226.22,228.04,226.22,228.04
2022-03-31 02:00:00,228.04,228.07,226.76,227.21
2022-03-31 03:00:00,227.05,227.2,225.97,226.11
2022-03-31 04:00:00,226.11,226.32,224.24,224.43
2022-03-31 05:00:00,224.58,225.07,223.8,224.74
2022-03-31 06:00:00,224.85,226.02,224.74,225.28
2022-03-31 07:00:00,225.3,226.2,225.26,226.2
2022-03-31 08:00:00,225.95,227.85,225.95,227.85
2022-03-31 09:00:00,227.85,227.98,226.94,227.11
2022-03-31 10:00:00,227.93,228.75,227.58,228.75
2022-03-31 11:00:00,228.85,229.25,227.62,227.88
2022-03-31 12:00:00,227.89,233.29,227.77,232.32
2022-03-31 13:00:00,232.78,233.45,225.18,225.18
2022-03-31 14:00:00,225.1,225.1,217.11,222.4
2022-03-31 15:00:00,222.78,223.53,219.82,219.85
2022-03-31 16:00:00,219.79,221.47,215.94,215.95
2022-03-31 17:00:00,216.49,219.16,215.0,216.41
2022-03-31 18:00:00,216.41,218.03,215.01,217.81
2022-03-31 19:00:00,217.84,217.97,216.31,216.81
2022-03-31 20:00:00,217.13,219.13,216.59,219.13
2022-03-31 21:00:00,218.64,223.09,218.58,220.9
2022-03-31 22:00:00,220.81,222.76,220.75,221.8
2022-03-31 23:00:00,221.96,222.1,219.34,220.32
2022-04-01 00:00:00,220.29,220.47,219.0,219.56
2022-04-01 01:00:00,219.5,219.5,217.45,217.45
2022-04-01 02:00:00,217.44,217.44,214.14,214.47
2022-04-01 03:00:00,214.72,215.96,214.31,215.96
2022-04-01 04:00:00,216.38,217.02,215.9,216.35
2022-04-01 05:00:00,216.41,216.55,215.85,215.93
2022-04-01 06:00:00,217.11,217.35,216.84,217.11
2022-04-01 07:00:00,217.27,219.99,217.27,219.31
2022-04-01 08:00:00,219.46,221.79,219.43,221.79
2022-04-01 09:00:00,221.8,224.39,221.12,222.77
2022-04-01 10:00:00,223.2,226.88,222.74,226.23
2022-04-01 11:00:00,225.73,226.5,224.0,225.88
2022-04-01 12:00:00,226.23,226.23,221.39,224.05
2022-04-01 13:00:00,224.58,225.14,224.0,224.18
2022-04-01 14:00:00,224.63,269.0,224.33,263.84
2022-04-01 15:00:00,263.73,270.68,242.49,245.11
2022-04-01 16:00:00,244.62,252.0,242.55,244.35
2022-04-01 17:00:00,244.04,247.11,242.86,246.32
2022-04-01 18:00:00,246.38,249.79,245.92,247.66
2022-04-01 19:00:00,247.04,247.04,242.94,244.23
2022-04-01 20:00:00,244.85,249.0,242.87,246.77
2022-04-01 21:00:00,246.4,248.69,245.35,246.37
2022-04-01 22:00:00,246.5,249.83,243.0,243.72
2022-04-01 23:00:00,243.72,244.81,238.0,238.72
2022-04-02 00:00:00,238.75,242.89,237.4,242.58
2022-04-02 01:00:00,242.6,246.3,239.15,245.64
2022-04-02 02:00:00,245.65,251.0,245.51,248.52
2022-04-02 03:00:00,248.62,249.42,247.54,248.96
2022-04-02 04:00:00,248.13,256.9,248.13,252.21
2022-04-02 05:00:00,252.2,253.43,250.09,253.43
2022-04-02 06:00:00,253.36,254.32,252.48,252.65
2022-04-02 07:00:00,253.17,254.24,250.25,250.3
2022-04-02 08:00:00,250.67,250.94,247.46,247.69
2022-04-02 09:00:00,247.64,253.97,247.03,253.02
2022-04-02 10:00:00,252.29,257.17,251.2,252.63
2022-04-02 11:00:00,253.1,255.48,246.59,247.9
2022-04-02 12:00:00,246.73,247.05,241.7,243.88
2022-04-02 13:00:00,244.38,244.48,242.6,243.45
2022-04-02 14:00:00,243.01,243.55,238.88,240.08
2022-04-02 15:00:00,239.87,240.37,233.82,235.58
2022-04-02 16:00:00,236.01,237.07,235.27,235.74
2022-04-02 17:00:00,235.32,237.52,235.14,236.66
2022-04-02 18:00:00,236.12,239.6,234.1,234.91
2022-04-02 19:00:00,234.78,235.76,234.09,235.17
2022-04-02 20:00:00,235.29,239.54,234.86,239.3
2022-04-02 21:00:00,237.49,237.99,236.47,237.35
2022-04-02 22:00:00,237.61,238.35,236.75,237.77
2022-04-02 23:00:00,238.1,238.27,235.14,235.22
2022-04-03 00:00:00,235.5,235.87,234.79,234.81
2022-04-03 01:00:00,235.61,235.61,229.17,234.43
2022-04-03 02:00:00,234.32,236.93,233.76,236.66
2022-04-03 03:00:00,236.69,238.11,236.22,236.76
2022-04-03 04:00:00,236.67,240.03,236.67,240.03
2022-04-03 05:00:00,239.47,244.27,239.23,243.16
2022-04-03 06:00:00,243.08,244.28,242.61,244.27
2022-04-03 07:00:00,244.27,245.55,243.62,243.62
2022-04-03 08:00:00,244.01,244.01,242.6,242.6
2022-04-03 09:00:00,242.5,242.5,239.97,241.77
2022-04-03 10:00:00,241.56,242.05,241.15,241.19
2022-04-03 11:00:00,240.82,241.28,239.8,239.93
2022-04-03 12:00:00,240.46,240.89,239.79,239.8
2022-04-03 13:00:00,239.8,241.44,239.8,240.15
2022-04-03 14:00:00,240.49,240.49,238.11,238.3
2022-04-03 15:00:00,238.58,238.95,238.05,238.46
2022-04-03 16:00:00,238.82,238.95,236.47,237.44
2022-04-03 17:00:00,237.65,237.86,235.78,236.63
2022-04-03 18:00:00,236.61,240.35,236.13,240.13
2022-04-03 19:00:00,239.13,240.76,238.97,239.65
2022-04-03 20:00:00,239.8,240.03,238.24,238.29
2022-04-03 21:00:00,239.16,241.76,238.25,241.76
2022-04-03 22:00:00,241.13,244.59,241.05,242.25
2022-04-03 23:00:00,243.45,244.58,240.96,243.58
2022-04-04 00:00:00,242.74,246.3,242.2,242.76
2022-04-04 01:00:00,242.77,246.83,242.77,246.56
2022-04-04 02:00:00,246.39,252.82,245.24,251.9
2022-04-04 03:00:00,251.59,257.38,247.8,248.18
2022-04-04 04:00:00,248.19,251.79,246.7,247.44
2022-04-04 05:00:00,247.44,248.22,246.99,247.35
2022-04-04 06:00:00,247.15,248.21,247.14,247.8
2022-04-04 07:00:00,247.73,249.61,246.51,247.24
2022-04-04 08:00:00,247.65,247.89,245.35,245.85
2022-04-04 09:00:00,245.7,248.0,244.57,244.99
2022-04-04 10:00:00,244.5,245.16,241.75,241.75
2022-04-04 11:00:00,241.75,243.98,241.6,243.98
2022-04-04 12:00:00,244.18,245.66,243.41,243.58
2022-04-04 13:00:00,243.81,244.67,240.67,241.33
2022-04-04 14:00:00,241.72,246.12,240.2,243.7
2022-04-04 15:00:00,243.4,243.4,237.16,237.16
2022-04-04 16:00:00,237.02,239.36,236.46,237.85
2022-04-04 17:00:00,238.13,244.82,237.17,238.46
2022-04-04 18:00:00,238.75,239.45,236.47,236.47
2022-04-04 19:00:00,236.32,239.81,236.09,239.19
2022-04-04 20:00:00,239.19,240.43,237.6,239.74
2022-04-04 21:00:00,239.99,243.67,239.4,243.67
2022-04-04 22:00:00,243.8,245.03,241.46,244.48
2022-04-04 23:00:00,243.78,246.79,243.44,243.44
2022-04-05 00:00:00,243.86,246.39,243.45,244.08
2022-04-05 01:00:00,243.8,244.7,243.22,244.45
2022-04-05 02:00:00,243.84,243.84,239.9,240.64
2022-04-05 03:00:00,240.48,243.83,239.2,239.87
2022-04-05 04:00:00,239.97,241.66,239.72,241.66
2022-04-05 05:00:00,241.3,246.0,241.09,244.73
2022-04-05 06:00:00,244.48,247.53,244.48,247.02
2022-04-05 07:00:00,247.43,247.85,246.22,246.22
2022-04-05 08:00:00,245.65,245.71,244.8,244.83
2022-04-05 09:00:00,245.42,247.53,244.6,246.63
2022-04-05 10:00:00,246.41,247.95,244.13,247.61
2022-04-05 11:00:00,247.03,251.0,246.58,249.73
2022-04-05 12:00:00,249.3,253.26,246.28,246.28
2022-04-05 13:00:00,246.22,246.8,241.98,243.62
2022-04-05 14:00:00,243.17,243.17,240.27,241.43
2022-04-05 15:00:00,241.94,241.94,240.53,241.29
2022-04-05 16:00:00,240.96,242.36,240.06,240.18
2022-04-05 17:00:00,240.29,241.82,240.18,241.5
2022-04-05 18:00:00,241.4,243.23,241.2,241.7
2022-04-05 19:00:00,241.92,242.27,240.31,240.31
2022-04-05 20:00:00,240.3,241.03,240.0,240.44
2022-04-05 21:00:00,240.45,242.97,240.26,242.97
2022-04-05 22:00:00,241.97,241.97,239.35,240.02
2022-04-05 23:00:00,239.62,241.03,235.97,235.97
2022-04-06 00:00:00,236.07,236.07,228.52,230.99
2022-04-06 01:00:00,230.75,232.55,229.95,232.55
2022-04-06 02:00:00,232.24,233.93,232.24,233.2
2022-04-06 03:00:00,232.17,232.23,230.55,230.86
2022-04-06 04:00:00,231.46,235.56,231.23,235.37
2022-04-06 05:00:00,235.36,238.28,235.25,236.13
2022-04-06 06:00:00,236.21,239.6,235.61,238.72
2022-04-06 07:00:00,239.22,241.49,239.05,239.99
2022-04-06 08:00:00,240.22,241.27,237.8,238.79
2022-04-06 09:00:00,238.75,241.0,237.59,237.59
2022-04-06 10:00:00,237.59,237.59,235.97,235.97
2022-04-06 11:00:00,235.61,235.61,229.89,230.63
2022-04-06 12:00:00,230.14,231.87,229.83,230.37
2022-04-06 13:00:00,230.5,231.16,225.56,225.56
2022-04-06 14:00:00,226.11,229.56,225.24,228.8
2022-04-06 15:00:00,228.13,228.13,225.79,227.04
2022-04-06 16:00:00,226.95,227.54,225.56,226.03
2022-04-06 17:00:00,226.71,230.89,225.28,229.6
2022-04-06 18:00:00,230.96,231.46,229.63,230.88
2022-04-06 19:00:00,230.25,233.58,230.25,231.49
2022-04-06 20:00:00,231.86,236.27,231.86,233.66
2022-04-06 21:00:00,233.38,234.27,232.94,233.74
2022-04-06 22:00:00,233.68,233.82,231.29,231.29
2022-04-06 23:00:00,231.18,231.56,230.22,230.33
2022-04-07 00:00:00,230.35,242.03,228.98,230.16
2022-04-07 01:00:00,231.32,231.5,226.45,228.74
2022-04-07 02:00:00,228.75,228.8,225.45,226.54
2022-04-07 03:00:00,226.03,226.86,225.79,226.33
2022-04-07 04:00:00,226.88,227.67,225.85,227.45
2022-04-07 05:00:00,228.08,228.17,225.92,227.69
2022-04-07 06:00:00,227.72,227.72,226.33,226.63
2022-04-07 07:00:00,226.61,231.54,226.61,230.3
2022-04-07 08:00:00,230.36,230.71,228.15,228.95
2022-04-07 09:00:00,228.46,230.34,227.1,229.41
2022-04-07 10:00:00,229.34,231.31,229.34,231.31
2022-04-07 11:00:00,231.31,234.39,229.65,234.38
2022-04-07 12:00:00,234.62,237.33,230.74,231.44
2022-04-07 13:00:00,231.26,231.26,227.9,230.42
2022-04-07 14:00:00,230.86,230.88,227.83,227.83
2022-04-07 15:00:00,227.72,227.72,224.7,227.24
2022-04-07 16:00:00,227.31,228.94,226.73,228.94
2022-04-07 17:00:00,229.14,233.83,229.14,233.26
2022-04-07 18:00:00,233.29,234.15,230.71,231.28
2022-04-07 19:00:00,231.75,235.43,230.4,230.5
2022-04-07 20:00:00,231.23,231.79,230.43,230.74
2022-04-07 21:00:00,230.73,231.8,230.26,230.63
2022-04-07 22:00:00,231.32,233.37,230.13,232.79
2022-04-07 23:00:00,232.79,233.49,231.01,231.01
2022-04-08 00:00:00,231.2,232.01,231.11,231.12
2022-04-08 01:00:00,231.12,232.39,230.13,231.28
2022-04-08 02:00:00,231.03,231.03,226.87,229.51
2022-04-08 03:00:00,229.1,229.88,227.23,227.8
2022-04-08 04:00:00,228.09,229.86,226.69,229.13
2022-04-08 05:00:00,229.61,230.09,228.74,228.92
2022-04-08 06:00:00,229.2,229.2,223.18,225.78
2022-04-08 07:00:00,224.96,225.87,222.05,223.87
2022-04-08 08:00:00,223.74,225.85,223.74,225.08
2022-04-08 09:00:00,225.47,225.76,224.33,224.51
2022-04-08 10:00:00,223.91,224.4,222.5,223.44
2022-04-08 11:00:00,223.42,223.45,220.29,221.0
2022-04-08 12:00:00,221.0,221.36,220.3,220.65
2022-04-08 13:00:00,220.64,220.64,218.34,218.34
2022-04-08 14:00:00,218.34,223.59,218.34,223.59
2022-04-08 15:00:00,223.59,225.52,223.55,223.82
2022-04-08 16:00:00,223.72,223.72,220.73,221.48
2022-04-08 17:00:00,220.93,222.07,218.72,219.31
2022-04-08 18:00:00,219.33,221.32,218.53,221.2
2022-04-08 19:00:00,220.53,221.86,219.46,220.58
2022-04-08 20:00:00,221.0,221.0,218.69,219.67
2022-04-08 21:00:00,220.26,220.52,217.74,217.74
2022-04-08 22:00:00,218.25,218.25,217.12,217.12
2022-04-08 23:00:00,217.57,217.57,214.71,216.22
2022-04-09 00:00:00,216.7,217.2,215.32,217.2
2022-04-09 01:00:00,217.33,217.54,215.61,216.33
2022-04-09 02:00:00,216.49,216.77,214.72,215.02
2022-04-09 03:00:00,215.22,215.22,214.58,215.22
2022-04-09 04:00:00,216.4,216.78,215.64,215.64
2022-04-09 05:00:00,216.38,216.82,216.19,216.32
2022-04-09 06:00:00,216.37,216.84,214.89,214.89
2022-04-09 07:00:00,215.55,216.13,214.82,216.13
2022-04-09 08:00:00,215.73,215.94,215.35,215.93
2022-04-09 09:00:00,215.91,216.05,215.32,215.57
2022-04-09 10:00:00,215.85,216.99,215.6,216.99
2022-04-09 11:00:00,216.77,217.66,216.77,217.14
2022-04-09 12:00:00,217.09,217.86,217.09,217.86
2022-04-09 13:00:00,217.82,219.03,217.82,218.44
2022-04-09 14:00:00,218.85,219.59,217.6,217.63
2022-04-09 15:00:00,217.6,217.99,216.52,216.64
2022-04-09 16:00:00,216.62,217.2,216.61,217.08
2022-04-09 17:00:00,217.14,218.84,217.02,218.66
2022-04-09 18:00:00,218.7,219.45,218.05,218.96
2022-04-09 19:00:00,218.96,219.96,218.7,219.8
2022-04-09 20:00:00,219.77,220.69,219.72,220.58
2022-04-09 21:00:00,220.2,221.11,219.59,220.67
2022-04-09 22:00:00,220.74,221.52,220.72,221.01
2022-04-09 23:00:00,221.01,222.77,221.0,221.9
2022-04-10 00:00:00,221.74,222.25,221.35,221.88
2022-04-10 01:00:00,221.91,221.99,221.35,221.98
2022-04-10 02:00:00,222.02,224.02,221.89,224.02
2022-04-10 03:00:00,224.02,224.25,222.6,223.56
2022-04-10 04:00:00,222.63,222.89,221.31,221.56
2022-04-10 05:00:00,221.56,222.25,220.41,220.61
2022-04-10 06:00:00,220.61,221.48,220.41,221.48
2022-04-10 07:00:00,221.06,221.59,219.23,219.33
2022-04-10 08:00:00,220.21,220.32,218.87,218.87
2022-04-10 09:00:00,219.14,219.14,218.1,218.71
2022-04-10 10:00:00,218.86,218.86,217.85,218.02
2022-04-10 11:00:00,218.59,218.88,217.33,218.24
2022-04-10 12:00:00,218.84,219.15,217.89,218.33
2022-04-10 13:00:00,217.93,218.62,217.93,218.13
2022-04-10 14:00:00,217.93,218.68,217.53,218.68
2022-04-10 15:00:00,218.44,218.63,218.19,218.52
2022-04-10 16:00:00,218.2,219.88,218.2,219.7
2022-04-10 17:00:00,220.17,221.54,219.93,220.86
2022-04-10 18:00:00,220.9,221.21,220.35,221.02
2022-04-10 19:00:00,221.15,222.54,221.03,222.5
2022-04-10 20:00:00,222.51,223.59,221.78,221.78
2022-04-10 21:00:00,221.91,222.21,220.57,220.57
2022-04-10 22:00:00,220.4,220.4,217.5,218.1
2022-04-10 23:00:00,217.44,218.72,217.44,217.5
2022-04-11 00:00:00,217.87,218.02,217.02,217.1
2022-04-11 01:00:00,217.06,217.5,216.35,216.35
2022-04-11 02:00:00,216.06,216.45,211.8,211.94
2022-04-11 03:00:00,211.74,212.67,211.15,212.01
2022-04-11 04:00:00,212.01,212.45,211.61,212.02
2022-04-11 05:00:00,212.42,212.44,211.31,212.0
2022-04-11 06:00:00,212.38,212.38,211.45,212.11
2022-04-11 07:00:00,212.05,212.49,211.84,212.01
2022-04-11 08:00:00,212.21,212.21,205.26,207.5
2022-04-11 09:00:00,206.17,206.97,198.8,198.8
2022-04-11 10:00:00,198.8,200.97,197.97,199.75
2022-04-11 11:00:00,200.37,200.45,195.75,195.75
2022-04-11 12:00:00,196.67,197.66,195.99,196.63
2022-04-11 13:00:00,196.99,197.01,195.23,196.66
2022-04-11 14:00:00,196.41,196.5,194.89,194.89
2022-04-11 15:00:00,194.86,195.45,194.45,194.7
2022-04-11 16:00:00,194.73,195.28,193.82,195.28
2022-04-11 17:00:00,195.29,196.48,194.01,195.49
2022-04-11 18:00:00,195.6,195.75,194.52,194.93
2022-04-11 19:00:00,194.71,195.06,192.7,192.7
2022-04-11 20:00:00,192.99,192.99,190.68,190.68
2022-04-11 21:00:00,190.61,190.92,188.65,188.65
2022-04-11 22:00:00,188.26,191.54,188.2,190.26
2022-04-11 23:00:00,190.62,190.67,188.58,189.07
2022-04-12 00:00:00,189.3,191.03,188.33,189.26
2022-04-12 01:00:00,189.5,189.97,189.33,189.49
2022-04-12 02:00:00,189.03,196.62,189.03,195.21
2022-04-12 03:00:00,196.2,198.61,195.72,198.19
2022-04-12 04:00:00,198.1,198.1,196.04,196.8
2022-04-12 05:00:00,196.83,200.92,196.83,200.92
2022-04-12 06:00:00,200.92,203.58,199.65,199.91
2022-04-12 07:00:00,199.95,200.39,199.6,200.13
2022-04-12 08:00:00,200.01,205.45,200.01,205.05
2022-04-12 09:00:00,204.72,208.5,203.48,206.74
2022-04-12 10:00:00,207.13,207.68,205.41,205.67
2022-04-12 11:00:00,206.27,210.03,206.27,209.04
2022-04-12 12:00:00,209.08,210.22,208.57,209.42
2022-04-12 13:00:00,209.45,214.08,208.06,210.98
2022-04-12 14:00:00,210.8,211.37,204.02,204.19
2022-04-12 15:00:00,204.32,206.78,204.04,206.02
2022-04-12 16:00:00,205.36,206.46,204.72,205.24
2022-04-12 17:00:00,204.8,204.8,199.74,200.75
2022-04-12 18:00:00,200.52,200.52,197.82,197.82
2022-04-12 19:00:00,197.76,197.76,197.03,197.03
2022-04-12 20:00:00,196.98,198.18,196.78,197.01
2022-04-12 21:00:00,196.95,198.74,196.95,198.19
2022-04-12 22:00:00,197.86,198.06,197.31,197.75
2022-04-12 23:00:00,197.75,199.33,197.67,198.68
2022-04-13 00:00:00,197.96,200.55,197.96,200.55
2022-04-13 01:00:00,200.62,212.44,200.29,208.98
2022-04-13 02:00:00,208.96,209.33,203.69,207.6
2022-04-13 03:00:00,207.38,210.78,207.36,209.28
2022-04-13 04:00:00,209.28,209.38,206.5,206.74
2022-04-13 05:00:00,207.18,209.83,206.08,206.7
2022-04-13 06:00:00,206.65,208.48,206.34,208.48
2022-04-13 07:00:00,207.91,208.87,207.42,208.45
2022-04-13 08:00:00,207.81,208.93,206.45,208.91
2022-04-13 09:00:00,208.9,209.54,207.32,209.54
2022-04-13 10:00:00,209.74,210.74,207.2,207.2
2022-04-13 11:00:00,207.27,208.24,207.27,208.24
2022-04-13 12:00:00,207.33,209.02,207.26,207.48
2022-04-13 13:00:00,207.26,209.54,204.19,209.06
2022-04-13 14:00:00,208.66,211.32,208.66,210.42
2022-04-13 15:00:00,210.45,215.12,210.39,214.35
2022-04-13 16:00:00,214.35,215.74,212.4,212.4
2022-04-13 17:00:00,212.38,212.38,208.89,208.89
2022-04-13 18:00:00,208.88,210.18,208.56,209.13
2022-04-13 19:00:00,209.17,210.44,208.76,208.76
2022-04-13 20:00:00,208.93,210.08,208.29,209.57
2022-04-13 21:00:00,209.83,209.83,208.25,208.39
2022-04-13 22:00:00,209.01,209.39,208.68,208.92
2022-04-13 23:00:00,208.68,210.63,208.57,210.24
2022-04-14 00:00:00,210.41,212.69,209.94,212.28
2022-04-14 01:00:00,212.25,213.61,211.87,213.61
2022-04-14 02:00:00,212.77,213.17,210.96,211.21
2022-04-14 03:00:00,211.64,211.68,209.21,209.21
2022-04-14 04:00:00,209.99,210.61,208.7,208.7
2022-04-14 05:00:00,208.69,209.11,208.45,208.45
2022-04-14 06:00:00,208.56,208.64,207.48,207.48
2022-04-14 07:00:00,207.48,207.82,206.67,206.86
2022-04-14 08:00:00,207.01,207.58,206.5,206.82
2022-04-14 09:00:00,206.54,206.54,204.7,205.96
2022-04-14 10:00:00,205.86,205.89,204.19,204.19
2022-04-14 11:00:00,204.19,205.1,204.02,204.02
2022-04-14 12:00:00,204.23,206.13,204.02,206.06
2022-04-14 13:00:00,205.67,206.39,201.6,202.08
2022-04-14 14:00:00,201.64,202.05,200.84,201.33
2022-04-14 15:00:00,202.1,202.1,199.54,199.67
2022-04-14 16:00:00,199.54,200.0,198.31,199.53
2022-04-14 17:00:00,199.53,199.53,198.6,199.24
2022-04-14 18:00:00,199.31,199.73,197.8,197.8
2022-04-14 19:00:00,198.05,198.54,197.78,197.78
2022-04-14 20:00:00,198.09,198.16,197.02,198.16
2022-04-14 21:00:00,198.31,203.98,198.24,203.65
2022-04-14 22:00:00,203.81,203.83,201.69,201.69
2022-04-14 23:00:00,201.51,201.63,200.72,201.61
2022-04-15 00:00:00,200.65,201.0,199.01,199.01
2022-04-15 01:00:00,199.09,199.51,198.65,199.26
2022-04-15 02:00:00,199.26,199.87,198.77,199.87
2022-04-15 03:00:00,199.48,200.83,199.44,200.82
2022-04-15 04:00:00,200.26,201.32,199.69,199.69
2022-04-15 05:00:00,199.78,201.84,199.78,201.51
2022-04-15 06:00:00,201.79,206.16,201.66,205.54
2022-04-15 07:00:00,205.34,206.69,204.16,204.94
2022-04-15 08:00:00,204.65,206.49,204.65,206.02
2022-04-15 09:00:00,206.05,206.37,205.45,206.37
2022-04-15 10:00:00,206.12,208.04,205.68,207.26
2022-04-15 11:00:00,208.06,208.66,207.96,208.66
2022-04-15 12:00:00,208.71,209.43,207.56,207.7
2022-04-15 13:00:00,207.24,207.24,203.23,203.23
2022-04-15 14:00:00,203.79,206.61,203.26,205.34
2022-04-15 15:00:00,204.95,206.51,204.94,206.26
2022-04-15 16:00:00,205.97,205.97,204.62,204.82
2022-04-15 17:00:00,205.07,206.42,205.07,205.82
2022-04-15 18:00:00,204.8,204.8,203.61,203.69
2022-04-15 19:00:00,203.72,203.72,202.26,202.86
2022-04-15 20:00:00,202.67,203.15,202.09,203.15
2022-04-15 21:00:00,202.8,202.8,201.8,201.89
2022-04-15 22:00:00,201.89,202.1,201.3,201.85
2022-04-15 23:00:00,202.48,202.94,202.33,202.37
2022-04-16 00:00:00,202.71,202.94,202.09,202.7
2022-04-16 01:00:00,202.72,203.18,202.48,203.06
2022-04-16 02:00:00,203.47,203.47,202.33,202.46
2022-04-16 03:00:00,202.43,202.46,201.81,202.23
2022-04-16 04:00:00,202.22,202.22,201.5,201.96
2022-04-16 05:00:00,201.96,202.13,201.58,201.96
2022-04-16 06:00:00,201.65,201.91,201.59,201.59
2022-04-16 07:00:00,201.68,201.92,201.58,201.58
2022-04-16 08:00:00,201.58,201.58,200.65,200.78
2022-04-16 09:00:00,200.78,200.91,200.06,200.32
2022-04-16 10:00:00,200.0,200.68,200.0,200.27
2022-04-16 11:00:00,200.21,200.64,200.02,200.62
2022-04-16 12:00:00,200.59,200.83,199.65,199.65
2022-04-16 13:00:00,199.68,200.16,199.05,199.05
2022-04-16 14:00:00,199.09,199.12,198.54,198.54
2022-04-16 15:00:00,198.92,199.38,194.62,195.09
2022-04-16 16:00:00,195.08,196.35,194.72,195.45
2022-04-16 17:00:00,195.42,195.45,194.66,194.93
2022-04-16 18:00:00,195.41,195.6,194.98,195.2
2022-04-16 19:00:00,195.19,195.69,195.17,195.25
2022-04-16 20:00:00,195.38,196.32,195.13,196.32
2022-04-16 21:00:00,196.31,197.46,195.63,197.46
2022-04-16 22:00:00,197.62,197.62,196.55,196.55
