datetime,ETHUSD_open,ETHUSD_high,ETHUSD_low,ETHUSD_close
2022-01-18 08:00:00,3188.22,3189.44,3150.16,3158.11
2022-01-18 09:00:00,3158.49,3176.47,3129.44,3166.97
2022-01-18 10:00:00,3166.19,3193.52,3157.07,3176.35
2022-01-18 11:00:00,3176.36,3177.29,3154.3,3172.57
2022-01-18 12:00:00,3172.48,3182.99,3148.12,3163.63
2022-01-18 13:00:00,3163.16,3166.65,3110.56,3140.51
2022-01-18 14:00:00,3140.36,3144.98,3100.01,3120.22
2022-01-18 15:00:00,3119.99,3145.94,3111.16,3116.84
2022-01-18 16:00:00,3116.97,3140.99,3102.52,3132.45
2022-01-18 17:00:00,3131.93,3134.67,3104.02,3105.28
2022-01-18 18:00:00,3105.22,3113.57,3083.68,3108.77
2022-01-18 19:00:00,3108.34,3134.73,3105.76,3128.83
2022-01-18 20:00:00,3128.83,3133.0,3101.0,3124.8
2022-01-18 21:00:00,3124.99,3170.93,3118.46,3164.53
2022-01-18 22:00:00,3164.08,3194.28,3156.13,3180.7
2022-01-18 23:00:00,3180.44,3183.5,3157.74,3160.81
2022-01-19 00:00:00,3160.78,3171.59,3144.74,3154.23
2022-01-19 01:00:00,3153.91,3175.45,3153.91,3172.43
2022-01-19 02:00:00,3172.37,3176.81,3152.33,3159.36
2022-01-19 03:00:00,3159.07,3159.85,3089.05,3100.23
2022-01-19 04:00:00,3099.76,3115.08,3097.76,3102.03
2022-01-19 05:00:00,3102.03,3114.26,3098.82,3107.33
2022-01-19 06:00:00,3107.33,3112.4,3090.7,3101.37
2022-01-19 07:00:00,3100.94,3100.94,3048.64,3061.29
2022-01-19 08:00:00,3061.98,3070.37,3047.0,3064.43
2022-01-19 09:00:00,3064.53,3093.28,3060.53,3087.03
2022-01-19 10:00:00,3087.3,3089.75,3051.25,3078.83
2022-01-19 11:00:00,3078.34,3130.0,3076.47,3118.23
2022-01-19 12:00:00,3118.1,3133.25,3113.48,3120.89
2022-01-19 13:00:00,3121.18,3144.22,3116.83,3123.98
2022-01-19 14:00:00,3123.92,3162.48,3110.79,3158.99
2022-01-19 15:00:00,3159.1,3161.88,3113.4,3124.83
2022-01-19 16:00:00,3124.67,3132.89,3083.53,3101.89
2022-01-19 17:00:00,3101.48,3160.0,3100.78,3152.05
2022-01-19 18:00:00,3152.07,3157.72,3126.31,3136.7
2022-01-19 19:00:00,3136.68,3141.16,3116.41,3129.67
2022-01-19 20:00:00,3129.17,3140.27,3103.9,3109.17
2022-01-19 21:00:00,3109.24,3127.63,3108.9,3115.0
2022-01-19 22:00:00,3114.82,3131.0,3105.01,3127.85
2022-01-19 23:00:00,3127.96,3128.41,3083.07,3085.27
2022-01-20 00:00:00,3084.49,3123.23,3084.47,3113.58
2022-01-20 01:00:00,3113.65,3121.13,3094.19,3114.35
2022-01-20 02:00:00,3114.23,3130.63,3114.1,3124.45
2022-01-20 03:00:00,3124.44,3132.61,3117.23,3126.49
2022-01-20 04:00:00,3126.5,3137.61,3121.87,3126.2
2022-01-20 05:00:00,3125.74,3133.79,3114.31,3129.59
2022-01-20 06:00:00,3129.71,3148.48,3128.66,3146.08
2022-01-20 07:00:00,3146.06,3153.3,3131.34,3138.76
2022-01-20 08:00:00,3139.13,3142.72,3122.72,3130.74
2022-01-20 09:00:00,3130.73,3149.74,3117.0,3144.44
2022-01-20 10:00:00,3144.76,3149.77,3135.12,3140.79
2022-01-20 11:00:00,3140.86,3155.89,3140.39,3153.4
2022-01-20 12:00:00,3153.2,3153.72,3127.63,3135.97
2022-01-20 13:00:00,3136.38,3183.7,3133.14,3183.33
2022-01-20 14:00:00,3183.35,3225.55,3183.35,3221.27
2022-01-20 15:00:00,3220.84,3271.6,3218.66,3263.31
2022-01-20 16:00:00,3263.3,3273.32,3238.23,3246.89
2022-01-20 17:00:00,3246.89,3251.53,3225.56,3233.72
2022-01-20 18:00:00,3234.04,3236.72,3207.09,3208.36
2022-01-20 19:00:00,3208.4,3250.0,3199.82,3216.11
2022-01-20 20:00:00,3215.83,3219.99,3182.98,3195.79
2022-01-20 21:00:00,3195.8,3198.25,3081.22,3081.99
2022-01-20 22:00:00,3081.96,3107.98,3020.99,3060.44
2022-01-20 23:00:00,3060.84,3061.97,2986.0,3000.94
2022-01-21 00:00:00,3000.99,3034.7,2961.37,3017.04
2022-01-21 01:00:00,3016.45,3019.4,2893.77,2900.0
2022-01-21 02:00:00,2899.99,2954.99,2880.0,2906.86
2022-01-21 03:00:00,2906.84,2917.24,2806.6,2836.88
2022-01-21 04:00:00,2836.76,2881.25,2834.34,2863.59
2022-01-21 05:00:00,2863.57,2877.87,2849.0,2859.95
2022-01-21 06:00:00,2859.95,2867.56,2835.34,2846.46
2022-01-21 07:00:00,2846.24,2896.59,2837.0,2882.5
2022-01-21 08:00:00,2882.5,2900.0,2877.27,2893.64
2022-01-21 09:00:00,2893.55,2895.3,2869.03,2870.19
2022-01-21 10:00:00,2870.18,2887.95,2863.01,2873.65
2022-01-21 11:00:00,2873.72,2879.0,2833.74,2847.59
2022-01-21 12:00:00,2848.46,2855.17,2731.1,2776.55
2022-01-21 13:00:00,2776.88,2814.1,2757.04,2797.36
2022-01-21 14:00:00,2796.92,2834.49,2765.03,2783.57
2022-01-21 15:00:00,2784.14,2854.49,2765.13,2831.2
2022-01-21 16:00:00,2831.2,2861.82,2791.74,2810.8
2022-01-21 17:00:00,2809.78,2815.57,2766.0,2780.37
2022-01-21 18:00:00,2779.98,2807.48,2754.39,2766.29
2022-01-21 19:00:00,2766.31,2790.52,2738.88,2741.91
2022-01-21 20:00:00,2741.91,2764.32,2700.0,2742.43
2022-01-21 21:00:00,2743.74,2758.25,2556.05,2608.47
2022-01-21 22:00:00,2608.57,2649.86,2500.0,2545.55
2022-01-21 23:00:00,2545.56,2600.0,2467.11,2569.01
2022-01-22 00:00:00,2568.12,2628.36,2549.81,2593.17
2022-01-22 01:00:00,2593.17,2617.75,2581.78,2609.15
2022-01-22 02:00:00,2610.02,2612.31,2583.0,2595.59
2022-01-22 03:00:00,2595.14,2618.0,2541.92,2568.67
2022-01-22 04:00:00,2568.67,2577.63,2549.37,2556.64
2022-01-22 05:00:00,2556.68,2564.9,2485.0,2496.73
2022-01-22 06:00:00,2496.94,2533.13,2463.33,2507.07
2022-01-22 07:00:00,2507.07,2527.76,2427.28,2463.66
2022-01-22 08:00:00,2464.38,2505.0,2463.21,2469.14
2022-01-22 09:00:00,2469.12,2486.42,2373.6,2388.76
2022-01-22 10:00:00,2388.9,2469.76,2301.6,2450.74
2022-01-22 11:00:00,2451.14,2469.01,2386.01,2430.4
2022-01-22 12:00:00,2430.39,2499.45,2422.12,2491.88
2022-01-22 13:00:00,2491.73,2518.9,2457.56,2468.38
2022-01-22 14:00:00,2468.46,2474.77,2416.06,2419.96
2022-01-22 15:00:00,2419.86,2431.71,2381.0,2387.11
2022-01-22 16:00:00,2386.69,2466.13,2360.32,2440.21
2022-01-22 17:00:00,2439.61,2451.24,2369.47,2380.68
2022-01-22 18:00:00,2380.78,2396.56,2321.33,2330.37
2022-01-22 19:00:00,2330.87,2375.0,2319.01,2338.13
2022-01-22 20:00:00,2337.61,2457.02,2319.27,2429.66
2022-01-22 21:00:00,2429.64,2472.72,2410.03,2446.78
2022-01-22 22:00:00,2446.13,2447.35,2365.93,2379.99
2022-01-22 23:00:00,2379.5,2413.76,2370.98,2411.9
2022-01-23 00:00:00,2411.91,2450.0,2397.86,2448.22
2022-01-23 01:00:00,2448.01,2463.73,2433.96,2446.03
2022-01-23 02:00:00,2446.02,2450.05,2389.04,2395.93
2022-01-23 03:00:00,2395.5,2420.97,2386.39,2417.03
2022-01-23 04:00:00,2417.02,2445.67,2407.89,2433.71
2022-01-23 05:00:00,2434.04,2482.35,2404.16,2467.75
2022-01-23 06:00:00,2468.52,2480.74,2451.67,2463.94
2022-01-23 07:00:00,2464.32,2503.16,2459.39,2488.37
2022-01-23 08:00:00,2488.01,2521.69,2477.44,2519.57
2022-01-23 09:00:00,2520.54,2551.3,2509.22,2535.36
2022-01-23 10:00:00,2535.0,2538.1,2512.42,2535.68
2022-01-23 11:00:00,2535.26,2538.06,2492.31,2499.57
2022-01-23 12:00:00,2499.57,2506.29,2483.14,2496.7
2022-01-23 13:00:00,2496.7,2512.14,2483.86,2506.15
2022-01-23 14:00:00,2506.47,2516.06,2406.16,2435.35
2022-01-23 15:00:00,2435.35,2441.92,2419.26,2433.8
2022-01-23 16:00:00,2433.49,2454.67,2416.7,2427.27
2022-01-23 17:00:00,2427.88,2447.97,2424.09,2439.09
2022-01-23 18:00:00,2439.05,2447.88,2406.92,2415.83
2022-01-23 19:00:00,2415.76,2430.0,2377.02,2384.51
2022-01-23 20:00:00,2384.51,2428.96,2371.58,2424.32
2022-01-23 21:00:00,2424.32,2439.87,2404.95,2422.53
2022-01-23 22:00:00,2422.54,2449.86,2419.06,2448.24
2022-01-23 23:00:00,2447.43,2549.46,2439.06,2541.19
2022-01-24 00:00:00,2541.19,2541.74,2484.41,2492.39
2022-01-24 01:00:00,2492.44,2502.94,2453.72,2458.97
2022-01-24 02:00:00,2458.97,2466.12,2433.34,2437.86
2022-01-24 03:00:00,2437.87,2467.2,2434.6,2461.5
2022-01-24 04:00:00,2461.5,2472.19,2430.59,2440.32
2022-01-24 05:00:00,2439.92,2446.62,2420.78,2440.59
2022-01-24 06:00:00,2440.99,2457.24,2430.31,2434.56
2022-01-24 07:00:00,2435.62,2435.68,2381.09,2386.93
2022-01-24 08:00:00,2386.94,2443.2,2361.59,2385.83
2022-01-24 09:00:00,2385.19,2396.13,2322.0,2336.8
2022-01-24 10:00:00,2337.04,2343.74,2211.0,2216.96
2022-01-24 11:00:00,2217.01,2285.74,2201.1,2239.39
2022-01-24 12:00:00,2239.45,2248.67,2172.6,2190.68
2022-01-24 13:00:00,2189.87,2231.59,2172.01,2181.4
2022-01-24 14:00:00,2182.42,2256.3,2159.0,2206.3
2022-01-24 15:00:00,2206.22,2287.0,2166.91,2275.84
2022-01-24 16:00:00,2276.06,2309.99,2221.27,2261.4
2022-01-24 17:00:00,2261.32,2370.56,2213.03,2350.56
2022-01-24 18:00:00,2350.81,2413.69,2333.78,2388.58
2022-01-24 19:00:00,2388.55,2402.35,2342.39,2380.59
2022-01-24 20:00:00,2380.73,2483.36,2370.0,2466.27
2022-01-24 21:00:00,2467.19,2480.01,2437.65,2443.68
2022-01-24 22:00:00,2443.68,2456.71,2407.98,2413.77
2022-01-24 23:00:00,2413.76,2451.54,2412.77,2441.74
2022-01-25 00:00:00,2441.6,2443.62,2386.22,2389.52
2022-01-25 01:00:00,2388.9,2404.17,2378.36,2391.94
2022-01-25 02:00:00,2392.04,2415.0,2383.41,2412.34
2022-01-25 03:00:00,2412.34,2426.34,2397.38,2416.83
2022-01-25 04:00:00,2416.78,2423.35,2374.67,2379.76
2022-01-25 05:00:00,2379.68,2396.76,2375.25,2393.86
2022-01-25 06:00:00,2393.92,2399.43,2361.75,2364.85
2022-01-25 07:00:00,2364.56,2387.71,2351.18,2384.94
2022-01-25 08:00:00,2384.52,2417.42,2374.51,2385.46
2022-01-25 09:00:00,2386.46,2436.44,2382.04,2426.98
2022-01-25 10:00:00,2426.83,2454.3,2419.23,2430.85
2022-01-25 11:00:00,2430.84,2444.61,2408.82,2425.53
2022-01-25 12:00:00,2425.67,2462.03,2410.05,2440.04
2022-01-25 13:00:00,2440.04,2444.89,2406.69,2430.58
2022-01-25 14:00:00,2430.58,2470.63,2389.1,2394.13
2022-01-25 15:00:00,2394.13,2441.84,2366.2,2420.84
2022-01-25 16:00:00,2421.01,2454.03,2413.05,2434.08
2022-01-25 17:00:00,2434.32,2495.0,2432.0,2483.17
2022-01-25 18:00:00,2482.89,2509.87,2467.3,2498.99
2022-01-25 19:00:00,2498.81,2507.5,2467.99,2468.48
2022-01-25 20:00:00,2468.1,2472.01,2430.98,2439.91
2022-01-25 21:00:00,2439.91,2444.02,2405.4,2413.63
2022-01-25 22:00:00,2413.62,2439.65,2405.17,2438.3
2022-01-25 23:00:00,2438.6,2473.57,2431.16,2460.68
2022-01-26 00:00:00,2460.4,2464.43,2415.19,2425.44
2022-01-26 01:00:00,2425.11,2451.19,2423.61,2447.48
2022-01-26 02:00:00,2447.48,2472.0,2444.5,2446.04
2022-01-26 03:00:00,2445.96,2486.75,2445.0,2478.13
2022-01-26 04:00:00,2478.12,2502.04,2465.83,2500.0
2022-01-26 05:00:00,2499.91,2501.46,2476.61,2477.82
2022-01-26 06:00:00,2477.9,2486.87,2447.24,2452.97
2022-01-26 07:00:00,2452.96,2467.05,2446.4,2463.38
2022-01-26 08:00:00,2463.37,2494.56,2462.6,2489.66
2022-01-26 09:00:00,2489.66,2520.15,2483.49,2490.11
2022-01-26 10:00:00,2490.17,2540.57,2476.24,2527.95
2022-01-26 11:00:00,2527.95,2550.31,2516.96,2549.62
2022-01-26 12:00:00,2549.02,2550.18,2532.04,2535.14
2022-01-26 13:00:00,2535.14,2637.89,2525.21,2622.14
2022-01-26 14:00:00,2623.53,2670.0,2615.49,2648.99
2022-01-26 15:00:00,2648.99,2661.3,2587.43,2605.75
2022-01-26 16:00:00,2605.74,2620.54,2595.74,2615.94
2022-01-26 17:00:00,2616.32,2639.0,2593.24,2597.35
2022-01-26 18:00:00,2597.38,2630.11,2562.46,2607.58
2022-01-26 19:00:00,2607.23,2724.0,2567.41,2574.0
2022-01-26 20:00:00,2575.02,2575.02,2470.18,2519.83
2022-01-26 21:00:00,2520.22,2536.56,2413.14,2418.91
2022-01-26 22:00:00,2418.63,2444.0,2400.0,2439.29
2022-01-26 23:00:00,2439.29,2479.88,2434.57,2465.0
2022-01-27 00:00:00,2464.99,2497.98,2448.98,2486.63
2022-01-27 01:00:00,2486.74,2486.74,2383.77,2391.89
2022-01-27 02:00:00,2391.5,2396.95,2357.57,2389.93
2022-01-27 03:00:00,2389.35,2408.36,2355.13,2365.4
2022-01-27 04:00:00,2365.26,2400.3,2361.39,2393.8
2022-01-27 05:00:00,2393.8,2410.32,2381.21,2389.78
2022-01-27 06:00:00,2389.58,2404.2,2375.0,2401.2
2022-01-27 07:00:00,2401.43,2420.36,2388.53,2404.34
2022-01-27 08:00:00,2404.34,2448.32,2383.45,2441.88
2022-01-27 09:00:00,2441.52,2450.66,2428.0,2443.36
2022-01-27 10:00:00,2443.18,2452.16,2419.05,2425.33
2022-01-27 11:00:00,2425.36,2458.85,2423.93,2457.69
2022-01-27 12:00:00,2458.27,2471.12,2443.97,2458.8
2022-01-27 13:00:00,2459.07,2492.88,2452.95,2489.19
2022-01-27 14:00:00,2488.6,2521.96,2477.47,2494.12
2022-01-27 15:00:00,2494.05,2519.37,2460.92,2480.42
2022-01-27 16:00:00,2480.6,2496.0,2453.6,2478.14
2022-01-27 17:00:00,2478.08,2487.22,2438.05,2447.98
2022-01-27 18:00:00,2447.97,2455.59,2411.46,2434.3
2022-01-27 19:00:00,2433.85,2447.6,2389.77,2395.51
2022-01-27 20:00:00,2395.1,2414.26,2337.1,2339.87
2022-01-27 21:00:00,2339.62,2372.63,2315.72,2360.25
2022-01-27 22:00:00,2359.74,2401.25,2328.58,2383.07
2022-01-27 23:00:00,2382.58,2430.88,2381.93,2425.82
2022-01-28 00:00:00,2425.01,2447.22,2412.19,2433.07
2022-01-28 01:00:00,2433.07,2441.54,2386.59,2397.66
2022-01-28 02:00:00,2397.42,2408.94,2363.5,2405.76
2022-01-28 03:00:00,2405.75,2455.46,2400.8,2448.11
2022-01-28 04:00:00,2448.63,2464.81,2426.3,2441.88
2022-01-28 05:00:00,2441.42,2459.25,2433.61,2449.25
2022-01-28 06:00:00,2449.07,2475.47,2422.42,2422.5
2022-01-28 07:00:00,2422.53,2440.67,2388.44,2388.62
2022-01-28 08:00:00,2388.62,2407.69,2375.6,2403.84
2022-01-28 09:00:00,2403.77,2421.99,2379.02,2389.51
2022-01-28 10:00:00,2389.51,2413.38,2375.37,2402.04
2022-01-28 11:00:00,2402.41,2408.27,2373.08,2397.57
2022-01-28 12:00:00,2397.33,2405.57,2358.63,2375.27
2022-01-28 13:00:00,2375.43,2437.42,2370.06,2431.22
2022-01-28 14:00:00,2431.94,2441.56,2376.67,2396.46
2022-01-28 15:00:00,2396.49,2449.71,2390.27,2443.82
2022-01-28 16:00:00,2443.82,2488.3,2433.49,2475.57
2022-01-28 17:00:00,2475.51,2494.33,2448.31,2455.59
2022-01-28 18:00:00,2455.59,2487.56,2452.13,2471.18
2022-01-28 19:00:00,2470.91,2480.92,2425.07,2462.55
2022-01-28 20:00:00,2462.54,2518.0,2460.17,2509.56
2022-01-28 21:00:00,2510.07,2551.94,2507.01,2536.0
2022-01-28 22:00:00,2535.91,2550.48,2515.84,2516.6
2022-01-28 23:00:00,2516.28,2559.55,2516.28,2546.84
2022-01-29 00:00:00,2546.84,2588.8,2541.15,2562.72
2022-01-29 01:00:00,2562.69,2571.7,2530.83,2533.78
2022-01-29 02:00:00,2533.88,2544.44,2521.72,2529.88
2022-01-29 03:00:00,2529.83,2546.99,2527.26,2543.42
2022-01-29 04:00:00,2543.42,2556.56,2538.79,2540.79
2022-01-29 05:00:00,2540.79,2543.24,2524.8,2535.36
2022-01-29 06:00:00,2535.23,2552.48,2530.46,2544.64
2022-01-29 07:00:00,2544.63,2571.59,2539.3,2569.52
2022-01-29 08:00:00,2569.44,2578.37,2554.07,2558.26
2022-01-29 09:00:00,2558.25,2558.34,2535.3,2551.28
2022-01-29 10:00:00,2551.28,2559.46,2538.69,2553.07
2022-01-29 11:00:00,2553.33,2557.1,2543.2,2556.35
2022-01-29 12:00:00,2556.07,2593.88,2542.02,2576.25
2022-01-29 13:00:00,2576.32,2609.36,2564.12,2607.49
2022-01-29 14:00:00,2607.41,2608.86,2534.21,2543.84
2022-01-29 15:00:00,2543.83,2554.91,2527.0,2546.09
2022-01-29 16:00:00,2545.17,2561.34,2529.02,2558.89
2022-01-29 17:00:00,2558.89,2580.81,2558.16,2566.68
2022-01-29 18:00:00,2566.35,2603.48,2564.87,2594.16
2022-01-29 19:00:00,2594.15,2607.06,2588.97,2592.09
2022-01-29 20:00:00,2592.13,2639.71,2581.53,2608.09
2022-01-29 21:00:00,2607.49,2640.0,2602.44,2617.43
2022-01-29 22:00:00,2616.78,2621.08,2590.73,2601.6
2022-01-29 23:00:00,2601.68,2606.0,2582.85,2603.74
2022-01-30 00:00:00,2603.39,2617.39,2555.34,2569.71
2022-01-30 01:00:00,2569.64,2586.49,2565.97,2582.42
2022-01-30 02:00:00,2582.42,2585.87,2570.37,2581.73
2022-01-30 03:00:00,2581.74,2588.87,2568.29,2572.65
2022-01-30 04:00:00,2572.32,2593.79,2569.43,2591.73
2022-01-30 05:00:00,2592.1,2615.32,2589.2,2607.31
2022-01-30 06:00:00,2607.17,2621.45,2597.33,2617.86
2022-01-30 07:00:00,2618.16,2634.09,2610.44,2620.06
2022-01-30 08:00:00,2620.24,2626.72,2601.35,2608.49
2022-01-30 09:00:00,2608.24,2618.21,2599.11,2610.83
2022-01-30 10:00:00,2611.15,2628.78,2605.55,2628.06
2022-01-30 11:00:00,2628.54,2642.0,2611.67,2627.35
2022-01-30 12:00:00,2627.27,2640.58,2609.84,2617.77
2022-01-30 13:00:00,2617.66,2624.86,2605.37,2611.6
2022-01-30 14:00:00,2611.6,2618.37,2586.31,2603.66
2022-01-30 15:00:00,2603.46,2622.42,2595.28,2617.57
2022-01-30 16:00:00,2617.91,2624.65,2593.16,2599.51
2022-01-30 17:00:00,2599.3,2621.5,2588.47,2619.54
2022-01-30 18:00:00,2619.53,2626.0,2596.71,2598.75
2022-01-30 19:00:00,2598.6,2599.01,2553.36,2561.16
2022-01-30 20:00:00,2561.43,2583.91,2542.66,2576.64
2022-01-30 21:00:00,2576.54,2580.45,2549.66,2561.35
2022-01-30 22:00:00,2561.27,2582.05,2546.12,2577.11
2022-01-30 23:00:00,2577.1,2635.16,2576.74,2602.89
2022-01-31 00:00:00,2602.63,2609.0,2535.32,2540.65
2022-01-31 01:00:00,2540.73,2551.9,2522.91,2526.49
2022-01-31 02:00:00,2526.43,2526.43,2489.69,2512.66
2022-01-31 03:00:00,2512.51,2521.53,2502.81,2512.72
2022-01-31 04:00:00,2513.05,2513.05,2478.31,2499.56
2022-01-31 05:00:00,2500.02,2512.25,2491.0,2509.82
2022-01-31 06:00:00,2509.83,2517.7,2503.85,2507.38
2022-01-31 07:00:00,2507.31,2530.52,2503.68,2530.48
2022-01-31 08:00:00,2530.03,2536.44,2524.16,2532.57
2022-01-31 09:00:00,2532.62,2547.6,2524.33,2543.08
2022-01-31 10:00:00,2543.12,2556.96,2535.01,2553.02
2022-01-31 11:00:00,2552.91,2571.55,2518.53,2559.17
2022-01-31 12:00:00,2559.72,2573.03,2518.76,2541.83
2022-01-31 13:00:00,2541.58,2570.2,2520.76,2559.93
2022-01-31 14:00:00,2559.72,2592.5,2553.54,2589.28
2022-01-31 15:00:00,2589.28,2635.87,2584.81,2621.99
2022-01-31 16:00:00,2622.22,2691.99,2615.2,2686.36
2022-01-31 17:00:00,2685.8,2698.37,2671.0,2688.74
2022-01-31 18:00:00,2688.97,2696.29,2673.36,2680.38
2022-01-31 19:00:00,2680.82,2708.98,2662.71,2674.81
2022-01-31 20:00:00,2674.81,2696.49,2663.25,2686.39
2022-01-31 21:00:00,2686.42,2690.5,2675.2,2681.81
2022-01-31 22:00:00,2681.7,2707.88,2679.16,2682.72
2022-01-31 23:00:00,2682.73,2693.0,2679.0,2689.72
2022-02-01 00:00:00,2689.87,2707.97,2675.99,2691.08
2022-02-01 01:00:00,2691.08,2704.54,2680.41,2686.5
2022-02-01 02:00:00,2686.5,2720.0,2682.0,2717.73
2022-02-01 03:00:00,2717.76,2760.46,2711.78,2754.51
2022-02-01 04:00:00,2754.32,2768.87,2735.81,2745.42
2022-02-01 05:00:00,2745.38,2752.95,2732.79,2734.18
2022-02-01 06:00:00,2734.17,2740.62,2719.6,2735.26
2022-02-01 07:00:00,2735.05,2748.71,2734.18,2738.5
2022-02-01 08:00:00,2738.62,2767.0,2734.04,2766.59
2022-02-01 09:00:00,2766.57,2798.98,2731.28,2737.23
2022-02-01 10:00:00,2737.24,2747.1,2720.57,2738.56
2022-02-01 11:00:00,2738.33,2770.58,2732.07,2763.39
2022-02-01 12:00:00,2763.18,2789.78,2756.05,2783.01
2022-02-01 13:00:00,2782.95,2806.18,2768.74,2793.64
2022-02-01 14:00:00,2793.64,2813.0,2757.6,2772.97
2022-02-01 15:00:00,2772.97,2775.13,2730.87,2769.69
2022-02-01 16:00:00,2769.68,2815.49,2767.82,2803.98
2022-02-01 17:00:00,2803.98,2811.08,2767.75,2783.26
2022-02-01 18:00:00,2783.27,2802.0,2762.8,2769.9
2022-02-01 19:00:00,2769.95,2778.79,2752.0,2752.87
2022-02-01 20:00:00,2752.73,2787.94,2752.34,2771.3
2022-02-01 21:00:00,2771.93,2799.74,2771.48,2798.41
2022-02-01 22:00:00,2798.62,2806.44,2775.47,2790.41
2022-02-01 23:00:00,2790.41,2805.0,2777.18,2789.66
2022-02-02 00:00:00,2789.62,2805.83,2762.34,2774.71
2022-02-02 01:00:00,2774.62,2782.08,2746.98,2758.27
2022-02-02 02:00:00,2758.4,2781.17,2742.41,2777.43
2022-02-02 03:00:00,2777.61,2798.53,2776.45,2782.95
2022-02-02 04:00:00,2782.95,2782.95,2758.14,2761.53
2022-02-02 05:00:00,2761.6,2771.09,2752.0,2764.79
2022-02-02 06:00:00,2764.78,2782.85,2744.4,2754.09
2022-02-02 07:00:00,2754.22,2763.24,2742.31,2750.88
2022-02-02 08:00:00,2750.92,2766.81,2742.25,2764.47
2022-02-02 09:00:00,2764.69,2778.0,2758.78,2776.81
2022-02-02 10:00:00,2776.7,2777.25,2762.54,2765.24
2022-02-02 11:00:00,2765.12,2770.9,2754.47,2768.5
2022-02-02 12:00:00,2768.57,2814.1,2766.61,2803.62
2022-02-02 13:00:00,2803.62,2806.37,2773.1,2776.22
2022-02-02 14:00:00,2776.21,2779.41,2684.68,2688.14
2022-02-02 15:00:00,2688.13,2703.76,2654.22,2664.21
2022-02-02 16:00:00,2664.42,2675.9,2636.5,2670.71
2022-02-02 17:00:00,2670.9,2695.65,2665.0,2687.32
2022-02-02 18:00:00,2687.33,2690.78,2675.01,2688.64
2022-02-02 19:00:00,2688.31,2721.26,2686.22,2709.1
2022-02-02 20:00:00,2709.09,2737.58,2693.69,2729.84
2022-02-02 21:00:00,2730.19,2735.1,2613.42,2656.37
2022-02-02 22:00:00,2656.01,2704.0,2643.82,2680.54
2022-02-02 23:00:00,2680.32,2717.17,2671.3,2682.66
2022-02-03 00:00:00,2683.09,2729.01,2667.2,2695.98
2022-02-03 01:00:00,2695.87,2708.98,2672.27,2684.57
2022-02-03 02:00:00,2684.5,2693.48,2669.79,2688.64
2022-02-03 03:00:00,2688.39,2690.17,2653.33,2658.8
2022-02-03 04:00:00,2658.44,2673.85,2651.75,2663.48
2022-02-03 05:00:00,2663.73,2668.08,2648.02,2656.8
2022-02-03 06:00:00,2656.67,2659.41,2639.25,2653.38
2022-02-03 07:00:00,2653.54,2678.5,2652.26,2672.38
2022-02-03 08:00:00,2672.59,2685.42,2662.53,2673.85
2022-02-03 09:00:00,2673.86,2675.48,2618.04,2620.4
2022-02-03 10:00:00,2620.38,2623.69,2584.03,2597.38
2022-02-03 11:00:00,2596.78,2626.85,2591.61,2622.71
2022-02-03 12:00:00,2623.15,2623.43,2577.11,2614.77
2022-02-03 13:00:00,2615.8,2628.78,2596.65,2608.61
2022-02-03 14:00:00,2608.62,2628.31,2596.51,2610.14
2022-02-03 15:00:00,2609.74,2648.73,2605.0,2641.2
2022-02-03 16:00:00,2641.47,2660.1,2614.61,2614.61
2022-02-03 17:00:00,2614.62,2628.94,2602.23,2627.25
2022-02-03 18:00:00,2627.23,2637.99,2609.23,2624.07
2022-02-03 19:00:00,2624.04,2630.8,2592.11,2599.0
2022-02-03 20:00:00,2598.93,2611.04,2572.66,2583.31
2022-02-03 21:00:00,2582.83,2673.87,2581.93,2660.43
2022-02-03 22:00:00,2660.54,2674.98,2645.29,2661.7
2022-02-03 23:00:00,2661.53,2700.7,2653.94,2697.59
2022-02-04 00:00:00,2697.59,2698.49,2679.72,2690.06
2022-02-04 01:00:00,2690.06,2690.66,2672.84,2681.22
2022-02-04 02:00:00,2681.22,2700.0,2676.84,2689.48
2022-02-04 03:00:00,2689.26,2697.15,2682.77,2685.0
2022-02-04 04:00:00,2685.0,2691.47,2677.46,2685.97
2022-02-04 05:00:00,2686.44,2785.0,2684.05,2771.99
2022-02-04 06:00:00,2771.98,2809.82,2771.98,2798.24
2022-02-04 07:00:00,2798.24,2809.0,2786.0,2805.97
2022-02-04 08:00:00,2805.98,2849.59,2804.87,2836.47
2022-02-04 09:00:00,2836.47,2856.87,2824.27,2847.73
2022-02-04 10:00:00,2847.6,2869.76,2825.18,2834.36
2022-02-04 11:00:00,2834.35,2845.12,2825.43,2829.71
2022-02-04 12:00:00,2829.44,2849.73,2829.44,2839.8
2022-02-04 13:00:00,2840.19,2858.05,2769.77,2774.69
2022-02-04 14:00:00,2774.91,2835.28,2763.51,2827.22
2022-02-04 15:00:00,2827.64,2928.0,2824.43,2872.48
2022-02-04 16:00:00,2872.36,2962.0,2868.7,2931.8
2022-02-04 17:00:00,2932.81,2963.41,2925.62,2957.52
2022-02-04 18:00:00,2957.54,2971.99,2941.98,2948.75
2022-02-04 19:00:00,2948.74,2966.15,2931.86,2961.12
2022-02-04 20:00:00,2961.12,2981.93,2947.27,2957.67
2022-02-04 21:00:00,2957.34,2962.74,2943.91,2956.2
2022-02-04 22:00:00,2956.2,2964.0,2932.04,2958.39
