datetime,BTCUSD_open,BTCUSD_high,BTCUSD_low,BTCUSD_close
2022-04-25 13:00:00,38808.66,39299.72,38626.0,38733.12
2022-04-25 14:00:00,38735.97,39418.15,38631.84,39063.6
2022-04-25 15:00:00,39063.61,39382.55,38920.97,38980.51
2022-04-25 16:00:00,38978.65,39673.86,38909.39,39478.86
2022-04-25 17:00:00,39478.86,39586.71,39355.15,39407.18
2022-04-25 18:00:00,39408.07,40364.62,39320.47,39884.6
2022-04-25 19:00:00,39891.99,40376.51,39770.62,40227.41
2022-04-25 20:00:00,40224.37,40335.78,40059.27,40189.88
2022-04-25 21:00:00,40186.92,40259.21,40064.98,40240.1
2022-04-25 22:00:00,40241.01,40605.3,40122.03,40358.7
2022-04-25 23:00:00,40358.71,40580.71,40251.28,40439.22
2022-04-26 00:00:00,40440.9,40782.87,40397.72,40563.75
2022-04-26 01:00:00,40564.84,40635.98,40455.29,40489.22
2022-04-26 02:00:00,40489.22,40612.49,40397.12,40537.91
2022-04-26 03:00:00,40536.56,40656.21,40495.31,40549.87
2022-04-26 04:00:00,40549.99,40633.33,40495.16,40569.92
2022-04-26 05:00:00,40571.72,40700.0,40525.24,40592.6
2022-04-26 06:00:00,40592.59,40625.91,40439.83,40529.15
2022-04-26 07:00:00,40529.81,40666.59,40372.74,40591.85
2022-04-26 08:00:00,40591.75,40817.16,40450.59,40516.38
2022-04-26 09:00:00,40516.38,40542.35,40333.12,40379.26
2022-04-26 10:00:00,40375.46,40454.06,40327.8,40370.38
2022-04-26 11:00:00,40371.61,40576.94,40240.93,40470.39
2022-04-26 12:00:00,40474.35,40626.72,40201.35,40293.64
2022-04-26 13:00:00,40289.89,40354.14,39789.55,39804.24
2022-04-26 14:00:00,39819.52,39833.47,39216.46,39270.8
2022-04-26 15:00:00,39270.78,39353.64,38533.94,38564.12
2022-04-26 16:00:00,38562.24,38880.0,38369.72,38673.94
2022-04-26 17:00:00,38673.93,38686.11,38009.0,38400.26
2022-04-26 18:00:00,38397.99,38480.0,38211.68,38413.4
2022-04-26 19:00:00,38413.4,38570.0,37850.0,38270.01
2022-04-26 20:00:00,38269.92,38425.0,37700.0,38120.74
2022-04-26 21:00:00,38124.73,38456.08,38025.87,38333.01
2022-04-26 22:00:00,38333.28,38458.6,38165.1,38226.18
2022-04-26 23:00:00,38226.18,38279.79,37709.74,38113.82
2022-04-27 00:00:00,38118.43,38265.53,37882.83,38181.28
2022-04-27 01:00:00,38179.86,38339.28,38162.3,38316.89
2022-04-27 02:00:00,38319.54,38440.33,38267.32,38424.39
2022-04-27 03:00:00,38424.68,38484.82,38324.93,38350.08
2022-04-27 04:00:00,38350.07,38464.11,38312.22,38410.76
2022-04-27 05:00:00,38410.76,38565.26,38369.0,38412.74
2022-04-27 06:00:00,38415.49,38714.62,38395.5,38654.74
2022-04-27 07:00:00,38655.9,39095.36,38609.19,39094.86
2022-04-27 08:00:00,39094.86,39236.16,38691.58,38985.48
2022-04-27 09:00:00,38985.47,39121.96,38818.31,39061.65
2022-04-27 10:00:00,39061.65,39157.93,38961.09,39113.38
2022-04-27 11:00:00,39116.26,39128.13,38641.18,39024.53
2022-04-27 12:00:00,39023.47,39144.93,38868.2,38897.88
2022-04-27 13:00:00,38895.98,39470.0,38771.85,39351.49
2022-04-27 14:00:00,39351.16,39416.76,38440.46,38672.64
2022-04-27 15:00:00,38672.58,39137.78,38633.96,39007.68
2022-04-27 16:00:00,39007.68,39300.0,38907.0,39199.81
2022-04-27 17:00:00,39199.68,39260.96,38952.49,39107.1
2022-04-27 18:00:00,39107.83,39183.14,38750.99,38787.74
2022-04-27 19:00:00,38790.43,38918.1,38663.05,38859.81
2022-04-27 20:00:00,38862.41,39270.73,38836.15,39113.03
2022-04-27 21:00:00,39111.66,39400.0,39089.23,39238.68
2022-04-27 22:00:00,39238.6,39291.6,39018.7,39088.0
2022-04-27 23:00:00,39089.64,39308.41,39066.19,39251.11
2022-04-28 00:00:00,39251.02,39454.67,39163.73,39396.03
2022-04-28 01:00:00,39396.91,39695.3,39190.0,39242.23
2022-04-28 02:00:00,39243.78,39488.5,39172.8,39447.2
2022-04-28 03:00:00,39447.23,39542.01,39328.2,39354.09
2022-04-28 04:00:00,39356.18,39417.0,39266.87,39397.55
2022-04-28 05:00:00,39397.55,39450.61,39228.1,39323.81
2022-04-28 06:00:00,39325.04,39452.66,39283.81,39426.49
2022-04-28 07:00:00,39426.38,39665.79,39384.81,39393.32
2022-04-28 08:00:00,39389.8,39793.42,39370.19,39648.81
2022-04-28 09:00:00,39643.25,39898.18,39641.94,39781.1
2022-04-28 10:00:00,39784.81,39838.64,39605.73,39716.1
2022-04-28 11:00:00,39715.13,39774.26,39617.63,39696.78
2022-04-28 12:00:00,39696.78,39868.01,39502.85,39556.96
2022-04-28 13:00:00,39554.62,39563.26,39048.28,39099.56
2022-04-28 14:00:00,39099.56,39417.05,38883.83,39292.3
2022-04-28 15:00:00,39292.3,40308.78,39081.42,39450.54
2022-04-28 16:00:00,39450.54,40128.16,39315.37,39908.14
2022-04-28 17:00:00,39909.89,40308.78,39866.65,40293.88
2022-04-28 18:00:00,40293.92,40400.0,40043.86,40092.53
2022-04-28 19:00:00,40091.34,40250.0,39924.0,39988.83
2022-04-28 20:00:00,39988.97,40230.75,39698.8,39874.47
2022-04-28 21:00:00,39874.47,39994.83,39760.69,39846.75
2022-04-28 22:00:00,39846.75,39876.36,39603.29,39789.31
2022-04-28 23:00:00,39787.93,39852.21,39663.61,39743.22
2022-04-29 00:00:00,39741.21,39872.07,39669.48,39838.88
2022-04-29 01:00:00,39838.95,39926.8,39763.21,39816.79
2022-04-29 02:00:00,39816.8,39831.86,39450.34,39515.96
2022-04-29 03:00:00,39517.27,39551.59,39278.05,39526.11
2022-04-29 04:00:00,39524.71,39589.88,39354.64,39532.95
2022-04-29 05:00:00,39530.21,39631.64,39468.88,39489.86
2022-04-29 06:00:00,39489.83,39564.02,39356.89,39455.98
2022-04-29 07:00:00,39454.33,39623.72,39395.94,39603.0
2022-04-29 08:00:00,39603.44,39638.59,39387.25,39409.56
2022-04-29 09:00:00,39409.42,39409.42,38999.0,39138.33
2022-04-29 10:00:00,39138.32,39236.74,38667.01,38799.85
2022-04-29 11:00:00,38797.21,38945.4,38613.76,38753.33
2022-04-29 12:00:00,38750.79,39137.78,38627.7,38916.95
2022-04-29 13:00:00,38915.82,39395.47,38790.0,39271.45
2022-04-29 14:00:00,39271.82,39328.56,38788.37,38953.82
2022-04-29 15:00:00,38953.82,39143.77,38842.3,39001.78
2022-04-29 16:00:00,39001.94,39074.44,38430.13,38521.39
2022-04-29 17:00:00,38523.78,38734.02,38465.06,38639.69
2022-04-29 18:00:00,38638.44,38670.0,38342.0,38539.81
2022-04-29 19:00:00,38535.81,38608.49,38161.85,38324.66
2022-04-29 20:00:00,38323.41,38583.97,38296.14,38564.53
2022-04-29 21:00:00,38564.52,38656.12,38454.39,38563.74
2022-04-29 22:00:00,38561.8,38632.77,38429.84,38610.47
2022-04-29 23:00:00,38609.28,38665.13,38553.19,38593.1
2022-04-30 00:00:00,38592.27,38795.0,38547.06,38638.77
2022-04-30 01:00:00,38641.04,38767.55,38630.0,38707.83
2022-04-30 02:00:00,38707.78,38776.72,38653.18,38697.37
2022-04-30 03:00:00,38696.72,38705.9,38587.81,38660.69
2022-04-30 04:00:00,38662.04,38697.94,38496.84,38566.25
2022-04-30 05:00:00,38566.25,38779.57,38525.72,38703.26
2022-04-30 06:00:00,38703.39,38738.0,38646.54,38707.91
2022-04-30 07:00:00,38707.91,38751.44,38639.25,38665.36
2022-04-30 08:00:00,38665.58,38742.53,38546.78,38586.45
2022-04-30 09:00:00,38585.33,38649.73,38539.5,38625.48
2022-04-30 10:00:00,38625.46,38672.48,38561.84,38567.69
2022-04-30 11:00:00,38565.28,38637.23,38558.74,38576.8
2022-04-30 12:00:00,38576.8,38613.13,38530.74,38537.47
2022-04-30 13:00:00,38538.22,38643.51,38502.0,38511.99
2022-04-30 14:00:00,38511.98,38635.71,38208.14,38253.33
2022-04-30 15:00:00,38261.2,38541.77,38153.43,38478.11
2022-04-30 16:00:00,38477.4,38619.36,38413.15,38437.37
2022-04-30 17:00:00,38438.18,38458.16,38210.28,38285.17
2022-04-30 18:00:00,38287.77,38366.93,38205.01,38349.68
2022-04-30 19:00:00,38349.67,38515.08,38307.84,38473.51
2022-04-30 20:00:00,38473.51,38473.51,38284.7,38337.78
2022-04-30 21:00:00,38337.78,38389.99,38257.87,38312.17
2022-04-30 22:00:00,38311.7,38379.44,38170.62,38256.15
2022-04-30 23:00:00,38254.58,38283.0,37590.0,37644.1
2022-05-01 00:00:00,37640.35,37823.16,37505.0,37689.12
2022-05-01 01:00:00,37689.13,38086.33,37401.0,37952.64
2022-05-01 02:00:00,37951.41,38073.33,37788.66,37834.61
2022-05-01 03:00:00,37834.45,38077.52,37814.08,38052.44
2022-05-01 04:00:00,38057.16,38076.3,37895.02,37963.72
2022-05-01 05:00:00,37964.35,38177.49,37916.49,38066.83
2022-05-01 06:00:00,38066.82,38163.49,37952.85,37964.49
2022-05-01 07:00:00,37965.44,38009.11,37898.8,37978.71
2022-05-01 08:00:00,37976.75,38068.1,37945.9,38043.41
2022-05-01 09:00:00,38043.39,38066.27,37870.0,37980.56
2022-05-01 10:00:00,37980.55,38101.41,37958.97,38028.86
2022-05-01 11:00:00,38031.73,38068.99,37905.85,37952.2
2022-05-01 12:00:00,37952.69,38035.0,37848.47,37984.79
2022-05-01 13:00:00,37983.76,38035.0,37921.27,37932.63
2022-05-01 14:00:00,37934.26,38024.99,37901.44,37990.84
2022-05-01 15:00:00,37990.84,38639.31,37981.0,38495.05
2022-05-01 16:00:00,38495.05,38675.37,38392.62,38501.91
2022-05-01 17:00:00,38498.53,38600.0,38356.82,38369.66
2022-05-01 18:00:00,38369.66,38406.71,37905.35,37926.73
2022-05-01 19:00:00,37926.73,38026.82,37732.61,37800.9
2022-05-01 20:00:00,37799.83,38343.51,37676.78,38315.4
2022-05-01 21:00:00,38310.57,38446.6,38088.37,38347.45
2022-05-01 22:00:00,38347.45,38580.02,38091.22,38310.5
2022-05-01 23:00:00,38310.52,38637.0,38240.59,38473.05
2022-05-02 00:00:00,38469.49,38823.07,38449.54,38669.99
2022-05-02 01:00:00,38670.0,38750.0,38487.82,38496.67
2022-05-02 02:00:00,38493.42,38646.44,38365.7,38621.36
2022-05-02 03:00:00,38621.36,38718.92,38621.35,38676.8
2022-05-02 04:00:00,38677.09,39181.27,38601.02,38973.41
2022-05-02 05:00:00,38972.11,39045.67,38880.48,39015.38
2022-05-02 06:00:00,39015.38,39161.67,38925.61,38927.12
2022-05-02 07:00:00,38927.12,39041.57,38824.75,38890.14
2022-05-02 08:00:00,38886.0,39005.6,38780.68,38922.59
2022-05-02 09:00:00,38923.05,39080.83,38761.19,38770.66
2022-05-02 10:00:00,38771.25,38863.31,38645.05,38706.85
2022-05-02 11:00:00,38706.85,38756.43,38473.37,38522.4
2022-05-02 12:00:00,38522.4,38696.0,38412.01,38487.68
2022-05-02 13:00:00,38487.67,39156.01,38239.79,38902.67
2022-05-02 14:00:00,38908.13,39105.94,38602.27,38840.87
2022-05-02 15:00:00,38838.84,38895.66,38590.3,38688.46
2022-05-02 16:00:00,38690.81,38853.0,38425.05,38546.25
2022-05-02 17:00:00,38544.22,38600.73,38175.99,38356.98
2022-05-02 18:00:00,38356.99,38440.91,38041.0,38202.11
2022-05-02 19:00:00,38202.12,38584.5,38138.62,38542.1
2022-05-02 20:00:00,38550.43,38599.34,38285.48,38304.97
2022-05-02 21:00:00,38304.97,38737.92,38268.23,38635.19
2022-05-02 22:00:00,38635.19,38900.0,38555.32,38577.49
2022-05-02 23:00:00,38577.49,38733.53,38444.14,38510.89
2022-05-03 00:00:00,38510.88,38564.81,38361.55,38389.09
2022-05-03 01:00:00,38388.4,38508.27,38338.57,38502.86
2022-05-03 02:00:00,38504.23,38589.2,38294.83,38392.97
2022-05-03 03:00:00,38392.68,38610.0,38376.91,38502.37
2022-05-03 04:00:00,38502.37,38553.57,38433.73,38492.26
2022-05-03 05:00:00,38492.08,38531.9,38372.9,38506.59
2022-05-03 06:00:00,38506.36,38562.48,38423.94,38459.17
2022-05-03 07:00:00,38459.17,38558.74,38396.0,38545.35
2022-05-03 08:00:00,38544.05,38643.48,38518.1,38519.01
2022-05-03 09:00:00,38519.75,38554.28,38420.76,38434.72
2022-05-03 10:00:00,38434.72,38458.9,38346.24,38407.56
2022-05-03 11:00:00,38408.32,38562.32,38261.92,38559.15
2022-05-03 12:00:00,38561.83,38600.0,38405.01,38433.91
2022-05-03 13:00:00,38433.12,38469.29,38147.55,38354.86
2022-05-03 14:00:00,38354.86,38474.78,38157.8,38265.39
2022-05-03 15:00:00,38262.03,38413.04,38192.21,38321.0
2022-05-03 16:00:00,38320.48,38388.14,38046.1,38136.5
2022-05-03 17:00:00,38136.5,38322.11,38027.61,38030.62
2022-05-03 18:00:00,38031.78,38031.78,37551.0,37753.96
2022-05-03 19:00:00,37754.05,37784.88,37505.01,37705.0
2022-05-03 20:00:00,37701.91,37876.93,37510.98,37769.77
2022-05-03 21:00:00,37769.78,38027.25,37602.83,37783.12
2022-05-03 22:00:00,37783.12,37871.88,37711.86,37714.65
2022-05-03 23:00:00,37714.65,37758.17,37610.27,37719.59
2022-05-04 00:00:00,37719.58,37926.09,37651.38,37889.18
2022-05-04 01:00:00,37889.18,37975.3,37854.15,37870.07
2022-05-04 02:00:00,37870.08,38044.79,37862.22,37950.41
2022-05-04 03:00:00,37950.71,38088.23,37942.24,38000.25
2022-05-04 04:00:00,38000.24,38083.69,37928.89,37976.48
2022-05-04 05:00:00,37976.48,38111.96,37950.01,38065.61
2022-05-04 06:00:00,38065.82,38415.06,38054.29,38387.83
2022-05-04 07:00:00,38387.45,38738.39,38301.27,38683.14
2022-05-04 08:00:00,38685.81,39026.0,38654.31,38961.0
2022-05-04 09:00:00,38956.14,39075.05,38796.74,38871.6
2022-05-04 10:00:00,38868.77,39057.08,38831.32,38988.27
2022-05-04 11:00:00,38988.27,39044.34,38859.24,38992.57
2022-05-04 12:00:00,38992.58,39159.46,38852.05,38958.75
2022-05-04 13:00:00,38957.57,39087.26,38682.27,38704.63
2022-05-04 14:00:00,38704.63,38865.36,38644.41,38775.73
2022-05-04 15:00:00,38775.74,39065.01,38695.31,38960.22
2022-05-04 16:00:00,38960.1,39460.0,38849.15,39184.92
2022-05-04 17:00:00,39189.55,39241.74,38789.66,38970.21
2022-05-04 18:00:00,38965.72,39784.53,38574.0,39617.06
2022-05-04 19:00:00,39617.06,40038.27,39524.76,39848.76
2022-05-04 20:00:00,39846.82,39916.37,39720.4,39782.46
2022-05-04 21:00:00,39781.44,39876.06,39688.09,39732.34
2022-05-04 22:00:00,39731.38,39759.83,39653.59,39663.93
2022-05-04 23:00:00,39664.09,39730.56,39589.2,39669.56
2022-05-05 00:00:00,39669.56,39734.52,39532.61,39647.16
2022-05-05 01:00:00,39648.93,39699.98,39580.32,39619.06
2022-05-05 02:00:00,39619.06,39797.63,39581.89,39762.44
2022-05-05 03:00:00,39762.06,39864.55,39661.59,39727.53
2022-05-05 04:00:00,39727.53,39751.7,39672.46,39728.86
2022-05-05 05:00:00,39728.86,39834.88,39552.72,39591.24
2022-05-05 06:00:00,39591.36,39679.3,39513.12,39529.83
2022-05-05 07:00:00,39529.84,39607.68,39496.6,39577.1
2022-05-05 08:00:00,39576.7,39620.95,39423.68,39472.18
2022-05-05 09:00:00,39472.02,39552.14,39388.88,39477.82
2022-05-05 10:00:00,39477.81,39607.62,39439.95,39493.2
2022-05-05 11:00:00,39493.21,39575.66,39434.9,39486.21
2022-05-05 12:00:00,39486.2,39541.9,39442.6,39497.65
2022-05-05 13:00:00,39498.79,39498.79,38932.68,38971.04
2022-05-05 14:00:00,38969.47,39040.02,38090.0,38201.76
2022-05-05 15:00:00,38197.33,38214.3,36509.0,36903.34
2022-05-05 16:00:00,36903.31,37322.85,36769.69,37029.03
2022-05-05 17:00:00,37029.03,37159.0,36754.34,36801.34
2022-05-05 18:00:00,36801.33,36836.28,36000.0,36375.97
2022-05-05 19:00:00,36375.63,36387.41,35568.0,36308.47
2022-05-05 20:00:00,36300.01,36467.13,36116.74,36460.74
2022-05-05 21:00:00,36460.54,36596.34,36316.28,36436.33
2022-05-05 22:00:00,36436.33,36484.66,36187.0,36223.28
2022-05-05 23:00:00,36223.6,36590.8,36216.16,36537.22
2022-05-06 00:00:00,36537.22,36664.4,36276.6,36352.58
2022-05-06 01:00:00,36352.58,36394.33,36129.0,36294.8
2022-05-06 02:00:00,36296.47,36535.61,36287.15,36413.45
2022-05-06 03:00:00,36413.61,36450.74,36336.16,36443.78
2022-05-06 04:00:00,36443.49,36456.2,36265.49,36415.81
2022-05-06 05:00:00,36415.81,36493.2,36361.88,36487.59
2022-05-06 06:00:00,36485.75,36534.12,36368.71,36401.56
2022-05-06 07:00:00,36402.55,36439.11,35817.5,36358.63
2022-05-06 08:00:00,36356.01,36504.4,36147.76,36193.11
2022-05-06 09:00:00,36193.11,36412.53,36144.66,36389.1
2022-05-06 10:00:00,36389.51,36416.53,35767.58,35920.37
2022-05-06 11:00:00,35921.26,36110.7,35569.0,35775.51
2022-05-06 12:00:00,35774.33,36333.91,35673.18,35818.72
2022-05-06 13:00:00,35817.68,36048.43,35255.4,35733.43
2022-05-06 14:00:00,35733.42,36236.98,35613.91,36132.79
2022-05-06 15:00:00,36130.19,36422.94,35923.39,35981.57
2022-05-06 16:00:00,35981.21,36230.85,35908.7,36209.12
2022-05-06 17:00:00,36209.12,36234.52,35827.82,35884.48
2022-05-06 18:00:00,35884.45,36087.49,35818.86,35923.47
2022-05-06 19:00:00,35923.21,36150.62,35822.85,35996.13
2022-05-06 20:00:00,35995.97,36107.1,35855.76,36080.65
2022-05-06 21:00:00,36078.27,36103.17,35890.52,35953.97
2022-05-06 22:00:00,35953.96,36065.95,35877.06,35994.6
2022-05-06 23:00:00,35994.6,36112.89,35988.19,35999.1
2022-05-07 00:00:00,35999.1,36055.43,35928.0,35979.93
2022-05-07 01:00:00,35979.93,36034.01,35902.55,36004.96
2022-05-07 02:00:00,36004.7,36014.09,35918.7,35931.01
2022-05-07 03:00:00,35931.01,35946.74,35739.14,35798.48
2022-05-07 04:00:00,35799.64,35869.72,35707.98,35728.41
2022-05-07 05:00:00,35726.7,35887.15,35703.24,35885.65
2022-05-07 06:00:00,35885.81,35896.19,35775.43,35792.39
2022-05-07 07:00:00,35792.39,35940.41,35753.55,35898.57
2022-05-07 08:00:00,35899.42,36056.05,35856.14,35989.67
2022-05-07 09:00:00,35989.55,36044.6,35941.86,35960.87
2022-05-07 10:00:00,35961.88,36117.89,35931.44,36066.69
2022-05-07 11:00:00,36066.7,36125.0,35980.57,36045.58
2022-05-07 12:00:00,36045.57,36045.57,35952.03,36016.06
2022-05-07 13:00:00,36015.92,36038.31,35850.66,35890.35
2022-05-07 14:00:00,35890.19,35984.83,35865.21,35947.64
2022-05-07 15:00:00,35947.96,36069.3,35927.72,35954.26
2022-05-07 16:00:00,35954.57,35969.78,35870.07,35951.23
2022-05-07 17:00:00,35951.23,35959.18,35843.22,35865.55
2022-05-07 18:00:00,35865.54,35990.24,35856.42,35884.72
2022-05-07 19:00:00,35883.45,35916.57,35836.74,35858.4
2022-05-07 20:00:00,35856.51,35857.75,35724.29,35768.75
2022-05-07 21:00:00,35767.46,35800.22,35000.0,35009.77
2022-05-07 22:00:00,35012.79,35317.59,34785.0,35040.7
2022-05-07 23:00:00,35040.4,35755.0,35005.55,35458.0
2022-05-08 00:00:00,35458.0,35499.93,35033.81,35080.97
2022-05-08 01:00:00,35081.97,35215.0,34678.2,34813.3
2022-05-08 02:00:00,34813.29,34909.51,34300.0,34568.07
2022-05-08 03:00:00,34566.64,34623.37,34201.0,34462.32
2022-05-08 04:00:00,34461.9,34670.0,34384.96,34391.88
2022-05-08 05:00:00,34388.96,34465.66,34307.9,34439.21
2022-05-08 06:00:00,34442.94,34938.41,34439.11,34765.76
2022-05-08 07:00:00,34765.84,34898.48,34578.13,34594.93
2022-05-08 08:00:00,34593.49,34714.12,34482.75,34653.91
2022-05-08 09:00:00,34653.7,34696.27,34509.09,34564.97
2022-05-08 10:00:00,34570.71,34800.0,34513.54,34728.8
2022-05-08 11:00:00,34726.57,34864.01,34640.65,34781.72
2022-05-08 12:00:00,34779.7,34838.44,34578.26,34618.84
2022-05-08 13:00:00,34621.89,34666.54,34336.2,34352.19
2022-05-08 14:00:00,34351.74,34578.9,34278.29,34440.06
2022-05-08 15:00:00,34440.0,34586.16,34336.01,34347.44
2022-05-08 16:00:00,34350.69,34540.0,34301.32,34377.51
2022-05-08 17:00:00,34378.06,34382.8,33701.0,34061.62
2022-05-08 18:00:00,34061.62,34620.68,33835.59,34505.47
2022-05-08 19:00:00,34505.32,34730.4,34480.3,34578.23
2022-05-08 20:00:00,34575.03,34632.33,34202.19,34219.47
2022-05-08 21:00:00,34219.46,34472.31,34219.46,34449.3
2022-05-08 22:00:00,34449.3,34469.62,34000.0,34262.36
2022-05-08 23:00:00,34264.99,34285.15,33914.35,34027.91
2022-05-09 00:00:00,34033.49,34220.1,33971.25,34131.55
2022-05-09 01:00:00,34131.34,34231.54,34019.7,34040.1
2022-05-09 02:00:00,34040.1,34059.72,33256.0,33488.14
2022-05-09 03:00:00,33485.9,33825.41,33388.71,33556.09
2022-05-09 04:00:00,33556.09,33830.94,33505.25,33641.94
2022-05-09 05:00:00,33639.27,33724.0,33443.9,33495.16
2022-05-09 06:00:00,33495.16,33583.07,33328.0,33556.38
2022-05-09 07:00:00,33558.63,33744.3,33501.38,33510.23
2022-05-09 08:00:00,33510.11,33748.3,33141.43,33660.59
2022-05-09 09:00:00,33663.92,33761.82,33404.63,33482.31
2022-05-09 10:00:00,33480.81,33533.17,32635.0,32795.57
2022-05-09 11:00:00,32805.27,33153.51,32646.24,33111.52
2022-05-09 12:00:00,33109.28,33156.25,32788.6,32852.15
2022-05-09 13:00:00,32846.79,33412.62,32715.7,33037.5
2022-05-09 14:00:00,33035.66,33059.13,32405.75,32449.63
2022-05-09 15:00:00,32446.54,32674.17,32054.9,32338.27
2022-05-09 16:00:00,32341.84,32587.03,31600.0,31683.09
2022-05-09 17:00:00,31683.09,31910.0,31000.0,31259.28
2022-05-09 18:00:00,31259.27,31447.17,30311.99,30772.6
2022-05-09 19:00:00,30781.13,31103.55,30375.0,30931.63
2022-05-09 20:00:00,30931.63,31923.2,30637.72,30950.91
2022-05-09 21:00:00,30956.93,31643.13,30762.42,30833.1
2022-05-09 22:00:00,30832.76,31341.0,30638.6,31081.07
2022-05-09 23:00:00,31081.08,31223.26,30010.0,30078.27
2022-05-10 00:00:00,30078.27,30972.38,29735.05,30784.95
2022-05-10 01:00:00,30793.48,31450.11,30659.97,30881.4
2022-05-10 02:00:00,30880.92,31396.38,30769.2,31030.9
2022-05-10 03:00:00,31033.5,31180.46,30609.74,30638.85
2022-05-10 04:00:00,30638.98,31359.14,30594.49,31216.19
2022-05-10 05:00:00,31216.25,31993.6,31200.01,31823.06
2022-05-10 06:00:00,31824.01,32645.49,31799.7,32066.13
2022-05-10 07:00:00,32066.24,32199.5,31588.26,31596.32
2022-05-10 08:00:00,31599.62,32010.38,31541.83,31742.12
2022-05-10 09:00:00,31741.18,31925.72,31302.16,31387.9
2022-05-10 10:00:00,31383.35,31565.05,31234.18,31303.33
2022-05-10 11:00:00,31304.77,31821.16,31253.7,31617.74
2022-05-10 12:00:00,31619.69,32293.04,31511.66,32154.92
2022-05-10 13:00:00,32154.92,32375.53,31523.35,31819.28
2022-05-10 14:00:00,31815.22,32189.48,30842.79,31086.62
2022-05-10 15:00:00,31087.81,31539.96,30858.81,31320.26
2022-05-10 16:00:00,31320.22,31442.6,30953.96,31210.98
2022-05-10 17:00:00,31210.06,31800.0,31193.49,31668.78
2022-05-10 18:00:00,31668.78,31783.96,31410.0,31618.69
2022-05-10 19:00:00,31618.69,31700.0,31196.42,31317.24
2022-05-10 20:00:00,31315.99,31346.62,30903.9,30996.47
2022-05-10 21:00:00,30997.64,31139.92,30231.78,30231.78
2022-05-10 22:00:00,30230.5,30994.4,30152.94,30779.74
2022-05-10 23:00:00,30775.19,31258.06,30685.35,31002.39
2022-05-11 00:00:00,31002.39,31337.86,30795.14,31033.74
2022-05-11 01:00:00,31036.13,31082.24,30683.59,30752.54
2022-05-11 02:00:00,30749.26,31538.14,30609.99,31463.61
2022-05-11 03:00:00,31464.81,31684.97,31144.1,31197.39
2022-05-11 04:00:00,31196.0,31387.67,31052.35,31208.8
2022-05-11 05:00:00,31212.69,31895.94,31065.22,31427.21
2022-05-11 06:00:00,31426.97,31514.65,30350.0,30489.58
2022-05-11 07:00:00,30489.58,30798.85,30200.0,30602.84
2022-05-11 08:00:00,30604.7,31409.38,30368.03,31390.19
2022-05-11 09:00:00,31398.44,31776.18,31070.13,31752.55
2022-05-11 10:00:00,31753.57,32185.9,31567.13,31842.34
2022-05-11 11:00:00,31839.35,31962.99,31457.49,31517.46
2022-05-11 12:00:00,31519.98,31771.37,29026.26,29277.26
2022-05-11 13:00:00,29241.42,31495.34,29120.0,31084.06
2022-05-11 14:00:00,31289.91,31980.66,30691.8,31781.79
2022-05-11 15:00:00,31779.69,31812.82,30752.04,30947.85
2022-05-11 16:00:00,30948.53,31080.06,30143.65,30277.63
2022-05-11 17:00:00,30280.96,30314.58,29342.2,29861.72
2022-05-11 18:00:00,29859.83,30196.78,29687.17,29857.03
2022-05-11 19:00:00,29857.02,29982.11,29122.0,29309.59
2022-05-11 20:00:00,29303.91,29584.8,28126.7,28407.87
2022-05-11 21:00:00,28408.63,29217.96,27682.38,29016.27
2022-05-11 22:00:00,29016.27,29246.01,28422.9,28754.23
2022-05-11 23:00:00,28753.43,28992.79,28506.13,28972.34
2022-05-12 00:00:00,28977.75,30091.2,28778.19,29713.28
2022-05-12 01:00:00,29713.28,29903.29,28986.06,29105.22
2022-05-12 02:00:00,29103.21,29352.6,28555.0,28670.31
2022-05-12 03:00:00,28670.32,28837.58,28199.1,28243.8
2022-05-12 04:00:00,28240.59,28317.04,27000.0,27643.88
2022-05-12 05:00:00,27647.75,27721.64,26530.0,26816.87
2022-05-12 06:00:00,26816.47,27465.79,26258.0,26284.94
2022-05-12 07:00:00,26285.93,28270.35,25338.53,27710.0
2022-05-12 08:00:00,27723.6,27958.09,27050.81,27624.39
2022-05-12 09:00:00,27624.3,27995.9,27381.17,27562.82
2022-05-12 10:00:00,27560.46,28515.05,27242.68,28187.63
2022-05-12 11:00:00,28181.38,28924.6,28025.49,28228.12
2022-05-12 12:00:00,28220.13,28500.0,27700.34,28299.32
2022-05-12 13:00:00,28298.31,28697.04,27709.0,28027.54
2022-05-12 14:00:00,28023.22,29523.0,27773.46,29447.26
2022-05-12 15:00:00,29445.01,29741.54,28889.0,28892.05
2022-05-12 16:00:00,28892.43,29849.07,28783.01,29606.67
2022-05-12 17:00:00,29606.66,29671.23,28451.55,28561.24
2022-05-12 18:00:00,28561.24,28713.21,28083.14,28257.05
2022-05-12 19:00:00,28257.04,28804.29,28194.79,28559.25
2022-05-12 20:00:00,28557.0,28890.96,28434.45,28536.15
2022-05-12 21:00:00,28537.13,28544.97,27932.8,28365.16
2022-05-12 22:00:00,28364.22,28761.4,28254.72,28744.96
2022-05-12 23:00:00,28741.36,29215.7,28740.12,28941.95
2022-05-13 00:00:00,28941.95,29528.44,28662.7,29475.01
2022-05-13 01:00:00,29476.81,29656.22,29169.44,29422.63
2022-05-13 02:00:00,29425.74,30114.81,29316.91,30035.31
2022-05-13 03:00:00,30030.2,30693.97,29920.88,30495.22
