datetime,KP3RBUSD_open,KP3RBUSD_high,KP3RBUSD_low,KP3RBUSD_close
2022-03-09 22:00:00,359.07,361.86,355.93,356.89
2022-03-09 23:00:00,356.44,359.66,341.58,344.17
2022-03-10 00:00:00,343.82,345.73,340.0,343.41
2022-03-10 01:00:00,344.1,347.66,339.54,342.61
2022-03-10 02:00:00,342.06,346.66,339.88,344.7
2022-03-10 03:00:00,344.04,347.64,339.67,347.64
2022-03-10 04:00:00,346.75,346.75,340.48,342.44
2022-03-10 05:00:00,341.92,344.5,340.0,340.66
2022-03-10 06:00:00,340.25,343.26,340.05,340.8
2022-03-10 07:00:00,340.72,347.48,340.0,345.99
2022-03-10 08:00:00,346.89,360.34,340.01,347.26
2022-03-10 09:00:00,347.02,353.55,340.25,350.0
2022-03-10 10:00:00,349.99,352.0,344.0,346.41
2022-03-10 11:00:00,345.89,346.66,342.3,344.47
2022-03-10 12:00:00,344.16,344.85,341.47,342.56
2022-03-10 13:00:00,342.55,343.94,341.01,343.0
2022-03-10 14:00:00,343.0,345.59,341.51,343.0
2022-03-10 15:00:00,342.5,345.3,342.0,343.05
2022-03-10 16:00:00,342.6,345.3,342.32,344.03
2022-03-10 17:00:00,343.31,344.4,342.04,342.57
2022-03-10 18:00:00,342.91,345.18,342.11,344.1
2022-03-10 19:00:00,344.07,344.94,341.99,343.63
2022-03-10 20:00:00,342.13,344.26,341.0,343.23
2022-03-10 21:00:00,343.13,343.62,341.0,341.0
2022-03-10 22:00:00,342.06,345.53,341.2,343.2
2022-03-10 23:00:00,343.16,343.7,341.15,342.19
2022-03-11 00:00:00,341.9,345.96,341.69,343.03
2022-03-11 01:00:00,343.02,344.6,342.0,342.97
2022-03-11 02:00:00,343.41,345.77,342.72,344.88
2022-03-11 03:00:00,344.41,346.22,342.71,344.06
2022-03-11 04:00:00,343.27,424.24,342.85,418.21
2022-03-11 05:00:00,416.03,432.69,386.61,400.96
2022-03-11 06:00:00,401.76,402.3,375.14,380.0
2022-03-11 07:00:00,380.79,395.97,376.98,383.23
2022-03-11 08:00:00,382.3,382.98,369.18,376.41
2022-03-11 09:00:00,376.13,385.81,370.97,372.54
2022-03-11 10:00:00,372.73,389.12,361.22,364.27
2022-03-11 11:00:00,364.08,373.71,363.3,369.82
2022-03-11 12:00:00,368.72,415.96,367.85,389.47
2022-03-11 13:00:00,389.08,396.5,383.0,386.05
2022-03-11 14:00:00,386.07,404.91,381.21,394.09
2022-03-11 15:00:00,394.79,403.06,380.01,382.38
2022-03-11 16:00:00,382.33,394.53,381.0,386.0
2022-03-11 17:00:00,387.0,400.0,386.0,391.14
2022-03-11 18:00:00,391.14,395.93,385.84,388.08
2022-03-11 19:00:00,387.07,394.47,386.0,392.88
2022-03-11 20:00:00,393.45,394.0,386.73,388.3
2022-03-11 21:00:00,388.59,388.98,381.77,382.51
2022-03-11 22:00:00,381.93,389.46,381.93,384.18
2022-03-11 23:00:00,383.7,392.65,381.96,386.18
2022-03-12 00:00:00,386.03,390.62,382.16,389.74
2022-03-12 01:00:00,389.05,398.31,387.63,391.07
2022-03-12 02:00:00,391.28,408.0,386.42,406.44
2022-03-12 03:00:00,407.37,413.5,388.88,389.64
2022-03-12 04:00:00,389.63,395.47,385.6,386.5
2022-03-12 05:00:00,386.5,391.0,381.11,386.85
2022-03-12 06:00:00,385.97,390.5,382.33,384.21
2022-03-12 07:00:00,385.35,386.51,380.86,381.14
2022-03-12 08:00:00,381.1,384.43,379.08,379.53
2022-03-12 09:00:00,379.68,395.0,371.82,382.68
2022-03-12 10:00:00,382.6,382.6,375.5,375.5
2022-03-12 11:00:00,375.65,384.5,375.2,380.28
2022-03-12 12:00:00,380.42,382.6,376.5,376.83
2022-03-12 13:00:00,376.42,378.49,374.69,376.66
2022-03-12 14:00:00,375.33,391.09,373.16,374.19
2022-03-12 15:00:00,374.36,380.93,373.81,378.66
2022-03-12 16:00:00,378.63,380.74,375.65,376.43
2022-03-12 17:00:00,376.43,378.73,375.05,375.83
2022-03-12 18:00:00,376.14,378.21,352.13,356.31
2022-03-12 19:00:00,356.66,363.94,356.66,359.5
2022-03-12 20:00:00,359.77,363.58,355.16,357.62
2022-03-12 21:00:00,357.21,362.69,356.87,360.76
2022-03-12 22:00:00,361.52,363.45,360.31,362.21
2022-03-12 23:00:00,362.21,362.67,356.17,358.93
2022-03-13 00:00:00,359.15,360.32,357.85,358.3
2022-03-13 01:00:00,357.98,362.27,356.87,361.31
2022-03-13 02:00:00,361.91,381.16,361.4,365.86
2022-03-13 03:00:00,366.0,379.32,360.83,361.64
2022-03-13 04:00:00,361.18,365.73,358.81,360.97
2022-03-13 05:00:00,360.6,364.98,360.0,363.17
2022-03-13 06:00:00,362.8,363.42,356.63,356.63
2022-03-13 07:00:00,356.61,359.86,353.27,355.4
2022-03-13 08:00:00,354.82,375.0,351.57,358.76
2022-03-13 09:00:00,358.58,365.55,357.16,358.42
2022-03-13 10:00:00,358.36,361.21,357.47,357.74
2022-03-13 11:00:00,357.65,359.74,357.0,358.09
2022-03-13 12:00:00,357.75,360.81,356.22,358.75
2022-03-13 13:00:00,358.75,369.75,356.1,360.09
2022-03-13 14:00:00,360.14,368.88,355.4,360.07
2022-03-13 15:00:00,359.1,359.52,355.45,356.11
2022-03-13 16:00:00,356.11,359.4,355.25,356.13
2022-03-13 17:00:00,356.13,359.06,346.25,350.67
2022-03-13 18:00:00,350.32,350.34,343.65,344.78
2022-03-13 19:00:00,344.83,346.51,342.57,345.12
2022-03-13 20:00:00,345.25,348.41,344.03,345.21
2022-03-13 21:00:00,345.21,351.02,344.02,349.52
2022-03-13 22:00:00,349.06,349.74,346.16,349.0
2022-03-13 23:00:00,349.88,361.68,349.88,357.15
2022-03-14 00:00:00,356.48,357.28,351.41,351.77
2022-03-14 01:00:00,352.03,352.64,345.59,348.88
2022-03-14 02:00:00,348.53,365.55,347.83,351.48
2022-03-14 03:00:00,350.9,353.89,350.37,350.62
2022-03-14 04:00:00,351.24,352.73,349.48,351.42
2022-03-14 05:00:00,351.26,351.65,349.83,351.0
2022-03-14 06:00:00,351.38,351.5,348.82,349.13
2022-03-14 07:00:00,349.0,351.24,343.97,345.47
2022-03-14 08:00:00,345.8,347.45,342.8,345.5
2022-03-14 09:00:00,344.62,349.0,344.0,346.93
2022-03-14 10:00:00,346.79,349.0,345.32,348.48
2022-03-14 11:00:00,348.67,350.87,346.0,346.18
2022-03-14 12:00:00,346.19,350.53,346.11,349.9
2022-03-14 13:00:00,349.9,358.69,346.11,347.25
2022-03-14 14:00:00,347.57,350.56,345.19,349.51
2022-03-14 15:00:00,349.41,358.99,345.74,347.44
2022-03-14 16:00:00,347.44,355.92,346.57,346.57
2022-03-14 17:00:00,346.78,353.62,346.71,350.9
2022-03-14 18:00:00,351.23,355.5,351.23,355.0
2022-03-14 19:00:00,354.74,356.76,351.17,353.0
2022-03-14 20:00:00,353.03,353.03,348.0,349.48
2022-03-14 21:00:00,349.26,352.0,348.87,350.55
2022-03-14 22:00:00,350.82,352.0,349.29,349.38
2022-03-14 23:00:00,349.28,349.38,347.12,347.63
2022-03-15 00:00:00,347.32,352.17,347.11,350.0
2022-03-15 01:00:00,350.49,360.66,348.34,349.41
2022-03-15 02:00:00,349.34,359.0,346.5,348.0
2022-03-15 03:00:00,347.65,352.17,346.13,346.23
2022-03-15 04:00:00,346.14,348.59,346.12,346.41
2022-03-15 05:00:00,346.4,347.47,346.12,347.19
2022-03-15 06:00:00,346.96,347.36,346.35,346.84
2022-03-15 07:00:00,346.87,355.98,346.12,352.14
2022-03-15 08:00:00,352.62,361.06,349.0,353.6
2022-03-15 09:00:00,353.95,359.8,351.82,355.39
2022-03-15 10:00:00,355.43,356.94,351.86,352.97
2022-03-15 11:00:00,353.43,356.7,351.13,355.04
2022-03-15 12:00:00,355.09,355.18,350.92,354.08
2022-03-15 13:00:00,354.08,354.08,350.93,353.5
2022-03-15 14:00:00,353.5,359.51,352.0,352.82
2022-03-15 15:00:00,353.72,356.0,351.73,354.5
2022-03-15 16:00:00,355.0,355.0,352.0,352.69
2022-03-15 17:00:00,352.77,355.12,352.77,353.81
2022-03-15 18:00:00,353.85,354.21,351.0,351.57
2022-03-15 19:00:00,351.31,355.71,350.1,353.24
2022-03-15 20:00:00,352.66,355.83,351.38,354.13
2022-03-15 21:00:00,355.21,361.57,355.21,358.58
2022-03-15 22:00:00,357.97,358.18,351.66,353.13
2022-03-15 23:00:00,353.41,356.68,350.92,353.36
2022-03-16 00:00:00,352.99,353.05,350.1,352.15
2022-03-16 01:00:00,351.95,353.84,351.0,352.72
2022-03-16 02:00:00,352.81,353.8,351.68,352.05
2022-03-16 03:00:00,352.73,357.76,352.03,356.11
2022-03-16 04:00:00,354.85,359.33,354.23,357.96
2022-03-16 05:00:00,357.96,358.45,353.2,353.23
2022-03-16 06:00:00,353.65,358.77,353.12,355.56
2022-03-16 07:00:00,355.8,357.03,353.5,353.67
2022-03-16 08:00:00,353.83,359.0,352.3,357.17
2022-03-16 09:00:00,357.86,360.0,356.7,358.61
2022-03-16 10:00:00,358.58,363.77,356.71,360.56
2022-03-16 11:00:00,359.52,359.61,356.7,358.35
2022-03-16 12:00:00,358.36,358.45,356.07,356.57
2022-03-16 13:00:00,356.57,358.94,356.0,358.03
2022-03-16 14:00:00,357.75,364.65,357.54,360.55
2022-03-16 15:00:00,360.73,373.0,358.81,364.96
2022-03-16 16:00:00,364.89,369.24,360.0,361.51
2022-03-16 17:00:00,362.47,362.47,359.15,360.1
2022-03-16 18:00:00,359.68,365.86,359.3,364.57
2022-03-16 19:00:00,364.56,366.08,363.43,366.0
2022-03-16 20:00:00,365.59,368.81,362.13,365.51
2022-03-16 21:00:00,365.45,366.16,360.13,361.54
2022-03-16 22:00:00,361.39,361.66,359.38,359.38
2022-03-16 23:00:00,359.38,361.97,357.25,361.97
2022-03-17 00:00:00,361.72,363.04,360.01,361.88
2022-03-17 01:00:00,361.22,361.5,358.5,359.9
2022-03-17 02:00:00,360.2,360.79,357.82,358.45
2022-03-17 03:00:00,358.27,361.81,357.84,360.85
2022-03-17 04:00:00,361.39,362.69,359.0,361.02
2022-03-17 05:00:00,360.86,361.16,358.68,360.08
2022-03-17 06:00:00,360.19,361.22,359.0,359.0
2022-03-17 07:00:00,359.29,362.12,359.29,361.4
2022-03-17 08:00:00,361.73,365.73,360.05,364.37
2022-03-17 09:00:00,364.67,367.66,360.01,362.87
2022-03-17 10:00:00,362.81,363.88,360.1,360.72
2022-03-17 11:00:00,361.12,365.5,360.0,362.08
2022-03-17 12:00:00,362.27,362.27,360.5,360.54
2022-03-17 13:00:00,360.67,361.13,359.47,359.95
2022-03-17 14:00:00,359.81,363.43,359.77,360.99
2022-03-17 15:00:00,360.78,361.36,358.01,359.1
2022-03-17 16:00:00,358.77,358.84,356.28,356.95
2022-03-17 17:00:00,357.87,362.66,357.87,361.71
2022-03-17 18:00:00,361.59,363.64,360.57,360.57
2022-03-17 19:00:00,360.87,360.87,356.24,356.24
2022-03-17 20:00:00,357.1,358.82,356.23,357.54
2022-03-17 21:00:00,356.77,357.86,356.23,356.76
2022-03-17 22:00:00,356.81,357.85,356.25,356.27
2022-03-17 23:00:00,356.63,359.11,356.32,357.13
2022-03-18 00:00:00,357.87,360.87,356.85,357.57
2022-03-18 01:00:00,357.38,358.37,356.27,356.7
2022-03-18 02:00:00,356.76,357.91,356.23,357.47
2022-03-18 03:00:00,357.18,359.98,356.23,356.44
2022-03-18 04:00:00,356.4,357.47,353.8,353.8
2022-03-18 05:00:00,354.05,354.05,350.1,352.15
2022-03-18 06:00:00,352.14,353.42,350.84,352.06
2022-03-18 07:00:00,351.98,352.87,350.22,350.47
2022-03-18 08:00:00,350.28,350.84,350.16,350.76
2022-03-18 09:00:00,350.76,354.58,350.51,353.0
2022-03-18 10:00:00,353.0,357.0,352.66,356.56
2022-03-18 11:00:00,356.0,364.01,356.0,364.0
2022-03-18 12:00:00,363.66,395.0,362.69,375.28
2022-03-18 13:00:00,375.28,387.91,373.3,376.23
2022-03-18 14:00:00,376.95,382.52,375.0,381.08
2022-03-18 15:00:00,381.66,385.0,374.07,374.48
2022-03-18 16:00:00,375.42,375.42,369.33,371.63
2022-03-18 17:00:00,372.37,372.37,367.18,368.23
2022-03-18 18:00:00,367.98,369.96,367.72,368.34
2022-03-18 19:00:00,368.04,375.77,368.04,373.32
2022-03-18 20:00:00,373.28,373.28,368.61,369.14
2022-03-18 21:00:00,369.14,372.52,365.01,372.52
2022-03-18 22:00:00,372.44,378.97,371.25,374.93
2022-03-18 23:00:00,374.41,374.41,369.99,372.7
2022-03-19 00:00:00,372.7,374.09,366.41,367.71
2022-03-19 01:00:00,367.72,369.61,366.54,369.15
2022-03-19 02:00:00,369.0,370.21,367.0,368.02
2022-03-19 03:00:00,367.79,369.33,367.0,367.01
2022-03-19 04:00:00,367.14,374.86,367.0,372.14
2022-03-19 05:00:00,372.14,373.23,367.0,370.0
2022-03-19 06:00:00,369.87,372.06,368.0,372.04
2022-03-19 07:00:00,372.15,374.33,369.98,373.38
2022-03-19 08:00:00,373.35,382.62,372.79,373.68
2022-03-19 09:00:00,373.64,377.97,369.71,377.57
2022-03-19 10:00:00,377.18,377.57,373.62,377.09
2022-03-19 11:00:00,376.35,380.39,375.0,375.68
2022-03-19 12:00:00,375.67,376.23,372.01,374.7
2022-03-19 13:00:00,374.68,375.0,371.7,372.65
2022-03-19 14:00:00,372.5,378.32,372.0,375.94
2022-03-19 15:00:00,376.0,380.68,373.6,378.14
2022-03-19 16:00:00,379.15,379.96,375.59,377.94
2022-03-19 17:00:00,377.24,378.59,369.14,372.21
2022-03-19 18:00:00,371.85,375.41,371.35,373.3
2022-03-19 19:00:00,373.14,375.03,370.0,370.37
2022-03-19 20:00:00,371.02,373.41,366.94,369.14
2022-03-19 21:00:00,369.48,369.48,366.61,367.15
2022-03-19 22:00:00,367.62,369.11,366.47,367.96
2022-03-19 23:00:00,367.34,369.48,366.95,367.31
2022-03-20 00:00:00,367.31,372.83,366.7,372.09
2022-03-20 01:00:00,372.01,384.92,371.68,377.77
2022-03-20 02:00:00,377.54,427.0,376.48,421.48
2022-03-20 03:00:00,421.26,436.5,397.24,403.12
2022-03-20 04:00:00,403.55,412.0,390.0,393.29
2022-03-20 05:00:00,393.29,396.53,386.23,391.57
2022-03-20 06:00:00,391.51,429.3,391.4,412.43
2022-03-20 07:00:00,412.0,415.0,393.15,397.57
2022-03-20 08:00:00,396.77,397.64,389.17,391.26
2022-03-20 09:00:00,391.26,395.47,390.0,392.33
2022-03-20 10:00:00,392.24,395.89,390.1,392.01
2022-03-20 11:00:00,391.82,400.84,383.23,384.73
2022-03-20 12:00:00,384.8,387.61,380.45,382.09
2022-03-20 13:00:00,382.09,392.99,381.17,384.38
2022-03-20 14:00:00,384.16,386.0,381.43,383.2
2022-03-20 15:00:00,383.5,391.28,383.0,383.65
2022-03-20 16:00:00,384.26,388.3,383.37,385.66
2022-03-20 17:00:00,385.64,387.09,382.0,386.66
2022-03-20 18:00:00,386.37,395.62,383.0,394.92
2022-03-20 19:00:00,395.06,395.06,382.48,382.97
2022-03-20 20:00:00,383.43,385.71,381.18,384.91
2022-03-20 21:00:00,385.04,389.31,377.04,378.51
2022-03-20 22:00:00,378.51,383.55,376.73,380.79
2022-03-20 23:00:00,380.79,381.17,377.87,378.55
2022-03-21 00:00:00,378.56,378.88,376.38,378.11
2022-03-21 01:00:00,378.1,394.67,377.8,386.29
2022-03-21 02:00:00,386.04,391.84,383.03,385.7
2022-03-21 03:00:00,385.9,387.61,384.12,384.26
2022-03-21 04:00:00,384.79,400.0,382.54,394.0
2022-03-21 05:00:00,393.07,397.43,391.36,391.37
2022-03-21 06:00:00,391.37,394.95,390.09,390.09
2022-03-21 07:00:00,390.01,391.0,382.12,386.93
2022-03-21 08:00:00,387.4,387.5,380.1,381.37
2022-03-21 09:00:00,381.1,384.73,379.37,383.32
2022-03-21 10:00:00,383.55,388.27,381.76,387.09
2022-03-21 11:00:00,387.09,387.09,382.3,383.18
2022-03-21 12:00:00,383.19,388.27,382.0,384.88
2022-03-21 13:00:00,385.16,386.49,382.08,382.5
2022-03-21 14:00:00,382.76,386.36,380.03,382.15
2022-03-21 15:00:00,381.71,384.11,381.19,381.19
2022-03-21 16:00:00,381.9,387.45,380.98,384.74
2022-03-21 17:00:00,384.89,390.08,384.52,386.0
2022-03-21 18:00:00,385.86,387.0,382.3,384.23
2022-03-21 19:00:00,383.97,384.55,381.52,383.37
2022-03-21 20:00:00,383.82,386.34,382.53,384.13
2022-03-21 21:00:00,384.14,389.95,383.05,388.35
2022-03-21 22:00:00,388.74,393.57,388.36,391.25
2022-03-21 23:00:00,391.75,396.69,390.68,392.35
2022-03-22 00:00:00,392.4,392.91,389.43,390.32
2022-03-22 01:00:00,390.32,390.32,385.3,386.65
2022-03-22 02:00:00,386.29,390.0,385.46,389.34
2022-03-22 03:00:00,389.33,394.46,388.05,390.82
2022-03-22 04:00:00,391.89,392.06,388.4,389.67
2022-03-22 05:00:00,389.62,391.23,388.78,391.0
2022-03-22 06:00:00,390.67,392.39,388.63,390.32
2022-03-22 07:00:00,390.56,392.12,387.83,388.43
2022-03-22 08:00:00,389.01,389.87,386.0,386.73
2022-03-22 09:00:00,386.93,390.66,386.0,386.54
2022-03-22 10:00:00,386.54,387.37,385.55,385.55
2022-03-22 11:00:00,385.79,389.77,385.5,389.06
2022-03-22 12:00:00,388.52,392.6,387.62,392.6
2022-03-22 13:00:00,392.6,398.04,389.89,392.0
2022-03-22 14:00:00,392.01,411.53,392.0,399.99
2022-03-22 15:00:00,398.96,407.55,393.66,395.89
2022-03-22 16:00:00,395.89,401.62,395.89,401.62
2022-03-22 17:00:00,401.24,409.02,397.43,397.54
2022-03-22 18:00:00,397.54,402.27,397.54,397.72
2022-03-22 19:00:00,398.11,402.63,397.68,402.63
2022-03-22 20:00:00,402.76,402.76,390.1,394.21
2022-03-22 21:00:00,393.56,394.77,392.0,392.0
2022-03-22 22:00:00,392.21,392.63,386.77,388.09
2022-03-22 23:00:00,388.08,389.4,385.24,387.71
2022-03-23 00:00:00,387.6,390.45,385.9,390.45
2022-03-23 01:00:00,390.21,395.0,388.79,392.14
2022-03-23 02:00:00,392.31,394.47,388.78,389.0
2022-03-23 03:00:00,389.54,392.81,389.54,390.97
2022-03-23 04:00:00,390.94,393.2,389.32,392.45
2022-03-23 05:00:00,392.45,392.87,390.72,392.2
2022-03-23 06:00:00,392.23,392.23,385.36,390.01
2022-03-23 07:00:00,389.32,391.42,387.5,389.21
2022-03-23 08:00:00,389.26,390.52,386.77,387.62
2022-03-23 09:00:00,387.95,390.0,387.08,388.08
2022-03-23 10:00:00,388.81,392.0,388.09,391.18
2022-03-23 11:00:00,391.16,392.65,389.31,390.53
2022-03-23 12:00:00,390.58,390.58,387.71,388.07
2022-03-23 13:00:00,387.76,388.9,386.84,388.18
2022-03-23 14:00:00,388.41,390.0,387.56,388.96
2022-03-23 15:00:00,388.47,390.9,388.17,388.7
2022-03-23 16:00:00,388.79,389.2,387.22,388.95
2022-03-23 17:00:00,388.95,395.0,387.82,391.64
2022-03-23 18:00:00,392.23,394.82,390.37,393.83
2022-03-23 19:00:00,393.83,396.0,391.43,393.76
2022-03-23 20:00:00,393.76,394.39,391.16,391.54
2022-03-23 21:00:00,391.54,393.0,391.17,392.77
2022-03-23 22:00:00,393.28,393.29,390.91,391.12
2022-03-23 23:00:00,391.12,393.04,390.93,391.74
2022-03-24 00:00:00,392.27,393.01,390.68,392.48
2022-03-24 01:00:00,392.28,392.95,391.01,391.9
2022-03-24 02:00:00,391.8,391.94,390.21,390.51
2022-03-24 03:00:00,390.51,392.6,390.24,390.88
2022-03-24 04:00:00,391.19,391.72,390.2,390.53
2022-03-24 05:00:00,391.12,398.0,390.02,398.0
2022-03-24 06:00:00,397.99,400.0,392.56,394.0
2022-03-24 07:00:00,394.01,397.0,391.41,392.06
2022-03-24 08:00:00,392.85,393.22,390.01,392.17
2022-03-24 09:00:00,392.05,395.22,391.41,395.22
2022-03-24 10:00:00,394.47,399.0,392.51,395.58
2022-03-24 11:00:00,396.15,397.33,394.37,396.87
2022-03-24 12:00:00,396.58,409.14,395.34,399.05
2022-03-24 13:00:00,399.55,406.92,399.37,401.22
2022-03-24 14:00:00,401.73,404.38,397.5,398.53
2022-03-24 15:00:00,398.48,399.09,397.0,397.0
2022-03-24 16:00:00,397.0,400.0,395.75,398.53
2022-03-24 17:00:00,398.55,400.0,397.44,398.9
2022-03-24 18:00:00,399.16,400.14,396.05,396.63
2022-03-24 19:00:00,396.66,396.66,392.02,395.46
2022-03-24 20:00:00,395.42,397.98,394.31,395.6
2022-03-24 21:00:00,395.99,399.0,394.68,399.0
2022-03-24 22:00:00,398.93,399.49,395.86,397.9
2022-03-24 23:00:00,397.88,403.76,397.88,401.78
2022-03-25 00:00:00,401.66,404.38,399.25,400.97
2022-03-25 01:00:00,401.1,403.06,400.61,402.97
2022-03-25 02:00:00,403.05,408.0,400.64,403.39
2022-03-25 03:00:00,402.33,402.61,395.3,398.28
2022-03-25 04:00:00,398.22,401.46,397.0,400.13
2022-03-25 05:00:00,400.1,400.73,398.29,400.49
2022-03-25 06:00:00,400.49,403.0,400.08,402.5
2022-03-25 07:00:00,402.09,403.65,401.02,402.37
2022-03-25 08:00:00,402.37,403.85,400.34,401.94
2022-03-25 09:00:00,402.45,420.0,401.13,414.99
2022-03-25 10:00:00,414.65,419.82,410.01,416.96
2022-03-25 11:00:00,417.29,471.0,416.83,447.0
2022-03-25 12:00:00,446.12,446.12,420.32,423.61
2022-03-25 13:00:00,424.42,446.91,424.26,437.0
2022-03-25 14:00:00,436.51,446.28,425.0,446.28
2022-03-25 15:00:00,446.02,446.02,428.89,436.03
2022-03-25 16:00:00,436.11,436.34,422.7,425.25
2022-03-25 17:00:00,425.24,433.51,421.37,427.16
2022-03-25 18:00:00,427.16,480.0,424.99,479.05
2022-03-25 19:00:00,478.7,489.0,455.0,474.5
2022-03-25 20:00:00,474.5,488.99,462.14,464.77
2022-03-25 21:00:00,464.5,480.0,462.03,468.37
2022-03-25 22:00:00,469.01,479.51,465.0,467.38
2022-03-25 23:00:00,467.4,478.0,462.8,472.55
2022-03-26 00:00:00,472.34,496.06,467.0,480.0
2022-03-26 01:00:00,480.0,508.59,472.0,496.0
2022-03-26 02:00:00,496.69,551.37,496.04,525.25
2022-03-26 03:00:00,525.0,585.0,521.4,573.83
2022-03-26 04:00:00,573.06,644.91,567.96,584.5
2022-03-26 05:00:00,584.5,634.17,584.19,604.06
2022-03-26 06:00:00,604.06,612.0,569.65,596.09
2022-03-26 07:00:00,595.97,596.65,570.1,576.43
2022-03-26 08:00:00,576.43,612.0,574.28,584.37
2022-03-26 09:00:00,585.07,602.4,575.13,580.02
2022-03-26 10:00:00,580.0,591.0,572.99,574.08
2022-03-26 11:00:00,574.05,574.07,543.01,559.99
2022-03-26 12:00:00,559.97,582.52,553.19,553.19
2022-03-26 13:00:00,553.45,565.0,547.01,548.21
2022-03-26 14:00:00,548.73,557.0,537.42,540.9
2022-03-26 15:00:00,540.52,574.0,534.76,556.14
2022-03-26 16:00:00,556.56,607.0,553.08,585.92
2022-03-26 17:00:00,585.86,625.0,578.68,624.71
2022-03-26 18:00:00,624.71,624.86,582.0,582.19
2022-03-26 19:00:00,582.44,591.37,560.0,579.98
2022-03-26 20:00:00,580.67,581.96,561.8,565.82
2022-03-26 21:00:00,565.82,583.5,557.75,571.39
2022-03-26 22:00:00,570.06,575.0,560.1,564.16
2022-03-26 23:00:00,564.16,579.0,547.23,576.31
2022-03-27 00:00:00,575.21,598.27,568.47,574.87
2022-03-27 01:00:00,574.87,595.0,562.94,566.76
2022-03-27 02:00:00,566.21,573.82,560.1,571.37
2022-03-27 03:00:00,571.31,582.97,560.72,560.72
2022-03-27 04:00:00,560.67,568.16,556.59,560.75
2022-03-27 05:00:00,560.52,563.67,554.35,561.71
2022-03-27 06:00:00,561.93,571.03,555.0,556.9
2022-03-27 07:00:00,556.9,559.0,551.15,551.16
2022-03-27 08:00:00,551.16,554.0,537.53,546.83
2022-03-27 09:00:00,547.1,555.39,540.0,542.76
2022-03-27 10:00:00,543.0,548.01,537.18,544.78
2022-03-27 11:00:00,544.98,549.21,540.0,541.43
2022-03-27 12:00:00,541.55,546.99,540.34,545.34
2022-03-27 13:00:00,544.67,566.36,544.19,557.03
2022-03-27 14:00:00,557.6,560.26,547.38,552.65
2022-03-27 15:00:00,552.52,555.44,541.36,548.38
2022-03-27 16:00:00,548.44,556.57,543.98,553.42
2022-03-27 17:00:00,553.61,554.71,547.63,548.61
2022-03-27 18:00:00,548.47,559.75,548.14,558.28
2022-03-27 19:00:00,558.08,558.84,549.79,550.08
2022-03-27 20:00:00,550.61,552.0,546.93,546.98
2022-03-27 21:00:00,546.98,549.38,545.0,546.17
2022-03-27 22:00:00,545.99,554.0,545.81,551.02
2022-03-27 23:00:00,550.99,552.01,544.62,546.0
2022-03-28 00:00:00,545.52,551.04,544.63,547.0
2022-03-28 01:00:00,546.88,547.61,542.22,544.81
2022-03-28 02:00:00,544.52,547.0,543.0,546.99
2022-03-28 03:00:00,547.0,548.08,538.0,538.25
2022-03-28 04:00:00,538.0,539.25,528.17,539.25
2022-03-28 05:00:00,538.03,540.74,530.1,536.67
2022-03-28 06:00:00,535.86,536.01,531.35,533.9
2022-03-28 07:00:00,533.92,541.0,532.04,538.85
2022-03-28 08:00:00,538.83,589.99,537.02,567.98
2022-03-28 09:00:00,567.98,569.89,546.93,557.84
2022-03-28 10:00:00,558.57,568.0,550.55,550.7
2022-03-28 11:00:00,551.44,560.0,547.0,557.4
2022-03-28 12:00:00,558.0,559.3,551.02,551.66
2022-03-28 13:00:00,551.64,551.66,541.81,551.15
2022-03-28 14:00:00,551.16,558.0,545.94,558.0
2022-03-28 15:00:00,557.98,560.26,547.26,547.37
2022-03-28 16:00:00,548.0,551.5,538.01,543.51
2022-03-28 17:00:00,543.34,547.35,541.31,542.05
2022-03-28 18:00:00,542.05,542.86,532.0,534.17
2022-03-28 19:00:00,534.34,540.31,530.79,537.0
2022-03-28 20:00:00,536.57,540.58,533.35,536.05
2022-03-28 21:00:00,536.95,540.47,533.96,533.96
2022-03-28 22:00:00,533.83,536.72,532.87,533.95
2022-03-28 23:00:00,533.95,549.75,533.95,544.53
2022-03-29 00:00:00,544.2,560.0,542.48,551.98
2022-03-29 01:00:00,552.48,553.49,545.0,547.27
2022-03-29 02:00:00,547.0,547.0,535.01,536.47
2022-03-29 03:00:00,536.49,546.5,536.0,541.62
2022-03-29 04:00:00,541.58,543.75,536.5,540.0
2022-03-29 05:00:00,540.27,553.68,540.01,546.11
2022-03-29 06:00:00,546.11,549.06,541.7,543.33
2022-03-29 07:00:00,543.03,552.0,542.83,545.53
2022-03-29 08:00:00,545.64,552.59,543.0,545.32
2022-03-29 09:00:00,544.86,547.0,540.0,542.99
2022-03-29 10:00:00,542.52,544.4,536.0,536.52
2022-03-29 11:00:00,536.29,539.98,531.0,535.62
2022-03-29 12:00:00,535.64,535.79,515.0,525.39
2022-03-29 13:00:00,525.07,527.09,517.05,521.49
2022-03-29 14:00:00,521.57,528.35,517.42,522.26
2022-03-29 15:00:00,523.06,525.7,507.24,511.55
2022-03-29 16:00:00,511.91,516.29,497.51,499.61
2022-03-29 17:00:00,500.2,503.61,490.75,502.04
2022-03-29 18:00:00,501.32,510.62,500.93,508.43
2022-03-29 19:00:00,507.78,509.73,492.26,498.36
2022-03-29 20:00:00,497.57,497.92,488.7,492.0
2022-03-29 21:00:00,491.85,500.85,489.97,495.61
2022-03-29 22:00:00,496.04,507.72,496.04,502.56
