datetime,ACHUSD_open,ACHUSD_high,ACHUSD_low,ACHUSD_close
2022-04-24 13:00:00,0.032274,0.03228,0.032035,0.0322
2022-04-24 14:00:00,0.032207,0.032378,0.032142,0.03232
2022-04-24 15:00:00,0.03233,0.032548,0.032009,0.032098
2022-04-24 16:00:00,0.032088,0.032178,0.031853,0.032076
2022-04-24 17:00:00,0.032058,0.032105,0.0318,0.031985
2022-04-24 18:00:00,0.031977,0.032041,0.031831,0.031969
2022-04-24 19:00:00,0.032,0.032105,0.031995,0.032084
2022-04-24 20:00:00,0.032083,0.032094,0.031666,0.031718
2022-04-24 21:00:00,0.031732,0.031735,0.031603,0.031718
2022-04-24 22:00:00,0.031732,0.031739,0.031585,0.03162
2022-04-24 23:00:00,0.031602,0.031834,0.0315,0.031577
2022-04-25 00:00:00,0.031554,0.031588,0.030418,0.030433
2022-04-25 01:00:00,0.030471,0.03069,0.030327,0.030557
2022-04-25 02:00:00,0.030589,0.030873,0.030553,0.030717
2022-04-25 03:00:00,0.030717,0.030937,0.030714,0.030937
2022-04-25 04:00:00,0.030935,0.03094,0.030757,0.030821
2022-04-25 05:00:00,0.030839,0.031006,0.030426,0.030496
2022-04-25 06:00:00,0.03052,0.03052,0.029922,0.029945
2022-04-25 07:00:00,0.029938,0.029951,0.029246,0.029323
2022-04-25 08:00:00,0.029318,0.029638,0.029126,0.029427
2022-04-25 09:00:00,0.029455,0.029864,0.029343,0.029829
2022-04-25 10:00:00,0.029821,0.030082,0.029706,0.029923
2022-04-25 11:00:00,0.029917,0.030436,0.029811,0.030339
2022-04-25 12:00:00,0.030318,0.030454,0.030028,0.030034
2022-04-25 13:00:00,0.030034,0.030216,0.02965,0.029935
2022-04-25 14:00:00,0.0299,0.030193,0.029799,0.030035
2022-04-25 15:00:00,0.030022,0.030168,0.029833,0.029922
2022-04-25 16:00:00,0.029921,0.030342,0.029876,0.030251
2022-04-25 17:00:00,0.030286,0.030295,0.029928,0.029976
2022-04-25 18:00:00,0.03,0.030513,0.029909,0.03043
2022-04-25 19:00:00,0.03043,0.030523,0.030101,0.030506
2022-04-25 20:00:00,0.030505,0.030616,0.030353,0.030427
2022-04-25 21:00:00,0.030411,0.030604,0.030387,0.030471
2022-04-25 22:00:00,0.030506,0.030516,0.030336,0.030459
2022-04-25 23:00:00,0.030455,0.030559,0.030423,0.030487
2022-04-26 00:00:00,0.030456,0.030546,0.0303,0.03046
2022-04-26 01:00:00,0.030461,0.030495,0.030143,0.030178
2022-04-26 02:00:00,0.030178,0.030238,0.030096,0.030172
2022-04-26 03:00:00,0.030168,0.030447,0.030161,0.030263
2022-04-26 04:00:00,0.030251,0.03042,0.03,0.030093
2022-04-26 05:00:00,0.030096,0.030181,0.03005,0.030108
2022-04-26 06:00:00,0.030129,0.030136,0.029988,0.030034
2022-04-26 07:00:00,0.030034,0.030162,0.03,0.030027
2022-04-26 08:00:00,0.030032,0.030099,0.02999,0.030066
2022-04-26 09:00:00,0.030093,0.030244,0.02999,0.030016
2022-04-26 10:00:00,0.03002,0.030074,0.029981,0.029981
2022-04-26 11:00:00,0.030025,0.030082,0.029961,0.030002
2022-04-26 12:00:00,0.030002,0.030078,0.029523,0.029653
2022-04-26 13:00:00,0.029653,0.02977,0.028786,0.028856
2022-04-26 14:00:00,0.028857,0.02891,0.028229,0.02837
2022-04-26 15:00:00,0.028388,0.028801,0.027957,0.02806
2022-04-26 16:00:00,0.028057,0.028506,0.0279,0.028304
2022-04-26 17:00:00,0.028325,0.028384,0.027805,0.02784
2022-04-26 18:00:00,0.027846,0.027978,0.027697,0.02779
2022-04-26 19:00:00,0.027785,0.027833,0.027252,0.027538
2022-04-26 20:00:00,0.027538,0.027578,0.027004,0.027258
2022-04-26 21:00:00,0.027267,0.027755,0.027257,0.027655
2022-04-26 22:00:00,0.02766,0.0277,0.027387,0.027387
2022-04-26 23:00:00,0.027419,0.027505,0.0271,0.027498
2022-04-27 00:00:00,0.027498,0.027632,0.027401,0.02752
2022-04-27 01:00:00,0.027541,0.02794,0.027541,0.027935
2022-04-27 02:00:00,0.027935,0.027944,0.027594,0.027684
2022-04-27 03:00:00,0.027718,0.028109,0.027547,0.027577
2022-04-27 04:00:00,0.027575,0.027731,0.027528,0.0276
2022-04-27 05:00:00,0.027588,0.027706,0.027508,0.027537
2022-04-27 06:00:00,0.027537,0.027839,0.027504,0.027822
2022-04-27 07:00:00,0.027833,0.028132,0.027804,0.028132
2022-04-27 08:00:00,0.028133,0.02826,0.027831,0.027943
2022-04-27 09:00:00,0.027962,0.028103,0.027821,0.028082
2022-04-27 10:00:00,0.028092,0.028131,0.02791,0.028019
2022-04-27 11:00:00,0.028004,0.028007,0.027775,0.027847
2022-04-27 12:00:00,0.027847,0.028016,0.027822,0.027871
2022-04-27 13:00:00,0.027881,0.02839,0.02778,0.028353
2022-04-27 14:00:00,0.028377,0.028402,0.027681,0.028083
2022-04-27 15:00:00,0.02809,0.028771,0.027919,0.028644
2022-04-27 16:00:00,0.028679,0.030914,0.028146,0.030293
2022-04-27 17:00:00,0.030292,0.030657,0.028917,0.028947
2022-04-27 18:00:00,0.028943,0.02928,0.028943,0.029048
2022-04-27 19:00:00,0.029054,0.029545,0.029023,0.029438
2022-04-27 20:00:00,0.029439,0.029636,0.029154,0.029296
2022-04-27 21:00:00,0.029296,0.02935,0.029098,0.029122
2022-04-27 22:00:00,0.029125,0.029147,0.029014,0.029084
2022-04-27 23:00:00,0.029058,0.029149,0.028989,0.029085
2022-04-28 00:00:00,0.02908,0.029301,0.028976,0.029182
2022-04-28 01:00:00,0.029205,0.029336,0.029119,0.029231
2022-04-28 02:00:00,0.029231,0.02925,0.028977,0.029058
2022-04-28 03:00:00,0.029061,0.029061,0.028733,0.028798
2022-04-28 04:00:00,0.028798,0.028807,0.02871,0.02877
2022-04-28 05:00:00,0.028789,0.028872,0.028577,0.028826
2022-04-28 06:00:00,0.028811,0.028864,0.028749,0.028831
2022-04-28 07:00:00,0.028804,0.029124,0.028801,0.028933
2022-04-28 08:00:00,0.028942,0.029018,0.028768,0.028883
2022-04-28 09:00:00,0.028939,0.029086,0.028929,0.029039
2022-04-28 10:00:00,0.029035,0.029212,0.028965,0.029188
2022-04-28 11:00:00,0.029201,0.029338,0.029199,0.029219
2022-04-28 12:00:00,0.029228,0.029286,0.028914,0.029011
2022-04-28 13:00:00,0.029021,0.029071,0.028433,0.028448
2022-04-28 14:00:00,0.028433,0.028839,0.028247,0.028632
2022-04-28 15:00:00,0.028616,0.029087,0.028315,0.028571
2022-04-28 16:00:00,0.028541,0.028786,0.028336,0.028763
2022-04-28 17:00:00,0.028779,0.028957,0.028513,0.02865
2022-04-28 18:00:00,0.028666,0.028704,0.028,0.028356
2022-04-28 19:00:00,0.028339,0.028585,0.027928,0.027977
2022-04-28 20:00:00,0.027981,0.028049,0.027799,0.027803
2022-04-28 21:00:00,0.027814,0.02819,0.02779,0.028119
2022-04-28 22:00:00,0.028121,0.028244,0.028013,0.028185
2022-04-28 23:00:00,0.028196,0.028231,0.028011,0.0281
2022-04-29 00:00:00,0.02814,0.028217,0.027942,0.028029
2022-04-29 01:00:00,0.028015,0.028105,0.027901,0.028003
2022-04-29 02:00:00,0.027994,0.028008,0.027496,0.027646
2022-04-29 03:00:00,0.027673,0.027734,0.027512,0.027592
2022-04-29 04:00:00,0.027594,0.027732,0.027412,0.027716
2022-04-29 05:00:00,0.027717,0.028299,0.027634,0.027932
2022-04-29 06:00:00,0.027893,0.028081,0.027743,0.027951
2022-04-29 07:00:00,0.027923,0.028157,0.027879,0.028107
2022-04-29 08:00:00,0.028114,0.028265,0.027981,0.028109
2022-04-29 09:00:00,0.028086,0.028086,0.027629,0.027651
2022-04-29 10:00:00,0.027633,0.027674,0.02721,0.02728
2022-04-29 11:00:00,0.027319,0.02742,0.027157,0.027371
2022-04-29 12:00:00,0.02741,0.027541,0.027235,0.027443
2022-04-29 13:00:00,0.027439,0.028575,0.027227,0.028401
2022-04-29 14:00:00,0.028385,0.028948,0.027293,0.027697
2022-04-29 15:00:00,0.027726,0.028195,0.027381,0.027495
2022-04-29 16:00:00,0.027483,0.027697,0.027113,0.027158
2022-04-29 17:00:00,0.027158,0.027621,0.027158,0.027513
2022-04-29 18:00:00,0.027513,0.02776,0.027209,0.027241
2022-04-29 19:00:00,0.027234,0.027338,0.027012,0.02713
2022-04-29 20:00:00,0.027114,0.02733,0.027012,0.027099
2022-04-29 21:00:00,0.027104,0.027397,0.027104,0.027204
2022-04-29 22:00:00,0.027187,0.027205,0.027002,0.027073
2022-04-29 23:00:00,0.027087,0.027442,0.027032,0.027219
2022-04-30 00:00:00,0.027256,0.027668,0.027102,0.027556
2022-04-30 01:00:00,0.027553,0.027715,0.027447,0.027593
2022-04-30 02:00:00,0.027593,0.027628,0.027354,0.027354
2022-04-30 03:00:00,0.027354,0.027408,0.027137,0.027283
2022-04-30 04:00:00,0.027285,0.02731,0.027076,0.027134
2022-04-30 05:00:00,0.027175,0.027311,0.027132,0.027244
2022-04-30 06:00:00,0.027242,0.028366,0.027068,0.02739
2022-04-30 07:00:00,0.02738,0.027418,0.027102,0.027102
2022-04-30 08:00:00,0.027101,0.027174,0.027079,0.027096
2022-04-30 09:00:00,0.027094,0.027337,0.027094,0.027293
2022-04-30 10:00:00,0.027271,0.027351,0.027133,0.027185
2022-04-30 11:00:00,0.027201,0.027435,0.027201,0.027321
2022-04-30 12:00:00,0.027297,0.027351,0.027125,0.027161
2022-04-30 13:00:00,0.027126,0.027397,0.027008,0.027069
2022-04-30 14:00:00,0.027046,0.027363,0.02696,0.027016
2022-04-30 15:00:00,0.027033,0.027138,0.02684,0.026917
2022-04-30 16:00:00,0.026928,0.02699,0.026682,0.026693
2022-04-30 17:00:00,0.026694,0.0267,0.026222,0.026283
2022-04-30 18:00:00,0.026283,0.026428,0.0258,0.025897
2022-04-30 19:00:00,0.025884,0.026138,0.025845,0.026044
2022-04-30 20:00:00,0.026015,0.026081,0.025901,0.02595
2022-04-30 21:00:00,0.025952,0.026097,0.025769,0.025814
2022-04-30 22:00:00,0.025791,0.025791,0.025473,0.025503
2022-04-30 23:00:00,0.025487,0.025532,0.024658,0.024711
2022-05-01 00:00:00,0.024663,0.02513,0.0243,0.024394
2022-05-01 01:00:00,0.024405,0.025167,0.024176,0.024963
2022-05-01 02:00:00,0.024956,0.025265,0.024655,0.024821
2022-05-01 03:00:00,0.024851,0.025268,0.024797,0.025201
2022-05-01 04:00:00,0.025204,0.025705,0.024316,0.024529
2022-05-01 05:00:00,0.024498,0.024893,0.024426,0.024791
2022-05-01 06:00:00,0.024833,0.024936,0.024717,0.024762
2022-05-01 07:00:00,0.024768,0.024817,0.024502,0.024517
2022-05-01 08:00:00,0.024543,0.025885,0.024436,0.02499
2022-05-01 09:00:00,0.025012,0.025012,0.024558,0.024878
2022-05-01 10:00:00,0.024846,0.025037,0.02478,0.024929
2022-05-01 11:00:00,0.024887,0.024975,0.024598,0.024822
2022-05-01 12:00:00,0.024819,0.024914,0.024645,0.024799
2022-05-01 13:00:00,0.024827,0.024931,0.024607,0.024845
2022-05-01 14:00:00,0.024841,0.024897,0.02457,0.024622
2022-05-01 15:00:00,0.024633,0.02535,0.024633,0.025309
2022-05-01 16:00:00,0.025336,0.025602,0.0252,0.025328
2022-05-01 17:00:00,0.025339,0.025513,0.025145,0.025206
2022-05-01 18:00:00,0.025216,0.025262,0.024823,0.024841
2022-05-01 19:00:00,0.024812,0.025029,0.024657,0.024919
2022-05-01 20:00:00,0.024909,0.025074,0.024649,0.025074
2022-05-01 21:00:00,0.025077,0.0251,0.024666,0.024747
2022-05-01 22:00:00,0.02482,0.024969,0.024504,0.024741
2022-05-01 23:00:00,0.024771,0.025173,0.024667,0.025083
2022-05-02 00:00:00,0.025114,0.025388,0.025085,0.025229
2022-05-02 01:00:00,0.025281,0.025281,0.02495,0.024976
2022-05-02 02:00:00,0.024974,0.025333,0.024873,0.025162
2022-05-02 03:00:00,0.025213,0.025333,0.025196,0.025274
2022-05-02 04:00:00,0.025274,0.025543,0.025186,0.025403
2022-05-02 05:00:00,0.02538,0.025678,0.025226,0.025537
2022-05-02 06:00:00,0.025528,0.025634,0.025338,0.025354
2022-05-02 07:00:00,0.025367,0.025656,0.025088,0.025344
2022-05-02 08:00:00,0.025348,0.025611,0.025088,0.025606
2022-05-02 09:00:00,0.025597,0.025597,0.025039,0.025053
2022-05-02 10:00:00,0.02503,0.02516,0.024793,0.024825
2022-05-02 11:00:00,0.024803,0.024999,0.024546,0.024612
2022-05-02 12:00:00,0.0246,0.024766,0.024295,0.024335
2022-05-02 13:00:00,0.02431,0.024797,0.024212,0.024621
2022-05-02 14:00:00,0.024635,0.025069,0.024378,0.024911
2022-05-02 15:00:00,0.024938,0.025559,0.024823,0.024954
2022-05-02 16:00:00,0.024925,0.024991,0.024577,0.024684
2022-05-02 17:00:00,0.024686,0.024703,0.023814,0.024076
2022-05-02 18:00:00,0.024071,0.02431,0.023922,0.024217
2022-05-02 19:00:00,0.024204,0.024505,0.024095,0.024123
2022-05-02 20:00:00,0.024149,0.024237,0.023985,0.023985
2022-05-02 21:00:00,0.023993,0.024453,0.02397,0.024224
2022-05-02 22:00:00,0.024224,0.024288,0.024102,0.024145
2022-05-02 23:00:00,0.024145,0.024286,0.024021,0.024061
2022-05-03 00:00:00,0.024023,0.024088,0.024,0.024028
2022-05-03 01:00:00,0.024038,0.024576,0.024,0.024425
2022-05-03 02:00:00,0.024425,0.024521,0.024251,0.024402
2022-05-03 03:00:00,0.024377,0.024777,0.024369,0.024622
2022-05-03 04:00:00,0.024643,0.024657,0.024368,0.024493
2022-05-03 05:00:00,0.024515,0.024521,0.02435,0.024382
2022-05-03 06:00:00,0.024395,0.024537,0.024246,0.024442
2022-05-03 07:00:00,0.024405,0.024502,0.024329,0.024487
2022-05-03 08:00:00,0.024517,0.024576,0.024259,0.024318
2022-05-03 09:00:00,0.024276,0.024915,0.024073,0.024332
2022-05-03 10:00:00,0.024327,0.024443,0.024158,0.024229
2022-05-03 11:00:00,0.024226,0.024454,0.0242,0.024446
2022-05-03 12:00:00,0.024448,0.024499,0.024277,0.02434
2022-05-03 13:00:00,0.024372,0.024564,0.02421,0.02434
2022-05-03 14:00:00,0.024348,0.024434,0.024098,0.024162
2022-05-03 15:00:00,0.024171,0.024407,0.024154,0.024262
2022-05-03 16:00:00,0.024291,0.024351,0.024148,0.024182
2022-05-03 17:00:00,0.024177,0.024399,0.024,0.024061
2022-05-03 18:00:00,0.024053,0.024306,0.0236,0.024115
2022-05-03 19:00:00,0.02411,0.02411,0.023567,0.023662
2022-05-03 20:00:00,0.023662,0.02367,0.023358,0.023544
2022-05-03 21:00:00,0.023547,0.02361,0.023443,0.02346
2022-05-03 22:00:00,0.023495,0.023696,0.023429,0.023485
2022-05-03 23:00:00,0.023478,0.023478,0.023161,0.023305
2022-05-04 00:00:00,0.023293,0.023666,0.023256,0.02365
2022-05-04 01:00:00,0.023652,0.023731,0.023561,0.023686
2022-05-04 02:00:00,0.023682,0.023853,0.023682,0.023782
2022-05-04 03:00:00,0.023762,0.0239,0.023743,0.023885
2022-05-04 04:00:00,0.023886,0.023967,0.023716,0.02372
2022-05-04 05:00:00,0.023741,0.023791,0.023319,0.023495
2022-05-04 06:00:00,0.023495,0.0239,0.023316,0.023411
2022-05-04 07:00:00,0.023397,0.023552,0.023281,0.02352
2022-05-04 08:00:00,0.023547,0.023618,0.02342,0.0236
2022-05-04 09:00:00,0.023617,0.023816,0.02351,0.023521
2022-05-04 10:00:00,0.023521,0.023935,0.023515,0.02373
2022-05-04 11:00:00,0.023681,0.023769,0.023601,0.023688
2022-05-04 12:00:00,0.023676,0.023748,0.023571,0.023624
2022-05-04 13:00:00,0.023633,0.023693,0.023478,0.023482
2022-05-04 14:00:00,0.0235,0.023573,0.023132,0.023159
2022-05-04 15:00:00,0.023159,0.023455,0.023,0.0232
2022-05-04 16:00:00,0.0232,0.023623,0.023096,0.023249
2022-05-04 17:00:00,0.023196,0.023316,0.023001,0.02315
2022-05-04 18:00:00,0.023086,0.023763,0.023029,0.023662
2022-05-04 19:00:00,0.023657,0.024644,0.02363,0.024239
2022-05-04 20:00:00,0.024266,0.024483,0.024033,0.024268
2022-05-04 21:00:00,0.02429,0.024645,0.024272,0.024311
2022-05-04 22:00:00,0.02431,0.024626,0.024261,0.024541
2022-05-04 23:00:00,0.024541,0.024645,0.0243,0.024465
2022-05-05 00:00:00,0.024465,0.024789,0.024369,0.024729
2022-05-05 01:00:00,0.024691,0.024821,0.024607,0.024678
2022-05-05 02:00:00,0.024667,0.025857,0.024599,0.025284
2022-05-05 03:00:00,0.025318,0.025405,0.024724,0.025041
2022-05-05 04:00:00,0.025041,0.025067,0.024942,0.025026
2022-05-05 05:00:00,0.025054,0.025632,0.025024,0.025105
2022-05-05 06:00:00,0.025076,0.025367,0.024855,0.024858
2022-05-05 07:00:00,0.024874,0.024985,0.024798,0.024824
2022-05-05 08:00:00,0.024809,0.024846,0.024753,0.0248
2022-05-05 09:00:00,0.02484,0.024963,0.024753,0.024916
2022-05-05 10:00:00,0.024941,0.027242,0.024756,0.026549
2022-05-05 11:00:00,0.026549,0.028074,0.025794,0.027659
2022-05-05 12:00:00,0.027609,0.027931,0.026271,0.026305
2022-05-05 13:00:00,0.026305,0.026318,0.025531,0.025645
2022-05-05 14:00:00,0.025659,0.025659,0.024647,0.025336
2022-05-05 15:00:00,0.02532,0.02532,0.022433,0.022961
2022-05-05 16:00:00,0.022953,0.023404,0.02266,0.022995
2022-05-05 17:00:00,0.022995,0.024077,0.022462,0.022995
2022-05-05 18:00:00,0.023025,0.023801,0.0227,0.023002
2022-05-05 19:00:00,0.022992,0.023251,0.022487,0.023091
2022-05-05 20:00:00,0.023052,0.023091,0.022777,0.022847
2022-05-05 21:00:00,0.022829,0.02375,0.022396,0.023217
2022-05-05 22:00:00,0.023218,0.023676,0.023065,0.023182
2022-05-05 23:00:00,0.023183,0.023972,0.023153,0.023524
2022-05-06 00:00:00,0.023519,0.023549,0.022898,0.023068
2022-05-06 01:00:00,0.023059,0.023599,0.022873,0.02345
2022-05-06 02:00:00,0.023484,0.023793,0.023378,0.023679
2022-05-06 03:00:00,0.023642,0.023665,0.023335,0.023422
2022-05-06 04:00:00,0.02341,0.023435,0.02307,0.023229
2022-05-06 05:00:00,0.023187,0.023354,0.023137,0.023311
2022-05-06 06:00:00,0.023317,0.023362,0.023143,0.023192
2022-05-06 07:00:00,0.02318,0.02325,0.022487,0.022895
2022-05-06 08:00:00,0.022809,0.023037,0.02265,0.022784
2022-05-06 09:00:00,0.022784,0.023068,0.022671,0.023005
2022-05-06 10:00:00,0.022981,0.022996,0.022556,0.022802
2022-05-06 11:00:00,0.022796,0.023057,0.022493,0.022665
2022-05-06 12:00:00,0.02269,0.022877,0.022267,0.022407
2022-05-06 13:00:00,0.022406,0.022585,0.02209,0.022325
2022-05-06 14:00:00,0.022322,0.022605,0.022239,0.02252
2022-05-06 15:00:00,0.022529,0.022916,0.022471,0.022666
2022-05-06 16:00:00,0.022635,0.022953,0.022532,0.022847
2022-05-06 17:00:00,0.022851,0.022873,0.022101,0.022204
2022-05-06 18:00:00,0.022198,0.022471,0.022112,0.022177
2022-05-06 19:00:00,0.022198,0.022441,0.0221,0.022181
2022-05-06 20:00:00,0.02218,0.022406,0.022108,0.022268
2022-05-06 21:00:00,0.022275,0.022301,0.022005,0.022023
2022-05-06 22:00:00,0.022023,0.022182,0.021903,0.022169
2022-05-06 23:00:00,0.022181,0.022563,0.022164,0.022392
2022-05-07 00:00:00,0.022413,0.022653,0.022221,0.022453
2022-05-07 01:00:00,0.022455,0.022691,0.022198,0.022548
2022-05-07 02:00:00,0.022523,0.022577,0.022143,0.022143
2022-05-07 03:00:00,0.02217,0.022441,0.022073,0.022147
2022-05-07 04:00:00,0.022147,0.02219,0.021972,0.021975
2022-05-07 05:00:00,0.022001,0.022262,0.022001,0.022199
2022-05-07 06:00:00,0.022172,0.023384,0.022138,0.022932
2022-05-07 07:00:00,0.022939,0.022939,0.022437,0.022573
2022-05-07 08:00:00,0.022573,0.022597,0.022397,0.022463
2022-05-07 09:00:00,0.022434,0.022496,0.022348,0.022373
2022-05-07 10:00:00,0.022375,0.023666,0.022332,0.023558
2022-05-07 11:00:00,0.023551,0.023568,0.023171,0.023306
2022-05-07 12:00:00,0.023305,0.023341,0.022838,0.023331
2022-05-07 13:00:00,0.023347,0.02335,0.022974,0.022983
2022-05-07 14:00:00,0.022995,0.023105,0.02298,0.023073
2022-05-07 15:00:00,0.023063,0.02313,0.023018,0.023098
2022-05-07 16:00:00,0.023098,0.023146,0.023,0.023053
2022-05-07 17:00:00,0.023051,0.0233,0.022942,0.02298
2022-05-07 18:00:00,0.023005,0.023162,0.022945,0.022996
2022-05-07 19:00:00,0.022978,0.02311,0.02284,0.02301
2022-05-07 20:00:00,0.023016,0.023038,0.022795,0.023019
2022-05-07 21:00:00,0.023005,0.02308,0.022359,0.022359
2022-05-07 22:00:00,0.022359,0.022381,0.021985,0.022002
2022-05-07 23:00:00,0.022006,0.023159,0.022006,0.022431
2022-05-08 00:00:00,0.02241,0.022575,0.022133,0.022199
2022-05-08 01:00:00,0.022171,0.022352,0.021963,0.021976
2022-05-08 02:00:00,0.022,0.022089,0.0217,0.021963
2022-05-08 03:00:00,0.021992,0.022019,0.021649,0.021893
2022-05-08 04:00:00,0.021899,0.021961,0.021607,0.021617
2022-05-08 05:00:00,0.021648,0.021845,0.021586,0.021793
2022-05-08 06:00:00,0.021805,0.022283,0.021779,0.022127
2022-05-08 07:00:00,0.022106,0.023499,0.022058,0.022459
2022-05-08 08:00:00,0.022479,0.022872,0.022317,0.02251
2022-05-08 09:00:00,0.02251,0.022551,0.02216,0.022281
2022-05-08 10:00:00,0.022282,0.022511,0.022147,0.022443
2022-05-08 11:00:00,0.022462,0.022551,0.022268,0.022325
2022-05-08 12:00:00,0.022325,0.022802,0.022153,0.022628
2022-05-08 13:00:00,0.022628,0.022665,0.021916,0.021952
2022-05-08 14:00:00,0.021928,0.022832,0.02189,0.022527
2022-05-08 15:00:00,0.022532,0.022632,0.021898,0.021991
2022-05-08 16:00:00,0.021997,0.022219,0.021997,0.02201
2022-05-08 17:00:00,0.02203,0.02204,0.02157,0.021861
2022-05-08 18:00:00,0.021861,0.0225,0.021843,0.02249
2022-05-08 19:00:00,0.02251,0.022637,0.022297,0.022376
2022-05-08 20:00:00,0.02237,0.022378,0.022008,0.0221
2022-05-08 21:00:00,0.022102,0.022256,0.022029,0.022119
2022-05-08 22:00:00,0.022114,0.022114,0.02197,0.022068
2022-05-08 23:00:00,0.022068,0.022106,0.02199,0.022068
2022-05-09 00:00:00,0.02209,0.022256,0.022036,0.02219
2022-05-09 01:00:00,0.022206,0.022247,0.022008,0.022167
2022-05-09 02:00:00,0.022167,0.022167,0.02199,0.022135
2022-05-09 03:00:00,0.022108,0.022808,0.022079,0.022678
2022-05-09 04:00:00,0.022678,0.022678,0.022089,0.022169
2022-05-09 05:00:00,0.022151,0.022625,0.022114,0.022395
2022-05-09 06:00:00,0.022379,0.02268,0.022153,0.022315
2022-05-09 07:00:00,0.022301,0.022454,0.022239,0.022283
2022-05-09 08:00:00,0.022262,0.022278,0.022095,0.022192
2022-05-09 09:00:00,0.022177,0.022248,0.022088,0.022129
2022-05-09 10:00:00,0.02209,0.02222,0.021898,0.022053
2022-05-09 11:00:00,0.022075,0.022172,0.021949,0.022035
2022-05-09 12:00:00,0.022016,0.022261,0.02197,0.022057
2022-05-09 13:00:00,0.022079,0.022471,0.022005,0.022381
2022-05-09 14:00:00,0.022363,0.022429,0.022036,0.022119
2022-05-09 15:00:00,0.022132,0.022152,0.021936,0.022023
2022-05-09 16:00:00,0.022021,0.022173,0.021801,0.021959
2022-05-09 17:00:00,0.021951,0.022011,0.020564,0.020564
2022-05-09 18:00:00,0.020597,0.020681,0.018806,0.020074
2022-05-09 19:00:00,0.020074,0.020433,0.019154,0.019592
2022-05-09 20:00:00,0.019595,0.020388,0.01952,0.019857
2022-05-09 21:00:00,0.01992,0.020244,0.019757,0.019878
2022-05-09 22:00:00,0.01992,0.019924,0.019127,0.019221
2022-05-09 23:00:00,0.019211,0.019578,0.018128,0.018242
2022-05-10 00:00:00,0.018248,0.018729,0.017965,0.018368
2022-05-10 01:00:00,0.018373,0.018812,0.018323,0.018482
2022-05-10 02:00:00,0.018455,0.018586,0.017946,0.018276
2022-05-10 03:00:00,0.018282,0.018555,0.01754,0.017716
2022-05-10 04:00:00,0.017715,0.018483,0.0176,0.018397
2022-05-10 05:00:00,0.018402,0.018949,0.018364,0.018852
2022-05-10 06:00:00,0.018853,0.01967,0.018779,0.019181
2022-05-10 07:00:00,0.019187,0.019255,0.018566,0.018642
2022-05-10 08:00:00,0.018666,0.02038,0.018659,0.019565
2022-05-10 09:00:00,0.019565,0.01964,0.019042,0.019167
2022-05-10 10:00:00,0.019158,0.01966,0.019155,0.019415
2022-05-10 11:00:00,0.01942,0.0199,0.019387,0.019728
2022-05-10 12:00:00,0.019738,0.020401,0.019545,0.020298
2022-05-10 13:00:00,0.020263,0.020399,0.019598,0.019896
2022-05-10 14:00:00,0.019866,0.020195,0.019191,0.01927
2022-05-10 15:00:00,0.019294,0.019625,0.018902,0.01951
2022-05-10 16:00:00,0.019506,0.019558,0.019155,0.019252
2022-05-10 17:00:00,0.019279,0.019764,0.019279,0.019672
2022-05-10 18:00:00,0.019663,0.019663,0.019226,0.019302
2022-05-10 19:00:00,0.019319,0.019363,0.01882,0.018909
2022-05-10 20:00:00,0.018902,0.018935,0.018719,0.018841
2022-05-10 21:00:00,0.018832,0.018881,0.017871,0.017871
2022-05-10 22:00:00,0.017871,0.01818,0.017784,0.018028
2022-05-10 23:00:00,0.018012,0.019154,0.017893,0.019064
2022-05-11 00:00:00,0.019086,0.01934,0.01898,0.019085
2022-05-11 01:00:00,0.019039,0.021851,0.018999,0.019103
2022-05-11 02:00:00,0.019109,0.020465,0.018933,0.020449
2022-05-11 03:00:00,0.020429,0.02073,0.019706,0.019812
2022-05-11 04:00:00,0.019794,0.02015,0.018864,0.019109
2022-05-11 05:00:00,0.019103,0.019897,0.018842,0.019389
2022-05-11 06:00:00,0.019389,0.020607,0.018864,0.018941
2022-05-11 07:00:00,0.018984,0.019086,0.017369,0.017546
2022-05-11 08:00:00,0.017637,0.018469,0.017347,0.018058
2022-05-11 09:00:00,0.018073,0.018679,0.017725,0.018585
2022-05-11 10:00:00,0.01862,0.024465,0.018355,0.020709
2022-05-11 11:00:00,0.020735,0.020887,0.018897,0.018983
2022-05-11 12:00:00,0.018968,0.019964,0.017,0.017115
2022-05-11 13:00:00,0.017101,0.017993,0.016751,0.017923
2022-05-11 14:00:00,0.017955,0.018579,0.0172,0.018088
2022-05-11 15:00:00,0.01808,0.018105,0.017026,0.017392
2022-05-11 16:00:00,0.017403,0.017734,0.016538,0.016589
2022-05-11 17:00:00,0.016598,0.016669,0.015149,0.015427
2022-05-11 18:00:00,0.015398,0.0163,0.0153,0.015938
2022-05-11 19:00:00,0.01595,0.016174,0.01533,0.015449
2022-05-11 20:00:00,0.015458,0.015592,0.013894,0.013984
2022-05-11 21:00:00,0.013977,0.014825,0.013811,0.01444
2022-05-11 22:00:00,0.014477,0.01456,0.013991,0.014403
2022-05-11 23:00:00,0.014444,0.014618,0.014007,0.014209
2022-05-12 00:00:00,0.014234,0.016999,0.014005,0.016348
2022-05-12 01:00:00,0.016287,0.01925,0.016264,0.016982
2022-05-12 02:00:00,0.016986,0.017154,0.015368,0.015441
2022-05-12 03:00:00,0.01545,0.015795,0.014813,0.015
