datetime,IOTXUSD_open,IOTXUSD_high,IOTXUSD_low,IOTXUSD_close
2022-01-02 08:00:00,0.153,0.1539,0.15221,0.15358
2022-01-02 09:00:00,0.15391,0.15639,0.15331,0.15441
2022-01-02 10:00:00,0.15425,0.15635,0.15319,0.15348
2022-01-02 11:00:00,0.15358,0.1545,0.15331,0.15383
2022-01-02 12:00:00,0.15387,0.15409,0.15206,0.15326
2022-01-02 13:00:00,0.15321,0.15359,0.15199,0.15211
2022-01-02 14:00:00,0.15211,0.15243,0.15005,0.15134
2022-01-02 15:00:00,0.15134,0.15278,0.15119,0.15204
2022-01-02 16:00:00,0.15204,0.15384,0.15188,0.15381
2022-01-02 17:00:00,0.15383,0.1553,0.15378,0.1539
2022-01-02 18:00:00,0.15391,0.15458,0.1528,0.15311
2022-01-02 19:00:00,0.15311,0.15367,0.15308,0.15313
2022-01-02 20:00:00,0.15313,0.15347,0.15308,0.15324
2022-01-02 21:00:00,0.1532,0.15391,0.1528,0.1528
2022-01-02 22:00:00,0.15283,0.15467,0.1521,0.15272
2022-01-02 23:00:00,0.15275,0.15316,0.15218,0.15241
2022-01-03 00:00:00,0.15238,0.1528,0.15216,0.15239
2022-01-03 01:00:00,0.15218,0.15265,0.15009,0.15112
2022-01-03 02:00:00,0.1511,0.1511,0.14801,0.14868
2022-01-03 03:00:00,0.14854,0.14881,0.14808,0.14825
2022-01-03 04:00:00,0.14825,0.15121,0.14821,0.14966
2022-01-03 05:00:00,0.14928,0.15071,0.1488,0.14962
2022-01-03 06:00:00,0.14948,0.15064,0.149,0.14914
2022-01-03 07:00:00,0.14903,0.1497,0.14851,0.14857
2022-01-03 08:00:00,0.14863,0.15057,0.14859,0.14964
2022-01-03 09:00:00,0.15002,0.15005,0.14821,0.14918
2022-01-03 10:00:00,0.14918,0.1528,0.14918,0.15245
2022-01-03 11:00:00,0.15245,0.15375,0.15245,0.1531
2022-01-03 12:00:00,0.15319,0.1534,0.15115,0.15118
2022-01-03 13:00:00,0.15118,0.15217,0.1503,0.15074
2022-01-03 14:00:00,0.15074,0.15306,0.15,0.15117
2022-01-03 15:00:00,0.15117,0.15168,0.14999,0.14999
2022-01-03 16:00:00,0.1502,0.1502,0.14701,0.14762
2022-01-03 17:00:00,0.14762,0.15067,0.14761,0.14852
2022-01-03 18:00:00,0.14852,0.1486,0.14725,0.14775
2022-01-03 19:00:00,0.14791,0.14818,0.14701,0.14703
2022-01-03 20:00:00,0.14721,0.14841,0.14544,0.14647
2022-01-03 21:00:00,0.14647,0.14844,0.14585,0.14719
2022-01-03 22:00:00,0.14719,0.14844,0.147,0.14772
2022-01-03 23:00:00,0.14773,0.14847,0.147,0.1476
2022-01-04 00:00:00,0.1476,0.14865,0.147,0.14739
2022-01-04 01:00:00,0.14744,0.14755,0.14635,0.14655
2022-01-04 02:00:00,0.14675,0.14691,0.14585,0.14585
2022-01-04 03:00:00,0.14604,0.14677,0.14522,0.14611
2022-01-04 04:00:00,0.14632,0.14707,0.14573,0.14621
2022-01-04 05:00:00,0.14607,0.14672,0.14573,0.14588
2022-01-04 06:00:00,0.14598,0.14663,0.14576,0.14627
2022-01-04 07:00:00,0.14647,0.14698,0.14583,0.14662
2022-01-04 08:00:00,0.14671,0.147,0.14628,0.1466
2022-01-04 09:00:00,0.14671,0.14708,0.14576,0.14621
2022-01-04 10:00:00,0.14644,0.14731,0.14601,0.1472
2022-01-04 11:00:00,0.14734,0.14853,0.14692,0.1483
2022-01-04 12:00:00,0.1483,0.14859,0.14707,0.14744
2022-01-04 13:00:00,0.14744,0.1483,0.14683,0.14804
2022-01-04 14:00:00,0.14804,0.14937,0.14804,0.14921
2022-01-04 15:00:00,0.14914,0.14935,0.14717,0.14733
2022-01-04 16:00:00,0.14733,0.14871,0.14674,0.14844
2022-01-04 17:00:00,0.14844,0.14866,0.14665,0.14668
2022-01-04 18:00:00,0.14667,0.14789,0.145,0.14532
2022-01-04 19:00:00,0.14547,0.14645,0.14489,0.14537
2022-01-04 20:00:00,0.14537,0.14555,0.145,0.14518
2022-01-04 21:00:00,0.14531,0.1458,0.14404,0.1455
2022-01-04 22:00:00,0.1455,0.14818,0.1439,0.14529
2022-01-04 23:00:00,0.14518,0.14588,0.14401,0.14428
2022-01-05 00:00:00,0.14405,0.14793,0.14294,0.14623
2022-01-05 01:00:00,0.14659,0.14659,0.14467,0.14528
2022-01-05 02:00:00,0.14505,0.14722,0.14501,0.14564
2022-01-05 03:00:00,0.14556,0.14671,0.145,0.14567
2022-01-05 04:00:00,0.14569,0.14593,0.14517,0.14538
2022-01-05 05:00:00,0.14567,0.14609,0.14522,0.14556
2022-01-05 06:00:00,0.14577,0.14671,0.14559,0.14652
2022-01-05 07:00:00,0.14652,0.14724,0.1458,0.14689
2022-01-05 08:00:00,0.14679,0.14872,0.14574,0.14699
2022-01-05 09:00:00,0.14698,0.14799,0.14698,0.1476
2022-01-05 10:00:00,0.14763,0.14825,0.14686,0.14692
2022-01-05 11:00:00,0.14707,0.14722,0.1462,0.1465
2022-01-05 12:00:00,0.14654,0.14835,0.14591,0.14724
2022-01-05 13:00:00,0.14721,0.157,0.14677,0.15461
2022-01-05 14:00:00,0.15464,0.15669,0.15023,0.15039
2022-01-05 15:00:00,0.15057,0.15088,0.148,0.14922
2022-01-05 16:00:00,0.14915,0.15259,0.14915,0.15026
2022-01-05 17:00:00,0.15026,0.15113,0.14522,0.1457
2022-01-05 18:00:00,0.1457,0.14598,0.145,0.14557
2022-01-05 19:00:00,0.14557,0.14633,0.14073,0.14073
2022-01-05 20:00:00,0.14107,0.1411,0.1375,0.13945
2022-01-05 21:00:00,0.13945,0.14197,0.138,0.13886
2022-01-05 22:00:00,0.13883,0.13919,0.133,0.13751
2022-01-05 23:00:00,0.13781,0.14048,0.13597,0.139
2022-01-06 00:00:00,0.13902,0.13935,0.13673,0.13813
2022-01-06 01:00:00,0.13813,0.139,0.1365,0.13708
2022-01-06 02:00:00,0.13685,0.13791,0.1355,0.13584
2022-01-06 03:00:00,0.13589,0.13728,0.13473,0.135
2022-01-06 04:00:00,0.135,0.13514,0.13162,0.13451
2022-01-06 05:00:00,0.13492,0.13616,0.13309,0.13309
2022-01-06 06:00:00,0.13309,0.13669,0.13245,0.13432
2022-01-06 07:00:00,0.13454,0.13691,0.13414,0.13652
2022-01-06 08:00:00,0.13686,0.13686,0.13324,0.13431
2022-01-06 09:00:00,0.13412,0.1347,0.13355,0.1342
2022-01-06 10:00:00,0.13446,0.13457,0.1314,0.13232
2022-01-06 11:00:00,0.13229,0.13426,0.1315,0.1328
2022-01-06 12:00:00,0.1331,0.13364,0.13111,0.13196
2022-01-06 13:00:00,0.13169,0.13301,0.13113,0.13251
2022-01-06 14:00:00,0.13254,0.13612,0.13206,0.13521
2022-01-06 15:00:00,0.13521,0.13616,0.13339,0.13596
2022-01-06 16:00:00,0.13566,0.13633,0.13432,0.1344
2022-01-06 17:00:00,0.13432,0.13498,0.13241,0.13362
2022-01-06 18:00:00,0.13362,0.1359,0.1315,0.13508
2022-01-06 19:00:00,0.13507,0.13599,0.13454,0.13565
2022-01-06 20:00:00,0.1354,0.13598,0.13335,0.13342
2022-01-06 21:00:00,0.13342,0.1349,0.13336,0.13459
2022-01-06 22:00:00,0.13451,0.13725,0.13449,0.13725
2022-01-06 23:00:00,0.13725,0.1373,0.13645,0.13696
2022-01-07 00:00:00,0.13695,0.13721,0.13494,0.13506
2022-01-07 01:00:00,0.13506,0.13594,0.13454,0.13461
2022-01-07 02:00:00,0.1347,0.1357,0.13454,0.13517
2022-01-07 03:00:00,0.13501,0.13515,0.13111,0.13152
2022-01-07 04:00:00,0.13132,0.134,0.12975,0.1298
2022-01-07 05:00:00,0.1298,0.12996,0.127,0.12744
2022-01-07 06:00:00,0.12744,0.12767,0.125,0.12531
2022-01-07 07:00:00,0.12509,0.13214,0.12505,0.13209
2022-01-07 08:00:00,0.13206,0.13222,0.13086,0.13143
2022-01-07 09:00:00,0.13132,0.13348,0.13072,0.133
2022-01-07 10:00:00,0.133,0.13314,0.13074,0.13081
2022-01-07 11:00:00,0.13081,0.13129,0.13052,0.13071
2022-01-07 12:00:00,0.13066,0.13265,0.13061,0.13233
2022-01-07 13:00:00,0.13212,0.13405,0.12734,0.12817
2022-01-07 14:00:00,0.12817,0.13109,0.12685,0.12958
2022-01-07 15:00:00,0.12956,0.13029,0.12576,0.12607
2022-01-07 16:00:00,0.12607,0.12794,0.125,0.12593
2022-01-07 17:00:00,0.12592,0.12777,0.1252,0.1262
2022-01-07 18:00:00,0.12594,0.1276,0.12557,0.12675
2022-01-07 19:00:00,0.1268,0.13003,0.12589,0.12728
2022-01-07 20:00:00,0.12728,0.13028,0.12662,0.13
2022-01-07 21:00:00,0.12967,0.12985,0.12693,0.12774
2022-01-07 22:00:00,0.12772,0.12878,0.125,0.12559
2022-01-07 23:00:00,0.12536,0.12816,0.125,0.12803
2022-01-08 00:00:00,0.12752,0.12794,0.12506,0.12728
2022-01-08 01:00:00,0.12764,0.1289,0.12728,0.1289
2022-01-08 02:00:00,0.12852,0.131,0.12845,0.13063
2022-01-08 03:00:00,0.13063,0.13206,0.12979,0.13144
2022-01-08 04:00:00,0.13139,0.13348,0.13111,0.13208
2022-01-08 05:00:00,0.13215,0.13334,0.13132,0.13151
2022-01-08 06:00:00,0.13142,0.13293,0.13055,0.13197
2022-01-08 07:00:00,0.13181,0.13199,0.13107,0.13182
2022-01-08 08:00:00,0.13158,0.13199,0.13135,0.13163
2022-01-08 09:00:00,0.13179,0.13198,0.13135,0.13189
2022-01-08 10:00:00,0.13163,0.13199,0.1311,0.13116
2022-01-08 11:00:00,0.13116,0.132,0.13059,0.13195
2022-01-08 12:00:00,0.13164,0.132,0.12882,0.12908
2022-01-08 13:00:00,0.12909,0.13183,0.12894,0.13068
2022-01-08 14:00:00,0.13068,0.13109,0.12858,0.12995
2022-01-08 15:00:00,0.12982,0.12995,0.1275,0.12773
2022-01-08 16:00:00,0.12755,0.1277,0.12522,0.12608
2022-01-08 17:00:00,0.12581,0.12614,0.122,0.12229
2022-01-08 18:00:00,0.12229,0.12229,0.1169,0.1169
2022-01-08 19:00:00,0.1169,0.11734,0.1147,0.11583
2022-01-08 20:00:00,0.11557,0.12167,0.11525,0.12108
2022-01-08 21:00:00,0.12085,0.12697,0.12061,0.12474
2022-01-08 22:00:00,0.12465,0.12545,0.12336,0.12508
2022-01-08 23:00:00,0.12508,0.12626,0.12269,0.12276
2022-01-09 00:00:00,0.12311,0.12336,0.12073,0.1215
2022-01-09 01:00:00,0.12133,0.12352,0.12133,0.12313
2022-01-09 02:00:00,0.12313,0.12412,0.1231,0.12364
2022-01-09 03:00:00,0.12351,0.12382,0.12312,0.12346
2022-01-09 04:00:00,0.12346,0.12536,0.12346,0.12438
2022-01-09 05:00:00,0.1246,0.1259,0.12439,0.1252
2022-01-09 06:00:00,0.1252,0.12578,0.12488,0.1254
2022-01-09 07:00:00,0.1257,0.12575,0.12463,0.12513
2022-01-09 08:00:00,0.12501,0.12528,0.12418,0.12442
2022-01-09 09:00:00,0.12442,0.12462,0.12418,0.12424
2022-01-09 10:00:00,0.12445,0.12483,0.12418,0.12458
2022-01-09 11:00:00,0.12478,0.12502,0.12423,0.1245
2022-01-09 12:00:00,0.12435,0.12474,0.12418,0.12434
2022-01-09 13:00:00,0.12464,0.12502,0.12427,0.12444
2022-01-09 14:00:00,0.12432,0.12477,0.12418,0.1242
2022-01-09 15:00:00,0.12418,0.12615,0.12418,0.12453
2022-01-09 16:00:00,0.12476,0.1255,0.12431,0.12478
2022-01-09 17:00:00,0.12478,0.12777,0.12471,0.12737
2022-01-09 18:00:00,0.12738,0.1388,0.12708,0.13879
2022-01-09 19:00:00,0.13839,0.145,0.135,0.1379
2022-01-09 20:00:00,0.13795,0.138,0.133,0.13347
2022-01-09 21:00:00,0.13347,0.13463,0.13226,0.13229
2022-01-09 22:00:00,0.13236,0.13463,0.13135,0.13313
2022-01-09 23:00:00,0.1331,0.13369,0.13028,0.131
2022-01-10 00:00:00,0.13101,0.13223,0.13099,0.13102
2022-01-10 01:00:00,0.13102,0.13431,0.1309,0.13419
2022-01-10 02:00:00,0.13419,0.14,0.13352,0.13757
2022-01-10 03:00:00,0.13758,0.13879,0.13348,0.13462
2022-01-10 04:00:00,0.13463,0.13993,0.13415,0.13911
2022-01-10 05:00:00,0.139,0.1485,0.13794,0.1463
2022-01-10 06:00:00,0.14615,0.1463,0.13846,0.13923
2022-01-10 07:00:00,0.13903,0.14323,0.13802,0.1401
2022-01-10 08:00:00,0.14039,0.14211,0.13949,0.14202
2022-01-10 09:00:00,0.14201,0.14484,0.14145,0.14145
2022-01-10 10:00:00,0.14151,0.1443,0.14131,0.14403
2022-01-10 11:00:00,0.14408,0.14453,0.14222,0.14249
2022-01-10 12:00:00,0.1432,0.14364,0.13446,0.13446
2022-01-10 13:00:00,0.13446,0.13446,0.13003,0.13129
2022-01-10 14:00:00,0.13139,0.13158,0.12378,0.12776
2022-01-10 15:00:00,0.12776,0.12836,0.12548,0.12624
2022-01-10 16:00:00,0.12624,0.13201,0.12554,0.13166
2022-01-10 17:00:00,0.13166,0.13368,0.13011,0.13054
2022-01-10 18:00:00,0.13034,0.13522,0.12993,0.13361
2022-01-10 19:00:00,0.1334,0.13397,0.1298,0.12994
2022-01-10 20:00:00,0.12995,0.13277,0.12875,0.12992
2022-01-10 21:00:00,0.12992,0.1325,0.12728,0.12867
2022-01-10 22:00:00,0.12891,0.12991,0.11931,0.12489
2022-01-10 23:00:00,0.12495,0.1264,0.12404,0.12442
2022-01-11 00:00:00,0.12432,0.12537,0.12432,0.12466
2022-01-11 01:00:00,0.12466,0.12735,0.12466,0.12571
2022-01-11 02:00:00,0.12557,0.12777,0.12517,0.1273
2022-01-11 03:00:00,0.12724,0.12906,0.12718,0.12735
2022-01-11 04:00:00,0.12747,0.12871,0.12744,0.12843
2022-01-11 05:00:00,0.12784,0.12895,0.12784,0.12894
2022-01-11 06:00:00,0.1287,0.12901,0.12768,0.12895
2022-01-11 07:00:00,0.12895,0.12968,0.12781,0.1284
2022-01-11 08:00:00,0.1284,0.1291,0.12762,0.12773
2022-01-11 09:00:00,0.12785,0.12832,0.12754,0.1276
2022-01-11 10:00:00,0.1276,0.12787,0.12724,0.12729
2022-01-11 11:00:00,0.12742,0.12966,0.12725,0.12761
2022-01-11 12:00:00,0.12761,0.13224,0.12761,0.131
2022-01-11 13:00:00,0.13093,0.13311,0.1301,0.13019
2022-01-11 14:00:00,0.13019,0.13184,0.12973,0.13058
2022-01-11 15:00:00,0.13059,0.13295,0.13019,0.13099
2022-01-11 16:00:00,0.13121,0.13255,0.1309,0.13239
2022-01-11 17:00:00,0.13221,0.133,0.13202,0.13229
2022-01-11 18:00:00,0.13228,0.13243,0.13111,0.13144
2022-01-11 19:00:00,0.13136,0.13258,0.1305,0.13156
2022-01-11 20:00:00,0.13156,0.13177,0.13067,0.13089
2022-01-11 21:00:00,0.13089,0.13089,0.12838,0.12898
2022-01-11 22:00:00,0.12862,0.1294,0.128,0.12815
2022-01-11 23:00:00,0.12815,0.12897,0.12815,0.12851
2022-01-12 00:00:00,0.12851,0.12938,0.1285,0.12915
2022-01-12 01:00:00,0.12915,0.12995,0.129,0.12969
2022-01-12 02:00:00,0.12969,0.13106,0.129,0.13105
2022-01-12 03:00:00,0.13087,0.13104,0.12996,0.13077
2022-01-12 04:00:00,0.13069,0.13106,0.12903,0.12944
2022-01-12 05:00:00,0.12938,0.1296,0.12826,0.12861
2022-01-12 06:00:00,0.12858,0.12874,0.128,0.12825
2022-01-12 07:00:00,0.12825,0.12997,0.1282,0.12838
2022-01-12 08:00:00,0.12833,0.13005,0.1282,0.12955
2022-01-12 09:00:00,0.12968,0.13043,0.129,0.1303
2022-01-12 10:00:00,0.13042,0.13113,0.12844,0.12861
2022-01-12 11:00:00,0.12883,0.131,0.12839,0.13017
2022-01-12 12:00:00,0.12989,0.13138,0.12834,0.13102
2022-01-12 13:00:00,0.13094,0.13362,0.1303,0.13317
2022-01-12 14:00:00,0.13315,0.13535,0.13274,0.13511
2022-01-12 15:00:00,0.13535,0.13658,0.133,0.13426
2022-01-12 16:00:00,0.13426,0.13499,0.1342,0.13478
2022-01-12 17:00:00,0.13454,0.13543,0.1342,0.13437
2022-01-12 18:00:00,0.13456,0.13499,0.133,0.13305
2022-01-12 19:00:00,0.13304,0.13371,0.13126,0.13236
2022-01-12 20:00:00,0.13236,0.13296,0.13011,0.13106
2022-01-12 21:00:00,0.13106,0.13245,0.13011,0.13119
2022-01-12 22:00:00,0.13138,0.13231,0.13002,0.13054
2022-01-12 23:00:00,0.13073,0.13215,0.13055,0.13151
2022-01-13 00:00:00,0.13151,0.13225,0.131,0.131
2022-01-13 01:00:00,0.13101,0.13246,0.1305,0.13058
2022-01-13 02:00:00,0.13073,0.13212,0.13073,0.13122
2022-01-13 03:00:00,0.13112,0.13153,0.131,0.13109
2022-01-13 04:00:00,0.13105,0.13223,0.13105,0.13198
2022-01-13 05:00:00,0.13163,0.13208,0.1313,0.1319
2022-01-13 06:00:00,0.1319,0.13329,0.1319,0.13311
2022-01-13 07:00:00,0.13294,0.13324,0.13236,0.133
2022-01-13 08:00:00,0.13286,0.13329,0.13252,0.13275
2022-01-13 09:00:00,0.13284,0.13305,0.13214,0.13242
2022-01-13 10:00:00,0.13243,0.13257,0.13152,0.13181
2022-01-13 11:00:00,0.13181,0.13198,0.13153,0.13154
2022-01-13 12:00:00,0.13154,0.13267,0.13152,0.13204
2022-01-13 13:00:00,0.13209,0.13283,0.13153,0.13236
2022-01-13 14:00:00,0.13247,0.1327,0.13152,0.13259
2022-01-13 15:00:00,0.13244,0.1327,0.12991,0.12998
2022-01-13 16:00:00,0.12998,0.13004,0.12754,0.12759
2022-01-13 17:00:00,0.12759,0.12781,0.125,0.12768
2022-01-13 18:00:00,0.12769,0.12905,0.12674,0.1286
2022-01-13 19:00:00,0.12858,0.12908,0.12601,0.12681
2022-01-13 20:00:00,0.12681,0.1284,0.12615,0.12677
2022-01-13 21:00:00,0.12702,0.12724,0.12448,0.12567
2022-01-13 22:00:00,0.12567,0.12791,0.12298,0.12306
2022-01-13 23:00:00,0.12332,0.12675,0.12281,0.12502
2022-01-14 00:00:00,0.12514,0.12602,0.12352,0.125
2022-01-14 01:00:00,0.12513,0.12547,0.123,0.12483
2022-01-14 02:00:00,0.12493,0.12547,0.12306,0.12539
2022-01-14 03:00:00,0.1253,0.12549,0.12402,0.12511
2022-01-14 04:00:00,0.12533,0.12549,0.12452,0.12509
2022-01-14 05:00:00,0.12513,0.1255,0.12395,0.12547
2022-01-14 06:00:00,0.12546,0.1255,0.12504,0.1252
2022-01-14 07:00:00,0.12506,0.12625,0.12471,0.12584
2022-01-14 08:00:00,0.1258,0.12592,0.12389,0.12525
2022-01-14 09:00:00,0.12465,0.12596,0.12365,0.12596
2022-01-14 10:00:00,0.12576,0.1259,0.12444,0.12469
2022-01-14 11:00:00,0.12454,0.12639,0.12354,0.12497
2022-01-14 12:00:00,0.12511,0.12512,0.12404,0.12464
2022-01-14 13:00:00,0.12464,0.12495,0.1234,0.12347
2022-01-14 14:00:00,0.12347,0.12421,0.12309,0.12386
2022-01-14 15:00:00,0.12402,0.12766,0.12307,0.12755
2022-01-14 16:00:00,0.12755,0.12766,0.126,0.12641
2022-01-14 17:00:00,0.12619,0.12641,0.126,0.126
2022-01-14 18:00:00,0.1261,0.1262,0.12484,0.1252
2022-01-14 19:00:00,0.12529,0.12549,0.12487,0.12523
2022-01-14 20:00:00,0.12523,0.1268,0.12523,0.12584
2022-01-14 21:00:00,0.12585,0.12636,0.12575,0.12585
2022-01-14 22:00:00,0.12589,0.126,0.12511,0.12534
2022-01-14 23:00:00,0.12546,0.12619,0.12526,0.12567
2022-01-15 00:00:00,0.12567,0.12631,0.1245,0.12517
2022-01-15 01:00:00,0.12517,0.12635,0.1245,0.1245
2022-01-15 02:00:00,0.12451,0.1252,0.1245,0.12464
2022-01-15 03:00:00,0.12474,0.1252,0.12462,0.12492
2022-01-15 04:00:00,0.12488,0.12636,0.12484,0.12531
2022-01-15 05:00:00,0.12551,0.12632,0.12505,0.12556
2022-01-15 06:00:00,0.12573,0.12589,0.12463,0.12468
2022-01-15 07:00:00,0.12486,0.12541,0.12463,0.12485
2022-01-15 08:00:00,0.12484,0.12575,0.12483,0.12557
2022-01-15 09:00:00,0.1258,0.12627,0.12541,0.12601
2022-01-15 10:00:00,0.12599,0.1263,0.1245,0.12501
2022-01-15 11:00:00,0.12505,0.12547,0.12451,0.12501
2022-01-15 12:00:00,0.12501,0.12575,0.12452,0.12499
2022-01-15 13:00:00,0.125,0.12589,0.12451,0.12456
2022-01-15 14:00:00,0.12455,0.12568,0.12453,0.12564
2022-01-15 15:00:00,0.12564,0.12598,0.12451,0.12555
2022-01-15 16:00:00,0.12547,0.12561,0.12468,0.12543
2022-01-15 17:00:00,0.12526,0.12545,0.125,0.1252
2022-01-15 18:00:00,0.1252,0.12651,0.12491,0.12649
2022-01-15 19:00:00,0.1263,0.135,0.12617,0.12921
2022-01-15 20:00:00,0.12939,0.13317,0.1275,0.12998
2022-01-15 21:00:00,0.13016,0.13045,0.12773,0.12775
2022-01-15 22:00:00,0.12772,0.12966,0.12714,0.12731
2022-01-15 23:00:00,0.12719,0.12731,0.12516,0.12537
2022-01-16 00:00:00,0.12524,0.1277,0.125,0.1277
2022-01-16 01:00:00,0.1277,0.13188,0.12758,0.12961
2022-01-16 02:00:00,0.12961,0.13009,0.12705,0.12707
2022-01-16 03:00:00,0.12705,0.12723,0.12533,0.12576
2022-01-16 04:00:00,0.12588,0.12706,0.12575,0.12624
2022-01-16 05:00:00,0.12624,0.129,0.12623,0.12895
2022-01-16 06:00:00,0.12851,0.129,0.12651,0.1269
2022-01-16 07:00:00,0.1269,0.12878,0.12689,0.12843
2022-01-16 08:00:00,0.12846,0.12867,0.12713,0.12713
2022-01-16 09:00:00,0.12713,0.12722,0.12522,0.12555
2022-01-16 10:00:00,0.1255,0.1264,0.12544,0.12623
2022-01-16 11:00:00,0.12619,0.12723,0.12579,0.12579
2022-01-16 12:00:00,0.1257,0.12842,0.1257,0.12811
2022-01-16 13:00:00,0.12812,0.12834,0.12627,0.12748
2022-01-16 14:00:00,0.12745,0.12899,0.12653,0.12837
2022-01-16 15:00:00,0.12837,0.12852,0.12736,0.12815
2022-01-16 16:00:00,0.12815,0.12838,0.127,0.12741
2022-01-16 17:00:00,0.12762,0.12799,0.12667,0.12689
2022-01-16 18:00:00,0.12668,0.12716,0.12597,0.12711
2022-01-16 19:00:00,0.12711,0.1275,0.12597,0.12613
2022-01-16 20:00:00,0.12604,0.12752,0.12597,0.12694
2022-01-16 21:00:00,0.12693,0.12928,0.12688,0.12855
2022-01-16 22:00:00,0.12868,0.1293,0.12737,0.12757
2022-01-16 23:00:00,0.12777,0.12809,0.12644,0.12706
2022-01-17 00:00:00,0.127,0.12927,0.12678,0.12845
2022-01-17 01:00:00,0.12829,0.129,0.127,0.12759
2022-01-17 02:00:00,0.12759,0.1288,0.1272,0.12816
2022-01-17 03:00:00,0.12807,0.12904,0.1269,0.12711
2022-01-17 04:00:00,0.12711,0.12856,0.127,0.12722
2022-01-17 05:00:00,0.12725,0.12757,0.1259,0.12613
2022-01-17 06:00:00,0.12619,0.12851,0.12586,0.12696
2022-01-17 07:00:00,0.12672,0.12745,0.126,0.12618
2022-01-17 08:00:00,0.1262,0.12748,0.12537,0.12666
2022-01-17 09:00:00,0.1267,0.128,0.12642,0.12799
2022-01-17 10:00:00,0.12779,0.12815,0.12641,0.12644
2022-01-17 11:00:00,0.12644,0.12814,0.12589,0.12589
2022-01-17 12:00:00,0.12589,0.12597,0.124,0.1245
2022-01-17 13:00:00,0.12434,0.12509,0.12402,0.12402
2022-01-17 14:00:00,0.1242,0.12595,0.12402,0.12405
2022-01-17 15:00:00,0.12403,0.12454,0.12402,0.12419
2022-01-17 16:00:00,0.12417,0.12454,0.12412,0.12429
2022-01-17 17:00:00,0.12444,0.12454,0.12412,0.12412
2022-01-17 18:00:00,0.12412,0.12428,0.123,0.12311
2022-01-17 19:00:00,0.12311,0.12454,0.123,0.12397
2022-01-17 20:00:00,0.12381,0.12454,0.12363,0.124
2022-01-17 21:00:00,0.124,0.12424,0.12285,0.12294
2022-01-17 22:00:00,0.12299,0.123,0.12217,0.12236
2022-01-17 23:00:00,0.12222,0.12484,0.12221,0.12251
2022-01-18 00:00:00,0.12251,0.1237,0.12014,0.12031
2022-01-18 01:00:00,0.12031,0.12085,0.11746,0.11767
2022-01-18 02:00:00,0.11762,0.11872,0.11732,0.11743
2022-01-18 03:00:00,0.11741,0.11786,0.115,0.11516
2022-01-18 04:00:00,0.11517,0.11623,0.1149,0.11504
2022-01-18 05:00:00,0.11501,0.11827,0.11215,0.11736
2022-01-18 06:00:00,0.11735,0.11883,0.1171,0.11718
2022-01-18 07:00:00,0.11732,0.11832,0.11678,0.11768
2022-01-18 08:00:00,0.11753,0.11861,0.11694,0.11793
2022-01-18 09:00:00,0.11794,0.11852,0.11694,0.11703
2022-01-18 10:00:00,0.11711,0.11875,0.1164,0.1164
2022-01-18 11:00:00,0.1164,0.11645,0.11406,0.11537
2022-01-18 12:00:00,0.11515,0.11679,0.11399,0.11522
2022-01-18 13:00:00,0.11538,0.11793,0.1133,0.11418
2022-01-18 14:00:00,0.11418,0.11654,0.11092,0.11111
2022-01-18 15:00:00,0.11107,0.11455,0.11092,0.1136
2022-01-18 16:00:00,0.11344,0.11767,0.1133,0.11657
2022-01-18 17:00:00,0.1167,0.1167,0.11428,0.11466
2022-01-18 18:00:00,0.11454,0.11504,0.11217,0.11273
2022-01-18 19:00:00,0.11279,0.11459,0.11213,0.11459
2022-01-18 20:00:00,0.11451,0.11501,0.1125,0.11326
2022-01-18 21:00:00,0.11333,0.1162,0.1129,0.11525
2022-01-18 22:00:00,0.11537,0.11687,0.11532,0.11569
2022-01-18 23:00:00,0.11562,0.11687,0.1151,0.11561
2022-01-19 00:00:00,0.11606,0.11918,0.11478,0.1177
2022-01-19 01:00:00,0.1177,0.11865,0.11685,0.1174
2022-01-19 02:00:00,0.11725,0.11739,0.1158,0.1173
2022-01-19 03:00:00,0.11715,0.1185,0.11402,0.11539
2022-01-19 04:00:00,0.11558,0.11761,0.11507,0.11728
2022-01-19 05:00:00,0.11728,0.11774,0.11434,0.11526
2022-01-19 06:00:00,0.11512,0.11635,0.11442,0.11526
2022-01-19 07:00:00,0.11516,0.11516,0.11161,0.11184
2022-01-19 08:00:00,0.11182,0.11248,0.111,0.11134
2022-01-19 09:00:00,0.11116,0.11175,0.11062,0.11111
2022-01-19 10:00:00,0.11107,0.1114,0.11018,0.11124
2022-01-19 11:00:00,0.11131,0.11314,0.11131,0.11236
2022-01-19 12:00:00,0.11246,0.11344,0.11105,0.11265
2022-01-19 13:00:00,0.11253,0.11507,0.11226,0.11507
2022-01-19 14:00:00,0.11507,0.11654,0.11371,0.11425
2022-01-19 15:00:00,0.1141,0.11425,0.1113,0.11198
2022-01-19 16:00:00,0.11197,0.11222,0.11075,0.11168
2022-01-19 17:00:00,0.11177,0.11268,0.11135,0.11248
2022-01-19 18:00:00,0.11248,0.1128,0.11129,0.11153
2022-01-19 19:00:00,0.11145,0.11166,0.11075,0.11111
2022-01-19 20:00:00,0.11089,0.11229,0.11074,0.11206
2022-01-19 21:00:00,0.11206,0.11313,0.11197,0.113
2022-01-19 22:00:00,0.113,0.11302,0.11231,0.11268
2022-01-19 23:00:00,0.11268,0.1128,0.11211,0.11218
2022-01-20 00:00:00,0.11236,0.11276,0.1117,0.11225
