datetime,NEARBUSD_open,NEARBUSD_high,NEARBUSD_low,NEARBUSD_close
2022-04-04 18:00:00,17.882,17.91,17.088,17.102
2022-04-04 19:00:00,17.118,17.374,16.635,17.201
2022-04-04 20:00:00,17.199,17.298,16.887,17.031
2022-04-04 21:00:00,17.014,17.543,16.945,17.379
2022-04-04 22:00:00,17.375,17.649,17.258,17.409
2022-04-04 23:00:00,17.428,17.629,17.262,17.618
2022-04-05 00:00:00,17.612,17.619,17.306,17.306
2022-04-05 01:00:00,17.305,17.469,17.123,17.29
2022-04-05 02:00:00,17.296,17.413,17.226,17.261
2022-04-05 03:00:00,17.27,17.295,16.853,17.073
2022-04-05 04:00:00,17.078,17.12,16.8,16.86
2022-04-05 05:00:00,16.87,17.079,16.777,17.033
2022-04-05 06:00:00,17.042,17.262,16.887,17.262
2022-04-05 07:00:00,17.263,17.542,16.8,17.276
2022-04-05 08:00:00,17.274,17.619,16.6,16.706
2022-04-05 09:00:00,16.688,16.774,16.457,16.707
2022-04-05 10:00:00,16.688,16.918,16.594,16.634
2022-04-05 11:00:00,16.637,16.9,16.303,16.484
2022-04-05 12:00:00,16.464,16.526,16.324,16.367
2022-04-05 13:00:00,16.359,16.403,16.109,16.179
2022-04-05 14:00:00,16.184,16.393,16.049,16.338
2022-04-05 15:00:00,16.35,16.374,16.056,16.161
2022-04-05 16:00:00,16.158,16.357,16.077,16.349
2022-04-05 17:00:00,16.345,16.491,16.245,16.391
2022-04-05 18:00:00,16.41,16.567,15.88,16.132
2022-04-05 19:00:00,16.136,16.173,15.11,15.817
2022-04-05 20:00:00,15.805,16.439,15.789,16.004
2022-04-05 21:00:00,15.985,16.49,15.93,16.265
2022-04-05 22:00:00,16.25,16.349,16.071,16.144
2022-04-05 23:00:00,16.157,16.57,16.065,16.483
2022-04-06 00:00:00,16.489,17.082,16.445,16.78
2022-04-06 01:00:00,16.784,16.982,16.544,16.902
2022-04-06 02:00:00,16.91,16.932,16.424,16.473
2022-04-06 03:00:00,16.487,16.59,16.31,16.569
2022-04-06 04:00:00,16.565,16.627,16.239,16.438
2022-04-06 05:00:00,16.442,16.442,15.852,15.89
2022-04-06 06:00:00,15.89,15.915,15.378,15.61
2022-04-06 07:00:00,15.618,16.882,15.396,16.351
2022-04-06 08:00:00,16.365,16.707,15.461,15.748
2022-04-06 09:00:00,15.744,16.196,15.468,15.802
2022-04-06 10:00:00,15.811,16.156,15.534,15.997
2022-04-06 11:00:00,15.99,16.116,15.544,15.883
2022-04-06 12:00:00,15.886,16.49,15.62,16.388
2022-04-06 13:00:00,16.402,16.884,15.714,16.461
2022-04-06 14:00:00,16.483,16.612,16.058,16.368
2022-04-06 15:00:00,16.362,16.773,16.306,16.506
2022-04-06 16:00:00,16.507,16.581,16.087,16.092
2022-04-06 17:00:00,16.089,16.181,15.601,15.655
2022-04-06 18:00:00,15.66,15.899,15.151,15.284
2022-04-06 19:00:00,15.274,15.45,14.5,14.811
2022-04-06 20:00:00,14.789,15.34,14.783,15.181
2022-04-06 21:00:00,15.225,15.457,14.92,15.415
2022-04-06 22:00:00,15.418,15.441,15.111,15.24
2022-04-06 23:00:00,15.249,15.397,15.169,15.388
2022-04-07 00:00:00,15.361,15.435,15.081,15.276
2022-04-07 01:00:00,15.277,15.296,15.089,15.186
2022-04-07 02:00:00,15.194,15.67,15.147,15.528
2022-04-07 03:00:00,15.53,15.671,15.33,15.417
2022-04-07 04:00:00,15.425,15.445,15.165,15.289
2022-04-07 05:00:00,15.296,15.311,15.107,15.224
2022-04-07 06:00:00,15.227,15.521,15.142,15.464
2022-04-07 07:00:00,15.459,15.611,15.244,15.244
2022-04-07 08:00:00,15.244,15.342,15.075,15.29
2022-04-07 09:00:00,15.305,15.443,15.165,15.209
2022-04-07 10:00:00,15.217,15.32,14.75,14.953
2022-04-07 11:00:00,14.95,14.996,14.636,14.828
2022-04-07 12:00:00,14.829,15.129,14.808,15.029
2022-04-07 13:00:00,15.051,15.6,15.048,15.559
2022-04-07 14:00:00,15.554,16.374,15.466,16.018
2022-04-07 15:00:00,16.015,16.304,15.811,16.297
2022-04-07 16:00:00,16.305,16.444,15.913,16.359
2022-04-07 17:00:00,16.359,16.86,16.251,16.819
2022-04-07 18:00:00,16.829,17.501,16.773,17.449
2022-04-07 19:00:00,17.454,17.777,17.145,17.222
2022-04-07 20:00:00,17.211,17.38,17.061,17.376
2022-04-07 21:00:00,17.379,17.852,17.265,17.724
2022-04-07 22:00:00,17.709,18.415,17.657,18.236
2022-04-07 23:00:00,18.237,18.878,18.077,18.78
2022-04-08 00:00:00,18.788,19.001,18.466,18.789
2022-04-08 01:00:00,18.789,19.331,18.54,19.186
2022-04-08 02:00:00,19.185,19.8,18.895,19.09
2022-04-08 03:00:00,19.097,19.5,18.77,18.937
2022-04-08 04:00:00,18.933,19.342,18.853,19.002
2022-04-08 05:00:00,19.0,19.074,18.362,18.411
2022-04-08 06:00:00,18.412,18.818,18.218,18.696
2022-04-08 07:00:00,18.687,19.257,18.408,18.516
2022-04-08 08:00:00,18.518,19.186,18.337,18.8
2022-04-08 09:00:00,18.789,19.426,18.617,19.254
2022-04-08 10:00:00,19.247,19.495,18.69,18.713
2022-04-08 11:00:00,18.727,18.828,18.364,18.375
2022-04-08 12:00:00,18.384,18.432,17.8,17.887
2022-04-08 13:00:00,17.88,18.45,17.612,18.324
2022-04-08 14:00:00,18.31,18.457,17.846,18.051
2022-04-08 15:00:00,18.051,18.195,17.895,18.033
2022-04-08 16:00:00,18.021,18.05,16.999,17.615
2022-04-08 17:00:00,17.628,17.794,17.251,17.538
2022-04-08 18:00:00,17.535,17.846,17.371,17.547
2022-04-08 19:00:00,17.511,18.187,17.445,17.972
2022-04-08 20:00:00,17.954,18.124,17.451,17.641
2022-04-08 21:00:00,17.65,17.76,16.714,16.926
2022-04-08 22:00:00,16.941,17.143,16.8,17.05
2022-04-08 23:00:00,17.042,17.164,16.745,16.969
2022-04-09 00:00:00,16.99,17.139,16.901,17.094
2022-04-09 01:00:00,17.088,17.124,16.763,16.82
2022-04-09 02:00:00,16.816,16.902,16.457,16.682
2022-04-09 03:00:00,16.667,16.84,16.575,16.769
2022-04-09 04:00:00,16.793,17.1,16.703,16.763
2022-04-09 05:00:00,16.763,16.845,16.501,16.704
2022-04-09 06:00:00,16.697,16.881,16.617,16.673
2022-04-09 07:00:00,16.67,16.699,16.425,16.671
2022-04-09 08:00:00,16.678,17.158,16.611,16.813
2022-04-09 09:00:00,16.807,16.89,16.3,16.549
2022-04-09 10:00:00,16.541,16.566,16.11,16.264
2022-04-09 11:00:00,16.263,16.478,16.233,16.341
2022-04-09 12:00:00,16.342,16.49,16.276,16.446
2022-04-09 13:00:00,16.442,16.464,16.189,16.201
2022-04-09 14:00:00,16.212,16.431,16.184,16.343
2022-04-09 15:00:00,16.342,16.608,16.315,16.431
2022-04-09 16:00:00,16.438,16.818,16.422,16.71
2022-04-09 17:00:00,16.71,17.14,16.636,16.987
2022-04-09 18:00:00,16.981,17.551,16.781,17.543
2022-04-09 19:00:00,17.553,17.683,17.177,17.25
2022-04-09 20:00:00,17.264,17.39,17.158,17.311
2022-04-09 21:00:00,17.306,17.443,17.231,17.415
2022-04-09 22:00:00,17.419,17.45,17.057,17.069
2022-04-09 23:00:00,17.068,17.146,16.802,16.884
2022-04-10 00:00:00,16.906,17.041,16.626,16.697
2022-04-10 01:00:00,16.695,16.868,16.631,16.852
2022-04-10 02:00:00,16.84,16.84,16.547,16.643
2022-04-10 03:00:00,16.646,16.772,16.476,16.733
2022-04-10 04:00:00,16.739,16.761,16.565,16.648
2022-04-10 05:00:00,16.639,16.85,16.529,16.826
2022-04-10 06:00:00,16.815,16.962,16.64,16.796
2022-04-10 07:00:00,16.796,16.92,16.507,16.582
2022-04-10 08:00:00,16.575,16.575,16.25,16.288
2022-04-10 09:00:00,16.282,16.392,16.131,16.32
2022-04-10 10:00:00,16.317,16.389,16.23,16.336
2022-04-10 11:00:00,16.344,16.483,16.167,16.467
2022-04-10 12:00:00,16.474,16.983,16.474,16.79
2022-04-10 13:00:00,16.806,17.063,16.683,16.716
2022-04-10 14:00:00,16.725,16.933,16.635,16.913
2022-04-10 15:00:00,16.911,16.995,16.708,16.737
2022-04-10 16:00:00,16.738,16.898,16.381,16.419
2022-04-10 17:00:00,16.41,16.511,15.87,16.055
2022-04-10 18:00:00,16.048,16.187,15.72,15.806
2022-04-10 19:00:00,15.801,15.845,15.411,15.737
2022-04-10 20:00:00,15.735,16.069,15.698,15.781
2022-04-10 21:00:00,15.792,15.952,15.435,15.614
2022-04-10 22:00:00,15.613,15.828,15.539,15.814
2022-04-10 23:00:00,15.815,16.205,15.746,16.179
2022-04-11 00:00:00,16.176,16.26,15.979,16.0
2022-04-11 01:00:00,16.004,16.004,15.735,15.907
2022-04-11 02:00:00,15.922,16.091,15.782,15.973
2022-04-11 03:00:00,15.965,16.048,15.61,15.734
2022-04-11 04:00:00,15.725,15.745,15.118,15.125
2022-04-11 05:00:00,15.138,15.471,15.126,15.389
2022-04-11 06:00:00,15.367,15.45,15.183,15.306
2022-04-11 07:00:00,15.304,15.64,15.256,15.437
2022-04-11 08:00:00,15.436,15.58,15.054,15.56
2022-04-11 09:00:00,15.562,15.741,15.28,15.395
2022-04-11 10:00:00,15.37,15.647,15.37,15.422
2022-04-11 11:00:00,15.417,15.96,15.396,15.921
2022-04-11 12:00:00,15.935,16.454,15.735,15.782
2022-04-11 13:00:00,15.786,15.786,15.308,15.46
2022-04-11 14:00:00,15.479,15.542,14.934,15.264
2022-04-11 15:00:00,15.278,16.031,15.036,15.787
2022-04-11 16:00:00,15.775,15.879,15.439,15.535
2022-04-11 17:00:00,15.528,16.24,15.386,15.779
2022-04-11 18:00:00,15.774,16.082,15.621,16.06
2022-04-11 19:00:00,16.056,16.347,15.722,16.046
2022-04-11 20:00:00,16.058,16.234,15.692,16.108
2022-04-11 21:00:00,16.118,16.199,15.7,16.0
2022-04-11 22:00:00,15.987,16.023,15.744,15.904
2022-04-11 23:00:00,15.905,15.974,15.755,15.894
2022-04-12 00:00:00,15.903,16.179,15.773,16.121
2022-04-12 01:00:00,16.127,16.268,15.965,15.965
2022-04-12 02:00:00,15.965,16.296,15.943,16.219
2022-04-12 03:00:00,16.225,16.836,16.179,16.688
2022-04-12 04:00:00,16.683,17.0,16.5,16.821
2022-04-12 05:00:00,16.82,16.95,16.544,16.591
2022-04-12 06:00:00,16.589,16.698,16.4,16.662
2022-04-12 07:00:00,16.663,17.195,16.22,17.152
2022-04-12 08:00:00,17.152,17.163,16.76,16.828
2022-04-12 09:00:00,16.839,16.891,16.358,16.391
2022-04-12 10:00:00,16.387,16.661,16.333,16.417
2022-04-12 11:00:00,16.419,16.83,16.387,16.729
2022-04-12 12:00:00,16.709,16.758,16.041,16.305
2022-04-12 13:00:00,16.299,16.388,15.721,15.789
2022-04-12 14:00:00,15.792,15.882,15.55,15.613
2022-04-12 15:00:00,15.609,16.063,15.589,15.869
2022-04-12 16:00:00,15.87,16.08,15.862,16.004
2022-04-12 17:00:00,16.007,16.056,15.806,16.02
2022-04-12 18:00:00,16.019,16.628,15.978,16.53
2022-04-12 19:00:00,16.533,16.655,16.2,16.299
2022-04-12 20:00:00,16.293,16.441,16.134,16.401
2022-04-12 21:00:00,16.417,16.52,16.237,16.506
2022-04-12 22:00:00,16.501,16.641,16.335,16.372
2022-04-12 23:00:00,16.367,16.461,16.258,16.404
2022-04-13 00:00:00,16.396,16.572,16.287,16.513
2022-04-13 01:00:00,16.511,16.569,16.23,16.263
2022-04-13 02:00:00,16.271,16.42,16.117,16.42
2022-04-13 03:00:00,16.421,16.454,16.268,16.36
2022-04-13 04:00:00,16.361,16.375,16.043,16.078
2022-04-13 05:00:00,16.072,16.159,15.72,15.863
2022-04-13 06:00:00,15.864,15.947,15.65,15.675
2022-04-13 07:00:00,15.678,15.797,15.6,15.65
2022-04-13 08:00:00,15.65,16.21,15.62,16.182
2022-04-13 09:00:00,16.185,16.417,16.0,16.178
2022-04-13 10:00:00,16.2,16.588,16.165,16.441
2022-04-13 11:00:00,16.443,16.92,16.335,16.687
2022-04-13 12:00:00,16.686,16.86,16.603,16.675
2022-04-13 13:00:00,16.68,16.99,16.645,16.936
2022-04-13 14:00:00,16.93,16.975,16.69,16.783
2022-04-13 15:00:00,16.782,16.946,16.726,16.884
2022-04-13 16:00:00,16.894,16.91,16.622,16.729
2022-04-13 17:00:00,16.742,16.987,16.42,16.881
2022-04-13 18:00:00,16.877,16.918,16.719,16.836
2022-04-13 19:00:00,16.84,17.392,16.768,17.265
2022-04-13 20:00:00,17.268,17.383,17.113,17.29
2022-04-13 21:00:00,17.291,17.395,17.15,17.156
2022-04-13 22:00:00,17.162,17.189,16.969,17.097
2022-04-13 23:00:00,17.099,17.217,16.989,17.073
2022-04-14 00:00:00,17.086,17.296,17.071,17.222
2022-04-14 01:00:00,17.233,17.26,16.978,17.049
2022-04-14 02:00:00,17.059,17.226,17.0,17.088
2022-04-14 03:00:00,17.09,17.48,17.024,17.466
2022-04-14 04:00:00,17.46,17.766,17.256,17.672
2022-04-14 05:00:00,17.674,17.75,16.997,17.239
2022-04-14 06:00:00,17.229,17.449,17.061,17.143
2022-04-14 07:00:00,17.137,17.468,17.085,17.429
2022-04-14 08:00:00,17.43,17.543,16.941,17.024
2022-04-14 09:00:00,17.024,17.094,16.665,16.785
2022-04-14 10:00:00,16.781,16.817,16.323,16.409
2022-04-14 11:00:00,16.405,16.524,15.892,16.102
2022-04-14 12:00:00,16.095,16.273,16.029,16.205
2022-04-14 13:00:00,16.193,16.243,15.936,15.998
2022-04-14 14:00:00,15.994,16.273,15.953,16.228
2022-04-14 15:00:00,16.232,16.306,16.045,16.306
2022-04-14 16:00:00,16.304,16.41,16.261,16.301
2022-04-14 17:00:00,16.29,16.437,16.202,16.25
2022-04-14 18:00:00,16.252,16.441,16.227,16.388
2022-04-14 19:00:00,16.387,16.566,16.179,16.261
2022-04-14 20:00:00,16.26,16.293,16.027,16.138
2022-04-14 21:00:00,16.134,16.22,16.056,16.171
2022-04-14 22:00:00,16.171,16.405,16.151,16.351
2022-04-14 23:00:00,16.351,16.489,16.2,16.255
2022-04-15 00:00:00,16.245,16.36,16.146,16.182
2022-04-15 01:00:00,16.183,16.242,15.828,15.966
2022-04-15 02:00:00,15.959,16.076,15.825,16.048
2022-04-15 03:00:00,16.05,16.162,15.907,15.942
2022-04-15 04:00:00,15.94,16.065,15.93,16.0
2022-04-15 05:00:00,15.995,16.146,15.964,16.075
2022-04-15 06:00:00,16.07,16.131,15.969,16.024
2022-04-15 07:00:00,16.023,16.052,15.872,15.927
2022-04-15 08:00:00,15.93,15.948,15.677,15.781
2022-04-15 09:00:00,15.769,16.1,15.666,15.896
2022-04-15 10:00:00,15.903,16.135,15.856,15.975
2022-04-15 11:00:00,15.984,15.999,15.724,15.894
2022-04-15 12:00:00,15.892,15.999,15.822,15.882
2022-04-15 13:00:00,15.884,15.916,15.763,15.835
2022-04-15 14:00:00,15.834,15.854,15.761,15.77
2022-04-15 15:00:00,15.769,15.915,15.727,15.895
2022-04-15 16:00:00,15.888,15.934,15.801,15.869
2022-04-15 17:00:00,15.86,16.027,15.838,15.999
2022-04-15 18:00:00,16.004,16.032,15.914,16.03
2022-04-15 19:00:00,16.031,16.117,15.872,16.062
2022-04-15 20:00:00,16.073,16.119,15.981,16.111
2022-04-15 21:00:00,16.111,16.313,16.024,16.173
2022-04-15 22:00:00,16.171,16.174,16.025,16.073
2022-04-15 23:00:00,16.086,16.155,16.032,16.12
2022-04-16 00:00:00,16.128,16.15,16.044,16.053
2022-04-16 01:00:00,16.044,16.044,15.921,16.019
2022-04-16 02:00:00,16.014,16.071,15.964,16.071
2022-04-16 03:00:00,16.07,16.13,15.978,16.028
2022-04-16 04:00:00,16.018,16.037,15.927,15.954
2022-04-16 05:00:00,15.955,16.047,15.941,16.03
2022-04-16 06:00:00,16.028,16.106,16.024,16.044
2022-04-16 07:00:00,16.038,16.105,16.034,16.049
2022-04-16 08:00:00,16.055,16.08,15.965,16.014
2022-04-16 09:00:00,16.006,16.045,15.95,16.014
2022-04-16 10:00:00,16.027,16.069,15.68,15.704
2022-04-16 11:00:00,15.712,15.82,15.638,15.79
2022-04-16 12:00:00,15.791,15.791,15.645,15.684
2022-04-16 13:00:00,15.683,15.729,15.55,15.617
2022-04-16 14:00:00,15.615,15.731,15.6,15.683
2022-04-16 15:00:00,15.682,15.819,15.662,15.706
2022-04-16 16:00:00,15.712,15.903,15.656,15.886
2022-04-16 17:00:00,15.889,16.013,15.862,15.862
2022-04-16 18:00:00,15.863,16.047,15.837,15.942
2022-04-16 19:00:00,15.938,15.993,15.857,15.857
2022-04-16 20:00:00,15.859,15.878,15.777,15.811
2022-04-16 21:00:00,15.818,15.863,15.689,15.733
2022-04-16 22:00:00,15.731,15.824,15.719,15.738
2022-04-16 23:00:00,15.737,15.86,15.735,15.796
2022-04-17 00:00:00,15.797,15.88,15.778,15.86
2022-04-17 01:00:00,15.869,15.869,15.796,15.839
2022-04-17 02:00:00,15.839,15.85,15.763,15.783
2022-04-17 03:00:00,15.781,15.813,15.74,15.752
2022-04-17 04:00:00,15.752,15.87,15.752,15.815
2022-04-17 05:00:00,15.814,15.845,15.752,15.782
2022-04-17 06:00:00,15.787,15.808,15.676,15.801
2022-04-17 07:00:00,15.804,15.826,15.739,15.77
2022-04-17 08:00:00,15.769,15.944,15.745,15.804
2022-04-17 09:00:00,15.803,15.853,15.749,15.85
2022-04-17 10:00:00,15.848,16.549,15.828,16.535
2022-04-17 11:00:00,16.529,16.81,16.313,16.531
2022-04-17 12:00:00,16.531,16.668,16.078,16.169
2022-04-17 13:00:00,16.175,16.35,16.04,16.302
2022-04-17 14:00:00,16.3,16.532,16.25,16.493
2022-04-17 15:00:00,16.497,16.528,16.277,16.333
2022-04-17 16:00:00,16.332,16.363,16.226,16.252
2022-04-17 17:00:00,16.251,16.41,16.021,16.025
2022-04-17 18:00:00,16.028,16.03,15.601,15.687
2022-04-17 19:00:00,15.685,15.727,15.4,15.591
2022-04-17 20:00:00,15.596,15.707,15.56,15.661
2022-04-17 21:00:00,15.671,15.995,15.659,15.91
2022-04-17 22:00:00,15.915,15.991,15.814,15.85
2022-04-17 23:00:00,15.858,15.889,15.077,15.118
2022-04-18 00:00:00,15.111,15.269,14.97,15.18
2022-04-18 01:00:00,15.174,15.296,15.144,15.193
2022-04-18 02:00:00,15.194,15.255,14.911,15.033
2022-04-18 03:00:00,15.034,15.096,14.771,14.785
2022-04-18 04:00:00,14.796,14.943,14.69,14.939
2022-04-18 05:00:00,14.943,15.106,14.885,14.889
2022-04-18 06:00:00,14.903,15.109,14.882,15.004
2022-04-18 07:00:00,15.005,15.341,15.005,15.284
2022-04-18 08:00:00,15.284,15.436,15.118,15.218
2022-04-18 09:00:00,15.215,15.776,15.212,15.502
2022-04-18 10:00:00,15.498,15.589,15.285,15.393
2022-04-18 11:00:00,15.395,15.722,15.1,15.54
2022-04-18 12:00:00,15.544,15.8,15.375,15.683
2022-04-18 13:00:00,15.687,15.978,15.656,15.896
2022-04-18 14:00:00,15.892,15.93,15.635,15.763
2022-04-18 15:00:00,15.76,16.017,15.76,15.913
2022-04-18 16:00:00,15.916,16.295,15.908,16.213
2022-04-18 17:00:00,16.218,16.301,16.118,16.232
2022-04-18 18:00:00,16.238,16.348,16.138,16.167
2022-04-18 19:00:00,16.17,16.96,16.157,16.754
2022-04-18 20:00:00,16.753,17.173,16.71,16.866
2022-04-18 21:00:00,16.872,16.904,16.62,16.691
2022-04-18 22:00:00,16.685,16.832,16.641,16.69
2022-04-18 23:00:00,16.705,16.895,16.673,16.875
2022-04-19 00:00:00,16.879,16.947,16.722,16.737
2022-04-19 01:00:00,16.745,16.918,16.732,16.802
2022-04-19 02:00:00,16.809,17.02,16.783,16.884
2022-04-19 03:00:00,16.89,17.183,16.853,16.934
2022-04-19 04:00:00,16.934,16.961,16.667,16.777
2022-04-19 05:00:00,16.774,17.044,16.736,16.891
2022-04-19 06:00:00,16.888,16.989,16.768,16.846
2022-04-19 07:00:00,16.841,17.4,16.818,17.284
2022-04-19 08:00:00,17.287,17.54,17.15,17.5
2022-04-19 09:00:00,17.488,17.521,17.288,17.44
2022-04-19 10:00:00,17.438,17.54,17.167,17.24
2022-04-19 11:00:00,17.239,17.423,16.934,17.143
2022-04-19 12:00:00,17.142,17.174,17.018,17.111
2022-04-19 13:00:00,17.115,17.146,16.935,16.983
2022-04-19 14:00:00,16.979,17.057,16.87,17.031
2022-04-19 15:00:00,17.028,17.03,16.733,16.796
2022-04-19 16:00:00,16.803,17.138,16.793,16.966
2022-04-19 17:00:00,16.96,17.05,16.893,16.937
2022-04-19 18:00:00,16.938,17.515,16.938,17.424
2022-04-19 19:00:00,17.423,17.816,17.27,17.628
2022-04-19 20:00:00,17.617,17.69,17.404,17.508
2022-04-19 21:00:00,17.509,17.523,17.103,17.137
2022-04-19 22:00:00,17.125,17.257,16.975,16.984
2022-04-19 23:00:00,16.983,17.083,16.821,16.918
2022-04-20 00:00:00,16.919,17.1,16.814,17.091
2022-04-20 01:00:00,17.088,17.264,17.059,17.259
2022-04-20 02:00:00,17.262,17.338,17.045,17.107
2022-04-20 03:00:00,17.109,17.22,17.052,17.163
2022-04-20 04:00:00,17.163,17.356,17.087,17.28
2022-04-20 05:00:00,17.277,17.423,17.133,17.399
2022-04-20 06:00:00,17.399,17.452,17.284,17.307
2022-04-20 07:00:00,17.308,17.4,17.088,17.343
2022-04-20 08:00:00,17.352,17.352,16.82,17.004
2022-04-20 09:00:00,17.0,17.069,16.736,16.795
2022-04-20 10:00:00,16.794,16.797,16.5,16.699
2022-04-20 11:00:00,16.695,17.098,16.519,16.986
2022-04-20 12:00:00,16.985,16.996,16.814,16.935
2022-04-20 13:00:00,16.939,16.939,16.354,16.414
2022-04-20 14:00:00,16.42,16.602,16.399,16.537
2022-04-20 15:00:00,16.542,16.848,16.52,16.781
2022-04-20 16:00:00,16.783,16.858,16.668,16.72
2022-04-20 17:00:00,16.718,16.9,16.679,16.808
2022-04-20 18:00:00,16.806,16.878,16.573,16.659
2022-04-20 19:00:00,16.654,16.784,16.587,16.67
2022-04-20 20:00:00,16.667,16.836,16.49,16.733
2022-04-20 21:00:00,16.729,16.784,16.523,16.588
2022-04-20 22:00:00,16.59,16.612,16.423,16.565
2022-04-20 23:00:00,16.566,16.577,16.435,16.505
2022-04-21 00:00:00,16.504,16.569,16.122,16.178
2022-04-21 01:00:00,16.175,16.368,16.045,16.338
2022-04-21 02:00:00,16.339,16.439,16.266,16.391
2022-04-21 03:00:00,16.399,16.537,16.344,16.518
2022-04-21 04:00:00,16.509,16.51,16.152,16.197
2022-04-21 05:00:00,16.196,16.59,16.169,16.451
2022-04-21 06:00:00,16.452,16.8,16.45,16.546
2022-04-21 07:00:00,16.546,16.8,16.485,16.674
2022-04-21 08:00:00,16.682,16.778,16.585,16.625
2022-04-21 09:00:00,16.626,16.631,16.36,16.548
2022-04-21 10:00:00,16.553,17.164,16.524,16.924
2022-04-21 11:00:00,16.927,16.942,16.531,16.552
2022-04-21 12:00:00,16.551,16.679,16.427,16.453
2022-04-21 13:00:00,16.434,16.434,16.101,16.157
2022-04-21 14:00:00,16.158,16.271,16.059,16.184
2022-04-21 15:00:00,16.169,16.2,15.414,15.493
2022-04-21 16:00:00,15.505,15.659,15.433,15.525
2022-04-21 17:00:00,15.521,15.542,15.109,15.45
2022-04-21 18:00:00,15.443,15.642,15.386,15.642
2022-04-21 19:00:00,15.643,15.725,15.48,15.646
2022-04-21 20:00:00,15.655,15.72,15.589,15.674
2022-04-21 21:00:00,15.676,15.771,15.618,15.681
2022-04-21 22:00:00,15.679,15.74,15.5,15.508
2022-04-21 23:00:00,15.509,15.645,15.484,15.616
2022-04-22 00:00:00,15.613,15.74,15.575,15.672
2022-04-22 01:00:00,15.676,15.76,15.633,15.694
2022-04-22 02:00:00,15.694,15.836,15.41,15.578
2022-04-22 03:00:00,15.578,15.643,15.438,15.49
2022-04-22 04:00:00,15.485,15.519,15.28,15.328
2022-04-22 05:00:00,15.323,15.532,15.234,15.512
2022-04-22 06:00:00,15.512,15.618,15.482,15.543
2022-04-22 07:00:00,15.541,15.7,15.471,15.573
2022-04-22 08:00:00,15.57,15.598,15.215,15.319
2022-04-22 09:00:00,15.322,15.439,15.062,15.17
2022-04-22 10:00:00,15.173,15.304,15.07,15.166
2022-04-22 11:00:00,15.166,15.466,15.076,15.31
2022-04-22 12:00:00,15.303,15.485,15.257,15.264
2022-04-22 13:00:00,15.263,15.445,15.182,15.379
2022-04-22 14:00:00,15.382,15.547,15.311,15.403
2022-04-22 15:00:00,15.402,15.673,15.383,15.603
2022-04-22 16:00:00,15.604,15.616,15.375,15.439
2022-04-22 17:00:00,15.443,15.502,15.271,15.495
2022-04-22 18:00:00,15.496,15.668,15.447,15.575
2022-04-22 19:00:00,15.567,15.62,15.326,15.359
2022-04-22 20:00:00,15.356,15.468,15.304,15.308
2022-04-22 21:00:00,15.31,15.335,15.248,15.292
2022-04-22 22:00:00,15.292,15.35,15.212,15.31
2022-04-22 23:00:00,15.308,15.408,15.118,15.374
2022-04-23 00:00:00,15.367,15.48,15.308,15.322
2022-04-23 01:00:00,15.322,15.468,15.302,15.439
2022-04-23 02:00:00,15.447,15.463,15.394,15.413
2022-04-23 03:00:00,15.416,15.671,15.347,15.617
2022-04-23 04:00:00,15.617,15.93,15.536,15.725
2022-04-23 05:00:00,15.73,15.798,15.636,15.642
2022-04-23 06:00:00,15.637,15.728,15.563,15.619
2022-04-23 07:00:00,15.621,15.713,15.432,15.678
2022-04-23 08:00:00,15.679,15.82,15.666,15.719
2022-04-23 09:00:00,15.72,15.76,15.613,15.707
2022-04-23 10:00:00,15.706,15.791,15.644,15.788
2022-04-23 11:00:00,15.79,15.864,15.696,15.716
2022-04-23 12:00:00,15.713,15.724,15.576,15.659
2022-04-23 13:00:00,15.663,15.686,15.484,15.505
2022-04-23 14:00:00,15.504,15.616,15.484,15.577
2022-04-23 15:00:00,15.573,15.632,15.508,15.538
2022-04-23 16:00:00,15.54,15.661,15.533,15.64
2022-04-23 17:00:00,15.643,15.684,15.547,15.557
2022-04-23 18:00:00,15.556,15.57,15.225,15.325
2022-04-23 19:00:00,15.326,15.437,15.298,15.304
2022-04-23 20:00:00,15.304,15.397,15.22,15.25
2022-04-23 21:00:00,15.252,15.468,15.208,15.38
2022-04-23 22:00:00,15.366,15.559,15.354,15.538
2022-04-23 23:00:00,15.524,15.583,15.442,15.487
2022-04-24 00:00:00,15.482,15.505,15.364,15.368
2022-04-24 01:00:00,15.38,15.459,15.38,15.409
2022-04-24 02:00:00,15.416,15.43,15.3,15.363
2022-04-24 03:00:00,15.369,15.369,15.248,15.267
2022-04-24 04:00:00,15.264,15.346,15.25,15.297
2022-04-24 05:00:00,15.3,15.334,15.242,15.259
2022-04-24 06:00:00,15.254,15.267,15.071,15.192
2022-04-24 07:00:00,15.203,15.216,15.065,15.134
2022-04-24 08:00:00,15.135,15.142,14.826,14.997
2022-04-24 09:00:00,14.994,15.222,14.848,15.163
2022-04-24 10:00:00,15.168,15.223,14.986,15.195
2022-04-24 11:00:00,15.196,15.241,14.919,15.15
2022-04-24 12:00:00,15.142,15.165,14.922,15.064
2022-04-24 13:00:00,15.066,15.217,15.063,15.196
2022-04-24 14:00:00,15.198,15.362,15.165,15.338
2022-04-24 15:00:00,15.343,15.4,15.123,15.14
2022-04-24 16:00:00,15.141,15.23,15.132,15.226
2022-04-24 17:00:00,15.23,15.298,15.122,15.122
2022-04-24 18:00:00,15.121,15.172,14.956,15.007
