datetime,EGLDBUSD_open,EGLDBUSD_high,EGLDBUSD_low,EGLDBUSD_close
2022-03-26 07:00:00,189.8,190.74,186.84,189.36
2022-03-26 08:00:00,189.28,189.93,188.18,188.76
2022-03-26 09:00:00,188.92,189.08,186.98,187.92
2022-03-26 10:00:00,187.99,189.87,186.65,189.5
2022-03-26 11:00:00,189.52,190.55,188.22,190.41
2022-03-26 12:00:00,190.48,190.53,189.4,190.2
2022-03-26 13:00:00,190.22,190.45,189.35,189.97
2022-03-26 14:00:00,190.0,190.3,188.88,189.19
2022-03-26 15:00:00,189.25,190.56,188.97,190.1
2022-03-26 16:00:00,190.08,190.27,188.74,189.81
2022-03-26 17:00:00,189.93,190.1,189.35,189.68
2022-03-26 18:00:00,189.47,190.54,188.95,189.0
2022-03-26 19:00:00,189.01,189.36,187.89,188.73
2022-03-26 20:00:00,188.4,188.74,187.36,187.73
2022-03-26 21:00:00,187.67,188.68,187.4,188.43
2022-03-26 22:00:00,188.17,188.62,187.75,187.91
2022-03-26 23:00:00,187.76,187.89,186.96,187.4
2022-03-27 00:00:00,187.3,188.96,186.99,188.32
2022-03-27 01:00:00,188.45,189.13,188.06,188.91
2022-03-27 02:00:00,188.88,189.63,188.73,189.48
2022-03-27 03:00:00,189.5,189.65,187.77,187.82
2022-03-27 04:00:00,187.75,188.81,187.32,187.32
2022-03-27 05:00:00,187.31,188.51,187.07,187.8
2022-03-27 06:00:00,187.8,189.98,187.76,189.54
2022-03-27 07:00:00,189.48,189.6,185.82,185.99
2022-03-27 08:00:00,185.86,188.32,185.41,188.0
2022-03-27 09:00:00,188.25,188.54,187.36,187.46
2022-03-27 10:00:00,187.47,188.84,186.94,188.75
2022-03-27 11:00:00,188.79,189.71,188.43,189.71
2022-03-27 12:00:00,189.71,189.99,187.9,188.79
2022-03-27 13:00:00,188.74,189.05,188.42,188.57
2022-03-27 14:00:00,188.6,189.65,188.42,189.52
2022-03-27 15:00:00,189.43,193.0,188.54,192.33
2022-03-27 16:00:00,192.72,197.93,191.28,197.48
2022-03-27 17:00:00,197.85,199.18,195.29,198.7
2022-03-27 18:00:00,198.5,199.56,197.67,199.05
2022-03-27 19:00:00,198.83,200.0,197.16,197.48
2022-03-27 20:00:00,197.57,197.69,194.93,195.96
2022-03-27 21:00:00,196.01,197.09,195.0,197.06
2022-03-27 22:00:00,197.06,198.69,196.51,198.33
2022-03-27 23:00:00,198.65,199.64,196.73,199.5
2022-03-28 00:00:00,199.6,205.81,198.83,205.81
2022-03-28 01:00:00,205.82,208.51,203.11,207.26
2022-03-28 02:00:00,206.96,207.57,205.48,206.0
2022-03-28 03:00:00,206.0,210.46,204.46,209.56
2022-03-28 04:00:00,210.09,210.28,207.97,209.37
2022-03-28 05:00:00,209.2,209.97,208.0,208.97
2022-03-28 06:00:00,208.82,214.84,208.78,211.15
2022-03-28 07:00:00,211.25,212.59,208.87,210.64
2022-03-28 08:00:00,210.86,210.94,208.45,208.91
2022-03-28 09:00:00,208.97,209.36,205.54,208.41
2022-03-28 10:00:00,208.52,208.55,201.81,201.81
2022-03-28 11:00:00,201.8,204.46,198.17,199.63
2022-03-28 12:00:00,199.68,202.4,198.67,201.85
2022-03-28 13:00:00,201.67,204.98,200.61,204.92
2022-03-28 14:00:00,204.99,204.99,200.61,202.0
2022-03-28 15:00:00,202.02,205.55,200.3,203.1
2022-03-28 16:00:00,203.11,204.24,197.32,201.6
2022-03-28 17:00:00,201.62,201.62,198.48,198.63
2022-03-28 18:00:00,198.87,200.12,190.62,192.49
2022-03-28 19:00:00,193.04,197.56,192.52,196.18
2022-03-28 20:00:00,196.09,199.03,195.66,198.76
2022-03-28 21:00:00,198.72,198.79,197.11,197.11
2022-03-28 22:00:00,197.11,197.8,196.48,196.97
2022-03-28 23:00:00,197.22,200.56,197.17,200.29
2022-03-29 00:00:00,200.56,202.16,200.13,201.22
2022-03-29 01:00:00,201.22,202.36,199.81,201.78
2022-03-29 02:00:00,201.78,201.78,198.51,198.57
2022-03-29 03:00:00,198.5,201.34,198.5,200.78
2022-03-29 04:00:00,201.03,202.7,200.45,201.03
2022-03-29 05:00:00,201.04,201.33,200.0,201.01
2022-03-29 06:00:00,201.15,203.35,200.62,202.4
2022-03-29 07:00:00,202.34,204.85,202.0,204.19
2022-03-29 08:00:00,204.09,204.5,200.39,201.5
2022-03-29 09:00:00,201.59,203.73,200.69,202.61
2022-03-29 10:00:00,202.5,204.54,198.28,198.46
2022-03-29 11:00:00,198.45,199.41,193.7,198.1
2022-03-29 12:00:00,197.67,198.01,194.28,197.0
2022-03-29 13:00:00,196.95,198.04,195.88,197.33
2022-03-29 14:00:00,197.18,199.47,197.18,198.65
2022-03-29 15:00:00,198.66,199.34,195.53,197.14
2022-03-29 16:00:00,197.24,198.06,194.82,195.53
2022-03-29 17:00:00,195.39,197.17,193.8,196.48
2022-03-29 18:00:00,196.34,197.4,195.7,196.9
2022-03-29 19:00:00,196.88,196.94,193.8,195.91
2022-03-29 20:00:00,195.58,195.58,191.1,192.34
2022-03-29 21:00:00,192.13,196.45,191.94,195.74
2022-03-29 22:00:00,195.88,197.42,195.83,197.08
2022-03-29 23:00:00,197.42,197.56,192.39,194.0
2022-03-30 00:00:00,193.99,195.7,193.63,195.43
2022-03-30 01:00:00,195.54,197.19,195.51,196.77
2022-03-30 02:00:00,196.86,199.7,196.1,198.83
2022-03-30 03:00:00,198.96,202.21,196.52,201.41
2022-03-30 04:00:00,201.57,201.85,197.73,198.93
2022-03-30 05:00:00,198.58,200.0,198.4,199.41
2022-03-30 06:00:00,199.66,200.75,198.0,199.27
2022-03-30 07:00:00,199.47,199.69,197.46,199.5
2022-03-30 08:00:00,199.58,199.71,193.96,195.12
2022-03-30 09:00:00,195.44,197.61,194.06,196.37
2022-03-30 10:00:00,196.37,197.97,194.8,197.8
2022-03-30 11:00:00,197.96,200.52,196.67,198.94
2022-03-30 12:00:00,199.0,202.07,198.89,201.89
2022-03-30 13:00:00,201.98,202.74,198.47,199.07
2022-03-30 14:00:00,198.94,199.78,196.86,198.51
2022-03-30 15:00:00,198.6,198.93,196.96,198.87
2022-03-30 16:00:00,198.84,199.31,196.95,197.31
2022-03-30 17:00:00,197.19,198.14,196.01,197.04
2022-03-30 18:00:00,196.82,198.38,196.65,198.1
2022-03-30 19:00:00,197.57,200.36,197.11,199.42
2022-03-30 20:00:00,199.26,201.11,199.26,200.79
2022-03-30 21:00:00,201.05,202.0,199.64,201.32
2022-03-30 22:00:00,201.31,201.48,199.37,199.82
2022-03-30 23:00:00,200.0,201.21,199.01,199.88
2022-03-31 00:00:00,200.17,201.2,199.29,201.0
2022-03-31 01:00:00,200.99,201.85,200.4,201.29
2022-03-31 02:00:00,201.41,204.97,200.8,203.94
2022-03-31 03:00:00,203.97,204.95,201.81,202.9
2022-03-31 04:00:00,203.05,203.59,202.09,202.71
2022-03-31 05:00:00,202.73,202.98,201.58,202.01
2022-03-31 06:00:00,202.07,202.08,199.6,201.3
2022-03-31 07:00:00,201.39,202.24,199.88,201.46
2022-03-31 08:00:00,201.24,202.4,197.32,197.32
2022-03-31 09:00:00,197.31,197.31,192.33,197.0
2022-03-31 10:00:00,196.54,197.61,192.6,193.2
2022-03-31 11:00:00,193.2,195.44,188.01,188.3
2022-03-31 12:00:00,188.15,191.22,187.5,190.0
2022-03-31 13:00:00,189.69,191.58,187.79,191.58
2022-03-31 14:00:00,191.45,191.58,188.22,188.7
2022-03-31 15:00:00,188.89,189.81,187.32,189.68
2022-03-31 16:00:00,189.65,190.1,188.51,188.85
2022-03-31 17:00:00,188.92,190.01,187.99,189.48
2022-03-31 18:00:00,189.81,189.81,184.54,187.08
2022-03-31 19:00:00,186.99,189.27,186.46,188.9
2022-03-31 20:00:00,188.62,188.73,184.73,184.88
2022-03-31 21:00:00,184.78,186.44,178.9,179.94
2022-03-31 22:00:00,180.43,183.71,179.78,183.68
2022-03-31 23:00:00,183.68,185.65,183.42,185.21
2022-04-01 00:00:00,185.34,186.07,184.55,184.55
2022-04-01 01:00:00,184.5,187.69,183.45,187.42
2022-04-01 02:00:00,187.68,193.73,187.17,191.64
2022-04-01 03:00:00,191.85,195.06,191.2,191.79
2022-04-01 04:00:00,191.99,192.84,191.32,191.98
2022-04-01 05:00:00,191.94,193.71,191.36,193.59
2022-04-01 06:00:00,193.59,193.68,190.49,190.77
2022-04-01 07:00:00,190.66,192.37,188.52,190.55
2022-04-01 08:00:00,190.56,192.45,189.8,191.18
2022-04-01 09:00:00,191.12,195.03,191.12,195.03
2022-04-01 10:00:00,194.98,197.66,194.61,195.49
2022-04-01 11:00:00,195.54,195.9,193.85,194.0
2022-04-01 12:00:00,194.0,196.89,193.37,196.3
2022-04-01 13:00:00,196.23,196.89,195.2,196.15
2022-04-01 14:00:00,196.15,196.82,194.95,195.94
2022-04-01 15:00:00,195.95,198.0,195.81,197.16
2022-04-01 16:00:00,197.32,197.5,195.74,196.26
2022-04-01 17:00:00,196.25,197.91,195.75,197.44
2022-04-01 18:00:00,197.47,198.55,196.62,197.99
2022-04-01 19:00:00,197.99,199.7,196.21,199.34
2022-04-01 20:00:00,199.48,200.93,198.32,200.42
2022-04-01 21:00:00,200.48,201.78,198.97,200.87
2022-04-01 22:00:00,200.81,201.35,199.12,200.34
2022-04-01 23:00:00,200.51,201.7,200.34,201.23
2022-04-02 00:00:00,201.24,201.65,199.55,200.98
2022-04-02 01:00:00,201.1,201.48,199.78,201.22
2022-04-02 02:00:00,201.44,201.44,199.48,199.99
2022-04-02 03:00:00,199.86,200.43,198.1,198.81
2022-04-02 04:00:00,198.76,200.51,198.26,200.12
2022-04-02 05:00:00,200.02,200.89,199.36,200.89
2022-04-02 06:00:00,200.9,201.48,200.13,200.13
2022-04-02 07:00:00,200.19,200.87,197.33,199.83
2022-04-02 08:00:00,199.57,201.71,199.23,200.91
2022-04-02 09:00:00,200.89,201.94,198.94,198.94
2022-04-02 10:00:00,198.99,199.48,193.04,195.07
2022-04-02 11:00:00,194.79,195.9,193.91,195.26
2022-04-02 12:00:00,195.44,196.29,194.85,194.99
2022-04-02 13:00:00,195.28,195.28,191.36,192.4
2022-04-02 14:00:00,191.96,194.66,191.92,193.8
2022-04-02 15:00:00,193.87,196.0,193.21,194.17
2022-04-02 16:00:00,194.29,194.61,192.64,193.9
2022-04-02 17:00:00,194.64,194.64,192.82,193.06
2022-04-02 18:00:00,193.0,193.38,190.95,191.87
2022-04-02 19:00:00,191.85,193.14,191.32,193.1
2022-04-02 20:00:00,192.93,193.0,188.45,190.66
2022-04-02 21:00:00,190.64,192.41,189.97,190.24
2022-04-02 22:00:00,190.16,192.69,189.95,192.54
2022-04-02 23:00:00,192.58,194.07,192.28,194.03
2022-04-03 00:00:00,193.83,194.65,192.5,193.33
2022-04-03 01:00:00,193.59,195.1,192.92,194.97
2022-04-03 02:00:00,194.97,196.76,193.75,195.8
2022-04-03 03:00:00,196.09,196.68,193.75,194.19
2022-04-03 04:00:00,194.24,195.61,192.91,194.84
2022-04-03 05:00:00,195.23,195.64,194.55,194.72
2022-04-03 06:00:00,195.04,195.48,194.17,194.35
2022-04-03 07:00:00,194.49,195.37,193.87,194.0
2022-04-03 08:00:00,194.07,194.85,193.22,194.16
2022-04-03 09:00:00,194.19,195.71,193.81,195.53
2022-04-03 10:00:00,195.7,195.83,194.4,195.0
2022-04-03 11:00:00,195.12,195.27,193.55,193.99
2022-04-03 12:00:00,194.37,194.91,193.38,193.9
2022-04-03 13:00:00,193.98,195.37,193.51,194.71
2022-04-03 14:00:00,194.58,195.97,194.31,195.4
2022-04-03 15:00:00,195.47,195.89,194.16,194.35
2022-04-03 16:00:00,194.35,195.47,194.0,195.37
2022-04-03 17:00:00,195.5,198.59,195.04,196.09
2022-04-03 18:00:00,196.3,196.3,194.25,195.33
2022-04-03 19:00:00,195.31,195.31,192.05,192.45
2022-04-03 20:00:00,192.45,193.74,192.45,193.14
2022-04-03 21:00:00,193.0,193.71,192.58,193.71
2022-04-03 22:00:00,193.57,195.0,193.57,193.99
2022-04-03 23:00:00,193.99,196.0,193.58,195.07
2022-04-04 00:00:00,195.35,197.42,195.12,196.92
2022-04-04 01:00:00,196.85,197.88,196.38,196.76
2022-04-04 02:00:00,196.72,196.9,195.4,196.87
2022-04-04 03:00:00,196.92,197.23,195.0,196.07
2022-04-04 04:00:00,196.11,196.77,194.61,194.83
2022-04-04 05:00:00,194.7,195.17,190.72,190.88
2022-04-04 06:00:00,191.11,193.31,190.7,193.1
2022-04-04 07:00:00,192.87,193.57,190.11,191.0
2022-04-04 08:00:00,191.03,192.14,189.59,191.15
2022-04-04 09:00:00,191.02,192.48,190.25,191.19
2022-04-04 10:00:00,191.01,191.34,187.15,188.5
2022-04-04 11:00:00,188.59,190.2,187.99,189.65
2022-04-04 12:00:00,189.88,189.93,185.73,186.86
2022-04-04 13:00:00,186.55,186.85,183.62,186.12
2022-04-04 14:00:00,186.3,188.94,186.3,188.54
2022-04-04 15:00:00,188.53,190.17,187.23,189.7
2022-04-04 16:00:00,189.87,190.18,188.35,189.42
2022-04-04 17:00:00,189.45,191.25,188.64,190.89
2022-04-04 18:00:00,191.21,191.74,190.62,191.35
2022-04-04 19:00:00,191.22,192.11,189.63,189.63
2022-04-04 20:00:00,189.78,191.24,189.5,190.8
2022-04-04 21:00:00,191.18,191.57,190.32,190.97
2022-04-04 22:00:00,191.3,192.2,190.68,192.2
2022-04-04 23:00:00,192.17,193.27,191.25,191.85
2022-04-05 00:00:00,191.82,192.73,191.82,192.03
2022-04-05 01:00:00,192.0,192.29,190.69,190.87
2022-04-05 02:00:00,190.84,191.69,190.47,191.36
2022-04-05 03:00:00,191.5,191.58,190.7,191.26
2022-04-05 04:00:00,191.35,191.35,188.12,188.45
2022-04-05 05:00:00,188.37,190.05,188.03,189.66
2022-04-05 06:00:00,189.66,192.24,189.28,192.13
2022-04-05 07:00:00,192.13,193.07,191.27,191.8
2022-04-05 08:00:00,191.8,192.4,189.08,189.52
2022-04-05 09:00:00,189.28,189.91,187.14,187.48
2022-04-05 10:00:00,187.66,188.7,185.03,185.37
2022-04-05 11:00:00,185.6,188.4,184.69,187.53
2022-04-05 12:00:00,187.51,188.71,187.36,187.66
2022-04-05 13:00:00,187.42,188.11,186.95,187.25
2022-04-05 14:00:00,186.92,187.11,184.6,186.44
2022-04-05 15:00:00,186.53,187.01,184.76,185.88
2022-04-05 16:00:00,186.03,186.66,185.22,186.43
2022-04-05 17:00:00,186.0,186.37,185.0,185.85
2022-04-05 18:00:00,185.85,186.08,184.06,184.56
2022-04-05 19:00:00,184.52,184.53,179.56,180.32
2022-04-05 20:00:00,180.24,182.81,180.18,181.85
2022-04-05 21:00:00,181.85,182.51,181.32,181.86
2022-04-05 22:00:00,181.83,182.37,180.73,180.93
2022-04-05 23:00:00,181.54,182.81,180.62,182.64
2022-04-06 00:00:00,182.84,184.37,182.84,184.13
2022-04-06 01:00:00,184.12,184.12,182.02,183.77
2022-04-06 02:00:00,183.81,184.12,182.0,182.09
2022-04-06 03:00:00,182.02,182.7,181.3,182.02
2022-04-06 04:00:00,182.01,182.08,180.53,181.57
2022-04-06 05:00:00,181.74,181.74,178.29,178.77
2022-04-06 06:00:00,178.72,178.82,173.39,174.81
2022-04-06 07:00:00,174.53,174.86,172.12,172.88
2022-04-06 08:00:00,172.8,174.84,164.07,168.45
2022-04-06 09:00:00,168.45,171.36,165.15,171.01
2022-04-06 10:00:00,171.06,171.45,167.35,169.43
2022-04-06 11:00:00,169.65,170.17,164.19,165.8
2022-04-06 12:00:00,165.69,167.57,162.11,166.96
2022-04-06 13:00:00,166.86,168.93,163.76,168.0
2022-04-06 14:00:00,168.06,168.58,166.17,168.0
2022-04-06 15:00:00,167.99,169.23,167.63,168.35
2022-04-06 16:00:00,168.29,168.88,167.19,167.52
2022-04-06 17:00:00,167.31,167.92,165.31,165.44
2022-04-06 18:00:00,165.64,166.74,164.17,164.64
2022-04-06 19:00:00,164.28,166.46,161.28,162.08
2022-04-06 20:00:00,162.38,166.5,162.38,166.5
2022-04-06 21:00:00,166.53,167.32,165.09,166.95
2022-04-06 22:00:00,167.1,167.22,165.45,166.18
2022-04-06 23:00:00,166.25,168.7,166.04,168.48
2022-04-07 00:00:00,168.37,168.87,166.76,168.31
2022-04-07 01:00:00,168.55,169.48,167.52,169.43
2022-04-07 02:00:00,169.4,172.47,169.17,171.65
2022-04-07 03:00:00,171.64,172.17,169.89,170.53
2022-04-07 04:00:00,170.3,170.39,168.05,169.04
2022-04-07 05:00:00,169.23,169.26,167.64,168.1
2022-04-07 06:00:00,168.09,171.94,167.65,171.78
2022-04-07 07:00:00,171.96,173.95,169.37,169.52
2022-04-07 08:00:00,169.62,171.48,168.2,171.4
2022-04-07 09:00:00,171.38,171.74,167.51,168.2
2022-04-07 10:00:00,168.38,169.1,163.98,166.75
2022-04-07 11:00:00,166.6,168.19,165.78,167.81
2022-04-07 12:00:00,167.86,169.49,166.26,167.86
2022-04-07 13:00:00,167.94,169.27,167.51,168.9
2022-04-07 14:00:00,168.76,169.58,167.25,167.46
2022-04-07 15:00:00,167.45,169.63,167.4,168.98
2022-04-07 16:00:00,168.94,168.95,166.73,167.41
2022-04-07 17:00:00,167.37,169.52,167.1,169.52
2022-04-07 18:00:00,169.54,170.07,168.54,169.36
2022-04-07 19:00:00,168.95,170.51,168.48,168.98
2022-04-07 20:00:00,168.9,171.14,168.66,171.0
2022-04-07 21:00:00,170.94,171.76,170.56,170.71
2022-04-07 22:00:00,171.01,171.4,170.38,171.26
2022-04-07 23:00:00,171.26,172.75,171.12,172.53
2022-04-08 00:00:00,172.6,172.75,171.39,171.56
2022-04-08 01:00:00,171.56,172.18,170.28,170.83
2022-04-08 02:00:00,170.63,170.93,168.54,170.38
2022-04-08 03:00:00,170.36,171.0,169.12,170.63
2022-04-08 04:00:00,170.31,170.82,169.6,169.68
2022-04-08 05:00:00,169.68,170.12,168.68,168.77
2022-04-08 06:00:00,168.77,168.85,166.6,166.92
2022-04-08 07:00:00,167.05,167.98,165.8,165.87
2022-04-08 08:00:00,165.79,166.35,163.73,165.25
2022-04-08 09:00:00,165.42,168.46,165.42,168.23
2022-04-08 10:00:00,168.46,169.5,167.5,167.63
2022-04-08 11:00:00,167.71,168.68,166.32,166.78
2022-04-08 12:00:00,166.97,167.5,165.28,167.04
2022-04-08 13:00:00,167.01,167.23,164.62,166.23
2022-04-08 14:00:00,166.29,167.28,164.76,165.32
2022-04-08 15:00:00,165.24,166.12,164.27,165.68
2022-04-08 16:00:00,165.75,165.8,163.2,163.48
2022-04-08 17:00:00,163.39,163.87,162.0,162.34
2022-04-08 18:00:00,162.18,162.68,159.68,160.6
2022-04-08 19:00:00,160.61,162.82,160.57,162.68
2022-04-08 20:00:00,162.68,163.14,161.9,163.02
2022-04-08 21:00:00,163.01,163.47,160.93,161.22
2022-04-08 22:00:00,161.45,163.41,161.01,163.14
2022-04-08 23:00:00,163.07,164.27,162.31,163.72
2022-04-09 00:00:00,163.78,165.13,163.5,164.99
2022-04-09 01:00:00,164.96,165.02,163.9,164.35
2022-04-09 02:00:00,164.4,165.75,164.18,165.49
2022-04-09 03:00:00,165.79,165.79,164.03,164.95
2022-04-09 04:00:00,165.14,165.54,164.57,164.85
2022-04-09 05:00:00,164.94,165.09,163.56,165.09
2022-04-09 06:00:00,164.84,166.42,164.84,165.68
2022-04-09 07:00:00,165.82,167.44,165.29,167.4
2022-04-09 08:00:00,167.5,167.6,166.31,166.36
2022-04-09 09:00:00,166.4,166.71,164.87,166.66
2022-04-09 10:00:00,166.57,167.0,164.19,164.45
2022-04-09 11:00:00,164.47,166.37,164.43,164.91
2022-04-09 12:00:00,164.85,166.49,164.78,166.08
2022-04-09 13:00:00,166.2,166.5,164.83,165.37
2022-04-09 14:00:00,165.25,165.78,164.7,165.6
2022-04-09 15:00:00,165.66,166.42,164.69,164.87
2022-04-09 16:00:00,165.0,165.69,164.5,165.47
2022-04-09 17:00:00,165.47,165.88,165.12,165.7
2022-04-09 18:00:00,165.73,167.86,165.65,167.2
2022-04-09 19:00:00,167.2,167.82,166.81,167.2
2022-04-09 20:00:00,167.16,168.37,167.0,167.29
2022-04-09 21:00:00,167.29,168.23,167.05,168.03
2022-04-09 22:00:00,168.02,168.5,167.55,167.94
2022-04-09 23:00:00,167.94,168.62,167.46,167.8
2022-04-10 00:00:00,167.88,168.41,166.64,166.89
2022-04-10 01:00:00,166.78,167.67,166.06,167.67
2022-04-10 02:00:00,167.61,167.76,166.08,166.61
2022-04-10 03:00:00,166.66,166.69,165.58,166.11
2022-04-10 04:00:00,166.21,166.36,165.11,165.38
2022-04-10 05:00:00,165.3,165.83,164.73,165.34
2022-04-10 06:00:00,165.29,166.02,165.1,165.87
2022-04-10 07:00:00,165.84,166.37,164.81,165.1
2022-04-10 08:00:00,165.08,165.35,164.3,165.12
2022-04-10 09:00:00,164.99,165.4,164.4,164.57
2022-04-10 10:00:00,164.58,165.69,164.58,165.5
2022-04-10 11:00:00,165.6,166.15,165.3,166.15
2022-04-10 12:00:00,166.17,168.07,166.17,167.54
2022-04-10 13:00:00,167.61,169.3,167.61,167.74
2022-04-10 14:00:00,167.78,170.88,167.52,170.85
2022-04-10 15:00:00,170.89,171.51,169.71,170.12
2022-04-10 16:00:00,170.11,170.81,168.96,169.29
2022-04-10 17:00:00,169.06,169.06,163.73,164.37
2022-04-10 18:00:00,164.2,164.2,160.81,161.11
2022-04-10 19:00:00,161.13,161.38,159.44,161.03
2022-04-10 20:00:00,161.0,162.93,161.0,161.6
2022-04-10 21:00:00,161.51,162.47,159.46,159.71
2022-04-10 22:00:00,159.73,161.27,158.99,161.27
2022-04-10 23:00:00,161.06,162.04,160.49,162.04
2022-04-11 00:00:00,161.96,162.8,161.72,162.77
2022-04-11 01:00:00,162.76,163.04,160.9,161.73
2022-04-11 02:00:00,161.85,163.3,161.0,163.3
2022-04-11 03:00:00,163.32,164.07,161.29,161.96
2022-04-11 04:00:00,161.84,162.42,155.29,155.29
2022-04-11 05:00:00,155.45,156.98,154.0,155.29
2022-04-11 06:00:00,155.34,155.45,152.32,154.15
2022-04-11 07:00:00,154.37,157.15,153.57,155.88
2022-04-11 08:00:00,156.03,156.23,153.12,155.59
2022-04-11 09:00:00,155.5,156.21,153.68,154.03
2022-04-11 10:00:00,154.6,155.18,152.0,152.0
2022-04-11 11:00:00,152.02,154.4,152.0,154.08
2022-04-11 12:00:00,154.34,155.44,153.44,154.63
2022-04-11 13:00:00,154.67,154.87,153.0,154.8
2022-04-11 14:00:00,154.75,155.0,152.0,153.0
2022-04-11 15:00:00,153.0,153.42,150.73,151.37
2022-04-11 16:00:00,151.43,152.17,148.83,149.35
2022-04-11 17:00:00,149.34,151.48,148.57,150.75
2022-04-11 18:00:00,150.88,151.68,150.11,150.8
2022-04-11 19:00:00,150.87,152.16,149.9,150.99
2022-04-11 20:00:00,151.18,152.36,150.94,151.91
2022-04-11 21:00:00,151.89,152.15,150.14,150.8
2022-04-11 22:00:00,150.67,152.46,150.65,152.45
2022-04-11 23:00:00,152.48,165.0,151.76,154.2
2022-04-12 00:00:00,154.3,157.96,153.9,157.66
2022-04-12 01:00:00,157.7,158.21,155.52,156.1
2022-04-12 02:00:00,156.1,157.3,155.66,156.77
2022-04-12 03:00:00,156.81,157.83,156.45,157.18
2022-04-12 04:00:00,157.09,157.23,155.92,157.23
2022-04-12 05:00:00,157.19,157.51,156.25,156.73
2022-04-12 06:00:00,156.82,158.99,156.32,158.59
2022-04-12 07:00:00,158.6,159.79,156.96,159.75
2022-04-12 08:00:00,159.79,159.98,157.0,157.57
2022-04-12 09:00:00,157.61,157.65,153.96,155.3
2022-04-12 10:00:00,155.3,159.13,155.11,157.98
2022-04-12 11:00:00,158.03,158.91,156.09,156.84
2022-04-12 12:00:00,156.88,157.43,155.34,155.63
2022-04-12 13:00:00,155.35,156.16,153.25,153.35
2022-04-12 14:00:00,153.25,153.58,150.88,151.23
2022-04-12 15:00:00,151.11,153.59,151.03,152.85
2022-04-12 16:00:00,152.93,155.33,152.84,155.33
2022-04-12 17:00:00,155.08,155.08,153.34,154.8
2022-04-12 18:00:00,154.74,156.79,154.74,156.22
2022-04-12 19:00:00,156.26,156.72,155.35,155.52
2022-04-12 20:00:00,155.53,157.1,155.12,157.1
2022-04-12 21:00:00,157.1,157.68,155.86,157.26
2022-04-12 22:00:00,157.22,158.31,157.1,158.08
2022-04-12 23:00:00,158.09,159.0,157.61,158.92
2022-04-13 00:00:00,159.0,159.8,158.75,159.75
2022-04-13 01:00:00,159.8,159.98,156.94,157.13
2022-04-13 02:00:00,157.1,158.75,156.5,158.7
2022-04-13 03:00:00,158.71,159.76,157.78,159.01
2022-04-13 04:00:00,158.88,159.01,157.75,157.93
2022-04-13 05:00:00,157.89,158.25,156.27,156.95
2022-04-13 06:00:00,156.92,157.63,154.51,154.6
2022-04-13 07:00:00,154.5,155.45,154.18,154.23
2022-04-13 08:00:00,154.23,159.18,153.71,158.83
2022-04-13 09:00:00,158.77,159.8,157.15,158.12
2022-04-13 10:00:00,158.11,160.5,158.11,159.16
2022-04-13 11:00:00,159.07,160.03,157.95,158.19
2022-04-13 12:00:00,158.15,158.8,156.98,157.25
2022-04-13 13:00:00,157.3,158.84,157.05,158.14
2022-04-13 14:00:00,158.13,159.2,157.93,158.42
2022-04-13 15:00:00,158.4,159.1,158.24,158.9
2022-04-13 16:00:00,159.11,159.49,158.4,159.36
2022-04-13 17:00:00,159.29,160.14,159.09,159.78
2022-04-13 18:00:00,159.96,160.04,158.99,159.33
2022-04-13 19:00:00,159.06,161.04,159.0,160.67
2022-04-13 20:00:00,160.79,163.21,160.79,163.06
2022-04-13 21:00:00,163.01,163.57,162.38,162.52
2022-04-13 22:00:00,162.74,162.77,161.47,161.56
2022-04-13 23:00:00,161.6,162.48,161.45,162.32
2022-04-14 00:00:00,162.5,162.54,161.04,161.37
2022-04-14 01:00:00,161.68,161.89,160.46,160.5
2022-04-14 02:00:00,160.42,162.04,159.57,161.85
2022-04-14 03:00:00,161.93,161.99,161.07,161.3
2022-04-14 04:00:00,161.32,161.54,159.0,160.81
2022-04-14 05:00:00,160.86,162.79,159.0,160.13
2022-04-14 06:00:00,160.2,160.44,159.16,159.3
2022-04-14 07:00:00,159.79,161.02,159.24,160.81
2022-04-14 08:00:00,160.66,161.61,156.92,157.22
2022-04-14 09:00:00,157.1,158.34,155.75,158.21
2022-04-14 10:00:00,158.05,158.81,154.61,154.93
2022-04-14 11:00:00,154.88,155.75,153.76,154.71
2022-04-14 12:00:00,154.68,155.56,154.1,155.14
2022-04-14 13:00:00,154.94,155.38,152.67,152.94
2022-04-14 14:00:00,152.88,153.49,152.26,152.73
2022-04-14 15:00:00,152.69,154.61,152.1,154.42
2022-04-14 16:00:00,154.44,155.5,154.25,155.33
2022-04-14 17:00:00,155.34,155.83,154.9,154.93
2022-04-14 18:00:00,154.94,155.3,154.89,155.17
2022-04-14 19:00:00,155.15,156.51,154.53,154.92
2022-04-14 20:00:00,154.94,156.4,154.79,156.14
2022-04-14 21:00:00,155.91,156.82,155.72,156.42
2022-04-14 22:00:00,156.66,157.54,156.66,157.32
2022-04-14 23:00:00,157.44,157.85,156.38,156.5
2022-04-15 00:00:00,156.67,157.29,156.1,156.12
2022-04-15 01:00:00,156.45,156.45,154.32,154.75
2022-04-15 02:00:00,154.74,156.29,154.05,155.94
2022-04-15 03:00:00,155.77,156.43,154.96,155.3
2022-04-15 04:00:00,155.35,155.78,154.83,155.35
2022-04-15 05:00:00,155.21,156.12,154.89,155.59
2022-04-15 06:00:00,155.59,156.04,155.0,155.63
2022-04-15 07:00:00,155.79,155.86,154.36,154.55
