datetime,SANDBUSD_open,SANDBUSD_high,SANDBUSD_low,SANDBUSD_close
2022-03-31 07:00:00,3.6488,3.6808,3.6232,3.672
2022-03-31 08:00:00,3.6726,3.6837,3.574,3.5752
2022-03-31 09:00:00,3.5739,3.5748,3.4014,3.5373
2022-03-31 10:00:00,3.536,3.55,3.4837,3.5092
2022-03-31 11:00:00,3.5064,3.5114,3.3883,3.3946
2022-03-31 12:00:00,3.3927,3.4484,3.3896,3.435
2022-03-31 13:00:00,3.4333,3.4588,3.38,3.4587
2022-03-31 14:00:00,3.4583,3.4583,3.4023,3.4034
2022-03-31 15:00:00,3.4069,3.436,3.3958,3.4275
2022-03-31 16:00:00,3.427,3.4441,3.4125,3.4141
2022-03-31 17:00:00,3.4146,3.4416,3.4061,3.4385
2022-03-31 18:00:00,3.435,3.4369,3.3258,3.3893
2022-03-31 19:00:00,3.39,3.4503,3.3701,3.4345
2022-03-31 20:00:00,3.4311,3.4327,3.3459,3.3617
2022-03-31 21:00:00,3.36,3.3885,3.234,3.2647
2022-03-31 22:00:00,3.2647,3.3367,3.2532,3.3367
2022-03-31 23:00:00,3.3361,3.3467,3.3219,3.3247
2022-04-01 00:00:00,3.3247,3.343,3.3119,3.3189
2022-04-01 01:00:00,3.3176,3.344,3.298,3.3381
2022-04-01 02:00:00,3.3406,3.3939,3.3369,3.3922
2022-04-01 03:00:00,3.3911,3.4069,3.3658,3.3819
2022-04-01 04:00:00,3.382,3.3873,3.34,3.3524
2022-04-01 05:00:00,3.3504,3.3885,3.341,3.3869
2022-04-01 06:00:00,3.388,3.3911,3.3393,3.3519
2022-04-01 07:00:00,3.3519,3.3751,3.3015,3.3667
2022-04-01 08:00:00,3.3682,3.4273,3.3682,3.4004
2022-04-01 09:00:00,3.4006,3.4573,3.4006,3.4562
2022-04-01 10:00:00,3.4551,3.49,3.4447,3.4665
2022-04-01 11:00:00,3.4684,3.49,3.45,3.4582
2022-04-01 12:00:00,3.4598,3.5375,3.4461,3.5304
2022-04-01 13:00:00,3.5297,3.5506,3.5195,3.546
2022-04-01 14:00:00,3.5457,3.5542,3.518,3.5443
2022-04-01 15:00:00,3.544,3.5453,3.5031,3.5219
2022-04-01 16:00:00,3.5219,3.5413,3.5161,3.5337
2022-04-01 17:00:00,3.5343,3.5557,3.491,3.5227
2022-04-01 18:00:00,3.5224,3.5339,3.4869,3.5114
2022-04-01 19:00:00,3.5109,3.6836,3.4834,3.6298
2022-04-01 20:00:00,3.631,3.656,3.5936,3.64
2022-04-01 21:00:00,3.6419,3.6498,3.613,3.6285
2022-04-01 22:00:00,3.6284,3.6548,3.614,3.6234
2022-04-01 23:00:00,3.6247,3.64,3.616,3.6298
2022-04-02 00:00:00,3.6308,3.651,3.603,3.6109
2022-04-02 01:00:00,3.611,3.6285,3.5997,3.6242
2022-04-02 02:00:00,3.6254,3.6765,3.618,3.6294
2022-04-02 03:00:00,3.6291,3.6361,3.601,3.6292
2022-04-02 04:00:00,3.6294,3.639,3.611,3.6332
2022-04-02 05:00:00,3.6359,3.6508,3.6195,3.6508
2022-04-02 06:00:00,3.6505,3.6549,3.6284,3.6348
2022-04-02 07:00:00,3.6323,3.6492,3.5529,3.6392
2022-04-02 08:00:00,3.6392,3.6747,3.6259,3.6368
2022-04-02 09:00:00,3.6378,3.6443,3.6028,3.6073
2022-04-02 10:00:00,3.6089,3.6089,3.4967,3.5275
2022-04-02 11:00:00,3.5249,3.5628,3.5142,3.5538
2022-04-02 12:00:00,3.5536,3.5837,3.5413,3.5687
2022-04-02 13:00:00,3.5716,3.5716,3.4252,3.4456
2022-04-02 14:00:00,3.4455,3.489,3.4439,3.4678
2022-04-02 15:00:00,3.4678,3.5125,3.4501,3.5071
2022-04-02 16:00:00,3.5074,3.5122,3.4761,3.5111
2022-04-02 17:00:00,3.5116,3.5291,3.4876,3.5047
2022-04-02 18:00:00,3.5053,3.5061,3.4342,3.4539
2022-04-02 19:00:00,3.4594,3.4977,3.4494,3.4891
2022-04-02 20:00:00,3.4866,3.489,3.3812,3.4398
2022-04-02 21:00:00,3.4315,3.456,3.423,3.4308
2022-04-02 22:00:00,3.4302,3.4722,3.4252,3.4714
2022-04-02 23:00:00,3.4726,3.5099,3.4606,3.5099
2022-04-03 00:00:00,3.51,3.5196,3.4972,3.5092
2022-04-03 01:00:00,3.5105,3.5376,3.5025,3.5355
2022-04-03 02:00:00,3.5347,3.5396,3.5028,3.5277
2022-04-03 03:00:00,3.5277,3.5326,3.4804,3.4908
2022-04-03 04:00:00,3.4934,3.5281,3.4711,3.5212
2022-04-03 05:00:00,3.5212,3.5318,3.5025,3.5066
2022-04-03 06:00:00,3.5064,3.5237,3.4849,3.5155
2022-04-03 07:00:00,3.517,3.5449,3.5034,3.528
2022-04-03 08:00:00,3.5319,3.5416,3.5013,3.5083
2022-04-03 09:00:00,3.5102,3.5256,3.4902,3.525
2022-04-03 10:00:00,3.5257,3.5611,3.5182,3.5274
2022-04-03 11:00:00,3.5296,3.545,3.492,3.4997
2022-04-03 12:00:00,3.501,3.5152,3.4763,3.4839
2022-04-03 13:00:00,3.4849,3.5009,3.4525,3.4858
2022-04-03 14:00:00,3.4849,3.5008,3.4777,3.485
2022-04-03 15:00:00,3.4829,3.5007,3.48,3.4829
2022-04-03 16:00:00,3.4822,3.5411,3.4822,3.5411
2022-04-03 17:00:00,3.5412,3.597,3.5325,3.5529
2022-04-03 18:00:00,3.5529,3.5546,3.5102,3.5416
2022-04-03 19:00:00,3.5424,3.5439,3.4612,3.4848
2022-04-03 20:00:00,3.4842,3.5089,3.4758,3.495
2022-04-03 21:00:00,3.495,3.515,3.4782,3.514
2022-04-03 22:00:00,3.5149,3.5384,3.4931,3.4938
2022-04-03 23:00:00,3.4931,3.5096,3.4825,3.4862
2022-04-04 00:00:00,3.4845,3.5169,3.482,3.5154
2022-04-04 01:00:00,3.5168,3.5603,3.5042,3.5537
2022-04-04 02:00:00,3.5548,3.5554,3.5149,3.5384
2022-04-04 03:00:00,3.5386,3.5426,3.5001,3.5267
2022-04-04 04:00:00,3.5258,3.5653,3.5021,3.504
2022-04-04 05:00:00,3.502,3.511,3.4536,3.482
2022-04-04 06:00:00,3.4789,3.5089,3.4615,3.5015
2022-04-04 07:00:00,3.4969,3.5508,3.4628,3.483
2022-04-04 08:00:00,3.484,3.4927,3.4377,3.4841
2022-04-04 09:00:00,3.4821,3.5006,3.4464,3.4493
2022-04-04 10:00:00,3.4477,3.4577,3.3845,3.3882
2022-04-04 11:00:00,3.3905,3.4194,3.3677,3.4066
2022-04-04 12:00:00,3.4055,3.4163,3.3152,3.3419
2022-04-04 13:00:00,3.3407,3.3536,3.3138,3.3506
2022-04-04 14:00:00,3.3505,3.3997,3.3505,3.3972
2022-04-04 15:00:00,3.3998,3.4498,3.3863,3.4402
2022-04-04 16:00:00,3.4428,3.4614,3.4342,3.4431
2022-04-04 17:00:00,3.4482,3.4881,3.4173,3.4796
2022-04-04 18:00:00,3.484,3.4963,3.4637,3.4677
2022-04-04 19:00:00,3.4667,3.486,3.4423,3.4451
2022-04-04 20:00:00,3.4446,3.4669,3.4374,3.4551
2022-04-04 21:00:00,3.4562,3.4763,3.4455,3.4605
2022-04-04 22:00:00,3.462,3.4675,3.4534,3.4629
2022-04-04 23:00:00,3.4637,3.4814,3.4572,3.4637
2022-04-05 00:00:00,3.4636,3.4771,3.4601,3.4728
2022-04-05 01:00:00,3.4728,3.4736,3.4304,3.4353
2022-04-05 02:00:00,3.4377,3.4551,3.424,3.4548
2022-04-05 03:00:00,3.455,3.4587,3.4371,3.4522
2022-04-05 04:00:00,3.4516,3.4531,3.4227,3.4245
2022-04-05 05:00:00,3.4237,3.4419,3.411,3.4396
2022-04-05 06:00:00,3.4409,3.46,3.4339,3.4571
2022-04-05 07:00:00,3.4572,3.4937,3.4492,3.4492
2022-04-05 08:00:00,3.4491,3.4776,3.4045,3.428
2022-04-05 09:00:00,3.4273,3.4344,3.357,3.3697
2022-04-05 10:00:00,3.3682,3.3988,3.3575,3.3903
2022-04-05 11:00:00,3.3903,3.4099,3.3669,3.3966
2022-04-05 12:00:00,3.3976,3.45,3.3955,3.4274
2022-04-05 13:00:00,3.4282,3.4461,3.4102,3.415
2022-04-05 14:00:00,3.4144,3.4176,3.3605,3.4055
2022-04-05 15:00:00,3.4045,3.4243,3.362,3.3864
2022-04-05 16:00:00,3.3864,3.3941,3.3773,3.3854
2022-04-05 17:00:00,3.3855,3.3935,3.3569,3.3673
2022-04-05 18:00:00,3.3689,3.3738,3.32,3.3329
2022-04-05 19:00:00,3.3362,3.3367,3.0747,3.182
2022-04-05 20:00:00,3.182,3.214,3.178,3.2066
2022-04-05 21:00:00,3.2067,3.2271,3.2018,3.2065
2022-04-05 22:00:00,3.2068,3.2158,3.1847,3.188
2022-04-05 23:00:00,3.1889,3.2186,3.172,3.2168
2022-04-06 00:00:00,3.217,3.24,3.2113,3.236
2022-04-06 01:00:00,3.2385,3.2427,3.2221,3.2421
2022-04-06 02:00:00,3.2426,3.25,3.2044,3.2105
2022-04-06 03:00:00,3.2102,3.2173,3.1863,3.2162
2022-04-06 04:00:00,3.215,3.2188,3.1825,3.2161
2022-04-06 05:00:00,3.2179,3.2203,3.1436,3.1684
2022-04-06 06:00:00,3.1686,3.1757,3.0958,3.1323
2022-04-06 07:00:00,3.1292,3.1495,3.1064,3.1182
2022-04-06 08:00:00,3.1179,3.1403,3.015,3.0498
2022-04-06 09:00:00,3.0488,3.0841,3.0,3.0649
2022-04-06 10:00:00,3.0633,3.0702,3.0026,3.0607
2022-04-06 11:00:00,3.06,3.0703,2.9733,3.0152
2022-04-06 12:00:00,3.0156,3.0561,2.9765,3.0515
2022-04-06 13:00:00,3.0515,3.0927,2.9934,3.0613
2022-04-06 14:00:00,3.0631,3.0829,3.0325,3.0761
2022-04-06 15:00:00,3.0761,3.153,3.063,3.0754
2022-04-06 16:00:00,3.0745,3.0896,3.0531,3.0603
2022-04-06 17:00:00,3.0591,3.0695,3.0045,3.0081
2022-04-06 18:00:00,3.008,3.0353,2.95,2.9596
2022-04-06 19:00:00,2.9573,3.0184,2.8945,2.9155
2022-04-06 20:00:00,2.9127,3.0018,2.9115,2.998
2022-04-06 21:00:00,3.0007,3.0122,2.9663,3.0108
2022-04-06 22:00:00,3.0125,3.0204,2.9818,3.005
2022-04-06 23:00:00,3.0083,3.0333,2.9977,3.024
2022-04-07 00:00:00,3.0267,3.0304,3.0019,3.0261
2022-04-07 01:00:00,3.0262,3.0514,3.0149,3.0419
2022-04-07 02:00:00,3.0436,3.0652,3.0353,3.0519
2022-04-07 03:00:00,3.0512,3.0646,3.0422,3.0544
2022-04-07 04:00:00,3.0532,3.0532,3.0012,3.0333
2022-04-07 05:00:00,3.0305,3.0448,3.0139,3.0359
2022-04-07 06:00:00,3.0358,3.0909,3.0238,3.087
2022-04-07 07:00:00,3.0867,3.099,3.0522,3.0544
2022-04-07 08:00:00,3.0555,3.0752,3.03,3.0752
2022-04-07 09:00:00,3.0754,3.085,3.0299,3.0394
2022-04-07 10:00:00,3.0413,3.0528,2.9696,3.0045
2022-04-07 11:00:00,3.005,3.0297,2.9886,3.0297
2022-04-07 12:00:00,3.0298,3.0529,3.0198,3.0389
2022-04-07 13:00:00,3.0377,3.0752,3.0376,3.0624
2022-04-07 14:00:00,3.0608,3.0664,3.0419,3.0419
2022-04-07 15:00:00,3.043,3.0625,3.0373,3.0533
2022-04-07 16:00:00,3.0516,3.0516,3.0073,3.0383
2022-04-07 17:00:00,3.036,3.0709,3.0343,3.0705
2022-04-07 18:00:00,3.069,3.1,3.0655,3.0762
2022-04-07 19:00:00,3.0748,3.1004,3.0613,3.0639
2022-04-07 20:00:00,3.0662,3.0914,3.062,3.0805
2022-04-07 21:00:00,3.0809,3.1013,3.0749,3.0918
2022-04-07 22:00:00,3.0894,3.107,3.0854,3.0973
2022-04-07 23:00:00,3.0992,3.1182,3.0945,3.1
2022-04-08 00:00:00,3.101,3.1179,3.086,3.1099
2022-04-08 01:00:00,3.1109,3.1158,3.0946,3.099
2022-04-08 02:00:00,3.1006,3.1034,3.0575,3.0902
2022-04-08 03:00:00,3.0896,3.1065,3.0822,3.0859
2022-04-08 04:00:00,3.0854,3.09,3.0665,3.0752
2022-04-08 05:00:00,3.0754,3.0785,3.045,3.0451
2022-04-08 06:00:00,3.047,3.0479,2.9905,2.9959
2022-04-08 07:00:00,2.9969,3.0192,2.9822,2.9922
2022-04-08 08:00:00,2.989,2.9988,2.9533,2.9744
2022-04-08 09:00:00,2.9745,3.0446,2.9745,3.0405
2022-04-08 10:00:00,3.0402,3.0597,3.03,3.0336
2022-04-08 11:00:00,3.0335,3.0431,2.9947,3.001
2022-04-08 12:00:00,3.0031,3.0079,2.9622,2.9814
2022-04-08 13:00:00,2.9804,2.9892,2.9386,2.9798
2022-04-08 14:00:00,2.9793,2.9972,2.962,2.9731
2022-04-08 15:00:00,2.9721,2.9825,2.9536,2.9747
2022-04-08 16:00:00,2.9763,2.9794,2.9207,2.9326
2022-04-08 17:00:00,2.9302,2.9412,2.9035,2.9134
2022-04-08 18:00:00,2.9118,2.9166,2.866,2.9029
2022-04-08 19:00:00,2.9,2.9527,2.8955,2.9515
2022-04-08 20:00:00,2.95,2.9608,2.9334,2.9577
2022-04-08 21:00:00,2.9591,2.9615,2.9132,2.9163
2022-04-08 22:00:00,2.9161,2.9459,2.9114,2.9375
2022-04-08 23:00:00,2.94,2.9667,2.9369,2.9446
2022-04-09 00:00:00,2.9465,2.9764,2.9428,2.974
2022-04-09 01:00:00,2.974,2.9764,2.9455,2.952
2022-04-09 02:00:00,2.9544,2.9706,2.942,2.9659
2022-04-09 03:00:00,2.9674,2.975,2.9538,2.9689
2022-04-09 04:00:00,2.9718,2.9736,2.957,2.9647
2022-04-09 05:00:00,2.9677,2.9677,2.9441,2.9654
2022-04-09 06:00:00,2.9661,2.9877,2.9597,2.978
2022-04-09 07:00:00,2.9799,2.9809,2.9623,2.9807
2022-04-09 08:00:00,2.9812,3.0026,2.9737,2.9898
2022-04-09 09:00:00,2.9884,3.0011,2.9641,2.9825
2022-04-09 10:00:00,2.983,2.9862,2.9271,2.9355
2022-04-09 11:00:00,2.9355,2.968,2.9318,2.955
2022-04-09 12:00:00,2.9556,2.9821,2.9494,2.9735
2022-04-09 13:00:00,2.9726,2.9777,2.9512,2.9554
2022-04-09 14:00:00,2.9536,2.9665,2.9478,2.9598
2022-04-09 15:00:00,2.9623,2.972,2.9461,2.9461
2022-04-09 16:00:00,2.9474,2.9713,2.9467,2.9713
2022-04-09 17:00:00,2.9713,2.9897,2.9696,2.9796
2022-04-09 18:00:00,2.9783,3.0104,2.9745,3.0039
2022-04-09 19:00:00,3.0064,3.0098,2.9735,2.9784
2022-04-09 20:00:00,2.9783,2.998,2.975,2.9858
2022-04-09 21:00:00,2.9859,2.9987,2.9835,2.9984
2022-04-09 22:00:00,2.9988,3.0025,2.9853,2.9882
2022-04-09 23:00:00,2.9878,2.9925,2.9793,2.9814
2022-04-10 00:00:00,2.9817,2.9859,2.9597,2.9626
2022-04-10 01:00:00,2.9616,2.9749,2.9572,2.9705
2022-04-10 02:00:00,2.9701,2.975,2.959,2.9693
2022-04-10 03:00:00,2.9696,2.9748,2.96,2.9707
2022-04-10 04:00:00,2.9719,2.9734,2.95,2.9542
2022-04-10 05:00:00,2.9532,2.9582,2.9361,2.9557
2022-04-10 06:00:00,2.9556,2.9569,2.9382,2.953
2022-04-10 07:00:00,2.9511,2.9648,2.9396,2.9471
2022-04-10 08:00:00,2.9445,2.9508,2.9337,2.9431
2022-04-10 09:00:00,2.9411,2.9556,2.9385,2.9538
2022-04-10 10:00:00,2.9539,2.9626,2.9488,2.953
2022-04-10 11:00:00,2.9532,2.9654,2.9483,2.9615
2022-04-10 12:00:00,2.963,3.0002,2.963,2.9977
2022-04-10 13:00:00,3.0003,3.0103,2.9947,2.9947
2022-04-10 14:00:00,2.9952,3.01,2.9945,3.0063
2022-04-10 15:00:00,3.0082,3.0291,3.0067,3.009
2022-04-10 16:00:00,3.0084,3.0166,2.9634,2.9646
2022-04-10 17:00:00,2.9643,2.9698,2.8967,2.9131
2022-04-10 18:00:00,2.9115,2.9212,2.8702,2.8825
2022-04-10 19:00:00,2.8801,2.9018,2.8416,2.8993
2022-04-10 20:00:00,2.8993,2.9077,2.8867,2.8923
2022-04-10 21:00:00,2.8905,2.8984,2.8364,2.8477
2022-04-10 22:00:00,2.8478,2.858,2.8369,2.8534
2022-04-10 23:00:00,2.8528,2.8704,2.8471,2.8667
2022-04-11 00:00:00,2.8667,2.8689,2.8546,2.8588
2022-04-11 01:00:00,2.8587,2.8587,2.8388,2.851
2022-04-11 02:00:00,2.8541,2.8704,2.842,2.8681
2022-04-11 03:00:00,2.8679,2.8724,2.8375,2.8487
2022-04-11 04:00:00,2.8488,2.8488,2.7243,2.7243
2022-04-11 05:00:00,2.724,2.7706,2.7184,2.7561
2022-04-11 06:00:00,2.7534,2.7534,2.7,2.7213
2022-04-11 07:00:00,2.7203,2.7447,2.7043,2.729
2022-04-11 08:00:00,2.7272,2.7323,2.6761,2.7245
2022-04-11 09:00:00,2.7246,2.735,2.699,2.71
2022-04-11 10:00:00,2.7113,2.7343,2.7076,2.7076
2022-04-11 11:00:00,2.7081,2.732,2.685,2.7266
2022-04-11 12:00:00,2.7285,2.7488,2.7075,2.7266
2022-04-11 13:00:00,2.725,2.7382,2.6913,2.7348
2022-04-11 14:00:00,2.7352,2.7428,2.6849,2.7106
2022-04-11 15:00:00,2.7106,2.728,2.6757,2.696
2022-04-11 16:00:00,2.6961,2.7125,2.6453,2.6548
2022-04-11 17:00:00,2.6548,2.7122,2.644,2.6906
2022-04-11 18:00:00,2.6911,2.7074,2.6624,2.6757
2022-04-11 19:00:00,2.6753,2.7189,2.661,2.6992
2022-04-11 20:00:00,2.6993,2.7173,2.6854,2.701
2022-04-11 21:00:00,2.7006,2.707,2.667,2.6831
2022-04-11 22:00:00,2.6815,2.7092,2.6788,2.708
2022-04-11 23:00:00,2.7084,2.7484,2.6972,2.748
2022-04-12 00:00:00,2.7485,2.7831,2.743,2.7791
2022-04-12 01:00:00,2.7808,2.784,2.7398,2.7419
2022-04-12 02:00:00,2.7437,2.7596,2.7293,2.7558
2022-04-12 03:00:00,2.757,2.776,2.7503,2.7522
2022-04-12 04:00:00,2.7512,2.7635,2.7403,2.76
2022-04-12 05:00:00,2.7606,2.7779,2.7497,2.769
2022-04-12 06:00:00,2.7686,2.8085,2.7587,2.7872
2022-04-12 07:00:00,2.789,2.825,2.7583,2.824
2022-04-12 08:00:00,2.8239,2.8284,2.7888,2.8045
2022-04-12 09:00:00,2.8058,2.8073,2.734,2.7537
2022-04-12 10:00:00,2.7522,2.7948,2.7515,2.7712
2022-04-12 11:00:00,2.7723,2.7918,2.7552,2.7715
2022-04-12 12:00:00,2.7725,2.7916,2.7511,2.7568
2022-04-12 13:00:00,2.7558,2.762,2.7205,2.7238
2022-04-12 14:00:00,2.7236,2.7297,2.693,2.6959
2022-04-12 15:00:00,2.6931,2.7269,2.6926,2.7128
2022-04-12 16:00:00,2.7137,2.7508,2.7132,2.7499
2022-04-12 17:00:00,2.7421,2.755,2.719,2.75
2022-04-12 18:00:00,2.7497,2.7959,2.7482,2.7786
2022-04-12 19:00:00,2.7796,2.7975,2.7643,2.7688
2022-04-12 20:00:00,2.7661,2.7991,2.7548,2.799
2022-04-12 21:00:00,2.7992,2.8056,2.7719,2.8048
2022-04-12 22:00:00,2.8056,2.8359,2.8012,2.8063
2022-04-12 23:00:00,2.8066,2.8211,2.7968,2.8201
2022-04-13 00:00:00,2.8195,2.8292,2.8107,2.8278
2022-04-13 01:00:00,2.8273,2.8291,2.7987,2.8034
2022-04-13 02:00:00,2.8041,2.817,2.7959,2.8115
2022-04-13 03:00:00,2.8115,2.8207,2.803,2.8091
2022-04-13 04:00:00,2.8094,2.8114,2.7762,2.7903
2022-04-13 05:00:00,2.7882,2.7991,2.7577,2.7708
2022-04-13 06:00:00,2.7707,2.7916,2.7591,2.7591
2022-04-13 07:00:00,2.7603,2.7705,2.7515,2.7518
2022-04-13 08:00:00,2.7515,2.8292,2.7423,2.8177
2022-04-13 09:00:00,2.8177,2.8487,2.8033,2.8173
2022-04-13 10:00:00,2.8175,2.8613,2.8171,2.8398
2022-04-13 11:00:00,2.8414,2.8647,2.8297,2.8328
2022-04-13 12:00:00,2.8317,2.8385,2.8191,2.8318
2022-04-13 13:00:00,2.8305,2.8518,2.8244,2.8518
2022-04-13 14:00:00,2.8518,2.8606,2.8406,2.8461
2022-04-13 15:00:00,2.846,2.8561,2.8367,2.8502
2022-04-13 16:00:00,2.8512,2.8561,2.834,2.8424
2022-04-13 17:00:00,2.8448,2.8636,2.8371,2.8593
2022-04-13 18:00:00,2.8613,2.8892,2.8474,2.8699
2022-04-13 19:00:00,2.8698,2.9103,2.8573,2.8933
2022-04-13 20:00:00,2.8956,2.919,2.8946,2.9162
2022-04-13 21:00:00,2.9166,2.9172,2.891,2.8953
2022-04-13 22:00:00,2.8966,2.8987,2.8716,2.88
2022-04-13 23:00:00,2.8789,2.8936,2.8789,2.884
2022-04-14 00:00:00,2.8836,2.8911,2.8764,2.8822
2022-04-14 01:00:00,2.8828,2.8849,2.8671,2.8701
2022-04-14 02:00:00,2.8677,2.8782,2.8483,2.8746
2022-04-14 03:00:00,2.875,2.89,2.8665,2.8666
2022-04-14 04:00:00,2.8661,2.8702,2.8305,2.853
2022-04-14 05:00:00,2.8508,2.8543,2.8151,2.8154
2022-04-14 06:00:00,2.8155,2.8296,2.8085,2.8182
2022-04-14 07:00:00,2.8175,2.8477,2.8131,2.8428
2022-04-14 08:00:00,2.8438,2.8649,2.795,2.8082
2022-04-14 09:00:00,2.8078,2.8253,2.7874,2.804
2022-04-14 10:00:00,2.8035,2.8133,2.7592,2.764
2022-04-14 11:00:00,2.764,2.7754,2.7271,2.7448
2022-04-14 12:00:00,2.7437,2.7614,2.7333,2.76
2022-04-14 13:00:00,2.7589,2.7637,2.7151,2.7171
2022-04-14 14:00:00,2.7174,2.7292,2.7051,2.7241
2022-04-14 15:00:00,2.7236,2.7498,2.7142,2.7497
2022-04-14 16:00:00,2.75,2.8107,2.7456,2.8098
2022-04-14 17:00:00,2.8083,2.809,2.7752,2.7837
2022-04-14 18:00:00,2.7845,2.7891,2.7733,2.7807
2022-04-14 19:00:00,2.781,2.8084,2.7603,2.7774
2022-04-14 20:00:00,2.7764,2.791,2.773,2.7883
2022-04-14 21:00:00,2.7885,2.8125,2.7827,2.804
2022-04-14 22:00:00,2.8056,2.814,2.8009,2.8106
2022-04-14 23:00:00,2.8101,2.8216,2.7931,2.7968
2022-04-15 00:00:00,2.7968,2.8162,2.7946,2.7973
2022-04-15 01:00:00,2.7987,2.8101,2.7747,2.7867
2022-04-15 02:00:00,2.7865,2.8199,2.7754,2.8112
2022-04-15 03:00:00,2.8115,2.8234,2.7912,2.7946
2022-04-15 04:00:00,2.7963,2.8006,2.7871,2.7925
2022-04-15 05:00:00,2.7936,2.8034,2.7908,2.797
2022-04-15 06:00:00,2.7974,2.8094,2.7863,2.7947
2022-04-15 07:00:00,2.7951,2.8004,2.7756,2.7869
2022-04-15 08:00:00,2.7876,2.7904,2.7544,2.7588
2022-04-15 09:00:00,2.76,2.811,2.7475,2.7828
2022-04-15 10:00:00,2.785,2.7973,2.7796,2.7864
2022-04-15 11:00:00,2.7865,2.8083,2.774,2.7973
2022-04-15 12:00:00,2.7992,2.8105,2.7931,2.8013
2022-04-15 13:00:00,2.8003,2.8047,2.7867,2.791
2022-04-15 14:00:00,2.7919,2.7931,2.7794,2.7867
2022-04-15 15:00:00,2.7856,2.7997,2.7795,2.7997
2022-04-15 16:00:00,2.8,2.8011,2.7931,2.7947
2022-04-15 17:00:00,2.7948,2.8034,2.7878,2.8012
2022-04-15 18:00:00,2.8015,2.8099,2.7961,2.8049
2022-04-15 19:00:00,2.8051,2.8156,2.7961,2.8131
2022-04-15 20:00:00,2.8139,2.8472,2.8064,2.8362
2022-04-15 21:00:00,2.8393,2.8395,2.8184,2.8184
2022-04-15 22:00:00,2.8182,2.8182,2.8011,2.8026
2022-04-15 23:00:00,2.8037,2.9139,2.802,2.8723
2022-04-16 00:00:00,2.8729,2.875,2.8505,2.8577
2022-04-16 01:00:00,2.8568,2.8637,2.8418,2.8582
2022-04-16 02:00:00,2.859,2.8649,2.8485,2.857
2022-04-16 03:00:00,2.8583,2.8611,2.8441,2.8496
2022-04-16 04:00:00,2.8489,2.8567,2.8313,2.8373
2022-04-16 05:00:00,2.8372,2.8415,2.8262,2.8415
2022-04-16 06:00:00,2.842,2.851,2.8341,2.838
2022-04-16 07:00:00,2.837,2.8434,2.8173,2.8317
2022-04-16 08:00:00,2.8307,2.8353,2.806,2.8207
2022-04-16 09:00:00,2.8211,2.8309,2.8128,2.8306
2022-04-16 10:00:00,2.831,2.8387,2.7722,2.7766
2022-04-16 11:00:00,2.7781,2.7908,2.7694,2.7881
2022-04-16 12:00:00,2.788,2.7915,2.774,2.7805
2022-04-16 13:00:00,2.7803,2.7898,2.7768,2.7867
2022-04-16 14:00:00,2.7871,2.7975,2.7865,2.7905
2022-04-16 15:00:00,2.79,2.806,2.7855,2.7978
2022-04-16 16:00:00,2.8009,2.8162,2.7982,2.8107
2022-04-16 17:00:00,2.8113,2.8207,2.8016,2.8032
2022-04-16 18:00:00,2.8043,2.8278,2.8033,2.8193
2022-04-16 19:00:00,2.8191,2.8221,2.8082,2.8131
2022-04-16 20:00:00,2.8136,2.8216,2.8083,2.8131
2022-04-16 21:00:00,2.8118,2.8118,2.7796,2.7895
2022-04-16 22:00:00,2.7865,2.8041,2.7797,2.7927
2022-04-16 23:00:00,2.7933,2.8028,2.7922,2.7932
2022-04-17 00:00:00,2.7954,2.8145,2.7914,2.8106
2022-04-17 01:00:00,2.8125,2.8125,2.7998,2.8032
2022-04-17 02:00:00,2.8039,2.804,2.7769,2.7935
2022-04-17 03:00:00,2.7943,2.8029,2.7758,2.7853
2022-04-17 04:00:00,2.7859,2.7939,2.7853,2.7893
2022-04-17 05:00:00,2.7898,2.7942,2.781,2.7849
2022-04-17 06:00:00,2.7849,2.7883,2.7759,2.7877
2022-04-17 07:00:00,2.7883,2.7932,2.7801,2.7905
2022-04-17 08:00:00,2.7909,2.8129,2.7879,2.7932
2022-04-17 09:00:00,2.793,2.8003,2.7838,2.797
2022-04-17 10:00:00,2.7976,2.8074,2.7892,2.807
2022-04-17 11:00:00,2.8071,2.81,2.787,2.7902
2022-04-17 12:00:00,2.7877,2.7964,2.7784,2.7818
2022-04-17 13:00:00,2.7798,2.7852,2.75,2.7657
2022-04-17 14:00:00,2.7624,2.7835,2.7583,2.7758
2022-04-17 15:00:00,2.7768,2.78,2.7639,2.766
2022-04-17 16:00:00,2.7657,2.7783,2.7597,2.7766
2022-04-17 17:00:00,2.7747,2.7842,2.7509,2.7538
2022-04-17 18:00:00,2.7543,2.7543,2.6479,2.6785
2022-04-17 19:00:00,2.6783,2.6929,2.6681,2.6902
2022-04-17 20:00:00,2.6901,2.7115,2.6864,2.7081
2022-04-17 21:00:00,2.7075,2.7225,2.706,2.7202
2022-04-17 22:00:00,2.7213,2.7281,2.7049,2.7078
2022-04-17 23:00:00,2.7074,2.7128,2.54,2.5725
2022-04-18 00:00:00,2.5697,2.6028,2.5536,2.593
2022-04-18 01:00:00,2.5926,2.6093,2.5902,2.5974
2022-04-18 02:00:00,2.5977,2.6048,2.563,2.576
2022-04-18 03:00:00,2.5764,2.596,2.5708,2.5729
2022-04-18 04:00:00,2.5725,2.6029,2.5621,2.6028
