datetime,DARBUSD_open,DARBUSD_high,DARBUSD_low,DARBUSD_close
2022-01-18 13:00:00,1.2153,1.2158,1.20398,1.20459
2022-01-18 14:00:00,1.20844,1.22181,1.20528,1.21933
2022-01-18 15:00:00,1.21933,1.22202,1.21,1.21796
2022-01-18 16:00:00,1.2179,1.24103,1.21679,1.23847
2022-01-18 17:00:00,1.2384,1.24402,1.2343,1.24094
2022-01-18 18:00:00,1.24094,1.24431,1.237,1.24145
2022-01-18 19:00:00,1.2414,1.24604,1.22887,1.22899
2022-01-18 20:00:00,1.23107,1.24351,1.22665,1.24351
2022-01-18 21:00:00,1.24325,1.24555,1.23743,1.23952
2022-01-18 22:00:00,1.24122,1.24375,1.22768,1.23228
2022-01-18 23:00:00,1.2315,1.2382,1.22997,1.23004
2022-01-19 00:00:00,1.23003,1.23365,1.22101,1.23365
2022-01-19 01:00:00,1.23371,1.25524,1.22962,1.25379
2022-01-19 02:00:00,1.25058,1.2523,1.21021,1.21231
2022-01-19 03:00:00,1.21344,1.2194,1.21007,1.2101
2022-01-19 04:00:00,1.21076,1.21969,1.16587,1.19343
2022-01-19 05:00:00,1.192,1.192,1.16818,1.17193
2022-01-19 06:00:00,1.17249,1.20422,1.17193,1.20018
2022-01-19 07:00:00,1.20234,1.20896,1.19737,1.20123
2022-01-19 08:00:00,1.2012,1.21197,1.19978,1.21112
2022-01-19 09:00:00,1.21112,1.23913,1.20686,1.23623
2022-01-19 10:00:00,1.23757,1.23757,1.20312,1.21032
2022-01-19 11:00:00,1.21223,1.21602,1.19541,1.21481
2022-01-19 12:00:00,1.21481,1.22685,1.21066,1.22191
2022-01-19 13:00:00,1.22191,1.22675,1.21834,1.22014
2022-01-19 14:00:00,1.22,1.22,1.20876,1.21213
2022-01-19 15:00:00,1.21082,1.21082,1.19687,1.19926
2022-01-19 16:00:00,1.19877,1.20301,1.19615,1.19911
2022-01-19 17:00:00,1.19743,1.20233,1.1931,1.19892
2022-01-19 18:00:00,1.19485,1.19496,1.18019,1.18019
2022-01-19 19:00:00,1.18237,1.18483,1.178,1.18225
2022-01-19 20:00:00,1.18096,1.18241,1.1613,1.16402
2022-01-19 21:00:00,1.16474,1.1714,1.16474,1.16723
2022-01-19 22:00:00,1.16849,1.1689,1.16216,1.16607
2022-01-19 23:00:00,1.165,1.17102,1.16497,1.17
2022-01-20 00:00:00,1.17005,1.17254,1.16658,1.16858
2022-01-20 01:00:00,1.16797,1.18574,1.16775,1.1807
2022-01-20 02:00:00,1.1807,1.20494,1.17931,1.19918
2022-01-20 03:00:00,1.2,1.2,1.19132,1.19421
2022-01-20 04:00:00,1.19251,1.19264,1.18187,1.18536
2022-01-20 05:00:00,1.18517,1.193,1.185,1.1905
2022-01-20 06:00:00,1.19184,1.22195,1.1905,1.21145
2022-01-20 07:00:00,1.21125,1.21125,1.18663,1.19016
2022-01-20 08:00:00,1.19016,1.20843,1.18673,1.20386
2022-01-20 09:00:00,1.20591,1.22974,1.20529,1.22893
2022-01-20 10:00:00,1.22837,1.26306,1.22607,1.25298
2022-01-20 11:00:00,1.253,1.26832,1.2514,1.25269
2022-01-20 12:00:00,1.25269,1.25269,1.23116,1.23116
2022-01-20 13:00:00,1.23094,1.23341,1.2202,1.22305
2022-01-20 14:00:00,1.22305,1.2273,1.21747,1.22208
2022-01-20 15:00:00,1.22208,1.22255,1.20977,1.21246
2022-01-20 16:00:00,1.21264,1.21306,1.17145,1.17692
2022-01-20 17:00:00,1.17138,1.17895,1.16014,1.16483
2022-01-20 18:00:00,1.1607,1.16467,1.12255,1.13015
2022-01-20 19:00:00,1.12979,1.14225,1.11555,1.13618
2022-01-20 20:00:00,1.13655,1.13655,1.07562,1.07824
2022-01-20 21:00:00,1.07725,1.10203,1.05943,1.05943
2022-01-20 22:00:00,1.06216,1.0631,1.0,1.02543
2022-01-20 23:00:00,1.02434,1.03151,1.02005,1.02572
2022-01-21 00:00:00,1.02578,1.02838,1.01492,1.02559
2022-01-21 01:00:00,1.02559,1.02559,0.9986,1.00255
2022-01-21 02:00:00,1.0026,1.02518,0.99935,1.02518
2022-01-21 03:00:00,1.02329,1.0294,1.01821,1.02734
2022-01-21 04:00:00,1.02915,1.03,1.02133,1.02755
2022-01-21 05:00:00,1.02673,1.03021,1.01707,1.02183
2022-01-21 06:00:00,1.02183,1.02338,1.01294,1.01705
2022-01-21 07:00:00,1.01705,1.0193,0.94925,0.97242
2022-01-21 08:00:00,0.97237,0.98588,0.96123,0.9776
2022-01-21 09:00:00,0.97983,0.9884,0.96643,0.97363
2022-01-21 10:00:00,0.97524,0.99329,0.96182,0.987
2022-01-21 11:00:00,0.98717,0.99773,0.97724,0.98216
2022-01-21 12:00:00,0.98216,0.98297,0.96855,0.969
2022-01-21 13:00:00,0.97162,0.9778,0.95448,0.96358
2022-01-21 14:00:00,0.96329,0.9646,0.9518,0.95189
2022-01-21 15:00:00,0.9523,0.95809,0.92384,0.93889
2022-01-21 16:00:00,0.93851,0.94367,0.85156,0.88095
2022-01-21 17:00:00,0.88,0.91227,0.85596,0.87586
2022-01-21 18:00:00,0.87744,0.89978,0.85,0.8915
2022-01-21 19:00:00,0.89383,0.90635,0.88042,0.89413
2022-01-21 20:00:00,0.89472,0.93647,0.88614,0.92837
2022-01-21 21:00:00,0.93091,0.93514,0.90865,0.91369
2022-01-21 22:00:00,0.91184,0.92167,0.90044,0.9053
2022-01-21 23:00:00,0.9053,0.906,0.89419,0.89419
2022-01-22 00:00:00,0.8933,0.89456,0.81999,0.82706
2022-01-22 01:00:00,0.82555,0.83854,0.78627,0.79273
2022-01-22 02:00:00,0.79149,0.79575,0.73354,0.75603
2022-01-22 03:00:00,0.7573,0.77184,0.75587,0.7567
2022-01-22 04:00:00,0.7591,0.76693,0.68461,0.68587
2022-01-22 05:00:00,0.68576,0.73775,0.65162,0.72819
2022-01-22 06:00:00,0.72971,0.73787,0.71032,0.73551
2022-01-22 07:00:00,0.73351,0.80467,0.73263,0.79329
2022-01-22 08:00:00,0.79954,0.81351,0.78769,0.80781
2022-01-22 09:00:00,0.80625,0.82733,0.7903,0.7903
2022-01-22 10:00:00,0.79286,0.80033,0.76776,0.77188
2022-01-22 11:00:00,0.77104,0.79637,0.76544,0.77365
2022-01-22 12:00:00,0.77507,0.78013,0.76014,0.76277
2022-01-22 13:00:00,0.76235,0.76869,0.74561,0.74793
2022-01-22 14:00:00,0.74793,0.75883,0.73858,0.75341
2022-01-22 15:00:00,0.75331,0.78867,0.74797,0.78006
2022-01-22 16:00:00,0.78241,0.78792,0.77347,0.78191
2022-01-22 17:00:00,0.78163,0.78163,0.75967,0.76465
2022-01-22 18:00:00,0.76458,0.77374,0.76401,0.77132
2022-01-22 19:00:00,0.77509,0.79,0.76655,0.78914
2022-01-22 20:00:00,0.78806,0.79261,0.78247,0.78478
2022-01-22 21:00:00,0.78644,0.78644,0.76576,0.76627
2022-01-22 22:00:00,0.76627,0.77295,0.76247,0.77107
2022-01-22 23:00:00,0.77111,0.77111,0.72016,0.76111
2022-01-23 00:00:00,0.76,0.77536,0.75123,0.77223
2022-01-23 01:00:00,0.77142,0.77268,0.7646,0.77019
2022-01-23 02:00:00,0.77,0.79486,0.77,0.78665
2022-01-23 03:00:00,0.78616,0.79471,0.77662,0.78585
2022-01-23 04:00:00,0.78801,0.81413,0.78607,0.81319
2022-01-23 05:00:00,0.81319,0.82387,0.80451,0.809
2022-01-23 06:00:00,0.80891,0.80971,0.78267,0.79406
2022-01-23 07:00:00,0.79376,0.79457,0.77583,0.78312
2022-01-23 08:00:00,0.78311,0.78801,0.78022,0.78801
2022-01-23 09:00:00,0.78951,0.79018,0.746,0.75638
2022-01-23 10:00:00,0.75494,0.75782,0.74571,0.75279
2022-01-23 11:00:00,0.75397,0.77392,0.75397,0.75569
2022-01-23 12:00:00,0.75705,0.76538,0.75705,0.75932
2022-01-23 13:00:00,0.75953,0.76228,0.73441,0.74033
2022-01-23 14:00:00,0.74095,0.74547,0.72403,0.72758
2022-01-23 15:00:00,0.7267,0.74278,0.72403,0.73856
2022-01-23 16:00:00,0.73856,0.74164,0.72891,0.73408
2022-01-23 17:00:00,0.73513,0.73795,0.72943,0.73372
2022-01-23 18:00:00,0.73283,0.77007,0.73283,0.7605
2022-01-23 19:00:00,0.76082,0.76082,0.73944,0.74123
2022-01-23 20:00:00,0.74124,0.747,0.73085,0.73091
2022-01-23 21:00:00,0.7336,0.735,0.72148,0.72204
2022-01-23 22:00:00,0.72085,0.72147,0.71456,0.71943
2022-01-23 23:00:00,0.72085,0.72347,0.7033,0.70612
2022-01-24 00:00:00,0.7048,0.70575,0.7,0.70429
2022-01-24 01:00:00,0.70376,0.70769,0.7,0.70351
2022-01-24 02:00:00,0.70313,0.70313,0.67797,0.67951
2022-01-24 03:00:00,0.68,0.69832,0.6728,0.68046
2022-01-24 04:00:00,0.67909,0.68118,0.65952,0.66259
2022-01-24 05:00:00,0.6643,0.6656,0.63519,0.64065
2022-01-24 06:00:00,0.64065,0.66133,0.63008,0.65011
2022-01-24 07:00:00,0.64761,0.6544,0.63307,0.63717
2022-01-24 08:00:00,0.63717,0.64743,0.63359,0.63783
2022-01-24 09:00:00,0.63564,0.66097,0.63157,0.65094
2022-01-24 10:00:00,0.64942,0.6752,0.63805,0.67213
2022-01-24 11:00:00,0.67319,0.68681,0.6699,0.67705
2022-01-24 12:00:00,0.67663,0.70049,0.66143,0.68805
2022-01-24 13:00:00,0.68968,0.70909,0.68606,0.70787
2022-01-24 14:00:00,0.70587,0.71926,0.70587,0.71796
2022-01-24 15:00:00,0.71796,0.75969,0.7172,0.75075
2022-01-24 16:00:00,0.75075,0.7527,0.7294,0.73105
2022-01-24 17:00:00,0.73099,0.73497,0.71576,0.71756
2022-01-24 18:00:00,0.71756,0.73033,0.71756,0.72703
2022-01-24 19:00:00,0.72764,0.72764,0.70957,0.71043
2022-01-24 20:00:00,0.711,0.71556,0.70914,0.71078
2022-01-24 21:00:00,0.71078,0.71847,0.71034,0.71668
2022-01-24 22:00:00,0.71512,0.71536,0.70686,0.71185
2022-01-24 23:00:00,0.71185,0.71185,0.69136,0.6943
2022-01-25 00:00:00,0.69372,0.6961,0.68858,0.692
2022-01-25 01:00:00,0.69348,0.69407,0.68546,0.68546
2022-01-25 02:00:00,0.68546,0.69233,0.67847,0.69101
2022-01-25 03:00:00,0.69104,0.70574,0.69026,0.70234
2022-01-25 04:00:00,0.69997,0.72553,0.69894,0.72277
2022-01-25 05:00:00,0.72317,0.73239,0.71201,0.71431
2022-01-25 06:00:00,0.71431,0.7207,0.70894,0.7123
2022-01-25 07:00:00,0.71123,0.71565,0.70457,0.70752
2022-01-25 08:00:00,0.70692,0.70809,0.69421,0.70089
2022-01-25 09:00:00,0.69956,0.72088,0.68838,0.6927
2022-01-25 10:00:00,0.69328,0.70407,0.68546,0.69791
2022-01-25 11:00:00,0.69904,0.71247,0.6979,0.70146
2022-01-25 12:00:00,0.70146,0.7179,0.70146,0.70866
2022-01-25 13:00:00,0.70866,0.71623,0.70562,0.71276
2022-01-25 14:00:00,0.71271,0.71428,0.70318,0.71073
2022-01-25 15:00:00,0.7107,0.716,0.70453,0.70861
2022-01-25 16:00:00,0.70864,0.70977,0.69697,0.70001
2022-01-25 17:00:00,0.70001,0.71304,0.69782,0.71304
2022-01-25 18:00:00,0.71424,0.72069,0.707,0.70858
2022-01-25 19:00:00,0.70892,0.71018,0.69308,0.69762
2022-01-25 20:00:00,0.69943,0.7028,0.69735,0.70111
2022-01-25 21:00:00,0.7025,0.70816,0.69748,0.69888
2022-01-25 22:00:00,0.69904,0.71444,0.69904,0.71331
2022-01-25 23:00:00,0.71344,0.73942,0.71,0.73464
2022-01-26 00:00:00,0.73483,0.74014,0.73253,0.73386
2022-01-26 01:00:00,0.73386,0.7394,0.72066,0.7214
2022-01-26 02:00:00,0.72062,0.72533,0.71627,0.72216
2022-01-26 03:00:00,0.72307,0.73828,0.72307,0.73568
2022-01-26 04:00:00,0.73644,0.73763,0.72598,0.7301
2022-01-26 05:00:00,0.7301,0.75,0.72805,0.74659
2022-01-26 06:00:00,0.74835,0.74981,0.73457,0.73961
2022-01-26 07:00:00,0.73993,0.74003,0.73387,0.73671
2022-01-26 08:00:00,0.73696,0.75311,0.72518,0.74909
2022-01-26 09:00:00,0.74909,0.76336,0.74248,0.753
2022-01-26 10:00:00,0.75286,0.75927,0.73642,0.73974
2022-01-26 11:00:00,0.73903,0.7482,0.73798,0.74627
2022-01-26 12:00:00,0.74724,0.7525,0.74002,0.741
2022-01-26 13:00:00,0.74155,0.74155,0.71338,0.72937
2022-01-26 14:00:00,0.72701,0.7684,0.72613,0.72703
2022-01-26 15:00:00,0.72763,0.72763,0.68734,0.69286
2022-01-26 16:00:00,0.69485,0.69874,0.67,0.6709
2022-01-26 17:00:00,0.67002,0.67799,0.66867,0.677
2022-01-26 18:00:00,0.67509,0.68882,0.67509,0.6843
2022-01-26 19:00:00,0.685,0.69462,0.67994,0.69143
2022-01-26 20:00:00,0.68933,0.68933,0.6675,0.66861
2022-01-26 21:00:00,0.6688,0.6688,0.65245,0.65925
2022-01-26 22:00:00,0.65925,0.66686,0.64951,0.65465
2022-01-26 23:00:00,0.65289,0.66107,0.652,0.65904
2022-01-27 00:00:00,0.65961,0.66412,0.655,0.65711
2022-01-27 01:00:00,0.6552,0.66585,0.65434,0.66344
2022-01-27 02:00:00,0.66474,0.675,0.66004,0.6655
2022-01-27 03:00:00,0.66503,0.67759,0.65814,0.67759
2022-01-27 04:00:00,0.6788,0.68739,0.6755,0.67888
2022-01-27 05:00:00,0.67847,0.6901,0.67811,0.67884
2022-01-27 06:00:00,0.68048,0.69676,0.67776,0.69672
2022-01-27 07:00:00,0.69693,0.71324,0.69693,0.71324
2022-01-27 08:00:00,0.71293,0.7147,0.70244,0.70618
2022-01-27 09:00:00,0.7078,0.71356,0.70496,0.70632
2022-01-27 10:00:00,0.70632,0.70893,0.68337,0.68671
2022-01-27 11:00:00,0.68838,0.70936,0.6777,0.69395
2022-01-27 12:00:00,0.69235,0.69653,0.68213,0.68652
2022-01-27 13:00:00,0.68709,0.69099,0.67667,0.68855
2022-01-27 14:00:00,0.68833,0.70687,0.68007,0.70222
2022-01-27 15:00:00,0.70399,0.76185,0.69458,0.75576
2022-01-27 16:00:00,0.75606,0.77772,0.70265,0.75245
2022-01-27 17:00:00,0.7527,0.78215,0.72065,0.72715
2022-01-27 18:00:00,0.728,0.75786,0.72715,0.74759
2022-01-27 19:00:00,0.74618,0.75313,0.72755,0.74965
2022-01-27 20:00:00,0.74969,0.77777,0.73319,0.7394
2022-01-27 21:00:00,0.73969,0.73969,0.72319,0.72652
2022-01-27 22:00:00,0.72935,0.74591,0.72471,0.74434
2022-01-27 23:00:00,0.74561,0.75998,0.73669,0.74778
2022-01-28 00:00:00,0.74782,0.75576,0.74576,0.74576
2022-01-28 01:00:00,0.74535,0.75359,0.73255,0.73308
2022-01-28 02:00:00,0.73311,0.74252,0.72616,0.72616
2022-01-28 03:00:00,0.72598,0.73155,0.71593,0.72684
2022-01-28 04:00:00,0.72709,0.73114,0.72203,0.72829
2022-01-28 05:00:00,0.72916,0.7465,0.72796,0.73236
2022-01-28 06:00:00,0.73303,0.74215,0.72409,0.72506
2022-01-28 07:00:00,0.72565,0.72742,0.70667,0.7074
2022-01-28 08:00:00,0.70616,0.72799,0.70427,0.72773
2022-01-28 09:00:00,0.72773,0.72862,0.71154,0.71228
2022-01-28 10:00:00,0.71172,0.72343,0.70649,0.71607
2022-01-28 11:00:00,0.71694,0.73238,0.71629,0.72638
2022-01-28 12:00:00,0.72663,0.7278,0.71009,0.71429
2022-01-28 13:00:00,0.71312,0.72127,0.71138,0.71604
2022-01-28 14:00:00,0.71605,0.71894,0.7115,0.71776
2022-01-28 15:00:00,0.71894,0.73032,0.715,0.72719
2022-01-28 16:00:00,0.72719,0.7315,0.71786,0.72317
2022-01-28 17:00:00,0.72275,0.73129,0.72091,0.72834
2022-01-28 18:00:00,0.72619,0.73332,0.7255,0.72996
2022-01-28 19:00:00,0.72984,0.74458,0.72724,0.73387
2022-01-28 20:00:00,0.73551,0.7388,0.72431,0.72811
2022-01-28 21:00:00,0.72811,0.73078,0.72409,0.72605
2022-01-28 22:00:00,0.72605,0.73,0.72555,0.72925
2022-01-28 23:00:00,0.73067,0.73777,0.72893,0.73252
2022-01-29 00:00:00,0.73088,0.73312,0.728,0.72939
2022-01-29 01:00:00,0.72928,0.7335,0.72593,0.73289
2022-01-29 02:00:00,0.73319,0.74327,0.73189,0.74043
2022-01-29 03:00:00,0.74207,0.74281,0.73464,0.73634
2022-01-29 04:00:00,0.73637,0.74205,0.72955,0.74205
2022-01-29 05:00:00,0.74252,0.76135,0.73444,0.74968
2022-01-29 06:00:00,0.7491,0.75413,0.74535,0.74969
2022-01-29 07:00:00,0.74969,0.76212,0.74681,0.75117
2022-01-29 08:00:00,0.75117,0.75782,0.74539,0.75341
2022-01-29 09:00:00,0.75491,0.75764,0.72891,0.73301
2022-01-29 10:00:00,0.73164,0.73354,0.71944,0.72385
2022-01-29 11:00:00,0.72461,0.72461,0.71507,0.72343
2022-01-29 12:00:00,0.72422,0.72979,0.7233,0.72493
2022-01-29 13:00:00,0.72402,0.73102,0.72266,0.72791
2022-01-29 14:00:00,0.72914,0.74014,0.72603,0.73125
2022-01-29 15:00:00,0.73125,0.745,0.73125,0.73972
2022-01-29 16:00:00,0.73972,0.75147,0.7381,0.74
2022-01-29 17:00:00,0.73937,0.7414,0.72857,0.73
2022-01-29 18:00:00,0.72994,0.72994,0.72364,0.72933
2022-01-29 19:00:00,0.72919,0.73582,0.72304,0.72828
2022-01-29 20:00:00,0.72901,0.7372,0.727,0.7361
2022-01-29 21:00:00,0.73697,0.75576,0.73621,0.74808
2022-01-29 22:00:00,0.74705,0.75489,0.74503,0.75119
2022-01-29 23:00:00,0.75088,0.77275,0.74996,0.76061
2022-01-30 00:00:00,0.76159,0.81443,0.76053,0.81343
2022-01-30 01:00:00,0.80857,0.86054,0.79334,0.8161
2022-01-30 02:00:00,0.81572,0.83608,0.81038,0.82242
2022-01-30 03:00:00,0.82112,0.82331,0.802,0.81151
2022-01-30 04:00:00,0.81153,0.82187,0.80193,0.80486
2022-01-30 05:00:00,0.80412,0.81904,0.80108,0.80706
2022-01-30 06:00:00,0.80706,0.814,0.8054,0.81168
2022-01-30 07:00:00,0.81007,0.81301,0.80089,0.80728
2022-01-30 08:00:00,0.80694,0.80694,0.78633,0.78979
2022-01-30 09:00:00,0.78828,0.79,0.76205,0.7725
2022-01-30 10:00:00,0.77274,0.78089,0.77101,0.774
2022-01-30 11:00:00,0.7739,0.77546,0.76504,0.77
2022-01-30 12:00:00,0.76703,0.78,0.76567,0.77165
2022-01-30 13:00:00,0.7739,0.77575,0.76514,0.76594
2022-01-30 14:00:00,0.7651,0.76576,0.74215,0.74215
2022-01-30 15:00:00,0.74248,0.75399,0.73604,0.74827
2022-01-30 16:00:00,0.74827,0.74827,0.73872,0.74244
2022-01-30 17:00:00,0.7444,0.74661,0.73702,0.74278
2022-01-30 18:00:00,0.74278,0.75772,0.74278,0.74622
2022-01-30 19:00:00,0.748,0.748,0.69425,0.70344
2022-01-30 20:00:00,0.70325,0.70575,0.69572,0.69572
2022-01-30 21:00:00,0.69534,0.69672,0.68734,0.69137
2022-01-30 22:00:00,0.69216,0.69464,0.68457,0.68797
2022-01-30 23:00:00,0.68669,0.6907,0.68097,0.68516
2022-01-31 00:00:00,0.68408,0.69066,0.6825,0.68899
2022-01-31 01:00:00,0.68899,0.69467,0.6876,0.69082
2022-01-31 02:00:00,0.69072,0.70026,0.68944,0.69972
2022-01-31 03:00:00,0.69746,0.6992,0.69359,0.69551
2022-01-31 04:00:00,0.69493,0.70589,0.69383,0.70589
2022-01-31 05:00:00,0.70583,0.70711,0.7,0.70205
2022-01-31 06:00:00,0.70355,0.71077,0.69693,0.7086
2022-01-31 07:00:00,0.71,0.71095,0.698,0.7035
2022-01-31 08:00:00,0.7035,0.71407,0.69938,0.71337
2022-01-31 09:00:00,0.71177,0.72974,0.71174,0.72968
2022-01-31 10:00:00,0.73,0.75314,0.72728,0.73123
2022-01-31 11:00:00,0.73433,0.74158,0.72464,0.74
2022-01-31 12:00:00,0.73995,0.74772,0.73712,0.74441
2022-01-31 13:00:00,0.74523,0.74524,0.73503,0.73861
2022-01-31 14:00:00,0.73864,0.74462,0.73,0.7331
2022-01-31 15:00:00,0.73291,0.73823,0.73195,0.73473
2022-01-31 16:00:00,0.73672,0.73797,0.73083,0.73319
2022-01-31 17:00:00,0.73183,0.73801,0.72629,0.727
2022-01-31 18:00:00,0.72922,0.73183,0.725,0.72692
2022-01-31 19:00:00,0.72616,0.73397,0.71945,0.73397
2022-01-31 20:00:00,0.73533,0.74209,0.73312,0.73313
2022-01-31 21:00:00,0.73315,0.75116,0.73136,0.74206
2022-01-31 22:00:00,0.74241,0.74993,0.73852,0.74993
2022-01-31 23:00:00,0.74856,0.752,0.73891,0.7465
2022-02-01 00:00:00,0.7478,0.74867,0.73915,0.73915
2022-02-01 01:00:00,0.73892,0.73892,0.72994,0.7306
2022-02-01 02:00:00,0.7306,0.73513,0.73007,0.73203
2022-02-01 03:00:00,0.73203,0.74252,0.73193,0.73989
2022-02-01 04:00:00,0.73981,0.75111,0.72074,0.72207
2022-02-01 05:00:00,0.72082,0.72561,0.7145,0.72003
2022-02-01 06:00:00,0.72,0.72728,0.71898,0.72262
2022-02-01 07:00:00,0.72231,0.73067,0.722,0.72823
2022-02-01 08:00:00,0.72823,0.73331,0.71828,0.72885
2022-02-01 09:00:00,0.72688,0.7324,0.71783,0.72134
2022-02-01 10:00:00,0.72011,0.72831,0.71568,0.72734
2022-02-01 11:00:00,0.72613,0.73566,0.72613,0.73141
2022-02-01 12:00:00,0.73083,0.73468,0.723,0.72527
2022-02-01 13:00:00,0.72523,0.72527,0.71668,0.71668
2022-02-01 14:00:00,0.7178,0.72055,0.7117,0.71322
2022-02-01 15:00:00,0.71321,0.72237,0.71321,0.71712
2022-02-01 16:00:00,0.71898,0.72931,0.71783,0.72931
2022-02-01 17:00:00,0.72931,0.74284,0.72632,0.74284
2022-02-01 18:00:00,0.74284,0.74284,0.73028,0.73128
2022-02-01 19:00:00,0.73,0.73,0.72148,0.72477
2022-02-01 20:00:00,0.72477,0.72658,0.72232,0.72336
2022-02-01 21:00:00,0.72264,0.7255,0.71721,0.71873
2022-02-01 22:00:00,0.71907,0.72341,0.71795,0.71895
2022-02-01 23:00:00,0.71795,0.72059,0.71574,0.716
2022-02-02 00:00:00,0.71605,0.7161,0.71234,0.71482
2022-02-02 01:00:00,0.71371,0.7152,0.7053,0.7076
2022-02-02 02:00:00,0.70757,0.7076,0.70002,0.70128
2022-02-02 03:00:00,0.70168,0.71241,0.70168,0.71145
2022-02-02 04:00:00,0.71198,0.71285,0.70813,0.71218
2022-02-02 05:00:00,0.71101,0.71872,0.70545,0.71672
2022-02-02 06:00:00,0.71922,0.7789,0.71795,0.75755
2022-02-02 07:00:00,0.75898,0.80913,0.75816,0.80913
2022-02-02 08:00:00,0.80847,0.81686,0.78356,0.78356
2022-02-02 09:00:00,0.78355,0.79227,0.73353,0.74067
2022-02-02 10:00:00,0.7376,0.75311,0.72967,0.73
2022-02-02 11:00:00,0.73001,0.74797,0.71468,0.74213
2022-02-02 12:00:00,0.7422,0.7995,0.7346,0.78619
2022-02-02 13:00:00,0.78608,0.94455,0.76722,0.86854
2022-02-02 14:00:00,0.86928,0.88383,0.83936,0.84882
2022-02-02 15:00:00,0.84832,0.88336,0.84,0.86114
2022-02-02 16:00:00,0.8624,0.86416,0.81213,0.8455
2022-02-02 17:00:00,0.84358,0.87021,0.82001,0.84
2022-02-02 18:00:00,0.83998,0.8445,0.81748,0.83055
2022-02-02 19:00:00,0.83062,0.86682,0.82115,0.83519
2022-02-02 20:00:00,0.83416,0.83441,0.80074,0.80336
2022-02-02 21:00:00,0.80336,0.808,0.784,0.79664
2022-02-02 22:00:00,0.79587,0.82567,0.79544,0.79906
2022-02-02 23:00:00,0.80082,0.84988,0.79928,0.82292
2022-02-03 00:00:00,0.82292,0.90741,0.82107,0.89501
2022-02-03 01:00:00,0.89925,0.92401,0.87124,0.8874
2022-02-03 02:00:00,0.88913,0.8918,0.84967,0.86341
2022-02-03 03:00:00,0.86387,0.92,0.86339,0.90511
2022-02-03 04:00:00,0.90522,0.90522,0.84885,0.85063
2022-02-03 05:00:00,0.85063,0.876,0.83523,0.85006
2022-02-03 06:00:00,0.85063,0.85676,0.82675,0.84128
2022-02-03 07:00:00,0.84038,0.84995,0.83295,0.83871
2022-02-03 08:00:00,0.8383,0.87539,0.83276,0.86242
2022-02-03 09:00:00,0.86,0.90418,0.8431,0.87689
2022-02-03 10:00:00,0.8765,0.90603,0.86508,0.86854
2022-02-03 11:00:00,0.8712,0.88258,0.8596,0.8611
2022-02-03 12:00:00,0.8611,0.886,0.84796,0.8778
2022-02-03 13:00:00,0.87647,0.8891,0.86043,0.87193
2022-02-03 14:00:00,0.87193,0.93914,0.86716,0.93107
2022-02-03 15:00:00,0.92918,1.01143,0.89468,0.89867
2022-02-03 16:00:00,0.89805,0.94183,0.89805,0.91747
2022-02-03 17:00:00,0.91751,0.93536,0.90758,0.925
2022-02-03 18:00:00,0.925,0.9448,0.91823,0.94165
2022-02-03 19:00:00,0.94408,0.94553,0.8933,0.90095
2022-02-03 20:00:00,0.89857,0.89857,0.87126,0.87499
2022-02-03 21:00:00,0.87549,0.91884,0.87409,0.88511
2022-02-03 22:00:00,0.88517,0.89392,0.87329,0.87438
2022-02-03 23:00:00,0.87251,0.88613,0.86373,0.86373
2022-02-04 00:00:00,0.86405,0.88149,0.85768,0.87355
2022-02-04 01:00:00,0.87313,0.89188,0.87303,0.89188
2022-02-04 02:00:00,0.89197,0.89505,0.87392,0.87636
2022-02-04 03:00:00,0.87737,0.8834,0.87114,0.87165
2022-02-04 04:00:00,0.87169,0.89293,0.86819,0.88111
2022-02-04 05:00:00,0.88115,0.88396,0.86848,0.87572
2022-02-04 06:00:00,0.876,0.876,0.86413,0.86413
2022-02-04 07:00:00,0.86417,0.87053,0.84534,0.84748
2022-02-04 08:00:00,0.8497,0.84982,0.82425,0.83301
2022-02-04 09:00:00,0.83224,0.86779,0.83133,0.86104
2022-02-04 10:00:00,0.861,0.88888,0.861,0.87942
2022-02-04 11:00:00,0.87807,0.88234,0.86721,0.86964
2022-02-04 12:00:00,0.86939,0.87504,0.857,0.86197
2022-02-04 13:00:00,0.86221,0.86453,0.8473,0.85255
2022-02-04 14:00:00,0.85236,0.85399,0.84376,0.85149
2022-02-04 15:00:00,0.85371,0.85908,0.85177,0.855
2022-02-04 16:00:00,0.855,0.8563,0.84668,0.84942
2022-02-04 17:00:00,0.84942,0.8561,0.84373,0.85602
2022-02-04 18:00:00,0.85595,0.86536,0.84862,0.86141
2022-02-04 19:00:00,0.86131,0.87827,0.853,0.86402
2022-02-04 20:00:00,0.86608,0.86897,0.84645,0.8514
2022-02-04 21:00:00,0.85132,0.86317,0.84756,0.85712
2022-02-04 22:00:00,0.85837,0.86379,0.85649,0.86379
2022-02-04 23:00:00,0.86318,0.91001,0.86318,0.88531
2022-02-05 00:00:00,0.8838,0.93653,0.88106,0.91947
2022-02-05 01:00:00,0.91854,0.92941,0.9044,0.9091
2022-02-05 02:00:00,0.90955,0.91829,0.8895,0.89607
2022-02-05 03:00:00,0.89756,0.90702,0.891,0.89872
2022-02-05 04:00:00,0.89815,0.91933,0.89797,0.9132
2022-02-05 05:00:00,0.91371,0.92078,0.90045,0.90649
