datetime,USDTEUR_open,USDTEUR_high,USDTEUR_low,USDTEUR_close
2022-03-22 21:00:00,0.9068,0.9074,0.9067,0.907
2022-03-22 22:00:00,0.9071,0.9074,0.9045,0.9072
2022-03-22 23:00:00,0.9071,0.9074,0.9066,0.9072
2022-03-23 00:00:00,0.9071,0.9078,0.9068,0.9075
2022-03-23 01:00:00,0.9075,0.9078,0.9067,0.9073
2022-03-23 02:00:00,0.9073,0.9076,0.9068,0.9071
2022-03-23 03:00:00,0.9071,0.9077,0.9068,0.9075
2022-03-23 04:00:00,0.9074,0.9077,0.9072,0.9072
2022-03-23 05:00:00,0.9073,0.9075,0.9063,0.9068
2022-03-23 06:00:00,0.9068,0.9072,0.9062,0.9069
2022-03-23 07:00:00,0.907,0.9084,0.9066,0.9084
2022-03-23 08:00:00,0.9083,0.9087,0.9076,0.9081
2022-03-23 09:00:00,0.9081,0.9103,0.9081,0.9096
2022-03-23 10:00:00,0.91,0.91,0.9092,0.9096
2022-03-23 11:00:00,0.91,0.9117,0.9094,0.9109
2022-03-23 12:00:00,0.9109,0.9114,0.9101,0.9108
2022-03-23 13:00:00,0.9108,0.9125,0.9104,0.9119
2022-03-23 14:00:00,0.9122,0.9124,0.9106,0.9113
2022-03-23 15:00:00,0.9111,0.9112,0.9092,0.9094
2022-03-23 16:00:00,0.9093,0.9098,0.9089,0.9091
2022-03-23 17:00:00,0.9091,0.9098,0.9087,0.9088
2022-03-23 18:00:00,0.9089,0.9093,0.9086,0.9087
2022-03-23 19:00:00,0.9087,0.9094,0.9085,0.9092
2022-03-23 20:00:00,0.9092,0.9094,0.9087,0.9089
2022-03-23 21:00:00,0.9092,0.9092,0.9083,0.9089
2022-03-23 22:00:00,0.9089,0.9096,0.9089,0.909
2022-03-23 23:00:00,0.909,0.9094,0.9088,0.9088
2022-03-24 00:00:00,0.9089,0.909,0.908,0.9085
2022-03-24 01:00:00,0.9085,0.9103,0.9085,0.9101
2022-03-24 02:00:00,0.9102,0.9107,0.9099,0.9107
2022-03-24 03:00:00,0.9107,0.9109,0.9099,0.9107
2022-03-24 04:00:00,0.9103,0.9111,0.9102,0.9106
2022-03-24 05:00:00,0.9106,0.9115,0.9105,0.9114
2022-03-24 06:00:00,0.9112,0.9115,0.9107,0.911
2022-03-24 07:00:00,0.9109,0.9114,0.9105,0.9113
2022-03-24 08:00:00,0.9114,0.9118,0.9096,0.9116
2022-03-24 09:00:00,0.9116,0.9116,0.9101,0.9102
2022-03-24 10:00:00,0.9103,0.9112,0.91,0.9106
2022-03-24 11:00:00,0.9107,0.9112,0.9097,0.9103
2022-03-24 12:00:00,0.9101,0.9118,0.91,0.9111
2022-03-24 13:00:00,0.9114,0.912,0.9109,0.9115
2022-03-24 14:00:00,0.9116,0.912,0.9097,0.9101
2022-03-24 15:00:00,0.9101,0.9102,0.9088,0.9088
2022-03-24 16:00:00,0.9088,0.9104,0.9088,0.9104
2022-03-24 17:00:00,0.9104,0.9108,0.9094,0.9096
2022-03-24 18:00:00,0.9099,0.9101,0.9092,0.9093
2022-03-24 19:00:00,0.9093,0.9096,0.9088,0.9094
2022-03-24 20:00:00,0.9093,0.9097,0.9093,0.9093
2022-03-24 21:00:00,0.9096,0.9097,0.909,0.9095
2022-03-24 22:00:00,0.9095,0.9095,0.9084,0.9085
2022-03-24 23:00:00,0.9085,0.9088,0.908,0.9084
2022-03-25 00:00:00,0.9082,0.9088,0.9082,0.9086
2022-03-25 01:00:00,0.9086,0.9086,0.9064,0.9064
2022-03-25 02:00:00,0.9064,0.9071,0.9062,0.9069
2022-03-25 03:00:00,0.9069,0.907,0.9064,0.907
2022-03-25 04:00:00,0.907,0.907,0.9062,0.9067
2022-03-25 05:00:00,0.9067,0.9072,0.9065,0.9069
2022-03-25 06:00:00,0.9071,0.9076,0.9066,0.9072
2022-03-25 07:00:00,0.9071,0.9078,0.9068,0.9075
2022-03-25 08:00:00,0.9075,0.9084,0.907,0.908
2022-03-25 09:00:00,0.9081,0.9091,0.908,0.9083
2022-03-25 10:00:00,0.9084,0.9092,0.9083,0.9083
2022-03-25 11:00:00,0.9083,0.9086,0.9076,0.9082
2022-03-25 12:00:00,0.9081,0.9092,0.9081,0.9091
2022-03-25 13:00:00,0.9092,0.91,0.908,0.9087
2022-03-25 14:00:00,0.9086,0.9095,0.908,0.9082
2022-03-25 15:00:00,0.9084,0.9104,0.908,0.9104
2022-03-25 16:00:00,0.9104,0.9108,0.9099,0.91
2022-03-25 17:00:00,0.9104,0.9106,0.9092,0.9096
2022-03-25 18:00:00,0.9096,0.9106,0.9092,0.9106
2022-03-25 19:00:00,0.9103,0.9108,0.9102,0.9108
2022-03-25 20:00:00,0.9108,0.9112,0.9104,0.9111
2022-03-25 21:00:00,0.9111,0.9116,0.9108,0.9114
2022-03-25 22:00:00,0.9109,0.9113,0.9108,0.9108
2022-03-25 23:00:00,0.9108,0.9111,0.9104,0.9109
2022-03-26 00:00:00,0.911,0.9112,0.9106,0.9112
2022-03-26 01:00:00,0.9108,0.9112,0.9107,0.911
2022-03-26 02:00:00,0.911,0.9115,0.911,0.9114
2022-03-26 03:00:00,0.9115,0.9118,0.9112,0.9118
2022-03-26 04:00:00,0.9118,0.9118,0.9115,0.9116
2022-03-26 05:00:00,0.9116,0.912,0.9114,0.9117
2022-03-26 06:00:00,0.9117,0.9121,0.9116,0.9118
2022-03-26 07:00:00,0.9119,0.9121,0.9119,0.912
2022-03-26 08:00:00,0.912,0.9122,0.9118,0.912
2022-03-26 09:00:00,0.912,0.9122,0.9117,0.9117
2022-03-26 10:00:00,0.9118,0.9121,0.9113,0.9116
2022-03-26 11:00:00,0.9115,0.9118,0.9113,0.9116
2022-03-26 12:00:00,0.9116,0.9116,0.9111,0.9113
2022-03-26 13:00:00,0.9113,0.9116,0.911,0.9111
2022-03-26 14:00:00,0.911,0.9115,0.9108,0.9108
2022-03-26 15:00:00,0.9109,0.9114,0.9108,0.9111
2022-03-26 16:00:00,0.9111,0.9114,0.9109,0.9114
2022-03-26 17:00:00,0.9114,0.9115,0.911,0.9112
2022-03-26 18:00:00,0.9112,0.9115,0.911,0.9111
2022-03-26 19:00:00,0.911,0.9115,0.9109,0.911
2022-03-26 20:00:00,0.911,0.9113,0.9109,0.911
2022-03-26 21:00:00,0.9112,0.9114,0.9109,0.9109
2022-03-26 22:00:00,0.9109,0.9112,0.9108,0.9112
2022-03-26 23:00:00,0.9112,0.9112,0.9104,0.9107
2022-03-27 00:00:00,0.9107,0.9108,0.9104,0.9104
2022-03-27 01:00:00,0.9104,0.911,0.9103,0.911
2022-03-27 02:00:00,0.9108,0.911,0.9104,0.9105
2022-03-27 03:00:00,0.9105,0.9108,0.9104,0.9107
2022-03-27 04:00:00,0.9106,0.9108,0.9104,0.9107
2022-03-27 05:00:00,0.9107,0.9108,0.9106,0.9107
2022-03-27 06:00:00,0.9107,0.911,0.9106,0.911
2022-03-27 07:00:00,0.9109,0.911,0.9107,0.9109
2022-03-27 08:00:00,0.9109,0.9112,0.9108,0.9112
2022-03-27 09:00:00,0.9112,0.9114,0.911,0.9114
2022-03-27 10:00:00,0.9114,0.9116,0.9112,0.9116
2022-03-27 11:00:00,0.9115,0.9117,0.9112,0.9112
2022-03-27 12:00:00,0.9112,0.9114,0.911,0.9114
2022-03-27 13:00:00,0.9113,0.9115,0.9111,0.9114
2022-03-27 14:00:00,0.9114,0.9115,0.911,0.9112
2022-03-27 15:00:00,0.9112,0.9113,0.9106,0.911
2022-03-27 16:00:00,0.911,0.9111,0.9104,0.9108
2022-03-27 17:00:00,0.9107,0.9108,0.9104,0.9105
2022-03-27 18:00:00,0.9105,0.9106,0.9103,0.9105
2022-03-27 19:00:00,0.9106,0.9106,0.9104,0.9104
2022-03-27 20:00:00,0.9104,0.9105,0.909,0.9099
2022-03-27 21:00:00,0.9095,0.9106,0.9093,0.9104
2022-03-27 22:00:00,0.9104,0.9109,0.9104,0.9108
2022-03-27 23:00:00,0.9108,0.9108,0.91,0.9104
2022-03-28 00:00:00,0.9104,0.911,0.91,0.911
2022-03-28 01:00:00,0.9109,0.912,0.9108,0.9119
2022-03-28 02:00:00,0.9119,0.9122,0.9114,0.9118
2022-03-28 03:00:00,0.9119,0.9128,0.9118,0.9125
2022-03-28 04:00:00,0.9124,0.9128,0.9121,0.9128
2022-03-28 05:00:00,0.9124,0.9136,0.9124,0.9132
2022-03-28 06:00:00,0.9131,0.9132,0.9119,0.9125
2022-03-28 07:00:00,0.9125,0.9133,0.9122,0.9127
2022-03-28 08:00:00,0.9131,0.9135,0.9098,0.9103
2022-03-28 09:00:00,0.9102,0.9116,0.91,0.911
2022-03-28 10:00:00,0.9109,0.9118,0.9106,0.9107
2022-03-28 11:00:00,0.9106,0.9128,0.9103,0.9126
2022-03-28 12:00:00,0.9127,0.9136,0.912,0.9129
2022-03-28 13:00:00,0.9132,0.9139,0.9118,0.9124
2022-03-28 14:00:00,0.9121,0.9124,0.9113,0.9121
2022-03-28 15:00:00,0.9117,0.9124,0.9111,0.9112
2022-03-28 16:00:00,0.9111,0.9114,0.9096,0.91
2022-03-28 17:00:00,0.91,0.9111,0.9095,0.9111
2022-03-28 18:00:00,0.9108,0.9114,0.9103,0.9106
2022-03-28 19:00:00,0.9106,0.9115,0.9103,0.9105
2022-03-28 20:00:00,0.9106,0.9109,0.9103,0.9109
2022-03-28 21:00:00,0.9107,0.9112,0.9101,0.9102
2022-03-28 22:00:00,0.9103,0.9105,0.9099,0.9102
2022-03-28 23:00:00,0.9102,0.9103,0.9095,0.9099
2022-03-29 00:00:00,0.9102,0.9116,0.9096,0.9115
2022-03-29 01:00:00,0.9114,0.9116,0.91,0.9103
2022-03-29 02:00:00,0.9102,0.9108,0.91,0.9101
2022-03-29 03:00:00,0.9102,0.9109,0.91,0.91
2022-03-29 04:00:00,0.9101,0.9109,0.9096,0.9109
2022-03-29 05:00:00,0.9104,0.9115,0.9104,0.9111
2022-03-29 06:00:00,0.9111,0.9111,0.9092,0.9094
2022-03-29 07:00:00,0.9094,0.9101,0.9084,0.9093
2022-03-29 08:00:00,0.9093,0.9112,0.9089,0.911
2022-03-29 09:00:00,0.911,0.9116,0.9059,0.9062
2022-03-29 10:00:00,0.9063,0.9066,0.9047,0.9058
2022-03-29 11:00:00,0.9057,0.9066,0.9015,0.9025
2022-03-29 12:00:00,0.9026,0.9028,0.8994,0.9005
2022-03-29 13:00:00,0.9003,0.9014,0.8987,0.8992
2022-03-29 14:00:00,0.8989,0.9022,0.8989,0.9016
2022-03-29 15:00:00,0.9016,0.9018,0.9002,0.901
2022-03-29 16:00:00,0.901,0.9032,0.901,0.9032
2022-03-29 17:00:00,0.903,0.9035,0.9027,0.9031
2022-03-29 18:00:00,0.9031,0.9037,0.9024,0.9024
2022-03-29 19:00:00,0.9024,0.9029,0.902,0.9028
2022-03-29 20:00:00,0.9028,0.9029,0.902,0.9025
2022-03-29 21:00:00,0.9023,0.9025,0.9017,0.902
2022-03-29 22:00:00,0.902,0.9022,0.9011,0.9019
2022-03-29 23:00:00,0.9019,0.9022,0.9016,0.9022
2022-03-30 00:00:00,0.9019,0.9023,0.9017,0.9017
2022-03-30 01:00:00,0.9016,0.9016,0.9006,0.9007
2022-03-30 02:00:00,0.9008,0.901,0.8998,0.9002
2022-03-30 03:00:00,0.9002,0.9008,0.8998,0.9004
2022-03-30 04:00:00,0.9002,0.9008,0.8998,0.9008
2022-03-30 05:00:00,0.9007,0.9009,0.9003,0.9003
2022-03-30 06:00:00,0.9006,0.901,0.8999,0.9002
2022-03-30 07:00:00,0.9002,0.9002,0.8983,0.8991
2022-03-30 08:00:00,0.8992,0.8999,0.8972,0.8972
2022-03-30 09:00:00,0.8973,0.8977,0.8966,0.8975
2022-03-30 10:00:00,0.8975,0.8998,0.8975,0.899
2022-03-30 11:00:00,0.899,0.8993,0.8973,0.8977
2022-03-30 12:00:00,0.8977,0.8999,0.8977,0.8996
2022-03-30 13:00:00,0.8997,0.8997,0.896,0.896
2022-03-30 14:00:00,0.896,0.897,0.8954,0.8961
2022-03-30 15:00:00,0.8957,0.8964,0.8954,0.8959
2022-03-30 16:00:00,0.8958,0.8967,0.8955,0.8962
2022-03-30 17:00:00,0.8964,0.8972,0.8962,0.8972
2022-03-30 18:00:00,0.8971,0.8973,0.896,0.8963
2022-03-30 19:00:00,0.8961,0.897,0.8959,0.8969
2022-03-30 20:00:00,0.8969,0.8969,0.896,0.8968
2022-03-30 21:00:00,0.8965,0.8969,0.8962,0.8963
2022-03-30 22:00:00,0.8964,0.8967,0.8958,0.8962
2022-03-30 23:00:00,0.8962,0.8966,0.896,0.8962
2022-03-31 00:00:00,0.8961,0.8966,0.8953,0.8954
2022-03-31 01:00:00,0.8953,0.8954,0.8945,0.8949
2022-03-31 02:00:00,0.8949,0.8956,0.8949,0.8953
2022-03-31 03:00:00,0.8955,0.8963,0.8954,0.8962
2022-03-31 04:00:00,0.8959,0.8966,0.8957,0.8961
2022-03-31 05:00:00,0.8961,0.8966,0.8959,0.896
2022-03-31 06:00:00,0.8959,0.8967,0.8938,0.8954
2022-03-31 07:00:00,0.8954,0.898,0.8953,0.8971
2022-03-31 08:00:00,0.8971,0.9,0.897,0.8991
2022-03-31 09:00:00,0.8992,0.9007,0.8988,0.9006
2022-03-31 10:00:00,0.9006,0.902,0.9001,0.9016
2022-03-31 11:00:00,0.9016,0.9022,0.9008,0.9012
2022-03-31 12:00:00,0.9012,0.9024,0.9004,0.9012
2022-03-31 13:00:00,0.9012,0.9036,0.901,0.902
2022-03-31 14:00:00,0.9021,0.9038,0.899,0.8997
2022-03-31 15:00:00,0.8997,0.9018,0.899,0.9017
2022-03-31 16:00:00,0.9017,0.9027,0.9017,0.9022
2022-03-31 17:00:00,0.9022,0.9029,0.9014,0.9025
2022-03-31 18:00:00,0.9025,0.9041,0.9025,0.904
2022-03-31 19:00:00,0.9038,0.9043,0.9034,0.9041
2022-03-31 20:00:00,0.9041,0.9043,0.9035,0.9043
2022-03-31 21:00:00,0.9039,0.9045,0.9036,0.9038
2022-03-31 22:00:00,0.9038,0.904,0.903,0.9031
2022-03-31 23:00:00,0.9032,0.9039,0.9031,0.9035
2022-04-01 00:00:00,0.9036,0.9044,0.9035,0.9038
2022-04-01 01:00:00,0.9038,0.9041,0.9032,0.9033
2022-04-01 02:00:00,0.9034,0.9042,0.9032,0.9042
2022-04-01 03:00:00,0.9041,0.9044,0.9037,0.9044
2022-04-01 04:00:00,0.9043,0.9045,0.9038,0.904
2022-04-01 05:00:00,0.9041,0.9044,0.9034,0.9038
2022-04-01 06:00:00,0.9038,0.906,0.9037,0.9038
2022-04-01 07:00:00,0.9038,0.9059,0.9036,0.9055
2022-04-01 08:00:00,0.9055,0.9056,0.9038,0.9048
2022-04-01 09:00:00,0.9048,0.9061,0.9047,0.9051
2022-04-01 10:00:00,0.9052,0.9057,0.9044,0.9044
2022-04-01 11:00:00,0.9044,0.9058,0.9044,0.9057
2022-04-01 12:00:00,0.9058,0.9062,0.9051,0.906
2022-04-01 13:00:00,0.906,0.9067,0.9056,0.9061
2022-04-01 14:00:00,0.9062,0.9076,0.9057,0.9068
2022-04-01 15:00:00,0.9069,0.9073,0.9059,0.9062
2022-04-01 16:00:00,0.906,0.9064,0.9058,0.9064
2022-04-01 17:00:00,0.9064,0.9068,0.9058,0.9063
2022-04-01 18:00:00,0.9062,0.9065,0.9056,0.9061
2022-04-01 19:00:00,0.9061,0.9066,0.9058,0.9058
2022-04-01 20:00:00,0.906,0.9061,0.9053,0.9061
2022-04-01 21:00:00,0.906,0.9061,0.9054,0.9057
2022-04-01 22:00:00,0.9057,0.9061,0.9054,0.9056
2022-04-01 23:00:00,0.9057,0.9061,0.9055,0.9056
2022-04-02 00:00:00,0.9056,0.9056,0.9049,0.905
2022-04-02 01:00:00,0.9049,0.9055,0.9049,0.9053
2022-04-02 02:00:00,0.9052,0.9054,0.9051,0.9053
2022-04-02 03:00:00,0.9052,0.9053,0.9051,0.9052
2022-04-02 04:00:00,0.9052,0.9054,0.9052,0.9053
2022-04-02 05:00:00,0.9054,0.9055,0.9052,0.9054
2022-04-02 06:00:00,0.9055,0.9056,0.9052,0.9056
2022-04-02 07:00:00,0.9055,0.9057,0.9053,0.9054
2022-04-02 08:00:00,0.9054,0.9057,0.9054,0.9055
2022-04-02 09:00:00,0.9055,0.9059,0.9055,0.9056
2022-04-02 10:00:00,0.9057,0.9059,0.9056,0.9056
2022-04-02 11:00:00,0.9056,0.9059,0.9056,0.9058
2022-04-02 12:00:00,0.9057,0.9059,0.9056,0.9057
2022-04-02 13:00:00,0.9057,0.9059,0.9056,0.9059
2022-04-02 14:00:00,0.9057,0.9059,0.9054,0.9054
2022-04-02 15:00:00,0.9054,0.9056,0.9051,0.9052
2022-04-02 16:00:00,0.9053,0.9055,0.9051,0.9054
2022-04-02 17:00:00,0.9054,0.9056,0.9051,0.9056
2022-04-02 18:00:00,0.9056,0.9058,0.9053,0.9054
2022-04-02 19:00:00,0.9054,0.9058,0.9053,0.9056
2022-04-02 20:00:00,0.9056,0.9059,0.9054,0.9058
2022-04-02 21:00:00,0.9058,0.9059,0.9052,0.9057
2022-04-02 22:00:00,0.9056,0.9057,0.9053,0.9056
2022-04-02 23:00:00,0.9056,0.9059,0.9055,0.9058
2022-04-03 00:00:00,0.9056,0.9063,0.9056,0.9062
2022-04-03 01:00:00,0.9062,0.9065,0.9061,0.9063
2022-04-03 02:00:00,0.9062,0.9064,0.9061,0.9061
2022-04-03 03:00:00,0.9063,0.9065,0.9061,0.9063
2022-04-03 04:00:00,0.9064,0.9065,0.9062,0.9064
2022-04-03 05:00:00,0.9064,0.9064,0.906,0.9063
2022-04-03 06:00:00,0.9062,0.9063,0.9059,0.9063
2022-04-03 07:00:00,0.9063,0.9068,0.9063,0.9065
2022-04-03 08:00:00,0.9065,0.9068,0.9063,0.9063
2022-04-03 09:00:00,0.9066,0.9066,0.9059,0.906
2022-04-03 10:00:00,0.906,0.9063,0.9058,0.9059
2022-04-03 11:00:00,0.9059,0.906,0.9055,0.9057
2022-04-03 12:00:00,0.9056,0.9059,0.9055,0.9057
2022-04-03 13:00:00,0.9057,0.9059,0.9055,0.9056
2022-04-03 14:00:00,0.9056,0.9059,0.9053,0.9054
2022-04-03 15:00:00,0.9054,0.9056,0.9052,0.9053
2022-04-03 16:00:00,0.9053,0.9057,0.9051,0.9056
2022-04-03 17:00:00,0.9057,0.9059,0.9053,0.9053
2022-04-03 18:00:00,0.9053,0.9058,0.9052,0.9057
2022-04-03 19:00:00,0.9056,0.9058,0.9053,0.9057
2022-04-03 20:00:00,0.9057,0.9061,0.9056,0.9061
2022-04-03 21:00:00,0.9061,0.9065,0.9058,0.9062
2022-04-03 22:00:00,0.9062,0.9062,0.9056,0.9058
2022-04-03 23:00:00,0.9057,0.9061,0.9055,0.9058
2022-04-04 00:00:00,0.9058,0.9058,0.9053,0.9055
2022-04-04 01:00:00,0.9055,0.9059,0.9054,0.9054
2022-04-04 02:00:00,0.9055,0.9057,0.9053,0.9055
2022-04-04 03:00:00,0.9054,0.9057,0.9052,0.9057
2022-04-04 04:00:00,0.9056,0.9059,0.9055,0.9057
2022-04-04 05:00:00,0.9056,0.908,0.9055,0.9056
2022-04-04 06:00:00,0.9056,0.9067,0.9055,0.9064
2022-04-04 07:00:00,0.9067,0.9071,0.9064,0.9069
2022-04-04 08:00:00,0.907,0.9076,0.9065,0.9075
2022-04-04 09:00:00,0.9074,0.9085,0.9069,0.9084
2022-04-04 10:00:00,0.9084,0.9094,0.9082,0.9093
2022-04-04 11:00:00,0.9093,0.9096,0.9087,0.9096
2022-04-04 12:00:00,0.9096,0.9096,0.9089,0.9094
2022-04-04 13:00:00,0.9094,0.9108,0.9092,0.9105
2022-04-04 14:00:00,0.9105,0.9113,0.91,0.9101
2022-04-04 15:00:00,0.91,0.9103,0.9091,0.9102
2022-04-04 16:00:00,0.9102,0.9116,0.9102,0.9116
2022-04-04 17:00:00,0.9117,0.9128,0.9113,0.9127
2022-04-04 18:00:00,0.9127,0.913,0.9119,0.9119
2022-04-04 19:00:00,0.9121,0.9123,0.9116,0.9122
2022-04-04 20:00:00,0.9122,0.9123,0.9117,0.912
2022-04-04 21:00:00,0.9119,0.912,0.9112,0.9116
2022-04-04 22:00:00,0.9117,0.9118,0.9111,0.9114
2022-04-04 23:00:00,0.9115,0.9116,0.911,0.9114
2022-04-05 00:00:00,0.9113,0.9116,0.9109,0.9109
2022-04-05 01:00:00,0.9111,0.9119,0.911,0.9118
2022-04-05 02:00:00,0.9116,0.912,0.9114,0.9118
2022-04-05 03:00:00,0.9118,0.912,0.9115,0.9117
2022-04-05 04:00:00,0.9117,0.9123,0.9117,0.9123
2022-04-05 05:00:00,0.9122,0.9122,0.9113,0.9116
2022-04-05 06:00:00,0.9117,0.9121,0.911,0.9113
2022-04-05 07:00:00,0.9112,0.9116,0.9104,0.9108
2022-04-05 08:00:00,0.9108,0.9121,0.9105,0.9119
2022-04-05 09:00:00,0.9118,0.9118,0.9106,0.911
2022-04-05 10:00:00,0.9113,0.9125,0.9112,0.912
2022-04-05 11:00:00,0.9117,0.9122,0.911,0.9118
2022-04-05 12:00:00,0.9118,0.9125,0.9114,0.9124
2022-04-05 13:00:00,0.9123,0.9125,0.9114,0.9118
2022-04-05 14:00:00,0.9118,0.9147,0.9117,0.9145
2022-04-05 15:00:00,0.9146,0.916,0.9142,0.9159
2022-04-05 16:00:00,0.9158,0.9167,0.9158,0.9166
2022-04-05 17:00:00,0.9165,0.9167,0.9158,0.9164
2022-04-05 18:00:00,0.9164,0.9172,0.9163,0.917
2022-04-05 19:00:00,0.9171,0.9179,0.917,0.9175
2022-04-05 20:00:00,0.9173,0.9176,0.9169,0.9172
2022-04-05 21:00:00,0.9173,0.9175,0.9168,0.9169
2022-04-05 22:00:00,0.9171,0.9174,0.9168,0.917
2022-04-05 23:00:00,0.9171,0.9172,0.9165,0.917
2022-04-06 00:00:00,0.9168,0.9183,0.9168,0.9182
2022-04-06 01:00:00,0.9183,0.9186,0.9181,0.9184
2022-04-06 02:00:00,0.9184,0.9186,0.9178,0.9182
2022-04-06 03:00:00,0.9182,0.9183,0.9178,0.918
2022-04-06 04:00:00,0.9179,0.9186,0.9177,0.9183
2022-04-06 05:00:00,0.9184,0.9195,0.918,0.9195
2022-04-06 06:00:00,0.9195,0.9199,0.919,0.919
2022-04-06 07:00:00,0.9189,0.9195,0.9183,0.919
2022-04-06 08:00:00,0.9189,0.919,0.916,0.9161
2022-04-06 09:00:00,0.9161,0.9173,0.9161,0.9165
2022-04-06 10:00:00,0.9166,0.9175,0.9165,0.9168
2022-04-06 11:00:00,0.9167,0.9172,0.9161,0.9162
2022-04-06 12:00:00,0.9162,0.9162,0.9145,0.9149
2022-04-06 13:00:00,0.9149,0.9166,0.9145,0.9166
2022-04-06 14:00:00,0.9166,0.9171,0.9158,0.9159
2022-04-06 15:00:00,0.9161,0.9172,0.9156,0.9168
2022-04-06 16:00:00,0.9168,0.9173,0.9164,0.9169
2022-04-06 17:00:00,0.9168,0.9175,0.9165,0.9175
2022-04-06 18:00:00,0.9176,0.9195,0.9157,0.9178
2022-04-06 19:00:00,0.9179,0.9184,0.9149,0.9179
2022-04-06 20:00:00,0.9179,0.9186,0.9178,0.9184
2022-04-06 21:00:00,0.9185,0.9187,0.9179,0.9181
2022-04-06 22:00:00,0.9181,0.9186,0.9177,0.9181
2022-04-06 23:00:00,0.9181,0.9183,0.9176,0.9179
2022-04-07 00:00:00,0.9179,0.9181,0.9169,0.917
2022-04-07 01:00:00,0.917,0.9175,0.9168,0.9171
2022-04-07 02:00:00,0.917,0.9173,0.9168,0.917
2022-04-07 03:00:00,0.9169,0.9172,0.9168,0.9169
2022-04-07 04:00:00,0.9169,0.9173,0.9164,0.9164
2022-04-07 05:00:00,0.9166,0.917,0.9163,0.9165
2022-04-07 06:00:00,0.9164,0.9166,0.9152,0.9163
2022-04-07 07:00:00,0.9163,0.9185,0.9163,0.9183
2022-04-07 08:00:00,0.9183,0.9202,0.9183,0.92
2022-04-07 09:00:00,0.9201,0.9208,0.9185,0.9188
2022-04-07 10:00:00,0.9188,0.9191,0.9182,0.9187
2022-04-07 11:00:00,0.9186,0.9189,0.9169,0.9171
2022-04-07 12:00:00,0.9172,0.9178,0.9168,0.9172
2022-04-07 13:00:00,0.9172,0.9178,0.9148,0.9164
2022-04-07 14:00:00,0.9164,0.9177,0.9162,0.9169
2022-04-07 15:00:00,0.917,0.9179,0.9163,0.9179
2022-04-07 16:00:00,0.9178,0.9194,0.9177,0.9194
2022-04-07 17:00:00,0.9194,0.9196,0.9184,0.9194
2022-04-07 18:00:00,0.9193,0.9199,0.9189,0.9195
2022-04-07 19:00:00,0.9196,0.9206,0.9194,0.9203
2022-04-07 20:00:00,0.9203,0.9207,0.9196,0.9198
2022-04-07 21:00:00,0.9198,0.92,0.9193,0.9195
2022-04-07 22:00:00,0.9195,0.9199,0.919,0.9199
2022-04-07 23:00:00,0.9196,0.9208,0.9195,0.9207
2022-04-08 00:00:00,0.9208,0.921,0.9203,0.921
2022-04-08 01:00:00,0.921,0.9213,0.9205,0.9208
2022-04-08 02:00:00,0.9208,0.9213,0.9206,0.9213
2022-04-08 03:00:00,0.9213,0.9215,0.9209,0.9209
2022-04-08 04:00:00,0.9209,0.9214,0.9206,0.9214
2022-04-08 05:00:00,0.9214,0.9214,0.9205,0.9208
2022-04-08 06:00:00,0.9206,0.921,0.9201,0.921
2022-04-08 07:00:00,0.9209,0.922,0.9206,0.9206
2022-04-08 08:00:00,0.9205,0.9213,0.9196,0.9208
2022-04-08 09:00:00,0.9208,0.9218,0.9197,0.9205
2022-04-08 10:00:00,0.9208,0.9209,0.9186,0.919
2022-04-08 11:00:00,0.919,0.9212,0.919,0.9206
2022-04-08 12:00:00,0.9206,0.922,0.9206,0.9216
2022-04-08 13:00:00,0.9216,0.9231,0.9211,0.923
2022-04-08 14:00:00,0.9229,0.9229,0.92,0.9204
2022-04-08 15:00:00,0.9202,0.9202,0.9194,0.9201
2022-04-08 16:00:00,0.9201,0.9204,0.9196,0.9203
2022-04-08 17:00:00,0.9202,0.9208,0.92,0.9201
2022-04-08 18:00:00,0.9201,0.9203,0.9192,0.9193
2022-04-08 19:00:00,0.9193,0.9199,0.9193,0.9199
2022-04-08 20:00:00,0.9198,0.92,0.9196,0.9199
2022-04-08 21:00:00,0.9199,0.9202,0.9197,0.92
2022-04-08 22:00:00,0.9199,0.9203,0.9197,0.9202
2022-04-08 23:00:00,0.9202,0.9202,0.9196,0.9199
2022-04-09 00:00:00,0.9199,0.92,0.919,0.9197
2022-04-09 01:00:00,0.9198,0.9198,0.9196,0.9198
2022-04-09 02:00:00,0.9198,0.9201,0.9196,0.9199
2022-04-09 03:00:00,0.9198,0.92,0.9198,0.9198
2022-04-09 04:00:00,0.9199,0.9201,0.9197,0.92
2022-04-09 05:00:00,0.92,0.9203,0.9198,0.9202
2022-04-09 06:00:00,0.9202,0.9203,0.9199,0.9202
2022-04-09 07:00:00,0.9202,0.9202,0.9201,0.9202
2022-04-09 08:00:00,0.9202,0.9206,0.9199,0.9205
2022-04-09 09:00:00,0.9204,0.9208,0.9204,0.9207
2022-04-09 10:00:00,0.9207,0.9209,0.9204,0.9206
2022-04-09 11:00:00,0.9207,0.9209,0.92,0.9205
2022-04-09 12:00:00,0.9205,0.9206,0.92,0.9202
2022-04-09 13:00:00,0.9203,0.9206,0.9201,0.9204
2022-04-09 14:00:00,0.9205,0.9206,0.9198,0.9198
2022-04-09 15:00:00,0.9202,0.9204,0.9198,0.9202
2022-04-09 16:00:00,0.9202,0.9203,0.92,0.9203
