datetime,LAZIOBUSD_open,LAZIOBUSD_high,LAZIOBUSD_low,LAZIOBUSD_close
2022-02-28 08:00:00,3.2715,3.311,3.1839,3.2292
2022-02-28 09:00:00,3.2314,3.3113,3.0675,3.1371
2022-02-28 10:00:00,3.1372,3.2272,3.0524,3.1881
2022-02-28 11:00:00,3.1742,3.1831,3.0973,3.0975
2022-02-28 12:00:00,3.1112,3.1436,3.0825,3.0931
2022-02-28 13:00:00,3.1006,3.1401,3.0677,3.1202
2022-02-28 14:00:00,3.1185,3.1456,3.0739,3.0836
2022-02-28 15:00:00,3.077,3.1005,3.065,3.091
2022-02-28 16:00:00,3.0898,3.1027,3.0605,3.0695
2022-02-28 17:00:00,3.072,3.125,3.0627,3.0627
2022-02-28 18:00:00,3.07,3.1222,3.07,3.1078
2022-02-28 19:00:00,3.1317,3.1648,3.1116,3.1558
2022-02-28 20:00:00,3.1555,3.156,3.1045,3.1102
2022-02-28 21:00:00,3.1012,3.1073,3.0791,3.082
2022-02-28 22:00:00,3.078,3.09,2.9502,3.0733
2022-02-28 23:00:00,3.0761,3.1758,3.0761,3.15
2022-03-01 00:00:00,3.1391,3.168,3.1057,3.107
2022-03-01 01:00:00,3.1021,3.3185,3.0623,3.168
2022-03-01 02:00:00,3.1656,3.2037,3.1256,3.1489
2022-03-01 03:00:00,3.1468,3.1553,3.09,3.1553
2022-03-01 04:00:00,3.1515,3.1613,3.1109,3.1295
2022-03-01 05:00:00,3.1243,3.139,3.06,3.0998
2022-03-01 06:00:00,3.0984,3.1265,3.085,3.1003
2022-03-01 07:00:00,3.105,3.139,3.095,3.1115
2022-03-01 08:00:00,3.1074,3.1976,3.0989,3.1564
2022-03-01 09:00:00,3.1628,3.185,3.094,3.0973
2022-03-01 10:00:00,3.0939,3.1316,3.0896,3.1137
2022-03-01 11:00:00,3.095,3.1311,3.0675,3.0675
2022-03-01 12:00:00,3.0771,3.2683,3.0726,3.154
2022-03-01 13:00:00,3.1522,3.2357,3.0858,3.1249
2022-03-01 14:00:00,3.1135,3.125,3.1,3.1008
2022-03-01 15:00:00,3.116,3.1221,3.1,3.1139
2022-03-01 16:00:00,3.1152,3.1158,3.0887,3.0984
2022-03-01 17:00:00,3.0981,3.1118,3.0833,3.0833
2022-03-01 18:00:00,3.0928,3.1107,3.0781,3.1107
2022-03-01 19:00:00,3.0874,3.0916,3.0558,3.0867
2022-03-01 20:00:00,3.088,3.088,3.0557,3.0577
2022-03-01 21:00:00,3.0644,3.088,3.0639,3.088
2022-03-01 22:00:00,3.0982,3.1117,3.0889,3.1117
2022-03-01 23:00:00,3.1102,3.112,3.088,3.1034
2022-03-02 00:00:00,3.0983,3.1431,3.0942,3.1378
2022-03-02 01:00:00,3.1254,3.1254,3.0778,3.096
2022-03-02 02:00:00,3.0678,3.078,3.0528,3.06
2022-03-02 03:00:00,3.0773,3.0881,3.0363,3.0794
2022-03-02 04:00:00,3.064,3.0795,3.0603,3.0699
2022-03-02 05:00:00,3.0658,3.0904,3.0658,3.0788
2022-03-02 06:00:00,3.0789,3.1004,3.0789,3.0809
2022-03-02 07:00:00,3.085,3.085,3.0626,3.0776
2022-03-02 08:00:00,3.0715,3.0715,3.0,3.0168
2022-03-02 09:00:00,3.017,3.0805,3.017,3.0619
2022-03-02 10:00:00,3.0804,3.0908,3.0194,3.0298
2022-03-02 11:00:00,3.0304,3.0532,3.0304,3.0469
2022-03-02 12:00:00,3.0475,3.049,3.0191,3.0214
2022-03-02 13:00:00,3.021,3.03,3.0113,3.0113
2022-03-02 14:00:00,3.0203,3.0952,3.0168,3.07
2022-03-02 15:00:00,3.0586,3.0738,3.04,3.04
2022-03-02 16:00:00,3.0379,3.0451,3.0103,3.0418
2022-03-02 17:00:00,3.0572,3.0572,3.039,3.0488
2022-03-02 18:00:00,3.0488,3.0488,3.0488,3.0488
2022-03-02 19:00:00,3.045,3.0488,3.025,3.0488
2022-03-02 20:00:00,3.0488,3.0488,3.0159,3.0159
2022-03-02 21:00:00,3.0284,3.0389,3.0284,3.0389
2022-03-02 22:00:00,3.03,3.03,3.0067,3.0067
2022-03-02 23:00:00,3.0298,3.0298,3.0246,3.0246
2022-03-03 00:00:00,3.0247,3.0247,3.0018,3.0077
2022-03-03 01:00:00,3.0077,3.0077,3.0077,3.0077
2022-03-03 02:00:00,3.0081,3.0535,3.008,3.0121
2022-03-03 03:00:00,3.0221,3.0251,3.0014,3.0138
2022-03-03 04:00:00,3.0026,3.0123,2.987,2.9964
2022-03-03 05:00:00,2.9977,3.0143,2.9977,3.0055
2022-03-03 06:00:00,3.0075,3.0506,3.0075,3.025
2022-03-03 07:00:00,3.0416,3.1314,3.0262,3.0262
2022-03-03 08:00:00,3.0482,3.05,3.0155,3.0303
2022-03-03 09:00:00,3.0304,3.0419,3.0111,3.0111
2022-03-03 10:00:00,3.022,3.0257,2.9328,2.9514
2022-03-03 11:00:00,2.9578,2.9578,2.9475,2.9475
2022-03-03 12:00:00,2.9436,2.9539,2.9201,2.9275
2022-03-03 13:00:00,2.94,2.949,2.9319,2.9319
2022-03-03 14:00:00,2.9528,3.0268,2.95,2.9724
2022-03-03 15:00:00,2.9521,2.9761,2.9301,2.9551
2022-03-03 16:00:00,2.9443,2.958,2.9443,2.9491
2022-03-03 17:00:00,2.9663,2.9722,2.9539,2.9711
2022-03-03 18:00:00,2.9711,2.9711,2.9711,2.9711
2022-03-03 19:00:00,2.9495,2.9505,2.9185,2.9263
2022-03-03 20:00:00,2.9182,2.9374,2.8873,2.9126
2022-03-03 21:00:00,2.9168,2.9977,2.9166,2.9697
2022-03-03 22:00:00,2.9711,3.0298,2.942,3.0298
2022-03-03 23:00:00,3.0223,3.3345,3.0223,3.2
2022-03-04 00:00:00,3.2012,3.25,3.0787,3.1459
2022-03-04 01:00:00,3.1373,3.2,3.09,3.1399
2022-03-04 02:00:00,3.1465,3.19,3.1105,3.19
2022-03-04 03:00:00,3.188,3.24,3.0951,3.1062
2022-03-04 04:00:00,3.1066,3.1209,3.0654,3.1082
2022-03-04 05:00:00,3.0974,3.1111,3.0821,3.0851
2022-03-04 06:00:00,3.105,3.1722,3.0742,3.0866
2022-03-04 07:00:00,3.0938,3.1109,3.0793,3.1109
2022-03-04 08:00:00,3.1122,3.2,3.0875,3.1721
2022-03-04 09:00:00,3.1854,3.25,3.0959,3.1163
2022-03-04 10:00:00,3.1171,3.1539,3.0878,3.1382
2022-03-04 11:00:00,3.1458,3.1458,3.0626,3.0626
2022-03-04 12:00:00,3.0588,3.115,3.0582,3.0922
2022-03-04 13:00:00,3.0882,3.0998,3.0256,3.0256
2022-03-04 14:00:00,3.0289,3.0345,2.9605,2.9758
2022-03-04 15:00:00,2.9686,3.1008,2.96,3.0024
2022-03-04 16:00:00,3.0021,3.0297,2.989,3.0138
2022-03-04 17:00:00,3.0175,3.0175,2.969,3.0087
2022-03-04 18:00:00,3.0,3.0368,2.9962,3.0024
2022-03-04 19:00:00,3.0052,3.0954,2.9722,2.9853
2022-03-04 20:00:00,2.9878,3.0363,2.9831,3.0108
2022-03-04 21:00:00,3.0081,3.0121,2.9832,2.987
2022-03-04 22:00:00,2.988,2.9999,2.9802,2.9971
2022-03-04 23:00:00,2.9705,2.9863,2.9552,2.9677
2022-03-05 00:00:00,2.9707,2.98,2.9526,2.9603
2022-03-05 01:00:00,2.9739,2.9806,2.9275,2.9343
2022-03-05 02:00:00,2.9323,2.958,2.9323,2.9496
2022-03-05 03:00:00,2.9496,3.0388,2.9417,2.9682
2022-03-05 04:00:00,2.9794,2.9871,2.968,2.9871
2022-03-05 05:00:00,2.9949,3.0009,2.9718,2.9831
2022-03-05 06:00:00,2.9826,2.9948,2.9685,2.9708
2022-03-05 07:00:00,2.975,2.9986,2.975,2.9925
2022-03-05 08:00:00,2.9798,2.9879,2.9686,2.9879
2022-03-05 09:00:00,2.9824,2.9879,2.9662,2.9825
2022-03-05 10:00:00,2.9871,2.9878,2.9871,2.9878
2022-03-05 11:00:00,2.9867,3.0058,2.9739,3.0014
2022-03-05 12:00:00,3.0009,3.0009,2.9814,2.9816
2022-03-05 13:00:00,2.9821,2.9999,2.9816,2.9994
2022-03-05 14:00:00,2.9994,3.092,2.9994,3.0236
2022-03-05 15:00:00,3.0366,3.0433,2.9967,3.006
2022-03-05 16:00:00,3.0071,3.0071,2.9765,2.9765
2022-03-05 17:00:00,2.9765,3.0319,2.9765,2.9807
2022-03-05 18:00:00,2.9875,3.0135,2.9784,3.013
2022-03-05 19:00:00,2.9886,2.9939,2.9886,2.9939
2022-03-05 20:00:00,2.9986,2.9986,2.9949,2.9949
2022-03-05 21:00:00,2.9901,2.9939,2.9846,2.9846
2022-03-05 22:00:00,2.991,2.9963,2.958,2.9837
2022-03-05 23:00:00,2.9732,3.1,2.9623,3.0577
2022-03-06 00:00:00,3.072,3.0931,3.002,3.002
2022-03-06 01:00:00,3.0043,3.0134,2.9932,3.0117
2022-03-06 02:00:00,2.9937,3.0126,2.9932,3.0126
2022-03-06 03:00:00,2.9996,2.9996,2.987,2.9892
2022-03-06 04:00:00,2.9892,3.0129,2.9705,3.0093
2022-03-06 05:00:00,3.0089,3.0123,2.9431,2.97
2022-03-06 06:00:00,2.9788,3.08,2.9646,3.0242
2022-03-06 07:00:00,3.0225,3.0225,2.9847,3.0
2022-03-06 08:00:00,3.0066,3.0066,2.9779,2.9891
2022-03-06 09:00:00,2.9682,2.9958,2.9488,2.988
2022-03-06 10:00:00,2.973,3.0179,2.973,3.0179
2022-03-06 11:00:00,3.0197,3.0704,2.995,3.005
2022-03-06 12:00:00,3.0103,3.0103,2.9949,2.999
2022-03-06 13:00:00,3.01,3.0215,2.9829,2.983
2022-03-06 14:00:00,2.9738,2.9774,2.9581,2.9756
2022-03-06 15:00:00,2.9738,2.9739,2.9596,2.9596
2022-03-06 16:00:00,2.9876,3.0037,2.9631,2.9749
2022-03-06 17:00:00,2.9893,2.9893,2.97,2.97
2022-03-06 18:00:00,2.9552,2.96,2.9076,2.92
2022-03-06 19:00:00,2.9304,2.9304,2.8895,2.9064
2022-03-06 20:00:00,2.9065,2.9182,2.9065,2.9182
2022-03-06 21:00:00,2.889,2.889,2.8322,2.8322
2022-03-06 22:00:00,2.8336,2.8345,2.7683,2.8191
2022-03-06 23:00:00,2.8146,2.861,2.799,2.861
2022-03-07 00:00:00,2.8591,2.8655,2.8413,2.8541
2022-03-07 01:00:00,2.8521,3.0899,2.8267,2.9151
2022-03-07 02:00:00,2.8936,2.9438,2.8832,2.9085
2022-03-07 03:00:00,2.9,2.9068,2.87,2.8853
2022-03-07 04:00:00,2.8878,2.8911,2.87,2.8768
2022-03-07 05:00:00,2.877,2.88,2.848,2.848
2022-03-07 06:00:00,2.8487,2.8987,2.8487,2.8987
2022-03-07 07:00:00,2.8912,2.8954,2.883,2.8925
2022-03-07 08:00:00,2.8808,2.917,2.8806,2.917
2022-03-07 09:00:00,2.9017,2.9176,2.885,2.885
2022-03-07 10:00:00,2.8854,2.9021,2.8719,2.8852
2022-03-07 11:00:00,2.884,2.9021,2.8688,2.8717
2022-03-07 12:00:00,2.8731,2.8798,2.8645,2.8708
2022-03-07 13:00:00,2.8636,2.8661,2.8128,2.8128
2022-03-07 14:00:00,2.8378,2.8606,2.785,2.8089
2022-03-07 15:00:00,2.7855,2.8099,2.7855,2.7898
2022-03-07 16:00:00,2.8419,2.8735,2.8062,2.8127
2022-03-07 17:00:00,2.8268,2.841,2.8265,2.8408
2022-03-07 18:00:00,2.8406,2.8406,2.8339,2.8339
2022-03-07 19:00:00,2.8339,2.8339,2.8339,2.8339
2022-03-07 20:00:00,2.8449,2.8563,2.8449,2.8562
2022-03-07 21:00:00,2.8543,2.8869,2.8543,2.872
2022-03-07 22:00:00,2.8559,2.8658,2.855,2.8658
2022-03-07 23:00:00,2.8677,2.8677,2.8537,2.8537
2022-03-08 00:00:00,2.8443,2.8581,2.8289,2.8581
2022-03-08 01:00:00,2.8581,2.8837,2.8353,2.8411
2022-03-08 02:00:00,2.8342,2.8503,2.8342,2.8498
2022-03-08 03:00:00,2.8721,2.8721,2.8561,2.8599
2022-03-08 04:00:00,2.8597,2.8597,2.8597,2.8597
2022-03-08 05:00:00,2.8691,2.8691,2.8239,2.8565
2022-03-08 06:00:00,2.8559,2.9884,2.8393,2.8814
2022-03-08 07:00:00,2.8774,2.8774,2.8389,2.8576
2022-03-08 08:00:00,2.8565,2.8746,2.8564,2.8614
2022-03-08 09:00:00,2.8982,2.9538,2.8794,2.8937
2022-03-08 10:00:00,2.8969,2.8969,2.8603,2.8747
2022-03-08 11:00:00,2.8703,3.1418,2.8703,2.9725
2022-03-08 12:00:00,2.9391,2.9515,2.9074,2.9387
2022-03-08 13:00:00,2.9395,2.9488,2.9097,2.9115
2022-03-08 14:00:00,2.9153,2.9804,2.9153,2.9184
2022-03-08 15:00:00,2.9346,2.9346,2.9,2.9
2022-03-08 16:00:00,2.9055,2.9646,2.8888,2.9646
2022-03-08 17:00:00,2.9624,3.0493,2.9033,2.9526
2022-03-08 18:00:00,2.9186,2.9312,2.9062,2.9312
2022-03-08 19:00:00,2.9279,2.9279,2.8929,2.9233
2022-03-08 20:00:00,2.9233,2.9256,2.9142,2.9256
2022-03-08 21:00:00,2.9266,2.94,2.9238,2.9238
2022-03-08 22:00:00,2.9301,2.9892,2.9301,2.9717
2022-03-08 23:00:00,2.9717,2.9959,2.9672,2.9812
2022-03-09 00:00:00,2.9683,3.193,2.9508,2.9969
2022-03-09 01:00:00,3.0004,3.0049,2.9602,2.9629
2022-03-09 02:00:00,2.9726,3.0986,2.9693,2.9845
2022-03-09 03:00:00,2.9803,3.0076,2.9673,2.976
2022-03-09 04:00:00,2.9778,2.9899,2.9777,2.9862
2022-03-09 05:00:00,2.9894,3.1472,2.9845,3.121
2022-03-09 06:00:00,3.1092,3.348,3.0964,3.1467
2022-03-09 07:00:00,3.121,3.121,3.0636,3.08
2022-03-09 08:00:00,3.08,3.1035,3.0543,3.0601
2022-03-09 09:00:00,3.0797,3.0942,3.0614,3.0619
2022-03-09 10:00:00,3.0638,3.0684,3.04,3.0658
2022-03-09 11:00:00,3.0793,3.0793,3.0054,3.0234
2022-03-09 12:00:00,3.0245,3.0463,3.0165,3.0248
2022-03-09 13:00:00,3.0203,3.0209,2.9973,3.01
2022-03-09 14:00:00,3.0129,3.017,2.9855,3.0137
2022-03-09 15:00:00,3.0241,3.0241,2.9892,2.9892
2022-03-09 16:00:00,2.9892,2.9892,2.9649,2.9649
2022-03-09 17:00:00,2.9706,3.0042,2.9706,2.999
2022-03-09 18:00:00,2.999,2.999,2.9869,2.9869
2022-03-09 19:00:00,2.9923,2.9923,2.9923,2.9923
2022-03-09 20:00:00,2.9751,2.9819,2.8859,2.9081
2022-03-09 21:00:00,2.9,2.9157,2.8946,2.9157
2022-03-09 22:00:00,2.8985,2.9193,2.8978,2.9193
2022-03-09 23:00:00,2.9151,2.9291,2.8695,2.8729
2022-03-10 00:00:00,2.8891,2.8891,2.863,2.8686
2022-03-10 01:00:00,2.8775,2.93,2.8775,2.9059
2022-03-10 02:00:00,2.8991,2.91,2.89,2.89
2022-03-10 03:00:00,2.8865,2.8895,2.8668,2.8895
2022-03-10 04:00:00,2.8895,2.8961,2.8808,2.8961
2022-03-10 05:00:00,2.923,2.923,2.9,2.9
2022-03-10 06:00:00,2.8882,2.8981,2.8815,2.8981
2022-03-10 07:00:00,2.8828,2.8828,2.8827,2.8827
2022-03-10 08:00:00,2.9117,2.9118,2.8446,2.8447
2022-03-10 09:00:00,2.8608,2.8628,2.8459,2.8459
2022-03-10 10:00:00,2.8624,2.8827,2.85,2.866
2022-03-10 11:00:00,2.874,2.874,2.8521,2.8612
2022-03-10 12:00:00,2.8734,2.9875,2.8614,2.8771
2022-03-10 13:00:00,2.8747,2.9063,2.8517,2.8644
2022-03-10 14:00:00,2.8672,2.8677,2.8531,2.8663
2022-03-10 15:00:00,2.8651,2.8718,2.86,2.8718
2022-03-10 16:00:00,2.8689,2.891,2.867,2.8681
2022-03-10 17:00:00,2.894,2.9082,2.8581,2.9082
2022-03-10 18:00:00,2.8779,2.8779,2.8769,2.8769
2022-03-10 19:00:00,2.8781,2.8782,2.8719,2.8719
2022-03-10 20:00:00,2.8623,2.866,2.8623,2.866
2022-03-10 21:00:00,2.866,2.8693,2.851,2.851
2022-03-10 22:00:00,2.8544,2.8717,2.842,2.8717
2022-03-10 23:00:00,2.884,2.9129,2.8525,2.8708
2022-03-11 00:00:00,2.8797,3.0492,2.8747,3.0258
2022-03-11 01:00:00,3.0109,3.08,2.9055,2.9271
2022-03-11 02:00:00,2.9236,2.9236,2.9001,2.92
2022-03-11 03:00:00,2.9238,2.9309,2.8901,2.9005
2022-03-11 04:00:00,2.9071,2.9073,2.8839,2.896
2022-03-11 05:00:00,2.8933,2.953,2.8933,2.9285
2022-03-11 06:00:00,2.9066,2.97,2.9022,2.97
2022-03-11 07:00:00,2.9551,2.9726,2.9375,2.9481
2022-03-11 08:00:00,2.9421,2.9927,2.9325,2.9581
2022-03-11 09:00:00,2.9582,3.21,2.9509,3.1917
2022-03-11 10:00:00,3.1731,4.3996,3.0814,3.929
2022-03-11 11:00:00,3.9563,4.6532,3.9061,4.0351
2022-03-11 12:00:00,4.0479,4.0492,3.5344,3.6492
2022-03-11 13:00:00,3.6676,3.7894,3.5338,3.7178
2022-03-11 14:00:00,3.7248,3.88,3.6365,3.7425
2022-03-11 15:00:00,3.7279,3.7669,3.58,3.5819
2022-03-11 16:00:00,3.5906,3.6724,3.53,3.5593
2022-03-11 17:00:00,3.5705,3.9109,3.5402,3.712
2022-03-11 18:00:00,3.7158,3.8704,3.6939,3.7001
2022-03-11 19:00:00,3.7049,3.7224,3.6048,3.7187
2022-03-11 20:00:00,3.7195,3.743,3.5683,3.6423
2022-03-11 21:00:00,3.6439,3.726,3.5555,3.5555
2022-03-11 22:00:00,3.5674,3.6824,3.567,3.6349
2022-03-11 23:00:00,3.6542,4.085,3.6457,3.8784
2022-03-12 00:00:00,3.8784,4.3226,3.8244,3.9898
2022-03-12 01:00:00,3.9897,4.0019,3.807,3.9089
2022-03-12 02:00:00,3.9077,3.9634,3.7608,3.788
2022-03-12 03:00:00,3.7961,3.8832,3.66,3.69
2022-03-12 04:00:00,3.69,3.7427,3.5915,3.6858
2022-03-12 05:00:00,3.6915,3.9148,3.6175,3.7667
2022-03-12 06:00:00,3.7755,4.4654,3.7755,4.1752
2022-03-12 07:00:00,4.1816,4.88,4.1816,4.8675
2022-03-12 08:00:00,4.8555,5.9138,4.8555,5.7834
2022-03-12 09:00:00,5.7554,6.6347,5.1832,5.2854
2022-03-12 10:00:00,5.2854,5.396,4.7397,4.7779
2022-03-12 11:00:00,4.7787,5.0543,4.6656,4.8016
2022-03-12 12:00:00,4.7826,5.1927,4.7305,4.939
2022-03-12 13:00:00,4.937,5.2344,4.7472,4.9808
2022-03-12 14:00:00,4.9808,5.1312,4.8431,5.0024
2022-03-12 15:00:00,5.0025,5.8625,4.9227,5.3564
2022-03-12 16:00:00,5.3607,5.5898,5.2534,5.2886
2022-03-12 17:00:00,5.2809,5.4057,5.0739,5.1779
2022-03-12 18:00:00,5.1847,5.4016,4.8761,5.035
2022-03-12 19:00:00,5.0379,5.1832,4.8701,4.9867
2022-03-12 20:00:00,4.9668,4.9668,4.82,4.9364
2022-03-12 21:00:00,4.9246,5.59,4.8795,5.4683
2022-03-12 22:00:00,5.4592,5.7821,5.1298,5.2233
2022-03-12 23:00:00,5.2233,5.2399,5.0607,5.1549
2022-03-13 00:00:00,5.154,5.4508,5.116,5.2031
2022-03-13 01:00:00,5.1902,5.7721,5.1417,5.513
2022-03-13 02:00:00,5.4899,6.55,5.4899,6.365
2022-03-13 03:00:00,6.3783,6.85,5.9417,6.068
2022-03-13 04:00:00,6.0477,6.1963,5.8866,6.0207
2022-03-13 05:00:00,6.0168,6.3643,5.9918,6.0887
2022-03-13 06:00:00,6.0887,6.166,5.741,5.9014
2022-03-13 07:00:00,5.9014,5.9092,5.2654,5.69
2022-03-13 08:00:00,5.6812,5.7,5.075,5.0998
2022-03-13 09:00:00,5.0889,5.35,4.9815,5.0108
2022-03-13 10:00:00,5.0115,5.501,4.888,5.4668
2022-03-13 11:00:00,5.4721,5.8888,5.3651,5.4754
2022-03-13 12:00:00,5.4757,5.555,5.2073,5.3644
2022-03-13 13:00:00,5.3653,5.4721,5.27,5.2846
2022-03-13 14:00:00,5.2895,5.3305,5.0515,5.0515
2022-03-13 15:00:00,5.0504,5.0629,4.8584,4.8727
2022-03-13 16:00:00,4.8727,5.2114,4.8548,4.9872
2022-03-13 17:00:00,4.997,5.0345,4.85,4.8844
2022-03-13 18:00:00,4.869,5.0369,4.8664,4.867
2022-03-13 19:00:00,4.8713,5.1762,4.8553,5.0515
2022-03-13 20:00:00,5.051,5.3321,5.0503,5.136
2022-03-13 21:00:00,5.1183,5.1288,4.9598,4.9615
2022-03-13 22:00:00,4.9674,4.9977,4.8884,4.9292
2022-03-13 23:00:00,4.9115,4.9941,4.8549,4.9941
2022-03-14 00:00:00,4.9941,5.2989,4.9941,5.0901
2022-03-14 01:00:00,5.0799,5.1818,4.9521,5.0
2022-03-14 02:00:00,4.99,5.1999,4.9193,5.0998
2022-03-14 03:00:00,5.1261,5.1261,4.9188,4.9453
2022-03-14 04:00:00,4.9453,4.9755,4.7188,4.7717
2022-03-14 05:00:00,4.7724,4.918,4.75,4.7996
2022-03-14 06:00:00,4.7974,4.7981,4.5969,4.6502
2022-03-14 07:00:00,4.64,4.6504,4.3886,4.4113
2022-03-14 08:00:00,4.4094,4.414,4.2554,4.3305
2022-03-14 09:00:00,4.3219,4.4667,4.2865,4.4647
2022-03-14 10:00:00,4.4464,4.4998,4.3312,4.3712
2022-03-14 11:00:00,4.367,4.367,4.206,4.2097
2022-03-14 12:00:00,4.2227,4.2699,4.2101,4.2506
2022-03-14 13:00:00,4.2504,4.3681,4.1723,4.2674
2022-03-14 14:00:00,4.2579,4.3197,4.2194,4.2638
2022-03-14 15:00:00,4.2639,4.2725,4.19,4.2625
2022-03-14 16:00:00,4.2716,4.346,4.191,4.2254
2022-03-14 17:00:00,4.2364,4.3192,4.2106,4.2822
2022-03-14 18:00:00,4.2822,4.3627,4.2822,4.3014
2022-03-14 19:00:00,4.3013,4.335,4.2032,4.2585
2022-03-14 20:00:00,4.278,4.2816,4.1885,4.2065
2022-03-14 21:00:00,4.1939,4.2782,4.0862,4.0927
2022-03-14 22:00:00,4.0972,4.1017,3.9683,4.068
2022-03-14 23:00:00,4.0607,4.1494,4.0074,4.0394
2022-03-15 00:00:00,4.0385,4.0483,3.9369,3.9418
2022-03-15 01:00:00,3.9415,4.0282,3.911,4.0037
2022-03-15 02:00:00,4.0038,4.0206,3.924,4.0122
2022-03-15 03:00:00,4.0036,4.0036,3.8746,3.8913
2022-03-15 04:00:00,3.8913,3.8957,3.821,3.8701
2022-03-15 05:00:00,3.8845,3.9101,3.8405,3.8409
2022-03-15 06:00:00,3.8455,3.8686,3.7593,3.8212
2022-03-15 07:00:00,3.8213,3.8343,3.7302,3.7942
2022-03-15 08:00:00,3.7992,4.0708,3.7551,4.0025
2022-03-15 09:00:00,4.017,4.5716,4.017,4.0922
2022-03-15 10:00:00,4.0909,4.1025,3.9,3.9545
2022-03-15 11:00:00,3.955,4.2083,3.9186,4.0817
2022-03-15 12:00:00,4.0961,4.0998,3.9475,3.9526
2022-03-15 13:00:00,3.9677,3.9918,3.9289,3.9706
2022-03-15 14:00:00,3.9795,4.0043,3.8751,3.8903
2022-03-15 15:00:00,3.9061,3.9583,3.8811,3.9137
2022-03-15 16:00:00,3.9,3.9157,3.8475,3.8836
2022-03-15 17:00:00,3.8935,3.9315,3.8713,3.8796
2022-03-15 18:00:00,3.8797,3.9839,3.8208,3.909
2022-03-15 19:00:00,3.9075,3.9248,3.868,3.868
2022-03-15 20:00:00,3.8686,3.9069,3.8558,3.8845
2022-03-15 21:00:00,3.8703,4.1521,3.8643,3.9824
2022-03-15 22:00:00,3.9902,3.996,3.9126,3.9412
2022-03-15 23:00:00,3.9419,4.1012,3.9419,4.1012
2022-03-16 00:00:00,4.1017,4.3348,4.0126,4.1426
2022-03-16 01:00:00,4.1555,4.2258,4.0464,4.065
2022-03-16 02:00:00,4.0628,4.1979,4.0384,4.0869
2022-03-16 03:00:00,4.0768,4.5749,4.0658,4.4346
2022-03-16 04:00:00,4.4345,4.76,4.3681,4.4296
2022-03-16 05:00:00,4.428,4.6719,4.4191,4.5403
2022-03-16 06:00:00,4.5473,5.3,4.5107,5.071
2022-03-16 07:00:00,5.0526,5.0695,4.7827,4.9536
2022-03-16 08:00:00,4.9464,5.09,4.6788,4.6947
2022-03-16 09:00:00,4.6951,4.787,4.5529,4.6536
2022-03-16 10:00:00,4.6568,4.7399,4.48,4.5035
2022-03-16 11:00:00,4.4988,4.6594,4.4,4.4084
2022-03-16 12:00:00,4.4107,4.5023,4.3268,4.4002
2022-03-16 13:00:00,4.3769,4.77,4.3428,4.5155
2022-03-16 14:00:00,4.4844,4.6199,4.4672,4.4772
2022-03-16 15:00:00,4.4895,4.631,4.4895,4.5126
2022-03-16 16:00:00,4.5478,4.5716,4.4721,4.5305
2022-03-16 17:00:00,4.5348,4.6492,4.52,4.5578
2022-03-16 18:00:00,4.5578,4.5823,4.3964,4.4607
2022-03-16 19:00:00,4.4688,4.5057,4.3621,4.4397
2022-03-16 20:00:00,4.4397,4.5203,4.3381,4.5
2022-03-16 21:00:00,4.4985,4.4986,4.3314,4.4121
2022-03-16 22:00:00,4.4105,4.7399,4.3469,4.6227
2022-03-16 23:00:00,4.6213,4.74,4.5649,4.6896
2022-03-17 00:00:00,4.6936,4.7117,4.51,4.5613
2022-03-17 01:00:00,4.5612,4.64,4.5253,4.5986
2022-03-17 02:00:00,4.5986,4.9487,4.5513,4.7518
2022-03-17 03:00:00,4.7666,4.8495,4.662,4.6624
2022-03-17 04:00:00,4.6627,4.7413,4.56,4.7184
2022-03-17 05:00:00,4.7062,4.7062,4.6096,4.6527
2022-03-17 06:00:00,4.6443,4.6443,4.5401,4.6295
2022-03-17 07:00:00,4.6232,4.6232,4.5326,4.5814
2022-03-17 08:00:00,4.6087,4.628,4.448,4.5864
2022-03-17 09:00:00,4.5783,4.5794,4.4591,4.4854
2022-03-17 10:00:00,4.4781,4.5969,4.4779,4.5969
2022-03-17 11:00:00,4.59,4.624,4.48,4.5458
2022-03-17 12:00:00,4.5325,4.5362,4.4353,4.4411
2022-03-17 13:00:00,4.439,4.4646,4.4093,4.4361
2022-03-17 14:00:00,4.4346,4.4725,4.4103,4.4259
2022-03-17 15:00:00,4.4261,4.4595,4.3455,4.3895
2022-03-17 16:00:00,4.3895,4.4378,4.3257,4.4378
2022-03-17 17:00:00,4.4398,4.4596,4.3764,4.3814
2022-03-17 18:00:00,4.4055,4.4055,4.3428,4.3428
2022-03-17 19:00:00,4.3428,4.3428,4.191,4.2
2022-03-17 20:00:00,4.1993,4.241,4.1834,4.2089
2022-03-17 21:00:00,4.213,4.2586,4.1626,4.2586
2022-03-17 22:00:00,4.2591,4.3166,4.2276,4.2968
2022-03-17 23:00:00,4.2863,4.3928,4.2499,4.385
2022-03-18 00:00:00,4.385,4.4336,4.2705,4.2932
2022-03-18 01:00:00,4.2962,4.3258,4.2796,4.2894
2022-03-18 02:00:00,4.2916,4.389,4.2916,4.314
2022-03-18 03:00:00,4.2983,4.3384,4.2185,4.2185
2022-03-18 04:00:00,4.2175,4.2236,4.17,4.1826
2022-03-18 05:00:00,4.17,4.3128,4.139,4.2082
2022-03-18 06:00:00,4.2193,4.2527,4.195,4.223
