datetime,STPTBUSD_open,STPTBUSD_high,STPTBUSD_low,STPTBUSD_close
2022-01-06 09:00:00,0.09752,0.09768,0.09648,0.09648
2022-01-06 10:00:00,0.09648,0.09712,0.09594,0.09712
2022-01-06 11:00:00,0.09684,0.0969,0.09639,0.09684
2022-01-06 12:00:00,0.09682,0.0976,0.09659,0.09711
2022-01-06 13:00:00,0.09776,0.09838,0.09776,0.09838
2022-01-06 14:00:00,0.09799,0.09938,0.09793,0.09938
2022-01-06 15:00:00,0.09843,0.09843,0.09843,0.09843
2022-01-06 16:00:00,0.09843,0.09889,0.09793,0.0988
2022-01-06 17:00:00,0.09799,0.09889,0.09799,0.09816
2022-01-06 18:00:00,0.09816,0.09849,0.09813,0.09849
2022-01-06 19:00:00,0.09889,0.09889,0.09669,0.09721
2022-01-06 20:00:00,0.09727,0.09792,0.09727,0.09792
2022-01-06 21:00:00,0.0979,0.09791,0.0979,0.09791
2022-01-06 22:00:00,0.09744,0.09744,0.09366,0.09384
2022-01-06 23:00:00,0.09384,0.09456,0.09192,0.09361
2022-01-07 00:00:00,0.09357,0.09435,0.09324,0.09435
2022-01-07 01:00:00,0.0939,0.09435,0.09315,0.09371
2022-01-07 02:00:00,0.0941,0.09432,0.09314,0.09432
2022-01-07 03:00:00,0.09432,0.0963,0.09409,0.09535
2022-01-07 04:00:00,0.09534,0.09647,0.09491,0.09642
2022-01-07 05:00:00,0.09589,0.09631,0.09589,0.09631
2022-01-07 06:00:00,0.09591,0.09591,0.09591,0.09591
2022-01-07 07:00:00,0.09593,0.09639,0.09569,0.09576
2022-01-07 08:00:00,0.09573,0.0969,0.09461,0.09461
2022-01-07 09:00:00,0.09484,0.09598,0.09484,0.09598
2022-01-07 10:00:00,0.09545,0.09588,0.09407,0.09486
2022-01-07 11:00:00,0.09537,0.09659,0.09374,0.09659
2022-01-07 12:00:00,0.09593,0.09665,0.09546,0.09546
2022-01-07 13:00:00,0.09643,0.09656,0.09505,0.09572
2022-01-07 14:00:00,0.0951,0.09569,0.09487,0.09496
2022-01-07 15:00:00,0.0957,0.0957,0.0957,0.0957
2022-01-07 16:00:00,0.09566,0.09637,0.09533,0.09533
2022-01-07 17:00:00,0.09533,0.09549,0.09391,0.09455
2022-01-07 18:00:00,0.09385,0.09387,0.09353,0.09353
2022-01-07 19:00:00,0.09429,0.0957,0.09429,0.0957
2022-01-07 20:00:00,0.09569,0.09636,0.09555,0.09636
2022-01-07 21:00:00,0.09636,0.09636,0.09636,0.09636
2022-01-07 22:00:00,0.09635,0.09635,0.09635,0.09635
2022-01-07 23:00:00,0.09582,0.09616,0.0958,0.09605
2022-01-08 00:00:00,0.09598,0.09682,0.09598,0.0968
2022-01-08 01:00:00,0.0968,0.0968,0.09565,0.09587
2022-01-08 02:00:00,0.09646,0.09655,0.09571,0.09571
2022-01-08 03:00:00,0.09607,0.09647,0.09607,0.09607
2022-01-08 04:00:00,0.09607,0.09634,0.09607,0.09634
2022-01-08 05:00:00,0.09633,0.09634,0.09594,0.09615
2022-01-08 06:00:00,0.0958,0.0958,0.0958,0.0958
2022-01-08 07:00:00,0.09637,0.09637,0.09594,0.09594
2022-01-08 08:00:00,0.09546,0.09585,0.09545,0.09585
2022-01-08 09:00:00,0.09557,0.09557,0.09551,0.09557
2022-01-08 10:00:00,0.09557,0.09622,0.09485,0.09538
2022-01-08 11:00:00,0.09555,0.09555,0.09485,0.09485
2022-01-08 12:00:00,0.09438,0.09438,0.09271,0.09271
2022-01-08 13:00:00,0.09301,0.09368,0.09178,0.09178
2022-01-08 14:00:00,0.09179,0.09268,0.09147,0.09171
2022-01-08 15:00:00,0.09183,0.09265,0.09137,0.09198
2022-01-08 16:00:00,0.09309,0.09382,0.09309,0.09325
2022-01-08 17:00:00,0.0936,0.09447,0.0936,0.09445
2022-01-08 18:00:00,0.09442,0.09443,0.09355,0.09355
2022-01-08 19:00:00,0.09304,0.09397,0.09302,0.09397
2022-01-08 20:00:00,0.09389,0.09444,0.09381,0.09444
2022-01-08 21:00:00,0.09443,0.09523,0.09443,0.09523
2022-01-08 22:00:00,0.09523,0.09539,0.09523,0.09539
2022-01-08 23:00:00,0.09551,0.09551,0.09551,0.09551
2022-01-09 00:00:00,0.09503,0.09503,0.09502,0.09502
2022-01-09 01:00:00,0.09482,0.09691,0.09481,0.09532
2022-01-09 02:00:00,0.09554,0.09641,0.09545,0.09545
2022-01-09 03:00:00,0.09647,0.10381,0.09644,0.10182
2022-01-09 04:00:00,0.10179,0.10205,0.09664,0.09858
2022-01-09 05:00:00,0.09858,0.09858,0.09591,0.09762
2022-01-09 06:00:00,0.09763,0.09841,0.0973,0.09833
2022-01-09 07:00:00,0.09833,0.09989,0.09728,0.09754
2022-01-09 08:00:00,0.09756,0.09932,0.09718,0.09738
2022-01-09 09:00:00,0.09742,0.09791,0.0969,0.09755
2022-01-09 10:00:00,0.0968,0.09723,0.09574,0.09685
2022-01-09 11:00:00,0.09685,0.09959,0.09685,0.09889
2022-01-09 12:00:00,0.09916,0.10122,0.09715,0.09756
2022-01-09 13:00:00,0.09759,0.09759,0.09724,0.09725
2022-01-09 14:00:00,0.09772,0.10319,0.09719,0.09846
2022-01-09 15:00:00,0.09877,0.09889,0.09821,0.09821
2022-01-09 16:00:00,0.09847,0.09847,0.09758,0.09809
2022-01-09 17:00:00,0.09812,0.09836,0.09771,0.09771
2022-01-09 18:00:00,0.09771,0.09799,0.09727,0.09799
2022-01-09 19:00:00,0.09798,0.09841,0.09736,0.09742
2022-01-09 20:00:00,0.09741,0.09783,0.09702,0.09703
2022-01-09 21:00:00,0.09708,0.09719,0.09675,0.09695
2022-01-09 22:00:00,0.09683,0.09738,0.09683,0.09738
2022-01-09 23:00:00,0.09738,0.09779,0.09738,0.09774
2022-01-10 00:00:00,0.09774,0.09774,0.09742,0.09764
2022-01-10 01:00:00,0.09743,0.09743,0.09676,0.09676
2022-01-10 02:00:00,0.09719,0.09719,0.09665,0.09684
2022-01-10 03:00:00,0.09727,0.09727,0.09556,0.09562
2022-01-10 04:00:00,0.09618,0.09618,0.09554,0.09554
2022-01-10 05:00:00,0.09554,0.09611,0.09516,0.09516
2022-01-10 06:00:00,0.09485,0.09485,0.09411,0.09411
2022-01-10 07:00:00,0.094,0.094,0.08938,0.08982
2022-01-10 08:00:00,0.08982,0.09079,0.08897,0.08967
2022-01-10 09:00:00,0.08878,0.08979,0.08543,0.08866
2022-01-10 10:00:00,0.08866,0.0898,0.08826,0.08935
2022-01-10 11:00:00,0.08945,0.09164,0.08945,0.09145
2022-01-10 12:00:00,0.09174,0.09175,0.0883,0.09001
2022-01-10 13:00:00,0.09018,0.09038,0.0893,0.09038
2022-01-10 14:00:00,0.09038,0.09066,0.08949,0.09052
2022-01-10 15:00:00,0.09027,0.09152,0.09003,0.09152
2022-01-10 16:00:00,0.09174,0.09232,0.09107,0.09212
2022-01-10 17:00:00,0.09211,0.09262,0.09094,0.09097
2022-01-10 18:00:00,0.09189,0.09264,0.09189,0.09205
2022-01-10 19:00:00,0.09199,0.09296,0.09101,0.09296
2022-01-10 20:00:00,0.09158,0.09196,0.09158,0.09196
2022-01-10 21:00:00,0.09197,0.09225,0.0913,0.09209
2022-01-10 22:00:00,0.09175,0.0922,0.09138,0.09176
2022-01-10 23:00:00,0.09193,0.09206,0.09171,0.09191
2022-01-11 00:00:00,0.09095,0.09097,0.09077,0.09097
2022-01-11 01:00:00,0.09076,0.09076,0.08688,0.08749
2022-01-11 02:00:00,0.088,0.08853,0.088,0.08826
2022-01-11 03:00:00,0.08839,0.08932,0.08798,0.08799
2022-01-11 04:00:00,0.08799,0.08865,0.08784,0.08843
2022-01-11 05:00:00,0.08803,0.08803,0.08697,0.08698
2022-01-11 06:00:00,0.08741,0.08749,0.0869,0.08745
2022-01-11 07:00:00,0.08745,0.08802,0.08723,0.08802
2022-01-11 08:00:00,0.08802,0.08843,0.08733,0.08738
2022-01-11 09:00:00,0.08824,0.08824,0.08684,0.08732
2022-01-11 10:00:00,0.08822,0.08822,0.08742,0.08775
2022-01-11 11:00:00,0.08775,0.09114,0.08775,0.08991
2022-01-11 12:00:00,0.09022,0.09081,0.0899,0.09005
2022-01-11 13:00:00,0.09065,0.09118,0.09037,0.09118
2022-01-11 14:00:00,0.09118,0.09143,0.09117,0.09121
2022-01-11 15:00:00,0.09142,0.09174,0.09095,0.09174
2022-01-11 16:00:00,0.09185,0.0924,0.0914,0.09239
2022-01-11 17:00:00,0.09239,0.09262,0.09191,0.09205
2022-01-11 18:00:00,0.09267,0.09342,0.09267,0.09342
2022-01-11 19:00:00,0.09237,0.09385,0.09237,0.09385
2022-01-11 20:00:00,0.09327,0.09327,0.09286,0.09286
2022-01-11 21:00:00,0.09286,0.0938,0.09116,0.09163
2022-01-11 22:00:00,0.09179,0.09179,0.09101,0.09119
2022-01-11 23:00:00,0.09143,0.09381,0.09119,0.09381
2022-01-12 00:00:00,0.09381,0.09449,0.09364,0.09364
2022-01-12 01:00:00,0.09337,0.09389,0.09297,0.09297
2022-01-12 02:00:00,0.09278,0.09287,0.0917,0.0922
2022-01-12 03:00:00,0.09221,0.09266,0.09217,0.09265
2022-01-12 04:00:00,0.09267,0.0933,0.09255,0.09259
2022-01-12 05:00:00,0.09269,0.09321,0.09254,0.09254
2022-01-12 06:00:00,0.09279,0.09359,0.09237,0.09347
2022-01-12 07:00:00,0.09347,0.09435,0.09326,0.09388
2022-01-12 08:00:00,0.09415,0.0967,0.09415,0.09576
2022-01-12 09:00:00,0.09577,0.09598,0.0949,0.09598
2022-01-12 10:00:00,0.09598,0.09598,0.09502,0.09502
2022-01-12 11:00:00,0.09574,0.09574,0.0953,0.09555
2022-01-12 12:00:00,0.09555,0.09563,0.09536,0.09555
2022-01-12 13:00:00,0.09555,0.0958,0.09555,0.0956
2022-01-12 14:00:00,0.0956,0.09623,0.0956,0.09623
2022-01-12 15:00:00,0.09617,0.09715,0.09605,0.09714
2022-01-12 16:00:00,0.09715,0.09743,0.09639,0.09715
2022-01-12 17:00:00,0.09639,0.09714,0.09581,0.09714
2022-01-12 18:00:00,0.09714,0.09734,0.09712,0.09732
2022-01-12 19:00:00,0.09737,0.09905,0.09737,0.09886
2022-01-12 20:00:00,0.09886,0.10229,0.09717,0.09791
2022-01-12 21:00:00,0.09789,0.09817,0.09709,0.09709
2022-01-12 22:00:00,0.09739,0.0979,0.09676,0.0979
2022-01-12 23:00:00,0.0978,0.09854,0.09758,0.098
2022-01-13 00:00:00,0.09777,0.09825,0.09773,0.09777
2022-01-13 01:00:00,0.09797,0.09815,0.09797,0.09802
2022-01-13 02:00:00,0.09807,0.09811,0.09754,0.09754
2022-01-13 03:00:00,0.09786,0.09906,0.09774,0.09823
2022-01-13 04:00:00,0.09777,0.09787,0.09741,0.09741
2022-01-13 05:00:00,0.09784,0.09805,0.09724,0.09805
2022-01-13 06:00:00,0.09776,0.09776,0.09656,0.09663
2022-01-13 07:00:00,0.09656,0.09713,0.09656,0.09683
2022-01-13 08:00:00,0.0971,0.09784,0.0971,0.09731
2022-01-13 09:00:00,0.09792,0.09906,0.0979,0.09894
2022-01-13 10:00:00,0.09858,0.09858,0.09453,0.09551
2022-01-13 11:00:00,0.09575,0.09637,0.09534,0.09637
2022-01-13 12:00:00,0.09576,0.09576,0.09438,0.09529
2022-01-13 13:00:00,0.09472,0.09528,0.09464,0.09464
2022-01-13 14:00:00,0.09521,0.09521,0.09435,0.09461
2022-01-13 15:00:00,0.09417,0.09446,0.09371,0.09446
2022-01-13 16:00:00,0.09447,0.09461,0.09407,0.09414
2022-01-13 17:00:00,0.09434,0.09434,0.0935,0.09362
2022-01-13 18:00:00,0.09364,0.09434,0.09353,0.09432
2022-01-13 19:00:00,0.09434,0.09492,0.09376,0.09443
2022-01-13 20:00:00,0.09456,0.09456,0.09455,0.09455
2022-01-13 21:00:00,0.09435,0.09435,0.09428,0.09431
2022-01-13 22:00:00,0.09454,0.09454,0.09429,0.09452
2022-01-13 23:00:00,0.09442,0.09474,0.09439,0.09441
2022-01-14 00:00:00,0.09423,0.09504,0.09423,0.09504
2022-01-14 01:00:00,0.09473,0.0953,0.09451,0.0953
2022-01-14 02:00:00,0.095,0.09507,0.0936,0.0936
2022-01-14 03:00:00,0.0935,0.09354,0.09277,0.09277
2022-01-14 04:00:00,0.09318,0.09341,0.09316,0.09316
2022-01-14 05:00:00,0.09316,0.09316,0.09192,0.09192
2022-01-14 06:00:00,0.09185,0.09185,0.09053,0.09117
2022-01-14 07:00:00,0.09121,0.0921,0.09121,0.0921
2022-01-14 08:00:00,0.09247,0.09285,0.09205,0.09205
2022-01-14 09:00:00,0.09291,0.09435,0.09289,0.09435
2022-01-14 10:00:00,0.09414,0.09456,0.09383,0.09383
2022-01-14 11:00:00,0.09385,0.09399,0.09311,0.09399
2022-01-14 12:00:00,0.09371,0.09379,0.0937,0.0937
2022-01-14 13:00:00,0.09356,0.09388,0.09341,0.09386
2022-01-14 14:00:00,0.09388,0.09388,0.09388,0.09388
2022-01-14 15:00:00,0.09428,0.09456,0.09425,0.09456
2022-01-14 16:00:00,0.09456,0.09523,0.09455,0.09523
2022-01-14 17:00:00,0.09472,0.09561,0.09472,0.09518
2022-01-14 18:00:00,0.09588,0.09647,0.0952,0.09646
2022-01-14 19:00:00,0.09646,0.09646,0.09532,0.09561
2022-01-14 20:00:00,0.09554,0.09554,0.09525,0.09525
2022-01-14 21:00:00,0.0952,0.09591,0.09505,0.09591
2022-01-14 22:00:00,0.09591,0.09591,0.09561,0.09561
2022-01-14 23:00:00,0.09516,0.09516,0.09475,0.09494
2022-01-15 00:00:00,0.09498,0.095,0.09475,0.09498
2022-01-15 01:00:00,0.09502,0.09502,0.09501,0.09501
2022-01-15 02:00:00,0.09502,0.09518,0.09492,0.09518
2022-01-15 03:00:00,0.09551,0.09598,0.09551,0.09594
2022-01-15 04:00:00,0.09598,0.09598,0.09532,0.09558
2022-01-15 05:00:00,0.09579,0.0958,0.09559,0.09559
2022-01-15 06:00:00,0.09572,0.09572,0.09544,0.09569
2022-01-15 07:00:00,0.09539,0.09564,0.09451,0.09451
2022-01-15 08:00:00,0.09479,0.09516,0.09479,0.09516
2022-01-15 09:00:00,0.09547,0.09557,0.09547,0.09557
2022-01-15 10:00:00,0.09594,0.09594,0.09526,0.09573
2022-01-15 11:00:00,0.09573,0.09575,0.09564,0.09564
2022-01-15 12:00:00,0.09591,0.09594,0.09535,0.09594
2022-01-15 13:00:00,0.09582,0.09599,0.09566,0.09598
2022-01-15 14:00:00,0.09622,0.09626,0.09609,0.09626
2022-01-15 15:00:00,0.09639,0.09678,0.09608,0.0961
2022-01-15 16:00:00,0.09609,0.09609,0.09557,0.09557
2022-01-15 17:00:00,0.09598,0.09598,0.09536,0.09596
2022-01-15 18:00:00,0.09595,0.09701,0.09534,0.09677
2022-01-15 19:00:00,0.09702,0.10307,0.09653,0.09712
2022-01-15 20:00:00,0.09696,0.09714,0.09619,0.09619
2022-01-15 21:00:00,0.09619,0.09677,0.0958,0.0958
2022-01-15 22:00:00,0.0958,0.0958,0.0956,0.0956
2022-01-15 23:00:00,0.0957,0.09582,0.09555,0.09555
2022-01-16 00:00:00,0.09572,0.09586,0.09555,0.09555
2022-01-16 01:00:00,0.09582,0.0968,0.09581,0.09639
2022-01-16 02:00:00,0.09677,0.09677,0.0961,0.09661
2022-01-16 03:00:00,0.0966,0.09661,0.09614,0.09635
2022-01-16 04:00:00,0.09637,0.09654,0.09629,0.09629
2022-01-16 05:00:00,0.09651,0.09652,0.09598,0.09598
2022-01-16 06:00:00,0.09599,0.09628,0.0958,0.09604
2022-01-16 07:00:00,0.09591,0.0962,0.09591,0.0962
2022-01-16 08:00:00,0.09627,0.09637,0.09597,0.09597
2022-01-16 09:00:00,0.09639,0.09678,0.09567,0.09647
2022-01-16 10:00:00,0.09645,0.09647,0.09644,0.09647
2022-01-16 11:00:00,0.09679,0.09679,0.09679,0.09679
2022-01-16 12:00:00,0.09679,0.0968,0.09653,0.09653
2022-01-16 13:00:00,0.09655,0.09655,0.09639,0.09639
2022-01-16 14:00:00,0.09629,0.09632,0.0958,0.0963
2022-01-16 15:00:00,0.09598,0.09695,0.09598,0.09664
2022-01-16 16:00:00,0.09663,0.09669,0.09644,0.09644
2022-01-16 17:00:00,0.09639,0.09706,0.09637,0.097
2022-01-16 18:00:00,0.097,0.09707,0.097,0.09707
2022-01-16 19:00:00,0.09652,0.09652,0.09589,0.09617
2022-01-16 20:00:00,0.0958,0.0958,0.09468,0.09491
2022-01-16 21:00:00,0.09468,0.09489,0.09468,0.0948
2022-01-16 22:00:00,0.0944,0.0944,0.09389,0.09407
2022-01-16 23:00:00,0.09386,0.09386,0.09346,0.09346
2022-01-17 00:00:00,0.0934,0.0934,0.09279,0.09279
2022-01-17 01:00:00,0.0935,0.09431,0.09311,0.09361
2022-01-17 02:00:00,0.09361,0.09436,0.09359,0.09374
2022-01-17 03:00:00,0.09372,0.09403,0.09361,0.09403
2022-01-17 04:00:00,0.09403,0.09433,0.09387,0.09387
2022-01-17 05:00:00,0.09384,0.09429,0.09378,0.09427
2022-01-17 06:00:00,0.09374,0.09374,0.09352,0.09352
2022-01-17 07:00:00,0.09341,0.09342,0.0934,0.09342
2022-01-17 08:00:00,0.09312,0.09314,0.09312,0.09314
2022-01-17 09:00:00,0.09342,0.09361,0.09342,0.09361
2022-01-17 10:00:00,0.09361,0.09361,0.09311,0.09311
2022-01-17 11:00:00,0.09311,0.09311,0.09263,0.09263
2022-01-17 12:00:00,0.09263,0.09263,0.09205,0.09246
2022-01-17 13:00:00,0.09219,0.09243,0.092,0.09202
2022-01-17 14:00:00,0.09246,0.09247,0.09221,0.09241
2022-01-17 15:00:00,0.0927,0.0928,0.09247,0.09261
2022-01-17 16:00:00,0.09261,0.09261,0.09229,0.09234
2022-01-17 17:00:00,0.09198,0.09304,0.09125,0.09204
2022-01-17 18:00:00,0.09206,0.09314,0.09149,0.093
2022-01-17 19:00:00,0.093,0.09511,0.09273,0.09387
2022-01-17 20:00:00,0.09361,0.0942,0.09277,0.09277
2022-01-17 21:00:00,0.0931,0.09334,0.0931,0.0931
2022-01-17 22:00:00,0.09309,0.0931,0.0924,0.0924
2022-01-17 23:00:00,0.09218,0.09228,0.09135,0.09135
2022-01-18 00:00:00,0.09135,0.09166,0.09132,0.09148
2022-01-18 01:00:00,0.09142,0.09205,0.09141,0.09205
2022-01-18 02:00:00,0.092,0.092,0.09125,0.0917
2022-01-18 03:00:00,0.0914,0.09153,0.09065,0.09079
2022-01-18 04:00:00,0.09031,0.091,0.09023,0.09066
2022-01-18 05:00:00,0.09068,0.09091,0.09036,0.09038
2022-01-18 06:00:00,0.09045,0.09051,0.08996,0.08996
2022-01-18 07:00:00,0.09062,0.09062,0.08972,0.08972
2022-01-18 08:00:00,0.09028,0.09028,0.08891,0.0896
2022-01-18 09:00:00,0.0898,0.0906,0.08887,0.08989
2022-01-18 10:00:00,0.08937,0.09029,0.08925,0.09003
2022-01-18 11:00:00,0.08981,0.09072,0.08961,0.09015
2022-01-18 12:00:00,0.09013,0.09072,0.08963,0.09003
2022-01-18 13:00:00,0.08986,0.09061,0.08902,0.09014
2022-01-18 14:00:00,0.08997,0.09025,0.08992,0.09025
2022-01-18 15:00:00,0.09024,0.09073,0.09024,0.09072
2022-01-18 16:00:00,0.09073,0.0917,0.09073,0.09147
2022-01-18 17:00:00,0.09199,0.09275,0.09127,0.09238
2022-01-18 18:00:00,0.09238,0.09345,0.09228,0.09345
2022-01-18 19:00:00,0.0931,0.0931,0.09165,0.09165
2022-01-18 20:00:00,0.09184,0.09345,0.09165,0.0925
2022-01-18 21:00:00,0.09267,0.09308,0.09187,0.09187
2022-01-18 22:00:00,0.09223,0.09223,0.09028,0.09097
2022-01-18 23:00:00,0.09058,0.09096,0.09031,0.09096
2022-01-19 00:00:00,0.09094,0.09101,0.09093,0.09095
2022-01-19 01:00:00,0.09095,0.09095,0.09095,0.09095
2022-01-19 02:00:00,0.09093,0.09093,0.08885,0.08885
2022-01-19 03:00:00,0.08869,0.08896,0.08868,0.08894
2022-01-19 04:00:00,0.08886,0.08956,0.08886,0.08956
2022-01-19 05:00:00,0.08954,0.08954,0.08875,0.08875
2022-01-19 06:00:00,0.08925,0.09065,0.08925,0.08996
2022-01-19 07:00:00,0.09031,0.09063,0.09031,0.09063
2022-01-19 08:00:00,0.09063,0.09169,0.09063,0.09068
2022-01-19 09:00:00,0.09135,0.09203,0.09106,0.09106
2022-01-19 10:00:00,0.09133,0.09169,0.0903,0.09125
2022-01-19 11:00:00,0.09067,0.09067,0.09067,0.09067
2022-01-19 12:00:00,0.09135,0.09169,0.09115,0.09166
2022-01-19 13:00:00,0.09128,0.09156,0.09123,0.09123
2022-01-19 14:00:00,0.091,0.09204,0.091,0.09135
2022-01-19 15:00:00,0.09102,0.0917,0.091,0.0913
2022-01-19 16:00:00,0.09129,0.09164,0.09024,0.09046
2022-01-19 17:00:00,0.09022,0.09135,0.09022,0.09135
2022-01-19 18:00:00,0.09101,0.0917,0.09066,0.0917
2022-01-19 19:00:00,0.09205,0.09345,0.09067,0.09096
2022-01-19 20:00:00,0.09096,0.09116,0.09009,0.09035
2022-01-19 21:00:00,0.09002,0.09125,0.09002,0.09124
2022-01-19 22:00:00,0.09095,0.09105,0.09072,0.09098
2022-01-19 23:00:00,0.09125,0.09125,0.09074,0.09074
2022-01-20 00:00:00,0.09125,0.09127,0.09021,0.0907
2022-01-20 01:00:00,0.0907,0.09125,0.09066,0.09094
2022-01-20 02:00:00,0.09103,0.09234,0.09103,0.09149
2022-01-20 03:00:00,0.09171,0.09171,0.09016,0.09042
2022-01-20 04:00:00,0.0904,0.09065,0.09024,0.09065
2022-01-20 05:00:00,0.09062,0.09128,0.09062,0.09126
2022-01-20 06:00:00,0.09154,0.09154,0.09134,0.09134
2022-01-20 07:00:00,0.09134,0.09134,0.08998,0.09046
2022-01-20 08:00:00,0.09045,0.09159,0.09045,0.09116
2022-01-20 09:00:00,0.09114,0.09299,0.09114,0.0927
2022-01-20 10:00:00,0.0929,0.09338,0.09249,0.09333
2022-01-20 11:00:00,0.09301,0.09321,0.09277,0.09292
2022-01-20 12:00:00,0.09309,0.09309,0.0927,0.0927
2022-01-20 13:00:00,0.09241,0.0927,0.09224,0.0927
2022-01-20 14:00:00,0.0927,0.09273,0.0927,0.09273
2022-01-20 15:00:00,0.09244,0.09262,0.09201,0.09201
2022-01-20 16:00:00,0.09241,0.09241,0.09038,0.09038
2022-01-20 17:00:00,0.09011,0.09051,0.08905,0.08951
2022-01-20 18:00:00,0.08922,0.08922,0.08725,0.08725
2022-01-20 19:00:00,0.08768,0.08833,0.08693,0.08795
2022-01-20 20:00:00,0.08777,0.08803,0.08246,0.08265
2022-01-20 21:00:00,0.0826,0.08386,0.08208,0.08386
2022-01-20 22:00:00,0.08326,0.08338,0.08,0.08113
2022-01-20 23:00:00,0.0813,0.08222,0.0813,0.08221
2022-01-21 00:00:00,0.08202,0.08233,0.08183,0.08232
2022-01-21 01:00:00,0.08205,0.08218,0.08172,0.08172
2022-01-21 02:00:00,0.08178,0.08319,0.08178,0.08319
2022-01-21 03:00:00,0.08338,0.08338,0.08338,0.08338
2022-01-21 04:00:00,0.08296,0.08296,0.08234,0.08258
2022-01-21 05:00:00,0.08227,0.08239,0.08206,0.08219
2022-01-21 06:00:00,0.08217,0.08217,0.08173,0.08206
2022-01-21 07:00:00,0.08173,0.08173,0.07811,0.08007
2022-01-21 08:00:00,0.08008,0.08106,0.0796,0.08106
2022-01-21 09:00:00,0.08105,0.08206,0.08079,0.08079
2022-01-21 10:00:00,0.08079,0.08237,0.08041,0.08206
2022-01-21 11:00:00,0.08173,0.08194,0.08108,0.08194
2022-01-21 12:00:00,0.08159,0.08192,0.08028,0.0808
2022-01-21 13:00:00,0.08096,0.08124,0.07991,0.08067
2022-01-21 14:00:00,0.08065,0.08107,0.08008,0.08008
2022-01-21 15:00:00,0.07984,0.08041,0.07942,0.08041
2022-01-21 16:00:00,0.08041,0.08041,0.07384,0.07711
2022-01-21 17:00:00,0.07738,0.07843,0.07375,0.07676
2022-01-21 18:00:00,0.07442,0.07655,0.07341,0.07445
2022-01-21 19:00:00,0.07445,0.07457,0.07264,0.07383
2022-01-21 20:00:00,0.07261,0.07363,0.0726,0.07314
2022-01-21 21:00:00,0.07314,0.07337,0.07287,0.07302
2022-01-21 22:00:00,0.07312,0.07312,0.07143,0.0717
2022-01-21 23:00:00,0.0717,0.07237,0.07072,0.07083
2022-01-22 00:00:00,0.07072,0.07072,0.06883,0.06883
2022-01-22 01:00:00,0.06988,0.07003,0.068,0.06815
2022-01-22 02:00:00,0.06787,0.06817,0.06516,0.06529
2022-01-22 03:00:00,0.0652,0.06572,0.0652,0.06544
2022-01-22 04:00:00,0.06562,0.06562,0.06153,0.0616
2022-01-22 05:00:00,0.06125,0.0644,0.0584,0.06349
2022-01-22 06:00:00,0.06278,0.06328,0.06195,0.06221
2022-01-22 07:00:00,0.06286,0.06615,0.06286,0.06614
2022-01-22 08:00:00,0.06571,0.06653,0.06455,0.06514
2022-01-22 09:00:00,0.06423,0.06478,0.06295,0.06295
2022-01-22 10:00:00,0.06428,0.06428,0.06372,0.06372
2022-01-22 11:00:00,0.06221,0.06481,0.06152,0.06336
2022-01-22 12:00:00,0.06426,0.06427,0.06292,0.06292
2022-01-22 13:00:00,0.06293,0.06298,0.062,0.06298
2022-01-22 14:00:00,0.06182,0.06238,0.06181,0.06227
2022-01-22 15:00:00,0.06384,0.06455,0.06381,0.06397
2022-01-22 16:00:00,0.06487,0.06601,0.06423,0.06601
2022-01-22 17:00:00,0.06577,0.06577,0.06377,0.06377
2022-01-22 18:00:00,0.06378,0.06465,0.06378,0.06454
2022-01-22 19:00:00,0.06483,0.06583,0.06382,0.06494
2022-01-22 20:00:00,0.06547,0.06606,0.06547,0.06606
2022-01-22 21:00:00,0.06597,0.06597,0.06534,0.06551
2022-01-22 22:00:00,0.06457,0.06457,0.0644,0.0644
2022-01-22 23:00:00,0.06528,0.06529,0.06528,0.06529
2022-01-23 00:00:00,0.0652,0.06627,0.0652,0.06627
2022-01-23 01:00:00,0.06627,0.06627,0.06534,0.06548
2022-01-23 02:00:00,0.0659,0.06643,0.0659,0.06643
2022-01-23 03:00:00,0.06645,0.06727,0.06643,0.06692
2022-01-23 04:00:00,0.06722,0.06766,0.06716,0.06737
2022-01-23 05:00:00,0.06749,0.06817,0.0668,0.0668
2022-01-23 06:00:00,0.06658,0.06659,0.06627,0.06629
2022-01-23 07:00:00,0.06629,0.06666,0.06582,0.06599
2022-01-23 08:00:00,0.06599,0.06682,0.06591,0.06682
2022-01-23 09:00:00,0.06707,0.06707,0.06463,0.06483
2022-01-23 10:00:00,0.06483,0.06483,0.06381,0.06448
2022-01-23 11:00:00,0.06444,0.06478,0.06413,0.0645
2022-01-23 12:00:00,0.06394,0.06474,0.06394,0.06433
2022-01-23 13:00:00,0.06433,0.06436,0.06379,0.06379
2022-01-23 14:00:00,0.0638,0.06415,0.06341,0.06392
2022-01-23 15:00:00,0.06374,0.06445,0.06371,0.06422
2022-01-23 16:00:00,0.06454,0.06571,0.06418,0.06571
2022-01-23 17:00:00,0.06495,0.06557,0.06495,0.06502
2022-01-23 18:00:00,0.0658,0.06727,0.06538,0.06726
2022-01-23 19:00:00,0.06693,0.06708,0.06561,0.06561
2022-01-23 20:00:00,0.06561,0.06561,0.0653,0.0653
2022-01-23 21:00:00,0.0661,0.0661,0.06433,0.06433
2022-01-23 22:00:00,0.06356,0.06462,0.06353,0.06423
2022-01-23 23:00:00,0.06426,0.06426,0.06426,0.06426
