datetime,TROYBUSD_open,TROYBUSD_high,TROYBUSD_low,TROYBUSD_close
2022-04-23 07:00:00,0.008199,0.00823,0.008155,0.008228
2022-04-23 08:00:00,0.008223,0.008239,0.008206,0.008239
2022-04-23 09:00:00,0.008241,0.008257,0.008217,0.008254
2022-04-23 10:00:00,0.008245,0.008261,0.008232,0.008248
2022-04-23 11:00:00,0.008249,0.00833,0.008229,0.008316
2022-04-23 12:00:00,0.008315,0.00846,0.00824,0.008268
2022-04-23 13:00:00,0.008259,0.008314,0.008204,0.00821
2022-04-23 14:00:00,0.008204,0.008295,0.008204,0.008272
2022-04-23 15:00:00,0.008274,0.00829,0.008242,0.008269
2022-04-23 16:00:00,0.008274,0.00845,0.008238,0.008309
2022-04-23 17:00:00,0.008308,0.008372,0.008252,0.008306
2022-04-23 18:00:00,0.0083,0.008354,0.008136,0.008152
2022-04-23 19:00:00,0.008156,0.008301,0.008156,0.008175
2022-04-23 20:00:00,0.008172,0.008211,0.008161,0.008162
2022-04-23 21:00:00,0.008175,0.008338,0.008158,0.008234
2022-04-23 22:00:00,0.00824,0.008295,0.008222,0.008258
2022-04-23 23:00:00,0.008253,0.008266,0.008226,0.008234
2022-04-24 00:00:00,0.008223,0.008243,0.008218,0.008243
2022-04-24 01:00:00,0.008249,0.00827,0.00823,0.008248
2022-04-24 02:00:00,0.008234,0.008239,0.008202,0.008224
2022-04-24 03:00:00,0.008212,0.008232,0.008201,0.008206
2022-04-24 04:00:00,0.008204,0.008216,0.008178,0.008215
2022-04-24 05:00:00,0.00821,0.008226,0.008185,0.0082
2022-04-24 06:00:00,0.0082,0.008268,0.00813,0.008175
2022-04-24 07:00:00,0.008189,0.008247,0.008141,0.008185
2022-04-24 08:00:00,0.008185,0.008203,0.008131,0.00817
2022-04-24 09:00:00,0.008172,0.008172,0.0081,0.008149
2022-04-24 10:00:00,0.008133,0.008137,0.0081,0.008124
2022-04-24 11:00:00,0.008132,0.008137,0.008054,0.008092
2022-04-24 12:00:00,0.008088,0.008088,0.00805,0.008059
2022-04-24 13:00:00,0.008059,0.008121,0.008042,0.008109
2022-04-24 14:00:00,0.008121,0.008144,0.0081,0.0081
2022-04-24 15:00:00,0.008118,0.00822,0.008087,0.008087
2022-04-24 16:00:00,0.008094,0.008191,0.008076,0.008124
2022-04-24 17:00:00,0.008124,0.008124,0.008065,0.008075
2022-04-24 18:00:00,0.00807,0.008106,0.00805,0.00805
2022-04-24 19:00:00,0.008049,0.008084,0.007764,0.007765
2022-04-24 20:00:00,0.007762,0.0078,0.007705,0.007771
2022-04-24 21:00:00,0.007753,0.007755,0.00762,0.007666
2022-04-24 22:00:00,0.007666,0.007762,0.007665,0.007761
2022-04-24 23:00:00,0.007761,0.007763,0.007706,0.007711
2022-04-25 00:00:00,0.007718,0.008368,0.007641,0.007642
2022-04-25 01:00:00,0.007641,0.007647,0.007461,0.007465
2022-04-25 02:00:00,0.007476,0.007483,0.007316,0.007386
2022-04-25 03:00:00,0.007376,0.007457,0.007376,0.007399
2022-04-25 04:00:00,0.00739,0.007446,0.007343,0.007446
2022-04-25 05:00:00,0.007446,0.007449,0.007351,0.007376
2022-04-25 06:00:00,0.007371,0.007488,0.00731,0.007482
2022-04-25 07:00:00,0.007488,0.007511,0.007437,0.007472
2022-04-25 08:00:00,0.007461,0.007534,0.0074,0.007474
2022-04-25 09:00:00,0.007474,0.007607,0.00746,0.007572
2022-04-25 10:00:00,0.007573,0.007618,0.00755,0.007555
2022-04-25 11:00:00,0.007556,0.007675,0.007552,0.007661
2022-04-25 12:00:00,0.007654,0.007675,0.00758,0.00761
2022-04-25 13:00:00,0.007615,0.007669,0.00758,0.007646
2022-04-25 14:00:00,0.007645,0.007704,0.007592,0.007684
2022-04-25 15:00:00,0.007693,0.007983,0.007615,0.007809
2022-04-25 16:00:00,0.007832,0.007913,0.007741,0.007785
2022-04-25 17:00:00,0.007824,0.007938,0.007824,0.007856
2022-04-25 18:00:00,0.007868,0.007876,0.007779,0.007781
2022-04-25 19:00:00,0.00778,0.007865,0.00778,0.007854
2022-04-25 20:00:00,0.007864,0.007869,0.007831,0.007845
2022-04-25 21:00:00,0.007846,0.007871,0.007825,0.007827
2022-04-25 22:00:00,0.007825,0.007834,0.007774,0.007797
2022-04-25 23:00:00,0.007795,0.008038,0.007794,0.007949
2022-04-26 00:00:00,0.007943,0.007944,0.007843,0.007867
2022-04-26 01:00:00,0.007865,0.007957,0.00785,0.007915
2022-04-26 02:00:00,0.007922,0.007923,0.007869,0.007923
2022-04-26 03:00:00,0.007909,0.007924,0.007783,0.007809
2022-04-26 04:00:00,0.007809,0.0079,0.007786,0.007795
2022-04-26 05:00:00,0.007788,0.007792,0.007748,0.007748
2022-04-26 06:00:00,0.00775,0.00779,0.007738,0.007765
2022-04-26 07:00:00,0.007757,0.007779,0.00765,0.007656
2022-04-26 08:00:00,0.00768,0.00768,0.007451,0.007464
2022-04-26 09:00:00,0.007475,0.007515,0.0074,0.0074
2022-04-26 10:00:00,0.00739,0.007431,0.007316,0.007323
2022-04-26 11:00:00,0.007325,0.007427,0.00731,0.007427
2022-04-26 12:00:00,0.007424,0.007569,0.007317,0.007324
2022-04-26 13:00:00,0.007324,0.007333,0.007282,0.007316
2022-04-26 14:00:00,0.007331,0.007345,0.007146,0.007244
2022-04-26 15:00:00,0.007237,0.007278,0.007148,0.007213
2022-04-26 16:00:00,0.007219,0.007337,0.007157,0.007282
2022-04-26 17:00:00,0.007307,0.007451,0.007296,0.007296
2022-04-26 18:00:00,0.007302,0.007326,0.007118,0.007203
2022-04-26 19:00:00,0.007201,0.007216,0.007171,0.007192
2022-04-26 20:00:00,0.007207,0.007249,0.007207,0.007249
2022-04-26 21:00:00,0.007248,0.007274,0.00724,0.007274
2022-04-26 22:00:00,0.007275,0.007285,0.00726,0.00726
2022-04-26 23:00:00,0.007276,0.007312,0.007276,0.007311
2022-04-27 00:00:00,0.007311,0.007357,0.007295,0.007348
2022-04-27 01:00:00,0.007349,0.007454,0.007336,0.007454
2022-04-27 02:00:00,0.007455,0.007553,0.007421,0.007483
2022-04-27 03:00:00,0.007482,0.007542,0.007349,0.0074
2022-04-27 04:00:00,0.007401,0.007503,0.007377,0.007408
2022-04-27 05:00:00,0.00741,0.007418,0.007379,0.007417
2022-04-27 06:00:00,0.007418,0.00742,0.00735,0.007374
2022-04-27 07:00:00,0.007382,0.007411,0.007347,0.007347
2022-04-27 08:00:00,0.007363,0.007466,0.007316,0.007437
2022-04-27 09:00:00,0.007432,0.007432,0.007287,0.00733
2022-04-27 10:00:00,0.007345,0.007475,0.007332,0.007422
2022-04-27 11:00:00,0.007428,0.007428,0.007397,0.007402
2022-04-27 12:00:00,0.007393,0.007441,0.007361,0.007416
2022-04-27 13:00:00,0.007405,0.007458,0.007361,0.007371
2022-04-27 14:00:00,0.00737,0.00737,0.007315,0.007337
2022-04-27 15:00:00,0.007339,0.007465,0.007325,0.007363
2022-04-27 16:00:00,0.007365,0.007457,0.007363,0.00739
2022-04-27 17:00:00,0.007411,0.007488,0.007375,0.007435
2022-04-27 18:00:00,0.007474,0.0075,0.007391,0.007416
2022-04-27 19:00:00,0.007413,0.007413,0.00738,0.007407
2022-04-27 20:00:00,0.007408,0.007564,0.007369,0.007375
2022-04-27 21:00:00,0.007383,0.007421,0.007383,0.007415
2022-04-27 22:00:00,0.007405,0.007477,0.0074,0.00742
2022-04-27 23:00:00,0.007433,0.007549,0.007418,0.007463
2022-04-28 00:00:00,0.007471,0.007672,0.007462,0.007493
2022-04-28 01:00:00,0.007517,0.007657,0.007496,0.007538
2022-04-28 02:00:00,0.007527,0.007564,0.007476,0.007489
2022-04-28 03:00:00,0.007478,0.007549,0.007449,0.007529
2022-04-28 04:00:00,0.007529,0.007965,0.007521,0.007911
2022-04-28 05:00:00,0.00792,0.007949,0.007661,0.007734
2022-04-28 06:00:00,0.007743,0.007807,0.007632,0.007807
2022-04-28 07:00:00,0.007808,0.008575,0.007808,0.007941
2022-04-28 08:00:00,0.007918,0.008104,0.007759,0.007776
2022-04-28 09:00:00,0.00779,0.007944,0.0077,0.007841
2022-04-28 10:00:00,0.007839,0.008086,0.00783,0.007931
2022-04-28 11:00:00,0.007913,0.007931,0.007814,0.007898
2022-04-28 12:00:00,0.007898,0.00805,0.00781,0.007879
2022-04-28 13:00:00,0.007875,0.007875,0.0078,0.007837
2022-04-28 14:00:00,0.007827,0.007827,0.00766,0.007705
2022-04-28 15:00:00,0.007711,0.00772,0.00759,0.007648
2022-04-28 16:00:00,0.007649,0.00786,0.007615,0.007735
2022-04-28 17:00:00,0.007734,0.0079,0.007606,0.00777
2022-04-28 18:00:00,0.007775,0.007775,0.007639,0.007661
2022-04-28 19:00:00,0.007675,0.007918,0.007628,0.007854
2022-04-28 20:00:00,0.007849,0.007849,0.00772,0.007748
2022-04-28 21:00:00,0.007764,0.007831,0.007695,0.007704
2022-04-28 22:00:00,0.007711,0.00772,0.007654,0.007654
2022-04-28 23:00:00,0.007663,0.007733,0.007646,0.00769
2022-04-29 00:00:00,0.007693,0.007716,0.007645,0.007646
2022-04-29 01:00:00,0.007646,0.007646,0.007568,0.007591
2022-04-29 02:00:00,0.007578,0.007628,0.007536,0.007618
2022-04-29 03:00:00,0.007595,0.007599,0.007497,0.007497
2022-04-29 04:00:00,0.00749,0.00749,0.007431,0.007463
2022-04-29 05:00:00,0.007463,0.007463,0.007192,0.007237
2022-04-29 06:00:00,0.007255,0.007305,0.007167,0.007228
2022-04-29 07:00:00,0.007221,0.007331,0.007221,0.007305
2022-04-29 08:00:00,0.007309,0.007352,0.007276,0.007329
2022-04-29 09:00:00,0.007329,0.007329,0.0072,0.007226
2022-04-29 10:00:00,0.007235,0.007263,0.007204,0.00724
2022-04-29 11:00:00,0.00724,0.00724,0.007135,0.007141
2022-04-29 12:00:00,0.007156,0.007231,0.007156,0.00723
2022-04-29 13:00:00,0.007224,0.007367,0.007206,0.007268
2022-04-29 14:00:00,0.007251,0.007267,0.006957,0.007007
2022-04-29 15:00:00,0.007007,0.007079,0.007007,0.007057
2022-04-29 16:00:00,0.007055,0.007142,0.007004,0.007061
2022-04-29 17:00:00,0.007061,0.00707,0.00703,0.007058
2022-04-29 18:00:00,0.00706,0.007068,0.007013,0.007024
2022-04-29 19:00:00,0.00703,0.007111,0.00701,0.007023
2022-04-29 20:00:00,0.007032,0.007038,0.006989,0.007005
2022-04-29 21:00:00,0.007015,0.007043,0.007001,0.00703
2022-04-29 22:00:00,0.007033,0.00705,0.007004,0.007035
2022-04-29 23:00:00,0.007038,0.007058,0.007032,0.007054
2022-04-30 00:00:00,0.007053,0.007099,0.007053,0.007099
2022-04-30 01:00:00,0.007103,0.007285,0.007098,0.007177
2022-04-30 02:00:00,0.00718,0.00718,0.007046,0.007054
2022-04-30 03:00:00,0.007056,0.007056,0.006942,0.00703
2022-04-30 04:00:00,0.007004,0.007012,0.006986,0.007007
2022-04-30 05:00:00,0.007007,0.007018,0.006987,0.007001
2022-04-30 06:00:00,0.007001,0.007026,0.006997,0.00702
2022-04-30 07:00:00,0.007021,0.007338,0.007021,0.007055
2022-04-30 08:00:00,0.007063,0.007101,0.007017,0.007032
2022-04-30 09:00:00,0.007024,0.007024,0.006819,0.006846
2022-04-30 10:00:00,0.00684,0.006904,0.006821,0.006902
2022-04-30 11:00:00,0.006884,0.007032,0.00682,0.00682
2022-04-30 12:00:00,0.006821,0.00683,0.006703,0.006703
2022-04-30 13:00:00,0.006722,0.006735,0.006676,0.006704
2022-04-30 14:00:00,0.006703,0.006813,0.006685,0.006803
2022-04-30 15:00:00,0.006794,0.006794,0.006697,0.006697
2022-04-30 16:00:00,0.006696,0.006702,0.006653,0.006653
2022-04-30 17:00:00,0.006665,0.006736,0.006662,0.006671
2022-04-30 18:00:00,0.006676,0.006685,0.006379,0.006431
2022-04-30 19:00:00,0.006411,0.006472,0.006383,0.006405
2022-04-30 20:00:00,0.006397,0.006797,0.006288,0.006413
2022-04-30 21:00:00,0.006408,0.006476,0.006395,0.006397
2022-04-30 22:00:00,0.006397,0.006449,0.006382,0.006449
2022-04-30 23:00:00,0.00644,0.00644,0.006355,0.006362
2022-05-01 00:00:00,0.006363,0.006456,0.006363,0.006441
2022-05-01 01:00:00,0.006446,0.006483,0.006446,0.006459
2022-05-01 02:00:00,0.006461,0.006461,0.006436,0.006436
2022-05-01 03:00:00,0.006452,0.006524,0.006452,0.006524
2022-05-01 04:00:00,0.006514,0.006522,0.006416,0.006439
2022-05-01 05:00:00,0.006445,0.006461,0.006421,0.006442
2022-05-01 06:00:00,0.006434,0.006443,0.00638,0.006385
2022-05-01 07:00:00,0.006381,0.006412,0.006349,0.006372
2022-05-01 08:00:00,0.006387,0.006408,0.006363,0.006376
2022-05-01 09:00:00,0.006371,0.006391,0.00636,0.006369
2022-05-01 10:00:00,0.006369,0.0066,0.006365,0.006571
2022-05-01 11:00:00,0.006576,0.006588,0.006533,0.006538
2022-05-01 12:00:00,0.006542,0.006561,0.006487,0.006501
2022-05-01 13:00:00,0.006498,0.006498,0.006396,0.006403
2022-05-01 14:00:00,0.006403,0.006403,0.006332,0.006363
2022-05-01 15:00:00,0.006363,0.006498,0.006347,0.006498
2022-05-01 16:00:00,0.006497,0.006497,0.006424,0.006445
2022-05-01 17:00:00,0.006456,0.006521,0.006413,0.006447
2022-05-01 18:00:00,0.006435,0.006551,0.006435,0.006528
2022-05-01 19:00:00,0.006532,0.006702,0.006524,0.006603
2022-05-01 20:00:00,0.006626,0.006666,0.006585,0.006592
2022-05-01 21:00:00,0.00659,0.006606,0.006559,0.006594
2022-05-01 22:00:00,0.006591,0.006643,0.006591,0.006638
2022-05-01 23:00:00,0.006638,0.0068,0.006591,0.006712
2022-05-02 00:00:00,0.006729,0.006898,0.006668,0.00681
2022-05-02 01:00:00,0.006804,0.007098,0.006775,0.006849
2022-05-02 02:00:00,0.00685,0.006898,0.006792,0.006792
2022-05-02 03:00:00,0.006792,0.006795,0.006684,0.006776
2022-05-02 04:00:00,0.006785,0.006809,0.006623,0.006642
2022-05-02 05:00:00,0.006645,0.007197,0.006643,0.006781
2022-05-02 06:00:00,0.00678,0.00744,0.00678,0.007006
2022-05-02 07:00:00,0.007006,0.00744,0.006945,0.007076
2022-05-02 08:00:00,0.007071,0.00765,0.007061,0.007191
2022-05-02 09:00:00,0.007182,0.007372,0.007054,0.007143
2022-05-02 10:00:00,0.00713,0.00713,0.007001,0.007039
2022-05-02 11:00:00,0.00705,0.007089,0.00685,0.006898
2022-05-02 12:00:00,0.006903,0.007104,0.006701,0.006753
2022-05-02 13:00:00,0.006751,0.006809,0.0067,0.006766
2022-05-02 14:00:00,0.006766,0.007476,0.006766,0.007363
2022-05-02 15:00:00,0.00733,0.007451,0.006998,0.007177
2022-05-02 16:00:00,0.007163,0.007178,0.006988,0.006988
2022-05-02 17:00:00,0.006989,0.007085,0.006913,0.006913
2022-05-02 18:00:00,0.00692,0.007009,0.00692,0.006967
2022-05-02 19:00:00,0.006966,0.007199,0.00696,0.007017
2022-05-02 20:00:00,0.007031,0.007117,0.006984,0.007073
2022-05-02 21:00:00,0.007076,0.007188,0.007033,0.00709
2022-05-02 22:00:00,0.007069,0.007216,0.007034,0.007189
2022-05-02 23:00:00,0.007205,0.007211,0.007048,0.00709
2022-05-03 00:00:00,0.007076,0.007361,0.007072,0.007128
2022-05-03 01:00:00,0.007147,0.007286,0.0071,0.007104
2022-05-03 02:00:00,0.007095,0.007095,0.00698,0.00702
2022-05-03 03:00:00,0.007014,0.007069,0.006994,0.007037
2022-05-03 04:00:00,0.007037,0.007055,0.006902,0.006919
2022-05-03 05:00:00,0.006926,0.006967,0.006871,0.006957
2022-05-03 06:00:00,0.006948,0.007015,0.006948,0.007001
2022-05-03 07:00:00,0.007012,0.007013,0.006918,0.006942
2022-05-03 08:00:00,0.006945,0.006945,0.006868,0.006876
2022-05-03 09:00:00,0.006879,0.006891,0.006773,0.00678
2022-05-03 10:00:00,0.00677,0.006827,0.00677,0.006818
2022-05-03 11:00:00,0.006818,0.006833,0.00675,0.00675
2022-05-03 12:00:00,0.006749,0.007016,0.006733,0.00675
2022-05-03 13:00:00,0.006748,0.00675,0.006716,0.006746
2022-05-03 14:00:00,0.006737,0.006737,0.006611,0.006663
2022-05-03 15:00:00,0.006663,0.006687,0.006612,0.006687
2022-05-03 16:00:00,0.006686,0.006713,0.006668,0.006673
2022-05-03 17:00:00,0.006673,0.006686,0.006644,0.006644
2022-05-03 18:00:00,0.006644,0.006644,0.006623,0.006642
2022-05-03 19:00:00,0.006639,0.006689,0.006639,0.006662
2022-05-03 20:00:00,0.00668,0.006698,0.00668,0.006688
2022-05-03 21:00:00,0.006694,0.006723,0.006694,0.006698
2022-05-03 22:00:00,0.0067,0.006716,0.006686,0.006706
2022-05-03 23:00:00,0.006706,0.006706,0.006676,0.006677
2022-05-04 00:00:00,0.006691,0.006697,0.006679,0.006679
2022-05-04 01:00:00,0.006679,0.006769,0.006679,0.006744
2022-05-04 02:00:00,0.006752,0.0068,0.0065,0.006718
2022-05-04 03:00:00,0.006729,0.006868,0.00672,0.006851
2022-05-04 04:00:00,0.006848,0.006849,0.00678,0.00678
2022-05-04 05:00:00,0.006785,0.006837,0.006744,0.006797
2022-05-04 06:00:00,0.006807,0.006807,0.006733,0.006786
2022-05-04 07:00:00,0.006779,0.006805,0.00672,0.006745
2022-05-04 08:00:00,0.006748,0.006761,0.006625,0.006659
2022-05-04 09:00:00,0.006648,0.006712,0.00664,0.006671
2022-05-04 10:00:00,0.006657,0.006713,0.006646,0.00671
2022-05-04 11:00:00,0.006711,0.006786,0.006682,0.006744
2022-05-04 12:00:00,0.006746,0.006765,0.006695,0.006765
2022-05-04 13:00:00,0.006735,0.006949,0.006701,0.006904
2022-05-04 14:00:00,0.006916,0.007002,0.006909,0.006959
2022-05-04 15:00:00,0.006961,0.007081,0.0069,0.007037
2022-05-04 16:00:00,0.007037,0.00705,0.006982,0.006982
2022-05-04 17:00:00,0.007,0.007011,0.006974,0.006997
2022-05-04 18:00:00,0.006996,0.007269,0.006996,0.007169
2022-05-04 19:00:00,0.007168,0.00717,0.007112,0.00717
2022-05-04 20:00:00,0.007169,0.007169,0.007146,0.00715
2022-05-04 21:00:00,0.00715,0.007188,0.007149,0.007155
2022-05-04 22:00:00,0.007158,0.007173,0.007155,0.007169
2022-05-04 23:00:00,0.007158,0.007194,0.007158,0.007166
2022-05-05 00:00:00,0.007166,0.00721,0.007015,0.007064
2022-05-05 01:00:00,0.007066,0.00721,0.007056,0.00709
2022-05-05 02:00:00,0.00707,0.007149,0.007061,0.007082
2022-05-05 03:00:00,0.007098,0.007098,0.006991,0.007008
2022-05-05 04:00:00,0.007008,0.007022,0.006964,0.007004
2022-05-05 05:00:00,0.007004,0.00708,0.007004,0.00706
2022-05-05 06:00:00,0.007076,0.00711,0.007009,0.007029
2022-05-05 07:00:00,0.007026,0.007026,0.006968,0.006982
2022-05-05 08:00:00,0.006961,0.006961,0.006799,0.006803
2022-05-05 09:00:00,0.006815,0.006837,0.006666,0.006668
2022-05-05 10:00:00,0.006684,0.00669,0.006463,0.0065
2022-05-05 11:00:00,0.006523,0.006564,0.006429,0.006473
2022-05-05 12:00:00,0.006503,0.006529,0.006333,0.00637
2022-05-05 13:00:00,0.006359,0.006373,0.00622,0.006345
2022-05-05 14:00:00,0.006334,0.006336,0.006209,0.006316
2022-05-05 15:00:00,0.006336,0.006505,0.00632,0.0065
2022-05-05 16:00:00,0.006516,0.006529,0.006455,0.006524
2022-05-05 17:00:00,0.006524,0.006702,0.006483,0.006483
2022-05-05 18:00:00,0.006483,0.006629,0.006483,0.006629
2022-05-05 19:00:00,0.006616,0.006686,0.006513,0.006545
2022-05-05 20:00:00,0.006545,0.006545,0.006431,0.006491
2022-05-05 21:00:00,0.006495,0.006528,0.00645,0.006523
2022-05-05 22:00:00,0.006497,0.006506,0.006472,0.006498
2022-05-05 23:00:00,0.006479,0.006479,0.0064,0.006472
2022-05-06 00:00:00,0.006457,0.006484,0.006455,0.006484
2022-05-06 01:00:00,0.006488,0.006488,0.006463,0.006463
2022-05-06 02:00:00,0.006444,0.006462,0.00627,0.006348
2022-05-06 03:00:00,0.006333,0.0064,0.006315,0.006356
2022-05-06 04:00:00,0.00635,0.006505,0.006341,0.006505
2022-05-06 05:00:00,0.006515,0.006527,0.006352,0.006352
2022-05-06 06:00:00,0.006347,0.006461,0.006174,0.006278
2022-05-06 07:00:00,0.006298,0.006346,0.006244,0.00629
2022-05-06 08:00:00,0.006281,0.006314,0.006154,0.006203
2022-05-06 09:00:00,0.00622,0.006341,0.006202,0.006341
2022-05-06 10:00:00,0.006345,0.006408,0.006296,0.006315
2022-05-06 11:00:00,0.006318,0.006334,0.006261,0.006331
2022-05-06 12:00:00,0.006345,0.006345,0.006256,0.006273
2022-05-06 13:00:00,0.006273,0.006295,0.00626,0.006295
2022-05-06 14:00:00,0.006295,0.006338,0.00626,0.006328
2022-05-06 15:00:00,0.0063,0.006334,0.006275,0.006334
2022-05-06 16:00:00,0.006326,0.006326,0.006264,0.006265
2022-05-06 17:00:00,0.006278,0.006302,0.006266,0.006302
2022-05-06 18:00:00,0.006313,0.006322,0.006313,0.006322
2022-05-06 19:00:00,0.006284,0.006288,0.00626,0.006269
2022-05-06 20:00:00,0.006261,0.006273,0.006248,0.006273
2022-05-06 21:00:00,0.006247,0.00627,0.006221,0.006245
2022-05-06 22:00:00,0.006221,0.006234,0.006197,0.00621
2022-05-06 23:00:00,0.006215,0.006215,0.00608,0.00612
2022-05-07 00:00:00,0.006115,0.006163,0.006095,0.006149
2022-05-07 01:00:00,0.006156,0.006169,0.00612,0.006159
2022-05-07 02:00:00,0.006157,0.006225,0.006135,0.006225
2022-05-07 03:00:00,0.006214,0.006283,0.006211,0.006254
2022-05-07 04:00:00,0.006273,0.006338,0.006254,0.006338
2022-05-07 05:00:00,0.006338,0.006561,0.006301,0.006332
2022-05-07 06:00:00,0.006324,0.00634,0.006295,0.006295
2022-05-07 07:00:00,0.006305,0.006305,0.006207,0.006267
2022-05-07 08:00:00,0.006267,0.006313,0.006265,0.006294
2022-05-07 09:00:00,0.00629,0.006408,0.00629,0.006398
2022-05-07 10:00:00,0.006397,0.006403,0.006332,0.0064
2022-05-07 11:00:00,0.006399,0.0064,0.006335,0.006374
2022-05-07 12:00:00,0.006374,0.006374,0.006318,0.006322
2022-05-07 13:00:00,0.006328,0.006349,0.006328,0.006349
2022-05-07 14:00:00,0.006343,0.006349,0.0063,0.006305
2022-05-07 15:00:00,0.0063,0.006309,0.006256,0.006256
2022-05-07 16:00:00,0.006255,0.006793,0.006163,0.006685
2022-05-07 17:00:00,0.0067,0.00734,0.006307,0.00637
2022-05-07 18:00:00,0.006383,0.006763,0.00636,0.006666
2022-05-07 19:00:00,0.006666,0.006696,0.006385,0.006385
2022-05-07 20:00:00,0.0064,0.006486,0.00628,0.006295
2022-05-07 21:00:00,0.006271,0.00647,0.006233,0.006334
2022-05-07 22:00:00,0.006326,0.006363,0.006229,0.006264
2022-05-07 23:00:00,0.00628,0.00655,0.00628,0.006386
2022-05-08 00:00:00,0.006402,0.006426,0.006217,0.006266
2022-05-08 01:00:00,0.00628,0.006351,0.006245,0.006348
2022-05-08 02:00:00,0.006349,0.006561,0.006271,0.00629
2022-05-08 03:00:00,0.006278,0.006679,0.006277,0.006351
2022-05-08 04:00:00,0.006351,0.006408,0.006301,0.006314
2022-05-08 05:00:00,0.006324,0.006334,0.00624,0.00626
2022-05-08 06:00:00,0.006273,0.00634,0.006263,0.006298
2022-05-08 07:00:00,0.006308,0.006362,0.006172,0.006172
2022-05-08 08:00:00,0.006189,0.006266,0.006143,0.006143
2022-05-08 09:00:00,0.006156,0.006301,0.006156,0.006179
2022-05-08 10:00:00,0.006198,0.006214,0.006163,0.006163
2022-05-08 11:00:00,0.006159,0.006217,0.00615,0.006163
2022-05-08 12:00:00,0.00615,0.00615,0.005953,0.00599
2022-05-08 13:00:00,0.005977,0.00609,0.005896,0.006065
2022-05-08 14:00:00,0.006074,0.006086,0.006036,0.006045
2022-05-08 15:00:00,0.006032,0.006036,0.005968,0.005968
2022-05-08 16:00:00,0.005981,0.006085,0.005971,0.006081
2022-05-08 17:00:00,0.006029,0.006044,0.005966,0.005971
2022-05-08 18:00:00,0.005996,0.005997,0.005926,0.005947
2022-05-08 19:00:00,0.00597,0.006043,0.00597,0.006043
2022-05-08 20:00:00,0.006052,0.006052,0.00593,0.00595
2022-05-08 21:00:00,0.005928,0.005933,0.005785,0.005798
2022-05-08 22:00:00,0.005806,0.005882,0.005806,0.005833
2022-05-08 23:00:00,0.005848,0.005863,0.005848,0.005855
2022-05-09 00:00:00,0.005834,0.005834,0.005777,0.005777
2022-05-09 01:00:00,0.005778,0.005779,0.00569,0.005742
2022-05-09 02:00:00,0.005744,0.005768,0.005699,0.005722
2022-05-09 03:00:00,0.005713,0.005757,0.005658,0.005741
2022-05-09 04:00:00,0.005756,0.005776,0.005721,0.005757
2022-05-09 05:00:00,0.005737,0.005737,0.005432,0.005465
2022-05-09 06:00:00,0.005465,0.005567,0.005437,0.005567
2022-05-09 07:00:00,0.005567,0.005576,0.005503,0.005526
2022-05-09 08:00:00,0.00551,0.005611,0.005471,0.005575
2022-05-09 09:00:00,0.005576,0.005582,0.005452,0.005487
2022-05-09 10:00:00,0.005471,0.005501,0.005331,0.005378
2022-05-09 11:00:00,0.005398,0.005427,0.005125,0.005134
2022-05-09 12:00:00,0.005151,0.005221,0.005097,0.005142
2022-05-09 13:00:00,0.005142,0.005159,0.004947,0.005081
2022-05-09 14:00:00,0.005063,0.005073,0.004948,0.005015
2022-05-09 15:00:00,0.005073,0.005242,0.005036,0.005204
2022-05-09 16:00:00,0.005203,0.005215,0.005127,0.005131
2022-05-09 17:00:00,0.005095,0.005354,0.005091,0.005111
2022-05-09 18:00:00,0.005116,0.005116,0.0048,0.0048
2022-05-09 19:00:00,0.004798,0.004935,0.0047,0.004923
2022-05-09 20:00:00,0.004948,0.005032,0.004893,0.004921
2022-05-09 21:00:00,0.0049,0.005018,0.004857,0.00494
2022-05-09 22:00:00,0.004931,0.004931,0.00477,0.00477
2022-05-09 23:00:00,0.004771,0.0051,0.004771,0.005025
2022-05-10 00:00:00,0.005042,0.005249,0.005042,0.005206
2022-05-10 01:00:00,0.005237,0.005351,0.005237,0.005252
2022-05-10 02:00:00,0.00526,0.00526,0.005142,0.005142
2022-05-10 03:00:00,0.005141,0.005234,0.005141,0.005213
2022-05-10 04:00:00,0.005212,0.005212,0.005127,0.005127
2022-05-10 05:00:00,0.00512,0.00516,0.005117,0.005127
2022-05-10 06:00:00,0.005122,0.005285,0.005122,0.005281
2022-05-10 07:00:00,0.005278,0.005399,0.005203,0.005367
2022-05-10 08:00:00,0.005395,0.0055,0.005267,0.005294
2022-05-10 09:00:00,0.005294,0.005358,0.005162,0.005165
2022-05-10 10:00:00,0.005162,0.005215,0.005087,0.005184
2022-05-10 11:00:00,0.005197,0.005197,0.005102,0.005153
2022-05-10 12:00:00,0.005177,0.0053,0.005177,0.0053
2022-05-10 13:00:00,0.005303,0.005303,0.005223,0.005223
2022-05-10 14:00:00,0.005245,0.005245,0.005184,0.005184
2022-05-10 15:00:00,0.005196,0.005323,0.005083,0.005087
2022-05-10 16:00:00,0.005073,0.005082,0.0048,0.0048
2022-05-10 17:00:00,0.004796,0.00495,0.004796,0.00495
2022-05-10 18:00:00,0.00495,0.005036,0.004923,0.004969
2022-05-10 19:00:00,0.00495,0.005034,0.004896,0.004999
2022-05-10 20:00:00,0.004934,0.004942,0.004844,0.004844
