datetime,VOXELBUSD_open,VOXELBUSD_high,VOXELBUSD_low,VOXELBUSD_close
2022-03-15 09:00:00,1.0529,1.0869,1.0478,1.0841
2022-03-15 10:00:00,1.0841,1.0941,1.0659,1.0747
2022-03-15 11:00:00,1.0747,1.0896,1.058,1.0682
2022-03-15 12:00:00,1.0682,1.0704,1.0569,1.069
2022-03-15 13:00:00,1.0708,1.0906,1.064,1.0906
2022-03-15 14:00:00,1.0894,1.0999,1.0727,1.0737
2022-03-15 15:00:00,1.0776,1.0866,1.0696,1.0729
2022-03-15 16:00:00,1.0726,1.0823,1.0688,1.0756
2022-03-15 17:00:00,1.0775,1.0948,1.0764,1.0914
2022-03-15 18:00:00,1.0906,1.0952,1.0795,1.0816
2022-03-15 19:00:00,1.0828,1.0901,1.0786,1.0858
2022-03-15 20:00:00,1.0853,1.0975,1.0807,1.0961
2022-03-15 21:00:00,1.0957,1.1364,1.0906,1.1266
2022-03-15 22:00:00,1.1262,1.1268,1.08,1.0929
2022-03-15 23:00:00,1.0891,1.0914,1.0728,1.0769
2022-03-16 00:00:00,1.0749,1.0774,1.0607,1.0722
2022-03-16 01:00:00,1.0737,1.0945,1.0722,1.0935
2022-03-16 02:00:00,1.0935,1.0961,1.0835,1.0873
2022-03-16 03:00:00,1.0907,1.13,1.0879,1.1157
2022-03-16 04:00:00,1.1184,1.1234,1.1,1.1046
2022-03-16 05:00:00,1.1057,1.1187,1.0985,1.1019
2022-03-16 06:00:00,1.1022,1.12,1.0936,1.1181
2022-03-16 07:00:00,1.1141,1.1249,1.104,1.1109
2022-03-16 08:00:00,1.1075,1.1169,1.1016,1.104
2022-03-16 09:00:00,1.1055,1.1091,1.0905,1.098
2022-03-16 10:00:00,1.1,1.1075,1.0965,1.0996
2022-03-16 11:00:00,1.1034,1.1135,1.0908,1.0913
2022-03-16 12:00:00,1.0949,1.0952,1.08,1.0887
2022-03-16 13:00:00,1.0847,1.1111,1.066,1.109
2022-03-16 14:00:00,1.1048,1.1297,1.1002,1.117
2022-03-16 15:00:00,1.118,1.1298,1.1155,1.127
2022-03-16 16:00:00,1.1262,1.143,1.1262,1.1429
2022-03-16 17:00:00,1.1436,1.1438,1.1224,1.1273
2022-03-16 18:00:00,1.1252,1.1575,1.1248,1.1553
2022-03-16 19:00:00,1.1551,1.1989,1.1551,1.1846
2022-03-16 20:00:00,1.1863,1.2399,1.1838,1.2126
2022-03-16 21:00:00,1.2131,1.28,1.2114,1.2379
2022-03-16 22:00:00,1.2377,1.2398,1.1879,1.1894
2022-03-16 23:00:00,1.1895,1.1999,1.1708,1.1816
2022-03-17 00:00:00,1.1807,1.2081,1.1765,1.1777
2022-03-17 01:00:00,1.1765,1.1773,1.1369,1.14
2022-03-17 02:00:00,1.1371,1.1579,1.1264,1.1353
2022-03-17 03:00:00,1.1348,1.1503,1.132,1.1473
2022-03-17 04:00:00,1.1472,1.1472,1.1108,1.121
2022-03-17 05:00:00,1.1223,1.1285,1.1126,1.1285
2022-03-17 06:00:00,1.1285,1.1293,1.1145,1.1166
2022-03-17 07:00:00,1.1171,1.166,1.1166,1.1304
2022-03-17 08:00:00,1.1349,1.1467,1.122,1.1467
2022-03-17 09:00:00,1.1454,1.1454,1.115,1.1301
2022-03-17 10:00:00,1.1298,1.1385,1.1251,1.1286
2022-03-17 11:00:00,1.1263,1.1358,1.1182,1.1279
2022-03-17 12:00:00,1.1277,1.1277,1.1156,1.1182
2022-03-17 13:00:00,1.1187,1.1364,1.1151,1.1288
2022-03-17 14:00:00,1.1288,1.1365,1.1268,1.1334
2022-03-17 15:00:00,1.1334,1.1335,1.1204,1.1254
2022-03-17 16:00:00,1.1241,1.13,1.12,1.1219
2022-03-17 17:00:00,1.1224,1.1355,1.12,1.1319
2022-03-17 18:00:00,1.1319,1.1326,1.1253,1.1264
2022-03-17 19:00:00,1.1258,1.1262,1.1,1.1
2022-03-17 20:00:00,1.1048,1.121,1.1048,1.1173
2022-03-17 21:00:00,1.1179,1.1179,1.109,1.1127
2022-03-17 22:00:00,1.114,1.1191,1.1043,1.1129
2022-03-17 23:00:00,1.1098,1.1098,1.0914,1.1036
2022-03-18 00:00:00,1.1036,1.1183,1.1029,1.1158
2022-03-18 01:00:00,1.1137,1.1194,1.1085,1.1122
2022-03-18 02:00:00,1.112,1.112,1.0953,1.0987
2022-03-18 03:00:00,1.0983,1.1037,1.0854,1.0886
2022-03-18 04:00:00,1.0893,1.0973,1.0848,1.0941
2022-03-18 05:00:00,1.0936,1.103,1.088,1.0899
2022-03-18 06:00:00,1.0901,1.0942,1.079,1.0909
2022-03-18 07:00:00,1.0886,1.0916,1.0772,1.0895
2022-03-18 08:00:00,1.0917,1.0928,1.0757,1.0899
2022-03-18 09:00:00,1.09,1.0946,1.0779,1.0814
2022-03-18 10:00:00,1.0809,1.102,1.0809,1.1017
2022-03-18 11:00:00,1.1,1.1602,1.0998,1.1256
2022-03-18 12:00:00,1.1261,1.1503,1.1255,1.1377
2022-03-18 13:00:00,1.1358,1.1655,1.1349,1.1494
2022-03-18 14:00:00,1.1499,1.1602,1.1481,1.1555
2022-03-18 15:00:00,1.1588,1.1607,1.1316,1.1323
2022-03-18 16:00:00,1.1323,1.1463,1.1251,1.1375
2022-03-18 17:00:00,1.1369,1.1425,1.131,1.1344
2022-03-18 18:00:00,1.1361,1.1484,1.1339,1.14
2022-03-18 19:00:00,1.14,1.1737,1.136,1.1483
2022-03-18 20:00:00,1.1525,1.1657,1.145,1.145
2022-03-18 21:00:00,1.145,1.15,1.136,1.1484
2022-03-18 22:00:00,1.1485,1.1977,1.1442,1.1936
2022-03-18 23:00:00,1.1918,1.2359,1.1863,1.193
2022-03-19 00:00:00,1.1928,1.2701,1.174,1.2643
2022-03-19 01:00:00,1.2612,1.3121,1.2169,1.3011
2022-03-19 02:00:00,1.3011,1.345,1.2605,1.269
2022-03-19 03:00:00,1.267,1.2997,1.2458,1.2525
2022-03-19 04:00:00,1.2525,1.2803,1.2339,1.2457
2022-03-19 05:00:00,1.2442,1.3055,1.2402,1.2842
2022-03-19 06:00:00,1.2864,1.42,1.2805,1.4016
2022-03-19 07:00:00,1.401,1.4088,1.29,1.325
2022-03-19 08:00:00,1.325,1.3656,1.2967,1.3649
2022-03-19 09:00:00,1.3649,1.3649,1.2997,1.3043
2022-03-19 10:00:00,1.3093,1.3293,1.2845,1.3039
2022-03-19 11:00:00,1.3038,1.3287,1.3024,1.3046
2022-03-19 12:00:00,1.3064,1.3069,1.28,1.2905
2022-03-19 13:00:00,1.2903,1.2919,1.2665,1.2747
2022-03-19 14:00:00,1.2791,1.288,1.2664,1.2772
2022-03-19 15:00:00,1.28,1.304,1.2692,1.2802
2022-03-19 16:00:00,1.287,1.3133,1.285,1.2916
2022-03-19 17:00:00,1.2916,1.2916,1.2699,1.2806
2022-03-19 18:00:00,1.2782,1.3204,1.2727,1.2951
2022-03-19 19:00:00,1.2955,1.3165,1.2788,1.2911
2022-03-19 20:00:00,1.2932,1.2932,1.2587,1.2632
2022-03-19 21:00:00,1.2644,1.2655,1.2327,1.2395
2022-03-19 22:00:00,1.2407,1.2745,1.2407,1.2648
2022-03-19 23:00:00,1.2686,1.2721,1.2597,1.2646
2022-03-20 00:00:00,1.2624,1.2624,1.2392,1.2438
2022-03-20 01:00:00,1.2438,1.25,1.2361,1.2424
2022-03-20 02:00:00,1.2401,1.2427,1.2261,1.2278
2022-03-20 03:00:00,1.2286,1.2418,1.2255,1.2393
2022-03-20 04:00:00,1.2394,1.2431,1.205,1.2276
2022-03-20 05:00:00,1.2272,1.3121,1.2241,1.2602
2022-03-20 06:00:00,1.2545,1.3037,1.248,1.2945
2022-03-20 07:00:00,1.2887,1.299,1.2523,1.268
2022-03-20 08:00:00,1.2694,1.2707,1.2459,1.2479
2022-03-20 09:00:00,1.247,1.2763,1.2367,1.2368
2022-03-20 10:00:00,1.2394,1.2465,1.2302,1.2428
2022-03-20 11:00:00,1.2417,1.2503,1.2252,1.2315
2022-03-20 12:00:00,1.2339,1.2339,1.2084,1.21
2022-03-20 13:00:00,1.2121,1.2601,1.2111,1.2418
2022-03-20 14:00:00,1.2357,1.2576,1.2345,1.2445
2022-03-20 15:00:00,1.2455,1.2539,1.23,1.233
2022-03-20 16:00:00,1.2303,1.254,1.2252,1.2411
2022-03-20 17:00:00,1.2411,1.2514,1.228,1.23
2022-03-20 18:00:00,1.2322,1.2984,1.2305,1.2826
2022-03-20 19:00:00,1.2799,1.2819,1.2142,1.2391
2022-03-20 20:00:00,1.2361,1.3977,1.2284,1.3732
2022-03-20 21:00:00,1.3736,1.3745,1.2609,1.2758
2022-03-20 22:00:00,1.2809,1.3623,1.2614,1.3237
2022-03-20 23:00:00,1.3238,1.3443,1.2847,1.3122
2022-03-21 00:00:00,1.3115,1.3385,1.2878,1.3144
2022-03-21 01:00:00,1.3131,1.3412,1.3016,1.3406
2022-03-21 02:00:00,1.337,1.337,1.3,1.3274
2022-03-21 03:00:00,1.3274,1.3764,1.3173,1.3256
2022-03-21 04:00:00,1.3292,1.3444,1.3137,1.3444
2022-03-21 05:00:00,1.3444,1.3781,1.3317,1.3397
2022-03-21 06:00:00,1.3364,1.3588,1.3136,1.3141
2022-03-21 07:00:00,1.3168,1.3292,1.2948,1.3122
2022-03-21 08:00:00,1.315,1.3175,1.2815,1.2865
2022-03-21 09:00:00,1.2845,1.292,1.26,1.2803
2022-03-21 10:00:00,1.2805,1.2993,1.2738,1.2868
2022-03-21 11:00:00,1.29,1.2932,1.25,1.2543
2022-03-21 12:00:00,1.2545,1.27,1.2523,1.27
2022-03-21 13:00:00,1.2694,1.2714,1.2539,1.263
2022-03-21 14:00:00,1.2638,1.2728,1.2566,1.2694
2022-03-21 15:00:00,1.2688,1.2815,1.2683,1.2696
2022-03-21 16:00:00,1.2696,1.2764,1.2584,1.2748
2022-03-21 17:00:00,1.2717,1.2911,1.2704,1.2904
2022-03-21 18:00:00,1.2905,1.2913,1.2712,1.2714
2022-03-21 19:00:00,1.2712,1.2766,1.2495,1.2684
2022-03-21 20:00:00,1.2689,1.269,1.2505,1.2617
2022-03-21 21:00:00,1.2616,1.2976,1.2613,1.2865
2022-03-21 22:00:00,1.2874,1.3101,1.2874,1.3101
2022-03-21 23:00:00,1.3103,1.3389,1.3103,1.325
2022-03-22 00:00:00,1.325,1.3553,1.3163,1.3169
2022-03-22 01:00:00,1.316,1.316,1.2959,1.3061
2022-03-22 02:00:00,1.3065,1.3106,1.2988,1.3038
2022-03-22 03:00:00,1.3028,1.3141,1.2998,1.3101
2022-03-22 04:00:00,1.3101,1.3134,1.281,1.2839
2022-03-22 05:00:00,1.2849,1.304,1.2849,1.2966
2022-03-22 06:00:00,1.2992,1.304,1.2945,1.304
2022-03-22 07:00:00,1.3032,1.3052,1.2844,1.3019
2022-03-22 08:00:00,1.3031,1.3247,1.3031,1.3173
2022-03-22 09:00:00,1.3239,1.3557,1.3071,1.3311
2022-03-22 10:00:00,1.3325,1.3747,1.3272,1.3341
2022-03-22 11:00:00,1.3351,1.3853,1.3274,1.3634
2022-03-22 12:00:00,1.3627,1.383,1.3355,1.3634
2022-03-22 13:00:00,1.3642,1.3991,1.3539,1.371
2022-03-22 14:00:00,1.3718,1.385,1.3558,1.3606
2022-03-22 15:00:00,1.3614,1.3817,1.3614,1.3799
2022-03-22 16:00:00,1.3799,1.3799,1.3601,1.3666
2022-03-22 17:00:00,1.3691,1.3693,1.315,1.3289
2022-03-22 18:00:00,1.3285,1.33,1.3159,1.3243
2022-03-22 19:00:00,1.3243,1.3527,1.3243,1.3505
2022-03-22 20:00:00,1.3469,1.3491,1.3161,1.3311
2022-03-22 21:00:00,1.3315,1.3758,1.33,1.3654
2022-03-22 22:00:00,1.3653,1.4868,1.3585,1.4238
2022-03-22 23:00:00,1.426,1.4485,1.3503,1.3748
2022-03-23 00:00:00,1.3749,1.3982,1.3512,1.3699
2022-03-23 01:00:00,1.3737,1.3737,1.3475,1.353
2022-03-23 02:00:00,1.3531,1.3828,1.35,1.36
2022-03-23 03:00:00,1.3614,1.4488,1.3564,1.4065
2022-03-23 04:00:00,1.4066,1.4378,1.3991,1.4111
2022-03-23 05:00:00,1.4105,1.4349,1.4015,1.4301
2022-03-23 06:00:00,1.4301,1.52,1.4173,1.4417
2022-03-23 07:00:00,1.4426,1.4845,1.4287,1.4833
2022-03-23 08:00:00,1.4784,1.4864,1.4027,1.418
2022-03-23 09:00:00,1.4167,1.4447,1.401,1.406
2022-03-23 10:00:00,1.408,1.4361,1.3971,1.4087
2022-03-23 11:00:00,1.4086,1.4111,1.3907,1.4034
2022-03-23 12:00:00,1.3986,1.4084,1.3778,1.3863
2022-03-23 13:00:00,1.3801,1.391,1.3658,1.3827
2022-03-23 14:00:00,1.3815,1.3884,1.3809,1.3833
2022-03-23 15:00:00,1.3822,1.4188,1.3816,1.4188
2022-03-23 16:00:00,1.4188,1.4199,1.3833,1.3907
2022-03-23 17:00:00,1.3907,1.3949,1.3802,1.3879
2022-03-23 18:00:00,1.3858,1.4064,1.3801,1.3958
2022-03-23 19:00:00,1.3957,1.4124,1.3815,1.4022
2022-03-23 20:00:00,1.4022,1.4039,1.3876,1.4028
2022-03-23 21:00:00,1.4039,1.4331,1.4019,1.4152
2022-03-23 22:00:00,1.4143,1.4181,1.3825,1.3851
2022-03-23 23:00:00,1.3851,1.3863,1.369,1.3791
2022-03-24 00:00:00,1.3791,1.3967,1.3557,1.388
2022-03-24 01:00:00,1.3908,1.4113,1.3863,1.395
2022-03-24 02:00:00,1.395,1.4405,1.3841,1.4173
2022-03-24 03:00:00,1.4255,1.4355,1.4155,1.4297
2022-03-24 04:00:00,1.43,1.43,1.3937,1.3937
2022-03-24 05:00:00,1.397,1.4029,1.3882,1.3934
2022-03-24 06:00:00,1.397,1.4084,1.3941,1.4052
2022-03-24 07:00:00,1.4056,1.4075,1.3603,1.3643
2022-03-24 08:00:00,1.3659,1.389,1.3416,1.3851
2022-03-24 09:00:00,1.3827,1.4071,1.3673,1.3886
2022-03-24 10:00:00,1.3858,1.4129,1.3834,1.3977
2022-03-24 11:00:00,1.4009,1.4067,1.3879,1.4007
2022-03-24 12:00:00,1.3991,1.4113,1.3916,1.394
2022-03-24 13:00:00,1.3926,1.3972,1.3303,1.378
2022-03-24 14:00:00,1.3781,1.3781,1.3657,1.3666
2022-03-24 15:00:00,1.3666,1.3692,1.364,1.368
2022-03-24 16:00:00,1.368,1.3778,1.3627,1.3778
2022-03-24 17:00:00,1.3783,1.4151,1.3752,1.3986
2022-03-24 18:00:00,1.3991,1.4161,1.3863,1.4029
2022-03-24 19:00:00,1.4029,1.4059,1.3877,1.3941
2022-03-24 20:00:00,1.3948,1.3948,1.3761,1.3783
2022-03-24 21:00:00,1.3797,1.38,1.3531,1.3598
2022-03-24 22:00:00,1.3599,1.3713,1.3525,1.3713
2022-03-24 23:00:00,1.3719,1.3828,1.364,1.3824
2022-03-25 00:00:00,1.3824,1.3834,1.3697,1.38
2022-03-25 01:00:00,1.3801,1.3839,1.3627,1.3719
2022-03-25 02:00:00,1.372,1.3808,1.3579,1.36
2022-03-25 03:00:00,1.3599,1.3604,1.338,1.3548
2022-03-25 04:00:00,1.3571,1.3616,1.351,1.3616
2022-03-25 05:00:00,1.3609,1.3797,1.359,1.3713
2022-03-25 06:00:00,1.3756,1.3875,1.3724,1.38
2022-03-25 07:00:00,1.3808,1.3861,1.3595,1.3746
2022-03-25 08:00:00,1.3723,1.3826,1.37,1.3777
2022-03-25 09:00:00,1.3806,1.3863,1.3674,1.3674
2022-03-25 10:00:00,1.3682,1.3688,1.3359,1.3422
2022-03-25 11:00:00,1.3423,1.3573,1.3134,1.3151
2022-03-25 12:00:00,1.3154,1.326,1.3009,1.3248
2022-03-25 13:00:00,1.325,1.3348,1.3244,1.33
2022-03-25 14:00:00,1.3302,1.3302,1.2979,1.3242
2022-03-25 15:00:00,1.3218,1.3291,1.3198,1.3268
2022-03-25 16:00:00,1.3231,1.3307,1.3163,1.3289
2022-03-25 17:00:00,1.3292,1.3292,1.3194,1.3194
2022-03-25 18:00:00,1.3197,1.3225,1.3109,1.313
2022-03-25 19:00:00,1.3168,1.3168,1.2873,1.29
2022-03-25 20:00:00,1.2881,1.2919,1.279,1.2844
2022-03-25 21:00:00,1.282,1.2956,1.282,1.2908
2022-03-25 22:00:00,1.2908,1.3198,1.2879,1.3168
2022-03-25 23:00:00,1.32,1.3393,1.3172,1.3309
2022-03-26 00:00:00,1.3302,1.3305,1.3103,1.3185
2022-03-26 01:00:00,1.3204,1.3274,1.3137,1.3146
2022-03-26 02:00:00,1.3161,1.3213,1.314,1.3188
2022-03-26 03:00:00,1.3198,1.3849,1.3154,1.3575
2022-03-26 04:00:00,1.355,1.3776,1.3456,1.3537
2022-03-26 05:00:00,1.3537,1.3708,1.3494,1.3665
2022-03-26 06:00:00,1.3656,1.398,1.355,1.3602
2022-03-26 07:00:00,1.3607,1.3686,1.3367,1.3459
2022-03-26 08:00:00,1.3452,1.3488,1.338,1.34
2022-03-26 09:00:00,1.3405,1.3427,1.3271,1.3304
2022-03-26 10:00:00,1.3324,1.3603,1.3301,1.3552
2022-03-26 11:00:00,1.355,1.3598,1.3414,1.358
2022-03-26 12:00:00,1.359,1.368,1.3494,1.3613
2022-03-26 13:00:00,1.3621,1.368,1.3555,1.3654
2022-03-26 14:00:00,1.3659,1.3697,1.3603,1.3603
2022-03-26 15:00:00,1.3603,1.3681,1.358,1.3595
2022-03-26 16:00:00,1.361,1.3612,1.3525,1.3538
2022-03-26 17:00:00,1.355,1.3557,1.348,1.3517
2022-03-26 18:00:00,1.3525,1.3565,1.3489,1.3565
2022-03-26 19:00:00,1.355,1.3597,1.3529,1.3597
2022-03-26 20:00:00,1.36,1.365,1.3513,1.365
2022-03-26 21:00:00,1.3621,1.3657,1.3513,1.3557
2022-03-26 22:00:00,1.3557,1.3626,1.3507,1.3596
2022-03-26 23:00:00,1.3577,1.3608,1.3437,1.349
2022-03-27 00:00:00,1.3493,1.363,1.3467,1.3597
2022-03-27 01:00:00,1.3577,1.3622,1.3577,1.3614
2022-03-27 02:00:00,1.359,1.3593,1.351,1.3564
2022-03-27 03:00:00,1.359,1.3617,1.3467,1.3499
2022-03-27 04:00:00,1.348,1.3587,1.348,1.3515
2022-03-27 05:00:00,1.3504,1.3529,1.3373,1.342
2022-03-27 06:00:00,1.3431,1.3431,1.3305,1.3305
2022-03-27 07:00:00,1.3305,1.3337,1.3145,1.3145
2022-03-27 08:00:00,1.3144,1.338,1.3063,1.3329
2022-03-27 09:00:00,1.3352,1.3364,1.3222,1.3228
2022-03-27 10:00:00,1.3248,1.3348,1.315,1.3287
2022-03-27 11:00:00,1.3297,1.34,1.3253,1.3334
2022-03-27 12:00:00,1.3348,1.3462,1.3237,1.3361
2022-03-27 13:00:00,1.3359,1.3394,1.3179,1.324
2022-03-27 14:00:00,1.3264,1.3285,1.3206,1.322
2022-03-27 15:00:00,1.3233,1.3575,1.3194,1.3526
2022-03-27 16:00:00,1.3552,1.3752,1.3491,1.3682
2022-03-27 17:00:00,1.3698,1.3763,1.3626,1.3702
2022-03-27 18:00:00,1.3705,1.3967,1.3657,1.3881
2022-03-27 19:00:00,1.3879,1.3882,1.369,1.3732
2022-03-27 20:00:00,1.3731,1.3908,1.3726,1.3787
2022-03-27 21:00:00,1.38,1.3849,1.3743,1.3813
2022-03-27 22:00:00,1.3819,1.405,1.379,1.3975
2022-03-27 23:00:00,1.3973,1.4008,1.3878,1.4
2022-03-28 00:00:00,1.3978,1.4005,1.3918,1.393
2022-03-28 01:00:00,1.3935,1.405,1.3857,1.3965
2022-03-28 02:00:00,1.3985,1.4349,1.3975,1.4199
2022-03-28 03:00:00,1.4195,1.4195,1.3991,1.4071
2022-03-28 04:00:00,1.4063,1.412,1.3944,1.4015
2022-03-28 05:00:00,1.4037,1.4251,1.4006,1.4204
2022-03-28 06:00:00,1.4192,1.4303,1.414,1.422
2022-03-28 07:00:00,1.4249,1.4313,1.418,1.4261
2022-03-28 08:00:00,1.4272,1.4589,1.4249,1.4388
2022-03-28 09:00:00,1.4376,1.4391,1.4001,1.4056
2022-03-28 10:00:00,1.4037,1.4292,1.3979,1.4051
2022-03-28 11:00:00,1.4051,1.4168,1.4,1.4035
2022-03-28 12:00:00,1.4064,1.4322,1.4035,1.4273
2022-03-28 13:00:00,1.4276,1.4346,1.4228,1.4261
2022-03-28 14:00:00,1.4271,1.4276,1.4078,1.4162
2022-03-28 15:00:00,1.4158,1.486,1.4053,1.4413
2022-03-28 16:00:00,1.4413,1.4452,1.4088,1.4213
2022-03-28 17:00:00,1.4183,1.4473,1.417,1.42
2022-03-28 18:00:00,1.42,1.4209,1.3693,1.376
2022-03-28 19:00:00,1.3802,1.4092,1.3798,1.3963
2022-03-28 20:00:00,1.3979,1.4204,1.3924,1.4204
2022-03-28 21:00:00,1.4184,1.4516,1.412,1.4336
2022-03-28 22:00:00,1.4319,1.4363,1.4113,1.4336
2022-03-28 23:00:00,1.435,1.4969,1.4336,1.4906
2022-03-29 00:00:00,1.4905,1.518,1.4702,1.5033
2022-03-29 01:00:00,1.5054,1.5105,1.4621,1.4654
2022-03-29 02:00:00,1.4628,1.5319,1.445,1.527
2022-03-29 03:00:00,1.5258,1.5404,1.5015,1.5029
2022-03-29 04:00:00,1.5033,1.509,1.4817,1.505
2022-03-29 05:00:00,1.5015,1.5327,1.4789,1.4887
2022-03-29 06:00:00,1.4894,1.5045,1.484,1.494
2022-03-29 07:00:00,1.494,1.5242,1.4878,1.4913
2022-03-29 08:00:00,1.4931,1.5049,1.46,1.4665
2022-03-29 09:00:00,1.4672,1.477,1.4523,1.4754
2022-03-29 10:00:00,1.4746,1.4746,1.4215,1.4248
2022-03-29 11:00:00,1.4229,1.4455,1.3908,1.4361
2022-03-29 12:00:00,1.4323,1.4786,1.4249,1.4532
2022-03-29 13:00:00,1.4532,1.548,1.4298,1.5262
2022-03-29 14:00:00,1.5261,1.613,1.5031,1.6052
2022-03-29 15:00:00,1.6096,1.7433,1.5328,1.572
2022-03-29 16:00:00,1.5721,1.6043,1.521,1.5366
2022-03-29 17:00:00,1.5347,1.6077,1.5326,1.5859
2022-03-29 18:00:00,1.5859,1.6991,1.5628,1.6599
2022-03-29 19:00:00,1.6592,1.98,1.656,1.8325
2022-03-29 20:00:00,1.8349,1.8832,1.73,1.745
2022-03-29 21:00:00,1.7468,1.7959,1.71,1.741
2022-03-29 22:00:00,1.741,1.8555,1.7223,1.8188
2022-03-29 23:00:00,1.8198,1.8233,1.7448,1.7693
2022-03-30 00:00:00,1.7698,1.9091,1.7481,1.8217
2022-03-30 01:00:00,1.8263,1.8368,1.7281,1.7433
2022-03-30 02:00:00,1.7402,1.7723,1.6523,1.6764
2022-03-30 03:00:00,1.6729,1.7124,1.6459,1.6744
2022-03-30 04:00:00,1.6761,1.965,1.6761,1.8689
2022-03-30 05:00:00,1.8666,2.0998,1.8433,2.0014
2022-03-30 06:00:00,2.0014,2.0433,1.8868,2.0118
2022-03-30 07:00:00,2.02,2.0231,1.9098,1.9829
2022-03-30 08:00:00,1.9829,1.986,1.8605,1.8775
2022-03-30 09:00:00,1.8839,1.933,1.8473,1.89
2022-03-30 10:00:00,1.8922,1.9092,1.8339,1.8739
2022-03-30 11:00:00,1.8719,1.9028,1.819,1.8784
2022-03-30 12:00:00,1.8744,1.9699,1.8734,1.91
2022-03-30 13:00:00,1.9104,2.2899,1.8777,2.16
2022-03-30 14:00:00,2.1598,2.2727,2.0171,2.05
2022-03-30 15:00:00,2.0491,2.0516,1.9774,2.0368
2022-03-30 16:00:00,2.0368,2.042,1.9692,1.9744
2022-03-30 17:00:00,1.9739,2.0183,1.9461,1.9889
2022-03-30 18:00:00,1.9872,2.0101,1.9501,1.9936
2022-03-30 19:00:00,1.9879,2.0142,1.8484,1.8555
2022-03-30 20:00:00,1.854,1.8843,1.8323,1.8466
2022-03-30 21:00:00,1.8489,1.8508,1.7747,1.7794
2022-03-30 22:00:00,1.7768,1.7989,1.7459,1.7598
2022-03-30 23:00:00,1.7573,1.8337,1.7485,1.7824
2022-03-31 00:00:00,1.7824,1.85,1.7729,1.8274
2022-03-31 01:00:00,1.8277,1.8414,1.7782,1.8144
2022-03-31 02:00:00,1.8145,1.9115,1.8067,1.8567
2022-03-31 03:00:00,1.8567,1.886,1.8058,1.8073
2022-03-31 04:00:00,1.8111,1.8342,1.7804,1.7845
2022-03-31 05:00:00,1.7804,1.8129,1.7804,1.8077
2022-03-31 06:00:00,1.8037,1.8557,1.7841,1.8046
2022-03-31 07:00:00,1.8061,1.9063,1.8061,1.8345
2022-03-31 08:00:00,1.8349,1.86,1.79,1.79
2022-03-31 09:00:00,1.7902,1.7902,1.7038,1.7573
2022-03-31 10:00:00,1.7563,1.7684,1.699,1.7044
2022-03-31 11:00:00,1.7062,1.7108,1.5877,1.631
2022-03-31 12:00:00,1.631,1.6599,1.6291,1.6465
2022-03-31 13:00:00,1.6465,1.6849,1.6162,1.6721
2022-03-31 14:00:00,1.6721,1.6979,1.6507,1.6661
2022-03-31 15:00:00,1.6598,1.6891,1.6521,1.6834
2022-03-31 16:00:00,1.6831,1.6989,1.6518,1.6537
2022-03-31 17:00:00,1.655,1.6622,1.6415,1.66
2022-03-31 18:00:00,1.66,1.6728,1.6228,1.6368
2022-03-31 19:00:00,1.6371,1.7085,1.6352,1.6731
2022-03-31 20:00:00,1.6745,1.6782,1.5864,1.5868
2022-03-31 21:00:00,1.5899,1.603,1.5416,1.5551
2022-03-31 22:00:00,1.554,1.5859,1.5539,1.5807
2022-03-31 23:00:00,1.5797,1.6592,1.5763,1.6456
2022-04-01 00:00:00,1.6478,1.6835,1.6169,1.6265
2022-04-01 01:00:00,1.6277,1.6792,1.6117,1.6757
2022-04-01 02:00:00,1.6739,1.6854,1.6381,1.655
2022-04-01 03:00:00,1.6553,1.6787,1.6326,1.6451
2022-04-01 04:00:00,1.6436,1.7679,1.6379,1.7135
2022-04-01 05:00:00,1.7153,1.7922,1.6917,1.7256
2022-04-01 06:00:00,1.7251,1.7368,1.6914,1.7023
2022-04-01 07:00:00,1.7033,1.7487,1.653,1.7436
2022-04-01 08:00:00,1.7416,1.8011,1.7006,1.7632
2022-04-01 09:00:00,1.7634,1.9556,1.7608,1.8918
2022-04-01 10:00:00,1.8936,2.1574,1.8367,2.0669
2022-04-01 11:00:00,2.0673,2.1787,2.0108,2.0193
2022-04-01 12:00:00,2.0213,2.083,1.9857,1.9894
2022-04-01 13:00:00,1.9904,2.0666,1.9671,2.0333
2022-04-01 14:00:00,2.0348,2.0681,1.971,1.9787
2022-04-01 15:00:00,1.9812,2.033,1.9202,1.9225
2022-04-01 16:00:00,1.928,1.9345,1.8809,1.9313
2022-04-01 17:00:00,1.9315,1.9389,1.8511,1.8722
2022-04-01 18:00:00,1.8754,1.9502,1.8591,1.9418
2022-04-01 19:00:00,1.9421,2.0975,1.9289,2.057
2022-04-01 20:00:00,2.0579,2.182,2.0,2.0771
2022-04-01 21:00:00,2.0745,2.2257,2.0623,2.1686
2022-04-01 22:00:00,2.1714,2.2499,2.0901,2.1012
2022-04-01 23:00:00,2.1032,2.222,2.0604,2.099
2022-04-02 00:00:00,2.093,2.1551,2.0833,2.1004
2022-04-02 01:00:00,2.1044,2.1044,2.0427,2.0733
2022-04-02 02:00:00,2.0699,2.5587,2.0564,2.405
2022-04-02 03:00:00,2.4025,2.9,2.36,2.6408
2022-04-02 04:00:00,2.6412,2.6413,2.4196,2.5291
2022-04-02 05:00:00,2.5278,2.5278,2.3418,2.442
2022-04-02 06:00:00,2.4399,2.6138,2.4336,2.4584
