datetime,ETHTUSD_open,ETHTUSD_high,ETHTUSD_low,ETHTUSD_close
2022-01-05 23:00:00,3450.58,3466.74,3410.27,3460.33
2022-01-06 00:00:00,3442.01,3475.0,3436.76,3456.66
2022-01-06 01:00:00,3443.9,3461.78,3425.42,3431.94
2022-01-06 02:00:00,3449.43,3458.56,3443.55,3451.58
2022-01-06 03:00:00,3451.58,3451.58,3384.32,3398.32
2022-01-06 04:00:00,3394.78,3396.39,3299.23,3304.05
2022-01-06 05:00:00,3314.4,3361.43,3314.16,3353.11
2022-01-06 06:00:00,3348.84,3360.08,3337.33,3350.88
2022-01-06 07:00:00,3345.77,3351.31,3322.06,3351.31
2022-01-06 08:00:00,3366.1,3403.1,3366.1,3401.81
2022-01-06 09:00:00,3405.3,3421.68,3383.23,3403.65
2022-01-06 10:00:00,3398.52,3402.49,3359.35,3402.49
2022-01-06 11:00:00,3387.99,3409.54,3377.84,3401.18
2022-01-06 12:00:00,3400.13,3428.54,3400.13,3425.12
2022-01-06 13:00:00,3428.56,3452.21,3423.45,3448.75
2022-01-06 14:00:00,3450.85,3452.28,3429.87,3452.28
2022-01-06 15:00:00,3456.87,3456.87,3424.59,3425.8
2022-01-06 16:00:00,3425.8,3426.68,3420.12,3426.68
2022-01-06 17:00:00,3424.42,3429.36,3419.93,3429.36
2022-01-06 18:00:00,3425.93,3425.93,3405.03,3408.81
2022-01-06 19:00:00,3407.49,3408.35,3365.74,3365.74
2022-01-06 20:00:00,3372.99,3388.53,3368.69,3387.78
2022-01-06 21:00:00,3383.28,3389.4,3359.04,3359.04
2022-01-06 22:00:00,3352.38,3354.4,3227.43,3234.28
2022-01-06 23:00:00,3225.87,3247.12,3141.13,3212.32
2022-01-07 00:00:00,3220.11,3244.68,3212.69,3233.92
2022-01-07 01:00:00,3230.42,3231.21,3153.78,3170.28
2022-01-07 02:00:00,3169.19,3196.82,3115.38,3192.72
2022-01-07 03:00:00,3198.74,3280.79,3188.28,3236.94
2022-01-07 04:00:00,3230.75,3273.93,3230.63,3248.32
2022-01-07 05:00:00,3248.32,3258.7,3229.3,3229.3
2022-01-07 06:00:00,3219.76,3237.37,3217.75,3221.48
2022-01-07 07:00:00,3242.02,3263.94,3240.58,3242.52
2022-01-07 08:00:00,3244.13,3267.2,3123.77,3165.58
2022-01-07 09:00:00,3170.95,3224.89,3155.63,3212.53
2022-01-07 10:00:00,3196.75,3196.75,3065.76,3129.18
2022-01-07 11:00:00,3138.65,3217.46,3087.28,3211.52
2022-01-07 12:00:00,3211.65,3211.65,3178.02,3202.0
2022-01-07 13:00:00,3202.61,3206.71,3160.16,3171.4
2022-01-07 14:00:00,3173.23,3203.55,3151.14,3194.71
2022-01-07 15:00:00,3199.75,3219.49,3187.0,3213.37
2022-01-07 16:00:00,3216.23,3219.71,3211.93,3218.77
2022-01-07 17:00:00,3214.91,3214.91,3185.57,3187.93
2022-01-07 18:00:00,3181.12,3199.53,3175.8,3199.53
2022-01-07 19:00:00,3199.53,3231.01,3197.38,3231.01
2022-01-07 20:00:00,3232.99,3241.3,3218.86,3218.86
2022-01-07 21:00:00,3214.21,3218.59,3191.75,3205.16
2022-01-07 22:00:00,3208.26,3212.11,3186.35,3201.98
2022-01-07 23:00:00,3208.22,3226.67,3203.23,3219.74
2022-01-08 00:00:00,3217.82,3218.86,3205.26,3212.8
2022-01-08 01:00:00,3206.04,3214.04,3196.14,3212.86
2022-01-08 02:00:00,3224.69,3224.69,3208.13,3213.98
2022-01-08 03:00:00,3223.98,3233.38,3209.56,3214.34
2022-01-08 04:00:00,3220.87,3239.99,3218.66,3238.47
2022-01-08 05:00:00,3241.0,3245.3,3213.44,3213.44
2022-01-08 06:00:00,3216.0,3223.1,3206.4,3221.67
2022-01-08 07:00:00,3218.24,3223.51,3196.08,3202.12
2022-01-08 08:00:00,3199.12,3205.78,3179.71,3199.56
2022-01-08 09:00:00,3202.02,3202.02,3184.76,3184.76
2022-01-08 10:00:00,3174.85,3181.43,3144.04,3161.34
2022-01-08 11:00:00,3157.94,3174.2,3121.08,3130.42
2022-01-08 12:00:00,3132.89,3133.55,3041.37,3041.37
2022-01-08 13:00:00,3043.58,3077.58,3003.0,3011.13
2022-01-08 14:00:00,3010.24,3041.91,2999.01,3024.03
2022-01-08 15:00:00,3025.96,3047.66,3005.49,3031.16
2022-01-08 16:00:00,3028.96,3097.77,3028.96,3079.07
2022-01-08 17:00:00,3078.93,3130.98,3078.93,3118.1
2022-01-08 18:00:00,3108.78,3108.78,3078.58,3078.58
2022-01-08 19:00:00,3075.72,3117.89,3061.83,3117.07
2022-01-08 20:00:00,3122.12,3128.84,3094.65,3115.71
2022-01-08 21:00:00,3115.07,3144.89,3111.64,3136.43
2022-01-08 22:00:00,3133.92,3142.52,3121.53,3121.53
2022-01-08 23:00:00,3128.29,3137.49,3117.92,3137.36
2022-01-09 00:00:00,3139.78,3145.17,3117.78,3121.74
2022-01-09 01:00:00,3125.98,3140.11,3123.67,3137.66
2022-01-09 02:00:00,3138.24,3138.24,3124.39,3134.42
2022-01-09 03:00:00,3131.15,3135.0,3108.01,3110.78
2022-01-09 04:00:00,3115.78,3115.78,3098.12,3098.54
2022-01-09 05:00:00,3103.09,3109.37,3085.61,3109.37
2022-01-09 06:00:00,3113.56,3132.05,3113.56,3123.98
2022-01-09 07:00:00,3132.92,3132.92,3097.92,3113.18
2022-01-09 08:00:00,3108.02,3124.06,3075.26,3081.91
2022-01-09 09:00:00,3088.54,3112.21,3088.54,3097.98
2022-01-09 10:00:00,3096.2,3102.77,3078.81,3100.0
2022-01-09 11:00:00,3101.02,3158.87,3098.44,3158.87
2022-01-09 12:00:00,3163.76,3177.65,3150.45,3165.95
2022-01-09 13:00:00,3169.43,3177.03,3165.75,3167.92
2022-01-09 14:00:00,3166.13,3209.1,3163.55,3204.24
2022-01-09 15:00:00,3205.77,3209.94,3195.34,3196.26
2022-01-09 16:00:00,3198.15,3202.64,3179.51,3188.36
2022-01-09 17:00:00,3186.39,3198.63,3176.77,3176.77
2022-01-09 18:00:00,3180.03,3183.3,3142.35,3142.35
2022-01-09 19:00:00,3150.96,3172.06,3139.2,3140.21
2022-01-09 20:00:00,3133.8,3151.55,3132.02,3149.78
2022-01-09 21:00:00,3151.09,3158.78,3145.18,3154.19
2022-01-09 22:00:00,3150.79,3156.29,3148.62,3156.29
2022-01-09 23:00:00,3155.39,3178.5,3153.63,3177.01
2022-01-10 00:00:00,3174.53,3179.78,3167.52,3173.55
2022-01-10 01:00:00,3164.87,3167.0,3155.31,3159.15
2022-01-10 02:00:00,3167.81,3172.61,3156.73,3163.0
2022-01-10 03:00:00,3165.62,3165.62,3139.79,3144.88
2022-01-10 04:00:00,3144.54,3158.83,3141.53,3149.63
2022-01-10 05:00:00,3143.79,3162.76,3142.16,3142.16
2022-01-10 06:00:00,3136.23,3136.23,3095.91,3100.14
2022-01-10 07:00:00,3107.39,3107.39,3034.89,3039.3
2022-01-10 08:00:00,3038.41,3043.32,3014.48,3024.99
2022-01-10 09:00:00,3025.17,3030.86,2940.78,3014.0
2022-01-10 10:00:00,3014.74,3029.61,2989.24,3006.0
2022-01-10 11:00:00,3005.3,3087.0,3000.9,3065.07
2022-01-10 12:00:00,3077.39,3077.6,2946.01,3020.1
2022-01-10 13:00:00,3018.19,3054.02,3007.32,3044.18
2022-01-10 14:00:00,3033.12,3049.07,3022.04,3025.51
2022-01-10 15:00:00,3023.78,3082.4,3020.63,3082.4
2022-01-10 16:00:00,3080.34,3093.71,3074.2,3074.2
2022-01-10 17:00:00,3080.26,3080.26,3067.63,3067.63
2022-01-10 18:00:00,3067.63,3067.63,3067.63,3067.63
2022-01-10 19:00:00,3081.43,3081.43,3081.43,3081.43
2022-01-10 20:00:00,3059.17,3087.06,3057.71,3087.06
2022-01-10 21:00:00,3099.24,3121.38,3099.24,3115.63
2022-01-10 22:00:00,3106.58,3119.13,3106.58,3119.13
2022-01-10 23:00:00,3122.54,3122.54,3109.27,3115.19
2022-01-11 00:00:00,3114.26,3114.26,3107.86,3114.21
2022-01-11 01:00:00,3117.98,3117.98,3098.05,3103.2
2022-01-11 02:00:00,3110.5,3133.54,3107.71,3133.54
2022-01-11 03:00:00,3141.6,3141.6,3107.3,3108.48
2022-01-11 04:00:00,3102.38,3125.2,3100.24,3125.2
2022-01-11 05:00:00,3123.15,3126.57,3089.56,3089.56
2022-01-11 06:00:00,3101.16,3118.0,3101.16,3113.11
2022-01-11 07:00:00,3111.53,3132.74,3105.42,3132.74
2022-01-11 08:00:00,3125.32,3125.32,3106.94,3106.94
2022-01-11 09:00:00,3112.7,3120.82,3084.99,3118.9
2022-01-11 10:00:00,3112.22,3152.43,3112.22,3115.07
2022-01-11 11:00:00,3139.7,3233.0,3139.7,3228.37
2022-01-11 12:00:00,3237.06,3260.56,3207.75,3228.51
2022-01-11 13:00:00,3226.09,3249.96,3223.21,3230.83
2022-01-11 14:00:00,3234.73,3242.94,3224.24,3240.67
2022-01-11 15:00:00,3241.07,3246.38,3233.66,3235.72
2022-01-11 16:00:00,3239.64,3241.48,3229.42,3233.83
2022-01-11 17:00:00,3233.77,3235.0,3226.83,3235.0
2022-01-11 18:00:00,3243.88,3248.8,3237.84,3238.29
2022-01-11 19:00:00,3252.09,3252.09,3233.0,3233.0
2022-01-11 20:00:00,3231.66,3240.4,3230.3,3230.3
2022-01-11 21:00:00,3234.53,3234.53,3225.14,3225.28
2022-01-11 22:00:00,3234.63,3234.63,3224.79,3224.79
2022-01-11 23:00:00,3224.79,3224.79,3224.79,3224.79
2022-01-12 00:00:00,3230.97,3232.51,3230.97,3232.51
2022-01-12 01:00:00,3230.61,3248.98,3227.87,3231.59
2022-01-12 02:00:00,3229.26,3230.33,3200.27,3213.19
2022-01-12 03:00:00,3216.41,3234.63,3216.41,3230.19
2022-01-12 04:00:00,3230.53,3267.6,3230.18,3257.43
2022-01-12 05:00:00,3266.76,3267.37,3247.38,3247.41
2022-01-12 06:00:00,3252.28,3296.08,3243.51,3276.8
2022-01-12 07:00:00,3270.36,3315.82,3270.36,3311.32
2022-01-12 08:00:00,3319.33,3369.5,3303.87,3369.4
2022-01-12 09:00:00,3367.35,3382.66,3358.29,3377.71
2022-01-12 10:00:00,3376.18,3384.04,3355.82,3355.82
2022-01-12 11:00:00,3366.86,3373.97,3335.57,3373.97
2022-01-12 12:00:00,3374.0,3380.51,3374.0,3380.51
2022-01-12 13:00:00,3379.0,3389.35,3367.64,3373.23
2022-01-12 14:00:00,3370.85,3381.24,3365.96,3372.55
2022-01-12 15:00:00,3382.23,3389.74,3369.02,3380.73
2022-01-12 16:00:00,3383.39,3406.16,3368.72,3368.72
2022-01-12 17:00:00,3369.65,3381.39,3364.47,3364.61
2022-01-12 18:00:00,3361.34,3371.71,3361.34,3371.71
2022-01-12 19:00:00,3382.54,3382.54,3350.97,3350.97
2022-01-12 20:00:00,3357.79,3357.8,3333.33,3339.8
2022-01-12 21:00:00,3341.06,3346.52,3339.35,3339.35
2022-01-12 22:00:00,3325.25,3325.25,3325.25,3325.25
2022-01-12 23:00:00,3344.35,3344.35,3344.35,3344.35
2022-01-13 00:00:00,3341.44,3341.44,3325.84,3336.99
2022-01-13 01:00:00,3338.71,3343.71,3338.71,3338.84
2022-01-13 02:00:00,3333.86,3333.86,3333.03,3333.03
2022-01-13 03:00:00,3354.12,3354.12,3350.15,3352.91
2022-01-13 04:00:00,3352.92,3366.01,3347.46,3366.01
2022-01-13 05:00:00,3366.99,3374.32,3356.03,3356.03
2022-01-13 06:00:00,3355.51,3355.51,3335.95,3338.22
2022-01-13 07:00:00,3353.76,3357.07,3346.57,3357.07
2022-01-13 08:00:00,3360.14,3377.68,3356.71,3368.23
2022-01-13 09:00:00,3365.62,3407.08,3362.47,3385.81
2022-01-13 10:00:00,3385.81,3385.81,3278.98,3299.81
2022-01-13 11:00:00,3299.97,3317.89,3297.12,3307.81
2022-01-13 12:00:00,3300.46,3301.41,3249.27,3281.76
2022-01-13 13:00:00,3281.94,3294.23,3268.11,3274.48
2022-01-13 14:00:00,3271.15,3290.23,3248.99,3257.89
2022-01-13 15:00:00,3268.87,3273.39,3246.53,3262.7
2022-01-13 16:00:00,3275.78,3275.95,3274.5,3274.5
2022-01-13 17:00:00,3276.88,3276.88,3250.32,3250.32
2022-01-13 18:00:00,3247.22,3260.28,3242.04,3242.04
2022-01-13 19:00:00,3233.69,3262.7,3226.43,3262.7
2022-01-13 20:00:00,3262.7,3262.7,3262.7,3262.7
2022-01-13 21:00:00,3253.3,3270.24,3253.3,3270.24
2022-01-13 22:00:00,3268.15,3270.24,3268.15,3270.22
2022-01-13 23:00:00,3270.22,3278.26,3269.17,3278.11
2022-01-14 00:00:00,3277.31,3290.1,3276.27,3290.1
2022-01-14 01:00:00,3309.34,3309.43,3302.8,3302.8
2022-01-14 02:00:00,3286.0,3286.0,3285.75,3285.75
2022-01-14 03:00:00,3259.71,3259.71,3244.37,3254.59
2022-01-14 04:00:00,3256.35,3270.08,3251.43,3268.69
2022-01-14 05:00:00,3259.24,3259.24,3218.46,3231.07
2022-01-14 06:00:00,3220.77,3220.77,3198.31,3198.54
2022-01-14 07:00:00,3201.12,3201.82,3198.54,3198.54
2022-01-14 08:00:00,3209.4,3228.2,3205.68,3206.98
2022-01-14 09:00:00,3210.01,3283.04,3206.45,3283.04
2022-01-14 10:00:00,3283.04,3287.21,3267.64,3286.4
2022-01-14 11:00:00,3282.41,3298.24,3266.49,3296.65
2022-01-14 12:00:00,3294.97,3303.11,3277.4,3279.58
2022-01-14 13:00:00,3281.79,3287.18,3274.12,3287.06
2022-01-14 14:00:00,3296.45,3327.42,3295.77,3315.74
2022-01-14 15:00:00,3305.02,3306.01,3299.02,3299.02
2022-01-14 16:00:00,3304.69,3338.48,3304.69,3332.02
2022-01-14 17:00:00,3329.49,3330.57,3318.75,3321.03
2022-01-14 18:00:00,3316.29,3316.29,3301.79,3311.46
2022-01-14 19:00:00,3317.31,3317.31,3305.82,3307.54
2022-01-14 20:00:00,3313.72,3313.72,3294.76,3302.46
2022-01-14 21:00:00,3303.95,3316.28,3303.95,3316.28
2022-01-14 22:00:00,3318.23,3321.38,3308.72,3308.72
2022-01-14 23:00:00,3306.71,3307.33,3298.15,3307.33
2022-01-15 00:00:00,3308.61,3310.41,3305.51,3310.41
2022-01-15 01:00:00,3302.91,3322.97,3302.91,3321.64
2022-01-15 02:00:00,3321.64,3321.64,3308.7,3314.72
2022-01-15 03:00:00,3320.65,3323.46,3313.41,3313.41
2022-01-15 04:00:00,3320.0,3323.04,3313.04,3323.04
2022-01-15 05:00:00,3331.47,3331.47,3325.28,3325.28
2022-01-15 06:00:00,3325.28,3325.28,3318.72,3318.72
2022-01-15 07:00:00,3311.17,3318.72,3268.55,3283.22
2022-01-15 08:00:00,3278.93,3306.68,3277.93,3301.54
2022-01-15 09:00:00,3304.1,3350.0,3296.24,3336.33
2022-01-15 10:00:00,3340.56,3358.04,3335.62,3358.04
2022-01-15 11:00:00,3356.32,3365.64,3356.32,3363.92
2022-01-15 12:00:00,3351.5,3352.44,3346.87,3346.87
2022-01-15 13:00:00,3346.79,3352.19,3346.79,3352.19
2022-01-15 14:00:00,3348.83,3348.83,3348.83,3348.83
2022-01-15 15:00:00,3365.49,3365.49,3358.55,3362.14
2022-01-15 16:00:00,3349.42,3349.42,3340.5,3340.5
2022-01-15 17:00:00,3340.5,3340.5,3340.5,3340.5
2022-01-15 18:00:00,3340.5,3340.5,3340.5,3340.5
2022-01-15 19:00:00,3332.1,3332.1,3332.0,3332.0
2022-01-15 20:00:00,3332.41,3332.41,3328.03,3328.03
2022-01-15 21:00:00,3326.0,3326.0,3300.0,3300.0
2022-01-15 22:00:00,3316.0,3316.0,3316.0,3316.0
2022-01-15 23:00:00,3308.02,3308.02,3308.02,3308.02
2022-01-16 00:00:00,3318.71,3319.16,3305.27,3305.27
2022-01-16 01:00:00,3328.65,3329.65,3328.65,3329.65
2022-01-16 02:00:00,3331.54,3342.82,3331.5,3342.82
2022-01-16 03:00:00,3328.42,3328.42,3310.58,3310.58
2022-01-16 04:00:00,3310.0,3320.12,3310.0,3317.07
2022-01-16 05:00:00,3330.41,3330.41,3307.53,3307.53
2022-01-16 06:00:00,3294.83,3307.25,3286.99,3307.25
2022-01-16 07:00:00,3329.53,3346.66,3329.53,3342.55
2022-01-16 08:00:00,3311.04,3311.04,3277.47,3293.14
2022-01-16 09:00:00,3338.82,3360.38,3338.82,3349.16
2022-01-16 10:00:00,3340.88,3353.43,3340.88,3353.43
2022-01-16 11:00:00,3359.91,3386.04,3359.91,3369.44
2022-01-16 12:00:00,3369.42,3372.87,3347.99,3351.12
2022-01-16 13:00:00,3349.23,3352.87,3345.81,3346.6
2022-01-16 14:00:00,3349.86,3349.86,3317.8,3326.15
2022-01-16 15:00:00,3317.71,3337.19,3317.71,3337.19
2022-01-16 16:00:00,3337.64,3337.64,3328.59,3330.94
2022-01-16 17:00:00,3330.94,3330.94,3330.94,3330.94
2022-01-16 18:00:00,3347.79,3360.0,3347.79,3352.07
2022-01-16 19:00:00,3349.68,3349.68,3349.68,3349.68
2022-01-16 20:00:00,3319.25,3320.97,3318.99,3320.04
2022-01-16 21:00:00,3325.9,3328.84,3316.13,3328.83
2022-01-16 22:00:00,3325.24,3328.71,3257.14,3257.14
2022-01-16 23:00:00,3256.04,3273.49,3256.04,3264.78
2022-01-17 00:00:00,3253.02,3257.55,3242.21,3253.05
2022-01-17 01:00:00,3266.42,3285.47,3264.25,3274.57
2022-01-17 02:00:00,3274.46,3297.23,3274.46,3281.31
2022-01-17 03:00:00,3276.67,3276.67,3255.2,3273.78
2022-01-17 04:00:00,3265.81,3280.78,3265.32,3274.19
2022-01-17 05:00:00,3274.39,3274.39,3258.24,3274.25
2022-01-17 06:00:00,3275.29,3280.0,3256.69,3260.01
2022-01-17 07:00:00,3255.17,3282.16,3239.96,3262.92
2022-01-17 08:00:00,3264.87,3272.11,3259.93,3269.62
2022-01-17 09:00:00,3268.01,3268.03,3253.6,3258.92
2022-01-17 10:00:00,3258.99,3258.99,3225.36,3246.87
2022-01-17 11:00:00,3230.09,3238.07,3212.36,3227.91
2022-01-17 12:00:00,3230.28,3230.28,3194.11,3207.56
2022-01-17 13:00:00,3203.76,3214.32,3182.51,3214.31
2022-01-17 14:00:00,3219.84,3226.3,3214.74,3219.62
2022-01-17 15:00:00,3217.6,3220.97,3210.45,3214.12
2022-01-17 16:00:00,3210.21,3210.7,3155.49,3161.75
2022-01-17 17:00:00,3163.89,3197.18,3144.32,3197.13
2022-01-17 18:00:00,3196.41,3207.78,3196.41,3206.05
2022-01-17 19:00:00,3222.17,3229.59,3222.17,3225.72
2022-01-17 20:00:00,3235.26,3236.09,3225.01,3225.01
2022-01-17 21:00:00,3214.66,3214.66,3214.66,3214.66
2022-01-17 22:00:00,3206.31,3206.31,3182.15,3182.15
2022-01-17 23:00:00,3182.15,3182.15,3182.15,3182.15
2022-01-18 00:00:00,3173.35,3180.14,3173.35,3180.11
2022-01-18 01:00:00,3184.38,3194.32,3184.38,3194.32
2022-01-18 02:00:00,3194.32,3194.65,3189.19,3189.19
2022-01-18 03:00:00,3180.11,3186.74,3154.17,3162.99
2022-01-18 04:00:00,3155.08,3177.21,3131.28,3163.42
2022-01-18 05:00:00,3166.85,3183.15,3164.89,3178.45
2022-01-18 06:00:00,3169.4,3169.4,3163.41,3163.75
2022-01-18 07:00:00,3178.3,3178.3,3150.27,3165.82
2022-01-18 08:00:00,3164.5,3164.5,3115.55,3127.77
2022-01-18 09:00:00,3133.82,3133.82,3100.0,3116.4
2022-01-18 10:00:00,3118.12,3144.66,3114.55,3114.55
2022-01-18 11:00:00,3113.91,3140.11,3104.13,3131.98
2022-01-18 12:00:00,3131.0,3131.0,3105.11,3107.09
2022-01-18 13:00:00,3100.26,3112.46,3085.79,3108.64
2022-01-18 14:00:00,3110.73,3132.69,3110.73,3132.69
2022-01-18 15:00:00,3127.18,3127.26,3104.96,3115.16
2022-01-18 16:00:00,3121.54,3166.32,3121.54,3163.15
2022-01-18 17:00:00,3157.47,3190.85,3157.47,3176.47
2022-01-18 18:00:00,3168.86,3168.91,3158.23,3165.6
2022-01-18 19:00:00,3163.8,3168.5,3146.38,3158.7
2022-01-18 20:00:00,3155.76,3172.04,3155.76,3170.7
2022-01-18 21:00:00,3162.42,3170.63,3153.72,3153.87
2022-01-18 22:00:00,3152.73,3157.23,3084.89,3099.3
2022-01-18 23:00:00,3110.69,3110.69,3099.93,3102.46
2022-01-19 00:00:00,3099.93,3113.72,3098.51,3102.34
2022-01-19 01:00:00,3104.31,3112.48,3100.0,3105.84
2022-01-19 02:00:00,3094.43,3094.49,3041.33,3056.29
2022-01-19 03:00:00,3067.78,3068.78,3046.85,3063.94
2022-01-19 04:00:00,3062.57,3087.99,3062.57,3087.99
2022-01-19 05:00:00,3084.05,3087.19,3052.1,3076.68
2022-01-19 06:00:00,3084.25,3125.0,3084.25,3117.65
2022-01-19 07:00:00,3126.2,3128.09,3099.59,3119.18
2022-01-19 08:00:00,3126.66,3139.58,3117.17,3125.0
2022-01-19 09:00:00,3124.47,3160.2,3114.66,3151.52
2022-01-19 10:00:00,3156.0,3156.33,3118.72,3123.24
2022-01-19 11:00:00,3121.6,3126.77,3084.56,3103.91
2022-01-19 12:00:00,3104.04,3156.0,3104.04,3148.23
2022-01-19 13:00:00,3148.23,3150.56,3100.57,3137.88
2022-01-19 14:00:00,3133.76,3133.76,3120.27,3129.03
2022-01-19 15:00:00,3128.86,3135.83,3104.35,3104.35
2022-01-19 16:00:00,3111.99,3125.63,3111.99,3122.65
2022-01-19 17:00:00,3126.72,3126.72,3126.72,3126.72
2022-01-19 18:00:00,3113.99,3120.51,3086.94,3086.94
2022-01-19 19:00:00,3091.77,3117.09,3086.94,3117.09
2022-01-19 20:00:00,3106.24,3108.86,3101.62,3101.62
2022-01-19 21:00:00,3116.51,3120.0,3116.51,3120.0
2022-01-19 22:00:00,3131.3,3131.3,3122.67,3123.84
2022-01-19 23:00:00,3123.84,3123.84,3123.84,3123.84
2022-01-20 00:00:00,3123.84,3123.84,3123.84,3123.84
2022-01-20 01:00:00,3128.78,3147.1,3128.78,3146.57
2022-01-20 02:00:00,3140.1,3146.74,3135.86,3139.14
2022-01-20 03:00:00,3136.59,3136.91,3126.38,3132.23
2022-01-20 04:00:00,3119.26,3142.0,3119.26,3138.07
2022-01-20 05:00:00,3144.47,3145.62,3138.22,3139.97
2022-01-20 06:00:00,3143.96,3152.24,3143.96,3152.24
2022-01-20 07:00:00,3151.56,3151.56,3128.17,3134.25
2022-01-20 08:00:00,3139.81,3176.86,3134.86,3176.51
2022-01-20 09:00:00,3190.95,3224.36,3184.06,3220.2
2022-01-20 10:00:00,3232.11,3270.0,3232.11,3259.12
2022-01-20 11:00:00,3267.25,3269.84,3243.46,3246.7
2022-01-20 12:00:00,3245.07,3246.79,3230.27,3235.81
2022-01-20 13:00:00,3227.22,3234.47,3202.37,3202.37
2022-01-20 14:00:00,3220.86,3236.47,3216.48,3220.12
2022-01-20 15:00:00,3214.68,3220.11,3186.7,3191.91
2022-01-20 16:00:00,3197.73,3197.73,3082.16,3082.16
2022-01-20 17:00:00,3080.85,3107.39,3030.97,3066.97
2022-01-20 18:00:00,3052.21,3052.21,2992.0,3006.26
2022-01-20 19:00:00,2992.0,3018.99,2980.0,3018.99
2022-01-20 20:00:00,3010.48,3010.48,2895.98,2899.05
2022-01-20 21:00:00,2891.1,2933.1,2890.32,2932.19
2022-01-20 22:00:00,2882.43,2882.43,2811.0,2839.28
2022-01-20 23:00:00,2842.81,2866.89,2841.39,2865.94
2022-01-21 00:00:00,2860.0,2874.29,2858.72,2858.72
2022-01-21 01:00:00,2860.34,2865.22,2844.86,2848.82
2022-01-21 02:00:00,2857.01,2890.0,2850.08,2884.16
2022-01-21 03:00:00,2880.05,2895.5,2880.05,2894.59
2022-01-21 04:00:00,2876.39,2883.21,2873.22,2873.58
2022-01-21 05:00:00,2864.51,2878.46,2864.51,2866.63
2022-01-21 06:00:00,2855.0,2855.0,2830.04,2849.93
2022-01-21 07:00:00,2829.09,2829.09,2736.3,2778.4
2022-01-21 08:00:00,2778.6,2808.65,2759.98,2795.75
2022-01-21 09:00:00,2795.75,2827.26,2771.18,2784.05
2022-01-21 10:00:00,2779.45,2850.02,2767.86,2826.44
2022-01-21 11:00:00,2832.38,2861.43,2791.32,2807.31
2022-01-21 12:00:00,2812.3,2813.95,2766.54,2782.29
2022-01-21 13:00:00,2781.57,2804.92,2760.17,2786.17
2022-01-21 14:00:00,2773.98,2785.75,2759.79,2769.76
2022-01-21 15:00:00,2751.85,2751.85,2701.0,2745.85
2022-01-21 16:00:00,2745.85,2869.24,2563.18,2610.8
2022-01-21 17:00:00,2633.02,2642.88,2494.51,2549.93
2022-01-21 18:00:00,2548.78,2598.18,2465.04,2566.56
2022-01-21 19:00:00,2567.11,2622.32,2545.88,2596.18
2022-01-21 20:00:00,2585.6,2612.05,2581.27,2609.11
2022-01-21 21:00:00,2609.8,2609.8,2583.72,2592.39
2022-01-21 22:00:00,2599.25,2613.88,2543.44,2563.84
2022-01-21 23:00:00,2572.65,2575.23,2547.19,2555.71
2022-01-22 00:00:00,2554.57,2561.23,2490.0,2497.75
2022-01-22 01:00:00,2497.44,2532.19,2466.96,2504.85
2022-01-22 02:00:00,2510.53,2525.1,2429.72,2471.33
2022-01-22 03:00:00,2469.2,2502.25,2469.2,2477.35
2022-01-22 04:00:00,2469.49,2483.62,2368.83,2397.73
2022-01-22 05:00:00,2385.63,2460.93,2309.75,2450.02
2022-01-22 06:00:00,2467.28,2481.86,2387.15,2428.5
2022-01-22 07:00:00,2424.47,2483.39,2424.47,2483.39
2022-01-22 08:00:00,2482.14,2514.18,2463.92,2466.83
2022-01-22 09:00:00,2467.06,2469.51,2419.08,2419.08
2022-01-22 10:00:00,2427.0,2427.0,2385.82,2391.11
2022-01-22 11:00:00,2390.71,2464.0,2390.71,2432.85
2022-01-22 12:00:00,2433.3,2445.63,2369.94,2382.75
2022-01-22 13:00:00,2384.58,2392.09,2323.63,2334.78
2022-01-22 14:00:00,2334.69,2368.64,2319.79,2338.01
2022-01-22 15:00:00,2339.71,2456.6,2322.55,2430.15
2022-01-22 16:00:00,2423.97,2470.0,2409.48,2450.0
2022-01-22 17:00:00,2443.12,2443.95,2376.29,2383.42
2022-01-22 18:00:00,2371.5,2412.16,2369.12,2412.16
2022-01-22 19:00:00,2414.2,2440.42,2407.29,2440.42
2022-01-22 20:00:00,2445.05,2461.58,2435.36,2451.76
2022-01-22 21:00:00,2449.07,2449.42,2407.75,2407.75
2022-01-22 22:00:00,2397.3,2416.83,2392.65,2408.21
2022-01-22 23:00:00,2427.39,2429.64,2411.6,2423.02
2022-01-23 00:00:00,2423.02,2471.63,2423.02,2466.44
2022-01-23 01:00:00,2464.02,2464.02,2449.69,2458.35
2022-01-23 02:00:00,2459.19,2502.01,2459.19,2489.92
2022-01-23 03:00:00,2488.95,2507.32,2478.12,2507.32
2022-01-23 04:00:00,2511.09,2547.65,2511.09,2533.89
2022-01-23 05:00:00,2534.07,2536.65,2519.95,2536.65
2022-01-23 06:00:00,2533.35,2534.27,2491.98,2499.89
2022-01-23 07:00:00,2499.44,2504.97,2481.83,2496.14
2022-01-23 08:00:00,2493.83,2505.81,2483.56,2505.45
2022-01-23 09:00:00,2513.13,2514.84,2406.94,2430.13
2022-01-23 10:00:00,2430.09,2436.77,2419.19,2430.06
2022-01-23 11:00:00,2430.06,2450.95,2410.63,2432.84
2022-01-23 12:00:00,2434.81,2445.46,2434.06,2438.32
