datetime,XLMUSD_open,XLMUSD_high,XLMUSD_low,XLMUSD_close
2022-04-24 11:00:00,0.192289,0.192485,0.190819,0.191306
2022-04-24 12:00:00,0.191263,0.192563,0.191045,0.191679
2022-04-24 13:00:00,0.191702,0.191724,0.19,0.190676
2022-04-24 14:00:00,0.19072,0.192029,0.1896,0.191694
2022-04-24 15:00:00,0.191633,0.192637,0.191173,0.192549
2022-04-24 16:00:00,0.19256,0.19269,0.19004,0.190947
2022-04-24 17:00:00,0.190967,0.191249,0.189205,0.189895
2022-04-24 18:00:00,0.189883,0.191076,0.189612,0.190785
2022-04-24 19:00:00,0.190835,0.191513,0.190589,0.19102
2022-04-24 20:00:00,0.191084,0.191262,0.190008,0.19044
2022-04-24 21:00:00,0.190475,0.191188,0.190002,0.191069
2022-04-24 22:00:00,0.191017,0.19177,0.190421,0.19057
2022-04-24 23:00:00,0.190547,0.190865,0.189591,0.189627
2022-04-25 00:00:00,0.189664,0.190192,0.185855,0.18632
2022-04-25 01:00:00,0.18632,0.186723,0.185209,0.185587
2022-04-25 02:00:00,0.185628,0.185929,0.185051,0.185817
2022-04-25 03:00:00,0.185834,0.187177,0.185765,0.186942
2022-04-25 04:00:00,0.186913,0.18711,0.185759,0.185843
2022-04-25 05:00:00,0.185782,0.186332,0.1851,0.185305
2022-04-25 06:00:00,0.185232,0.185993,0.18286,0.18324
2022-04-25 07:00:00,0.18324,0.183405,0.18105,0.181083
2022-04-25 08:00:00,0.181146,0.181168,0.179123,0.179322
2022-04-25 09:00:00,0.179243,0.181331,0.178994,0.181244
2022-04-25 10:00:00,0.181173,0.18134,0.180493,0.180866
2022-04-25 11:00:00,0.180851,0.184013,0.180626,0.183931
2022-04-25 12:00:00,0.183931,0.184735,0.182707,0.183162
2022-04-25 13:00:00,0.183118,0.184546,0.181661,0.182737
2022-04-25 14:00:00,0.182688,0.184886,0.181727,0.184637
2022-04-25 15:00:00,0.184679,0.185374,0.184409,0.184935
2022-04-25 16:00:00,0.184978,0.187539,0.184922,0.186814
2022-04-25 17:00:00,0.186789,0.187374,0.186245,0.186426
2022-04-25 18:00:00,0.186465,0.188605,0.186122,0.187925
2022-04-25 19:00:00,0.18782,0.190024,0.187448,0.18918
2022-04-25 20:00:00,0.189154,0.190104,0.188951,0.189488
2022-04-25 21:00:00,0.189452,0.191543,0.188735,0.191089
2022-04-25 22:00:00,0.191103,0.191708,0.190172,0.191336
2022-04-25 23:00:00,0.19132,0.193426,0.191234,0.192216
2022-04-26 00:00:00,0.192213,0.192712,0.191123,0.191747
2022-04-26 01:00:00,0.191745,0.192687,0.190161,0.190573
2022-04-26 02:00:00,0.190577,0.191236,0.189405,0.189914
2022-04-26 03:00:00,0.189866,0.190723,0.189825,0.190073
2022-04-26 04:00:00,0.190105,0.190903,0.189677,0.19076
2022-04-26 05:00:00,0.190786,0.191959,0.190765,0.191715
2022-04-26 06:00:00,0.191685,0.191741,0.1901,0.190509
2022-04-26 07:00:00,0.190476,0.191308,0.189647,0.190964
2022-04-26 08:00:00,0.190979,0.191687,0.190105,0.190487
2022-04-26 09:00:00,0.190528,0.191094,0.189849,0.190792
2022-04-26 10:00:00,0.190819,0.191712,0.19048,0.191662
2022-04-26 11:00:00,0.191625,0.191659,0.189651,0.189744
2022-04-26 12:00:00,0.18978,0.189934,0.188608,0.189334
2022-04-26 13:00:00,0.18931,0.190027,0.187304,0.187399
2022-04-26 14:00:00,0.187378,0.187796,0.1841,0.184452
2022-04-26 15:00:00,0.184282,0.184538,0.181817,0.182056
2022-04-26 16:00:00,0.18203,0.183534,0.181198,0.182934
2022-04-26 17:00:00,0.18297,0.182982,0.180904,0.181845
2022-04-26 18:00:00,0.181739,0.182905,0.181,0.182817
2022-04-26 19:00:00,0.182803,0.18328,0.1797,0.181621
2022-04-26 20:00:00,0.181632,0.182378,0.179574,0.181298
2022-04-26 21:00:00,0.181314,0.182505,0.180791,0.18238
2022-04-26 22:00:00,0.182341,0.183409,0.181415,0.181566
2022-04-26 23:00:00,0.181529,0.181563,0.17778,0.180467
2022-04-27 00:00:00,0.18044,0.181979,0.179555,0.181593
2022-04-27 01:00:00,0.181471,0.182475,0.181114,0.182148
2022-04-27 02:00:00,0.182148,0.184069,0.18179,0.183936
2022-04-27 03:00:00,0.183888,0.183945,0.1823,0.182613
2022-04-27 04:00:00,0.182568,0.183259,0.182277,0.182805
2022-04-27 05:00:00,0.182854,0.184057,0.182694,0.183553
2022-04-27 06:00:00,0.183481,0.184658,0.183481,0.184459
2022-04-27 07:00:00,0.184452,0.185605,0.18388,0.185605
2022-04-27 08:00:00,0.185627,0.1863,0.183682,0.185132
2022-04-27 09:00:00,0.1851,0.185249,0.184287,0.18514
2022-04-27 10:00:00,0.18515,0.185215,0.183293,0.183776
2022-04-27 11:00:00,0.183789,0.184192,0.181597,0.184088
2022-04-27 12:00:00,0.184121,0.185175,0.182708,0.182757
2022-04-27 13:00:00,0.182786,0.186693,0.182775,0.185787
2022-04-27 14:00:00,0.185877,0.18608,0.182728,0.184418
2022-04-27 15:00:00,0.184495,0.185263,0.183063,0.184025
2022-04-27 16:00:00,0.184002,0.185999,0.183974,0.184521
2022-04-27 17:00:00,0.184477,0.185054,0.183562,0.184742
2022-04-27 18:00:00,0.184664,0.184925,0.183403,0.183555
2022-04-27 19:00:00,0.183505,0.183741,0.182502,0.183452
2022-04-27 20:00:00,0.183525,0.185095,0.183245,0.184363
2022-04-27 21:00:00,0.184448,0.185042,0.18411,0.184202
2022-04-27 22:00:00,0.184202,0.184672,0.183083,0.183142
2022-04-27 23:00:00,0.183142,0.18456,0.183015,0.18432
2022-04-28 00:00:00,0.184342,0.186047,0.183809,0.18596
2022-04-28 01:00:00,0.185997,0.186828,0.184674,0.184974
2022-04-28 02:00:00,0.184981,0.186654,0.184643,0.18639
2022-04-28 03:00:00,0.18639,0.187539,0.185905,0.18602
2022-04-28 04:00:00,0.186104,0.188686,0.186069,0.188148
2022-04-28 05:00:00,0.188169,0.188327,0.186488,0.1869
2022-04-28 06:00:00,0.186836,0.187529,0.186179,0.186481
2022-04-28 07:00:00,0.186548,0.187061,0.185442,0.186451
2022-04-28 08:00:00,0.186461,0.188537,0.186461,0.187777
2022-04-28 09:00:00,0.187787,0.188321,0.18639,0.18653
2022-04-28 10:00:00,0.186487,0.186784,0.185754,0.185877
2022-04-28 11:00:00,0.185919,0.18633,0.185652,0.186068
2022-04-28 12:00:00,0.186171,0.187165,0.184842,0.185233
2022-04-28 13:00:00,0.185214,0.185259,0.183386,0.183955
2022-04-28 14:00:00,0.183821,0.185331,0.182645,0.184965
2022-04-28 15:00:00,0.184936,0.187343,0.183161,0.184796
2022-04-28 16:00:00,0.184653,0.185359,0.182791,0.185034
2022-04-28 17:00:00,0.18502,0.18635,0.184695,0.186308
2022-04-28 18:00:00,0.186322,0.186557,0.185044,0.18558
2022-04-28 19:00:00,0.185575,0.186482,0.185055,0.185618
2022-04-28 20:00:00,0.185637,0.186552,0.185078,0.185636
2022-04-28 21:00:00,0.185451,0.186177,0.18463,0.185739
2022-04-28 22:00:00,0.185734,0.185743,0.184415,0.185058
2022-04-28 23:00:00,0.185109,0.186106,0.184691,0.185847
2022-04-29 00:00:00,0.1858,0.187063,0.185794,0.186639
2022-04-29 01:00:00,0.186676,0.186963,0.18573,0.186353
2022-04-29 02:00:00,0.186304,0.187119,0.183635,0.184205
2022-04-29 03:00:00,0.184205,0.184801,0.183373,0.183665
2022-04-29 04:00:00,0.183601,0.184428,0.182791,0.184183
2022-04-29 05:00:00,0.184161,0.185054,0.184038,0.184938
2022-04-29 06:00:00,0.184936,0.186374,0.184501,0.186228
2022-04-29 07:00:00,0.186228,0.187907,0.185932,0.186371
2022-04-29 08:00:00,0.186417,0.186522,0.185225,0.185769
2022-04-29 09:00:00,0.18581,0.18581,0.184694,0.18474
2022-04-29 10:00:00,0.184757,0.185499,0.181124,0.181707
2022-04-29 11:00:00,0.18167,0.182331,0.180386,0.18096
2022-04-29 12:00:00,0.180966,0.182824,0.180652,0.182075
2022-04-29 13:00:00,0.182065,0.183387,0.181501,0.183251
2022-04-29 14:00:00,0.183271,0.183712,0.182013,0.182947
2022-04-29 15:00:00,0.182902,0.183258,0.181746,0.182908
2022-04-29 16:00:00,0.182841,0.183015,0.180302,0.181091
2022-04-29 17:00:00,0.181045,0.181379,0.17963,0.18033
2022-04-29 18:00:00,0.18033,0.18045,0.178011,0.178761
2022-04-29 19:00:00,0.178859,0.179254,0.17632,0.176809
2022-04-29 20:00:00,0.176756,0.17853,0.17654,0.178067
2022-04-29 21:00:00,0.178005,0.17853,0.177602,0.178024
2022-04-29 22:00:00,0.178022,0.178826,0.176592,0.178649
2022-04-29 23:00:00,0.178636,0.178978,0.176955,0.177945
2022-04-30 00:00:00,0.177917,0.179206,0.177063,0.179201
2022-04-30 01:00:00,0.179243,0.179739,0.178754,0.17952
2022-04-30 02:00:00,0.17954,0.180557,0.179119,0.179451
2022-04-30 03:00:00,0.179451,0.179888,0.178805,0.179635
2022-04-30 04:00:00,0.179678,0.180418,0.178787,0.179881
2022-04-30 05:00:00,0.179898,0.181208,0.179333,0.181095
2022-04-30 06:00:00,0.181045,0.181421,0.180565,0.181089
2022-04-30 07:00:00,0.181127,0.181158,0.180098,0.180436
2022-04-30 08:00:00,0.180401,0.180804,0.178769,0.180096
2022-04-30 09:00:00,0.18,0.18115,0.18,0.180685
2022-04-30 10:00:00,0.180737,0.18116,0.180239,0.180701
2022-04-30 11:00:00,0.18074,0.181401,0.180259,0.180259
2022-04-30 12:00:00,0.180224,0.181149,0.180096,0.180616
2022-04-30 13:00:00,0.180616,0.181353,0.1792,0.17932
2022-04-30 14:00:00,0.179286,0.180323,0.176913,0.177033
2022-04-30 15:00:00,0.177013,0.179383,0.176672,0.178604
2022-04-30 16:00:00,0.178607,0.179097,0.17682,0.176896
2022-04-30 17:00:00,0.176919,0.177795,0.176166,0.176346
2022-04-30 18:00:00,0.176393,0.177057,0.175435,0.176685
2022-04-30 19:00:00,0.176685,0.178541,0.175745,0.177734
2022-04-30 20:00:00,0.177776,0.178082,0.177297,0.177531
2022-04-30 21:00:00,0.177494,0.177975,0.176003,0.176008
2022-04-30 22:00:00,0.176,0.176345,0.174218,0.174613
2022-04-30 23:00:00,0.174626,0.175312,0.167232,0.169004
2022-05-01 00:00:00,0.168955,0.171681,0.168362,0.170192
2022-05-01 01:00:00,0.170103,0.172154,0.168178,0.171414
2022-05-01 02:00:00,0.171465,0.172108,0.170042,0.170512
2022-05-01 03:00:00,0.170556,0.172436,0.170415,0.172137
2022-05-01 04:00:00,0.172137,0.172746,0.171818,0.172388
2022-05-01 05:00:00,0.172388,0.175358,0.1718,0.175019
2022-05-01 06:00:00,0.174966,0.175063,0.173053,0.173327
2022-05-01 07:00:00,0.17337,0.174108,0.172798,0.173075
2022-05-01 08:00:00,0.173102,0.174412,0.172848,0.173689
2022-05-01 09:00:00,0.173743,0.174074,0.17162,0.172281
2022-05-01 10:00:00,0.172326,0.172987,0.171797,0.17222
2022-05-01 11:00:00,0.172219,0.172608,0.170811,0.170975
2022-05-01 12:00:00,0.170975,0.172679,0.170834,0.171998
2022-05-01 13:00:00,0.172035,0.172324,0.170835,0.170965
2022-05-01 14:00:00,0.171013,0.17218,0.170882,0.171486
2022-05-01 15:00:00,0.171559,0.175377,0.171535,0.1747
2022-05-01 16:00:00,0.1748,0.17655,0.174273,0.175473
2022-05-01 17:00:00,0.175507,0.176641,0.175335,0.17577
2022-05-01 18:00:00,0.175761,0.17585,0.172797,0.172861
2022-05-01 19:00:00,0.172878,0.173493,0.172182,0.172731
2022-05-01 20:00:00,0.172708,0.174404,0.172019,0.1741
2022-05-01 21:00:00,0.1742,0.174285,0.17142,0.172767
2022-05-01 22:00:00,0.172767,0.1745,0.172578,0.174185
2022-05-01 23:00:00,0.174252,0.17689,0.173562,0.175665
2022-05-02 00:00:00,0.175688,0.177401,0.175311,0.176624
2022-05-02 01:00:00,0.176643,0.177412,0.175706,0.175709
2022-05-02 02:00:00,0.175697,0.176009,0.175097,0.175532
2022-05-02 03:00:00,0.175532,0.175812,0.175027,0.175345
2022-05-02 04:00:00,0.17534,0.176988,0.17485,0.176611
2022-05-02 05:00:00,0.17659,0.177271,0.17617,0.177192
2022-05-02 06:00:00,0.177238,0.177642,0.176523,0.176586
2022-05-02 07:00:00,0.176611,0.176993,0.175565,0.176008
2022-05-02 08:00:00,0.176008,0.176021,0.174263,0.175355
2022-05-02 09:00:00,0.175346,0.177271,0.175327,0.175407
2022-05-02 10:00:00,0.175278,0.175743,0.173831,0.17397
2022-05-02 11:00:00,0.173995,0.174193,0.172778,0.173052
2022-05-02 12:00:00,0.173083,0.174713,0.172842,0.173319
2022-05-02 13:00:00,0.1733,0.175748,0.172366,0.175114
2022-05-02 14:00:00,0.175116,0.176333,0.173486,0.17508
2022-05-02 15:00:00,0.17509,0.175522,0.174215,0.174396
2022-05-02 16:00:00,0.174378,0.174576,0.172858,0.173215
2022-05-02 17:00:00,0.173206,0.173379,0.171245,0.171932
2022-05-02 18:00:00,0.171861,0.172288,0.170264,0.171661
2022-05-02 19:00:00,0.171708,0.173513,0.171422,0.173081
2022-05-02 20:00:00,0.17306,0.173114,0.17169,0.172014
2022-05-02 21:00:00,0.172054,0.1745,0.171837,0.1745
2022-05-02 22:00:00,0.174469,0.175,0.173342,0.173461
2022-05-02 23:00:00,0.173483,0.174346,0.173273,0.173499
2022-05-03 00:00:00,0.173531,0.173689,0.172337,0.172625
2022-05-03 01:00:00,0.172572,0.174568,0.172295,0.174463
2022-05-03 02:00:00,0.174589,0.17492,0.173079,0.173987
2022-05-03 03:00:00,0.174078,0.174963,0.17386,0.174532
2022-05-03 04:00:00,0.174532,0.175436,0.174192,0.17524
2022-05-03 05:00:00,0.175178,0.175695,0.174451,0.175494
2022-05-03 06:00:00,0.175479,0.176589,0.174648,0.175563
2022-05-03 07:00:00,0.1755,0.176443,0.175359,0.176013
2022-05-03 08:00:00,0.176002,0.176917,0.175958,0.176391
2022-05-03 09:00:00,0.176333,0.176861,0.175914,0.176099
2022-05-03 10:00:00,0.176099,0.176141,0.175178,0.175255
2022-05-03 11:00:00,0.175314,0.177069,0.174934,0.176999
2022-05-03 12:00:00,0.176998,0.177235,0.174628,0.175025
2022-05-03 13:00:00,0.175088,0.175223,0.174161,0.174899
2022-05-03 14:00:00,0.17497,0.1755,0.173329,0.173795
2022-05-03 15:00:00,0.173746,0.175008,0.173602,0.174007
2022-05-03 16:00:00,0.174003,0.174282,0.171706,0.173284
2022-05-03 17:00:00,0.173286,0.174268,0.172936,0.173043
2022-05-03 18:00:00,0.172943,0.172968,0.171076,0.171671
2022-05-03 19:00:00,0.171667,0.171675,0.169578,0.170552
2022-05-03 20:00:00,0.170529,0.170997,0.16964,0.170823
2022-05-03 21:00:00,0.170921,0.171859,0.1701,0.17178
2022-05-03 22:00:00,0.17178,0.172738,0.171189,0.171563
2022-05-03 23:00:00,0.171555,0.172244,0.170783,0.171962
2022-05-04 00:00:00,0.171995,0.17331,0.171401,0.173226
2022-05-04 01:00:00,0.173249,0.17373,0.172837,0.172919
2022-05-04 02:00:00,0.17289,0.175377,0.172872,0.173847
2022-05-04 03:00:00,0.173892,0.174248,0.1734,0.173623
2022-05-04 04:00:00,0.17367,0.17442,0.172534,0.172624
2022-05-04 05:00:00,0.172615,0.172758,0.17192,0.172535
2022-05-04 06:00:00,0.172558,0.173821,0.172509,0.173603
2022-05-04 07:00:00,0.173605,0.175031,0.173086,0.174757
2022-05-04 08:00:00,0.174817,0.176585,0.174817,0.175431
2022-05-04 09:00:00,0.175497,0.175842,0.174511,0.174733
2022-05-04 10:00:00,0.174724,0.176449,0.174614,0.175946
2022-05-04 11:00:00,0.175946,0.176671,0.175374,0.176442
2022-05-04 12:00:00,0.176407,0.176873,0.174847,0.175275
2022-05-04 13:00:00,0.175298,0.176,0.17402,0.174145
2022-05-04 14:00:00,0.174107,0.174817,0.173577,0.174257
2022-05-04 15:00:00,0.174274,0.1755,0.173744,0.174678
2022-05-04 16:00:00,0.174646,0.177363,0.174197,0.176861
2022-05-04 17:00:00,0.176889,0.177273,0.175262,0.176263
2022-05-04 18:00:00,0.176277,0.180924,0.175373,0.180055
2022-05-04 19:00:00,0.179921,0.184576,0.179689,0.183515
2022-05-04 20:00:00,0.183445,0.184482,0.182403,0.183496
2022-05-04 21:00:00,0.183446,0.1845,0.183446,0.183745
2022-05-04 22:00:00,0.183687,0.1841,0.183151,0.183828
2022-05-04 23:00:00,0.183787,0.184897,0.18375,0.184721
2022-05-05 00:00:00,0.184721,0.186892,0.184545,0.18585
2022-05-05 01:00:00,0.18585,0.186897,0.185827,0.186133
2022-05-05 02:00:00,0.186135,0.187539,0.186019,0.187387
2022-05-05 03:00:00,0.187439,0.187579,0.186432,0.186541
2022-05-05 04:00:00,0.186606,0.186791,0.185915,0.186158
2022-05-05 05:00:00,0.186158,0.186586,0.184795,0.18513
2022-05-05 06:00:00,0.185086,0.187092,0.18505,0.185502
2022-05-05 07:00:00,0.185492,0.185492,0.184668,0.184833
2022-05-05 08:00:00,0.184843,0.185122,0.182777,0.183347
2022-05-05 09:00:00,0.18329,0.183983,0.182705,0.183214
2022-05-05 10:00:00,0.183205,0.184446,0.183072,0.183528
2022-05-05 11:00:00,0.183493,0.184258,0.183004,0.183128
2022-05-05 12:00:00,0.183181,0.185675,0.182904,0.184074
2022-05-05 13:00:00,0.184071,0.184167,0.181446,0.181769
2022-05-05 14:00:00,0.181693,0.18258,0.17825,0.178738
2022-05-05 15:00:00,0.178725,0.178767,0.170308,0.172357
2022-05-05 16:00:00,0.172409,0.172958,0.169729,0.170804
2022-05-05 17:00:00,0.170862,0.17183,0.17,0.170267
2022-05-05 18:00:00,0.170191,0.170815,0.168,0.168647
2022-05-05 19:00:00,0.168554,0.170363,0.167349,0.170244
2022-05-05 20:00:00,0.170242,0.17142,0.168516,0.170979
2022-05-05 21:00:00,0.17092,0.171517,0.169752,0.17049
2022-05-05 22:00:00,0.170493,0.170767,0.169415,0.169514
2022-05-05 23:00:00,0.169514,0.171738,0.169404,0.171062
2022-05-06 00:00:00,0.171004,0.171088,0.168162,0.168917
2022-05-06 01:00:00,0.168984,0.170671,0.168418,0.16938
2022-05-06 02:00:00,0.169381,0.171257,0.169273,0.170634
2022-05-06 03:00:00,0.170638,0.171002,0.169536,0.170818
2022-05-06 04:00:00,0.170792,0.171005,0.169671,0.170156
2022-05-06 05:00:00,0.170155,0.171174,0.170075,0.170998
2022-05-06 06:00:00,0.170992,0.171101,0.169157,0.169402
2022-05-06 07:00:00,0.169451,0.169821,0.166002,0.168267
2022-05-06 08:00:00,0.168301,0.170178,0.168065,0.168948
2022-05-06 09:00:00,0.168948,0.17115,0.168727,0.170411
2022-05-06 10:00:00,0.17039,0.170471,0.166917,0.167692
2022-05-06 11:00:00,0.167499,0.169545,0.166219,0.167693
2022-05-06 12:00:00,0.167634,0.169922,0.167026,0.167508
2022-05-06 13:00:00,0.167563,0.168973,0.164533,0.165589
2022-05-06 14:00:00,0.165552,0.168663,0.16525,0.168222
2022-05-06 15:00:00,0.168136,0.169925,0.167686,0.167807
2022-05-06 16:00:00,0.167736,0.169841,0.167247,0.169586
2022-05-06 17:00:00,0.169586,0.169644,0.168019,0.168685
2022-05-06 18:00:00,0.168679,0.169671,0.167741,0.169061
2022-05-06 19:00:00,0.169009,0.170405,0.168546,0.169941
2022-05-06 20:00:00,0.169917,0.17118,0.169252,0.170743
2022-05-06 21:00:00,0.170749,0.171362,0.170247,0.171256
2022-05-06 22:00:00,0.171266,0.171953,0.16962,0.171561
2022-05-06 23:00:00,0.171561,0.172907,0.170758,0.171494
2022-05-07 00:00:00,0.171434,0.173479,0.16955,0.169862
2022-05-07 01:00:00,0.169812,0.171218,0.168793,0.170033
2022-05-07 02:00:00,0.170042,0.170339,0.168082,0.168578
2022-05-07 03:00:00,0.168514,0.169048,0.167008,0.167358
2022-05-07 04:00:00,0.167358,0.168081,0.16642,0.16655
2022-05-07 05:00:00,0.166568,0.168672,0.166272,0.168672
2022-05-07 06:00:00,0.168711,0.168721,0.166693,0.166774
2022-05-07 07:00:00,0.166747,0.168514,0.166403,0.167795
2022-05-07 08:00:00,0.167742,0.16993,0.167679,0.169312
2022-05-07 09:00:00,0.169313,0.16948,0.168035,0.168304
2022-05-07 10:00:00,0.168212,0.169936,0.167964,0.169844
2022-05-07 11:00:00,0.16996,0.171441,0.169138,0.169628
2022-05-07 12:00:00,0.169628,0.171226,0.169024,0.170827
2022-05-07 13:00:00,0.170794,0.1712,0.169809,0.171107
2022-05-07 14:00:00,0.171107,0.171807,0.170209,0.171682
2022-05-07 15:00:00,0.171672,0.171774,0.170044,0.170483
2022-05-07 16:00:00,0.170561,0.171467,0.169423,0.171281
2022-05-07 17:00:00,0.17126,0.17139,0.169613,0.169778
2022-05-07 18:00:00,0.169778,0.171921,0.169737,0.171241
2022-05-07 19:00:00,0.171241,0.171809,0.170461,0.170781
2022-05-07 20:00:00,0.170779,0.170863,0.169423,0.170453
2022-05-07 21:00:00,0.170412,0.170753,0.166582,0.166692
2022-05-07 22:00:00,0.166678,0.168231,0.164829,0.166169
2022-05-07 23:00:00,0.166169,0.167881,0.165988,0.167511
2022-05-08 00:00:00,0.167491,0.168171,0.166308,0.166507
2022-05-08 01:00:00,0.16647,0.167166,0.164501,0.164859
2022-05-08 02:00:00,0.164831,0.165545,0.162909,0.165292
2022-05-08 03:00:00,0.165456,0.166278,0.163831,0.165377
2022-05-08 04:00:00,0.16529,0.166782,0.164628,0.164675
2022-05-08 05:00:00,0.164732,0.165121,0.16366,0.164239
2022-05-08 06:00:00,0.164225,0.166791,0.164225,0.166149
2022-05-08 07:00:00,0.166255,0.166885,0.165503,0.165503
2022-05-08 08:00:00,0.165458,0.167052,0.16515,0.166668
2022-05-08 09:00:00,0.166716,0.166975,0.16518,0.165692
2022-05-08 10:00:00,0.165735,0.167537,0.165296,0.166978
2022-05-08 11:00:00,0.166973,0.167575,0.165931,0.166747
2022-05-08 12:00:00,0.166798,0.167173,0.164847,0.165209
2022-05-08 13:00:00,0.165061,0.165967,0.163572,0.163637
2022-05-08 14:00:00,0.163707,0.165963,0.163349,0.165482
2022-05-08 15:00:00,0.165492,0.166306,0.164196,0.164231
2022-05-08 16:00:00,0.164231,0.165963,0.164231,0.164808
2022-05-08 17:00:00,0.164892,0.164934,0.15986,0.162515
2022-05-08 18:00:00,0.162541,0.164678,0.160684,0.16425
2022-05-08 19:00:00,0.164271,0.165041,0.16353,0.16397
2022-05-08 20:00:00,0.163957,0.164233,0.161921,0.162793
2022-05-08 21:00:00,0.162758,0.164254,0.162758,0.164109
2022-05-08 22:00:00,0.164106,0.164285,0.161943,0.16301
2022-05-08 23:00:00,0.163003,0.163281,0.160763,0.161629
2022-05-09 00:00:00,0.161629,0.164989,0.1614,0.163933
2022-05-09 01:00:00,0.163946,0.164782,0.1624,0.162511
2022-05-09 02:00:00,0.16245,0.162605,0.158349,0.159617
2022-05-09 03:00:00,0.159512,0.161745,0.159054,0.159737
2022-05-09 04:00:00,0.159728,0.161286,0.159087,0.159461
2022-05-09 05:00:00,0.159466,0.160195,0.1577,0.158028
2022-05-09 06:00:00,0.158001,0.158706,0.156938,0.157931
2022-05-09 07:00:00,0.157923,0.158858,0.156679,0.157286
2022-05-09 08:00:00,0.157286,0.157491,0.154825,0.157354
2022-05-09 09:00:00,0.157306,0.158056,0.156437,0.156511
2022-05-09 10:00:00,0.15656,0.15688,0.151348,0.152084
2022-05-09 11:00:00,0.152036,0.15449,0.151838,0.154158
2022-05-09 12:00:00,0.154187,0.154918,0.152908,0.153282
2022-05-09 13:00:00,0.153352,0.157308,0.15221,0.15534
2022-05-09 14:00:00,0.155373,0.156015,0.152813,0.152938
2022-05-09 15:00:00,0.152888,0.154743,0.150487,0.152712
2022-05-09 16:00:00,0.152659,0.153949,0.145915,0.148221
2022-05-09 17:00:00,0.1481,0.149932,0.144213,0.146968
2022-05-09 18:00:00,0.146882,0.147756,0.140474,0.142804
2022-05-09 19:00:00,0.142844,0.144983,0.140768,0.144401
2022-05-09 20:00:00,0.144475,0.150355,0.144301,0.148804
2022-05-09 21:00:00,0.148791,0.150051,0.145507,0.14603
2022-05-09 22:00:00,0.146043,0.150045,0.1455,0.146154
2022-05-09 23:00:00,0.145956,0.147598,0.139328,0.140612
2022-05-10 00:00:00,0.140604,0.146295,0.136235,0.143667
2022-05-10 01:00:00,0.143799,0.147314,0.142582,0.144393
2022-05-10 02:00:00,0.144386,0.148202,0.143009,0.146104
2022-05-10 03:00:00,0.14622,0.147423,0.144342,0.144927
2022-05-10 04:00:00,0.144905,0.151645,0.144097,0.150457
2022-05-10 05:00:00,0.150348,0.155354,0.150221,0.153396
2022-05-10 06:00:00,0.153213,0.156178,0.152256,0.153547
2022-05-10 07:00:00,0.153558,0.154719,0.150966,0.15114
2022-05-10 08:00:00,0.151116,0.154512,0.151084,0.152827
2022-05-10 09:00:00,0.152879,0.153595,0.149756,0.149998
2022-05-10 10:00:00,0.150011,0.151787,0.149384,0.150234
2022-05-10 11:00:00,0.150191,0.154043,0.1498,0.153097
2022-05-10 12:00:00,0.153033,0.1562,0.151731,0.155596
2022-05-10 13:00:00,0.155703,0.156052,0.151815,0.15334
2022-05-10 14:00:00,0.153349,0.1548,0.148512,0.149017
2022-05-10 15:00:00,0.148994,0.15145,0.146283,0.149847
2022-05-10 16:00:00,0.149883,0.150779,0.147227,0.148619
2022-05-10 17:00:00,0.148582,0.15275,0.148502,0.152281
2022-05-10 18:00:00,0.152231,0.15258,0.149982,0.150872
2022-05-10 19:00:00,0.151014,0.15141,0.148673,0.149756
2022-05-10 20:00:00,0.149708,0.149758,0.146901,0.147457
2022-05-10 21:00:00,0.147388,0.14843,0.1429,0.143429
2022-05-10 22:00:00,0.143325,0.147805,0.143239,0.14545
2022-05-10 23:00:00,0.14543,0.149027,0.144922,0.148397
2022-05-11 00:00:00,0.148329,0.150328,0.146182,0.148064
2022-05-11 01:00:00,0.14806,0.148186,0.144357,0.144601
2022-05-11 02:00:00,0.144601,0.14933,0.143572,0.148698
2022-05-11 03:00:00,0.148787,0.149279,0.146366,0.14672
2022-05-11 04:00:00,0.146691,0.147715,0.145128,0.14583
2022-05-11 05:00:00,0.145813,0.149318,0.144485,0.146
2022-05-11 06:00:00,0.145912,0.146821,0.1412,0.142029
2022-05-11 07:00:00,0.142122,0.143733,0.137559,0.140969
2022-05-11 08:00:00,0.140935,0.144666,0.139324,0.144242
2022-05-11 09:00:00,0.144232,0.15086,0.143078,0.15044
2022-05-11 10:00:00,0.150476,0.151205,0.146543,0.147238
2022-05-11 11:00:00,0.147321,0.148019,0.142524,0.143006
2022-05-11 12:00:00,0.14305,0.144734,0.124395,0.128322
2022-05-11 13:00:00,0.128675,0.141438,0.127382,0.138819
2022-05-11 14:00:00,0.139437,0.139865,0.134711,0.135896
2022-05-11 15:00:00,0.136069,0.136308,0.131962,0.132835
2022-05-11 16:00:00,0.132884,0.133875,0.128092,0.128951
2022-05-11 17:00:00,0.128915,0.130783,0.125,0.126908
2022-05-11 18:00:00,0.126907,0.129196,0.125244,0.126574
2022-05-11 19:00:00,0.126559,0.128401,0.122701,0.12439
2022-05-11 20:00:00,0.124524,0.126635,0.117057,0.118307
2022-05-11 21:00:00,0.118272,0.124235,0.117383,0.123599
2022-05-11 22:00:00,0.123434,0.127474,0.122501,0.125982
2022-05-11 23:00:00,0.125886,0.128385,0.123147,0.125737
2022-05-12 00:00:00,0.125677,0.13059,0.122526,0.128704
2022-05-12 01:00:00,0.128833,0.13021,0.125565,0.126209
