datetime,BTCUSDC_open,BTCUSDC_high,BTCUSDC_low,BTCUSDC_close
2022-01-03 02:00:00,47102.95,47104.03,46864.4,47005.08
2022-01-03 03:00:00,47006.73,47081.1,46734.81,46806.28
2022-01-03 04:00:00,46774.24,46943.52,46755.0,46830.33
2022-01-03 05:00:00,46837.58,47211.23,46790.4,47106.11
2022-01-03 06:00:00,47095.68,47096.21,46886.95,46905.75
2022-01-03 07:00:00,46907.36,47085.3,46853.13,47063.94
2022-01-03 08:00:00,47057.1,47148.01,46920.61,46987.88
2022-01-03 09:00:00,46995.94,47103.22,46783.77,46983.23
2022-01-03 10:00:00,46991.93,47257.73,46991.93,47148.27
2022-01-03 11:00:00,47182.31,47436.18,47177.99,47373.56
2022-01-03 12:00:00,47405.76,47574.79,47180.41,47192.9
2022-01-03 13:00:00,47206.98,47346.36,47126.63,47126.63
2022-01-03 14:00:00,47117.46,47290.42,46789.11,46859.32
2022-01-03 15:00:00,46851.26,47014.98,46586.28,46692.86
2022-01-03 16:00:00,46677.06,46774.59,46257.45,46476.08
2022-01-03 17:00:00,46465.89,46803.53,46408.86,46590.29
2022-01-03 18:00:00,46590.28,46734.72,46412.84,46453.08
2022-01-03 19:00:00,46467.11,46660.19,46370.2,46392.41
2022-01-03 20:00:00,46359.61,46397.32,45700.0,45896.98
2022-01-03 21:00:00,45867.08,46256.24,45819.65,45981.49
2022-01-03 22:00:00,45969.2,46425.0,45969.2,46237.17
2022-01-03 23:00:00,46239.88,46576.32,46165.9,46443.67
2022-01-04 00:00:00,46459.31,46531.12,46160.77,46254.98
2022-01-04 01:00:00,46221.65,46400.19,46051.59,46082.12
2022-01-04 02:00:00,46090.15,46265.77,45956.19,46110.62
2022-01-04 03:00:00,46110.62,46380.72,46017.06,46337.01
2022-01-04 04:00:00,46298.29,46414.16,46033.03,46094.69
2022-01-04 05:00:00,46096.08,46302.95,46014.54,46202.28
2022-01-04 06:00:00,46162.93,46481.59,46075.22,46384.3
2022-01-04 07:00:00,46376.6,46581.59,46332.99,46558.36
2022-01-04 08:00:00,46562.75,46680.28,46399.98,46505.14
2022-01-04 09:00:00,46488.61,46601.32,46269.76,46354.53
2022-01-04 10:00:00,46368.2,46758.1,46306.86,46644.95
2022-01-04 11:00:00,46655.02,46775.76,46635.96,46730.11
2022-01-04 12:00:00,46755.54,46767.7,46482.49,46643.77
2022-01-04 13:00:00,46630.37,47092.2,46427.78,46957.53
2022-01-04 14:00:00,46977.17,47477.63,46831.77,47348.07
2022-01-04 15:00:00,47346.03,47536.93,46854.7,46905.64
2022-01-04 16:00:00,46890.0,46895.24,46636.92,46744.93
2022-01-04 17:00:00,46765.85,46969.67,46520.0,46520.0
2022-01-04 18:00:00,46529.99,46724.72,45545.9,45722.41
2022-01-04 19:00:00,45676.78,46449.36,45561.38,46010.55
2022-01-04 20:00:00,46003.68,46414.35,45944.09,46261.2
2022-01-04 21:00:00,46245.0,46322.36,46018.54,46199.07
2022-01-04 22:00:00,46218.22,46244.07,45966.69,46102.08
2022-01-04 23:00:00,46077.89,46146.86,45750.13,45832.39
2022-01-05 00:00:00,45821.24,46290.36,45715.67,46265.93
2022-01-05 01:00:00,46266.06,46322.61,46110.87,46115.64
2022-01-05 02:00:00,46114.05,46388.25,46114.05,46322.61
2022-01-05 03:00:00,46316.07,46538.5,46310.84,46442.44
2022-01-05 04:00:00,46441.28,46517.72,46345.51,46398.37
2022-01-05 05:00:00,46399.45,46399.82,46241.13,46299.05
2022-01-05 06:00:00,46290.88,46460.0,46256.85,46449.82
2022-01-05 07:00:00,46435.88,46485.92,46337.15,46397.42
2022-01-05 08:00:00,46413.0,46678.24,46273.77,46637.58
2022-01-05 09:00:00,46631.22,46951.13,46583.33,46872.73
2022-01-05 10:00:00,46886.53,47065.46,46712.17,46849.08
2022-01-05 11:00:00,46825.91,46825.91,46116.13,46265.02
2022-01-05 12:00:00,46277.24,46340.18,45891.0,46228.03
2022-01-05 13:00:00,46223.84,46454.34,46111.25,46440.6
2022-01-05 14:00:00,46415.39,46827.79,46176.02,46722.15
2022-01-05 15:00:00,46734.1,46824.39,46380.07,46637.17
2022-01-05 16:00:00,46636.85,46676.55,46276.4,46301.48
2022-01-05 17:00:00,46288.25,46463.72,45995.46,46002.04
2022-01-05 18:00:00,45995.0,46296.07,45524.93,45891.11
2022-01-05 19:00:00,45900.02,46136.79,44458.88,44674.5
