datetime,ZRXUSD_open,ZRXUSD_high,ZRXUSD_low,ZRXUSD_close
2022-04-24 08:00:00,0.835821,0.844647,0.834042,0.835344
2022-04-24 09:00:00,0.834442,0.8348,0.826602,0.826602
2022-04-24 10:00:00,0.826602,0.829421,0.823,0.823841
2022-04-24 11:00:00,0.823039,0.823785,0.816429,0.818606
2022-04-24 12:00:00,0.818217,0.823068,0.813698,0.8145
2022-04-24 13:00:00,0.815195,0.815195,0.800794,0.8127
2022-04-24 14:00:00,0.8127,0.819618,0.806074,0.815782
2022-04-24 15:00:00,0.817024,0.824182,0.810471,0.8217
2022-04-24 16:00:00,0.8217,0.822725,0.804726,0.812346
2022-04-24 17:00:00,0.811669,0.82017,0.80721,0.82017
2022-04-24 18:00:00,0.819212,0.825824,0.818711,0.825824
2022-04-24 19:00:00,0.825016,0.827526,0.821777,0.826199
2022-04-24 20:00:00,0.825235,0.826801,0.815362,0.817367
2022-04-24 21:00:00,0.817881,0.821692,0.814824,0.819524
2022-04-24 22:00:00,0.820487,0.821556,0.813264,0.816669
2022-04-24 23:00:00,0.815697,0.817693,0.805001,0.809494
2022-04-25 00:00:00,0.809495,0.812472,0.754601,0.75948
2022-04-25 01:00:00,0.760155,0.771202,0.7529,0.767157
2022-04-25 02:00:00,0.767184,0.769729,0.75993,0.765349
2022-04-25 03:00:00,0.764427,0.773837,0.764427,0.771837
2022-04-25 04:00:00,0.771761,0.773788,0.762747,0.768073
2022-04-25 05:00:00,0.768871,0.773461,0.7601,0.76028
2022-04-25 06:00:00,0.760686,0.767142,0.74572,0.74684
2022-04-25 07:00:00,0.747469,0.748582,0.737401,0.737821
2022-04-25 08:00:00,0.737821,0.746117,0.735431,0.736549
2022-04-25 09:00:00,0.736633,0.752805,0.733836,0.75254
2022-04-25 10:00:00,0.752198,0.753593,0.740207,0.740352
2022-04-25 11:00:00,0.740037,0.755244,0.739613,0.754882
2022-04-25 12:00:00,0.754871,0.759059,0.750154,0.751
2022-04-25 13:00:00,0.750688,0.756877,0.743754,0.747823
2022-04-25 14:00:00,0.747786,0.757909,0.743117,0.751962
2022-04-25 15:00:00,0.752204,0.756963,0.743735,0.747645
2022-04-25 16:00:00,0.747646,0.775843,0.745875,0.767161
2022-04-25 17:00:00,0.767219,0.7715,0.762742,0.763654
2022-04-25 18:00:00,0.763905,0.773,0.757117,0.769739
2022-04-25 19:00:00,0.769764,0.774504,0.768654,0.770564
2022-04-25 20:00:00,0.770985,0.774508,0.766856,0.768239
2022-04-25 21:00:00,0.768195,0.772999,0.766337,0.772796
2022-04-25 22:00:00,0.772999,0.775771,0.768506,0.773821
2022-04-25 23:00:00,0.774189,0.7817,0.773685,0.777386
2022-04-26 00:00:00,0.778328,0.792558,0.777249,0.78328
2022-04-26 01:00:00,0.783437,0.784053,0.763464,0.765005
2022-04-26 02:00:00,0.764932,0.769998,0.762974,0.766466
2022-04-26 03:00:00,0.765863,0.767345,0.759739,0.762238
2022-04-26 04:00:00,0.764591,0.773087,0.761894,0.766867
2022-04-26 05:00:00,0.766867,0.7729,0.766746,0.771469
2022-04-26 06:00:00,0.771423,0.771457,0.761363,0.763623
2022-04-26 07:00:00,0.763636,0.765968,0.758256,0.759465
2022-04-26 08:00:00,0.759458,0.765938,0.758675,0.759825
2022-04-26 09:00:00,0.759186,0.761241,0.75007,0.752824
2022-04-26 10:00:00,0.753533,0.755278,0.749575,0.752669
2022-04-26 11:00:00,0.75242,0.753097,0.746703,0.748973
2022-04-26 12:00:00,0.749402,0.900518,0.74876,0.87871
2022-04-26 13:00:00,0.877928,0.890922,0.837339,0.854459
2022-04-26 14:00:00,0.853706,0.886685,0.851931,0.869121
2022-04-26 15:00:00,0.869006,0.870227,0.811497,0.818431
2022-04-26 16:00:00,0.818449,0.832331,0.812345,0.823856
2022-04-26 17:00:00,0.823774,0.823774,0.778211,0.786389
2022-04-26 18:00:00,0.786388,0.796043,0.774169,0.787437
2022-04-26 19:00:00,0.787725,0.797042,0.778176,0.788236
2022-04-26 20:00:00,0.788019,0.795888,0.779413,0.794652
2022-04-26 21:00:00,0.794271,0.820346,0.791038,0.810749
2022-04-26 22:00:00,0.810931,0.850943,0.805113,0.842413
2022-04-26 23:00:00,0.842784,0.856738,0.821497,0.832578
2022-04-27 00:00:00,0.832406,0.873317,0.807635,0.866904
2022-04-27 01:00:00,0.86631,0.879385,0.841522,0.854148
2022-04-27 02:00:00,0.853819,0.865076,0.831002,0.840392
2022-04-27 03:00:00,0.838888,0.85289,0.831124,0.845794
2022-04-27 04:00:00,0.84511,0.859155,0.833209,0.839982
2022-04-27 05:00:00,0.839938,0.857112,0.839938,0.845123
2022-04-27 06:00:00,0.844737,0.858546,0.835517,0.849101
2022-04-27 07:00:00,0.849241,0.852625,0.837131,0.848249
2022-04-27 08:00:00,0.849061,0.853038,0.825827,0.831336
2022-04-27 09:00:00,0.830421,0.844536,0.813718,0.83863
2022-04-27 10:00:00,0.837455,0.845089,0.828341,0.837821
2022-04-27 11:00:00,0.837269,0.913646,0.833798,0.891304
2022-04-27 12:00:00,0.890976,0.898569,0.855941,0.860556
2022-04-27 13:00:00,0.86056,0.883055,0.86056,0.871701
2022-04-27 14:00:00,0.871285,0.873486,0.851501,0.85504
2022-04-27 15:00:00,0.855987,0.867179,0.85464,0.857717
2022-04-27 16:00:00,0.8575,0.863884,0.852107,0.85834
2022-04-27 17:00:00,0.8581,0.860802,0.840065,0.85642
2022-04-27 18:00:00,0.8562,0.872931,0.853599,0.856234
2022-04-27 19:00:00,0.855288,0.869179,0.845493,0.846536
2022-04-27 20:00:00,0.846291,0.860563,0.844,0.8474
2022-04-27 21:00:00,0.8474,0.863775,0.846917,0.860616
2022-04-27 22:00:00,0.860112,0.882462,0.8585,0.876013
2022-04-27 23:00:00,0.876318,0.885295,0.86937,0.875631
2022-04-28 00:00:00,0.875982,0.9,0.871639,0.877057
2022-04-28 01:00:00,0.877119,0.889134,0.87311,0.87542
2022-04-28 02:00:00,0.874937,0.88979,0.870006,0.882116
2022-04-28 03:00:00,0.883464,0.919174,0.883429,0.888215
2022-04-28 04:00:00,0.88834,0.907497,0.886769,0.903266
2022-04-28 05:00:00,0.903259,0.919243,0.891849,0.911782
2022-04-28 06:00:00,0.912053,0.936024,0.900089,0.916238
2022-04-28 07:00:00,0.915778,0.925829,0.8974,0.899285
2022-04-28 08:00:00,0.898537,0.901013,0.88442,0.894661
2022-04-28 09:00:00,0.895201,0.901567,0.882967,0.885254
2022-04-28 10:00:00,0.88463,0.893623,0.875718,0.891311
2022-04-28 11:00:00,0.891819,0.895137,0.880001,0.881259
2022-04-28 12:00:00,0.881684,0.883878,0.862476,0.866399
2022-04-28 13:00:00,0.867,0.86764,0.848637,0.852683
2022-04-28 14:00:00,0.851697,0.852752,0.837661,0.846173
2022-04-28 15:00:00,0.845703,0.869418,0.830995,0.83668
2022-04-28 16:00:00,0.83633,0.843672,0.831975,0.842481
2022-04-28 17:00:00,0.842538,0.846951,0.836362,0.846819
2022-04-28 18:00:00,0.847047,0.847134,0.836741,0.837421
2022-04-28 19:00:00,0.837898,0.8434,0.830871,0.833359
2022-04-28 20:00:00,0.832809,0.83447,0.822802,0.830297
2022-04-28 21:00:00,0.829243,0.831145,0.814433,0.819527
2022-04-28 22:00:00,0.819166,0.8202,0.804672,0.809422
2022-04-28 23:00:00,0.809249,0.8195,0.809249,0.815242
2022-04-29 00:00:00,0.815,0.824358,0.80943,0.814806
2022-04-29 01:00:00,0.8146,0.820083,0.809488,0.810261
2022-04-29 02:00:00,0.810902,0.812842,0.791046,0.794145
2022-04-29 03:00:00,0.794856,0.798035,0.787904,0.792494
2022-04-29 04:00:00,0.791946,0.794782,0.787725,0.793541
2022-04-29 05:00:00,0.793614,0.796172,0.789772,0.791761
2022-04-29 06:00:00,0.791476,0.794651,0.789302,0.793976
2022-04-29 07:00:00,0.794293,0.812308,0.791817,0.808479
2022-04-29 08:00:00,0.807828,0.808036,0.79,0.792289
2022-04-29 09:00:00,0.791253,0.791637,0.780556,0.781023
2022-04-29 10:00:00,0.781042,0.785549,0.765704,0.779505
2022-04-29 11:00:00,0.779066,0.785143,0.773615,0.78
2022-04-29 12:00:00,0.780402,0.785565,0.776531,0.7773
2022-04-29 13:00:00,0.77716,0.785921,0.773264,0.78428
2022-04-29 14:00:00,0.783882,0.785232,0.769452,0.773934
2022-04-29 15:00:00,0.774202,0.778119,0.768152,0.773592
2022-04-29 16:00:00,0.773592,0.775273,0.756285,0.765894
2022-04-29 17:00:00,0.765205,0.769865,0.761654,0.766288
2022-04-29 18:00:00,0.767777,0.768371,0.75123,0.757006
2022-04-29 19:00:00,0.757266,0.760294,0.742512,0.745875
2022-04-29 20:00:00,0.746045,0.753629,0.745173,0.749061
2022-04-29 21:00:00,0.749939,0.750208,0.742532,0.743246
2022-04-29 22:00:00,0.743304,0.747294,0.737375,0.746235
2022-04-29 23:00:00,0.745727,0.749574,0.737836,0.743406
2022-04-30 00:00:00,0.743032,0.76628,0.741146,0.752692
2022-04-30 01:00:00,0.753472,0.770431,0.753472,0.761361
2022-04-30 02:00:00,0.760138,0.768758,0.755759,0.760634
2022-04-30 03:00:00,0.761903,0.767875,0.753384,0.765998
2022-04-30 04:00:00,0.765619,0.771804,0.760827,0.766209
2022-04-30 05:00:00,0.766367,0.788715,0.764155,0.784495
2022-04-30 06:00:00,0.783842,0.809645,0.778713,0.805023
2022-04-30 07:00:00,0.804452,0.818683,0.788272,0.788927
2022-04-30 08:00:00,0.788745,0.802441,0.772701,0.796531
2022-04-30 09:00:00,0.796297,0.816103,0.791322,0.801277
2022-04-30 10:00:00,0.800392,0.802769,0.785101,0.792267
2022-04-30 11:00:00,0.793075,0.8273,0.793075,0.801855
2022-04-30 12:00:00,0.801604,0.819618,0.795243,0.808433
2022-04-30 13:00:00,0.808428,0.824188,0.802865,0.818196
2022-04-30 14:00:00,0.818071,0.819669,0.784137,0.787
2022-04-30 15:00:00,0.786935,0.81461,0.783467,0.797987
2022-04-30 16:00:00,0.797948,0.832877,0.797768,0.80751
2022-04-30 17:00:00,0.806853,0.8262,0.801456,0.808309
2022-04-30 18:00:00,0.808235,0.822377,0.79791,0.817802
2022-04-30 19:00:00,0.818045,0.82269,0.803207,0.8162
2022-04-30 20:00:00,0.814947,0.834156,0.813754,0.832056
2022-04-30 21:00:00,0.83198,0.83198,0.816361,0.824733
2022-04-30 22:00:00,0.823292,0.827682,0.79315,0.793677
2022-04-30 23:00:00,0.793892,0.801712,0.74702,0.753957
2022-05-01 00:00:00,0.753037,0.757706,0.70608,0.707082
2022-05-01 01:00:00,0.70697,0.721897,0.682371,0.7184
2022-05-01 02:00:00,0.718177,0.731674,0.71401,0.717505
2022-05-01 03:00:00,0.718494,0.731783,0.717543,0.726967
2022-05-01 04:00:00,0.726967,0.732679,0.714587,0.719135
2022-05-01 05:00:00,0.719642,0.744432,0.716099,0.737391
2022-05-01 06:00:00,0.737329,0.74021,0.721605,0.721641
2022-05-01 07:00:00,0.723074,0.728313,0.71812,0.721396
2022-05-01 08:00:00,0.721975,0.728826,0.719566,0.727387
2022-05-01 09:00:00,0.726648,0.726648,0.707749,0.71534
2022-05-01 10:00:00,0.714889,0.71835,0.708147,0.712447
2022-05-01 11:00:00,0.712447,0.713233,0.693753,0.69565
2022-05-01 12:00:00,0.695649,0.704905,0.690222,0.700625
2022-05-01 13:00:00,0.701126,0.702793,0.692911,0.693395
2022-05-01 14:00:00,0.694274,0.697186,0.688125,0.688589
2022-05-01 15:00:00,0.688668,0.718758,0.688663,0.716559
2022-05-01 16:00:00,0.716523,0.726322,0.712308,0.720648
2022-05-01 17:00:00,0.720146,0.725823,0.711771,0.712772
2022-05-01 18:00:00,0.713432,0.714315,0.696692,0.697943
2022-05-01 19:00:00,0.697839,0.69999,0.691925,0.696218
2022-05-01 20:00:00,0.696124,0.710574,0.694005,0.710116
2022-05-01 21:00:00,0.710953,0.713162,0.701046,0.704525
2022-05-01 22:00:00,0.704383,0.712075,0.703597,0.706733
2022-05-01 23:00:00,0.706144,0.72318,0.703369,0.71654
2022-05-02 00:00:00,0.717286,0.75,0.716466,0.748824
2022-05-02 01:00:00,0.74906,0.777812,0.736542,0.737589
2022-05-02 02:00:00,0.737897,0.744432,0.731395,0.741757
2022-05-02 03:00:00,0.74158,0.753894,0.739768,0.749419
2022-05-02 04:00:00,0.750247,0.752451,0.742476,0.752106
2022-05-02 05:00:00,0.751583,0.753363,0.746702,0.751724
2022-05-02 06:00:00,0.752057,0.766034,0.748598,0.761359
2022-05-02 07:00:00,0.761303,0.763059,0.748509,0.749952
2022-05-02 08:00:00,0.749877,0.753049,0.73609,0.739016
2022-05-02 09:00:00,0.739955,0.754339,0.739227,0.740932
2022-05-02 10:00:00,0.740663,0.74584,0.71245,0.714906
2022-05-02 11:00:00,0.714561,0.715748,0.692288,0.695714
2022-05-02 12:00:00,0.694707,0.712744,0.693784,0.70469
2022-05-02 13:00:00,0.704205,0.729522,0.701909,0.727034
2022-05-02 14:00:00,0.725991,0.735047,0.716239,0.72163
2022-05-02 15:00:00,0.720752,0.72473,0.705583,0.70898
2022-05-02 16:00:00,0.708828,0.715498,0.703086,0.70558
2022-05-02 17:00:00,0.704095,0.705586,0.688504,0.695272
2022-05-02 18:00:00,0.694018,0.699994,0.688005,0.692578
2022-05-02 19:00:00,0.693196,0.702847,0.69034,0.701149
2022-05-02 20:00:00,0.700463,0.705016,0.697183,0.701426
2022-05-02 21:00:00,0.700739,0.725493,0.69702,0.721251
2022-05-02 22:00:00,0.721312,0.727797,0.712636,0.715175
2022-05-02 23:00:00,0.71561,0.7233,0.713469,0.719558
2022-05-03 00:00:00,0.719557,0.719557,0.701602,0.70912
2022-05-03 01:00:00,0.70938,0.715394,0.704079,0.714579
2022-05-03 02:00:00,0.715081,0.718575,0.705207,0.706639
2022-05-03 03:00:00,0.706128,0.712077,0.701326,0.704818
2022-05-03 04:00:00,0.705089,0.707181,0.701688,0.706709
2022-05-03 05:00:00,0.706366,0.709074,0.699834,0.708891
2022-05-03 06:00:00,0.708674,0.712351,0.706033,0.707946
2022-05-03 07:00:00,0.707076,0.710923,0.703102,0.709536
2022-05-03 08:00:00,0.70939,0.713184,0.706831,0.706955
2022-05-03 09:00:00,0.707611,0.707835,0.699341,0.699534
2022-05-03 10:00:00,0.699842,0.702609,0.693024,0.696124
2022-05-03 11:00:00,0.695338,0.706821,0.694089,0.705786
2022-05-03 12:00:00,0.706,0.736364,0.704489,0.726229
2022-05-03 13:00:00,0.725615,0.750332,0.716845,0.720335
2022-05-03 14:00:00,0.720223,0.722773,0.703679,0.707782
2022-05-03 15:00:00,0.70735,0.749672,0.706263,0.715045
2022-05-03 16:00:00,0.714829,0.715583,0.700484,0.702024
2022-05-03 17:00:00,0.700484,0.706596,0.6954,0.695643
2022-05-03 18:00:00,0.6954,0.702115,0.691925,0.700634
2022-05-03 19:00:00,0.700579,0.700661,0.682004,0.684528
2022-05-03 20:00:00,0.685587,0.685587,0.675427,0.683994
2022-05-03 21:00:00,0.683545,0.693423,0.681701,0.69254
2022-05-03 22:00:00,0.691836,0.703125,0.68646,0.700536
2022-05-03 23:00:00,0.700967,0.700967,0.690612,0.69442
2022-05-04 00:00:00,0.69442,0.716912,0.694242,0.708536
2022-05-04 01:00:00,0.708777,0.717626,0.704093,0.70654
2022-05-04 02:00:00,0.706396,0.720898,0.706396,0.714587
2022-05-04 03:00:00,0.715508,0.74479,0.715328,0.728313
2022-05-04 04:00:00,0.728826,0.733268,0.722566,0.729257
2022-05-04 05:00:00,0.729125,0.742785,0.72441,0.727048
2022-05-04 06:00:00,0.727523,0.740731,0.726559,0.735252
2022-05-04 07:00:00,0.735503,0.737088,0.719327,0.736006
2022-05-04 08:00:00,0.735179,0.741582,0.727797,0.73605
2022-05-04 09:00:00,0.735762,0.752461,0.728379,0.736111
2022-05-04 10:00:00,0.736569,0.747128,0.730651,0.743542
2022-05-04 11:00:00,0.743542,0.745092,0.731449,0.733412
2022-05-04 12:00:00,0.733875,0.74182,0.723056,0.728576
2022-05-04 13:00:00,0.728905,0.729562,0.716235,0.716235
2022-05-04 14:00:00,0.716235,0.721989,0.714329,0.715452
2022-05-04 15:00:00,0.715914,0.720854,0.708572,0.715268
2022-05-04 16:00:00,0.715232,0.75,0.71272,0.737681
2022-05-04 17:00:00,0.738648,0.785541,0.738648,0.746993
2022-05-04 18:00:00,0.746812,0.7877,0.746593,0.783424
2022-05-04 19:00:00,0.784519,0.790961,0.778833,0.785725
2022-05-04 20:00:00,0.78531,0.793146,0.778924,0.788087
2022-05-04 21:00:00,0.789999,0.789999,0.768857,0.775404
2022-05-04 22:00:00,0.775433,0.784233,0.772442,0.783717
2022-05-04 23:00:00,0.783981,0.806693,0.781775,0.800276
2022-05-05 00:00:00,0.800571,0.812,0.79596,0.800187
2022-05-05 01:00:00,0.80047,0.81461,0.794121,0.798625
2022-05-05 02:00:00,0.797936,0.827947,0.796611,0.816241
2022-05-05 03:00:00,0.816043,0.816182,0.801022,0.8142
2022-05-05 04:00:00,0.814683,0.821987,0.808177,0.812332
2022-05-05 05:00:00,0.812284,0.813647,0.7917,0.795919
2022-05-05 06:00:00,0.795301,0.797603,0.787384,0.789873
2022-05-05 07:00:00,0.790001,0.797855,0.787357,0.792191
2022-05-05 08:00:00,0.792312,0.79648,0.785235,0.78818
2022-05-05 09:00:00,0.787992,0.79347,0.783294,0.78505
2022-05-05 10:00:00,0.78477,0.800285,0.782799,0.799106
2022-05-05 11:00:00,0.797408,0.800885,0.788714,0.79037
2022-05-05 12:00:00,0.79006,0.808874,0.786646,0.805956
2022-05-05 13:00:00,0.805906,0.808336,0.776531,0.779768
2022-05-05 14:00:00,0.778373,0.780373,0.741251,0.743935
2022-05-05 15:00:00,0.743847,0.74554,0.685494,0.692245
2022-05-05 16:00:00,0.692414,0.712129,0.688397,0.704727
2022-05-05 17:00:00,0.705234,0.711576,0.700052,0.700052
2022-05-05 18:00:00,0.700247,0.709657,0.69033,0.701126
2022-05-05 19:00:00,0.699177,0.701398,0.688504,0.701062
2022-05-05 20:00:00,0.701081,0.71963,0.696078,0.714888
2022-05-05 21:00:00,0.714114,0.718668,0.710571,0.712957
2022-05-05 22:00:00,0.713185,0.714365,0.704667,0.705081
2022-05-05 23:00:00,0.70539,0.719548,0.702475,0.716909
2022-05-06 00:00:00,0.717049,0.73849,0.696692,0.707284
2022-05-06 01:00:00,0.707433,0.711805,0.701617,0.709379
2022-05-06 02:00:00,0.708782,0.728603,0.708782,0.719249
2022-05-06 03:00:00,0.718694,0.718762,0.709161,0.715035
2022-05-06 04:00:00,0.714331,0.715008,0.703597,0.711101
2022-05-06 05:00:00,0.711315,0.713584,0.708572,0.711453
2022-05-06 06:00:00,0.711053,0.713283,0.704774,0.704979
2022-05-06 07:00:00,0.704958,0.706858,0.678279,0.693948
2022-05-06 08:00:00,0.693083,0.703931,0.689854,0.69646
2022-05-06 09:00:00,0.696603,0.704592,0.692833,0.704592
2022-05-06 10:00:00,0.704074,0.704096,0.686434,0.691386
2022-05-06 11:00:00,0.691409,0.694796,0.677188,0.68507
2022-05-06 12:00:00,0.685568,0.705397,0.685568,0.695518
2022-05-06 13:00:00,0.696001,0.699803,0.677417,0.68783
2022-05-06 14:00:00,0.687545,0.714114,0.685977,0.710056
2022-05-06 15:00:00,0.711069,0.735047,0.710923,0.712115
2022-05-06 16:00:00,0.711388,0.711612,0.695848,0.706133
2022-05-06 17:00:00,0.705984,0.706624,0.692296,0.694332
2022-05-06 18:00:00,0.693382,0.699153,0.688825,0.696532
2022-05-06 19:00:00,0.695898,0.704096,0.692776,0.700438
2022-05-06 20:00:00,0.700565,0.706208,0.694598,0.704485
2022-05-06 21:00:00,0.703965,0.706639,0.697666,0.699903
2022-05-06 22:00:00,0.700753,0.7057,0.696837,0.703435
2022-05-06 23:00:00,0.703067,0.710829,0.701046,0.701625
2022-05-07 00:00:00,0.702688,0.718223,0.698827,0.707442
2022-05-07 01:00:00,0.707693,0.714114,0.701439,0.71176
2022-05-07 02:00:00,0.711337,0.714238,0.702447,0.702512
2022-05-07 03:00:00,0.702738,0.705467,0.689368,0.691003
2022-05-07 04:00:00,0.690431,0.69456,0.678766,0.67889
2022-05-07 05:00:00,0.679272,0.697327,0.678343,0.6965
2022-05-07 06:00:00,0.6965,0.69777,0.684908,0.684908
2022-05-07 07:00:00,0.685507,0.697901,0.683083,0.695134
2022-05-07 08:00:00,0.696081,0.705362,0.691801,0.699506
2022-05-07 09:00:00,0.700438,0.704879,0.695005,0.697745
2022-05-07 10:00:00,0.696434,0.704403,0.695398,0.704279
2022-05-07 11:00:00,0.704403,0.706659,0.694731,0.695716
2022-05-07 12:00:00,0.696303,0.697804,0.688793,0.695714
2022-05-07 13:00:00,0.695946,0.696491,0.684528,0.687982
2022-05-07 14:00:00,0.687128,0.694769,0.685884,0.69362
2022-05-07 15:00:00,0.694883,0.695804,0.691099,0.69371
2022-05-07 16:00:00,0.694041,0.696408,0.689747,0.695742
2022-05-07 17:00:00,0.695487,0.703107,0.691092,0.696113
2022-05-07 18:00:00,0.696472,0.702827,0.695429,0.697086
2022-05-07 19:00:00,0.698421,0.700633,0.695711,0.697312
2022-05-07 20:00:00,0.698344,0.699572,0.685877,0.689678
2022-05-07 21:00:00,0.689265,0.69,0.670112,0.670112
2022-05-07 22:00:00,0.670745,0.67485,0.650462,0.65434
2022-05-07 23:00:00,0.654095,0.673293,0.654095,0.66758
2022-05-08 00:00:00,0.667983,0.677336,0.658512,0.660265
2022-05-08 01:00:00,0.66133,0.66317,0.644827,0.646104
2022-05-08 02:00:00,0.645649,0.647841,0.634237,0.642476
2022-05-08 03:00:00,0.642563,0.644918,0.635719,0.643336
2022-05-08 04:00:00,0.643146,0.649784,0.631369,0.631531
2022-05-08 05:00:00,0.63157,0.633957,0.623986,0.62905
2022-05-08 06:00:00,0.629385,0.641614,0.629385,0.638302
2022-05-08 07:00:00,0.638547,0.639659,0.631222,0.63358
2022-05-08 08:00:00,0.634025,0.638415,0.632147,0.63636
2022-05-08 09:00:00,0.636382,0.63754,0.628562,0.629353
2022-05-08 10:00:00,0.629692,0.643532,0.628945,0.643532
2022-05-08 11:00:00,0.643532,0.649,0.639763,0.642685
2022-05-08 12:00:00,0.642502,0.645197,0.631624,0.631701
2022-05-08 13:00:00,0.632491,0.637516,0.626383,0.626863
2022-05-08 14:00:00,0.626525,0.646873,0.625,0.642703
2022-05-08 15:00:00,0.643233,0.645233,0.634824,0.634824
2022-05-08 16:00:00,0.635031,0.642244,0.635031,0.636874
2022-05-08 17:00:00,0.636383,0.636383,0.612268,0.620653
2022-05-08 18:00:00,0.620332,0.637873,0.616315,0.636468
2022-05-08 19:00:00,0.635869,0.642024,0.634997,0.637103
2022-05-08 20:00:00,0.637268,0.637444,0.623741,0.62864
2022-05-08 21:00:00,0.62904,0.63675,0.628753,0.635038
2022-05-08 22:00:00,0.634909,0.634909,0.625641,0.630047
2022-05-08 23:00:00,0.62944,0.631873,0.620592,0.626931
2022-05-09 00:00:00,0.627024,0.640217,0.624181,0.63314
2022-05-09 01:00:00,0.632874,0.633888,0.611138,0.612333
2022-05-09 02:00:00,0.611473,0.611473,0.584086,0.591087
2022-05-09 03:00:00,0.591147,0.600461,0.586979,0.594119
2022-05-09 04:00:00,0.594647,0.606889,0.593309,0.597083
2022-05-09 05:00:00,0.59741,0.601356,0.589144,0.589907
2022-05-09 06:00:00,0.591007,0.592914,0.58254,0.59232
2022-05-09 07:00:00,0.592124,0.595406,0.58213,0.582659
2022-05-09 08:00:00,0.582736,0.584187,0.57,0.581385
2022-05-09 09:00:00,0.581402,0.584852,0.575962,0.578203
2022-05-09 10:00:00,0.578917,0.579111,0.54859,0.552689
2022-05-09 11:00:00,0.552985,0.563252,0.547711,0.560269
2022-05-09 12:00:00,0.561243,0.563283,0.554754,0.555245
2022-05-09 13:00:00,0.555594,0.57397,0.549164,0.565423
2022-05-09 14:00:00,0.565825,0.567155,0.552559,0.555781
2022-05-09 15:00:00,0.555521,0.56047,0.537776,0.544687
2022-05-09 16:00:00,0.544425,0.551396,0.514745,0.522966
2022-05-09 17:00:00,0.521725,0.534566,0.510803,0.525384
2022-05-09 18:00:00,0.525122,0.52949,0.498763,0.511857
2022-05-09 19:00:00,0.512433,0.519089,0.496167,0.510946
2022-05-09 20:00:00,0.51092,0.542915,0.51092,0.528647
2022-05-09 21:00:00,0.528647,0.536759,0.519709,0.520985
2022-05-09 22:00:00,0.521925,0.534961,0.517702,0.52491
2022-05-09 23:00:00,0.524376,0.531187,0.495258,0.500649
2022-05-10 00:00:00,0.500741,0.524984,0.479936,0.522681
2022-05-10 01:00:00,0.523151,0.533279,0.513909,0.520721
2022-05-10 02:00:00,0.520721,0.525974,0.511574,0.516153
2022-05-10 03:00:00,0.515915,0.520608,0.505846,0.505846
2022-05-10 04:00:00,0.505842,0.537406,0.503393,0.534309
2022-05-10 05:00:00,0.534207,0.557015,0.534181,0.552266
2022-05-10 06:00:00,0.551932,0.569764,0.549947,0.551531
2022-05-10 07:00:00,0.552041,0.554608,0.540199,0.540459
2022-05-10 08:00:00,0.54,0.558653,0.539903,0.549797
2022-05-10 09:00:00,0.551219,0.554987,0.534804,0.534804
2022-05-10 10:00:00,0.534348,0.542889,0.532074,0.534847
2022-05-10 11:00:00,0.535197,0.558596,0.533141,0.553679
2022-05-10 12:00:00,0.554102,0.567932,0.547802,0.563437
2022-05-10 13:00:00,0.56391,0.568866,0.544271,0.551136
2022-05-10 14:00:00,0.551133,0.556959,0.523701,0.527126
2022-05-10 15:00:00,0.527055,0.541293,0.514625,0.536014
2022-05-10 16:00:00,0.536217,0.540384,0.520121,0.525264
2022-05-10 17:00:00,0.526016,0.543564,0.526016,0.539422
2022-05-10 18:00:00,0.539699,0.539765,0.525575,0.527273
2022-05-10 19:00:00,0.527233,0.529498,0.512068,0.514291
2022-05-10 20:00:00,0.514311,0.516314,0.505,0.506765
2022-05-10 21:00:00,0.506388,0.510003,0.48,0.48268
2022-05-10 22:00:00,0.48266,0.511974,0.481242,0.496301
2022-05-10 23:00:00,0.496457,0.516791,0.494369,0.506855
2022-05-11 00:00:00,0.506659,0.52015,0.499252,0.50528
2022-05-11 01:00:00,0.505023,0.50634,0.478153,0.479963
2022-05-11 02:00:00,0.480039,0.508329,0.477915,0.506433
2022-05-11 03:00:00,0.507325,0.513525,0.493267,0.494573
2022-05-11 04:00:00,0.494573,0.499014,0.48069,0.484451
2022-05-11 05:00:00,0.483673,0.502785,0.478252,0.48
2022-05-11 06:00:00,0.480734,0.487439,0.457844,0.461304
2022-05-11 07:00:00,0.461896,0.469607,0.43821,0.455469
2022-05-11 08:00:00,0.455274,0.473761,0.450255,0.473003
2022-05-11 09:00:00,0.472339,0.486085,0.458974,0.483545
2022-05-11 10:00:00,0.48623,0.49249,0.471946,0.471964
2022-05-11 11:00:00,0.472475,0.476085,0.4455,0.448761
2022-05-11 12:00:00,0.448109,0.462223,0.366,0.380089
2022-05-11 13:00:00,0.380105,0.436547,0.37403,0.424105
2022-05-11 14:00:00,0.425915,0.439349,0.4175,0.426421
2022-05-11 15:00:00,0.427007,0.434235,0.409205,0.422672
2022-05-11 16:00:00,0.423206,0.428444,0.402887,0.406537
2022-05-11 17:00:00,0.405647,0.414137,0.39,0.40565
2022-05-11 18:00:00,0.405298,0.409429,0.384297,0.387122
2022-05-11 19:00:00,0.386891,0.391438,0.377361,0.381813
2022-05-11 20:00:00,0.382329,0.391271,0.355968,0.358709
2022-05-11 21:00:00,0.359919,0.388426,0.352099,0.382485
2022-05-11 22:00:00,0.380516,0.393129,0.371823,0.382714
