datetime,ETHUSDT_open,ETHUSDT_high,ETHUSDT_low,ETHUSDT_close
2022-01-03 08:00:00,3809.16,3821.12,3805.69,3808.0
2022-01-03 09:00:00,3811.16,3817.92,3791.86,3814.28
2022-01-03 10:00:00,3815.92,3830.31,3813.17,3828.02
2022-01-03 11:00:00,3827.14,3843.95,3827.14,3837.2
2022-01-03 12:00:00,3835.17,3838.25,3817.41,3820.4
2022-01-03 13:00:00,3820.17,3830.79,3816.18,3816.18
2022-01-03 14:00:00,3816.08,3851.83,3798.59,3803.28
2022-01-03 15:00:00,3805.01,3813.0,3775.89,3783.94
2022-01-03 16:00:00,3777.83,3794.25,3735.8,3744.92
2022-01-03 17:00:00,3744.38,3776.47,3744.38,3761.66
2022-01-03 18:00:00,3762.77,3770.22,3745.5,3754.32
2022-01-03 19:00:00,3752.25,3762.99,3738.88,3738.88
2022-01-03 20:00:00,3738.88,3740.73,3682.22,3698.85
2022-01-03 21:00:00,3698.85,3733.39,3694.56,3723.31
2022-01-03 22:00:00,3723.86,3770.99,3722.81,3754.34
2022-01-03 23:00:00,3756.11,3777.3,3746.85,3764.03
2022-01-04 00:00:00,3766.22,3773.44,3737.32,3742.66
2022-01-04 01:00:00,3740.76,3758.62,3729.0,3732.79
2022-01-04 02:00:00,3733.18,3740.38,3714.64,3727.27
2022-01-04 03:00:00,3728.72,3749.62,3720.68,3745.39
2022-01-04 04:00:00,3743.07,3753.62,3730.22,3730.22
2022-01-04 05:00:00,3729.77,3747.7,3727.44,3742.15
2022-01-04 06:00:00,3738.78,3756.52,3735.02,3753.37
2022-01-04 07:00:00,3752.73,3768.74,3746.74,3767.57
2022-01-04 08:00:00,3769.93,3780.97,3758.77,3770.85
2022-01-04 09:00:00,3769.99,3778.96,3763.32,3766.42
2022-01-04 10:00:00,3771.67,3815.29,3764.48,3807.04
2022-01-04 11:00:00,3810.0,3841.16,3810.0,3836.89
2022-01-04 12:00:00,3837.53,3842.12,3818.35,3831.98
2022-01-04 13:00:00,3832.06,3875.56,3816.1,3864.81
2022-01-04 14:00:00,3867.19,3893.37,3855.06,3877.84
2022-01-04 15:00:00,3880.37,3886.5,3845.0,3849.03
2022-01-04 16:00:00,3849.03,3859.65,3836.52,3852.93
2022-01-04 17:00:00,3854.54,3864.44,3837.69,3837.69
2022-01-04 18:00:00,3836.25,3854.45,3763.22,3771.07
2022-01-04 19:00:00,3764.95,3841.95,3758.93,3821.82
2022-01-04 20:00:00,3822.63,3829.47,3798.33,3815.16
2022-01-04 21:00:00,3815.15,3831.08,3809.86,3826.05
2022-01-04 22:00:00,3823.44,3824.89,3806.1,3815.24
2022-01-04 23:00:00,3813.81,3815.19,3784.25,3784.25
2022-01-05 00:00:00,3785.3,3812.99,3766.73,3810.57
2022-01-05 01:00:00,3810.64,3811.02,3792.11,3796.89
2022-01-05 02:00:00,3797.86,3807.91,3793.29,3805.18
2022-01-05 03:00:00,3804.82,3826.76,3803.76,3808.46
2022-01-05 04:00:00,3807.58,3816.16,3803.23,3808.15
2022-01-05 05:00:00,3808.4,3809.09,3797.92,3804.21
2022-01-05 06:00:00,3805.17,3821.39,3801.08,3818.73
2022-01-05 07:00:00,3817.24,3823.07,3810.36,3818.04
2022-01-05 08:00:00,3816.2,3826.45,3803.23,3822.32
2022-01-05 09:00:00,3823.67,3840.84,3817.83,3838.5
2022-01-05 10:00:00,3838.98,3848.01,3821.66,3826.53
2022-01-05 11:00:00,3825.39,3825.76,3781.48,3792.12
2022-01-05 12:00:00,3794.81,3795.51,3763.47,3791.01
2022-01-05 13:00:00,3787.76,3816.31,3782.56,3814.77
2022-01-05 14:00:00,3813.67,3832.86,3788.91,3822.55
2022-01-05 15:00:00,3822.06,3827.37,3806.89,3822.11
2022-01-05 16:00:00,3822.24,3824.33,3791.07,3792.7
2022-01-05 17:00:00,3791.07,3804.45,3770.55,3772.23
2022-01-05 18:00:00,3771.41,3771.71,3724.93,3747.24
2022-01-05 19:00:00,3746.5,3759.36,3645.0,3652.63
2022-01-05 20:00:00,3650.1,3661.21,3584.52,3592.7
2022-01-05 21:00:00,3589.55,3633.0,3551.13,3554.16
2022-01-05 22:00:00,3554.07,3570.47,3412.64,3528.82
2022-01-05 23:00:00,3527.66,3564.17,3503.45,3538.61
2022-01-06 00:00:00,3539.21,3550.16,3516.48,3537.53
2022-01-06 01:00:00,3537.52,3540.28,3500.23,3527.35
2022-01-06 02:00:00,3524.18,3529.1,3495.55,3508.99
2022-01-06 03:00:00,3505.84,3510.3,3445.69,3446.26
2022-01-06 04:00:00,3448.89,3470.03,3407.45,3451.34
2022-01-06 05:00:00,3451.52,3480.08,3436.89,3458.37
2022-01-06 06:00:00,3454.46,3467.04,3422.21,3438.48
2022-01-06 07:00:00,3433.09,3464.31,3428.3,3453.22
2022-01-06 08:00:00,3453.25,3454.46,3383.63,3405.92
2022-01-06 09:00:00,3408.61,3408.61,3298.56,3308.93
2022-01-06 10:00:00,3309.62,3364.84,3309.62,3353.61
2022-01-06 11:00:00,3356.81,3367.41,3331.46,3348.66
2022-01-06 12:00:00,3353.87,3364.3,3317.2,3364.3
2022-01-06 13:00:00,3366.27,3409.36,3366.27,3404.56
2022-01-06 14:00:00,3406.21,3426.09,3382.0,3394.17
2022-01-06 15:00:00,3395.12,3405.23,3358.44,3395.95
2022-01-06 16:00:00,3398.34,3418.77,3382.9,3401.26
2022-01-06 17:00:00,3401.01,3435.43,3396.5,3423.49
2022-01-06 18:00:00,3423.03,3458.39,3417.25,3456.38
2022-01-06 19:00:00,3456.66,3459.81,3434.03,3447.16
2022-01-06 20:00:00,3447.92,3459.47,3419.22,3425.1
2022-01-06 21:00:00,3426.5,3433.1,3413.88,3429.66
2022-01-06 22:00:00,3429.44,3436.64,3417.64,3428.71
2022-01-06 23:00:00,3429.48,3430.56,3406.73,3406.74
2022-01-07 00:00:00,3405.68,3415.16,3363.93,3365.52
2022-01-07 01:00:00,3366.29,3394.31,3363.19,3390.47
2022-01-07 02:00:00,3386.18,3391.33,3358.81,3359.59
2022-01-07 03:00:00,3362.55,3362.55,3203.09,3237.48
2022-01-07 04:00:00,3237.49,3250.13,3141.06,3216.63
2022-01-07 05:00:00,3219.29,3248.41,3210.79,3235.42
2022-01-07 06:00:00,3233.35,3235.59,3152.48,3169.81
2022-01-07 07:00:00,3171.23,3204.25,3114.78,3202.2
2022-01-07 08:00:00,3200.76,3287.04,3189.38,3228.66
2022-01-07 09:00:00,3230.75,3275.68,3230.75,3250.62
2022-01-07 10:00:00,3250.03,3266.43,3216.61,3217.14
2022-01-07 11:00:00,3217.13,3235.84,3215.29,3226.56
2022-01-07 12:00:00,3227.52,3264.85,3227.52,3241.39
2022-01-07 13:00:00,3243.3,3267.95,3114.08,3165.93
2022-01-07 14:00:00,3167.58,3227.25,3158.73,3206.93
2022-01-07 15:00:00,3210.31,3210.31,3063.14,3133.02
2022-01-07 16:00:00,3133.27,3223.11,3090.94,3214.77
2022-01-07 17:00:00,3215.12,3222.66,3173.05,3200.31
2022-01-07 18:00:00,3202.33,3209.44,3158.3,3173.09
2022-01-07 19:00:00,3173.56,3204.02,3146.26,3196.67
2022-01-07 20:00:00,3197.63,3224.8,3183.34,3215.13
2022-01-07 21:00:00,3216.47,3223.02,3203.98,3215.7
2022-01-07 22:00:00,3214.18,3214.18,3165.74,3179.86
2022-01-07 23:00:00,3177.16,3202.05,3171.44,3202.05
2022-01-08 00:00:00,3202.33,3239.29,3187.32,3235.71
2022-01-08 01:00:00,3234.78,3246.07,3215.67,3218.21
2022-01-08 02:00:00,3219.12,3222.64,3189.61,3210.51
2022-01-08 03:00:00,3207.0,3213.49,3181.6,3202.62
2022-01-08 04:00:00,3206.74,3227.33,3202.22,3217.84
2022-01-08 05:00:00,3216.77,3221.0,3204.25,3212.48
2022-01-08 06:00:00,3212.23,3222.51,3192.2,3219.92
2022-01-08 07:00:00,3219.78,3228.97,3208.3,3218.05
2022-01-08 08:00:00,3217.86,3236.86,3210.0,3215.53
2022-01-08 09:00:00,3216.24,3240.75,3216.07,3240.58
2022-01-08 10:00:00,3240.82,3247.37,3210.15,3219.77
2022-01-08 11:00:00,3221.01,3224.82,3207.21,3220.67
2022-01-08 12:00:00,3220.65,3229.93,3193.27,3202.18
2022-01-08 13:00:00,3201.19,3208.51,3177.65,3201.53
2022-01-08 14:00:00,3200.82,3205.45,3175.49,3176.93
2022-01-08 15:00:00,3177.72,3185.04,3146.78,3159.64
2022-01-08 16:00:00,3158.1,3179.24,3115.52,3128.78
2022-01-08 17:00:00,3127.68,3134.8,3036.6,3041.65
2022-01-08 18:00:00,3040.82,3079.67,3000.92,3014.4
2022-01-08 19:00:00,3016.72,3055.42,2997.55,3025.22
2022-01-08 20:00:00,3031.58,3052.13,3002.78,3029.83
2022-01-08 21:00:00,3029.54,3103.75,3023.64,3079.07
2022-01-08 22:00:00,3076.34,3132.9,3076.24,3119.48
2022-01-08 23:00:00,3119.05,3119.05,3078.47,3081.0
2022-01-09 00:00:00,3077.95,3121.84,3058.17,3118.75
2022-01-09 01:00:00,3117.01,3135.58,3093.57,3115.43
2022-01-09 02:00:00,3114.24,3146.2,3111.8,3136.99
2022-01-09 03:00:00,3136.23,3145.12,3119.13,3121.25
2022-01-09 04:00:00,3121.24,3142.05,3116.97,3141.04
2022-01-09 05:00:00,3142.67,3146.58,3118.62,3128.84
2022-01-09 06:00:00,3126.75,3140.84,3119.54,3137.9
2022-01-09 07:00:00,3138.56,3139.68,3122.53,3128.41
2022-01-09 08:00:00,3128.15,3139.12,3104.44,3110.7
2022-01-09 09:00:00,3112.74,3114.84,3093.27,3096.97
2022-01-09 10:00:00,3096.49,3111.42,3084.67,3108.61
2022-01-09 11:00:00,3111.46,3133.56,3110.36,3128.92
2022-01-09 12:00:00,3129.05,3135.06,3104.77,3110.33
2022-01-09 13:00:00,3106.72,3129.54,3084.69,3087.68
2022-01-09 14:00:00,3089.4,3114.64,3088.55,3097.38
2022-01-09 15:00:00,3097.16,3103.44,3074.48,3098.47
2022-01-09 16:00:00,3097.63,3165.64,3092.62,3163.61
2022-01-09 17:00:00,3163.59,3176.83,3149.59,3165.42
2022-01-09 18:00:00,3166.53,3179.89,3165.41,3168.24
2022-01-09 19:00:00,3167.18,3209.31,3164.81,3202.21
2022-01-09 20:00:00,3206.4,3211.12,3193.32,3195.42
2022-01-09 21:00:00,3195.64,3204.47,3090.46,3189.72
2022-01-09 22:00:00,3189.17,3198.86,3172.39,3180.0
2022-01-09 23:00:00,3178.98,3184.86,3144.11,3151.69
2022-01-10 00:00:00,3150.91,3169.43,3136.25,3137.3
2022-01-10 01:00:00,3138.15,3152.96,3128.85,3152.13
2022-01-10 02:00:00,3150.78,3160.01,3142.55,3153.3
2022-01-10 03:00:00,3151.05,3157.55,3148.04,3155.79
2022-01-10 04:00:00,3155.64,3181.14,3151.79,3175.18
2022-01-10 05:00:00,3175.59,3180.94,3167.47,3175.24
2022-01-10 06:00:00,3173.59,3174.16,3155.48,3161.0
2022-01-10 07:00:00,3161.56,3175.03,3154.67,3166.88
2022-01-10 08:00:00,3166.92,3169.09,3138.18,3141.81
2022-01-10 09:00:00,3146.0,3159.41,3140.91,3146.54
2022-01-10 10:00:00,3145.08,3168.14,3134.98,3134.98
2022-01-10 11:00:00,3133.37,3136.29,3094.36,3103.35
2022-01-10 12:00:00,3108.2,3110.27,3030.61,3036.09
2022-01-10 13:00:00,3037.14,3048.19,3011.72,3020.65
2022-01-10 14:00:00,3022.88,3042.01,2927.52,3020.07
2022-01-10 15:00:00,3017.97,3033.31,2980.02,3005.27
2022-01-10 16:00:00,3004.53,3095.13,2997.57,3077.53
2022-01-10 17:00:00,3076.26,3084.27,2971.58,3019.63
2022-01-10 18:00:00,3020.06,3058.24,3003.32,3042.55
2022-01-10 19:00:00,3042.4,3054.87,3020.22,3027.88
2022-01-10 20:00:00,3030.57,3088.82,3020.74,3086.61
2022-01-10 21:00:00,3083.89,3096.06,3069.39,3078.15
2022-01-10 22:00:00,3075.75,3085.24,3057.35,3063.25
2022-01-10 23:00:00,3061.1,3088.38,3054.97,3084.46
2022-01-11 00:00:00,3085.97,3087.39,3054.84,3055.36
2022-01-11 01:00:00,3056.43,3090.0,3052.81,3090.0
2022-01-11 02:00:00,3092.76,3127.96,3087.0,3115.47
2022-01-11 03:00:00,3114.62,3123.81,3107.4,3119.98
2022-01-11 04:00:00,3120.63,3124.51,3106.61,3120.23
2022-01-11 05:00:00,3116.94,3118.97,3101.49,3109.33
2022-01-11 06:00:00,3109.77,3121.8,3097.31,3110.07
2022-01-11 07:00:00,3110.73,3135.28,3105.74,3129.89
2022-01-11 08:00:00,3129.69,3145.15,3104.64,3110.77
2022-01-11 09:00:00,3109.74,3133.4,3098.25,3123.52
2022-01-11 10:00:00,3122.16,3132.15,3088.59,3092.85
2022-01-11 11:00:00,3093.2,3119.62,3092.03,3112.94
2022-01-11 12:00:00,3112.63,3135.67,3104.18,3121.23
2022-01-11 13:00:00,3121.42,3130.85,3106.8,3112.57
2022-01-11 14:00:00,3110.27,3122.94,3075.99,3114.77
2022-01-11 15:00:00,3115.31,3157.8,3110.54,3134.12
2022-01-11 16:00:00,3134.15,3238.37,3129.93,3219.36
2022-01-11 17:00:00,3219.37,3264.67,3200.09,3232.41
2022-01-11 18:00:00,3231.62,3251.08,3221.86,3235.32
2022-01-11 19:00:00,3236.05,3245.65,3218.58,3238.19
2022-01-11 20:00:00,3238.68,3249.64,3234.57,3241.76
2022-01-11 21:00:00,3241.77,3242.21,3226.13,3230.19
2022-01-11 22:00:00,3230.27,3237.51,3224.25,3229.21
2022-01-11 23:00:00,3230.86,3248.72,3230.34,3238.89
2022-01-12 00:00:00,3238.69,3259.77,3223.88,3233.66
2022-01-12 01:00:00,3230.86,3240.18,3225.98,3229.49
2022-01-12 02:00:00,3232.24,3237.49,3218.21,3227.8
2022-01-12 03:00:00,3227.8,3239.92,3224.07,3236.22
2022-01-12 04:00:00,3235.62,3241.69,3219.73,3225.69
2022-01-12 05:00:00,3226.22,3232.64,3220.5,3230.02
2022-01-12 06:00:00,3229.29,3261.65,3225.32,3231.59
2022-01-12 07:00:00,3232.62,3238.56,3204.72,3216.39
2022-01-12 08:00:00,3216.09,3240.0,3214.42,3231.92
2022-01-12 09:00:00,3230.19,3275.27,3230.19,3261.75
2022-01-12 10:00:00,3260.36,3270.41,3244.94,3246.0
2022-01-12 11:00:00,3246.52,3296.08,3240.31,3271.38
2022-01-12 12:00:00,3272.58,3326.66,3269.03,3315.93
2022-01-12 13:00:00,3317.01,3377.34,3299.66,3370.82
2022-01-12 14:00:00,3371.67,3383.28,3351.27,3378.83
2022-01-12 15:00:00,3378.04,3388.36,3350.76,3361.06
2022-01-12 16:00:00,3362.24,3372.1,3335.44,3369.74
2022-01-12 17:00:00,3368.29,3388.17,3358.64,3381.94
2022-01-12 18:00:00,3385.03,3392.67,3365.03,3371.37
2022-01-12 19:00:00,3371.08,3384.09,3362.09,3381.85
2022-01-12 20:00:00,3381.82,3393.69,3365.82,3381.92
2022-01-12 21:00:00,3382.41,3412.39,3365.16,3366.98
2022-01-12 22:00:00,3367.33,3380.0,3362.66,3362.68
2022-01-12 23:00:00,3363.04,3378.35,3356.14,3372.31
2022-01-13 00:00:00,3369.6,3384.1,3348.21,3352.76
2022-01-13 01:00:00,3356.75,3362.25,3330.85,3333.57
2022-01-13 02:00:00,3336.3,3345.66,3330.92,3333.76
2022-01-13 03:00:00,3332.36,3340.97,3314.89,3340.16
2022-01-13 04:00:00,3340.23,3353.45,3334.15,3337.17
2022-01-13 05:00:00,3335.97,3342.97,3323.69,3337.11
2022-01-13 06:00:00,3336.92,3345.04,3335.02,3340.15
2022-01-13 07:00:00,3341.7,3349.19,3331.58,3339.75
2022-01-13 08:00:00,3338.61,3357.79,3337.0,3356.08
2022-01-13 09:00:00,3355.94,3375.84,3347.1,3362.01
2022-01-13 10:00:00,3360.97,3378.92,3355.02,3357.03
2022-01-13 11:00:00,3357.76,3359.16,3329.83,3336.77
2022-01-13 12:00:00,3337.21,3367.28,3337.2,3367.28
2022-01-13 13:00:00,3368.42,3378.83,3351.48,3372.78
2022-01-13 14:00:00,3373.12,3410.72,3365.05,3390.55
2022-01-13 15:00:00,3390.12,3390.12,3272.41,3302.35
2022-01-13 16:00:00,3300.4,3318.45,3287.36,3298.32
2022-01-13 17:00:00,3300.18,3303.87,3227.51,3280.39
2022-01-13 18:00:00,3280.82,3296.57,3265.4,3267.88
2022-01-13 19:00:00,3266.64,3290.32,3248.22,3270.48
2022-01-13 20:00:00,3270.77,3274.92,3233.24,3274.75
2022-01-13 21:00:00,3275.85,3276.63,3265.35,3270.56
2022-01-13 22:00:00,3269.29,3276.08,3244.17,3245.68
2022-01-13 23:00:00,3243.79,3264.03,3232.88,3239.88
2022-01-14 00:00:00,3239.41,3269.35,3222.33,3269.35
2022-01-14 01:00:00,3268.81,3268.81,3252.54,3257.8
2022-01-14 02:00:00,3260.73,3275.33,3247.34,3273.68
2022-01-14 03:00:00,3273.68,3273.68,3260.87,3271.41
2022-01-14 04:00:00,3271.29,3284.33,3267.34,3273.91
2022-01-14 05:00:00,3272.79,3306.83,3270.17,3305.76
2022-01-14 06:00:00,3307.07,3311.99,3292.06,3292.46
2022-01-14 07:00:00,3292.46,3295.16,3265.21,3269.55
2022-01-14 08:00:00,3269.11,3269.11,3240.16,3257.47
2022-01-14 09:00:00,3258.16,3274.21,3250.58,3265.09
2022-01-14 10:00:00,3264.92,3267.02,3217.27,3225.69
2022-01-14 11:00:00,3221.23,3223.02,3190.0,3201.64
2022-01-14 12:00:00,3198.92,3230.58,3188.94,3212.65
2022-01-14 13:00:00,3211.75,3230.87,3199.98,3207.27
2022-01-14 14:00:00,3206.99,3285.3,3204.42,3276.79
2022-01-14 15:00:00,3281.31,3298.8,3260.22,3279.4
2022-01-14 16:00:00,3278.36,3295.43,3258.28,3295.43
2022-01-14 17:00:00,3295.43,3307.95,3275.2,3279.97
2022-01-14 18:00:00,3277.03,3295.03,3271.31,3293.12
2022-01-14 19:00:00,3292.24,3327.53,3292.24,3309.85
2022-01-14 20:00:00,3309.18,3317.53,3297.74,3303.46
2022-01-14 21:00:00,3304.73,3342.4,3304.09,3332.81
2022-01-14 22:00:00,3330.28,3333.16,3314.27,3314.27
2022-01-14 23:00:00,3314.55,3319.56,3293.76,3308.58
2022-01-15 00:00:00,3309.09,3327.22,3304.38,3314.83
2022-01-15 01:00:00,3316.4,3318.08,3294.91,3304.49
2022-01-15 02:00:00,3302.93,3317.09,3297.72,3317.09
2022-01-15 03:00:00,3318.05,3322.36,3304.17,3305.41
2022-01-15 04:00:00,3305.44,3307.7,3293.71,3304.7
2022-01-15 05:00:00,3306.13,3316.0,3298.27,3311.08
2022-01-15 06:00:00,3310.28,3320.69,3303.98,3317.63
2022-01-15 07:00:00,3317.6,3317.62,3306.37,3313.66
2022-01-15 08:00:00,3316.66,3324.97,3311.72,3312.24
2022-01-15 09:00:00,3316.21,3333.39,3311.33,3331.3
2022-01-15 10:00:00,3325.88,3338.28,3323.11,3324.62
2022-01-15 11:00:00,3324.85,3325.48,3314.43,3319.57
2022-01-15 12:00:00,3316.26,3319.3,3261.69,3281.36
2022-01-15 13:00:00,3280.08,3309.81,3275.87,3302.05
2022-01-15 14:00:00,3300.59,3358.24,3293.21,3339.88
2022-01-15 15:00:00,3339.44,3369.91,3333.98,3364.21
2022-01-15 16:00:00,3364.87,3372.63,3352.98,3358.67
2022-01-15 17:00:00,3359.9,3361.78,3348.22,3349.61
2022-01-15 18:00:00,3349.45,3350.38,3341.64,3342.21
2022-01-15 19:00:00,3343.68,3350.63,3340.21,3350.63
2022-01-15 20:00:00,3350.88,3371.05,3350.88,3351.48
2022-01-15 21:00:00,3351.48,3353.11,3327.9,3333.68
2022-01-15 22:00:00,3336.04,3341.66,3328.84,3339.54
2022-01-15 23:00:00,3339.54,3344.65,3324.94,3326.18
2022-01-16 00:00:00,3326.92,3334.6,3315.7,3332.17
2022-01-16 01:00:00,3332.74,3336.97,3321.0,3321.71
2022-01-16 02:00:00,3319.13,3326.27,3295.45,3303.45
2022-01-16 03:00:00,3302.51,3319.86,3299.66,3314.66
2022-01-16 04:00:00,3315.66,3321.66,3307.45,3316.53
2022-01-16 05:00:00,3316.84,3322.87,3306.51,3306.51
2022-01-16 06:00:00,3306.69,3336.04,3304.99,3335.19
2022-01-16 07:00:00,3334.41,3339.21,3328.08,3334.61
2022-01-16 08:00:00,3332.36,3336.89,3310.32,3311.85
2022-01-16 09:00:00,3309.46,3323.62,3308.53,3323.62
2022-01-16 10:00:00,3323.33,3333.83,3304.91,3306.35
2022-01-16 11:00:00,3304.5,3319.5,3285.69,3315.22
2022-01-16 12:00:00,3313.51,3344.96,3313.23,3332.66
2022-01-16 13:00:00,3332.07,3344.34,3272.85,3342.95
2022-01-16 14:00:00,3344.8,3362.29,3329.05,3351.62
2022-01-16 15:00:00,3346.11,3360.29,3342.18,3355.75
2022-01-16 16:00:00,3357.52,3392.23,3344.55,3371.02
2022-01-16 17:00:00,3372.68,3375.22,3343.35,3345.57
2022-01-16 18:00:00,3343.83,3354.18,3343.42,3348.06
2022-01-16 19:00:00,3348.09,3348.09,3312.62,3317.9
2022-01-16 20:00:00,3318.74,3337.81,3310.22,3333.14
2022-01-16 21:00:00,3335.64,3337.43,3327.75,3332.4
2022-01-16 22:00:00,3336.57,3353.56,3335.35,3348.99
2022-01-16 23:00:00,3348.54,3362.38,3345.52,3347.63
2022-01-17 00:00:00,3352.12,3356.79,3324.71,3326.17
2022-01-17 01:00:00,3324.92,3330.07,3312.39,3319.16
2022-01-17 02:00:00,3316.35,3326.88,3310.29,3324.9
2022-01-17 03:00:00,3328.36,3329.33,3254.62,3257.96
2022-01-17 04:00:00,3257.33,3274.34,3251.3,3252.46
2022-01-17 05:00:00,3251.06,3268.92,3237.21,3266.09
2022-01-17 06:00:00,3266.9,3283.44,3263.62,3271.14
2022-01-17 07:00:00,3269.98,3300.39,3269.98,3271.15
2022-01-17 08:00:00,3271.93,3277.37,3251.06,3274.84
2022-01-17 09:00:00,3272.36,3281.76,3262.35,3273.92
2022-01-17 10:00:00,3274.7,3279.06,3254.6,3273.13
2022-01-17 11:00:00,3275.31,3279.81,3254.6,3254.96
2022-01-17 12:00:00,3254.38,3280.01,3234.23,3261.72
2022-01-17 13:00:00,3260.83,3274.6,3256.78,3266.97
2022-01-17 14:00:00,3266.11,3275.43,3248.67,3257.17
2022-01-17 15:00:00,3254.18,3255.19,3220.95,3236.74
2022-01-17 16:00:00,3233.36,3247.07,3207.66,3228.83
2022-01-17 17:00:00,3230.69,3230.69,3192.46,3207.5
2022-01-17 18:00:00,3207.57,3219.04,3180.82,3219.04
2022-01-17 19:00:00,3219.6,3226.8,3214.26,3219.04
2022-01-17 20:00:00,3219.54,3223.87,3208.5,3208.5
2022-01-17 21:00:00,3208.63,3209.39,3152.0,3164.76
2022-01-17 22:00:00,3164.67,3216.11,3140.27,3192.92
2022-01-17 23:00:00,3194.82,3221.84,3191.74,3209.59
2022-01-18 00:00:00,3210.55,3235.05,3205.5,3226.38
2022-01-18 01:00:00,3226.95,3243.46,3218.2,3222.91
2022-01-18 02:00:00,3219.34,3219.34,3208.46,3217.57
2022-01-18 03:00:00,3216.66,3217.72,3175.49,3182.45
2022-01-18 04:00:00,3181.75,3188.77,3163.5,3174.38
2022-01-18 05:00:00,3175.73,3182.57,3166.05,3176.25
2022-01-18 06:00:00,3177.26,3206.48,3177.26,3202.4
2022-01-18 07:00:00,3204.9,3204.9,3181.47,3181.47
2022-01-18 08:00:00,3180.57,3186.88,3149.72,3155.99
2022-01-18 09:00:00,3155.71,3175.03,3128.76,3164.9
2022-01-18 10:00:00,3168.39,3192.28,3157.3,3175.59
2022-01-18 11:00:00,3173.42,3174.31,3153.99,3174.31
2022-01-18 12:00:00,3175.38,3181.03,3147.63,3164.9
2022-01-18 13:00:00,3163.07,3163.07,3110.22,3138.2
2022-01-18 14:00:00,3137.88,3144.13,3099.88,3119.75
2022-01-18 15:00:00,3117.93,3144.26,3113.35,3115.61
2022-01-18 16:00:00,3115.01,3140.3,3102.22,3131.79
2022-01-18 17:00:00,3133.18,3133.18,3102.32,3103.23
2022-01-18 18:00:00,3102.0,3113.77,3083.22,3108.17
2022-01-18 19:00:00,3109.01,3133.13,3102.93,3127.56
2022-01-18 20:00:00,3128.3,3132.32,3100.91,3123.52
2022-01-18 21:00:00,3123.56,3168.5,3118.94,3163.02
2022-01-18 22:00:00,3167.58,3192.91,3155.52,3179.94
2022-01-18 23:00:00,3178.57,3181.66,3156.75,3164.69
2022-01-19 00:00:00,3166.51,3169.58,3143.65,3153.75
2022-01-19 01:00:00,3156.35,3173.93,3155.14,3173.21
2022-01-19 02:00:00,3172.78,3175.68,3150.93,3156.51
2022-01-19 03:00:00,3155.66,3158.41,3088.74,3098.43
2022-01-19 04:00:00,3101.59,3112.72,3097.17,3100.91
2022-01-19 05:00:00,3100.43,3113.65,3100.43,3103.36
2022-01-19 06:00:00,3101.82,3111.34,3089.62,3098.92
2022-01-19 07:00:00,3098.31,3098.69,3047.81,3061.01
2022-01-19 08:00:00,3061.37,3068.53,3046.24,3060.81
2022-01-19 09:00:00,3060.83,3092.34,3060.12,3087.09
2022-01-19 10:00:00,3087.33,3087.33,3051.23,3075.98
2022-01-19 11:00:00,3078.43,3129.44,3078.43,3116.64
2022-01-19 12:00:00,3117.35,3132.12,3111.95,3117.22
2022-01-19 13:00:00,3119.47,3141.91,3115.92,3124.46
2022-01-19 14:00:00,3123.36,3161.07,3111.44,3157.34
2022-01-19 15:00:00,3159.46,3159.46,3113.68,3125.29
2022-01-19 16:00:00,3123.61,3130.83,3082.64,3105.95
2022-01-19 17:00:00,3108.15,3158.01,3106.16,3151.03
2022-01-19 18:00:00,3145.73,3154.06,3126.07,3136.59
2022-01-19 19:00:00,3135.51,3140.51,3116.49,3128.77
2022-01-19 20:00:00,3127.58,3137.43,3103.28,3118.8
2022-01-19 21:00:00,3120.34,3126.11,3113.06,3113.06
2022-01-19 22:00:00,3112.55,3130.04,3105.57,3125.4
2022-01-19 23:00:00,3121.04,3126.26,3082.64,3084.09
2022-01-20 00:00:00,3085.87,3121.94,3085.87,3116.55
2022-01-20 01:00:00,3114.09,3119.33,3094.05,3113.99
2022-01-20 02:00:00,3115.71,3129.48,3113.52,3123.82
2022-01-20 03:00:00,3123.78,3130.5,3116.41,3125.88
2022-01-20 04:00:00,3127.27,3135.68,3121.49,3125.63
2022-01-20 05:00:00,3128.93,3131.45,3113.7,3130.65
2022-01-20 06:00:00,3131.34,3147.68,3131.34,3145.42
2022-01-20 07:00:00,3145.92,3152.45,3134.55,3142.34
2022-01-20 08:00:00,3138.5,3138.5,3123.43,3129.17
2022-01-20 09:00:00,3130.36,3147.2,3117.83,3143.74
2022-01-20 10:00:00,3145.45,3148.68,3135.27,3139.61
2022-01-20 11:00:00,3140.0,3154.43,3139.73,3147.21
2022-01-20 12:00:00,3148.06,3148.06,3126.92,3135.9
2022-01-20 13:00:00,3134.84,3187.91,3132.88,3187.91
2022-01-20 14:00:00,3188.15,3223.87,3184.51,3220.28
2022-01-20 15:00:00,3220.28,3269.35,3219.12,3261.22
2022-01-20 16:00:00,3265.37,3271.85,3238.8,3246.77
2022-01-20 17:00:00,3248.06,3250.24,3226.51,3233.2
2022-01-20 18:00:00,3232.4,3237.51,3207.15,3207.24
2022-01-20 19:00:00,3208.87,3254.43,3203.8,3215.94
2022-01-20 20:00:00,3217.36,3218.65,3183.5,3196.16
2022-01-20 21:00:00,3194.93,3198.38,3076.3,3078.59
