datetime,WBTCUSD_open,WBTCUSD_high,WBTCUSD_low,WBTCUSD_close
2022-01-04 05:00:00,46143.76,46291.52,46043.26,46173.22
2022-01-04 06:00:00,46205.76,46434.19,46140.67,46434.19
2022-01-04 07:00:00,46466.91,46630.88,46368.78,46630.88
2022-01-04 08:00:00,46663.75,46663.75,46434.16,46532.43
2022-01-04 09:00:00,46565.23,46598.04,46336.12,46358.48
2022-01-04 10:00:00,46387.36,46762.47,46330.2,46737.19
2022-01-04 11:00:00,46728.86,46778.74,46663.72,46762.47
2022-01-04 12:00:00,46683.81,46683.81,46514.92,46565.2
2022-01-04 13:00:00,46548.82,47061.34,46464.51,47007.03
2022-01-04 14:00:00,46982.14,47465.13,46861.38,47395.84
2022-01-04 15:00:00,47391.78,47526.37,46861.38,46861.38
2022-01-04 16:00:00,46888.67,46888.67,46663.72,46799.27
2022-01-04 17:00:00,46808.19,46982.83,46533.75,46533.75
2022-01-04 18:00:00,46533.75,46717.42,45559.26,45736.05
2022-01-04 19:00:00,45716.19,46451.11,45608.45,46154.77
2022-01-04 20:00:00,46173.22,46408.07,45989.82,46241.82
2022-01-04 21:00:00,46258.59,46303.52,46043.26,46230.8
2022-01-04 22:00:00,46205.73,46247.87,45991.73,46075.71
2022-01-04 23:00:00,46054.95,46075.74,45784.49,45849.04
2022-01-05 00:00:00,45816.75,46312.7,45752.24,46312.7
2022-01-05 01:00:00,46282.07,46336.15,46140.67,46225.71
2022-01-05 02:00:00,46222.5,46396.6,46222.5,46344.04
2022-01-05 03:00:00,46344.04,46555.38,46326.93,46442.06
2022-01-05 04:00:00,46442.94,46533.44,46375.66,46423.86
2022-01-05 05:00:00,46389.43,46389.43,46264.73,46301.8
2022-01-05 06:00:00,46296.16,46468.99,46296.16,46429.3
2022-01-05 07:00:00,46448.09,46467.26,46376.81,46428.59
2022-01-05 08:00:00,46388.35,46696.63,46303.49,46696.63
2022-01-05 09:00:00,46671.72,46960.56,46671.72,46927.49
2022-01-05 10:00:00,46940.86,47061.34,46749.41,46840.81
2022-01-05 11:00:00,46750.12,46774.29,46173.19,46291.77
2022-01-05 12:00:00,46303.52,46338.74,45940.34,46240.72
2022-01-05 13:00:00,46270.91,46499.66,46140.67,46499.66
2022-01-05 14:00:00,46494.88,46828.41,46205.73,46799.75
2022-01-05 15:00:00,46806.77,46828.41,46422.11,46653.02
2022-01-05 16:00:00,46663.75,46663.75,46347.08,46401.49
2022-01-05 17:00:00,46434.19,46466.91,46010.83,46010.83
2022-01-05 18:00:00,45978.43,46277.81,45578.0,45913.69
2022-01-05 19:00:00,45881.36,46075.74,44512.28,44575.05
2022-01-05 20:00:00,44732.37,44812.37,43744.62,44044.4
2022-01-05 21:00:00,44075.44,44444.52,43333.33,43612.1
2022-01-05 22:00:00,43766.02,43784.08,42510.86,43446.91
2022-01-05 23:00:00,43366.99,43673.62,43275.43,43466.76
2022-01-06 00:00:00,43454.66,43744.41,43344.82,43680.76
2022-01-06 01:00:00,43674.87,43778.15,43275.43,43532.79
2022-01-06 02:00:00,43575.33,43581.41,43184.06,43237.0
2022-01-06 03:00:00,43261.21,43311.78,42847.18,42961.09
2022-01-06 04:00:00,42906.58,43123.29,42609.87,43032.21
2022-01-06 05:00:00,43001.91,43214.53,42832.14,43062.15
2022-01-06 06:00:00,43065.37,43243.3,42941.36,43054.5
2022-01-06 07:00:00,43043.87,43244.98,43043.87,43242.87
2022-01-06 08:00:00,43224.36,43234.77,42941.36,43055.78
2022-01-06 09:00:00,42999.16,42999.16,42460.04,42639.93
2022-01-06 10:00:00,42669.98,42914.52,42598.56,42850.07
2022-01-06 11:00:00,42820.52,42940.13,42690.51,42940.13
2022-01-06 12:00:00,42782.5,43062.57,42639.9,43062.57
2022-01-06 13:00:00,43092.92,43182.05,42933.0,43170.86
2022-01-06 14:00:00,43164.79,43214.53,42790.37,42847.81
2022-01-06 15:00:00,42817.49,42971.65,42667.43,42953.29
2022-01-06 16:00:00,42911.12,43070.86,42754.49,42941.39
2022-01-06 17:00:00,42971.65,43167.7,42820.52,43001.91
2022-01-06 18:00:00,43010.24,43367.02,43010.24,43314.1
2022-01-06 19:00:00,43320.81,43494.11,43221.13,43478.66
2022-01-06 20:00:00,43500.0,43581.41,43153.65,43245.0
2022-01-06 21:00:00,43215.06,43232.99,43088.6,43139.24
2022-01-06 22:00:00,43093.1,43241.17,43032.21,43190.63
2022-01-06 23:00:00,43117.01,43214.53,43069.01,43092.89
2022-01-07 00:00:00,43062.54,43062.54,42760.23,42828.34
2022-01-07 01:00:00,42850.73,43001.94,42820.52,42971.29
2022-01-07 02:00:00,42966.14,42966.14,42766.09,42766.09
2022-01-07 03:00:00,42760.23,42790.39,41583.66,41836.52
2022-01-07 04:00:00,41850.79,42103.44,40995.25,41718.79
2022-01-07 05:00:00,41601.36,41925.03,41542.78,41748.16
2022-01-07 06:00:00,41718.76,41748.19,41416.16,41474.99
2022-01-07 07:00:00,41455.08,41713.42,41222.09,41654.43
2022-01-07 08:00:00,41718.79,42730.15,41649.91,42221.44
2022-01-07 09:00:00,42251.19,42609.9,42251.19,42480.01
2022-01-07 10:00:00,42489.99,42507.34,42163.49,42163.49
2022-01-07 11:00:00,42191.69,42310.77,42186.12,42238.7
2022-01-07 12:00:00,42280.97,42496.24,42280.97,42460.07
2022-01-07 13:00:00,42370.4,42730.15,41222.09,41542.81
2022-01-07 14:00:00,41455.08,42103.44,41409.73,41836.49
2022-01-07 15:00:00,41814.93,41814.93,40621.94,41311.02
2022-01-07 16:00:00,41396.73,42310.77,40961.55,42102.6
2022-01-07 17:00:00,42147.53,42147.53,41793.1,41984.15
2022-01-07 18:00:00,41895.48,41924.41,41542.78,41718.79
2022-01-07 19:00:00,41742.29,41866.0,41508.25,41800.0
2022-01-07 20:00:00,41836.52,42043.34,41601.36,41942.74
2022-01-07 21:00:00,41984.15,42013.73,41865.97,41865.97
2022-01-07 22:00:00,41836.49,41836.49,41396.71,41542.81
2022-01-07 23:00:00,41572.09,41623.11,41362.73,41572.09
2022-01-08 00:00:00,41601.39,42072.97,41572.06,41991.14
2022-01-08 01:00:00,41954.55,42221.44,41860.73,41897.36
2022-01-08 02:00:00,41907.01,41929.52,41716.87,41876.4
2022-01-08 03:00:00,41850.97,41895.51,41660.02,41828.51
2022-01-08 04:00:00,41827.06,41984.15,41768.54,41895.48
2022-01-08 05:00:00,41865.97,41991.49,41865.77,41939.14
2022-01-08 06:00:00,41895.48,41930.44,41748.16,41897.34
2022-01-08 07:00:00,41954.58,41954.58,41865.97,41950.67
2022-01-08 08:00:00,41954.58,42161.99,41925.0,41996.22
2022-01-08 09:00:00,42043.34,42161.99,41960.1,42161.99
2022-01-08 10:00:00,42191.7,42191.7,41836.49,41836.49
2022-01-08 11:00:00,41830.32,41984.15,41777.02,41984.15
2022-01-08 12:00:00,42013.73,42043.34,41778.51,41925.03
2022-01-08 13:00:00,41860.64,42164.8,41660.02,41906.33
2022-01-08 14:00:00,41938.27,41986.96,41718.76,41718.76
2022-01-08 15:00:00,41779.94,41779.94,41455.08,41572.06
2022-01-08 16:00:00,41542.78,41718.79,41251.14,41367.58
2022-01-08 17:00:00,41309.31,41338.45,40811.06,40811.06
2022-01-08 18:00:00,40903.9,41280.24,40578.94,40731.37
2022-01-08 19:00:00,40718.75,41048.24,40530.96,40846.31
2022-01-08 20:00:00,40875.09,41135.09,40693.87,40948.31
2022-01-08 21:00:00,40958.05,42013.73,40956.84,41779.2
2022-01-08 22:00:00,41789.2,42297.74,41789.2,41891.15
2022-01-08 23:00:00,41865.97,41879.62,41634.57,41634.57
2022-01-09 00:00:00,41666.0,41866.0,41395.02,41866.0
2022-01-09 01:00:00,41895.51,41936.95,41601.39,41774.69
2022-01-09 02:00:00,41887.07,42229.16,41790.13,42072.94
2022-01-09 03:00:00,42043.31,42043.31,41803.54,41870.57
2022-01-09 04:00:00,41870.57,42142.81,41846.47,42064.88
2022-01-09 05:00:00,42110.15,42110.15,41748.16,41760.48
2022-01-09 06:00:00,41718.76,41956.15,41689.38,41910.54
2022-01-09 07:00:00,41906.5,41924.21,41784.52,41834.12
2022-01-09 08:00:00,41868.35,41925.03,41630.68,41707.87
2022-01-09 09:00:00,41700.29,41749.74,41482.75,41572.09
2022-01-09 10:00:00,41583.06,41734.62,41419.18,41734.62
2022-01-09 11:00:00,41748.19,41954.58,41748.19,41895.51
2022-01-09 12:00:00,41836.49,41875.21,41696.01,41748.16
2022-01-09 13:00:00,41718.76,41877.01,41482.75,41519.07
2022-01-09 14:00:00,41546.34,41718.79,41539.82,41542.78
2022-01-09 15:00:00,41565.87,41664.4,41222.09,41664.4
2022-01-09 16:00:00,41653.48,42161.99,41653.48,42161.99
2022-01-09 17:00:00,42158.12,42191.7,41915.39,42102.62
2022-01-09 18:00:00,42095.42,42251.19,41954.55,41956.4
2022-01-09 19:00:00,42023.73,42754.64,42023.73,42754.64
2022-01-09 20:00:00,42752.35,42760.26,42400.26,42455.13
2022-01-09 21:00:00,42438.86,42525.68,42310.74,42366.55
2022-01-09 22:00:00,42400.29,42472.92,42132.27,42221.44
2022-01-09 23:00:00,42251.19,42280.97,41793.1,41836.49
2022-01-10 00:00:00,41925.03,42013.73,41630.68,41630.68
2022-01-10 01:00:00,41680.15,41851.08,41659.69,41787.44
2022-01-10 02:00:00,41815.86,41992.61,41748.16,41912.81
2022-01-10 03:00:00,41895.48,42002.41,41887.75,41981.25
2022-01-10 04:00:00,41950.71,42221.44,41938.71,42184.28
2022-01-10 05:00:00,42154.2,42202.56,41984.12,42033.67
2022-01-10 06:00:00,41954.55,42072.97,41865.97,42072.97
2022-01-10 07:00:00,42102.62,42161.78,41925.0,42072.97
2022-01-10 08:00:00,42102.62,42102.62,41748.16,41836.52
2022-01-10 09:00:00,41801.47,41925.03,41748.16,41807.02
2022-01-10 10:00:00,41777.58,41984.15,41777.58,41777.58
2022-01-10 11:00:00,41762.26,41762.26,41482.75,41572.09
2022-01-10 12:00:00,41601.39,41601.39,40901.15,40953.97
2022-01-10 13:00:00,40970.01,41048.24,40731.34,40731.34
2022-01-10 14:00:00,40706.85,41224.05,39655.38,40875.09
2022-01-10 15:00:00,40731.34,41193.09,40588.11,40928.89
2022-01-10 16:00:00,40903.87,41954.58,40875.07,41925.03
2022-01-10 17:00:00,41954.58,42103.44,40588.11,41164.05
2022-01-10 18:00:00,41210.0,41954.99,41135.06,41542.78
2022-01-10 19:00:00,41565.35,41689.41,41240.34,41425.91
2022-01-10 20:00:00,41433.04,41748.19,41172.41,41697.69
2022-01-10 21:00:00,41660.02,41954.58,41591.13,41718.79
2022-01-10 22:00:00,41748.19,41807.05,41542.78,41542.78
2022-01-10 23:00:00,41513.53,41900.45,41506.8,41777.58
2022-01-11 00:00:00,41748.16,41787.2,41601.36,41625.31
2022-01-11 01:00:00,41572.06,42043.34,41572.06,41836.49
2022-01-11 02:00:00,41890.39,42371.28,41862.87,42132.27
2022-01-11 03:00:00,42102.6,42251.19,42072.94,42251.19
2022-01-11 04:00:00,42280.97,42366.93,42160.44,42251.16
2022-01-11 05:00:00,42229.43,42229.58,42012.0,42128.56
2022-01-11 06:00:00,42161.82,42201.51,41987.02,42113.92
2022-01-11 07:00:00,42132.3,42251.19,42091.73,42184.3
2022-01-11 08:00:00,42272.37,42609.9,41954.55,42038.21
2022-01-11 09:00:00,41954.55,42132.3,41857.26,41992.96
2022-01-11 10:00:00,41984.12,41986.18,41601.36,41642.6
2022-01-11 11:00:00,41649.4,41925.03,41649.4,41836.49
2022-01-11 12:00:00,41838.06,41954.58,41748.16,41807.02
2022-01-11 13:00:00,41874.27,41877.34,41606.26,41718.79
2022-01-11 14:00:00,41738.93,41807.05,41290.21,41660.05
2022-01-11 15:00:00,41689.41,42161.99,41455.08,41777.61
2022-01-11 16:00:00,41793.1,42959.93,41793.1,42820.55
2022-01-11 17:00:00,42850.73,43092.92,42370.4,42489.97
2022-01-11 18:00:00,42490.64,42911.15,42400.26,42730.12
2022-01-11 19:00:00,42700.02,43092.92,42669.95,43016.0
2022-01-11 20:00:00,43039.31,43123.29,42724.13,42783.46
2022-01-11 21:00:00,42797.3,42871.89,42683.47,42717.43
2022-01-11 22:00:00,42701.8,42781.09,42650.45,42722.56
2022-01-11 23:00:00,42777.66,42897.08,42669.95,42790.39
2022-01-12 00:00:00,42820.55,42971.65,42615.43,42716.69
2022-01-12 01:00:00,42760.26,42762.52,42609.0,42693.86
2022-01-12 02:00:00,42696.85,42726.23,42489.97,42579.89
2022-01-12 03:00:00,42533.5,42669.98,42533.5,42630.09
2022-01-12 04:00:00,42647.51,42730.15,42553.35,42607.18
2022-01-12 05:00:00,42637.96,42767.51,42637.96,42749.03
2022-01-12 06:00:00,42744.47,42866.34,42638.31,42638.31
2022-01-12 07:00:00,42626.35,42639.93,42519.91,42583.19
2022-01-12 08:00:00,42552.11,42700.05,42549.88,42609.87
2022-01-12 09:00:00,42700.05,42948.08,42681.13,42771.34
2022-01-12 10:00:00,42850.73,43001.94,42790.37,42850.73
2022-01-12 11:00:00,42806.51,43481.76,42731.02,43062.57
2022-01-12 12:00:00,42973.54,43366.54,42941.36,43366.54
2022-01-12 13:00:00,43314.83,44075.44,43244.95,43966.86
2022-01-12 14:00:00,43979.11,43979.11,43735.17,43879.14
2022-01-12 15:00:00,43866.42,43979.7,43458.74,43610.14
2022-01-12 16:00:00,43642.86,43704.4,43397.55,43616.24
2022-01-12 17:00:00,43591.49,43919.82,43550.69,43919.82
2022-01-12 18:00:00,43920.46,43920.46,43612.1,43612.1
2022-01-12 19:00:00,43601.62,43766.02,43601.62,43761.24
2022-01-12 20:00:00,43784.61,44024.26,43704.37,43959.48
2022-01-12 21:00:00,43923.43,44326.82,43785.65,43815.08
2022-01-12 22:00:00,43812.7,43951.41,43787.93,43916.13
2022-01-12 23:00:00,43951.41,44044.4,43913.19,43975.14
2022-01-13 00:00:00,44013.38,44089.57,43735.17,43786.86
2022-01-13 01:00:00,43800.28,43807.53,43556.97,43577.79
2022-01-13 02:00:00,43597.33,43710.54,43575.15,43592.77
2022-01-13 03:00:00,43581.38,43597.82,43469.69,43548.93
2022-01-13 04:00:00,43602.79,43744.16,43602.79,43678.74
2022-01-13 05:00:00,43688.48,43766.02,43592.81,43753.79
2022-01-13 06:00:00,43751.23,43821.04,43704.37,43742.48
2022-01-13 07:00:00,43735.35,43791.26,43612.1,43766.02
2022-01-13 08:00:00,43848.3,43920.46,43848.3,43889.22
2022-01-13 09:00:00,43858.59,44013.38,43786.73,43951.41
2022-01-13 10:00:00,43982.39,44055.2,43823.36,43873.65
2022-01-13 11:00:00,43854.16,43854.16,43550.69,43735.2
2022-01-13 12:00:00,43766.02,43832.23,43720.11,43784.53
2022-01-13 13:00:00,43821.56,43982.39,43734.48,43982.39
2022-01-13 14:00:00,43925.25,44586.2,43925.25,44137.56
2022-01-13 15:00:00,44106.48,44120.1,42941.36,43241.96
2022-01-13 16:00:00,43192.08,43489.4,43123.26,43244.95
2022-01-13 17:00:00,43228.48,43228.48,42609.87,42797.64
2022-01-13 18:00:00,42790.37,42987.88,42669.95,42727.21
2022-01-13 19:00:00,42790.39,42909.31,42572.0,42639.9
2022-01-13 20:00:00,42609.87,42790.39,42370.4,42790.39
2022-01-13 21:00:00,42790.39,42911.15,42700.97,42858.48
2022-01-13 22:00:00,42908.19,42912.87,42519.91,42603.91
2022-01-13 23:00:00,42580.1,42730.15,42533.6,42533.6
2022-01-14 00:00:00,42482.3,42790.39,42413.79,42730.83
2022-01-14 01:00:00,42774.37,42777.2,42584.72,42603.99
2022-01-14 02:00:00,42582.72,42774.79,42489.97,42711.22
2022-01-14 03:00:00,42702.89,42760.26,42639.9,42669.95
2022-01-14 04:00:00,42665.61,42850.73,42665.61,42730.28
2022-01-14 05:00:00,42728.98,42941.39,42700.02,42941.39
2022-01-14 06:00:00,42879.16,43008.92,42820.52,42820.52
2022-01-14 07:00:00,42920.39,42920.84,42639.9,42692.34
2022-01-14 08:00:00,42655.51,42655.51,42413.79,42585.2
2022-01-14 09:00:00,42537.97,42724.13,42529.06,42579.86
2022-01-14 10:00:00,42639.93,42639.93,42008.74,42072.94
2022-01-14 11:00:00,42043.31,42102.62,41881.93,42102.62
2022-01-14 12:00:00,42091.69,42251.19,41807.02,42072.94
2022-01-14 13:00:00,42161.99,42340.59,42161.96,42162.47
2022-01-14 14:00:00,42153.4,43092.92,42153.4,43032.21
2022-01-14 15:00:00,43001.91,43366.17,42850.7,43123.29
2022-01-14 16:00:00,43153.68,43234.23,42911.12,43228.14
2022-01-14 17:00:00,43234.37,43281.69,42911.12,42950.0
2022-01-14 18:00:00,42974.05,43182.58,42820.52,43182.58
2022-01-14 19:00:00,43156.17,43428.17,43062.54,43129.46
2022-01-14 20:00:00,43127.51,43164.23,43039.69,43160.49
2022-01-14 21:00:00,43152.25,43458.77,43151.98,43322.07
2022-01-14 22:00:00,43305.93,43397.58,43206.0,43275.43
2022-01-14 23:00:00,43244.95,43292.65,43034.48,43153.68
2022-01-15 00:00:00,43184.09,43213.66,42971.62,43184.09
2022-01-15 01:00:00,43142.62,43146.27,42934.01,43032.24
2022-01-15 02:00:00,43004.7,43143.18,43004.7,43143.18
2022-01-15 03:00:00,43143.81,43154.91,42941.36,42941.36
2022-01-15 04:00:00,42947.52,42997.25,42790.37,42948.91
2022-01-15 05:00:00,42975.89,43090.44,42876.52,43032.29
2022-01-15 06:00:00,42971.62,43141.07,42941.36,43108.82
2022-01-15 07:00:00,43092.33,43123.29,42959.27,43123.29
2022-01-15 08:00:00,43131.92,43133.18,43001.91,43013.48
2022-01-15 09:00:00,43039.24,43111.47,42941.36,43070.63
2022-01-15 10:00:00,43073.61,43305.96,43073.61,43123.26
2022-01-15 11:00:00,43103.46,43136.15,43001.91,43001.91
2022-01-15 12:00:00,43047.19,43049.23,42609.87,42682.16
2022-01-15 13:00:00,42717.95,43001.94,42717.95,42987.52
2022-01-15 14:00:00,42961.13,43344.82,42820.52,43235.91
2022-01-15 15:00:00,43209.07,43459.82,43148.75,43444.43
2022-01-15 16:00:00,43366.99,43425.2,43280.74,43368.67
2022-01-15 17:00:00,43428.17,43560.52,43305.93,43433.38
2022-01-15 18:00:00,43374.66,43418.34,43278.5,43379.66
2022-01-15 19:00:00,43373.59,43607.31,43373.59,43607.31
2022-01-15 20:00:00,43612.13,43792.21,43513.76,43513.76
2022-01-15 21:00:00,43517.36,43524.12,43214.5,43373.12
2022-01-15 22:00:00,43309.72,43415.84,43171.97,43265.48
2022-01-15 23:00:00,43299.5,43397.58,43092.89,43092.89
2022-01-16 00:00:00,43078.4,43153.94,43034.48,43153.94
2022-01-16 01:00:00,43166.58,43166.58,43032.21,43051.07
2022-01-16 02:00:00,43117.01,43117.01,42882.27,42981.32
2022-01-16 03:00:00,43001.94,43089.57,42911.12,43027.96
2022-01-16 04:00:00,43043.74,43115.62,42911.12,43091.58
2022-01-16 05:00:00,43117.42,43153.68,43001.91,43001.91
2022-01-16 06:00:00,43020.83,43252.22,43020.83,43252.22
2022-01-16 07:00:00,43254.46,43289.82,43173.83,43263.06
2022-01-16 08:00:00,43271.16,43336.48,43123.26,43132.56
2022-01-16 09:00:00,43151.27,43179.48,43075.93,43115.81
2022-01-16 10:00:00,43184.09,43229.8,42911.12,42911.12
2022-01-16 11:00:00,42880.9,43071.47,42850.7,42999.27
2022-01-16 12:00:00,43042.5,43169.15,43032.21,43032.21
2022-01-16 13:00:00,43001.91,43244.98,42639.9,43244.98
2022-01-16 14:00:00,43275.46,43450.0,43092.89,43332.41
2022-01-16 15:00:00,43276.49,43395.11,43193.24,43250.45
2022-01-16 16:00:00,43275.46,43489.4,43244.95,43454.6
2022-01-16 17:00:00,43457.52,43457.52,43105.57,43148.4
2022-01-16 18:00:00,43177.85,43177.85,43032.21,43032.21
2022-01-16 19:00:00,43002.99,43002.99,42836.05,42836.05
2022-01-16 20:00:00,42820.52,43152.31,42820.43,43109.85
2022-01-16 21:00:00,43093.13,43093.13,42952.32,42971.92
2022-01-16 22:00:00,43010.7,43275.46,43010.7,43210.28
2022-01-16 23:00:00,43245.9,43287.87,43109.34,43129.64
2022-01-17 00:00:00,43166.08,43233.75,42911.12,42911.12
2022-01-17 01:00:00,42919.95,42929.99,42855.03,42903.13
2022-01-17 02:00:00,42945.21,42945.81,42847.29,42943.56
2022-01-17 03:00:00,42971.65,43005.23,42666.11,42666.11
2022-01-17 04:00:00,42671.45,42792.18,42639.9,42639.9
2022-01-17 05:00:00,42609.87,42730.15,42385.94,42730.15
2022-01-17 06:00:00,42760.26,42880.93,42685.91,42854.99
2022-01-17 07:00:00,42880.93,42971.65,42669.95,42669.95
2022-01-17 08:00:00,42639.9,42880.93,42639.9,42868.77
2022-01-17 09:00:00,42808.57,42911.15,42786.27,42850.7
2022-01-17 10:00:00,42820.52,42911.15,42669.95,42850.73
2022-01-17 11:00:00,42835.94,42835.94,42700.02,42710.52
2022-01-17 12:00:00,42709.45,42790.39,42489.97,42628.33
2022-01-17 13:00:00,42549.88,42709.78,42549.88,42700.05
2022-01-17 14:00:00,42695.69,42780.05,42597.74,42695.16
2022-01-17 15:00:00,42609.87,42663.52,42430.14,42491.47
2022-01-17 16:00:00,42533.36,42549.91,42180.07,42221.41
2022-01-17 17:00:00,42191.67,42221.44,42001.66,42071.56
2022-01-17 18:00:00,42043.31,42221.44,41876.03,42221.44
2022-01-17 19:00:00,42221.44,42340.59,42145.75,42292.3
2022-01-17 20:00:00,42337.82,42338.63,42072.94,42089.11
2022-01-17 21:00:00,42072.94,42072.94,41638.0,41697.02
2022-01-17 22:00:00,41689.38,42370.43,41583.24,42111.28
2022-01-17 23:00:00,42191.7,42280.97,42132.27,42280.97
2022-01-18 00:00:00,42310.77,42430.17,42191.67,42340.56
2022-01-18 01:00:00,42352.11,42460.07,42221.41,42250.54
2022-01-18 02:00:00,42243.2,42320.03,42177.91,42320.03
2022-01-18 03:00:00,42323.06,42323.06,42013.71,42074.55
2022-01-18 04:00:00,42084.68,42102.62,41946.59,42043.31
2022-01-18 05:00:00,42132.3,42203.3,42103.0,42202.39
2022-01-18 06:00:00,42202.39,42340.59,42202.39,42275.18
2022-01-18 07:00:00,42260.71,42260.71,42000.0,42009.8
2022-01-18 08:00:00,42024.36,42045.5,41660.59,41691.52
2022-01-18 09:00:00,41689.38,41984.15,41513.53,41895.48
2022-01-18 10:00:00,41865.97,42057.57,41865.97,41947.75
2022-01-18 11:00:00,41925.0,41925.03,41725.85,41925.03
2022-01-18 12:00:00,41954.58,41954.58,41660.02,41828.25
2022-01-18 13:00:00,41836.52,41836.52,41435.23,41699.61
2022-01-18 14:00:00,41687.39,41687.39,41309.31,41367.55
2022-01-18 15:00:00,41455.1,41836.52,41455.1,41630.31
2022-01-18 16:00:00,41646.07,41777.61,41402.17,41714.03
2022-01-18 17:00:00,41689.38,41724.5,41504.96,41504.96
2022-01-18 18:00:00,41484.29,41660.05,41417.81,41628.08
2022-01-18 19:00:00,41675.21,41777.61,41650.3,41689.38
2022-01-18 20:00:00,41660.02,41777.61,41513.14,41777.61
2022-01-18 21:00:00,41793.1,42477.92,41734.24,42370.4
2022-01-18 22:00:00,42340.56,42669.98,42260.84,42452.46
2022-01-18 23:00:00,42549.91,42577.72,42370.4,42460.2
2022-01-19 00:00:00,42382.73,42460.07,42191.67,42285.77
2022-01-19 01:00:00,42303.63,42460.07,42287.46,42448.81
2022-01-19 02:00:00,42477.04,42508.34,42304.85,42304.85
2022-01-19 03:00:00,42280.94,42309.12,41601.36,41689.38
2022-01-19 04:00:00,41807.05,41807.05,41630.68,41777.61
2022-01-19 05:00:00,41792.77,41807.05,41689.38,41777.61
2022-01-19 06:00:00,41807.05,41844.46,41689.38,41689.38
2022-01-19 07:00:00,41660.02,41660.02,41209.89,41235.36
2022-01-19 08:00:00,41222.09,41484.32,41164.05,41484.32
2022-01-19 09:00:00,41513.56,41693.78,41484.29,41572.06
2022-01-19 10:00:00,41542.78,41542.81,41338.42,41513.56
2022-01-19 11:00:00,41542.81,42223.95,41542.81,42046.71
2022-01-19 12:00:00,42072.97,42287.44,41954.55,42191.7
2022-01-19 13:00:00,42221.44,42340.58,42064.24,42280.97
2022-01-19 14:00:00,42191.67,42549.91,42102.6,42465.78
2022-01-19 15:00:00,42513.48,42514.19,41858.88,41998.92
2022-01-19 16:00:00,42043.34,42043.34,41735.57,42013.73
2022-01-19 17:00:00,42043.34,42340.59,41984.12,42102.6
2022-01-19 18:00:00,42072.94,42246.73,41898.22,41991.54
2022-01-19 19:00:00,41954.55,41954.55,41776.67,41902.07
2022-01-19 20:00:00,41875.37,41954.58,41577.06,41781.68
2022-01-19 21:00:00,41807.05,41836.52,41689.38,41694.99
2022-01-19 22:00:00,41730.91,42025.4,41660.02,41958.93
2022-01-19 23:00:00,41973.43,41973.43,41660.02,41733.22
2022-01-20 00:00:00,41777.61,41879.98,41749.75,41858.43
2022-01-20 01:00:00,41807.02,41882.84,41689.38,41816.5
2022-01-20 02:00:00,41836.52,42072.97,41836.52,42034.25
2022-01-20 03:00:00,42069.75,42069.75,41900.64,41970.33
2022-01-20 04:00:00,41961.17,41989.91,41891.3,41958.05
2022-01-20 05:00:00,41933.47,41934.88,41807.02,41894.7
2022-01-20 06:00:00,41925.03,42078.61,41925.03,42021.73
2022-01-20 07:00:00,42009.26,42132.3,41954.88,42013.71
2022-01-20 08:00:00,41984.12,42044.06,41885.92,41895.48
2022-01-20 09:00:00,41865.97,42072.97,41836.49,42069.89
2022-01-20 10:00:00,42102.62,42133.51,42043.31,42112.71
2022-01-20 11:00:00,42132.3,42259.94,42078.73,42083.17
2022-01-20 12:00:00,42072.94,42110.23,41936.47,42083.37
2022-01-20 13:00:00,42013.71,42470.73,41989.3,42393.41
2022-01-20 14:00:00,42448.14,43055.96,42428.2,43055.96
2022-01-20 15:00:00,43062.57,43458.77,43062.57,43321.99
2022-01-20 16:00:00,43367.02,43507.81,43156.27,43298.9
2022-01-20 17:00:00,43275.43,43275.43,43018.85,43020.48
2022-01-20 18:00:00,43026.0,43062.57,42878.87,42898.14
2022-01-20 19:00:00,42850.7,43184.09,42848.07,42964.69
2022-01-20 20:00:00,42940.15,42940.15,42606.51,42713.57
2022-01-20 21:00:00,42704.51,42704.51,41309.31,41309.31
2022-01-20 22:00:00,41290.21,41542.81,40842.33,41127.58
2022-01-20 23:00:00,41106.09,41135.09,40578.94,40684.36
2022-01-21 00:00:00,40665.82,41084.92,40445.39,40875.07
2022-01-21 01:00:00,40863.72,40877.61,39730.48,39730.48
2022-01-21 02:00:00,39711.29,40246.45,39310.34,39795.31
2022-01-21 03:00:00,39815.65,39934.82,38255.87,38472.11
2022-01-21 04:00:00,38499.23,39073.04,38499.23,38798.36
2022-01-21 05:00:00,38798.71,38993.52,38744.08,38935.65
2022-01-21 06:00:00,38880.8,38933.18,38580.65,38662.28
2022-01-21 07:00:00,38744.11,39155.71,38580.65,39153.7
2022-01-21 08:00:00,39100.55,39293.88,39045.49,39155.68
2022-01-21 09:00:00,39131.45,39131.45,38963.06,38971.87
2022-01-21 10:00:00,38963.06,39107.81,38880.8,38933.65
2022-01-21 11:00:00,38935.62,38935.65,38716.79,38935.65
2022-01-21 12:00:00,38880.8,38880.8,37747.2,38228.95
2022-01-21 13:00:00,38175.1,38716.82,38175.1,38472.09
2022-01-21 14:00:00,38526.36,38874.58,38281.32,38417.95
2022-01-21 15:00:00,38445.02,39018.03,38121.35,38853.44
2022-01-21 16:00:00,38826.05,39045.52,38526.33,38689.53
2022-01-21 17:00:00,38744.11,38744.11,38309.81,38417.95
2022-01-21 18:00:00,38445.02,38613.46,37877.14,38297.47
