datetime,ETHBUSD_open,ETHBUSD_high,ETHBUSD_low,ETHBUSD_close
2022-01-02 11:00:00,3778.8,3850.0,3778.54,3839.12
2022-01-02 12:00:00,3839.11,3859.0,3811.37,3824.89
2022-01-02 13:00:00,3824.4,3825.49,3772.3,3795.54
2022-01-02 14:00:00,3795.4,3806.51,3785.53,3799.48
2022-01-02 15:00:00,3799.73,3814.45,3794.61,3810.89
2022-01-02 16:00:00,3810.88,3829.0,3802.51,3812.06
2022-01-02 17:00:00,3812.06,3835.02,3811.46,3828.05
2022-01-02 18:00:00,3828.06,3841.09,3821.43,3829.44
2022-01-02 19:00:00,3829.32,3829.6,3805.06,3807.67
2022-01-02 20:00:00,3807.74,3811.38,3795.39,3806.01
2022-01-02 21:00:00,3806.0,3806.0,3786.41,3798.67
2022-01-02 22:00:00,3798.66,3805.99,3776.62,3786.46
2022-01-02 23:00:00,3785.9,3800.27,3781.81,3792.63
2022-01-03 00:00:00,3792.43,3824.42,3791.22,3812.96
2022-01-03 01:00:00,3812.96,3817.06,3800.0,3803.45
2022-01-03 02:00:00,3803.45,3810.61,3799.58,3808.6
2022-01-03 03:00:00,3808.6,3821.79,3805.56,3807.91
2022-01-03 04:00:00,3807.91,3818.58,3791.22,3809.44
2022-01-03 05:00:00,3809.44,3830.89,3809.02,3824.4
2022-01-03 06:00:00,3824.37,3844.23,3824.37,3835.22
2022-01-03 07:00:00,3835.21,3838.63,3817.15,3819.94
2022-01-03 08:00:00,3819.35,3830.7,3818.65,3819.28
2022-01-03 09:00:00,3819.24,3852.81,3803.7,3804.18
2022-01-03 10:00:00,3804.55,3813.91,3776.39,3784.79
2022-01-03 11:00:00,3784.35,3795.73,3736.08,3748.94
2022-01-03 12:00:00,3748.76,3776.96,3744.0,3761.93
2022-01-03 13:00:00,3761.92,3772.14,3744.34,3752.5
2022-01-03 14:00:00,3752.38,3764.1,3739.18,3739.18
2022-01-03 15:00:00,3739.17,3742.11,3682.0,3699.06
2022-01-03 16:00:00,3699.06,3733.8,3694.09,3723.86
2022-01-03 17:00:00,3723.9,3772.15,3722.6,3752.07
2022-01-03 18:00:00,3752.08,3778.56,3746.63,3765.57
2022-01-03 19:00:00,3766.08,3774.49,3737.4,3743.45
2022-01-03 20:00:00,3743.45,3758.86,3729.0,3732.64
2022-01-03 21:00:00,3732.8,3740.62,3714.5,3726.08
2022-01-03 22:00:00,3725.98,3749.16,3719.58,3744.03
2022-01-03 23:00:00,3744.25,3753.15,3730.01,3731.15
2022-01-04 00:00:00,3730.69,3747.2,3727.26,3742.31
2022-01-04 01:00:00,3742.3,3755.86,3735.09,3753.62
2022-01-04 02:00:00,3753.62,3764.67,3747.45,3764.0
2022-01-04 03:00:00,3764.0,3782.37,3757.82,3770.73
2022-01-04 04:00:00,3770.73,3779.79,3763.86,3767.22
2022-01-04 05:00:00,3767.41,3815.62,3765.01,3806.11
2022-01-04 06:00:00,3806.11,3840.0,3806.11,3836.15
2022-01-04 07:00:00,3836.43,3841.8,3818.38,3831.81
2022-01-04 08:00:00,3831.82,3875.26,3815.33,3865.63
2022-01-04 09:00:00,3865.66,3893.61,3854.41,3875.86
2022-01-04 10:00:00,3875.88,3885.71,3844.12,3849.46
2022-01-04 11:00:00,3849.46,3859.69,3837.0,3851.47
2022-01-04 12:00:00,3851.49,3863.99,3837.45,3837.67
2022-01-04 13:00:00,3837.67,3854.93,3763.78,3771.31
2022-01-04 14:00:00,3771.32,3841.0,3758.06,3811.63
2022-01-04 15:00:00,3811.86,3828.6,3797.13,3815.79
2022-01-04 16:00:00,3815.5,3831.78,3808.65,3825.35
2022-01-04 17:00:00,3825.34,3825.34,3805.64,3815.84
2022-01-04 18:00:00,3815.83,3816.32,3783.71,3784.39
2022-01-04 19:00:00,3784.86,3812.01,3765.59,3809.69
2022-01-04 20:00:00,3809.61,3810.26,3792.21,3792.94
2022-01-04 21:00:00,3792.94,3807.87,3792.85,3802.88
2022-01-04 22:00:00,3802.36,3826.18,3802.36,3809.37
2022-01-04 23:00:00,3809.37,3815.77,3803.15,3809.64
2022-01-05 00:00:00,3809.63,3809.63,3797.36,3803.75
2022-01-05 01:00:00,3803.86,3821.26,3800.38,3818.93
2022-01-05 02:00:00,3818.93,3822.02,3810.25,3815.87
2022-01-05 03:00:00,3815.86,3826.29,3802.74,3820.66
2022-01-05 04:00:00,3820.95,3839.83,3817.01,3836.46
2022-01-05 05:00:00,3836.48,3847.39,3821.41,3826.07
2022-01-05 06:00:00,3826.33,3827.47,3781.1,3791.52
2022-01-05 07:00:00,3791.53,3796.0,3760.0,3789.75
2022-01-05 08:00:00,3789.62,3815.75,3780.83,3814.14
2022-01-05 09:00:00,3814.26,3833.03,3788.24,3820.57
2022-01-05 10:00:00,3820.71,3827.52,3805.01,3820.83
2022-01-05 11:00:00,3820.84,3823.03,3790.63,3792.57
2022-01-05 12:00:00,3792.57,3804.22,3771.18,3772.3
2022-01-05 13:00:00,3772.31,3772.85,3726.8,3747.17
2022-01-05 14:00:00,3747.18,3759.7,3645.19,3654.24
2022-01-05 15:00:00,3654.69,3664.05,3584.75,3593.12
2022-01-05 16:00:00,3592.74,3635.0,3552.99,3554.45
2022-01-05 17:00:00,3554.46,3569.83,3416.01,3533.96
2022-01-05 18:00:00,3534.15,3563.9,3503.2,3539.63
2022-01-05 19:00:00,3539.64,3550.49,3515.81,3537.62
2022-01-05 20:00:00,3538.17,3540.01,3499.64,3524.58
2022-01-05 21:00:00,3524.57,3529.4,3494.18,3507.86
2022-01-05 22:00:00,3508.24,3510.3,3445.74,3448.49
2022-01-05 23:00:00,3448.64,3469.56,3406.5,3449.5
2022-01-06 00:00:00,3450.0,3479.07,3436.71,3456.64
2022-01-06 01:00:00,3456.65,3467.41,3420.67,3438.71
2022-01-06 02:00:00,3438.67,3463.15,3426.0,3452.6
2022-01-06 03:00:00,3452.75,3455.19,3383.58,3404.88
2022-01-06 04:00:00,3404.87,3407.54,3298.72,3307.65
2022-01-06 05:00:00,3307.65,3364.71,3307.08,3354.94
2022-01-06 06:00:00,3354.94,3366.54,3330.33,3348.83
2022-01-06 07:00:00,3348.82,3360.0,3317.39,3359.77
2022-01-06 08:00:00,3359.95,3408.33,3359.61,3405.02
2022-01-06 09:00:00,3404.41,3424.68,3382.78,3393.59
2022-01-06 10:00:00,3393.7,3405.1,3358.6,3396.05
2022-01-06 11:00:00,3396.23,3418.7,3381.88,3400.74
2022-01-06 12:00:00,3400.74,3434.48,3395.66,3422.09
2022-01-06 13:00:00,3422.07,3457.32,3416.59,3455.99
2022-01-06 14:00:00,3456.0,3460.9,3435.7,3447.41
2022-01-06 15:00:00,3447.13,3457.97,3419.33,3424.99
2022-01-06 16:00:00,3425.2,3432.9,3413.39,3428.29
2022-01-06 17:00:00,3428.29,3436.82,3415.0,3429.11
2022-01-06 18:00:00,3429.11,3431.36,3405.0,3406.55
2022-01-06 19:00:00,3406.69,3416.19,3365.05,3366.5
2022-01-06 20:00:00,3366.55,3393.61,3366.55,3390.61
2022-01-06 21:00:00,3390.6,3391.44,3358.06,3360.44
2022-01-06 22:00:00,3360.45,3363.37,3227.52,3237.76
2022-01-06 23:00:00,3237.77,3250.55,3140.33,3216.63
2022-01-07 00:00:00,3216.58,3248.08,3211.22,3234.59
2022-01-07 01:00:00,3234.88,3234.88,3152.59,3170.08
2022-01-07 02:00:00,3170.09,3204.4,3114.45,3201.39
2022-01-07 03:00:00,3201.38,3283.4,3185.19,3230.64
2022-01-07 04:00:00,3230.33,3274.9,3227.69,3249.97
2022-01-07 05:00:00,3249.77,3265.01,3216.47,3216.78
2022-01-07 06:00:00,3216.78,3235.92,3214.84,3224.67
2022-01-07 07:00:00,3224.67,3263.85,3224.67,3240.73
2022-01-07 08:00:00,3240.74,3267.0,3115.0,3165.37
2022-01-07 09:00:00,3166.76,3226.44,3157.4,3207.19
2022-01-07 10:00:00,3207.19,3209.2,3062.1,3131.52
