datetime,ROSEBUSD_open,ROSEBUSD_high,ROSEBUSD_low,ROSEBUSD_close
2022-04-25 01:00:00,0.20942,0.20975,0.20316,0.2036
2022-04-25 02:00:00,0.20345,0.20382,0.19941,0.2001
2022-04-25 03:00:00,0.20014,0.20519,0.19941,0.20199
2022-04-25 04:00:00,0.20196,0.20357,0.20067,0.20335
2022-04-25 05:00:00,0.20337,0.20353,0.20087,0.20096
2022-04-25 06:00:00,0.20094,0.20362,0.199,0.20342
2022-04-25 07:00:00,0.20348,0.20523,0.20317,0.20383
2022-04-25 08:00:00,0.20359,0.2061,0.20219,0.20369
2022-04-25 09:00:00,0.20377,0.20784,0.20282,0.20654
2022-04-25 10:00:00,0.20659,0.23819,0.20621,0.23714
2022-04-25 11:00:00,0.23714,0.23948,0.22268,0.22923
2022-04-25 12:00:00,0.22907,0.23391,0.22653,0.23133
2022-04-25 13:00:00,0.23141,0.23794,0.2289,0.23537
2022-04-25 14:00:00,0.23552,0.24086,0.23163,0.23922
2022-04-25 15:00:00,0.23923,0.24695,0.23733,0.24118
2022-04-25 16:00:00,0.24098,0.2434,0.23926,0.2395
2022-04-25 17:00:00,0.23971,0.24013,0.23048,0.23198
2022-04-25 18:00:00,0.232,0.23452,0.23122,0.23321
2022-04-25 19:00:00,0.23322,0.23576,0.23087,0.23469
2022-04-25 20:00:00,0.23473,0.2415,0.23374,0.2393
2022-04-25 21:00:00,0.23881,0.23951,0.23545,0.23829
2022-04-25 22:00:00,0.23829,0.24093,0.23731,0.24
2022-04-25 23:00:00,0.23965,0.24586,0.23965,0.24159
2022-04-26 00:00:00,0.24157,0.24399,0.24064,0.24281
2022-04-26 01:00:00,0.24259,0.24259,0.23659,0.23799
2022-04-26 02:00:00,0.23817,0.24062,0.23716,0.23999
2022-04-26 03:00:00,0.24008,0.24099,0.23428,0.23504
2022-04-26 04:00:00,0.23497,0.23682,0.23326,0.23591
2022-04-26 05:00:00,0.23601,0.23694,0.23428,0.23595
2022-04-26 06:00:00,0.2359,0.24013,0.23453,0.23942
2022-04-26 07:00:00,0.23943,0.24294,0.237,0.23795
2022-04-26 08:00:00,0.23798,0.2487,0.23365,0.23474
2022-04-26 09:00:00,0.23441,0.23468,0.224,0.22537
2022-04-26 10:00:00,0.22539,0.23,0.2235,0.22708
2022-04-26 11:00:00,0.22708,0.234,0.22549,0.22656
2022-04-26 12:00:00,0.22677,0.22677,0.21719,0.21792
2022-04-26 13:00:00,0.21767,0.21869,0.21371,0.21823
2022-04-26 14:00:00,0.2184,0.21886,0.21234,0.21413
2022-04-26 15:00:00,0.21414,0.2156,0.211,0.21292
2022-04-26 16:00:00,0.21268,0.2139,0.21155,0.21323
2022-04-26 17:00:00,0.21325,0.21586,0.21295,0.21404
2022-04-26 18:00:00,0.21412,0.2146,0.20626,0.21153
2022-04-26 19:00:00,0.21153,0.21645,0.21012,0.21616
2022-04-26 20:00:00,0.21612,0.22752,0.21536,0.22737
2022-04-26 21:00:00,0.22755,0.22838,0.22158,0.22489
2022-04-26 22:00:00,0.22493,0.22769,0.2238,0.22755
2022-04-26 23:00:00,0.22756,0.22756,0.22412,0.22484
2022-04-27 00:00:00,0.22486,0.22677,0.22248,0.22414
2022-04-27 01:00:00,0.22378,0.22813,0.22199,0.22791
2022-04-27 02:00:00,0.22766,0.23156,0.22633,0.23067
2022-04-27 03:00:00,0.23073,0.23085,0.22466,0.22671
2022-04-27 04:00:00,0.22656,0.22944,0.22629,0.22832
2022-04-27 05:00:00,0.22841,0.22934,0.22701,0.22864
2022-04-27 06:00:00,0.22874,0.22874,0.22259,0.22524
2022-04-27 07:00:00,0.22538,0.2268,0.2234,0.22457
2022-04-27 08:00:00,0.22484,0.22974,0.22285,0.22707
2022-04-27 09:00:00,0.22715,0.22762,0.22245,0.22472
2022-04-27 10:00:00,0.22454,0.22724,0.22423,0.22582
2022-04-27 11:00:00,0.22565,0.22677,0.22025,0.22075
2022-04-27 12:00:00,0.22065,0.22183,0.21734,0.22142
2022-04-27 13:00:00,0.22141,0.22167,0.21797,0.21818
2022-04-27 14:00:00,0.21803,0.21817,0.21576,0.21679
2022-04-27 15:00:00,0.21675,0.21993,0.21643,0.21643
2022-04-27 16:00:00,0.21664,0.21983,0.21647,0.21889
2022-04-27 17:00:00,0.21884,0.21999,0.21811,0.21851
2022-04-27 18:00:00,0.21836,0.21975,0.21823,0.219
2022-04-27 19:00:00,0.21884,0.22134,0.2177,0.22095
2022-04-27 20:00:00,0.221,0.2225,0.21825,0.21872
2022-04-27 21:00:00,0.21865,0.21942,0.21742,0.21784
2022-04-27 22:00:00,0.21775,0.21845,0.2146,0.21569
2022-04-27 23:00:00,0.21589,0.21812,0.21589,0.21773
2022-04-28 00:00:00,0.21796,0.21813,0.216,0.21707
2022-04-28 01:00:00,0.21697,0.21872,0.21695,0.21779
2022-04-28 02:00:00,0.21782,0.22033,0.21745,0.21913
2022-04-28 03:00:00,0.21909,0.22258,0.21756,0.22101
2022-04-28 04:00:00,0.22116,0.22249,0.22087,0.22186
2022-04-28 05:00:00,0.22186,0.22194,0.21931,0.22049
2022-04-28 06:00:00,0.22042,0.2217,0.22008,0.22108
2022-04-28 07:00:00,0.22104,0.22172,0.21717,0.21766
2022-04-28 08:00:00,0.21759,0.21781,0.21314,0.21392
2022-04-28 09:00:00,0.2141,0.21616,0.211,0.21572
2022-04-28 10:00:00,0.21572,0.21936,0.21342,0.21442
2022-04-28 11:00:00,0.21437,0.21645,0.21286,0.21615
2022-04-28 12:00:00,0.21629,0.21879,0.21596,0.21872
2022-04-28 13:00:00,0.21879,0.21924,0.2167,0.21701
2022-04-28 14:00:00,0.21695,0.21841,0.21508,0.21553
2022-04-28 15:00:00,0.21551,0.21669,0.21412,0.21601
2022-04-28 16:00:00,0.21595,0.21675,0.21254,0.21351
2022-04-28 17:00:00,0.21367,0.2143,0.21185,0.21412
2022-04-28 18:00:00,0.21418,0.21507,0.21335,0.21404
2022-04-28 19:00:00,0.21413,0.2154,0.21322,0.21483
2022-04-28 20:00:00,0.21478,0.21559,0.21392,0.21501
2022-04-28 21:00:00,0.215,0.21508,0.21108,0.21176
2022-04-28 22:00:00,0.21157,0.2124,0.21022,0.21135
2022-04-28 23:00:00,0.21134,0.21158,0.20864,0.21143
2022-04-29 00:00:00,0.21136,0.21257,0.21075,0.2112
2022-04-29 01:00:00,0.21104,0.21198,0.21012,0.21181
2022-04-29 02:00:00,0.21184,0.21296,0.21156,0.2124
2022-04-29 03:00:00,0.21241,0.2133,0.20987,0.21007
2022-04-29 04:00:00,0.21003,0.21003,0.20783,0.20808
2022-04-29 05:00:00,0.20787,0.20844,0.2023,0.20482
2022-04-29 06:00:00,0.20478,0.2062,0.2032,0.20419
2022-04-29 07:00:00,0.20418,0.20682,0.20319,0.20585
2022-04-29 08:00:00,0.20584,0.2082,0.20529,0.20754
2022-04-29 09:00:00,0.20748,0.20818,0.20358,0.2046
2022-04-29 10:00:00,0.20462,0.20542,0.20345,0.20464
2022-04-29 11:00:00,0.20467,0.20523,0.20144,0.20217
2022-04-29 12:00:00,0.20222,0.20348,0.20124,0.20215
2022-04-29 13:00:00,0.20239,0.20261,0.198,0.20011
2022-04-29 14:00:00,0.19987,0.20007,0.19345,0.19588
2022-04-29 15:00:00,0.19583,0.19831,0.19545,0.19618
2022-04-29 16:00:00,0.1962,0.19844,0.19589,0.19756
2022-04-29 17:00:00,0.19737,0.19808,0.19531,0.19763
2022-04-29 18:00:00,0.19756,0.19873,0.19674,0.19711
2022-04-29 19:00:00,0.19718,0.19878,0.19663,0.19772
2022-04-29 20:00:00,0.19773,0.19845,0.19696,0.19792
2022-04-29 21:00:00,0.19796,0.19917,0.19576,0.19658
2022-04-29 22:00:00,0.19628,0.19628,0.1949,0.19519
2022-04-29 23:00:00,0.19527,0.19649,0.19313,0.19461
2022-04-30 00:00:00,0.19462,0.19537,0.19424,0.19488
2022-04-30 01:00:00,0.19495,0.19526,0.19417,0.19461
2022-04-30 02:00:00,0.19477,0.19647,0.19021,0.19134
2022-04-30 03:00:00,0.19134,0.19292,0.1892,0.19188
2022-04-30 04:00:00,0.19184,0.19239,0.19069,0.19083
2022-04-30 05:00:00,0.19083,0.19192,0.18976,0.19113
2022-04-30 06:00:00,0.19109,0.1917,0.1899,0.1899
2022-04-30 07:00:00,0.18997,0.19114,0.18965,0.19073
2022-04-30 08:00:00,0.19069,0.19198,0.18732,0.18814
2022-04-30 09:00:00,0.1881,0.18872,0.18213,0.18247
2022-04-30 10:00:00,0.18258,0.18755,0.18242,0.18642
2022-04-30 11:00:00,0.18638,0.18743,0.18412,0.18421
2022-04-30 12:00:00,0.18417,0.18528,0.18163,0.18255
2022-04-30 13:00:00,0.18229,0.18389,0.182,0.18334
2022-04-30 14:00:00,0.18325,0.18526,0.18244,0.18468
2022-04-30 15:00:00,0.18461,0.18507,0.18326,0.18384
2022-04-30 16:00:00,0.18365,0.18427,0.17966,0.18021
2022-04-30 17:00:00,0.18021,0.18024,0.17247,0.17633
2022-04-30 18:00:00,0.17631,0.17713,0.154,0.16651
2022-04-30 19:00:00,0.1665,0.16885,0.16239,0.16356
2022-04-30 20:00:00,0.16351,0.1665,0.15951,0.16542
2022-04-30 21:00:00,0.16545,0.16655,0.16286,0.16326
2022-04-30 22:00:00,0.16332,0.16538,0.16305,0.16484
2022-04-30 23:00:00,0.16497,0.16554,0.1623,0.16282
2022-05-01 00:00:00,0.163,0.16667,0.16269,0.16631
2022-05-01 01:00:00,0.16635,0.1678,0.16581,0.16596
2022-05-01 02:00:00,0.16598,0.16629,0.16391,0.16448
2022-05-01 03:00:00,0.16441,0.16863,0.16435,0.16834
2022-05-01 04:00:00,0.16843,0.16989,0.16652,0.1676
2022-05-01 05:00:00,0.1676,0.16958,0.16674,0.1693
2022-05-01 06:00:00,0.16933,0.16962,0.16526,0.1655
2022-05-01 07:00:00,0.16557,0.16625,0.16341,0.16534
2022-05-01 08:00:00,0.16542,0.16611,0.16454,0.16485
2022-05-01 09:00:00,0.16497,0.16662,0.16449,0.16612
2022-05-01 10:00:00,0.16628,0.17392,0.16623,0.17304
2022-05-01 11:00:00,0.17314,0.18671,0.17167,0.18061
2022-05-01 12:00:00,0.18061,0.18292,0.1766,0.1767
2022-05-01 13:00:00,0.17694,0.17711,0.1719,0.17248
2022-05-01 14:00:00,0.17234,0.1764,0.17143,0.17368
2022-05-01 15:00:00,0.17368,0.17689,0.17225,0.17663
2022-05-01 16:00:00,0.17672,0.17692,0.17309,0.176
2022-05-01 17:00:00,0.17628,0.179,0.17597,0.17675
2022-05-01 18:00:00,0.17701,0.17878,0.17484,0.17779
2022-05-01 19:00:00,0.17789,0.18125,0.17769,0.17891
2022-05-01 20:00:00,0.17905,0.18,0.17666,0.17687
2022-05-01 21:00:00,0.17675,0.17724,0.17439,0.17577
2022-05-01 22:00:00,0.17591,0.17692,0.17544,0.17649
2022-05-01 23:00:00,0.17658,0.17859,0.17529,0.17812
2022-05-02 00:00:00,0.17808,0.17862,0.17665,0.17861
2022-05-02 01:00:00,0.17848,0.17967,0.17688,0.17688
2022-05-02 02:00:00,0.17682,0.17938,0.17648,0.17724
2022-05-02 03:00:00,0.17714,0.17889,0.1723,0.1728
2022-05-02 04:00:00,0.17254,0.17413,0.17119,0.17146
2022-05-02 05:00:00,0.1714,0.17227,0.16847,0.16934
2022-05-02 06:00:00,0.16954,0.17009,0.1674,0.16843
2022-05-02 07:00:00,0.1683,0.17094,0.16809,0.16869
2022-05-02 08:00:00,0.16866,0.1725,0.16753,0.17129
2022-05-02 09:00:00,0.17127,0.17385,0.17007,0.17133
2022-05-02 10:00:00,0.17145,0.17246,0.16886,0.16999
2022-05-02 11:00:00,0.16993,0.1714,0.16807,0.16839
2022-05-02 12:00:00,0.16853,0.16899,0.16394,0.16501
2022-05-02 13:00:00,0.16503,0.16699,0.16373,0.16584
2022-05-02 14:00:00,0.16599,0.16985,0.16584,0.16935
2022-05-02 15:00:00,0.16942,0.17009,0.1674,0.16748
2022-05-02 16:00:00,0.16743,0.17122,0.16736,0.17079
2022-05-02 17:00:00,0.17095,0.17192,0.16923,0.16939
2022-05-02 18:00:00,0.16948,0.17142,0.16944,0.1703
2022-05-02 19:00:00,0.1703,0.17033,0.16838,0.16886
2022-05-02 20:00:00,0.1687,0.171,0.16813,0.17075
2022-05-02 21:00:00,0.17078,0.17139,0.1688,0.16993
2022-05-02 22:00:00,0.16996,0.17119,0.1697,0.1707
2022-05-02 23:00:00,0.17095,0.17217,0.1705,0.1719
2022-05-03 00:00:00,0.17193,0.17357,0.17133,0.17302
2022-05-03 01:00:00,0.17316,0.17394,0.1723,0.17292
2022-05-03 02:00:00,0.17282,0.17331,0.17198,0.17284
2022-05-03 03:00:00,0.17284,0.17582,0.17258,0.17394
2022-05-03 04:00:00,0.17393,0.1746,0.17253,0.17276
2022-05-03 05:00:00,0.17269,0.17435,0.17176,0.17322
2022-05-03 06:00:00,0.17327,0.17655,0.17256,0.17597
2022-05-03 07:00:00,0.17598,0.1765,0.17318,0.1732
2022-05-03 08:00:00,0.17333,0.17536,0.17141,0.1732
2022-05-03 09:00:00,0.17335,0.17366,0.17141,0.17302
2022-05-03 10:00:00,0.17289,0.17432,0.17235,0.17418
2022-05-03 11:00:00,0.17424,0.17455,0.17015,0.1706
2022-05-03 12:00:00,0.17067,0.17343,0.17052,0.1712
2022-05-03 13:00:00,0.17119,0.17119,0.16717,0.16985
2022-05-03 14:00:00,0.1699,0.1699,0.16582,0.16739
2022-05-03 15:00:00,0.16743,0.1679,0.16511,0.16745
2022-05-03 16:00:00,0.16758,0.16978,0.16656,0.168
2022-05-03 17:00:00,0.16795,0.16938,0.16738,0.16766
2022-05-03 18:00:00,0.16777,0.16845,0.16659,0.16845
2022-05-03 19:00:00,0.16845,0.17087,0.16755,0.17079
2022-05-03 20:00:00,0.17073,0.17118,0.16918,0.16936
2022-05-03 21:00:00,0.16931,0.17144,0.16928,0.17063
2022-05-03 22:00:00,0.17068,0.17153,0.17029,0.17095
2022-05-03 23:00:00,0.17122,0.17199,0.16873,0.1691
2022-05-04 00:00:00,0.16911,0.16954,0.16819,0.16849
2022-05-04 01:00:00,0.16841,0.17114,0.16841,0.17099
2022-05-04 02:00:00,0.171,0.17275,0.17039,0.17205
2022-05-04 03:00:00,0.17214,0.17455,0.17214,0.17451
2022-05-04 04:00:00,0.17452,0.1746,0.17217,0.17248
2022-05-04 05:00:00,0.17259,0.1748,0.17191,0.17372
2022-05-04 06:00:00,0.17385,0.17464,0.17242,0.17336
2022-05-04 07:00:00,0.17329,0.17361,0.17133,0.17232
2022-05-04 08:00:00,0.17248,0.17356,0.17071,0.17079
2022-05-04 09:00:00,0.17081,0.17167,0.17,0.17009
2022-05-04 10:00:00,0.17008,0.17164,0.16873,0.171
2022-05-04 11:00:00,0.171,0.17415,0.1702,0.1736
2022-05-04 12:00:00,0.17366,0.1747,0.17142,0.17343
2022-05-04 13:00:00,0.17353,0.18244,0.1728,0.18106
2022-05-04 14:00:00,0.18119,0.18501,0.18117,0.18275
2022-05-04 15:00:00,0.18258,0.18424,0.18227,0.1842
2022-05-04 16:00:00,0.18419,0.18579,0.18336,0.18438
2022-05-04 17:00:00,0.18452,0.18735,0.18452,0.1866
2022-05-04 18:00:00,0.18644,0.18827,0.1856,0.18807
2022-05-04 19:00:00,0.188,0.18988,0.18645,0.18821
2022-05-04 20:00:00,0.18807,0.18906,0.18705,0.1872
2022-05-04 21:00:00,0.18723,0.18786,0.18625,0.18767
2022-05-04 22:00:00,0.1876,0.1883,0.18668,0.18729
2022-05-04 23:00:00,0.18739,0.1875,0.1858,0.18629
2022-05-05 00:00:00,0.18644,0.18721,0.18283,0.18312
2022-05-05 01:00:00,0.18318,0.18514,0.1829,0.18318
2022-05-05 02:00:00,0.18319,0.18412,0.18156,0.18367
2022-05-05 03:00:00,0.18377,0.18402,0.1806,0.18072
2022-05-05 04:00:00,0.18061,0.18207,0.17962,0.18043
2022-05-05 05:00:00,0.18032,0.18398,0.18018,0.18334
2022-05-05 06:00:00,0.18329,0.18441,0.18137,0.18184
2022-05-05 07:00:00,0.18178,0.18397,0.18112,0.18251
2022-05-05 08:00:00,0.18259,0.18277,0.17797,0.17893
2022-05-05 09:00:00,0.17885,0.17974,0.1739,0.17517
2022-05-05 10:00:00,0.17474,0.17492,0.165,0.16738
2022-05-05 11:00:00,0.1673,0.16926,0.16578,0.1672
2022-05-05 12:00:00,0.1674,0.1687,0.16593,0.16623
2022-05-05 13:00:00,0.16608,0.16741,0.16284,0.16547
2022-05-05 14:00:00,0.16533,0.1662,0.16159,0.16604
2022-05-05 15:00:00,0.16597,0.16776,0.16224,0.16776
2022-05-05 16:00:00,0.16765,0.16849,0.16623,0.16623
2022-05-05 17:00:00,0.16645,0.16762,0.16488,0.16509
2022-05-05 18:00:00,0.16514,0.16799,0.16501,0.16709
2022-05-05 19:00:00,0.16709,0.16848,0.16468,0.16642
2022-05-05 20:00:00,0.16628,0.16685,0.16498,0.16561
2022-05-05 21:00:00,0.16576,0.16756,0.16576,0.16677
2022-05-05 22:00:00,0.1668,0.16711,0.16543,0.16659
2022-05-05 23:00:00,0.16664,0.1667,0.16464,0.16556
2022-05-06 00:00:00,0.16562,0.16627,0.16503,0.16612
2022-05-06 01:00:00,0.16609,0.16665,0.16458,0.16473
2022-05-06 02:00:00,0.16476,0.16508,0.15871,0.16229
2022-05-06 03:00:00,0.1622,0.16376,0.1614,0.16191
2022-05-06 04:00:00,0.16215,0.16395,0.16122,0.16388
2022-05-06 05:00:00,0.16385,0.1641,0.15955,0.16077
2022-05-06 06:00:00,0.16082,0.16157,0.15786,0.15975
2022-05-06 07:00:00,0.15971,0.16354,0.15944,0.16054
2022-05-06 08:00:00,0.16055,0.162,0.15646,0.15872
2022-05-06 09:00:00,0.15872,0.16237,0.15829,0.16206
2022-05-06 10:00:00,0.16204,0.16548,0.16171,0.16212
2022-05-06 11:00:00,0.16203,0.16367,0.1612,0.16325
2022-05-06 12:00:00,0.16335,0.1635,0.16081,0.16081
2022-05-06 13:00:00,0.16085,0.16213,0.16015,0.1609
2022-05-06 14:00:00,0.16074,0.1635,0.16048,0.16283
2022-05-06 15:00:00,0.16283,0.1635,0.16152,0.16294
2022-05-06 16:00:00,0.16307,0.1635,0.16097,0.16171
2022-05-06 17:00:00,0.1617,0.16309,0.16088,0.16234
2022-05-06 18:00:00,0.16224,0.16333,0.1614,0.1614
2022-05-06 19:00:00,0.1614,0.16213,0.16011,0.1608
2022-05-06 20:00:00,0.16073,0.16166,0.15979,0.16125
2022-05-06 21:00:00,0.16118,0.16153,0.15945,0.15986
2022-05-06 22:00:00,0.15978,0.16013,0.15786,0.15825
2022-05-06 23:00:00,0.15831,0.15882,0.15592,0.15617
2022-05-07 00:00:00,0.15621,0.15885,0.1559,0.15885
2022-05-07 01:00:00,0.15886,0.15901,0.15663,0.15704
2022-05-07 02:00:00,0.15701,0.16015,0.15694,0.15942
2022-05-07 03:00:00,0.1594,0.16153,0.15925,0.1606
2022-05-07 04:00:00,0.16067,0.16105,0.15944,0.15971
2022-05-07 05:00:00,0.15959,0.16086,0.15915,0.16038
2022-05-07 06:00:00,0.16046,0.16109,0.15995,0.1608
2022-05-07 07:00:00,0.16085,0.16095,0.15918,0.16003
2022-05-07 08:00:00,0.16019,0.16031,0.15816,0.1589
2022-05-07 09:00:00,0.15892,0.1597,0.1586,0.15927
2022-05-07 10:00:00,0.15933,0.16052,0.15886,0.16006
2022-05-07 11:00:00,0.15998,0.16021,0.15841,0.15965
2022-05-07 12:00:00,0.15959,0.1597,0.15848,0.1586
2022-05-07 13:00:00,0.15862,0.16039,0.15853,0.15923
2022-05-07 14:00:00,0.15923,0.15989,0.15889,0.15922
2022-05-07 15:00:00,0.15915,0.15952,0.15822,0.15857
2022-05-07 16:00:00,0.15857,0.15889,0.15351,0.1539
2022-05-07 17:00:00,0.15394,0.15534,0.14946,0.15187
2022-05-07 18:00:00,0.15149,0.15614,0.15144,0.15427
2022-05-07 19:00:00,0.15446,0.1561,0.15274,0.1532
2022-05-07 20:00:00,0.15319,0.1588,0.15107,0.15117
2022-05-07 21:00:00,0.1511,0.15205,0.14885,0.15117
2022-05-07 22:00:00,0.15111,0.15306,0.15068,0.15192
2022-05-07 23:00:00,0.1519,0.15331,0.15145,0.1515
2022-05-08 00:00:00,0.15144,0.15245,0.15052,0.15129
2022-05-08 01:00:00,0.15138,0.1539,0.15138,0.1534
2022-05-08 02:00:00,0.15348,0.15432,0.15165,0.15194
2022-05-08 03:00:00,0.15204,0.153,0.15137,0.15229
2022-05-08 04:00:00,0.15232,0.15286,0.15067,0.15082
2022-05-08 05:00:00,0.15095,0.15286,0.15032,0.15251
2022-05-08 06:00:00,0.15252,0.15529,0.15252,0.15473
2022-05-08 07:00:00,0.15472,0.15548,0.15292,0.15331
2022-05-08 08:00:00,0.15331,0.15382,0.15092,0.151
2022-05-08 09:00:00,0.15118,0.15305,0.15074,0.15272
2022-05-08 10:00:00,0.15277,0.1542,0.15237,0.15247
2022-05-08 11:00:00,0.1525,0.1545,0.1525,0.15281
2022-05-08 12:00:00,0.15286,0.15288,0.14898,0.15118
2022-05-08 13:00:00,0.15117,0.1539,0.1498,0.15387
2022-05-08 14:00:00,0.15366,0.15533,0.15345,0.1542
2022-05-08 15:00:00,0.15399,0.15422,0.1516,0.15177
2022-05-08 16:00:00,0.15179,0.1531,0.15124,0.15308
2022-05-08 17:00:00,0.15301,0.15309,0.15048,0.15161
2022-05-08 18:00:00,0.15132,0.1517,0.14894,0.1497
2022-05-08 19:00:00,0.14992,0.1525,0.14931,0.15151
2022-05-08 20:00:00,0.15157,0.15207,0.14942,0.14948
2022-05-08 21:00:00,0.14947,0.14969,0.14444,0.14615
2022-05-08 22:00:00,0.1461,0.14927,0.14553,0.14715
2022-05-08 23:00:00,0.1472,0.14906,0.14692,0.14731
2022-05-09 00:00:00,0.14748,0.14807,0.1461,0.14635
2022-05-09 01:00:00,0.14635,0.14698,0.1447,0.14642
2022-05-09 02:00:00,0.14645,0.14792,0.14526,0.14591
2022-05-09 03:00:00,0.14591,0.14597,0.14308,0.14572
2022-05-09 04:00:00,0.14558,0.14634,0.14414,0.14446
2022-05-09 05:00:00,0.14461,0.14484,0.13547,0.13702
2022-05-09 06:00:00,0.13713,0.1385,0.13514,0.13839
2022-05-09 07:00:00,0.13839,0.13889,0.1363,0.13654
2022-05-09 08:00:00,0.13672,0.14262,0.1357,0.13884
2022-05-09 09:00:00,0.13875,0.13972,0.13659,0.13748
2022-05-09 10:00:00,0.1375,0.13841,0.13425,0.13592
2022-05-09 11:00:00,0.13586,0.13695,0.12929,0.13133
2022-05-09 12:00:00,0.13126,0.13452,0.12806,0.13192
2022-05-09 13:00:00,0.13179,0.13221,0.123,0.12787
2022-05-09 14:00:00,0.12801,0.12929,0.12385,0.12834
2022-05-09 15:00:00,0.12841,0.13489,0.12838,0.13135
2022-05-09 16:00:00,0.13141,0.13243,0.12772,0.12851
2022-05-09 17:00:00,0.12863,0.1307,0.12769,0.12841
2022-05-09 18:00:00,0.12841,0.1298,0.12062,0.12142
2022-05-09 19:00:00,0.12125,0.12577,0.11508,0.12487
2022-05-09 20:00:00,0.12508,0.12877,0.12428,0.12612
2022-05-09 21:00:00,0.12616,0.12881,0.12462,0.12574
2022-05-09 22:00:00,0.12586,0.12662,0.1228,0.12286
2022-05-09 23:00:00,0.12291,0.13065,0.12222,0.12956
2022-05-10 00:00:00,0.12955,0.13549,0.12936,0.13449
2022-05-10 01:00:00,0.13426,0.1393,0.13365,0.13573
2022-05-10 02:00:00,0.13559,0.13647,0.13224,0.13235
2022-05-10 03:00:00,0.13224,0.13664,0.13223,0.13514
2022-05-10 04:00:00,0.13517,0.13584,0.13249,0.13286
2022-05-10 05:00:00,0.13294,0.13409,0.13184,0.13238
2022-05-10 06:00:00,0.13237,0.13759,0.1317,0.13686
2022-05-10 07:00:00,0.13675,0.1418,0.13542,0.14065
2022-05-10 08:00:00,0.14062,0.14185,0.1364,0.13833
2022-05-10 09:00:00,0.13834,0.14001,0.132,0.13234
2022-05-10 10:00:00,0.1323,0.13428,0.1295,0.13251
2022-05-10 11:00:00,0.13272,0.13422,0.13151,0.13282
2022-05-10 12:00:00,0.13319,0.1372,0.13315,0.13581
2022-05-10 13:00:00,0.13575,0.13575,0.13266,0.13314
2022-05-10 14:00:00,0.13318,0.13371,0.13015,0.13166
2022-05-10 15:00:00,0.1315,0.13174,0.12807,0.12818
2022-05-10 16:00:00,0.12859,0.12889,0.12387,0.12388
2022-05-10 17:00:00,0.12401,0.12891,0.12241,0.12598
2022-05-10 18:00:00,0.12555,0.1298,0.1252,0.12805
2022-05-10 19:00:00,0.12782,0.1317,0.12705,0.12877
2022-05-10 20:00:00,0.12847,0.12937,0.12499,0.12526
2022-05-10 21:00:00,0.12512,0.1296,0.12387,0.12944
2022-05-10 22:00:00,0.12941,0.13036,0.12624,0.12697
2022-05-10 23:00:00,0.12674,0.12776,0.12423,0.12495
2022-05-11 00:00:00,0.1251,0.12965,0.12384,0.12492
2022-05-11 01:00:00,0.12497,0.12544,0.11108,0.11218
2022-05-11 02:00:00,0.11229,0.11602,0.1063,0.11095
2022-05-11 03:00:00,0.11112,0.11552,0.1097,0.11265
2022-05-11 04:00:00,0.11292,0.11472,0.10855,0.11467
2022-05-11 05:00:00,0.11469,0.11608,0.10934,0.10949
2022-05-11 06:00:00,0.10936,0.10985,0.10001,0.10298
2022-05-11 07:00:00,0.10297,0.10508,0.07515,0.08158
2022-05-11 08:00:00,0.08182,0.09852,0.08157,0.09537
2022-05-11 09:00:00,0.0954,0.09756,0.09278,0.09558
2022-05-11 10:00:00,0.09564,0.09588,0.08948,0.09082
2022-05-11 11:00:00,0.09097,0.09185,0.08594,0.08718
2022-05-11 12:00:00,0.08728,0.08971,0.08249,0.08669
2022-05-11 13:00:00,0.08661,0.08679,0.08277,0.08307
2022-05-11 14:00:00,0.08294,0.0835,0.0804,0.0812
2022-05-11 15:00:00,0.08118,0.08272,0.07639,0.07804
2022-05-11 16:00:00,0.07812,0.08186,0.0746,0.07996
2022-05-11 17:00:00,0.08,0.08143,0.07512,0.0784
2022-05-11 18:00:00,0.07865,0.08071,0.0759,0.07835
2022-05-11 19:00:00,0.0785,0.08438,0.07711,0.0816
2022-05-11 20:00:00,0.08166,0.08334,0.07744,0.07775
2022-05-11 21:00:00,0.0778,0.07812,0.06707,0.0703
2022-05-11 22:00:00,0.07053,0.07171,0.06274,0.06392
2022-05-11 23:00:00,0.0639,0.06633,0.0607,0.06108
2022-05-12 00:00:00,0.06113,0.06143,0.05566,0.05807
2022-05-12 01:00:00,0.05795,0.06148,0.05712,0.05742
2022-05-12 02:00:00,0.05743,0.06262,0.05051,0.06072
2022-05-12 03:00:00,0.0608,0.06296,0.05913,0.06183
2022-05-12 04:00:00,0.06185,0.06289,0.0603,0.06107
2022-05-12 05:00:00,0.06127,0.06539,0.06074,0.06441
2022-05-12 06:00:00,0.06418,0.06668,0.0633,0.06355
2022-05-12 07:00:00,0.06355,0.06516,0.0618,0.06476
2022-05-12 08:00:00,0.06459,0.06509,0.06104,0.06192
2022-05-12 09:00:00,0.06179,0.06668,0.06096,0.06608
2022-05-12 10:00:00,0.06591,0.06789,0.0649,0.065
2022-05-12 11:00:00,0.06506,0.06804,0.06484,0.06659
2022-05-12 12:00:00,0.06675,0.06865,0.06585,0.06598
2022-05-12 13:00:00,0.06612,0.06669,0.064,0.06446
2022-05-12 14:00:00,0.06435,0.06636,0.06412,0.06573
2022-05-12 15:00:00,0.06581,0.06645,0.0648,0.066
