datetime,BETABUSD_open,BETABUSD_high,BETABUSD_low,BETABUSD_close
2022-01-11 18:00:00,0.47551,0.47625,0.4712,0.47625
2022-01-11 19:00:00,0.47625,0.47742,0.46553,0.47006
2022-01-11 20:00:00,0.46842,0.48999,0.46517,0.48194
2022-01-11 21:00:00,0.47956,0.49121,0.47956,0.48145
2022-01-11 22:00:00,0.4813,0.48555,0.47574,0.48051
2022-01-11 23:00:00,0.47852,0.488,0.47851,0.487
2022-01-12 00:00:00,0.48683,0.4942,0.4837,0.48679
2022-01-12 01:00:00,0.48855,0.49902,0.48676,0.48761
2022-01-12 02:00:00,0.49052,0.49347,0.47936,0.4809
2022-01-12 03:00:00,0.48126,0.48625,0.48099,0.48625
2022-01-12 04:00:00,0.48625,0.48978,0.482,0.48499
2022-01-12 05:00:00,0.48611,0.48758,0.4808,0.48392
2022-01-12 06:00:00,0.4823,0.48758,0.47697,0.48531
2022-01-12 07:00:00,0.48307,0.49644,0.48215,0.49309
2022-01-12 08:00:00,0.4925,0.50242,0.48825,0.49875
2022-01-12 09:00:00,0.49601,0.5041,0.49427,0.50408
2022-01-12 10:00:00,0.50236,0.50748,0.49189,0.49566
2022-01-12 11:00:00,0.49535,0.50581,0.49044,0.50051
2022-01-12 12:00:00,0.50052,0.50256,0.49802,0.50256
2022-01-12 13:00:00,0.50134,0.50688,0.49711,0.50299
2022-01-12 14:00:00,0.50339,0.51038,0.49998,0.50852
2022-01-12 15:00:00,0.50853,0.50853,0.5013,0.50296
2022-01-12 16:00:00,0.50489,0.50851,0.49987,0.50351
2022-01-12 17:00:00,0.50352,0.50692,0.50147,0.50631
2022-01-12 18:00:00,0.50631,0.51758,0.50503,0.51146
2022-01-12 19:00:00,0.50989,0.5264,0.50321,0.50497
2022-01-12 20:00:00,0.506,0.50946,0.495,0.495
2022-01-12 21:00:00,0.49685,0.49794,0.4925,0.49393
2022-01-12 22:00:00,0.49217,0.49399,0.48809,0.49144
2022-01-12 23:00:00,0.49253,0.49557,0.49112,0.49515
2022-01-13 00:00:00,0.49356,0.4947,0.48955,0.4914
2022-01-13 01:00:00,0.49137,0.49946,0.49101,0.49712
2022-01-13 02:00:00,0.49692,0.49711,0.49235,0.49586
2022-01-13 03:00:00,0.49642,0.49831,0.49447,0.49664
2022-01-13 04:00:00,0.49744,0.49744,0.49161,0.49554
2022-01-13 05:00:00,0.49555,0.4992,0.49301,0.49301
2022-01-13 06:00:00,0.49251,0.49286,0.4823,0.48767
2022-01-13 07:00:00,0.48601,0.49037,0.48548,0.49037
2022-01-13 08:00:00,0.49037,0.49052,0.48538,0.48965
2022-01-13 09:00:00,0.48965,0.49793,0.48692,0.49293
2022-01-13 10:00:00,0.49292,0.49292,0.46206,0.474
2022-01-13 11:00:00,0.47352,0.47827,0.47061,0.47363
2022-01-13 12:00:00,0.47339,0.47339,0.46113,0.46888
2022-01-13 13:00:00,0.46887,0.47019,0.46008,0.46073
2022-01-13 14:00:00,0.46257,0.46579,0.45596,0.46222
2022-01-13 15:00:00,0.46004,0.46381,0.45537,0.46235
2022-01-13 16:00:00,0.46292,0.47457,0.46281,0.47154
2022-01-13 17:00:00,0.47154,0.47223,0.46617,0.4686
2022-01-13 18:00:00,0.46888,0.47038,0.45659,0.45914
2022-01-13 19:00:00,0.45958,0.46888,0.45526,0.46888
2022-01-13 20:00:00,0.46885,0.46885,0.4651,0.46762
2022-01-13 21:00:00,0.46715,0.47665,0.46465,0.4746
2022-01-13 22:00:00,0.47484,0.47827,0.47011,0.47506
2022-01-13 23:00:00,0.47363,0.47743,0.47119,0.47289
2022-01-14 00:00:00,0.47412,0.47887,0.46995,0.47771
2022-01-14 01:00:00,0.47771,0.48123,0.46504,0.47035
2022-01-14 02:00:00,0.46848,0.47088,0.45943,0.45943
2022-01-14 03:00:00,0.46171,0.46171,0.45347,0.4562
2022-01-14 04:00:00,0.45741,0.46074,0.4546,0.458
2022-01-14 05:00:00,0.458,0.458,0.44326,0.44535
2022-01-14 06:00:00,0.44472,0.46105,0.44224,0.44929
2022-01-14 07:00:00,0.44917,0.46074,0.44917,0.4535
2022-01-14 08:00:00,0.45289,0.46074,0.45289,0.46074
2022-01-14 09:00:00,0.4591,0.47847,0.45556,0.46345
2022-01-14 10:00:00,0.46259,0.46797,0.46099,0.46749
2022-01-14 11:00:00,0.46688,0.4776,0.46378,0.46916
2022-01-14 12:00:00,0.46918,0.47088,0.46517,0.46656
2022-01-14 13:00:00,0.46656,0.46976,0.46464,0.46695
2022-01-14 14:00:00,0.46776,0.47457,0.46697,0.46916
2022-01-14 15:00:00,0.46918,0.47426,0.46846,0.47426
2022-01-14 16:00:00,0.4742,0.47686,0.47218,0.47685
2022-01-14 17:00:00,0.4751,0.47974,0.47032,0.47032
2022-01-14 18:00:00,0.47014,0.47127,0.46248,0.46812
2022-01-14 19:00:00,0.46812,0.47348,0.46499,0.4726
2022-01-14 20:00:00,0.47258,0.47349,0.46657,0.4689
2022-01-14 21:00:00,0.46883,0.47286,0.46872,0.47193
2022-01-14 22:00:00,0.47241,0.48099,0.47176,0.47506
2022-01-14 23:00:00,0.47363,0.47697,0.47069,0.472
2022-01-15 00:00:00,0.47046,0.47576,0.46938,0.47389
2022-01-15 01:00:00,0.47499,0.47887,0.47262,0.47538
2022-01-15 02:00:00,0.47537,0.47537,0.47024,0.47352
2022-01-15 03:00:00,0.47352,0.47352,0.46619,0.46777
2022-01-15 04:00:00,0.46777,0.47207,0.46652,0.47053
2022-01-15 05:00:00,0.47123,0.475,0.47088,0.47186
2022-01-15 06:00:00,0.47184,0.4722,0.46837,0.46851
2022-01-15 07:00:00,0.46852,0.47481,0.46205,0.46797
2022-01-15 08:00:00,0.46919,0.46934,0.46583,0.469
2022-01-15 09:00:00,0.46791,0.474,0.4679,0.47274
2022-01-15 10:00:00,0.47272,0.47531,0.47,0.47529
2022-01-15 11:00:00,0.47525,0.47751,0.47317,0.47328
2022-01-15 12:00:00,0.47515,0.47526,0.47024,0.4723
2022-01-15 13:00:00,0.47246,0.47809,0.47122,0.47416
2022-01-15 14:00:00,0.47561,0.47832,0.47363,0.476
2022-01-15 15:00:00,0.47703,0.48265,0.47703,0.48
2022-01-15 16:00:00,0.48,0.48,0.47149,0.4748
2022-01-15 17:00:00,0.47483,0.47743,0.46916,0.47159
2022-01-15 18:00:00,0.46996,0.4754,0.46987,0.47455
2022-01-15 19:00:00,0.47248,0.47378,0.46916,0.47109
2022-01-15 20:00:00,0.47109,0.47313,0.46505,0.47127
2022-01-15 21:00:00,0.47026,0.47118,0.46101,0.46205
2022-01-15 22:00:00,0.46268,0.47243,0.46181,0.46687
2022-01-15 23:00:00,0.46657,0.46907,0.46529,0.46907
2022-01-16 00:00:00,0.46657,0.46887,0.46445,0.46445
2022-01-16 01:00:00,0.4644,0.46749,0.46288,0.46659
2022-01-16 02:00:00,0.46777,0.46917,0.46757,0.46761
2022-01-16 03:00:00,0.46931,0.47019,0.46567,0.46567
2022-01-16 04:00:00,0.46554,0.46816,0.465,0.46693
2022-01-16 05:00:00,0.46693,0.47019,0.46263,0.46263
2022-01-16 06:00:00,0.46263,0.46551,0.45984,0.46421
2022-01-16 07:00:00,0.46421,0.466,0.46179,0.46322
2022-01-16 08:00:00,0.46322,0.46469,0.45802,0.46469
2022-01-16 09:00:00,0.46501,0.47074,0.46365,0.47074
2022-01-16 10:00:00,0.46913,0.47122,0.46702,0.469
2022-01-16 11:00:00,0.46927,0.47319,0.46927,0.47319
2022-01-16 12:00:00,0.47342,0.47394,0.46744,0.46744
2022-01-16 13:00:00,0.46822,0.47124,0.46615,0.46967
2022-01-16 14:00:00,0.46902,0.47124,0.46789,0.47026
2022-01-16 15:00:00,0.46745,0.47887,0.46599,0.4739
2022-01-16 16:00:00,0.47534,0.47596,0.47079,0.47221
2022-01-16 17:00:00,0.47126,0.47412,0.46953,0.47313
2022-01-16 18:00:00,0.47126,0.47271,0.46839,0.46925
2022-01-16 19:00:00,0.46975,0.46977,0.46456,0.4647
2022-01-16 20:00:00,0.46604,0.46675,0.46404,0.46579
2022-01-16 21:00:00,0.46579,0.46579,0.46022,0.46088
2022-01-16 22:00:00,0.46241,0.46454,0.45619,0.45619
2022-01-16 23:00:00,0.45616,0.46074,0.45529,0.45771
2022-01-17 00:00:00,0.45523,0.45932,0.45115,0.45733
2022-01-17 01:00:00,0.45972,0.46296,0.45633,0.45877
2022-01-17 02:00:00,0.45848,0.46215,0.45848,0.45989
2022-01-17 03:00:00,0.45963,0.46512,0.45801,0.46049
2022-01-17 04:00:00,0.45932,0.46271,0.45931,0.46271
2022-01-17 05:00:00,0.46082,0.4645,0.45961,0.46387
2022-01-17 06:00:00,0.46387,0.53461,0.46361,0.51092
2022-01-17 07:00:00,0.51099,0.52799,0.49311,0.52282
2022-01-17 08:00:00,0.52218,0.55313,0.51568,0.52339
2022-01-17 09:00:00,0.52343,0.552,0.51801,0.52335
2022-01-17 10:00:00,0.52471,0.5317,0.50636,0.511
2022-01-17 11:00:00,0.51071,0.51504,0.49205,0.5015
2022-01-17 12:00:00,0.5015,0.50743,0.48708,0.49257
2022-01-17 13:00:00,0.49257,0.50723,0.48903,0.49526
2022-01-17 14:00:00,0.49401,0.50327,0.49,0.49686
2022-01-17 15:00:00,0.49892,0.49992,0.48519,0.487
2022-01-17 16:00:00,0.487,0.48929,0.47091,0.47459
2022-01-17 17:00:00,0.47431,0.48353,0.46882,0.48317
2022-01-17 18:00:00,0.48299,0.48522,0.47484,0.48
2022-01-17 19:00:00,0.48149,0.49016,0.47952,0.49016
2022-01-17 20:00:00,0.49016,0.53215,0.4856,0.51574
2022-01-17 21:00:00,0.51581,0.53361,0.5064,0.5127
2022-01-17 22:00:00,0.5127,0.53456,0.50839,0.51509
2022-01-17 23:00:00,0.51291,0.52067,0.4967,0.5032
2022-01-18 00:00:00,0.50301,0.51381,0.49659,0.49798
2022-01-18 01:00:00,0.49663,0.50838,0.49401,0.50216
2022-01-18 02:00:00,0.50401,0.50443,0.49323,0.50295
2022-01-18 03:00:00,0.50075,0.5027,0.4914,0.49617
2022-01-18 04:00:00,0.49616,0.549,0.48502,0.54498
2022-01-18 05:00:00,0.54697,0.59058,0.53559,0.55868
2022-01-18 06:00:00,0.558,0.55917,0.53582,0.55376
2022-01-18 07:00:00,0.55419,0.58741,0.55,0.57946
2022-01-18 08:00:00,0.57946,0.58407,0.5387,0.54178
2022-01-18 09:00:00,0.53973,0.54535,0.52674,0.53131
2022-01-18 10:00:00,0.53,0.55405,0.52999,0.53789
2022-01-18 11:00:00,0.5379,0.54816,0.52633,0.53169
2022-01-18 12:00:00,0.53398,0.5371,0.5222,0.5371
2022-01-18 13:00:00,0.537,0.55888,0.52837,0.54449
2022-01-18 14:00:00,0.54462,0.57999,0.54462,0.56811
2022-01-18 15:00:00,0.56792,0.575,0.55546,0.56658
2022-01-18 16:00:00,0.56645,0.61,0.5602,0.59568
2022-01-18 17:00:00,0.59428,0.62222,0.57789,0.61562
2022-01-18 18:00:00,0.6156,0.65589,0.59682,0.64577
2022-01-18 19:00:00,0.64515,0.68199,0.62414,0.63671
2022-01-18 20:00:00,0.6369,0.6438,0.611,0.62584
2022-01-18 21:00:00,0.62581,0.63489,0.60801,0.61599
2022-01-18 22:00:00,0.61619,0.63249,0.61337,0.6189
2022-01-18 23:00:00,0.61882,0.62085,0.6023,0.60416
2022-01-19 00:00:00,0.60422,0.66128,0.60422,0.65971
2022-01-19 01:00:00,0.65985,0.71372,0.65024,0.69251
2022-01-19 02:00:00,0.69248,0.70271,0.65148,0.65552
2022-01-19 03:00:00,0.65518,0.705,0.65253,0.66353
2022-01-19 04:00:00,0.66637,0.6664,0.62577,0.63199
2022-01-19 05:00:00,0.63241,0.64477,0.61854,0.64126
2022-01-19 06:00:00,0.64417,0.68027,0.64252,0.64801
2022-01-19 07:00:00,0.64801,0.64987,0.62277,0.62844
2022-01-19 08:00:00,0.62822,0.65997,0.62154,0.65661
2022-01-19 09:00:00,0.65688,0.65861,0.6246,0.63375
2022-01-19 10:00:00,0.63159,0.65888,0.62431,0.63927
2022-01-19 11:00:00,0.64039,0.66218,0.63753,0.6429
2022-01-19 12:00:00,0.64469,0.65681,0.63479,0.63487
2022-01-19 13:00:00,0.63489,0.63725,0.61307,0.62726
2022-01-19 14:00:00,0.62734,0.62734,0.59529,0.59533
2022-01-19 15:00:00,0.59537,0.60665,0.58072,0.58427
2022-01-19 16:00:00,0.58465,0.59762,0.58011,0.582
2022-01-19 17:00:00,0.58198,0.58792,0.57526,0.57616
2022-01-19 18:00:00,0.57616,0.58367,0.57152,0.57186
2022-01-19 19:00:00,0.57186,0.57696,0.56245,0.56246
2022-01-19 20:00:00,0.56334,0.57127,0.5572,0.57127
2022-01-19 21:00:00,0.57127,0.58238,0.56881,0.57181
2022-01-19 22:00:00,0.57185,0.57614,0.55688,0.55698
2022-01-19 23:00:00,0.55783,0.57053,0.55783,0.57041
2022-01-20 00:00:00,0.57055,0.57232,0.561,0.56878
2022-01-20 01:00:00,0.56914,0.57232,0.55687,0.56696
2022-01-20 02:00:00,0.56694,0.56694,0.55507,0.5583
2022-01-20 03:00:00,0.55829,0.56033,0.5382,0.55794
2022-01-20 04:00:00,0.55794,0.56412,0.54727,0.55592
2022-01-20 05:00:00,0.55805,0.56024,0.54533,0.55489
2022-01-20 06:00:00,0.55414,0.55788,0.54851,0.55422
2022-01-20 07:00:00,0.5518,0.5518,0.53454,0.5392
2022-01-20 08:00:00,0.5392,0.54804,0.53082,0.5426
2022-01-20 09:00:00,0.5426,0.55778,0.5415,0.55652
2022-01-20 10:00:00,0.5563,0.56498,0.55452,0.55831
2022-01-20 11:00:00,0.55865,0.70478,0.55646,0.64313
2022-01-20 12:00:00,0.64501,0.66928,0.6141,0.62155
2022-01-20 13:00:00,0.62155,0.62618,0.61321,0.61623
2022-01-20 14:00:00,0.61576,0.62422,0.60494,0.60648
2022-01-20 15:00:00,0.60768,0.64792,0.60648,0.62804
2022-01-20 16:00:00,0.62803,0.62803,0.58548,0.58548
2022-01-20 17:00:00,0.58512,0.62407,0.58001,0.61173
2022-01-20 18:00:00,0.61447,0.61599,0.58087,0.6053
2022-01-20 19:00:00,0.6053,0.67,0.60402,0.64502
2022-01-20 20:00:00,0.64462,0.64873,0.58959,0.59034
2022-01-20 21:00:00,0.59208,0.61707,0.59154,0.61192
2022-01-20 22:00:00,0.611,0.61264,0.578,0.58556
2022-01-20 23:00:00,0.58313,0.61183,0.58313,0.60684
2022-01-21 00:00:00,0.60624,0.66106,0.605,0.63803
2022-01-21 01:00:00,0.63924,0.708,0.62773,0.67373
2022-01-21 02:00:00,0.67365,0.6978,0.64085,0.67108
2022-01-21 03:00:00,0.67078,0.7245,0.67078,0.69179
2022-01-21 04:00:00,0.69151,0.722,0.68103,0.71236
2022-01-21 05:00:00,0.71,0.737,0.67208,0.68163
2022-01-21 06:00:00,0.68116,0.69516,0.65258,0.66557
2022-01-21 07:00:00,0.66834,0.71499,0.66279,0.69467
2022-01-21 08:00:00,0.6918,0.743,0.67463,0.71998
2022-01-21 09:00:00,0.72008,0.73772,0.68909,0.69312
2022-01-21 10:00:00,0.69069,0.736,0.68411,0.717
2022-01-21 11:00:00,0.717,0.72904,0.69497,0.718
2022-01-21 12:00:00,0.718,0.72632,0.70384,0.71838
2022-01-21 13:00:00,0.71838,0.72521,0.70242,0.71352
2022-01-21 14:00:00,0.71361,0.71776,0.64646,0.65183
2022-01-21 15:00:00,0.65133,0.66941,0.63667,0.65643
2022-01-21 16:00:00,0.65639,0.66666,0.60808,0.62783
2022-01-21 17:00:00,0.62576,0.65282,0.61024,0.6316
2022-01-21 18:00:00,0.6316,0.65691,0.615,0.64403
2022-01-21 19:00:00,0.64301,0.64532,0.58947,0.58987
2022-01-21 20:00:00,0.58987,0.59941,0.57315,0.57315
2022-01-21 21:00:00,0.573,0.57985,0.55431,0.57708
2022-01-21 22:00:00,0.57584,0.58192,0.55562,0.561
2022-01-21 23:00:00,0.561,0.56702,0.53023,0.53819
2022-01-22 00:00:00,0.53752,0.53937,0.49118,0.49719
2022-01-22 01:00:00,0.4973,0.5026,0.4671,0.47672
2022-01-22 02:00:00,0.47817,0.47819,0.42556,0.45328
2022-01-22 03:00:00,0.45362,0.47549,0.45136,0.46329
2022-01-22 04:00:00,0.46523,0.47797,0.42525,0.42525
2022-01-22 05:00:00,0.42676,0.46334,0.39928,0.45328
2022-01-22 06:00:00,0.45366,0.46646,0.43328,0.45193
2022-01-22 07:00:00,0.44943,0.48235,0.44651,0.47968
2022-01-22 08:00:00,0.47929,0.48766,0.4575,0.46264
2022-01-22 09:00:00,0.46102,0.47163,0.4484,0.4484
2022-01-22 10:00:00,0.44867,0.45804,0.43326,0.43489
2022-01-22 11:00:00,0.4371,0.4579,0.428,0.44206
2022-01-22 12:00:00,0.44187,0.45028,0.43402,0.43917
2022-01-22 13:00:00,0.43949,0.44552,0.43127,0.43518
2022-01-22 14:00:00,0.4352,0.44651,0.435,0.44255
2022-01-22 15:00:00,0.44294,0.46415,0.43906,0.46057
2022-01-22 16:00:00,0.461,0.46318,0.4472,0.45268
2022-01-22 17:00:00,0.45268,0.48337,0.4395,0.4435
2022-01-22 18:00:00,0.44388,0.45462,0.437,0.45366
2022-01-22 19:00:00,0.45366,0.455,0.44209,0.45272
2022-01-22 20:00:00,0.45207,0.46501,0.44786,0.45865
2022-01-22 21:00:00,0.45841,0.45977,0.43686,0.43686
2022-01-22 22:00:00,0.43779,0.44419,0.43311,0.44017
2022-01-22 23:00:00,0.44017,0.45226,0.43759,0.44489
2022-01-23 00:00:00,0.44493,0.44757,0.43551,0.44057
2022-01-23 01:00:00,0.4415,0.456,0.43742,0.4533
2022-01-23 02:00:00,0.4533,0.46337,0.44817,0.45435
2022-01-23 03:00:00,0.45433,0.48433,0.45381,0.47371
2022-01-23 04:00:00,0.47346,0.482,0.46721,0.47692
2022-01-23 05:00:00,0.47716,0.4789,0.46296,0.47109
2022-01-23 06:00:00,0.47107,0.4734,0.45626,0.46054
2022-01-23 07:00:00,0.4606,0.4616,0.44588,0.45371
2022-01-23 08:00:00,0.45375,0.45931,0.44803,0.45931
2022-01-23 09:00:00,0.45932,0.46108,0.43428,0.43949
2022-01-23 10:00:00,0.43982,0.44027,0.42558,0.43418
2022-01-23 11:00:00,0.434,0.44388,0.43193,0.43428
2022-01-23 12:00:00,0.43428,0.43773,0.43027,0.43391
2022-01-23 13:00:00,0.43469,0.43767,0.41596,0.41915
2022-01-23 14:00:00,0.41905,0.42078,0.40798,0.41051
2022-01-23 15:00:00,0.41125,0.41993,0.4069,0.4153
2022-01-23 16:00:00,0.41576,0.41869,0.41206,0.41614
2022-01-23 17:00:00,0.41614,0.41643,0.40503,0.41083
2022-01-23 18:00:00,0.41114,0.43108,0.41114,0.42986
2022-01-23 19:00:00,0.42879,0.42879,0.41489,0.41766
2022-01-23 20:00:00,0.41875,0.41987,0.40337,0.40545
2022-01-23 21:00:00,0.40643,0.40975,0.39491,0.39767
2022-01-23 22:00:00,0.398,0.40829,0.39607,0.40479
2022-01-23 23:00:00,0.40669,0.40959,0.38737,0.3942
2022-01-24 00:00:00,0.39425,0.39425,0.37112,0.38243
2022-01-24 01:00:00,0.38244,0.3848,0.37671,0.38302
2022-01-24 02:00:00,0.38302,0.38302,0.36434,0.36687
2022-01-24 03:00:00,0.36729,0.37429,0.35962,0.36941
2022-01-24 04:00:00,0.36948,0.37218,0.35822,0.3595
2022-01-24 05:00:00,0.36114,0.36249,0.33758,0.33859
2022-01-24 06:00:00,0.33781,0.35475,0.3327,0.34647
2022-01-24 07:00:00,0.34647,0.35124,0.33435,0.33764
2022-01-24 08:00:00,0.33845,0.34669,0.33556,0.34189
2022-01-24 09:00:00,0.34044,0.35581,0.33547,0.34861
2022-01-24 10:00:00,0.34691,0.35958,0.34,0.35614
2022-01-24 11:00:00,0.3569,0.3569,0.34278,0.35175
2022-01-24 12:00:00,0.35124,0.36633,0.34334,0.36195
2022-01-24 13:00:00,0.3622,0.38043,0.35901,0.37106
2022-01-24 14:00:00,0.37099,0.37407,0.36291,0.3685
2022-01-24 15:00:00,0.36892,0.3855,0.36561,0.37974
2022-01-24 16:00:00,0.3796,0.38175,0.3731,0.37577
2022-01-24 17:00:00,0.37578,0.37605,0.3638,0.36546
2022-01-24 18:00:00,0.36398,0.37464,0.36209,0.37227
2022-01-24 19:00:00,0.3724,0.37361,0.36121,0.36121
2022-01-24 20:00:00,0.3624,0.36495,0.35757,0.35902
2022-01-24 21:00:00,0.359,0.363,0.3589,0.363
2022-01-24 22:00:00,0.36207,0.36997,0.361,0.36973
2022-01-24 23:00:00,0.36874,0.37274,0.35718,0.35852
2022-01-25 00:00:00,0.35893,0.36028,0.35273,0.35605
2022-01-25 01:00:00,0.35606,0.35655,0.35254,0.35305
2022-01-25 02:00:00,0.354,0.35401,0.34672,0.35251
2022-01-25 03:00:00,0.353,0.36186,0.353,0.35829
2022-01-25 04:00:00,0.35755,0.36499,0.35277,0.35633
2022-01-25 05:00:00,0.35633,0.3627,0.35633,0.3595
2022-01-25 06:00:00,0.35965,0.36332,0.35508,0.35611
2022-01-25 07:00:00,0.35611,0.3655,0.35273,0.36008
2022-01-25 08:00:00,0.36166,0.36402,0.35467,0.35874
2022-01-25 09:00:00,0.3579,0.36599,0.35704,0.35757
2022-01-25 10:00:00,0.35756,0.36297,0.35373,0.35766
2022-01-25 11:00:00,0.35857,0.36624,0.35675,0.36198
2022-01-25 12:00:00,0.36194,0.37435,0.36,0.37185
2022-01-25 13:00:00,0.37198,0.40965,0.36838,0.38746
2022-01-25 14:00:00,0.38621,0.41144,0.3831,0.39444
2022-01-25 15:00:00,0.39481,0.39481,0.37933,0.38007
2022-01-25 16:00:00,0.38097,0.38215,0.36896,0.37907
2022-01-25 17:00:00,0.38006,0.38881,0.3783,0.38004
2022-01-25 18:00:00,0.38003,0.38698,0.3782,0.3858
2022-01-25 19:00:00,0.38698,0.40726,0.38589,0.38904
2022-01-25 20:00:00,0.38904,0.39391,0.38632,0.39243
2022-01-25 21:00:00,0.3939,0.39985,0.3912,0.39451
2022-01-25 22:00:00,0.39541,0.39923,0.39,0.39222
2022-01-25 23:00:00,0.39265,0.42119,0.38696,0.41859
2022-01-26 00:00:00,0.41637,0.43,0.41015,0.41202
2022-01-26 01:00:00,0.41161,0.4121,0.40014,0.40516
2022-01-26 02:00:00,0.40516,0.4147,0.3992,0.41429
2022-01-26 03:00:00,0.4143,0.4233,0.40565,0.41124
2022-01-26 04:00:00,0.41095,0.43499,0.40519,0.42519
2022-01-26 05:00:00,0.42457,0.4395,0.42418,0.4286
2022-01-26 06:00:00,0.42809,0.43098,0.41568,0.42542
2022-01-26 07:00:00,0.42371,0.42587,0.41656,0.42146
2022-01-26 08:00:00,0.42007,0.42236,0.4138,0.42085
2022-01-26 09:00:00,0.42075,0.42501,0.41124,0.41703
2022-01-26 10:00:00,0.41823,0.42007,0.407,0.40909
2022-01-26 11:00:00,0.40908,0.42119,0.40787,0.418
2022-01-26 12:00:00,0.41808,0.42098,0.41015,0.41104
2022-01-26 13:00:00,0.41048,0.41177,0.3934,0.40745
2022-01-26 14:00:00,0.40589,0.42098,0.39842,0.39899
2022-01-26 15:00:00,0.3993,0.3993,0.38116,0.39176
2022-01-26 16:00:00,0.39009,0.39443,0.36907,0.36907
2022-01-26 17:00:00,0.36932,0.37697,0.36455,0.36841
2022-01-26 18:00:00,0.36838,0.37791,0.36838,0.37561
2022-01-26 19:00:00,0.37548,0.38981,0.375,0.38511
2022-01-26 20:00:00,0.38506,0.38506,0.36066,0.36195
2022-01-26 21:00:00,0.3613,0.37407,0.3555,0.36357
2022-01-26 22:00:00,0.36451,0.36729,0.35392,0.3584
2022-01-26 23:00:00,0.35901,0.36639,0.35801,0.36112
2022-01-27 00:00:00,0.36163,0.36682,0.36069,0.3619
2022-01-27 01:00:00,0.36247,0.37651,0.35854,0.37086
2022-01-27 02:00:00,0.37002,0.37002,0.36381,0.36658
2022-01-27 03:00:00,0.36658,0.37381,0.36474,0.37192
2022-01-27 04:00:00,0.3707,0.37599,0.37009,0.372
2022-01-27 05:00:00,0.37205,0.37651,0.37111,0.37423
2022-01-27 06:00:00,0.37478,0.38803,0.37478,0.38317
2022-01-27 07:00:00,0.38454,0.39663,0.38378,0.38591
2022-01-27 08:00:00,0.38591,0.39178,0.38441,0.39037
2022-01-27 09:00:00,0.39015,0.40678,0.38693,0.39711
2022-01-27 10:00:00,0.39825,0.39873,0.38239,0.38608
2022-01-27 11:00:00,0.38679,0.38708,0.37768,0.38363
2022-01-27 12:00:00,0.3827,0.38635,0.37295,0.37687
2022-01-27 13:00:00,0.376,0.37789,0.37033,0.37561
2022-01-27 14:00:00,0.37502,0.37729,0.36269,0.3675
2022-01-27 15:00:00,0.36851,0.37279,0.35771,0.35824
2022-01-27 16:00:00,0.35798,0.36715,0.35648,0.36359
2022-01-27 17:00:00,0.36378,0.38098,0.36377,0.37178
2022-01-27 18:00:00,0.37259,0.38372,0.37231,0.38061
2022-01-27 19:00:00,0.38061,0.38981,0.38061,0.38596
2022-01-27 20:00:00,0.38482,0.38597,0.36961,0.37318
2022-01-27 21:00:00,0.37149,0.37842,0.36598,0.37793
2022-01-27 22:00:00,0.37793,0.3843,0.37696,0.38059
2022-01-27 23:00:00,0.38105,0.38429,0.37519,0.37738
2022-01-28 00:00:00,0.37834,0.38468,0.37679,0.3812
2022-01-28 01:00:00,0.3812,0.38891,0.37902,0.37902
2022-01-28 02:00:00,0.37863,0.38242,0.37371,0.37371
2022-01-28 03:00:00,0.37374,0.37607,0.36653,0.37205
2022-01-28 04:00:00,0.372,0.37728,0.36676,0.36742
2022-01-28 05:00:00,0.36813,0.37095,0.36406,0.36667
2022-01-28 06:00:00,0.36724,0.36729,0.36019,0.36377
2022-01-28 07:00:00,0.36297,0.3662,0.35414,0.35718
2022-01-28 08:00:00,0.35623,0.37109,0.35589,0.36993
2022-01-28 09:00:00,0.37,0.40999,0.36803,0.40999
2022-01-28 10:00:00,0.40959,0.44,0.3989,0.40014
2022-01-28 11:00:00,0.40118,0.40514,0.39251,0.39828
2022-01-28 12:00:00,0.39873,0.4025,0.392,0.39278
2022-01-28 13:00:00,0.39421,0.39733,0.38887,0.39288
2022-01-28 14:00:00,0.39273,0.40055,0.38434,0.40055
2022-01-28 15:00:00,0.40071,0.40698,0.39793,0.40224
2022-01-28 16:00:00,0.40222,0.40453,0.39673,0.39673
2022-01-28 17:00:00,0.39652,0.40795,0.39585,0.39585
2022-01-28 18:00:00,0.39792,0.402,0.39509,0.39928
2022-01-28 19:00:00,0.39912,0.40982,0.39872,0.40459
2022-01-28 20:00:00,0.40572,0.40691,0.40012,0.40104
2022-01-28 21:00:00,0.40192,0.41953,0.40104,0.4142
2022-01-28 22:00:00,0.4142,0.4184,0.40823,0.41252
2022-01-28 23:00:00,0.41264,0.41264,0.40664,0.40908
2022-01-29 00:00:00,0.40728,0.41013,0.40143,0.40265
2022-01-29 01:00:00,0.40347,0.41024,0.40147,0.40985
2022-01-29 02:00:00,0.41004,0.413,0.4041,0.40667
2022-01-29 03:00:00,0.40706,0.41759,0.40318,0.41541
2022-01-29 04:00:00,0.41594,0.41663,0.405,0.41084
2022-01-29 05:00:00,0.41084,0.41998,0.40781,0.41789
2022-01-29 06:00:00,0.41782,0.429,0.41407,0.42165
2022-01-29 07:00:00,0.42107,0.4255,0.4153,0.41894
2022-01-29 08:00:00,0.41896,0.42054,0.41367,0.41772
2022-01-29 09:00:00,0.41772,0.42057,0.403,0.40484
2022-01-29 10:00:00,0.40484,0.40744,0.39942,0.40215
