datetime,SOLUSD_open,SOLUSD_high,SOLUSD_low,SOLUSD_close
2022-04-11 01:00:00,111.04,111.99,110.67,110.91
2022-04-11 02:00:00,110.91,111.3,108.35,109.03
2022-04-11 03:00:00,108.99,110.05,108.51,110.04
2022-04-11 04:00:00,110.06,111.18,109.6,111.03
2022-04-11 05:00:00,111.0,111.38,110.46,110.63
2022-04-11 06:00:00,110.62,110.67,109.68,110.33
2022-04-11 07:00:00,110.39,111.34,109.91,111.16
2022-04-11 08:00:00,111.12,111.86,109.34,109.82
2022-04-11 09:00:00,109.77,109.83,104.76,104.82
2022-04-11 10:00:00,104.81,106.23,104.57,105.76
2022-04-11 11:00:00,105.74,105.87,103.3,103.92
2022-04-11 12:00:00,103.95,104.79,102.83,103.58
2022-04-11 13:00:00,103.58,103.79,101.44,103.07
2022-04-11 14:00:00,103.07,103.79,101.25,101.94
2022-04-11 15:00:00,101.9,102.92,101.38,101.38
2022-04-11 16:00:00,101.37,102.91,101.23,102.73
2022-04-11 17:00:00,102.79,103.92,102.09,102.87
2022-04-11 18:00:00,102.84,103.23,101.92,103.13
2022-04-11 19:00:00,103.12,103.39,100.44,101.4
2022-04-11 20:00:00,101.4,102.66,100.25,101.14
2022-04-11 21:00:00,101.12,101.73,98.13,98.64
2022-04-11 22:00:00,98.62,101.36,98.31,99.94
2022-04-11 23:00:00,99.93,100.53,99.09,99.7
2022-04-12 00:00:00,99.64,101.11,99.15,99.97
2022-04-12 01:00:00,99.96,100.88,99.6,99.97
2022-04-12 02:00:00,99.93,100.6,98.39,99.33
2022-04-12 03:00:00,99.3,99.77,98.77,99.69
2022-04-12 04:00:00,99.72,101.68,99.31,101.56
2022-04-12 05:00:00,101.57,103.0,101.13,102.83
2022-04-12 06:00:00,102.83,103.27,101.71,102.21
2022-04-12 07:00:00,102.17,103.1,101.78,103.09
2022-04-12 08:00:00,103.08,103.66,102.79,102.96
2022-04-12 09:00:00,102.94,103.44,102.25,103.23
2022-04-12 10:00:00,103.24,103.43,102.34,103.0
2022-04-12 11:00:00,102.98,105.75,102.92,105.57
2022-04-12 12:00:00,105.6,108.32,104.86,107.91
2022-04-12 13:00:00,107.93,109.44,107.36,108.02
2022-04-12 14:00:00,108.03,108.14,105.0,105.71
2022-04-12 15:00:00,105.7,107.33,105.56,106.03
2022-04-12 16:00:00,106.03,107.14,105.31,105.54
2022-04-12 17:00:00,105.52,105.82,103.28,103.56
2022-04-12 18:00:00,103.52,104.2,101.34,101.42
2022-04-12 19:00:00,101.41,102.65,100.3,100.99
2022-04-12 20:00:00,100.99,102.55,100.75,101.96
2022-04-12 21:00:00,101.93,103.29,101.86,103.05
2022-04-12 22:00:00,103.03,103.04,101.28,102.08
2022-04-12 23:00:00,102.11,103.71,101.93,103.31
2022-04-13 00:00:00,103.29,104.31,102.96,103.1
2022-04-13 01:00:00,103.1,103.4,101.92,103.38
2022-04-13 02:00:00,103.36,103.68,102.07,103.33
2022-04-13 03:00:00,103.34,105.1,103.17,103.66
2022-04-13 04:00:00,103.67,104.17,103.0,104.1
2022-04-13 05:00:00,104.12,104.73,103.7,104.66
2022-04-13 06:00:00,104.63,104.85,103.42,103.69
2022-04-13 07:00:00,103.65,104.3,103.14,103.97
2022-04-13 08:00:00,103.98,104.34,103.65,104.13
2022-04-13 09:00:00,104.15,104.31,102.67,103.03
2022-04-13 10:00:00,103.01,103.19,101.65,102.29
2022-04-13 11:00:00,102.28,102.78,101.06,101.08
2022-04-13 12:00:00,101.11,101.74,100.46,100.5
2022-04-13 13:00:00,100.49,104.44,100.03,104.05
2022-04-13 14:00:00,104.06,105.03,102.54,103.49
2022-04-13 15:00:00,103.49,106.08,103.47,105.18
2022-04-13 16:00:00,105.18,105.98,104.37,104.63
2022-04-13 17:00:00,104.6,104.84,103.7,104.04
2022-04-13 18:00:00,104.05,105.83,103.72,105.75
2022-04-13 19:00:00,105.74,105.85,103.88,103.99
2022-04-13 20:00:00,103.96,105.33,103.69,105.0
2022-04-13 21:00:00,104.98,105.16,104.05,104.56
2022-04-13 22:00:00,104.54,105.45,104.03,105.28
2022-04-13 23:00:00,105.32,105.45,104.5,104.95
2022-04-14 00:00:00,104.98,105.53,104.51,105.07
2022-04-14 01:00:00,105.12,107.48,104.96,107.16
2022-04-14 02:00:00,107.16,107.21,106.12,106.35
2022-04-14 03:00:00,106.31,106.58,105.47,105.65
2022-04-14 04:00:00,105.63,107.71,105.63,106.69
2022-04-14 05:00:00,106.69,107.29,106.28,106.63
2022-04-14 06:00:00,106.68,106.72,105.98,106.28
2022-04-14 07:00:00,106.29,107.15,105.62,106.41
2022-04-14 08:00:00,106.39,107.28,106.04,106.16
2022-04-14 09:00:00,106.13,106.41,104.86,105.73
2022-04-14 10:00:00,105.73,105.76,104.15,104.2
2022-04-14 11:00:00,104.17,104.75,103.23,103.67
2022-04-14 12:00:00,103.64,105.41,103.07,104.95
2022-04-14 13:00:00,105.0,105.81,102.81,103.07
2022-04-14 14:00:00,103.05,103.68,102.2,102.79
2022-04-14 15:00:00,102.77,103.14,101.12,101.36
2022-04-14 16:00:00,101.35,101.96,99.23,100.0
2022-04-14 17:00:00,100.02,100.86,99.64,100.8
2022-04-14 18:00:00,100.8,100.98,98.56,99.01
2022-04-14 19:00:00,99.03,99.95,98.75,99.59
2022-04-14 20:00:00,99.56,100.24,99.1,100.21
2022-04-14 21:00:00,100.18,100.95,99.99,100.77
2022-04-14 22:00:00,100.75,101.3,100.27,100.55
2022-04-14 23:00:00,100.54,100.96,100.4,100.76
2022-04-15 00:00:00,100.78,101.64,99.54,100.28
2022-04-15 01:00:00,100.29,100.89,100.07,100.63
2022-04-15 02:00:00,100.6,101.06,100.31,100.73
2022-04-15 03:00:00,100.72,102.16,100.69,102.08
2022-04-15 04:00:00,102.04,102.49,101.41,101.59
2022-04-15 05:00:00,101.62,102.47,101.4,101.99
2022-04-15 06:00:00,102.0,102.23,100.79,101.45
2022-04-15 07:00:00,101.46,102.24,100.56,101.79
2022-04-15 08:00:00,101.81,101.99,100.97,101.36
2022-04-15 09:00:00,101.37,101.59,100.86,101.42
2022-04-15 10:00:00,101.43,102.03,101.2,101.71
2022-04-15 11:00:00,101.67,102.1,101.41,101.76
2022-04-15 12:00:00,101.74,102.01,101.1,101.48
2022-04-15 13:00:00,101.51,101.72,100.29,100.65
2022-04-15 14:00:00,100.64,102.33,99.86,101.57
2022-04-15 15:00:00,101.6,102.9,101.38,102.35
2022-04-15 16:00:00,102.35,102.58,101.32,102.09
2022-04-15 17:00:00,102.1,102.83,101.9,102.27
2022-04-15 18:00:00,102.27,102.51,100.01,101.69
2022-04-15 19:00:00,101.64,101.79,100.2,100.38
2022-04-15 20:00:00,100.38,101.15,100.31,101.04
2022-04-15 21:00:00,101.04,101.2,100.86,101.1
2022-04-15 22:00:00,101.12,101.19,100.53,101.04
2022-04-15 23:00:00,101.03,101.45,100.82,101.39
2022-04-16 00:00:00,101.39,101.8,100.91,101.7
2022-04-16 01:00:00,101.71,102.05,101.29,101.85
2022-04-16 02:00:00,101.87,101.96,101.38,101.56
2022-04-16 03:00:00,101.54,101.6,100.96,101.08
2022-04-16 04:00:00,101.05,101.86,100.99,101.81
2022-04-16 05:00:00,101.82,101.9,101.34,101.56
2022-04-16 06:00:00,101.57,101.69,101.22,101.37
2022-04-16 07:00:00,101.36,101.58,101.3,101.47
2022-04-16 08:00:00,101.49,101.79,101.12,101.45
2022-04-16 09:00:00,101.39,101.6,101.23,101.45
2022-04-16 10:00:00,101.46,102.78,101.42,102.24
2022-04-16 11:00:00,102.26,102.7,101.67,101.93
2022-04-16 12:00:00,101.92,102.61,101.67,102.49
2022-04-16 13:00:00,102.5,102.54,101.91,102.4
2022-04-16 14:00:00,102.42,103.0,102.1,102.87
2022-04-16 15:00:00,102.91,103.49,100.8,101.0
2022-04-16 16:00:00,101.0,101.92,100.8,101.83
2022-04-16 17:00:00,101.81,101.94,101.32,101.5
2022-04-16 18:00:00,101.46,102.0,101.37,101.93
2022-04-16 19:00:00,101.93,102.73,101.75,102.0
2022-04-16 20:00:00,102.0,102.52,101.82,102.13
2022-04-16 21:00:00,102.12,102.51,101.73,102.14
2022-04-16 22:00:00,102.12,102.99,102.05,102.1
2022-04-16 23:00:00,102.1,102.71,101.98,102.08
2022-04-17 00:00:00,102.08,102.28,101.74,101.95
2022-04-17 01:00:00,101.96,102.39,101.81,102.21
2022-04-17 02:00:00,102.22,102.31,101.03,101.29
2022-04-17 03:00:00,101.24,101.71,101.08,101.49
2022-04-17 04:00:00,101.47,101.91,101.4,101.54
2022-04-17 05:00:00,101.54,102.25,101.34,101.97
2022-04-17 06:00:00,101.98,102.2,101.79,102.2
2022-04-17 07:00:00,102.19,102.24,101.65,101.9
2022-04-17 08:00:00,101.91,102.21,101.81,102.03
2022-04-17 09:00:00,102.08,102.5,101.9,102.0
2022-04-17 10:00:00,102.03,102.32,102.02,102.24
2022-04-17 11:00:00,102.24,102.54,101.89,102.48
2022-04-17 12:00:00,102.48,102.8,102.34,102.64
2022-04-17 13:00:00,102.64,104.58,102.44,103.65
2022-04-17 14:00:00,103.62,104.68,103.29,104.52
2022-04-17 15:00:00,104.51,105.28,104.1,105.1
2022-04-17 16:00:00,105.11,105.47,104.42,104.57
2022-04-17 17:00:00,104.55,104.94,103.2,103.8
2022-04-17 18:00:00,103.8,103.88,102.73,103.12
2022-04-17 19:00:00,103.09,104.6,102.89,104.11
2022-04-17 20:00:00,104.11,104.33,103.1,103.23
2022-04-17 21:00:00,103.17,103.34,102.15,102.82
2022-04-17 22:00:00,102.79,103.2,101.8,102.03
2022-04-17 23:00:00,102.03,102.03,99.66,100.18
2022-04-18 00:00:00,100.15,101.07,99.89,100.5
2022-04-18 01:00:00,100.55,101.0,100.31,100.68
2022-04-18 02:00:00,100.65,101.5,100.62,101.4
2022-04-18 03:00:00,101.4,101.77,101.03,101.19
2022-04-18 04:00:00,101.2,101.33,95.35,95.54
2022-04-18 05:00:00,95.57,97.29,95.03,96.97
2022-04-18 06:00:00,96.91,97.76,96.88,97.06
2022-04-18 07:00:00,97.01,97.28,95.55,96.43
2022-04-18 08:00:00,96.45,96.82,95.39,95.53
2022-04-18 09:00:00,95.52,96.83,94.69,96.8
2022-04-18 10:00:00,96.79,97.04,96.39,96.39
2022-04-18 11:00:00,96.44,97.3,96.44,96.84
2022-04-18 12:00:00,96.83,98.77,96.81,98.45
2022-04-18 13:00:00,98.43,99.09,97.83,98.1
2022-04-18 14:00:00,98.04,99.21,97.9,98.92
2022-04-18 15:00:00,98.9,99.16,97.93,98.64
2022-04-18 16:00:00,98.68,99.3,97.05,98.73
2022-04-18 17:00:00,98.75,101.17,98.66,101.02
2022-04-18 18:00:00,101.06,102.55,101.01,101.49
2022-04-18 19:00:00,101.47,101.71,100.49,101.22
2022-04-18 20:00:00,101.22,101.87,101.01,101.37
2022-04-18 21:00:00,101.37,102.38,101.32,101.73
2022-04-18 22:00:00,101.75,102.68,101.3,102.47
2022-04-18 23:00:00,102.44,102.61,101.69,102.39
2022-04-19 00:00:00,102.36,103.71,102.19,103.71
2022-04-19 01:00:00,103.68,103.76,102.14,102.38
2022-04-19 02:00:00,102.37,102.58,101.28,101.47
2022-04-19 03:00:00,101.48,102.02,101.26,101.44
2022-04-19 04:00:00,101.44,102.57,101.08,102.54
2022-04-19 05:00:00,102.53,102.57,101.41,101.5
2022-04-19 06:00:00,101.53,102.29,101.5,101.95
2022-04-19 07:00:00,101.95,102.23,101.32,101.8
2022-04-19 08:00:00,101.82,102.51,101.75,102.13
2022-04-19 09:00:00,102.14,102.48,101.46,101.56
2022-04-19 10:00:00,101.55,102.57,101.51,102.53
2022-04-19 11:00:00,102.54,103.56,102.35,102.38
2022-04-19 12:00:00,102.33,103.77,102.28,103.64
2022-04-19 13:00:00,103.66,106.43,103.22,106.38
2022-04-19 14:00:00,106.41,107.62,106.17,106.75
2022-04-19 15:00:00,106.74,108.6,106.07,106.52
2022-04-19 16:00:00,106.52,106.83,105.46,105.91
2022-04-19 17:00:00,105.91,106.48,105.33,106.24
2022-04-19 18:00:00,106.24,106.47,105.81,106.2
2022-04-19 19:00:00,106.18,107.19,106.05,107.0
2022-04-19 20:00:00,106.97,108.28,105.77,108.26
2022-04-19 21:00:00,108.25,108.26,106.85,107.07
2022-04-19 22:00:00,107.09,108.75,106.75,107.89
2022-04-19 23:00:00,107.93,108.88,107.77,108.55
2022-04-20 00:00:00,108.53,109.5,107.21,107.81
2022-04-20 01:00:00,107.83,108.34,107.0,108.19
2022-04-20 02:00:00,108.18,108.88,107.85,108.33
2022-04-20 03:00:00,108.32,108.86,107.89,108.29
2022-04-20 04:00:00,108.25,108.6,107.43,107.7
2022-04-20 05:00:00,107.7,108.36,107.41,108.03
2022-04-20 06:00:00,108.05,108.24,107.43,107.99
2022-04-20 07:00:00,108.0,108.5,106.68,107.03
2022-04-20 08:00:00,107.03,107.77,106.61,107.64
2022-04-20 09:00:00,107.64,108.81,107.41,108.54
2022-04-20 10:00:00,108.54,110.0,108.09,109.98
2022-04-20 11:00:00,109.96,110.95,109.3,110.48
2022-04-20 12:00:00,110.48,110.8,109.44,110.02
2022-04-20 13:00:00,110.02,110.4,107.5,108.43
2022-04-20 14:00:00,108.42,108.51,106.81,106.93
2022-04-20 15:00:00,106.94,106.99,104.69,105.79
2022-04-20 16:00:00,105.74,106.59,104.84,106.49
2022-04-20 17:00:00,106.48,106.7,105.92,106.45
2022-04-20 18:00:00,106.45,106.45,104.27,104.88
2022-04-20 19:00:00,104.86,106.27,104.75,106.07
2022-04-20 20:00:00,106.06,107.53,105.69,107.13
2022-04-20 21:00:00,107.13,107.57,106.74,107.15
2022-04-20 22:00:00,107.14,107.61,106.46,106.46
2022-04-20 23:00:00,106.47,106.61,105.05,105.59
2022-04-21 00:00:00,105.6,106.93,105.4,106.51
2022-04-21 01:00:00,106.54,107.03,106.0,106.94
2022-04-21 02:00:00,106.94,107.15,106.31,106.52
2022-04-21 03:00:00,106.53,107.03,106.12,107.0
2022-04-21 04:00:00,107.01,107.63,106.41,106.92
2022-04-21 05:00:00,106.92,107.24,105.7,105.88
2022-04-21 06:00:00,105.89,106.58,105.5,106.1
2022-04-21 07:00:00,106.12,107.31,105.3,106.79
2022-04-21 08:00:00,106.85,107.52,106.5,107.28
2022-04-21 09:00:00,107.33,107.38,105.78,106.28
2022-04-21 10:00:00,106.32,108.5,106.12,108.09
2022-04-21 11:00:00,108.15,109.02,108.07,108.38
2022-04-21 12:00:00,108.35,109.26,107.61,108.77
2022-04-21 13:00:00,108.79,110.0,108.28,108.53
2022-04-21 14:00:00,108.55,109.79,107.8,109.06
2022-04-21 15:00:00,109.06,109.38,107.67,107.77
2022-04-21 16:00:00,107.73,107.75,106.37,106.42
2022-04-21 17:00:00,106.4,107.03,105.43,106.15
2022-04-21 18:00:00,106.12,106.64,105.49,105.88
2022-04-21 19:00:00,105.84,105.84,104.25,104.29
2022-04-21 20:00:00,104.28,104.34,101.8,102.48
2022-04-21 21:00:00,102.53,102.98,101.7,101.79
2022-04-21 22:00:00,101.76,102.01,99.93,101.54
2022-04-21 23:00:00,101.52,101.94,101.25,101.78
2022-04-22 00:00:00,101.78,103.1,101.44,102.58
2022-04-22 01:00:00,102.6,102.85,101.85,102.37
2022-04-22 02:00:00,102.35,102.93,102.25,102.57
2022-04-22 03:00:00,102.55,102.7,102.13,102.54
2022-04-22 04:00:00,102.52,103.27,102.49,103.2
2022-04-22 05:00:00,103.23,103.43,102.97,103.05
2022-04-22 06:00:00,103.05,103.55,102.97,103.08
2022-04-22 07:00:00,103.1,103.19,101.35,102.63
2022-04-22 08:00:00,102.63,102.98,101.57,101.79
2022-04-22 09:00:00,101.79,101.9,100.44,100.73
2022-04-22 10:00:00,100.7,101.89,100.08,101.84
2022-04-22 11:00:00,101.85,102.3,101.54,102.25
2022-04-22 12:00:00,102.22,102.5,101.3,101.91
2022-04-22 13:00:00,101.91,102.81,100.68,100.88
2022-04-22 14:00:00,100.88,101.63,99.8,100.29
2022-04-22 15:00:00,100.27,101.38,99.32,99.66
2022-04-22 16:00:00,99.65,101.01,99.18,100.2
2022-04-22 17:00:00,100.18,101.09,99.98,100.19
2022-04-22 18:00:00,100.19,101.41,99.85,101.28
2022-04-22 19:00:00,101.28,101.99,100.7,100.91
2022-04-22 20:00:00,100.92,101.65,100.72,101.63
2022-04-22 21:00:00,101.61,101.75,100.68,101.02
2022-04-22 22:00:00,101.02,101.06,100.02,100.8
2022-04-22 23:00:00,100.79,101.12,100.36,100.55
2022-04-23 00:00:00,100.54,101.05,99.82,99.92
2022-04-23 01:00:00,99.89,100.66,99.88,100.41
2022-04-23 02:00:00,100.41,100.41,99.41,99.78
2022-04-23 03:00:00,99.79,100.02,99.31,99.87
2022-04-23 04:00:00,99.89,100.24,98.38,99.81
2022-04-23 05:00:00,99.81,100.61,99.65,100.21
2022-04-23 06:00:00,100.22,100.75,100.04,100.59
2022-04-23 07:00:00,100.57,101.3,100.55,101.22
2022-04-23 08:00:00,101.23,102.01,100.71,101.96
2022-04-23 09:00:00,101.97,102.06,101.28,101.53
2022-04-23 10:00:00,101.53,101.81,101.29,101.73
2022-04-23 11:00:00,101.73,101.95,101.38,101.59
2022-04-23 12:00:00,101.62,102.02,100.83,101.83
2022-04-23 13:00:00,101.83,102.59,101.83,102.0
2022-04-23 14:00:00,101.99,102.38,101.62,101.86
2022-04-23 15:00:00,101.86,102.26,101.46,102.15
2022-04-23 16:00:00,102.18,102.94,101.74,102.58
2022-04-23 17:00:00,102.6,102.6,102.02,102.58
2022-04-23 18:00:00,102.56,102.72,101.81,101.82
2022-04-23 19:00:00,101.82,102.18,101.46,102.07
2022-04-23 20:00:00,102.08,102.48,101.71,102.33
2022-04-23 21:00:00,102.34,102.47,101.97,102.2
2022-04-23 22:00:00,102.19,102.2,101.32,101.42
2022-04-23 23:00:00,101.41,101.63,100.29,100.66
2022-04-24 00:00:00,100.66,101.11,100.58,100.83
2022-04-24 01:00:00,100.81,101.38,100.35,100.4
2022-04-24 02:00:00,100.4,101.18,100.25,100.77
2022-04-24 03:00:00,100.75,101.61,100.67,101.29
2022-04-24 04:00:00,101.3,101.88,101.29,101.35
2022-04-24 05:00:00,101.35,101.56,101.0,101.5
2022-04-24 06:00:00,101.52,101.99,101.51,101.74
2022-04-24 07:00:00,101.75,101.96,101.55,101.81
2022-04-24 08:00:00,101.83,101.9,101.59,101.64
2022-04-24 09:00:00,101.59,102.26,101.32,101.95
2022-04-24 10:00:00,101.94,102.11,101.51,101.7
2022-04-24 11:00:00,101.72,101.92,100.83,101.11
2022-04-24 12:00:00,101.11,101.34,100.45,101.01
2022-04-24 13:00:00,101.01,101.29,100.38,101.26
2022-04-24 14:00:00,101.28,101.55,99.87,100.87
2022-04-24 15:00:00,100.89,101.06,99.87,100.06
2022-04-24 16:00:00,100.1,100.23,98.62,99.57
2022-04-24 17:00:00,99.57,99.71,98.74,99.28
2022-04-24 18:00:00,99.29,100.64,99.21,100.57
2022-04-24 19:00:00,100.59,101.28,100.37,100.5
2022-04-24 20:00:00,100.54,100.72,99.74,99.97
2022-04-24 21:00:00,99.97,100.48,99.86,100.08
2022-04-24 22:00:00,100.04,100.47,99.36,99.54
2022-04-24 23:00:00,99.56,99.68,99.03,99.25
2022-04-25 00:00:00,99.26,99.46,96.32,96.93
2022-04-25 01:00:00,96.93,97.64,96.22,97.4
2022-04-25 02:00:00,97.44,97.63,96.74,97.28
2022-04-25 03:00:00,97.28,98.17,97.25,98.08
2022-04-25 04:00:00,98.12,98.2,97.75,97.88
2022-04-25 05:00:00,97.88,98.3,97.16,97.2
2022-04-25 06:00:00,97.26,97.43,95.58,95.78
2022-04-25 07:00:00,95.77,95.92,94.42,95.15
2022-04-25 08:00:00,95.13,95.71,94.8,94.85
2022-04-25 09:00:00,94.85,95.61,94.5,95.56
2022-04-25 10:00:00,95.51,95.8,95.14,95.39
2022-04-25 11:00:00,95.4,96.99,94.94,96.74
2022-04-25 12:00:00,96.79,97.55,96.51,96.78
2022-04-25 13:00:00,96.79,97.86,95.88,96.64
2022-04-25 14:00:00,96.63,98.28,96.25,97.26
2022-04-25 15:00:00,97.24,98.04,96.75,96.97
2022-04-25 16:00:00,96.95,99.14,96.83,98.62
2022-04-25 17:00:00,98.61,99.29,98.37,98.83
2022-04-25 18:00:00,98.83,100.5,98.41,99.74
2022-04-25 19:00:00,99.75,100.8,99.26,100.67
2022-04-25 20:00:00,100.66,100.91,99.82,100.15
2022-04-25 21:00:00,100.16,100.38,99.79,100.21
2022-04-25 22:00:00,100.21,100.99,99.91,100.75
2022-04-25 23:00:00,100.75,101.64,100.6,100.99
2022-04-26 00:00:00,100.99,102.0,100.76,101.31
2022-04-26 01:00:00,101.34,101.48,100.73,100.78
2022-04-26 02:00:00,100.77,100.98,100.24,100.7
2022-04-26 03:00:00,100.7,101.14,100.64,101.01
2022-04-26 04:00:00,101.02,101.52,100.84,100.91
2022-04-26 05:00:00,100.93,101.44,100.88,101.24
2022-04-26 06:00:00,101.23,101.35,100.3,100.57
2022-04-26 07:00:00,100.62,101.25,100.11,100.89
2022-04-26 08:00:00,100.87,101.57,100.66,100.89
2022-04-26 09:00:00,100.89,100.96,100.26,100.49
2022-04-26 10:00:00,100.48,100.6,100.13,100.13
2022-04-26 11:00:00,100.16,100.69,99.75,100.51
2022-04-26 12:00:00,100.52,101.1,99.91,100.31
2022-04-26 13:00:00,100.31,100.52,97.94,98.02
2022-04-26 14:00:00,98.01,98.57,97.23,97.35
2022-04-26 15:00:00,97.27,97.94,96.36,96.53
2022-04-26 16:00:00,96.53,97.8,96.0,97.62
2022-04-26 17:00:00,97.64,97.66,96.13,97.56
2022-04-26 18:00:00,97.53,97.75,96.62,97.52
2022-04-26 19:00:00,97.51,97.71,95.66,96.59
2022-04-26 20:00:00,96.61,97.17,95.48,96.72
2022-04-26 21:00:00,96.74,97.5,96.5,97.27
2022-04-26 22:00:00,97.3,97.48,96.26,96.38
2022-04-26 23:00:00,96.38,96.51,94.66,95.74
2022-04-27 00:00:00,95.74,96.33,94.9,95.87
2022-04-27 01:00:00,95.87,96.47,95.79,96.26
2022-04-27 02:00:00,96.3,97.21,96.05,97.14
2022-04-27 03:00:00,97.11,97.2,96.56,96.79
2022-04-27 04:00:00,96.77,97.33,96.58,97.03
2022-04-27 05:00:00,97.08,97.87,97.01,97.32
2022-04-27 06:00:00,97.32,98.49,97.28,98.43
2022-04-27 07:00:00,98.49,99.53,98.11,99.52
2022-04-27 08:00:00,99.51,100.11,98.39,99.29
2022-04-27 09:00:00,99.28,99.99,98.83,99.76
2022-04-27 10:00:00,99.75,100.14,99.38,99.95
2022-04-27 11:00:00,99.98,99.98,98.03,99.2
2022-04-27 12:00:00,99.21,99.57,98.27,98.31
2022-04-27 13:00:00,98.33,100.76,98.04,99.77
2022-04-27 14:00:00,99.82,100.0,96.85,97.56
2022-04-27 15:00:00,97.6,98.57,97.33,98.17
2022-04-27 16:00:00,98.15,98.99,97.87,98.32
2022-04-27 17:00:00,98.33,98.41,97.54,98.26
2022-04-27 18:00:00,98.22,98.53,97.25,97.43
2022-04-27 19:00:00,97.42,97.75,96.8,97.41
2022-04-27 20:00:00,97.42,98.43,97.21,98.03
2022-04-27 21:00:00,98.05,98.89,97.93,98.45
2022-04-27 22:00:00,98.45,98.82,97.9,97.96
2022-04-27 23:00:00,97.95,98.63,97.85,98.35
2022-04-28 00:00:00,98.35,99.22,97.98,99.0
2022-04-28 01:00:00,99.05,99.9,98.59,98.8
2022-04-28 02:00:00,98.81,99.62,98.63,99.41
2022-04-28 03:00:00,99.39,99.8,99.11,99.18
2022-04-28 04:00:00,99.17,99.79,99.06,99.66
2022-04-28 05:00:00,99.65,99.94,98.7,98.92
2022-04-28 06:00:00,98.93,99.35,98.57,99.22
2022-04-28 07:00:00,99.24,100.02,99.07,99.52
2022-04-28 08:00:00,99.48,100.55,99.0,99.88
2022-04-28 09:00:00,99.91,100.51,99.88,100.44
2022-04-28 10:00:00,100.43,100.5,99.69,100.06
2022-04-28 11:00:00,100.07,100.21,99.72,99.89
2022-04-28 12:00:00,99.89,100.1,98.17,98.45
2022-04-28 13:00:00,98.44,98.61,96.93,97.24
2022-04-28 14:00:00,97.27,97.89,96.32,97.66
2022-04-28 15:00:00,97.64,99.36,96.64,97.54
2022-04-28 16:00:00,97.45,99.0,96.85,98.8
2022-04-28 17:00:00,98.8,100.09,98.35,100.06
2022-04-28 18:00:00,100.05,100.2,98.9,98.99
2022-04-28 19:00:00,98.99,99.65,98.42,98.77
2022-04-28 20:00:00,98.77,99.15,98.02,98.4
2022-04-28 21:00:00,98.38,98.68,97.56,98.04
2022-04-28 22:00:00,98.05,98.26,97.27,97.9
2022-04-28 23:00:00,97.9,98.33,97.63,98.22
2022-04-29 00:00:00,98.2,98.62,97.85,98.52
2022-04-29 01:00:00,98.52,98.67,98.04,98.45
2022-04-29 02:00:00,98.45,98.46,96.97,97.41
2022-04-29 03:00:00,97.42,97.67,97.05,97.24
2022-04-29 04:00:00,97.23,97.68,96.76,97.49
2022-04-29 05:00:00,97.47,97.95,97.44,97.53
2022-04-29 06:00:00,97.53,97.78,97.1,97.59
2022-04-29 07:00:00,97.6,98.02,97.37,97.81
2022-04-29 08:00:00,97.82,97.98,97.21,97.34
2022-04-29 09:00:00,97.34,97.34,96.21,96.4
2022-04-29 10:00:00,96.36,96.87,95.4,95.88
2022-04-29 11:00:00,95.86,96.06,95.09,95.62
2022-04-29 12:00:00,95.61,96.45,95.2,95.77
2022-04-29 13:00:00,95.76,97.0,95.41,96.77
2022-04-29 14:00:00,96.79,96.97,95.71,96.2
2022-04-29 15:00:00,96.21,96.74,95.89,96.16
2022-04-29 16:00:00,96.13,96.4,94.64,94.88
2022-04-29 17:00:00,94.88,95.3,94.16,94.94
2022-04-29 18:00:00,94.94,95.1,93.09,93.83
2022-04-29 19:00:00,93.83,94.06,92.28,92.9
2022-04-29 20:00:00,92.9,93.71,92.54,93.65
2022-04-29 21:00:00,93.65,94.46,93.49,93.83
2022-04-29 22:00:00,93.81,94.13,93.18,94.04
2022-04-29 23:00:00,94.01,94.3,93.58,93.91
2022-04-30 00:00:00,93.91,94.69,93.65,94.48
2022-04-30 01:00:00,94.47,94.83,94.3,94.76
2022-04-30 02:00:00,94.77,94.96,94.08,94.34
2022-04-30 03:00:00,94.31,94.4,93.76,94.09
2022-04-30 04:00:00,94.1,94.33,93.66,94.0
2022-04-30 05:00:00,94.01,94.95,93.84,94.75
2022-04-30 06:00:00,94.78,94.84,94.39,94.69
2022-04-30 07:00:00,94.69,94.79,94.0,94.03
2022-04-30 08:00:00,94.02,94.32,93.6,94.0
2022-04-30 09:00:00,94.0,94.1,93.72,94.03
2022-04-30 10:00:00,94.03,94.54,93.81,93.86
2022-04-30 11:00:00,93.85,94.14,93.78,93.85
2022-04-30 12:00:00,93.86,94.21,93.47,93.53
2022-04-30 13:00:00,93.53,94.04,92.8,93.15
2022-04-30 14:00:00,93.15,93.59,91.5,91.83
2022-04-30 15:00:00,91.85,92.77,91.55,92.25
2022-04-30 16:00:00,92.23,92.58,91.37,91.52
2022-04-30 17:00:00,91.53,91.58,90.32,90.55
2022-04-30 18:00:00,90.53,91.15,90.41,91.05
2022-04-30 19:00:00,91.02,91.8,90.65,91.59
2022-04-30 20:00:00,91.58,91.58,90.57,90.65
2022-04-30 21:00:00,90.64,90.94,89.95,89.97
2022-04-30 22:00:00,89.97,89.98,85.32,85.42
2022-04-30 23:00:00,85.43,86.26,82.08,84.69
2022-05-01 00:00:00,84.69,86.17,84.19,85.31
2022-05-01 01:00:00,85.3,86.97,84.4,86.56
