datetime,MKRUSD_open,MKRUSD_high,MKRUSD_low,MKRUSD_close
2022-04-24 07:00:00,1783.11,1786.45,1772.97,1777.29
2022-04-24 08:00:00,1776.7,1776.7,1767.19,1768.61
2022-04-24 09:00:00,1768.4,1775.55,1767.38,1770.39
2022-04-24 10:00:00,1772.51,1776.24,1765.09,1770.43
2022-04-24 11:00:00,1767.88,1770.23,1751.95,1754.5
2022-04-24 12:00:00,1751.86,1759.31,1747.66,1749.28
2022-04-24 13:00:00,1750.45,1758.07,1744.52,1752.24
2022-04-24 14:00:00,1754.09,1766.76,1738.33,1764.35
2022-04-24 15:00:00,1767.07,1768.58,1743.24,1747.74
2022-04-24 16:00:00,1748.02,1749.64,1728.0,1748.19
2022-04-24 17:00:00,1746.66,1749.39,1731.79,1733.95
2022-04-24 18:00:00,1736.08,1763.11,1736.08,1761.5
2022-04-24 19:00:00,1761.8,1779.0,1761.8,1772.64
2022-04-24 20:00:00,1772.0,1772.27,1744.18,1748.77
2022-04-24 21:00:00,1745.46,1756.22,1744.37,1754.57
2022-04-24 22:00:00,1755.51,1756.81,1731.0,1735.97
2022-04-24 23:00:00,1735.97,1739.36,1728.0,1731.16
2022-04-25 00:00:00,1731.59,1735.43,1678.3,1686.4
2022-04-25 01:00:00,1686.72,1715.25,1676.66,1710.85
2022-04-25 02:00:00,1715.87,1719.52,1707.99,1711.33
2022-04-25 03:00:00,1713.07,1731.48,1712.23,1729.44
2022-04-25 04:00:00,1726.81,1727.54,1717.64,1719.42
2022-04-25 05:00:00,1719.51,1723.64,1705.36,1710.65
2022-04-25 06:00:00,1710.17,1715.25,1683.98,1683.98
2022-04-25 07:00:00,1684.28,1687.92,1658.61,1665.61
2022-04-25 08:00:00,1665.4,1670.4,1655.68,1657.19
2022-04-25 09:00:00,1657.67,1678.74,1653.26,1678.74
2022-04-25 10:00:00,1678.11,1688.32,1674.36,1680.67
2022-04-25 11:00:00,1681.83,1719.29,1675.43,1719.29
2022-04-25 12:00:00,1717.28,1734.61,1711.6,1718.34
2022-04-25 13:00:00,1718.6,1749.42,1709.19,1730.47
2022-04-25 14:00:00,1729.73,1751.89,1712.55,1737.14
2022-04-25 15:00:00,1733.84,1747.79,1727.12,1731.14
2022-04-25 16:00:00,1729.89,1775.78,1728.94,1760.79
2022-04-25 17:00:00,1763.46,1773.62,1755.56,1761.65
2022-04-25 18:00:00,1757.91,1788.47,1754.26,1784.53
2022-04-25 19:00:00,1784.33,1799.74,1777.74,1792.47
2022-04-25 20:00:00,1791.05,1799.42,1772.68,1776.15
2022-04-25 21:00:00,1776.36,1780.49,1765.53,1768.46
2022-04-25 22:00:00,1771.39,1771.67,1745.59,1762.32
2022-04-25 23:00:00,1763.19,1765.87,1753.09,1753.38
2022-04-26 00:00:00,1754.24,1766.76,1752.02,1760.17
2022-04-26 01:00:00,1760.16,1760.87,1749.76,1750.98
2022-04-26 02:00:00,1749.65,1761.52,1746.93,1747.2
2022-04-26 03:00:00,1748.4,1752.33,1740.79,1742.22
2022-04-26 04:00:00,1741.01,1753.12,1739.56,1750.46
2022-04-26 05:00:00,1751.27,1766.46,1751.27,1763.39
2022-04-26 06:00:00,1762.6,1764.78,1742.01,1748.11
2022-04-26 07:00:00,1746.21,1776.41,1739.01,1766.57
2022-04-26 08:00:00,1766.73,1786.91,1766.55,1786.79
2022-04-26 09:00:00,1786.26,1803.23,1782.99,1785.6
2022-04-26 10:00:00,1790.4,1791.37,1767.53,1769.49
2022-04-26 11:00:00,1770.46,1782.64,1756.8,1774.32
2022-04-26 12:00:00,1774.64,1779.25,1747.6,1751.58
2022-04-26 13:00:00,1748.9,1750.74,1704.22,1705.03
2022-04-26 14:00:00,1705.16,1717.29,1672.27,1672.27
2022-04-26 15:00:00,1671.09,1685.81,1658.02,1658.02
2022-04-26 16:00:00,1659.22,1681.17,1647.92,1676.42
2022-04-26 17:00:00,1676.87,1676.95,1655.85,1670.93
2022-04-26 18:00:00,1669.95,1672.59,1659.72,1669.5
2022-04-26 19:00:00,1669.16,1673.82,1629.55,1648.75
2022-04-26 20:00:00,1648.53,1657.65,1628.58,1642.49
2022-04-26 21:00:00,1640.65,1654.73,1640.65,1652.64
2022-04-26 22:00:00,1652.0,1671.23,1649.69,1650.44
2022-04-26 23:00:00,1650.91,1652.96,1608.07,1621.57
2022-04-27 00:00:00,1623.29,1625.96,1600.11,1611.22
2022-04-27 01:00:00,1612.14,1628.22,1611.53,1628.22
2022-04-27 02:00:00,1628.23,1641.94,1625.07,1638.04
2022-04-27 03:00:00,1637.26,1640.0,1625.23,1627.41
2022-04-27 04:00:00,1628.02,1643.57,1627.07,1640.85
2022-04-27 05:00:00,1640.09,1652.39,1637.25,1648.97
2022-04-27 06:00:00,1647.48,1671.12,1647.48,1669.49
2022-04-27 07:00:00,1669.49,1671.44,1661.92,1668.06
2022-04-27 08:00:00,1670.55,1677.02,1645.39,1658.16
2022-04-27 09:00:00,1658.99,1665.92,1651.19,1665.92
2022-04-27 10:00:00,1666.42,1666.42,1654.69,1661.52
2022-04-27 11:00:00,1660.22,1661.65,1632.17,1652.91
2022-04-27 12:00:00,1651.06,1662.18,1642.99,1644.96
2022-04-27 13:00:00,1646.58,1677.02,1640.76,1667.71
2022-04-27 14:00:00,1666.92,1672.3,1638.45,1661.39
2022-04-27 15:00:00,1663.07,1674.26,1659.36,1671.9
2022-04-27 16:00:00,1672.3,1687.43,1666.93,1675.74
2022-04-27 17:00:00,1674.87,1682.93,1667.34,1682.93
2022-04-27 18:00:00,1683.2,1684.21,1650.03,1654.38
2022-04-27 19:00:00,1652.07,1654.71,1630.93,1639.35
2022-04-27 20:00:00,1640.81,1654.72,1639.3,1646.6
2022-04-27 21:00:00,1644.87,1664.07,1643.87,1660.74
2022-04-27 22:00:00,1658.53,1665.33,1652.36,1652.36
2022-04-27 23:00:00,1651.94,1672.86,1651.94,1671.77
2022-04-28 00:00:00,1671.17,1673.6,1654.69,1666.98
2022-04-28 01:00:00,1668.05,1680.0,1652.11,1657.36
2022-04-28 02:00:00,1658.39,1680.77,1651.72,1677.58
2022-04-28 03:00:00,1677.09,1678.01,1665.08,1669.88
2022-04-28 04:00:00,1670.6,1680.98,1669.01,1676.03
2022-04-28 05:00:00,1676.87,1676.87,1664.64,1672.0
2022-04-28 06:00:00,1672.3,1680.88,1670.67,1677.11
2022-04-28 07:00:00,1676.11,1697.22,1672.98,1688.71
2022-04-28 08:00:00,1687.95,1690.29,1674.72,1687.98
2022-04-28 09:00:00,1690.85,1691.52,1680.78,1684.91
2022-04-28 10:00:00,1685.31,1685.93,1675.8,1680.8
2022-04-28 11:00:00,1680.88,1686.46,1680.41,1686.01
2022-04-28 12:00:00,1686.69,1687.65,1661.46,1665.76
2022-04-28 13:00:00,1662.57,1662.57,1635.56,1643.15
2022-04-28 14:00:00,1640.88,1645.05,1629.14,1638.69
2022-04-28 15:00:00,1641.07,1670.01,1607.58,1620.95
2022-04-28 16:00:00,1619.61,1639.9,1604.65,1637.59
2022-04-28 17:00:00,1638.07,1641.23,1620.22,1636.09
2022-04-28 18:00:00,1636.59,1641.57,1626.33,1627.89
2022-04-28 19:00:00,1628.83,1638.48,1620.0,1623.27
2022-04-28 20:00:00,1623.32,1630.42,1613.1,1622.69
2022-04-28 21:00:00,1621.15,1627.57,1608.41,1622.4
2022-04-28 22:00:00,1622.9,1623.42,1603.13,1608.18
2022-04-28 23:00:00,1608.71,1649.26,1602.89,1642.46
2022-04-29 00:00:00,1642.03,1654.72,1633.31,1653.29
2022-04-29 01:00:00,1653.71,1657.05,1612.4,1616.54
2022-04-29 02:00:00,1617.01,1618.39,1585.01,1594.14
2022-04-29 03:00:00,1594.36,1598.79,1582.77,1588.68
2022-04-29 04:00:00,1588.29,1599.7,1577.0,1596.79
2022-04-29 05:00:00,1596.72,1606.97,1594.21,1601.21
2022-04-29 06:00:00,1601.56,1610.0,1595.0,1606.46
2022-04-29 07:00:00,1606.38,1610.0,1603.53,1607.56
2022-04-29 08:00:00,1609.24,1613.49,1588.44,1588.44
2022-04-29 09:00:00,1588.6,1590.15,1576.66,1576.88
2022-04-29 10:00:00,1577.07,1584.4,1551.43,1566.24
2022-04-29 11:00:00,1565.77,1568.45,1551.93,1560.8
2022-04-29 12:00:00,1560.52,1585.85,1557.23,1575.27
2022-04-29 13:00:00,1574.89,1587.95,1569.52,1582.9
2022-04-29 14:00:00,1583.38,1588.31,1570.26,1578.68
2022-04-29 15:00:00,1579.06,1585.5,1568.0,1568.15
2022-04-29 16:00:00,1568.11,1572.88,1547.8,1557.44
2022-04-29 17:00:00,1558.19,1578.43,1557.25,1565.86
2022-04-29 18:00:00,1567.64,1569.56,1545.31,1559.78
2022-04-29 19:00:00,1557.74,1560.85,1509.69,1519.46
2022-04-29 20:00:00,1519.41,1580.07,1516.9,1551.64
2022-04-29 21:00:00,1552.0,1557.75,1537.78,1538.79
2022-04-29 22:00:00,1538.78,1550.36,1530.22,1544.54
2022-04-29 23:00:00,1546.37,1559.64,1537.78,1559.17
2022-04-30 00:00:00,1560.0,1572.88,1549.81,1572.41
2022-04-30 01:00:00,1573.99,1578.78,1562.51,1568.67
2022-04-30 02:00:00,1570.74,1580.44,1567.1,1567.1
2022-04-30 03:00:00,1567.66,1571.48,1556.24,1565.0
2022-04-30 04:00:00,1563.51,1573.99,1560.7,1569.68
2022-04-30 05:00:00,1570.87,1582.88,1564.16,1582.62
2022-04-30 06:00:00,1582.04,1584.0,1571.74,1580.35
2022-04-30 07:00:00,1580.07,1580.07,1564.8,1566.13
2022-04-30 08:00:00,1568.2,1577.14,1556.72,1562.27
2022-04-30 09:00:00,1567.03,1588.47,1564.96,1576.22
2022-04-30 10:00:00,1578.88,1587.63,1569.53,1570.52
2022-04-30 11:00:00,1569.87,1572.42,1554.12,1555.54
2022-04-30 12:00:00,1554.53,1562.08,1551.93,1554.47
2022-04-30 13:00:00,1555.53,1564.04,1539.65,1545.78
2022-04-30 14:00:00,1545.82,1546.51,1504.0,1505.74
2022-04-30 15:00:00,1505.71,1524.0,1500.0,1521.08
2022-04-30 16:00:00,1520.28,1522.93,1501.39,1504.1
2022-04-30 17:00:00,1504.35,1506.72,1489.14,1491.63
2022-04-30 18:00:00,1491.17,1509.9,1490.61,1507.99
2022-04-30 19:00:00,1510.0,1524.59,1504.0,1518.7
2022-04-30 20:00:00,1517.74,1521.85,1511.69,1516.53
2022-04-30 21:00:00,1516.05,1518.43,1509.7,1510.04
2022-04-30 22:00:00,1508.4,1508.4,1489.8,1489.8
2022-04-30 23:00:00,1495.75,1497.33,1380.0,1458.72
2022-05-01 00:00:00,1458.77,1472.74,1440.05,1447.21
2022-05-01 01:00:00,1444.47,1471.52,1426.29,1464.12
2022-05-01 02:00:00,1463.07,1472.85,1456.43,1458.01
2022-05-01 03:00:00,1457.01,1479.76,1457.01,1472.62
2022-05-01 04:00:00,1472.42,1478.33,1462.64,1472.09
2022-05-01 05:00:00,1473.13,1513.0,1470.33,1505.73
2022-05-01 06:00:00,1505.57,1522.15,1504.49,1513.1
2022-05-01 07:00:00,1510.98,1513.08,1500.0,1506.4
2022-05-01 08:00:00,1507.1,1516.21,1494.0,1511.62
2022-05-01 09:00:00,1511.62,1514.46,1473.37,1481.85
2022-05-01 10:00:00,1482.39,1483.51,1465.46,1471.72
2022-05-01 11:00:00,1475.06,1475.13,1459.67,1461.58
2022-05-01 12:00:00,1461.92,1462.06,1424.12,1440.29
2022-05-01 13:00:00,1441.26,1441.28,1417.11,1419.74
2022-05-01 14:00:00,1419.07,1431.42,1416.11,1424.66
2022-05-01 15:00:00,1425.56,1464.85,1425.56,1461.68
2022-05-01 16:00:00,1464.75,1472.09,1454.8,1466.05
2022-05-01 17:00:00,1465.55,1471.11,1454.33,1454.59
2022-05-01 18:00:00,1454.32,1454.32,1419.87,1419.87
2022-05-01 19:00:00,1420.79,1424.68,1404.77,1417.78
2022-05-01 20:00:00,1419.03,1444.41,1413.12,1442.26
2022-05-01 21:00:00,1440.37,1446.39,1424.87,1425.77
2022-05-01 22:00:00,1424.99,1449.73,1424.99,1428.68
2022-05-01 23:00:00,1429.75,1457.64,1427.13,1450.58
2022-05-02 00:00:00,1452.2,1469.19,1447.38,1467.26
2022-05-02 01:00:00,1468.28,1471.39,1450.44,1450.44
2022-05-02 02:00:00,1450.17,1454.37,1442.61,1451.91
2022-05-02 03:00:00,1454.57,1457.87,1450.71,1452.97
2022-05-02 04:00:00,1453.92,1467.95,1445.34,1467.95
2022-05-02 05:00:00,1468.42,1469.54,1459.43,1468.78
2022-05-02 06:00:00,1468.78,1473.13,1455.23,1455.23
2022-05-02 07:00:00,1456.06,1468.54,1455.18,1460.03
2022-05-02 08:00:00,1458.1,1461.08,1432.63,1439.8
2022-05-02 09:00:00,1439.4,1454.57,1430.57,1430.63
2022-05-02 10:00:00,1430.15,1443.34,1429.98,1433.25
2022-05-02 11:00:00,1433.24,1434.13,1417.11,1419.6
2022-05-02 12:00:00,1419.0,1442.58,1419.0,1427.97
2022-05-02 13:00:00,1428.37,1467.57,1420.11,1456.45
2022-05-02 14:00:00,1455.58,1479.99,1450.44,1475.0
2022-05-02 15:00:00,1473.62,1494.03,1470.82,1486.47
2022-05-02 16:00:00,1485.14,1487.3,1439.25,1441.46
2022-05-02 17:00:00,1441.23,1441.23,1409.15,1414.24
2022-05-02 18:00:00,1414.77,1433.23,1413.1,1429.47
2022-05-02 19:00:00,1429.8,1469.13,1428.59,1461.09
2022-05-02 20:00:00,1462.13,1465.63,1446.67,1448.31
2022-05-02 21:00:00,1446.9,1492.0,1444.98,1492.0
2022-05-02 22:00:00,1492.0,1499.94,1471.5,1474.39
2022-05-02 23:00:00,1475.25,1499.3,1474.64,1486.09
2022-05-03 00:00:00,1486.35,1491.51,1459.67,1462.92
2022-05-03 01:00:00,1464.46,1483.54,1464.22,1481.06
2022-05-03 02:00:00,1482.07,1485.63,1472.2,1476.01
2022-05-03 03:00:00,1475.0,1487.55,1464.37,1467.73
2022-05-03 04:00:00,1468.18,1478.54,1464.22,1474.44
2022-05-03 05:00:00,1474.99,1475.0,1460.0,1470.31
2022-05-03 06:00:00,1471.19,1472.21,1462.31,1467.39
2022-05-03 07:00:00,1466.99,1503.23,1464.38,1493.62
2022-05-03 08:00:00,1494.21,1510.0,1481.85,1502.21
2022-05-03 09:00:00,1500.0,1500.06,1481.24,1484.47
2022-05-03 10:00:00,1483.35,1489.79,1467.45,1471.42
2022-05-03 11:00:00,1471.71,1494.03,1468.39,1494.03
2022-05-03 12:00:00,1495.08,1495.08,1475.02,1475.02
2022-05-03 13:00:00,1474.46,1477.66,1451.66,1466.25
2022-05-03 14:00:00,1467.18,1470.08,1450.44,1455.78
2022-05-03 15:00:00,1456.29,1469.94,1452.31,1457.47
2022-05-03 16:00:00,1457.43,1461.86,1433.31,1438.8
2022-05-03 17:00:00,1439.09,1455.83,1435.83,1439.62
2022-05-03 18:00:00,1437.76,1437.76,1419.11,1423.66
2022-05-03 19:00:00,1422.83,1423.79,1395.32,1398.67
2022-05-03 20:00:00,1398.74,1399.75,1386.15,1398.9
2022-05-03 21:00:00,1397.61,1402.51,1391.39,1401.95
2022-05-03 22:00:00,1401.27,1408.82,1393.0,1393.0
2022-05-03 23:00:00,1392.36,1403.95,1388.45,1401.47
2022-05-04 00:00:00,1401.12,1412.44,1393.35,1412.11
2022-05-04 01:00:00,1412.05,1414.15,1399.25,1403.66
2022-05-04 02:00:00,1404.59,1423.38,1404.59,1414.16
2022-05-04 03:00:00,1415.58,1421.28,1411.21,1416.79
2022-05-04 04:00:00,1417.75,1423.46,1404.25,1407.36
2022-05-04 05:00:00,1405.72,1410.31,1399.62,1406.87
2022-05-04 06:00:00,1407.97,1423.14,1407.02,1422.69
2022-05-04 07:00:00,1422.69,1448.43,1422.69,1440.56
2022-05-04 08:00:00,1440.48,1456.18,1440.48,1456.18
2022-05-04 09:00:00,1456.62,1457.84,1443.31,1447.09
2022-05-04 10:00:00,1446.37,1465.72,1445.29,1456.19
2022-05-04 11:00:00,1456.05,1459.02,1449.4,1451.95
2022-05-04 12:00:00,1452.93,1456.74,1433.17,1440.89
2022-05-04 13:00:00,1444.35,1451.83,1427.13,1427.13
2022-05-04 14:00:00,1426.35,1427.56,1409.95,1410.44
2022-05-04 15:00:00,1410.21,1424.44,1405.0,1405.0
2022-05-04 16:00:00,1403.76,1437.25,1396.11,1426.57
2022-05-04 17:00:00,1427.23,1435.05,1411.13,1428.53
2022-05-04 18:00:00,1428.64,1476.24,1419.11,1467.87
2022-05-04 19:00:00,1470.85,1500.0,1470.04,1495.14
2022-05-04 20:00:00,1495.14,1511.0,1494.36,1509.98
2022-05-04 21:00:00,1509.98,1512.81,1491.24,1491.78
2022-05-04 22:00:00,1492.16,1492.94,1487.03,1488.0
2022-05-04 23:00:00,1487.99,1499.79,1486.39,1497.12
2022-05-05 00:00:00,1494.5,1507.12,1489.8,1496.83
2022-05-05 01:00:00,1497.54,1503.16,1491.37,1491.37
2022-05-05 02:00:00,1490.4,1503.39,1490.4,1501.43
2022-05-05 03:00:00,1500.47,1502.59,1496.97,1499.68
2022-05-05 04:00:00,1500.65,1505.65,1496.59,1505.65
2022-05-05 05:00:00,1506.4,1510.24,1488.75,1490.28
2022-05-05 06:00:00,1489.94,1500.36,1483.51,1484.27
2022-05-05 07:00:00,1484.56,1498.61,1477.26,1495.77
2022-05-05 08:00:00,1496.37,1501.42,1481.42,1488.07
2022-05-05 09:00:00,1489.62,1496.17,1480.21,1487.31
2022-05-05 10:00:00,1486.45,1494.33,1479.34,1488.74
2022-05-05 11:00:00,1488.62,1493.88,1480.23,1481.53
2022-05-05 12:00:00,1482.47,1499.5,1478.91,1498.79
2022-05-05 13:00:00,1498.21,1514.42,1459.44,1464.62
2022-05-05 14:00:00,1460.92,1470.65,1412.13,1419.66
2022-05-05 15:00:00,1416.3,1422.14,1354.83,1366.96
2022-05-05 16:00:00,1366.96,1403.02,1358.46,1394.85
2022-05-05 17:00:00,1395.28,1405.48,1376.76,1381.05
2022-05-05 18:00:00,1382.45,1392.96,1357.0,1376.07
2022-05-05 19:00:00,1375.23,1389.46,1356.72,1389.46
2022-05-05 20:00:00,1387.77,1405.21,1377.73,1396.73
2022-05-05 21:00:00,1395.3,1399.84,1376.71,1377.08
2022-05-05 22:00:00,1377.15,1377.72,1358.21,1365.87
2022-05-05 23:00:00,1366.01,1385.55,1365.88,1377.3
2022-05-06 00:00:00,1375.43,1379.71,1359.41,1376.1
2022-05-06 01:00:00,1376.41,1376.41,1363.25,1367.85
2022-05-06 02:00:00,1370.98,1395.84,1369.02,1388.65
2022-05-06 03:00:00,1389.47,1394.03,1379.68,1389.46
2022-05-06 04:00:00,1389.63,1395.63,1373.62,1390.6
2022-05-06 05:00:00,1389.23,1399.28,1382.17,1399.28
2022-05-06 06:00:00,1399.11,1399.11,1385.52,1387.54
2022-05-06 07:00:00,1385.68,1389.46,1347.0,1355.74
2022-05-06 08:00:00,1355.8,1371.95,1348.92,1353.99
2022-05-06 09:00:00,1352.69,1364.3,1346.07,1357.73
2022-05-06 10:00:00,1359.39,1359.99,1325.37,1333.9
2022-05-06 11:00:00,1331.17,1341.37,1308.29,1328.8
2022-05-06 12:00:00,1328.81,1363.28,1328.77,1343.09
2022-05-06 13:00:00,1343.75,1357.36,1314.21,1324.99
2022-05-06 14:00:00,1325.26,1358.49,1318.85,1353.29
2022-05-06 15:00:00,1353.29,1379.71,1349.41,1352.18
2022-05-06 16:00:00,1351.57,1358.84,1340.27,1356.06
2022-05-06 17:00:00,1355.34,1358.04,1337.56,1342.23
2022-05-06 18:00:00,1342.48,1349.9,1333.33,1342.98
2022-05-06 19:00:00,1340.33,1352.76,1328.9,1342.52
2022-05-06 20:00:00,1339.54,1354.24,1334.74,1351.53
2022-05-06 21:00:00,1352.33,1354.66,1341.5,1343.96
2022-05-06 22:00:00,1342.86,1354.22,1335.68,1349.6
2022-05-06 23:00:00,1350.6,1352.51,1332.18,1334.82
2022-05-07 00:00:00,1336.38,1342.31,1327.32,1329.08
2022-05-07 01:00:00,1327.32,1341.37,1327.24,1337.35
2022-05-07 02:00:00,1337.5,1339.56,1321.64,1326.87
2022-05-07 03:00:00,1326.88,1329.7,1310.0,1317.31
2022-05-07 04:00:00,1316.67,1320.7,1295.82,1297.63
2022-05-07 05:00:00,1297.2,1333.96,1292.64,1332.12
2022-05-07 06:00:00,1334.0,1334.28,1317.92,1318.27
2022-05-07 07:00:00,1316.99,1335.71,1315.83,1327.39
2022-05-07 08:00:00,1327.39,1345.15,1324.44,1337.33
2022-05-07 09:00:00,1337.22,1340.56,1329.7,1330.42
2022-05-07 10:00:00,1329.11,1345.27,1326.3,1343.88
2022-05-07 11:00:00,1344.62,1348.0,1326.3,1329.66
2022-05-07 12:00:00,1328.95,1339.36,1323.5,1333.73
2022-05-07 13:00:00,1335.45,1335.45,1313.29,1314.93
2022-05-07 14:00:00,1315.59,1330.08,1315.21,1324.23
2022-05-07 15:00:00,1324.95,1333.38,1322.97,1329.42
2022-05-07 16:00:00,1328.66,1334.0,1317.92,1326.02
2022-05-07 17:00:00,1325.59,1327.96,1318.85,1322.8
2022-05-07 18:00:00,1323.86,1333.9,1318.85,1322.88
2022-05-07 19:00:00,1321.42,1327.63,1320.16,1320.56
2022-05-07 20:00:00,1319.87,1319.87,1304.72,1308.37
2022-05-07 21:00:00,1309.48,1311.53,1271.92,1272.08
2022-05-07 22:00:00,1272.44,1279.56,1231.73,1241.57
2022-05-07 23:00:00,1242.32,1272.47,1242.16,1265.17
2022-05-08 00:00:00,1265.47,1279.52,1261.79,1265.88
2022-05-08 01:00:00,1265.53,1271.44,1239.63,1240.22
2022-05-08 02:00:00,1239.57,1243.92,1203.91,1222.84
2022-05-08 03:00:00,1224.04,1231.76,1214.5,1230.87
2022-05-08 04:00:00,1231.21,1245.72,1228.27,1230.74
2022-05-08 05:00:00,1230.11,1243.98,1228.49,1235.79
2022-05-08 06:00:00,1239.59,1266.75,1239.59,1265.91
2022-05-08 07:00:00,1265.75,1270.81,1247.45,1247.45
2022-05-08 08:00:00,1246.57,1261.62,1245.76,1254.9
2022-05-08 09:00:00,1255.26,1259.89,1249.03,1254.46
2022-05-08 10:00:00,1254.46,1265.18,1244.82,1263.34
2022-05-08 11:00:00,1264.62,1266.07,1207.95,1217.38
2022-05-08 12:00:00,1216.54,1219.05,1192.26,1196.19
2022-05-08 13:00:00,1194.98,1209.41,1185.75,1187.57
2022-05-08 14:00:00,1188.21,1201.76,1186.39,1198.73
2022-05-08 15:00:00,1200.39,1213.13,1194.96,1196.97
2022-05-08 16:00:00,1198.09,1211.29,1198.09,1201.0
2022-05-08 17:00:00,1200.14,1200.15,1171.59,1196.19
2022-05-08 18:00:00,1194.63,1220.77,1185.75,1218.62
2022-05-08 19:00:00,1217.37,1223.98,1212.06,1216.01
2022-05-08 20:00:00,1213.84,1213.84,1196.66,1202.9
2022-05-08 21:00:00,1205.56,1216.25,1205.56,1213.89
2022-05-08 22:00:00,1215.2,1215.2,1194.46,1200.71
2022-05-08 23:00:00,1200.58,1204.16,1181.85,1194.33
2022-05-09 00:00:00,1194.15,1219.67,1187.49,1212.79
2022-05-09 01:00:00,1213.87,1215.38,1189.43,1191.04
2022-05-09 02:00:00,1191.0,1192.82,1145.94,1153.54
2022-05-09 03:00:00,1154.39,1179.12,1150.7,1168.68
2022-05-09 04:00:00,1168.68,1181.96,1168.01,1173.09
2022-05-09 05:00:00,1173.48,1178.1,1147.0,1149.72
2022-05-09 06:00:00,1149.07,1160.98,1143.38,1155.68
2022-05-09 07:00:00,1155.75,1170.02,1153.62,1159.53
2022-05-09 08:00:00,1158.66,1171.41,1147.03,1169.03
2022-05-09 09:00:00,1169.21,1174.15,1154.43,1159.63
2022-05-09 10:00:00,1159.36,1159.74,1108.11,1114.36
2022-05-09 11:00:00,1114.45,1126.34,1105.87,1112.42
2022-05-09 12:00:00,1112.36,1141.29,1062.82,1131.32
2022-05-09 13:00:00,1131.37,1156.43,1117.89,1156.43
2022-05-09 14:00:00,1156.43,1157.72,1113.57,1113.57
2022-05-09 15:00:00,1112.9,1116.52,1078.17,1089.22
2022-05-09 16:00:00,1088.13,1101.23,1050.0,1065.23
2022-05-09 17:00:00,1065.18,1137.92,1033.98,1078.34
2022-05-09 18:00:00,1078.64,1090.13,1033.52,1050.73
2022-05-09 19:00:00,1050.0,1063.53,1026.22,1050.73
2022-05-09 20:00:00,1051.75,1090.43,1051.69,1063.1
2022-05-09 21:00:00,1062.7,1079.79,1050.43,1054.45
2022-05-09 22:00:00,1055.66,1088.57,1048.95,1086.55
2022-05-09 23:00:00,1086.76,1096.5,1043.06,1052.92
2022-05-10 00:00:00,1050.12,1124.08,1023.16,1120.16
2022-05-10 01:00:00,1121.09,1162.0,1119.83,1142.31
2022-05-10 02:00:00,1144.43,1150.98,1117.47,1144.08
2022-05-10 03:00:00,1144.52,1151.97,1113.71,1115.59
2022-05-10 04:00:00,1116.85,1175.3,1113.69,1166.98
2022-05-10 05:00:00,1165.98,1218.91,1165.51,1216.3
2022-05-10 06:00:00,1217.41,1252.58,1211.94,1221.14
2022-05-10 07:00:00,1222.73,1236.47,1204.46,1205.9
2022-05-10 08:00:00,1205.9,1241.37,1205.02,1222.54
2022-05-10 09:00:00,1223.23,1229.23,1199.97,1208.35
2022-05-10 10:00:00,1209.59,1244.38,1197.45,1222.12
2022-05-10 11:00:00,1223.22,1256.93,1218.33,1238.41
2022-05-10 12:00:00,1238.2,1257.19,1225.8,1246.55
2022-05-10 13:00:00,1246.46,1256.12,1217.26,1227.72
2022-05-10 14:00:00,1227.4,1245.02,1188.0,1202.81
2022-05-10 15:00:00,1202.69,1230.63,1180.02,1200.94
2022-05-10 16:00:00,1202.07,1219.46,1186.36,1197.45
2022-05-10 17:00:00,1197.75,1239.09,1196.89,1229.06
2022-05-10 18:00:00,1231.42,1237.79,1213.14,1220.35
2022-05-10 19:00:00,1221.54,1231.34,1204.07,1209.29
2022-05-10 20:00:00,1209.08,1212.12,1150.0,1150.0
2022-05-10 21:00:00,1148.83,1148.83,1098.12,1108.3
2022-05-10 22:00:00,1108.27,1163.72,1107.13,1153.26
2022-05-10 23:00:00,1153.25,1229.41,1149.69,1222.08
2022-05-11 00:00:00,1221.28,1270.0,1205.97,1244.55
2022-05-11 01:00:00,1239.57,1247.66,1205.97,1207.75
2022-05-11 02:00:00,1209.47,1243.33,1195.13,1239.66
2022-05-11 03:00:00,1239.24,1306.94,1239.23,1291.26
2022-05-11 04:00:00,1290.3,1296.64,1249.79,1255.6
2022-05-11 05:00:00,1255.96,1301.34,1251.47,1260.02
2022-05-11 06:00:00,1261.86,1270.54,1205.74,1214.02
2022-05-11 07:00:00,1214.02,1252.54,1190.59,1247.54
2022-05-11 08:00:00,1249.73,1405.0,1235.06,1387.2
2022-05-11 09:00:00,1386.74,2284.33,1339.05,1776.61
2022-05-11 10:00:00,1770.11,2058.88,1580.38,1672.35
2022-05-11 11:00:00,1666.58,1694.63,1516.45,1544.03
2022-05-11 12:00:00,1545.9,1546.1,1185.0,1395.03
2022-05-11 13:00:00,1395.0,1610.0,1317.81,1461.73
2022-05-11 14:00:00,1461.73,1541.64,1413.27,1421.95
2022-05-11 15:00:00,1426.56,1467.72,1389.56,1419.37
2022-05-11 16:00:00,1419.72,1485.44,1384.96,1409.2
2022-05-11 17:00:00,1406.96,1423.41,1334.0,1346.69
2022-05-11 18:00:00,1348.4,1376.4,1280.87,1294.54
2022-05-11 19:00:00,1291.7,1302.59,1199.96,1201.5
2022-05-11 20:00:00,1204.62,1260.26,1074.57,1120.15
2022-05-11 21:00:00,1120.05,1215.67,1075.0,1148.9
