datetime,XRPTUSD_open,XRPTUSD_high,XRPTUSD_low,XRPTUSD_close
2022-03-16 01:00:00,0.7632,0.7655,0.7632,0.7655
2022-03-16 02:00:00,0.7639,0.7641,0.7634,0.7635
2022-03-16 03:00:00,0.7669,0.7705,0.7669,0.7705
2022-03-16 04:00:00,0.7721,0.7721,0.7721,0.7721
2022-03-16 05:00:00,0.7706,0.7733,0.7683,0.7686
2022-03-16 06:00:00,0.7717,0.7717,0.7717,0.7717
2022-03-16 07:00:00,0.768,0.768,0.768,0.768
2022-03-16 08:00:00,0.77,0.77,0.7685,0.7685
2022-03-16 09:00:00,0.7709,0.7719,0.7709,0.7719
2022-03-16 10:00:00,0.7722,0.7743,0.7715,0.7715
2022-03-16 11:00:00,0.7777,0.7777,0.7712,0.7745
2022-03-16 12:00:00,0.774,0.7744,0.7718,0.7718
2022-03-16 13:00:00,0.7693,0.7693,0.7617,0.7689
2022-03-16 14:00:00,0.7709,0.7855,0.7709,0.7855
2022-03-16 15:00:00,0.7889,0.7924,0.7873,0.7873
2022-03-16 16:00:00,0.7828,0.7828,0.7826,0.7826
2022-03-16 17:00:00,0.786,0.786,0.786,0.786
2022-03-16 18:00:00,0.7878,0.7924,0.7877,0.7923
2022-03-16 19:00:00,0.7922,0.7977,0.7922,0.7925
2022-03-16 20:00:00,0.7925,0.7929,0.7886,0.7929
2022-03-16 21:00:00,0.7922,0.7922,0.7884,0.7912
2022-03-16 22:00:00,0.7926,0.7926,0.7926,0.7926
2022-03-16 23:00:00,0.7932,0.7947,0.7931,0.7947
2022-03-17 00:00:00,0.7957,0.7957,0.7915,0.7932
2022-03-17 01:00:00,0.7903,0.7903,0.7895,0.7895
2022-03-17 02:00:00,0.7889,0.7924,0.7889,0.7924
2022-03-17 03:00:00,0.7921,0.7922,0.7921,0.7922
2022-03-17 04:00:00,0.7881,0.7899,0.7881,0.7899
2022-03-17 05:00:00,0.7862,0.789,0.7851,0.789
2022-03-17 06:00:00,0.7871,0.7887,0.7856,0.7856
2022-03-17 07:00:00,0.7904,0.7912,0.7904,0.7908
2022-03-17 08:00:00,0.7908,0.7908,0.7908,0.7908
2022-03-17 09:00:00,0.7934,0.7934,0.7926,0.7931
2022-03-17 10:00:00,0.7925,0.7931,0.7915,0.7931
2022-03-17 11:00:00,0.793,0.793,0.7922,0.7922
2022-03-17 12:00:00,0.7892,0.7892,0.7891,0.7891
2022-03-17 13:00:00,0.7935,0.7935,0.7917,0.7917
2022-03-17 14:00:00,0.7904,0.7904,0.7904,0.7904
2022-03-17 15:00:00,0.7919,0.7939,0.7914,0.7939
2022-03-17 16:00:00,0.7977,0.7977,0.7977,0.7977
2022-03-17 17:00:00,0.7982,0.7982,0.7967,0.7967
2022-03-17 18:00:00,0.7922,0.7922,0.7922,0.7922
2022-03-17 19:00:00,0.7962,0.7974,0.7823,0.7823
2022-03-17 20:00:00,0.7882,0.7882,0.7881,0.7881
2022-03-17 21:00:00,0.7884,0.7884,0.7884,0.7884
2022-03-17 22:00:00,0.7893,0.7893,0.7881,0.7881
2022-03-17 23:00:00,0.7881,0.7924,0.7881,0.7924
2022-03-18 00:00:00,0.7919,0.7941,0.7906,0.7906
2022-03-18 01:00:00,0.7909,0.7909,0.7909,0.7909
2022-03-18 02:00:00,0.7888,0.7895,0.7888,0.7895
2022-03-18 03:00:00,0.7882,0.7882,0.7882,0.7882
2022-03-18 04:00:00,0.7857,0.7857,0.7857,0.7857
2022-03-18 05:00:00,0.7841,0.7861,0.7815,0.7844
2022-03-18 06:00:00,0.7844,0.7844,0.7844,0.7844
2022-03-18 07:00:00,0.7798,0.7844,0.7798,0.7829
2022-03-18 08:00:00,0.7802,0.7802,0.7763,0.7763
2022-03-18 09:00:00,0.7846,0.7846,0.7846,0.7846
2022-03-18 10:00:00,0.7816,0.784,0.7796,0.784
2022-03-18 11:00:00,0.7913,0.7913,0.7904,0.7904
2022-03-18 12:00:00,0.7914,0.7938,0.7909,0.7938
2022-03-18 13:00:00,0.7911,0.7911,0.7906,0.7906
2022-03-18 14:00:00,0.7915,0.7924,0.7915,0.792
2022-03-18 15:00:00,0.7992,0.7997,0.7926,0.7942
2022-03-18 16:00:00,0.7932,0.7957,0.7932,0.7957
2022-03-18 17:00:00,0.7964,0.799,0.7964,0.799
2022-03-18 18:00:00,0.7984,0.7984,0.7984,0.7984
2022-03-18 19:00:00,0.7984,0.7984,0.7984,0.7984
2022-03-18 20:00:00,0.7951,0.7951,0.7951,0.7951
2022-03-18 21:00:00,0.7963,0.7963,0.7963,0.7963
2022-03-18 22:00:00,0.7963,0.7963,0.7963,0.7963
2022-03-18 23:00:00,0.7963,0.7963,0.7963,0.7963
2022-03-19 00:00:00,0.799,0.8192,0.7966,0.8192
2022-03-19 01:00:00,0.8198,0.8198,0.8125,0.8149
2022-03-19 02:00:00,0.8156,0.8156,0.8156,0.8156
2022-03-19 03:00:00,0.8095,0.8095,0.8095,0.8095
2022-03-19 04:00:00,0.8151,0.8154,0.8151,0.8154
2022-03-19 05:00:00,0.8112,0.8112,0.8111,0.8111
2022-03-19 06:00:00,0.8154,0.8154,0.8154,0.8154
2022-03-19 07:00:00,0.8124,0.8124,0.8124,0.8124
2022-03-19 08:00:00,0.8142,0.8162,0.8142,0.8162
2022-03-19 09:00:00,0.8142,0.8154,0.8142,0.8154
2022-03-19 10:00:00,0.8188,0.8188,0.8171,0.8171
2022-03-19 11:00:00,0.816,0.8196,0.816,0.8195
2022-03-19 12:00:00,0.819,0.819,0.819,0.819
2022-03-19 13:00:00,0.8197,0.8197,0.8197,0.8197
2022-03-19 14:00:00,0.822,0.8239,0.822,0.8223
2022-03-19 15:00:00,0.825,0.825,0.825,0.825
2022-03-19 16:00:00,0.8188,0.8188,0.8188,0.8188
2022-03-19 17:00:00,0.8188,0.8188,0.8188,0.8188
2022-03-19 18:00:00,0.8188,0.8188,0.8188,0.8188
2022-03-19 19:00:00,0.8188,0.8188,0.8188,0.8188
2022-03-19 20:00:00,0.8109,0.8109,0.8097,0.8097
2022-03-19 21:00:00,0.8155,0.8155,0.8114,0.8114
2022-03-19 22:00:00,0.8114,0.8114,0.8114,0.8114
2022-03-19 23:00:00,0.8114,0.8114,0.8114,0.8114
2022-03-20 00:00:00,0.8114,0.8114,0.8114,0.8114
2022-03-20 01:00:00,0.8114,0.8114,0.8114,0.8114
2022-03-20 02:00:00,0.8114,0.8114,0.8114,0.8114
2022-03-20 03:00:00,0.8124,0.8158,0.8124,0.8158
2022-03-20 04:00:00,0.8104,0.8104,0.8104,0.8104
2022-03-20 05:00:00,0.8104,0.8104,0.8104,0.8104
2022-03-20 06:00:00,0.8105,0.8105,0.8082,0.8082
2022-03-20 07:00:00,0.8078,0.8078,0.8078,0.8078
2022-03-20 08:00:00,0.8053,0.8053,0.8052,0.8052
2022-03-20 09:00:00,0.8052,0.8052,0.8052,0.8052
2022-03-20 10:00:00,0.8017,0.8037,0.8017,0.8037
2022-03-20 11:00:00,0.8074,0.8074,0.807,0.807
2022-03-20 12:00:00,0.8063,0.8063,0.8018,0.8018
2022-03-20 13:00:00,0.8019,0.8033,0.8019,0.8022
2022-03-20 14:00:00,0.8022,0.8022,0.8022,0.8022
2022-03-20 15:00:00,0.8078,0.8087,0.8078,0.8087
2022-03-20 16:00:00,0.8038,0.8056,0.8038,0.8056
2022-03-20 17:00:00,0.8086,0.8086,0.8086,0.8086
2022-03-20 18:00:00,0.8086,0.8086,0.8066,0.8066
2022-03-20 19:00:00,0.8032,0.8032,0.8032,0.8032
2022-03-20 20:00:00,0.807,0.807,0.807,0.807
2022-03-20 21:00:00,0.7973,0.7973,0.7898,0.7918
2022-03-20 22:00:00,0.7996,0.7996,0.7996,0.7996
2022-03-20 23:00:00,0.7996,0.7996,0.7996,0.7996
2022-03-21 00:00:00,0.8062,0.8062,0.8062,0.8062
2022-03-21 01:00:00,0.8091,0.8091,0.8061,0.8062
2022-03-21 02:00:00,0.8089,0.8089,0.8089,0.8089
2022-03-21 03:00:00,0.8089,0.8089,0.8089,0.8089
2022-03-21 04:00:00,0.8063,0.8114,0.8063,0.8114
2022-03-21 05:00:00,0.8133,0.8146,0.8112,0.8112
2022-03-21 06:00:00,0.8179,0.8192,0.8145,0.8145
2022-03-21 07:00:00,0.8145,0.8145,0.8145,0.8145
2022-03-21 08:00:00,0.817,0.817,0.817,0.817
2022-03-21 09:00:00,0.817,0.817,0.817,0.817
2022-03-21 10:00:00,0.8135,0.8135,0.8121,0.8121
2022-03-21 11:00:00,0.8125,0.813,0.8125,0.813
2022-03-21 12:00:00,0.81,0.817,0.81,0.817
2022-03-21 13:00:00,0.8204,0.8261,0.8204,0.8261
2022-03-21 14:00:00,0.8377,0.8468,0.8337,0.8466
2022-03-21 15:00:00,0.8463,0.8549,0.8395,0.8395
2022-03-21 16:00:00,0.8393,0.8393,0.8387,0.8387
2022-03-21 17:00:00,0.8399,0.8401,0.8378,0.8378
2022-03-21 18:00:00,0.8352,0.8352,0.8352,0.8352
2022-03-21 19:00:00,0.8408,0.8408,0.8383,0.8383
2022-03-21 20:00:00,0.8409,0.8409,0.8409,0.8409
2022-03-21 21:00:00,0.8485,0.8492,0.8465,0.8468
2022-03-21 22:00:00,0.8549,0.8574,0.8521,0.8521
2022-03-21 23:00:00,0.8534,0.8648,0.8534,0.8648
2022-03-22 00:00:00,0.8517,0.853,0.8517,0.8525
2022-03-22 01:00:00,0.847,0.847,0.8387,0.8419
2022-03-22 02:00:00,0.8466,0.8477,0.8466,0.8477
2022-03-22 03:00:00,0.8477,0.8477,0.8477,0.8477
2022-03-22 04:00:00,0.8501,0.8501,0.8433,0.8451
2022-03-22 05:00:00,0.8451,0.8451,0.8451,0.8451
2022-03-22 06:00:00,0.8493,0.8493,0.8492,0.8492
2022-03-22 07:00:00,0.847,0.847,0.8466,0.8466
2022-03-22 08:00:00,0.8465,0.8466,0.8451,0.8451
2022-03-22 09:00:00,0.8516,0.8525,0.8463,0.8463
2022-03-22 10:00:00,0.8459,0.8459,0.8387,0.8387
2022-03-22 11:00:00,0.8364,0.8365,0.8364,0.8365
2022-03-22 12:00:00,0.8421,0.8421,0.8344,0.8344
2022-03-22 13:00:00,0.8344,0.8344,0.8344,0.8344
2022-03-22 14:00:00,0.833,0.8352,0.833,0.8349
2022-03-22 15:00:00,0.8339,0.8339,0.8339,0.8339
2022-03-22 16:00:00,0.8339,0.8339,0.8339,0.8339
2022-03-22 17:00:00,0.8383,0.8383,0.8377,0.8377
2022-03-22 18:00:00,0.836,0.836,0.836,0.836
2022-03-22 19:00:00,0.836,0.836,0.836,0.836
2022-03-22 20:00:00,0.836,0.836,0.833,0.833
2022-03-22 21:00:00,0.8366,0.8371,0.8331,0.8331
2022-03-22 22:00:00,0.8331,0.8331,0.8331,0.8331
2022-03-22 23:00:00,0.8328,0.8328,0.8328,0.8328
2022-03-23 00:00:00,0.821,0.8277,0.821,0.8277
2022-03-23 01:00:00,0.8277,0.8277,0.8277,0.8277
2022-03-23 02:00:00,0.8278,0.8278,0.8248,0.8248
2022-03-23 03:00:00,0.8199,0.8221,0.8164,0.8221
2022-03-23 04:00:00,0.8211,0.8211,0.8211,0.8211
2022-03-23 05:00:00,0.8256,0.8256,0.8256,0.8256
2022-03-23 06:00:00,0.8271,0.8272,0.8209,0.8209
2022-03-23 07:00:00,0.8271,0.8271,0.8271,0.8271
2022-03-23 08:00:00,0.8271,0.8271,0.8271,0.8271
2022-03-23 09:00:00,0.8326,0.835,0.8326,0.835
2022-03-23 10:00:00,0.835,0.835,0.835,0.835
2022-03-23 11:00:00,0.838,0.8388,0.8379,0.8379
2022-03-23 12:00:00,0.8384,0.8406,0.8376,0.8376
2022-03-23 13:00:00,0.8376,0.8376,0.8376,0.8376
2022-03-23 14:00:00,0.8286,0.8295,0.8286,0.8295
2022-03-23 15:00:00,0.831,0.831,0.8306,0.8308
2022-03-23 16:00:00,0.8308,0.8308,0.8308,0.8308
2022-03-23 17:00:00,0.835,0.835,0.835,0.835
2022-03-23 18:00:00,0.8372,0.8372,0.8372,0.8372
2022-03-23 19:00:00,0.8373,0.8415,0.8355,0.8415
2022-03-23 20:00:00,0.8383,0.8383,0.8321,0.8321
2022-03-23 21:00:00,0.8327,0.8327,0.8276,0.829
2022-03-23 22:00:00,0.8383,0.8414,0.8383,0.8414
2022-03-23 23:00:00,0.8414,0.8414,0.8414,0.8414
2022-03-24 00:00:00,0.8318,0.8318,0.8318,0.8318
2022-03-24 01:00:00,0.8352,0.8352,0.8352,0.8352
2022-03-24 02:00:00,0.8352,0.8352,0.8352,0.8352
2022-03-24 03:00:00,0.8347,0.8395,0.8347,0.8395
2022-03-24 04:00:00,0.8402,0.8402,0.8402,0.8402
2022-03-24 05:00:00,0.8402,0.8402,0.8402,0.8402
2022-03-24 06:00:00,0.8364,0.8364,0.8341,0.8341
2022-03-24 07:00:00,0.8341,0.8341,0.8341,0.8341
2022-03-24 08:00:00,0.8317,0.8317,0.8317,0.8317
2022-03-24 09:00:00,0.8343,0.8383,0.8343,0.8383
2022-03-24 10:00:00,0.8407,0.8408,0.8406,0.8408
2022-03-24 11:00:00,0.8434,0.8478,0.8434,0.8478
2022-03-24 12:00:00,0.8506,0.8506,0.8389,0.8389
2022-03-24 13:00:00,0.8436,0.8467,0.8436,0.8467
2022-03-24 14:00:00,0.8459,0.8459,0.8446,0.8446
2022-03-24 15:00:00,0.8458,0.8473,0.8458,0.8473
2022-03-24 16:00:00,0.8444,0.8451,0.8439,0.8445
2022-03-24 17:00:00,0.8475,0.8475,0.842,0.842
2022-03-24 18:00:00,0.8431,0.8431,0.8431,0.8431
2022-03-24 19:00:00,0.8431,0.8431,0.8431,0.8431
2022-03-24 20:00:00,0.8431,0.8431,0.8431,0.8431
2022-03-24 21:00:00,0.8424,0.8424,0.8424,0.8424
2022-03-24 22:00:00,0.8383,0.8383,0.8383,0.8383
2022-03-24 23:00:00,0.8383,0.8383,0.8383,0.8383
2022-03-25 00:00:00,0.8394,0.8394,0.8394,0.8394
2022-03-25 01:00:00,0.8394,0.8394,0.8394,0.8394
2022-03-25 02:00:00,0.8428,0.8428,0.8391,0.8391
2022-03-25 03:00:00,0.8333,0.8351,0.8333,0.8351
2022-03-25 04:00:00,0.835,0.8351,0.8341,0.8341
2022-03-25 05:00:00,0.836,0.836,0.8357,0.8357
2022-03-25 06:00:00,0.8394,0.8394,0.8394,0.8394
2022-03-25 07:00:00,0.8394,0.8426,0.8394,0.8426
2022-03-25 08:00:00,0.8399,0.8413,0.8399,0.8413
2022-03-25 09:00:00,0.8409,0.8409,0.8409,0.8409
2022-03-25 10:00:00,0.8308,0.8308,0.8308,0.8308
2022-03-25 11:00:00,0.8308,0.8308,0.8268,0.8271
2022-03-25 12:00:00,0.8272,0.8272,0.8199,0.8233
2022-03-25 13:00:00,0.8274,0.8274,0.8264,0.8264
2022-03-25 14:00:00,0.8241,0.8261,0.8241,0.8261
2022-03-25 15:00:00,0.8283,0.8283,0.8283,0.8283
2022-03-25 16:00:00,0.8274,0.8275,0.8274,0.8275
2022-03-25 17:00:00,0.8275,0.8275,0.8275,0.8275
2022-03-25 18:00:00,0.8247,0.8249,0.8247,0.8249
2022-03-25 19:00:00,0.8232,0.8232,0.8232,0.8232
2022-03-25 20:00:00,0.826,0.826,0.8225,0.8247
2022-03-25 21:00:00,0.826,0.826,0.8255,0.8258
2022-03-25 22:00:00,0.8277,0.8282,0.826,0.826
2022-03-25 23:00:00,0.8277,0.8277,0.826,0.826
2022-03-26 00:00:00,0.826,0.826,0.826,0.826
2022-03-26 01:00:00,0.8268,0.8268,0.8268,0.8268
2022-03-26 02:00:00,0.8304,0.8304,0.8304,0.8304
2022-03-26 03:00:00,0.8304,0.8304,0.8304,0.8304
2022-03-26 04:00:00,0.8325,0.8331,0.8325,0.8331
2022-03-26 05:00:00,0.8283,0.8283,0.8282,0.8282
2022-03-26 06:00:00,0.8282,0.8282,0.8282,0.8282
2022-03-26 07:00:00,0.8276,0.8276,0.8276,0.8276
2022-03-26 08:00:00,0.8286,0.8286,0.8268,0.8268
2022-03-26 09:00:00,0.8292,0.8292,0.8292,0.8292
2022-03-26 10:00:00,0.8304,0.8327,0.8304,0.8317
2022-03-26 11:00:00,0.8322,0.8322,0.8311,0.8311
2022-03-26 12:00:00,0.8311,0.8326,0.8311,0.8326
2022-03-26 13:00:00,0.83,0.83,0.83,0.83
2022-03-26 14:00:00,0.8302,0.8314,0.8302,0.8314
2022-03-26 15:00:00,0.8314,0.8314,0.8314,0.8314
2022-03-26 16:00:00,0.8311,0.8311,0.831,0.8311
2022-03-26 17:00:00,0.8314,0.8314,0.8314,0.8314
2022-03-26 18:00:00,0.8314,0.8314,0.8314,0.8314
2022-03-26 19:00:00,0.8408,0.8408,0.8408,0.8408
2022-03-26 20:00:00,0.8408,0.8408,0.8408,0.8408
2022-03-26 21:00:00,0.8382,0.839,0.8369,0.8369
2022-03-26 22:00:00,0.836,0.836,0.8357,0.8357
2022-03-26 23:00:00,0.834,0.834,0.8331,0.8339
2022-03-27 00:00:00,0.8365,0.8366,0.8347,0.8364
2022-03-27 01:00:00,0.8364,0.8364,0.8364,0.8364
2022-03-27 02:00:00,0.8381,0.8384,0.8381,0.8384
2022-03-27 03:00:00,0.8391,0.8391,0.838,0.838
2022-03-27 04:00:00,0.8368,0.8368,0.8367,0.8367
2022-03-27 05:00:00,0.8367,0.8367,0.8367,0.8367
2022-03-27 06:00:00,0.8367,0.8367,0.8367,0.8367
2022-03-27 07:00:00,0.8367,0.8367,0.8367,0.8367
2022-03-27 08:00:00,0.833,0.833,0.833,0.833
2022-03-27 09:00:00,0.834,0.834,0.834,0.834
2022-03-27 10:00:00,0.8323,0.8323,0.8323,0.8323
2022-03-27 11:00:00,0.8369,0.8478,0.8369,0.8469
2022-03-27 12:00:00,0.8378,0.8415,0.8373,0.8403
2022-03-27 13:00:00,0.8403,0.8403,0.8403,0.8403
2022-03-27 14:00:00,0.8403,0.8415,0.8393,0.8415
2022-03-27 15:00:00,0.8395,0.8499,0.8395,0.849
2022-03-27 16:00:00,0.8475,0.8545,0.8456,0.8545
2022-03-27 17:00:00,0.8531,0.8531,0.8531,0.8531
2022-03-27 18:00:00,0.8571,0.8571,0.8571,0.8571
2022-03-27 19:00:00,0.8648,0.8663,0.8648,0.8663
2022-03-27 20:00:00,0.863,0.863,0.863,0.863
2022-03-27 21:00:00,0.863,0.863,0.863,0.863
2022-03-27 22:00:00,0.8676,0.8695,0.8676,0.8695
2022-03-27 23:00:00,0.8681,0.8696,0.8681,0.8696
2022-03-28 00:00:00,0.8696,0.8696,0.8696,0.8696
2022-03-28 01:00:00,0.8696,0.8696,0.8687,0.8687
2022-03-28 02:00:00,0.8687,0.8693,0.8687,0.8693
2022-03-28 03:00:00,0.8637,0.8637,0.8637,0.8637
2022-03-28 04:00:00,0.8647,0.8678,0.8647,0.8676
2022-03-28 05:00:00,0.8686,0.8686,0.8686,0.8686
2022-03-28 06:00:00,0.8665,0.8707,0.8665,0.8683
2022-03-28 07:00:00,0.8683,0.8683,0.8683,0.8683
2022-03-28 08:00:00,0.8783,0.9,0.8783,0.8918
2022-03-28 09:00:00,0.8822,0.8887,0.8822,0.8841
2022-03-28 10:00:00,0.8847,0.8897,0.8793,0.8793
2022-03-28 11:00:00,0.8786,0.8786,0.8783,0.8783
2022-03-28 12:00:00,0.8783,0.8834,0.8783,0.8834
2022-03-28 13:00:00,0.8952,0.9115,0.8952,0.9115
2022-03-28 14:00:00,0.9076,0.9076,0.8948,0.8948
2022-03-28 15:00:00,0.8965,0.8978,0.8965,0.8978
2022-03-28 16:00:00,0.8895,0.8895,0.8837,0.8837
2022-03-28 17:00:00,0.8837,0.8837,0.8837,0.8837
2022-03-28 18:00:00,0.8748,0.8748,0.8422,0.8648
2022-03-28 19:00:00,0.8648,0.8648,0.8648,0.8648
2022-03-28 20:00:00,0.8648,0.8648,0.8648,0.8648
2022-03-28 21:00:00,0.8739,0.8739,0.8739,0.8739
2022-03-28 22:00:00,0.8711,0.8711,0.8689,0.8689
2022-03-28 23:00:00,0.8752,0.8765,0.8743,0.8765
2022-03-29 00:00:00,0.8792,0.8808,0.8784,0.8808
2022-03-29 01:00:00,0.8777,0.8777,0.8777,0.8777
2022-03-29 02:00:00,0.8719,0.8719,0.8719,0.8719
2022-03-29 03:00:00,0.8737,0.875,0.8737,0.875
2022-03-29 04:00:00,0.876,0.8794,0.876,0.8794
2022-03-29 05:00:00,0.8746,0.8761,0.8728,0.8733
2022-03-29 06:00:00,0.8757,0.883,0.8757,0.883
2022-03-29 07:00:00,0.8809,0.8856,0.8789,0.8789
2022-03-29 08:00:00,0.8777,0.8794,0.8704,0.8745
2022-03-29 09:00:00,0.8757,0.878,0.874,0.8753
2022-03-29 10:00:00,0.874,0.8782,0.8583,0.8595
2022-03-29 11:00:00,0.8583,0.8624,0.8441,0.8624
2022-03-29 12:00:00,0.8595,0.8595,0.8512,0.8589
2022-03-29 13:00:00,0.8601,0.8624,0.8572,0.8624
2022-03-29 14:00:00,0.8636,0.8672,0.8636,0.8643
2022-03-29 15:00:00,0.8632,0.866,0.8572,0.86
2022-03-29 16:00:00,0.8624,0.8636,0.8548,0.8566
2022-03-29 17:00:00,0.8577,0.8589,0.8454,0.8537
2022-03-29 18:00:00,0.853,0.8577,0.853,0.8577
2022-03-29 19:00:00,0.8551,0.8612,0.8488,0.8612
2022-03-29 20:00:00,0.8583,0.8586,0.8465,0.8504
2022-03-29 21:00:00,0.8516,0.8565,0.8516,0.8565
2022-03-29 22:00:00,0.8565,0.8636,0.8565,0.8605
2022-03-29 23:00:00,0.8625,0.8625,0.8578,0.8578
2022-03-30 00:00:00,0.8612,0.8636,0.8612,0.8636
2022-03-30 01:00:00,0.8648,0.8672,0.8619,0.862
2022-03-30 02:00:00,0.8603,0.8612,0.8593,0.8612
2022-03-30 03:00:00,0.8639,0.8641,0.8639,0.8641
2022-03-30 04:00:00,0.8654,0.8654,0.8595,0.8595
2022-03-30 05:00:00,0.861,0.8618,0.861,0.8618
2022-03-30 06:00:00,0.8626,0.8626,0.8625,0.8625
2022-03-30 07:00:00,0.8678,0.8678,0.8678,0.8678
2022-03-30 08:00:00,0.869,0.869,0.86,0.86
2022-03-30 09:00:00,0.8549,0.8615,0.8549,0.8615
2022-03-30 10:00:00,0.8584,0.8584,0.8584,0.8584
2022-03-30 11:00:00,0.863,0.868,0.863,0.868
2022-03-30 12:00:00,0.8677,0.8679,0.8642,0.8642
2022-03-30 13:00:00,0.8696,0.8713,0.8672,0.8672
2022-03-30 14:00:00,0.8606,0.8626,0.858,0.858
2022-03-30 15:00:00,0.8589,0.8589,0.8589,0.8589
2022-03-30 16:00:00,0.8623,0.863,0.8611,0.8628
2022-03-30 17:00:00,0.8563,0.8598,0.8563,0.8598
2022-03-30 18:00:00,0.8598,0.8598,0.8598,0.8598
2022-03-30 19:00:00,0.8613,0.8648,0.8613,0.8648
2022-03-30 20:00:00,0.8664,0.8664,0.8664,0.8664
2022-03-30 21:00:00,0.8689,0.8689,0.8656,0.8656
2022-03-30 22:00:00,0.8654,0.8656,0.8654,0.8656
2022-03-30 23:00:00,0.8627,0.8627,0.8627,0.8627
2022-03-31 00:00:00,0.8605,0.8659,0.8605,0.8659
2022-03-31 01:00:00,0.864,0.864,0.8639,0.8639
2022-03-31 02:00:00,0.8648,0.8648,0.8633,0.8634
2022-03-31 03:00:00,0.8634,0.8674,0.8634,0.8674
2022-03-31 04:00:00,0.8674,0.8674,0.8674,0.8674
2022-03-31 05:00:00,0.8687,0.8704,0.8687,0.8704
2022-03-31 06:00:00,0.8704,0.8704,0.8704,0.8704
2022-03-31 07:00:00,0.8684,0.8684,0.8667,0.8667
2022-03-31 08:00:00,0.8603,0.8603,0.8512,0.8516
2022-03-31 09:00:00,0.8402,0.8402,0.79,0.8247
2022-03-31 10:00:00,0.826,0.8288,0.8221,0.8221
2022-03-31 11:00:00,0.8157,0.8157,0.8012,0.8012
2022-03-31 12:00:00,0.8059,0.8131,0.8058,0.8131
2022-03-31 13:00:00,0.8074,0.8163,0.8074,0.8163
2022-03-31 14:00:00,0.8131,0.8131,0.8111,0.8113
2022-03-31 15:00:00,0.8119,0.8155,0.8119,0.8155
2022-03-31 16:00:00,0.82,0.82,0.82,0.82
2022-03-31 17:00:00,0.819,0.819,0.8188,0.8188
2022-03-31 18:00:00,0.816,0.816,0.8078,0.8136
2022-03-31 19:00:00,0.8222,0.8222,0.8222,0.8222
2022-03-31 20:00:00,0.8235,0.8235,0.8202,0.8202
2022-03-31 21:00:00,0.8232,0.8232,0.8059,0.8059
2022-03-31 22:00:00,0.8142,0.8172,0.8142,0.8172
2022-03-31 23:00:00,0.8203,0.8227,0.8203,0.8227
2022-04-01 00:00:00,0.8232,0.8232,0.8211,0.8211
2022-04-01 01:00:00,0.8211,0.824,0.8211,0.824
2022-04-01 02:00:00,0.824,0.824,0.824,0.824
2022-04-01 03:00:00,0.824,0.824,0.824,0.824
2022-04-01 04:00:00,0.824,0.824,0.824,0.824
2022-04-01 05:00:00,0.815,0.815,0.8135,0.8135
2022-04-01 06:00:00,0.814,0.814,0.8131,0.8131
2022-04-01 07:00:00,0.8079,0.8178,0.8079,0.8178
2022-04-01 08:00:00,0.8166,0.8171,0.8166,0.8171
2022-04-01 09:00:00,0.8211,0.8278,0.8203,0.8278
2022-04-01 10:00:00,0.8274,0.8286,0.8269,0.827
2022-04-01 11:00:00,0.8255,0.8255,0.8254,0.8254
2022-04-01 12:00:00,0.8248,0.8279,0.8228,0.8279
2022-04-01 13:00:00,0.8279,0.8279,0.8279,0.8279
2022-04-01 14:00:00,0.8279,0.8279,0.8279,0.8279
2022-04-01 15:00:00,0.8301,0.8301,0.8301,0.8301
2022-04-01 16:00:00,0.8313,0.8336,0.8313,0.8336
2022-04-01 17:00:00,0.8312,0.8312,0.8311,0.8312
2022-04-01 18:00:00,0.8273,0.8273,0.8273,0.8273
2022-04-01 19:00:00,0.8273,0.8378,0.8246,0.8359
2022-04-01 20:00:00,0.8364,0.8364,0.8364,0.8364
2022-04-01 21:00:00,0.8364,0.8364,0.8364,0.8364
2022-04-01 22:00:00,0.8363,0.8363,0.8363,0.8363
2022-04-01 23:00:00,0.8363,0.8367,0.8353,0.8366
2022-04-02 00:00:00,0.8384,0.8421,0.8384,0.8392
2022-04-02 01:00:00,0.8392,0.8392,0.8392,0.8392
2022-04-02 02:00:00,0.8389,0.8389,0.8383,0.8383
2022-04-02 03:00:00,0.8415,0.8415,0.8415,0.8415
2022-04-02 04:00:00,0.8491,0.8498,0.8491,0.8498
2022-04-02 05:00:00,0.8462,0.8473,0.8462,0.8473
2022-04-02 06:00:00,0.8473,0.8473,0.8473,0.8473
2022-04-02 07:00:00,0.8435,0.8446,0.8434,0.8434
2022-04-02 08:00:00,0.8456,0.8456,0.8456,0.8456
2022-04-02 09:00:00,0.8456,0.8456,0.8456,0.8456
2022-04-02 10:00:00,0.8294,0.8304,0.827,0.8304
2022-04-02 11:00:00,0.8335,0.8352,0.8334,0.8347
2022-04-02 12:00:00,0.834,0.834,0.834,0.834
2022-04-02 13:00:00,0.8293,0.8293,0.8293,0.8293
2022-04-02 14:00:00,0.8268,0.831,0.8266,0.831
2022-04-02 15:00:00,0.831,0.831,0.831,0.831
2022-04-02 16:00:00,0.831,0.831,0.831,0.831
2022-04-02 17:00:00,0.831,0.831,0.8309,0.831
2022-04-02 18:00:00,0.831,0.831,0.831,0.831
2022-04-02 19:00:00,0.831,0.831,0.831,0.831
2022-04-02 20:00:00,0.8174,0.8201,0.8161,0.8201
2022-04-02 21:00:00,0.8231,0.8231,0.8231,0.8231
