datetime,GALABUSD_open,GALABUSD_high,GALABUSD_low,GALABUSD_close
2022-01-18 16:00:00,0.2952,0.30261,0.29439,0.30182
2022-01-18 17:00:00,0.30188,0.30372,0.29923,0.30217
2022-01-18 18:00:00,0.30231,0.30283,0.29911,0.3
2022-01-18 19:00:00,0.30001,0.30184,0.29751,0.29813
2022-01-18 20:00:00,0.29843,0.30141,0.29823,0.3009
2022-01-18 21:00:00,0.30043,0.30158,0.29815,0.29863
2022-01-18 22:00:00,0.29877,0.29877,0.2851,0.28663
2022-01-18 23:00:00,0.28683,0.28882,0.28527,0.28764
2022-01-19 00:00:00,0.28745,0.29,0.2852,0.28747
2022-01-19 01:00:00,0.28733,0.28913,0.28553,0.28659
2022-01-19 02:00:00,0.28626,0.28636,0.27623,0.27867
2022-01-19 03:00:00,0.27865,0.28032,0.27329,0.27736
2022-01-19 04:00:00,0.2773,0.28198,0.27666,0.28034
2022-01-19 05:00:00,0.28076,0.28144,0.27618,0.27987
2022-01-19 06:00:00,0.27962,0.2857,0.27956,0.2857
2022-01-19 07:00:00,0.28554,0.28698,0.28284,0.28342
2022-01-19 08:00:00,0.28365,0.28644,0.28363,0.285
2022-01-19 09:00:00,0.28516,0.29081,0.284,0.29045
2022-01-19 10:00:00,0.29072,0.29072,0.2834,0.28675
2022-01-19 11:00:00,0.28636,0.28771,0.28308,0.28577
2022-01-19 12:00:00,0.28573,0.29021,0.28523,0.28793
2022-01-19 13:00:00,0.28776,0.28799,0.28455,0.28635
2022-01-19 14:00:00,0.28642,0.28705,0.28425,0.2849
2022-01-19 15:00:00,0.28486,0.28705,0.28378,0.28445
2022-01-19 16:00:00,0.28436,0.286,0.28136,0.28249
2022-01-19 17:00:00,0.28232,0.28403,0.2794,0.28388
2022-01-19 18:00:00,0.28384,0.28384,0.27711,0.27798
2022-01-19 19:00:00,0.27794,0.2797,0.27655,0.27773
2022-01-19 20:00:00,0.27802,0.27815,0.273,0.27493
2022-01-19 21:00:00,0.27522,0.2799,0.275,0.2785
2022-01-19 22:00:00,0.27835,0.27947,0.27697,0.27922
2022-01-19 23:00:00,0.27932,0.28168,0.27793,0.28095
2022-01-20 00:00:00,0.28117,0.2819,0.27912,0.28114
2022-01-20 01:00:00,0.28117,0.28408,0.28113,0.28335
2022-01-20 02:00:00,0.28335,0.28476,0.28198,0.28476
2022-01-20 03:00:00,0.28479,0.28531,0.28226,0.28329
2022-01-20 04:00:00,0.28335,0.28391,0.27908,0.28279
2022-01-20 05:00:00,0.28298,0.28361,0.28177,0.28227
2022-01-20 06:00:00,0.28239,0.28381,0.28102,0.28183
2022-01-20 07:00:00,0.28151,0.28151,0.27756,0.27987
2022-01-20 08:00:00,0.27977,0.28621,0.27929,0.28445
2022-01-20 09:00:00,0.28492,0.29122,0.28412,0.29046
2022-01-20 10:00:00,0.29024,0.29434,0.28875,0.29236
2022-01-20 11:00:00,0.29246,0.29405,0.2902,0.29057
2022-01-20 12:00:00,0.2908,0.2909,0.28719,0.28729
2022-01-20 13:00:00,0.2873,0.28782,0.28432,0.286
2022-01-20 14:00:00,0.28599,0.28946,0.28464,0.28656
2022-01-20 15:00:00,0.28666,0.28758,0.28292,0.2842
2022-01-20 16:00:00,0.28405,0.28405,0.26693,0.26741
2022-01-20 17:00:00,0.26735,0.27084,0.26083,0.26589
2022-01-20 18:00:00,0.26582,0.26582,0.25827,0.26151
2022-01-20 19:00:00,0.26131,0.26607,0.25708,0.264
2022-01-20 20:00:00,0.26381,0.26382,0.24847,0.24978
2022-01-20 21:00:00,0.2499,0.25525,0.24719,0.25081
2022-01-20 22:00:00,0.25057,0.25145,0.24185,0.24359
2022-01-20 23:00:00,0.24355,0.24852,0.2434,0.24591
2022-01-21 00:00:00,0.24623,0.24821,0.24436,0.24657
2022-01-21 01:00:00,0.24702,0.24782,0.24435,0.24513
2022-01-21 02:00:00,0.24508,0.2489,0.244,0.24842
2022-01-21 03:00:00,0.24843,0.24937,0.24673,0.24826
2022-01-21 04:00:00,0.2483,0.24843,0.24593,0.24605
2022-01-21 05:00:00,0.24602,0.24899,0.24569,0.24787
2022-01-21 06:00:00,0.24763,0.24807,0.24542,0.24637
2022-01-21 07:00:00,0.24645,0.24686,0.23061,0.23715
2022-01-21 08:00:00,0.23772,0.24036,0.23386,0.23774
2022-01-21 09:00:00,0.23781,0.241,0.23481,0.23639
2022-01-21 10:00:00,0.23602,0.24189,0.23414,0.24153
2022-01-21 11:00:00,0.2414,0.24233,0.23787,0.24063
2022-01-21 12:00:00,0.24009,0.24064,0.2367,0.23749
2022-01-21 13:00:00,0.23755,0.23949,0.2346,0.23649
2022-01-21 14:00:00,0.23626,0.23856,0.23407,0.23469
2022-01-21 15:00:00,0.23479,0.23664,0.22927,0.23529
2022-01-21 16:00:00,0.23473,0.23664,0.20174,0.2148
2022-01-21 17:00:00,0.21497,0.22137,0.20927,0.21749
2022-01-21 18:00:00,0.21759,0.2224,0.21004,0.21588
2022-01-21 19:00:00,0.21583,0.22061,0.21381,0.21867
2022-01-21 20:00:00,0.21885,0.22263,0.21649,0.22128
2022-01-21 21:00:00,0.22118,0.22163,0.21296,0.21467
2022-01-21 22:00:00,0.21512,0.21833,0.21002,0.21389
2022-01-21 23:00:00,0.21386,0.21442,0.20712,0.20886
2022-01-22 00:00:00,0.2092,0.20999,0.193,0.19511
2022-01-22 01:00:00,0.19526,0.20032,0.18114,0.18717
2022-01-22 02:00:00,0.18757,0.1904,0.17703,0.1804
2022-01-22 03:00:00,0.1803,0.18515,0.18014,0.18136
2022-01-22 04:00:00,0.1815,0.18348,0.16127,0.1616
2022-01-22 05:00:00,0.16157,0.17738,0.15419,0.17663
2022-01-22 06:00:00,0.17623,0.17935,0.17019,0.17703
2022-01-22 07:00:00,0.17694,0.18959,0.17541,0.18572
2022-01-22 08:00:00,0.18552,0.19392,0.18254,0.18464
2022-01-22 09:00:00,0.18448,0.18496,0.17645,0.17697
2022-01-22 10:00:00,0.17719,0.17942,0.17282,0.17396
2022-01-22 11:00:00,0.17402,0.1865,0.17055,0.18104
2022-01-22 12:00:00,0.18109,0.18328,0.17439,0.17628
2022-01-22 13:00:00,0.1759,0.17952,0.17141,0.17168
2022-01-22 14:00:00,0.17185,0.17668,0.16833,0.17333
2022-01-22 15:00:00,0.17334,0.18517,0.1716,0.18181
2022-01-22 16:00:00,0.18169,0.18488,0.17948,0.1829
2022-01-22 17:00:00,0.1826,0.18283,0.176,0.17769
2022-01-22 18:00:00,0.17755,0.1828,0.176,0.18125
2022-01-22 19:00:00,0.18147,0.19219,0.17943,0.18782
2022-01-22 20:00:00,0.18764,0.19243,0.18636,0.18946
2022-01-22 21:00:00,0.18915,0.18983,0.18038,0.18191
2022-01-22 22:00:00,0.18198,0.18546,0.18044,0.18464
2022-01-22 23:00:00,0.18469,0.18879,0.18379,0.18812
2022-01-23 00:00:00,0.18803,0.19168,0.18421,0.19089
2022-01-23 01:00:00,0.1908,0.19167,0.1884,0.189
2022-01-23 02:00:00,0.18898,0.19496,0.18825,0.19435
2022-01-23 03:00:00,0.19426,0.19737,0.19235,0.19556
2022-01-23 04:00:00,0.19564,0.2016,0.1945,0.19842
2022-01-23 05:00:00,0.19862,0.19926,0.19583,0.19681
2022-01-23 06:00:00,0.19715,0.19756,0.19112,0.19186
2022-01-23 07:00:00,0.19194,0.19468,0.18965,0.19393
2022-01-23 08:00:00,0.19354,0.19636,0.19192,0.19562
2022-01-23 09:00:00,0.19589,0.19651,0.18258,0.18742
2022-01-23 10:00:00,0.18772,0.19175,0.18304,0.18611
2022-01-23 11:00:00,0.18622,0.18966,0.1844,0.18616
2022-01-23 12:00:00,0.18632,0.18861,0.18567,0.18751
2022-01-23 13:00:00,0.18724,0.18767,0.18214,0.18314
2022-01-23 14:00:00,0.18303,0.18589,0.18099,0.18312
2022-01-23 15:00:00,0.18311,0.18813,0.18236,0.18649
2022-01-23 16:00:00,0.18626,0.18726,0.18396,0.18421
2022-01-23 17:00:00,0.18416,0.18749,0.18348,0.18702
2022-01-23 18:00:00,0.18705,0.19946,0.1861,0.19648
2022-01-23 19:00:00,0.19613,0.19671,0.19147,0.19173
2022-01-23 20:00:00,0.19157,0.19392,0.18709,0.18721
2022-01-23 21:00:00,0.18748,0.18816,0.18372,0.18415
2022-01-23 22:00:00,0.18423,0.18784,0.18383,0.18708
2022-01-23 23:00:00,0.187,0.18865,0.1806,0.18139
2022-01-24 00:00:00,0.18116,0.18117,0.17777,0.18018
2022-01-24 01:00:00,0.18019,0.18215,0.17861,0.17997
2022-01-24 02:00:00,0.17978,0.1799,0.1748,0.17533
2022-01-24 03:00:00,0.17559,0.17878,0.17297,0.17519
2022-01-24 04:00:00,0.1751,0.17622,0.17028,0.1718
2022-01-24 05:00:00,0.1716,0.17231,0.16327,0.16393
2022-01-24 06:00:00,0.16367,0.17195,0.16231,0.16548
2022-01-24 07:00:00,0.16536,0.16697,0.1614,0.16323
2022-01-24 08:00:00,0.16337,0.1662,0.16055,0.1631
2022-01-24 09:00:00,0.16323,0.1755,0.16165,0.16907
2022-01-24 10:00:00,0.16902,0.18043,0.16144,0.17772
2022-01-24 11:00:00,0.17767,0.17767,0.16702,0.17031
2022-01-24 12:00:00,0.16982,0.17689,0.16725,0.1759
2022-01-24 13:00:00,0.17596,0.18653,0.17337,0.18338
2022-01-24 14:00:00,0.18323,0.18369,0.17756,0.1795
2022-01-24 15:00:00,0.17946,0.19385,0.17867,0.19176
2022-01-24 16:00:00,0.1921,0.1921,0.18151,0.18736
2022-01-24 17:00:00,0.18712,0.18778,0.18255,0.18365
2022-01-24 18:00:00,0.18356,0.18631,0.18191,0.18505
2022-01-24 19:00:00,0.18498,0.18633,0.17837,0.17909
2022-01-24 20:00:00,0.17921,0.18069,0.17777,0.17906
2022-01-24 21:00:00,0.179,0.18121,0.17853,0.18094
2022-01-24 22:00:00,0.18116,0.18116,0.1781,0.18045
2022-01-24 23:00:00,0.18022,0.1806,0.1748,0.17569
2022-01-25 00:00:00,0.1754,0.17782,0.1753,0.17683
2022-01-25 01:00:00,0.17684,0.17795,0.17582,0.17667
2022-01-25 02:00:00,0.17657,0.17924,0.17564,0.17889
2022-01-25 03:00:00,0.17868,0.18339,0.17867,0.18082
2022-01-25 04:00:00,0.18084,0.18509,0.1804,0.18449
2022-01-25 05:00:00,0.18482,0.18729,0.18262,0.18428
2022-01-25 06:00:00,0.18418,0.18476,0.18155,0.18235
2022-01-25 07:00:00,0.1823,0.18594,0.18188,0.18337
2022-01-25 08:00:00,0.1833,0.18424,0.18052,0.1823
2022-01-25 09:00:00,0.182,0.18508,0.18005,0.18028
2022-01-25 10:00:00,0.18039,0.18382,0.17685,0.18228
2022-01-25 11:00:00,0.18239,0.18525,0.18176,0.18347
2022-01-25 12:00:00,0.18338,0.1873,0.1824,0.18657
2022-01-25 13:00:00,0.1863,0.19099,0.18455,0.18986
2022-01-25 14:00:00,0.18947,0.19828,0.18714,0.19287
2022-01-25 15:00:00,0.19323,0.19344,0.18582,0.18605
2022-01-25 16:00:00,0.18619,0.18767,0.18327,0.18384
2022-01-25 17:00:00,0.18406,0.1851,0.18277,0.18455
2022-01-25 18:00:00,0.1848,0.18812,0.18423,0.18728
2022-01-25 19:00:00,0.18698,0.19279,0.18403,0.1901
2022-01-25 20:00:00,0.19013,0.19274,0.18864,0.19186
2022-01-25 21:00:00,0.19192,0.19412,0.19003,0.19185
2022-01-25 22:00:00,0.19189,0.19834,0.19189,0.19775
2022-01-25 23:00:00,0.1976,0.20303,0.19543,0.20169
2022-01-26 00:00:00,0.20168,0.20918,0.2015,0.2066
2022-01-26 01:00:00,0.2065,0.21627,0.20639,0.20984
2022-01-26 02:00:00,0.20982,0.21349,0.20747,0.21161
2022-01-26 03:00:00,0.21167,0.213,0.2087,0.21179
2022-01-26 04:00:00,0.21141,0.21483,0.21028,0.21133
2022-01-26 05:00:00,0.21121,0.21847,0.21067,0.21638
2022-01-26 06:00:00,0.21682,0.22127,0.21459,0.21811
2022-01-26 07:00:00,0.21803,0.21803,0.21227,0.21443
2022-01-26 08:00:00,0.21447,0.21888,0.21338,0.21719
2022-01-26 09:00:00,0.21707,0.22244,0.21432,0.21819
2022-01-26 10:00:00,0.2181,0.21887,0.21319,0.21585
2022-01-26 11:00:00,0.21562,0.21949,0.21479,0.21793
2022-01-26 12:00:00,0.21782,0.2191,0.20936,0.21057
2022-01-26 13:00:00,0.21058,0.21853,0.20655,0.21431
2022-01-26 14:00:00,0.21462,0.23239,0.21326,0.21967
2022-01-26 15:00:00,0.21912,0.222,0.20729,0.21708
2022-01-26 16:00:00,0.21718,0.22087,0.20217,0.20382
2022-01-26 17:00:00,0.20311,0.20934,0.20188,0.20763
2022-01-26 18:00:00,0.20739,0.21404,0.20647,0.21038
2022-01-26 19:00:00,0.20976,0.21429,0.20586,0.2085
2022-01-26 20:00:00,0.20853,0.20853,0.19681,0.19767
2022-01-26 21:00:00,0.19766,0.20037,0.19512,0.197
2022-01-26 22:00:00,0.19685,0.20012,0.19291,0.19644
2022-01-26 23:00:00,0.19597,0.19878,0.195,0.19804
2022-01-27 00:00:00,0.19823,0.19988,0.19575,0.19689
2022-01-27 01:00:00,0.19673,0.19916,0.19589,0.19844
2022-01-27 02:00:00,0.19846,0.19915,0.19634,0.19736
2022-01-27 03:00:00,0.19741,0.202,0.19404,0.20128
2022-01-27 04:00:00,0.20128,0.20607,0.19804,0.20393
2022-01-27 05:00:00,0.20396,0.20619,0.20085,0.20355
2022-01-27 06:00:00,0.20349,0.20773,0.20341,0.20618
2022-01-27 07:00:00,0.20627,0.20918,0.20488,0.20749
2022-01-27 08:00:00,0.20749,0.21088,0.20571,0.20836
2022-01-27 09:00:00,0.20848,0.21165,0.20652,0.20777
2022-01-27 10:00:00,0.20781,0.20853,0.19972,0.20158
2022-01-27 11:00:00,0.20159,0.2037,0.19868,0.20095
2022-01-27 12:00:00,0.20058,0.20206,0.19225,0.19248
2022-01-27 13:00:00,0.19243,0.19297,0.18711,0.18887
2022-01-27 14:00:00,0.18873,0.19118,0.18501,0.18756
2022-01-27 15:00:00,0.18753,0.18897,0.18031,0.1815
2022-01-27 16:00:00,0.18165,0.18372,0.17975,0.1825
2022-01-27 17:00:00,0.18236,0.18666,0.17844,0.18594
2022-01-27 18:00:00,0.18577,0.19009,0.18561,0.18864
2022-01-27 19:00:00,0.18829,0.19125,0.18465,0.18714
2022-01-27 20:00:00,0.18691,0.18919,0.1807,0.18368
2022-01-27 21:00:00,0.18343,0.18662,0.18038,0.18524
2022-01-27 22:00:00,0.1854,0.19218,0.18515,0.18999
2022-01-27 23:00:00,0.19005,0.19209,0.18601,0.18839
2022-01-28 00:00:00,0.18837,0.1916,0.18809,0.18946
2022-01-28 01:00:00,0.18939,0.19215,0.18702,0.18702
2022-01-28 02:00:00,0.18701,0.1897,0.18544,0.18629
2022-01-28 03:00:00,0.18624,0.18769,0.18357,0.18664
2022-01-28 04:00:00,0.18657,0.18909,0.18463,0.18595
2022-01-28 05:00:00,0.18582,0.18736,0.18321,0.1862
2022-01-28 06:00:00,0.18616,0.18704,0.18212,0.18449
2022-01-28 07:00:00,0.18462,0.187,0.18143,0.18505
2022-01-28 08:00:00,0.18465,0.1884,0.18311,0.18686
2022-01-28 09:00:00,0.18714,0.18824,0.1834,0.1845
2022-01-28 10:00:00,0.18437,0.18815,0.18352,0.1872
2022-01-28 11:00:00,0.18729,0.18965,0.18583,0.18685
2022-01-28 12:00:00,0.18686,0.18784,0.18383,0.18429
2022-01-28 13:00:00,0.18432,0.1879,0.18396,0.1872
2022-01-28 14:00:00,0.18748,0.18758,0.184,0.18682
2022-01-28 15:00:00,0.18699,0.19093,0.18585,0.19093
2022-01-28 16:00:00,0.19085,0.19365,0.18926,0.19059
2022-01-28 17:00:00,0.19067,0.19186,0.18848,0.18893
2022-01-28 18:00:00,0.189,0.19094,0.18858,0.19011
2022-01-28 19:00:00,0.19025,0.19357,0.18915,0.19181
2022-01-28 20:00:00,0.19177,0.19303,0.18928,0.18992
2022-01-28 21:00:00,0.18985,0.19155,0.18864,0.18944
2022-01-28 22:00:00,0.18957,0.19157,0.18957,0.19106
2022-01-28 23:00:00,0.19116,0.19251,0.19096,0.19192
2022-01-29 00:00:00,0.19187,0.19196,0.19,0.1914
2022-01-29 01:00:00,0.19138,0.19405,0.19047,0.19377
2022-01-29 02:00:00,0.19395,0.19979,0.19382,0.19809
2022-01-29 03:00:00,0.19809,0.1992,0.19569,0.19624
2022-01-29 04:00:00,0.19627,0.19639,0.19277,0.19538
2022-01-29 05:00:00,0.19534,0.19715,0.19427,0.19638
2022-01-29 06:00:00,0.19647,0.19653,0.19461,0.19571
2022-01-29 07:00:00,0.19576,0.19679,0.1944,0.19652
2022-01-29 08:00:00,0.1965,0.2,0.1958,0.19986
2022-01-29 09:00:00,0.19975,0.19994,0.19043,0.19267
2022-01-29 10:00:00,0.1923,0.1923,0.18729,0.18999
2022-01-29 11:00:00,0.18971,0.19149,0.18788,0.19125
2022-01-29 12:00:00,0.19125,0.19332,0.1905,0.19105
2022-01-29 13:00:00,0.19108,0.19228,0.18966,0.19149
2022-01-29 14:00:00,0.19166,0.1935,0.19091,0.19175
2022-01-29 15:00:00,0.19191,0.19577,0.19126,0.19314
2022-01-29 16:00:00,0.19292,0.19525,0.1921,0.19226
2022-01-29 17:00:00,0.19235,0.19254,0.19018,0.1919
2022-01-29 18:00:00,0.1913,0.19265,0.18938,0.1923
2022-01-29 19:00:00,0.19248,0.19862,0.1917,0.19603
2022-01-29 20:00:00,0.19599,0.20214,0.1953,0.20117
2022-01-29 21:00:00,0.20113,0.21072,0.20071,0.20894
2022-01-29 22:00:00,0.20941,0.21032,0.20459,0.20522
2022-01-29 23:00:00,0.20527,0.20702,0.20355,0.20525
2022-01-30 00:00:00,0.20546,0.20645,0.20131,0.20461
2022-01-30 01:00:00,0.20461,0.20472,0.20183,0.20349
2022-01-30 02:00:00,0.20331,0.20464,0.20286,0.20413
2022-01-30 03:00:00,0.20431,0.2052,0.19828,0.19959
2022-01-30 04:00:00,0.19967,0.20177,0.19868,0.20079
2022-01-30 05:00:00,0.20053,0.20383,0.20049,0.20367
2022-01-30 06:00:00,0.20379,0.2041,0.19968,0.20366
2022-01-30 07:00:00,0.20366,0.2058,0.20018,0.20322
2022-01-30 08:00:00,0.20322,0.206,0.20142,0.20479
2022-01-30 09:00:00,0.2045,0.20506,0.19269,0.1975
2022-01-30 10:00:00,0.1975,0.20263,0.196,0.199
2022-01-30 11:00:00,0.19918,0.20047,0.19463,0.19563
2022-01-30 12:00:00,0.19572,0.19737,0.19342,0.19634
2022-01-30 13:00:00,0.19639,0.19695,0.19383,0.19439
2022-01-30 14:00:00,0.19437,0.1944,0.18809,0.19004
2022-01-30 15:00:00,0.18966,0.19088,0.18699,0.18908
2022-01-30 16:00:00,0.1891,0.18972,0.18637,0.18668
2022-01-30 17:00:00,0.1867,0.18949,0.1867,0.18888
2022-01-30 18:00:00,0.18874,0.19276,0.18874,0.1897
2022-01-30 19:00:00,0.18974,0.19079,0.1806,0.18266
2022-01-30 20:00:00,0.18256,0.18445,0.18169,0.18286
2022-01-30 21:00:00,0.18278,0.18584,0.1796,0.18432
2022-01-30 22:00:00,0.18429,0.18541,0.18321,0.18436
2022-01-30 23:00:00,0.18425,0.18471,0.1818,0.1834
2022-01-31 00:00:00,0.18327,0.18453,0.18237,0.18429
2022-01-31 01:00:00,0.18391,0.18505,0.18324,0.18328
2022-01-31 02:00:00,0.18322,0.18533,0.18281,0.18443
2022-01-31 03:00:00,0.18456,0.1858,0.18448,0.18509
2022-01-31 04:00:00,0.18508,0.18628,0.1843,0.18554
2022-01-31 05:00:00,0.18583,0.18736,0.18516,0.18698
2022-01-31 06:00:00,0.18706,0.18736,0.1825,0.18518
2022-01-31 07:00:00,0.18521,0.1866,0.18341,0.18566
2022-01-31 08:00:00,0.18556,0.187,0.18384,0.18651
2022-01-31 09:00:00,0.18651,0.189,0.18616,0.189
2022-01-31 10:00:00,0.189,0.19386,0.18899,0.19108
2022-01-31 11:00:00,0.19176,0.19718,0.19096,0.19561
2022-01-31 12:00:00,0.19565,0.19684,0.1934,0.1948
2022-01-31 13:00:00,0.19492,0.19589,0.193,0.19442
2022-01-31 14:00:00,0.19445,0.20085,0.19445,0.197
2022-01-31 15:00:00,0.197,0.19755,0.19363,0.19657
2022-01-31 16:00:00,0.19657,0.19754,0.19529,0.19637
2022-01-31 17:00:00,0.1964,0.1975,0.19489,0.19551
2022-01-31 18:00:00,0.19561,0.19917,0.19539,0.19787
2022-01-31 19:00:00,0.19793,0.20316,0.19626,0.19991
2022-01-31 20:00:00,0.19988,0.20053,0.19621,0.19727
2022-01-31 21:00:00,0.19735,0.20064,0.19735,0.20004
2022-01-31 22:00:00,0.19999,0.20445,0.19909,0.20337
2022-01-31 23:00:00,0.20314,0.2041,0.2008,0.20223
2022-02-01 00:00:00,0.20223,0.20233,0.20018,0.20024
2022-02-01 01:00:00,0.20017,0.20402,0.1985,0.20263
2022-02-01 02:00:00,0.20272,0.20397,0.20179,0.20356
2022-02-01 03:00:00,0.20353,0.20873,0.20299,0.20737
2022-02-01 04:00:00,0.20738,0.21,0.20389,0.20499
2022-02-01 05:00:00,0.20497,0.20709,0.20211,0.20314
2022-02-01 06:00:00,0.2033,0.20617,0.20233,0.20572
2022-02-01 07:00:00,0.20565,0.20693,0.20428,0.20493
2022-02-01 08:00:00,0.20495,0.20755,0.20303,0.20639
2022-02-01 09:00:00,0.20646,0.20765,0.20445,0.2058
2022-02-01 10:00:00,0.20578,0.20578,0.20029,0.20277
2022-02-01 11:00:00,0.20297,0.20765,0.20183,0.2073
2022-02-01 12:00:00,0.20713,0.20764,0.20441,0.20584
2022-02-01 13:00:00,0.20603,0.20603,0.20041,0.20117
2022-02-01 14:00:00,0.20136,0.2022,0.19722,0.19777
2022-02-01 15:00:00,0.19777,0.20296,0.19777,0.20027
2022-02-01 16:00:00,0.20048,0.20519,0.20045,0.20501
2022-02-01 17:00:00,0.20502,0.20505,0.20155,0.20319
2022-02-01 18:00:00,0.20316,0.20713,0.20209,0.20575
2022-02-01 19:00:00,0.20587,0.20743,0.20239,0.20451
2022-02-01 20:00:00,0.20458,0.20775,0.20112,0.20269
2022-02-01 21:00:00,0.20235,0.20559,0.20223,0.20325
2022-02-01 22:00:00,0.20327,0.20511,0.20167,0.20169
2022-02-01 23:00:00,0.20167,0.20235,0.19871,0.19995
2022-02-02 00:00:00,0.19989,0.20085,0.19845,0.19979
2022-02-02 01:00:00,0.1998,0.20114,0.19808,0.19932
2022-02-02 02:00:00,0.19931,0.2002,0.19784,0.19856
2022-02-02 03:00:00,0.19853,0.19946,0.19763,0.19885
2022-02-02 04:00:00,0.19879,0.20115,0.19847,0.20038
2022-02-02 05:00:00,0.20056,0.20225,0.19924,0.2018
2022-02-02 06:00:00,0.20166,0.20214,0.20069,0.2016
2022-02-02 07:00:00,0.20139,0.20396,0.20127,0.20373
2022-02-02 08:00:00,0.20371,0.20396,0.20037,0.2009
2022-02-02 09:00:00,0.20094,0.2021,0.191,0.19238
2022-02-02 10:00:00,0.1923,0.1937,0.19084,0.19246
2022-02-02 11:00:00,0.19232,0.19309,0.18785,0.19044
2022-02-02 12:00:00,0.19023,0.19302,0.18964,0.1921
2022-02-02 13:00:00,0.19198,0.19322,0.19092,0.19228
2022-02-02 14:00:00,0.19221,0.1946,0.19136,0.19323
2022-02-02 15:00:00,0.1932,0.19381,0.19031,0.19216
2022-02-02 16:00:00,0.19215,0.19256,0.18135,0.18602
2022-02-02 17:00:00,0.18595,0.19056,0.18495,0.18756
2022-02-02 18:00:00,0.18754,0.18809,0.18314,0.18671
2022-02-02 19:00:00,0.1865,0.1876,0.18195,0.18336
2022-02-02 20:00:00,0.18353,0.1851,0.18154,0.18342
2022-02-02 21:00:00,0.183,0.18391,0.181,0.18344
2022-02-02 22:00:00,0.18344,0.18383,0.18186,0.18212
2022-02-02 23:00:00,0.18216,0.18383,0.18177,0.18292
2022-02-03 00:00:00,0.18278,0.18517,0.18227,0.18451
2022-02-03 01:00:00,0.1845,0.18462,0.18292,0.1841
2022-02-03 02:00:00,0.18407,0.18586,0.18392,0.18538
2022-02-03 03:00:00,0.18526,0.18763,0.18526,0.18664
2022-02-03 04:00:00,0.18655,0.18803,0.1837,0.18392
2022-02-03 05:00:00,0.18367,0.18439,0.17804,0.18186
2022-02-03 06:00:00,0.18169,0.18507,0.18121,0.18464
2022-02-03 07:00:00,0.18494,0.18608,0.18055,0.18595
2022-02-03 08:00:00,0.18595,0.18611,0.18215,0.18331
2022-02-03 09:00:00,0.18361,0.18453,0.18225,0.18259
2022-02-03 10:00:00,0.18259,0.18534,0.18239,0.18524
2022-02-03 11:00:00,0.18525,0.18721,0.184,0.1841
2022-02-03 12:00:00,0.184,0.18562,0.18339,0.18528
2022-02-03 13:00:00,0.18501,0.1853,0.18406,0.18482
2022-02-03 14:00:00,0.1848,0.18515,0.1816,0.18304
2022-02-03 15:00:00,0.1829,0.18358,0.18151,0.18221
2022-02-03 16:00:00,0.1824,0.18696,0.1824,0.18605
2022-02-03 17:00:00,0.18618,0.18634,0.18417,0.18568
2022-02-03 18:00:00,0.1851,0.1882,0.18436,0.1875
2022-02-03 19:00:00,0.1874,0.18751,0.18574,0.1872
2022-02-03 20:00:00,0.18717,0.1872,0.18545,0.18589
2022-02-03 21:00:00,0.18592,0.18796,0.18589,0.187
2022-02-03 22:00:00,0.187,0.1877,0.18675,0.18698
2022-02-03 23:00:00,0.18722,0.18768,0.18568,0.18747
2022-02-04 00:00:00,0.18735,0.19256,0.18682,0.19108
2022-02-04 01:00:00,0.19133,0.19315,0.19133,0.1926
2022-02-04 02:00:00,0.19251,0.19366,0.19052,0.19077
2022-02-04 03:00:00,0.19084,0.19265,0.19084,0.19196
2022-02-04 04:00:00,0.19196,0.19234,0.19073,0.19193
2022-02-04 05:00:00,0.1918,0.19308,0.1892,0.1898
2022-02-04 06:00:00,0.18982,0.19007,0.18783,0.18824
2022-02-04 07:00:00,0.18846,0.19021,0.18647,0.1898
2022-02-04 08:00:00,0.19017,0.19195,0.18432,0.18592
2022-02-04 09:00:00,0.186,0.18804,0.18498,0.18729
2022-02-04 10:00:00,0.18733,0.19523,0.18601,0.19289
2022-02-04 11:00:00,0.19289,0.202,0.19254,0.2001
2022-02-04 12:00:00,0.20037,0.20038,0.19836,0.19914
2022-02-04 13:00:00,0.19927,0.19991,0.19633,0.19684
2022-02-04 14:00:00,0.19684,0.19984,0.19614,0.19894
2022-02-04 15:00:00,0.19877,0.19986,0.19766,0.19812
2022-02-04 16:00:00,0.19821,0.19997,0.19734,0.19955
2022-02-04 17:00:00,0.19948,0.20071,0.19811,0.19945
2022-02-04 18:00:00,0.19945,0.20503,0.19878,0.20189
2022-02-04 19:00:00,0.20193,0.21696,0.20092,0.21389
2022-02-04 20:00:00,0.21391,0.218,0.2132,0.21654
2022-02-04 21:00:00,0.21644,0.22315,0.21607,0.22233
2022-02-04 22:00:00,0.22225,0.23051,0.22096,0.23008
2022-02-04 23:00:00,0.22992,0.23693,0.22691,0.23675
2022-02-05 00:00:00,0.23651,0.255,0.23614,0.24985
2022-02-05 01:00:00,0.24979,0.252,0.24477,0.24673
2022-02-05 02:00:00,0.24661,0.25,0.24218,0.2458
2022-02-05 03:00:00,0.24577,0.25158,0.24473,0.2486
2022-02-05 04:00:00,0.24864,0.25895,0.24668,0.25467
2022-02-05 05:00:00,0.25455,0.266,0.25234,0.26331
2022-02-05 06:00:00,0.263,0.2682,0.25933,0.26046
2022-02-05 07:00:00,0.26047,0.26402,0.25554,0.25936
