datetime,BIFIBUSD_open,BIFIBUSD_high,BIFIBUSD_low,BIFIBUSD_close
2022-03-11 22:00:00,1502.8,1515.0,1498.0,1510.9
2022-03-11 23:00:00,1509.8,1514.7,1488.7,1501.4
2022-03-12 00:00:00,1496.4,1496.7,1461.5,1491.7
2022-03-12 01:00:00,1492.3,1499.0,1470.1,1492.5
2022-03-12 02:00:00,1482.8,1488.8,1467.7,1483.7
2022-03-12 03:00:00,1484.2,1488.7,1472.8,1476.5
2022-03-12 04:00:00,1477.7,1484.9,1472.9,1478.1
2022-03-12 05:00:00,1482.4,1485.7,1476.6,1485.0
2022-03-12 06:00:00,1481.5,1488.2,1470.8,1483.5
2022-03-12 07:00:00,1483.6,1489.7,1471.3,1475.7
2022-03-12 08:00:00,1479.9,1493.0,1477.4,1477.4
2022-03-12 09:00:00,1477.3,1483.6,1465.1,1469.0
2022-03-12 10:00:00,1468.7,1513.9,1468.7,1498.0
2022-03-12 11:00:00,1499.2,1504.9,1481.3,1484.7
2022-03-12 12:00:00,1489.7,1497.8,1483.1,1484.8
2022-03-12 13:00:00,1485.3,1492.4,1484.0,1484.0
2022-03-12 14:00:00,1483.1,1483.1,1425.8,1454.9
2022-03-12 15:00:00,1454.9,1455.1,1413.0,1421.3
2022-03-12 16:00:00,1427.5,1446.1,1420.7,1434.7
2022-03-12 17:00:00,1439.4,1441.0,1432.0,1435.8
2022-03-12 18:00:00,1438.9,1444.1,1422.7,1422.8
2022-03-12 19:00:00,1427.1,1439.3,1424.2,1437.4
2022-03-12 20:00:00,1437.4,1447.6,1423.9,1433.4
2022-03-12 21:00:00,1435.3,1438.2,1426.9,1436.7
2022-03-12 22:00:00,1435.8,1439.3,1430.8,1439.3
2022-03-12 23:00:00,1434.3,1440.0,1432.8,1432.8
2022-03-13 00:00:00,1434.4,1435.3,1429.3,1429.3
2022-03-13 01:00:00,1429.3,1431.5,1426.9,1430.6
2022-03-13 02:00:00,1431.5,1439.7,1427.9,1432.9
2022-03-13 03:00:00,1436.5,1438.7,1430.1,1435.8
2022-03-13 04:00:00,1429.7,1436.8,1425.0,1426.8
2022-03-13 05:00:00,1431.2,1434.8,1425.0,1425.0
2022-03-13 06:00:00,1426.7,1426.7,1388.7,1398.4
2022-03-13 07:00:00,1398.8,1407.5,1378.4,1381.8
2022-03-13 08:00:00,1380.3,1432.0,1351.1,1390.7
2022-03-13 09:00:00,1389.2,1403.6,1385.1,1394.5
2022-03-13 10:00:00,1393.8,1401.0,1386.7,1392.7
2022-03-13 11:00:00,1389.7,1392.7,1378.8,1378.8
2022-03-13 12:00:00,1383.2,1391.6,1378.8,1387.2
2022-03-13 13:00:00,1390.4,1391.6,1380.9,1391.4
2022-03-13 14:00:00,1391.0,1420.1,1383.5,1404.3
2022-03-13 15:00:00,1404.3,1404.4,1396.7,1402.3
2022-03-13 16:00:00,1402.4,1404.1,1394.3,1395.9
2022-03-13 17:00:00,1400.4,1402.8,1373.5,1375.9
2022-03-13 18:00:00,1375.4,1375.4,1350.5,1355.4
2022-03-13 19:00:00,1350.6,1359.3,1348.3,1357.4
2022-03-13 20:00:00,1355.2,1377.1,1352.3,1356.3
2022-03-13 21:00:00,1361.2,1361.9,1352.8,1354.8
2022-03-13 22:00:00,1354.8,1354.8,1354.8,1354.8
2022-03-13 23:00:00,1361.6,1379.1,1361.5,1361.6
2022-03-14 00:00:00,1360.3,1368.1,1358.2,1361.1
2022-03-14 01:00:00,1362.2,1367.8,1359.9,1364.1
2022-03-14 02:00:00,1362.5,1366.4,1359.6,1361.7
2022-03-14 03:00:00,1361.9,1369.5,1357.7,1369.4
2022-03-14 04:00:00,1364.7,1374.1,1356.6,1374.1
2022-03-14 05:00:00,1373.5,1387.5,1365.9,1372.2
2022-03-14 06:00:00,1373.6,1384.9,1368.0,1377.7
2022-03-14 07:00:00,1372.1,1383.1,1358.4,1376.5
2022-03-14 08:00:00,1370.3,1391.2,1361.4,1371.0
2022-03-14 09:00:00,1364.4,1374.2,1362.7,1369.4
2022-03-14 10:00:00,1369.5,1369.5,1355.2,1356.9
2022-03-14 11:00:00,1356.9,1371.1,1356.8,1366.8
2022-03-14 12:00:00,1363.0,1365.2,1353.4,1355.0
2022-03-14 13:00:00,1355.2,1365.8,1351.0,1365.8
2022-03-14 14:00:00,1365.5,1365.5,1351.9,1363.4
2022-03-14 15:00:00,1362.0,1373.7,1356.0,1364.0
2022-03-14 16:00:00,1355.0,1363.1,1354.3,1354.9
2022-03-14 17:00:00,1355.7,1372.8,1354.4,1359.9
2022-03-14 18:00:00,1363.2,1382.7,1363.2,1379.3
2022-03-14 19:00:00,1379.4,1379.4,1359.5,1377.3
2022-03-14 20:00:00,1376.2,1388.3,1348.0,1351.1
2022-03-14 21:00:00,1351.1,1364.3,1351.1,1356.3
2022-03-14 22:00:00,1356.3,1358.3,1348.0,1348.6
2022-03-14 23:00:00,1356.2,1357.5,1351.0,1351.0
2022-03-15 00:00:00,1351.0,1354.6,1351.0,1351.0
2022-03-15 01:00:00,1351.0,1361.6,1348.3,1348.3
2022-03-15 02:00:00,1348.3,1353.0,1335.1,1342.0
2022-03-15 03:00:00,1342.0,1355.3,1342.0,1342.1
2022-03-15 04:00:00,1342.1,1351.1,1337.0,1341.9
2022-03-15 05:00:00,1341.9,1355.8,1339.2,1340.9
2022-03-15 06:00:00,1340.9,1350.9,1340.9,1347.9
2022-03-15 07:00:00,1349.9,1351.6,1334.2,1334.4
2022-03-15 08:00:00,1334.5,1372.8,1333.3,1347.4
2022-03-15 09:00:00,1352.8,1367.7,1352.8,1364.9
2022-03-15 10:00:00,1360.0,1375.8,1359.9,1368.0
2022-03-15 11:00:00,1373.7,1396.0,1366.1,1373.9
2022-03-15 12:00:00,1375.1,1385.8,1375.1,1384.1
2022-03-15 13:00:00,1384.8,1385.8,1377.8,1384.4
2022-03-15 14:00:00,1380.6,1385.8,1374.0,1383.2
2022-03-15 15:00:00,1383.9,1385.9,1358.8,1372.8
2022-03-15 16:00:00,1371.9,1384.2,1356.1,1382.8
2022-03-15 17:00:00,1375.1,1384.9,1375.1,1377.6
2022-03-15 18:00:00,1383.0,1384.4,1374.1,1374.3
2022-03-15 19:00:00,1376.6,1385.9,1376.6,1378.7
2022-03-15 20:00:00,1377.7,1389.2,1377.7,1389.2
2022-03-15 21:00:00,1385.7,1427.9,1379.8,1397.5
2022-03-15 22:00:00,1396.4,1399.3,1375.3,1388.6
2022-03-15 23:00:00,1384.6,1391.7,1377.4,1389.9
2022-03-16 00:00:00,1389.9,1425.1,1380.0,1404.9
2022-03-16 01:00:00,1404.4,1412.5,1402.8,1410.6
2022-03-16 02:00:00,1403.1,1410.6,1402.4,1402.4
2022-03-16 03:00:00,1402.5,1425.6,1402.4,1416.7
2022-03-16 04:00:00,1416.0,1449.1,1412.4,1428.0
2022-03-16 05:00:00,1429.4,1460.0,1429.4,1439.8
2022-03-16 06:00:00,1437.9,1458.2,1430.4,1436.5
2022-03-16 07:00:00,1443.0,1458.3,1432.7,1447.1
2022-03-16 08:00:00,1448.8,1458.3,1439.7,1452.2
2022-03-16 09:00:00,1447.0,1455.6,1437.2,1442.4
2022-03-16 10:00:00,1445.9,1446.3,1430.8,1443.5
2022-03-16 11:00:00,1440.4,1447.7,1423.7,1437.3
2022-03-16 12:00:00,1435.1,1459.1,1431.2,1448.2
2022-03-16 13:00:00,1446.2,1446.2,1425.1,1436.0
2022-03-16 14:00:00,1434.5,1471.0,1434.4,1467.0
2022-03-16 15:00:00,1465.9,1488.3,1451.1,1457.6
2022-03-16 16:00:00,1457.5,1465.1,1438.8,1449.2
2022-03-16 17:00:00,1445.0,1449.6,1439.8,1442.0
2022-03-16 18:00:00,1446.0,1487.6,1441.8,1468.8
2022-03-16 19:00:00,1470.5,1475.2,1441.3,1448.1
2022-03-16 20:00:00,1442.8,1446.5,1430.5,1439.2
2022-03-16 21:00:00,1439.5,1447.9,1431.5,1441.3
2022-03-16 22:00:00,1442.0,1442.1,1434.1,1435.9
2022-03-16 23:00:00,1435.9,1449.2,1430.8,1449.2
2022-03-17 00:00:00,1442.5,1450.0,1439.8,1443.9
2022-03-17 01:00:00,1443.5,1450.0,1439.8,1442.4
2022-03-17 02:00:00,1442.4,1449.5,1431.5,1434.8
2022-03-17 03:00:00,1435.3,1449.9,1434.4,1444.6
2022-03-17 04:00:00,1448.2,1468.2,1444.4,1444.8
2022-03-17 05:00:00,1443.8,1468.3,1438.9,1447.1
2022-03-17 06:00:00,1452.7,1458.3,1449.7,1458.3
2022-03-17 07:00:00,1450.7,1485.0,1450.7,1483.0
2022-03-17 08:00:00,1482.3,1500.0,1470.2,1484.7
2022-03-17 09:00:00,1482.2,1496.0,1472.1,1473.9
2022-03-17 10:00:00,1479.0,1488.2,1470.0,1482.2
2022-03-17 11:00:00,1476.9,1483.8,1471.0,1482.5
2022-03-17 12:00:00,1478.1,1481.9,1451.5,1461.1
2022-03-17 13:00:00,1459.8,1508.4,1454.2,1469.5
2022-03-17 14:00:00,1469.5,1482.3,1460.7,1470.2
2022-03-17 15:00:00,1465.3,1471.4,1452.8,1454.5
2022-03-17 16:00:00,1463.0,1470.0,1456.7,1463.5
2022-03-17 17:00:00,1464.9,1480.1,1463.6,1479.8
2022-03-17 18:00:00,1478.6,1490.3,1476.0,1477.3
2022-03-17 19:00:00,1485.8,1488.0,1470.0,1470.0
2022-03-17 20:00:00,1470.9,1472.4,1460.1,1464.7
2022-03-17 21:00:00,1462.7,1462.7,1454.2,1454.2
2022-03-17 22:00:00,1454.9,1456.5,1454.5,1456.5
2022-03-17 23:00:00,1454.5,1454.5,1452.8,1453.6
2022-03-18 00:00:00,1453.8,1463.9,1453.8,1463.9
2022-03-18 01:00:00,1464.3,1497.7,1464.3,1485.1
2022-03-18 02:00:00,1486.0,1486.3,1460.1,1465.1
2022-03-18 03:00:00,1466.4,1478.6,1464.2,1470.0
2022-03-18 04:00:00,1469.2,1470.0,1467.7,1468.1
2022-03-18 05:00:00,1468.6,1471.3,1465.4,1466.3
2022-03-18 06:00:00,1469.7,1470.8,1458.1,1464.6
2022-03-18 07:00:00,1462.2,1470.3,1461.4,1470.0
2022-03-18 08:00:00,1468.0,1470.1,1460.7,1461.6
2022-03-18 09:00:00,1461.6,1476.8,1461.6,1466.6
2022-03-18 10:00:00,1466.6,1484.0,1466.6,1477.3
2022-03-18 11:00:00,1477.6,1501.0,1477.2,1483.3
2022-03-18 12:00:00,1490.0,1491.1,1470.0,1476.8
2022-03-18 13:00:00,1475.7,1501.0,1466.6,1467.0
2022-03-18 14:00:00,1466.7,1476.2,1463.4,1466.2
2022-03-18 15:00:00,1463.9,1478.1,1460.4,1460.4
2022-03-18 16:00:00,1462.6,1472.2,1451.1,1463.4
2022-03-18 17:00:00,1470.3,1477.2,1463.8,1463.8
2022-03-18 18:00:00,1465.6,1472.6,1465.4,1466.2
2022-03-18 19:00:00,1468.3,1482.6,1468.3,1476.9
2022-03-18 20:00:00,1475.9,1480.9,1463.6,1470.3
2022-03-18 21:00:00,1464.9,1474.1,1462.7,1473.8
2022-03-18 22:00:00,1465.2,1473.7,1462.3,1462.3
2022-03-18 23:00:00,1471.1,1471.5,1464.1,1468.5
2022-03-19 00:00:00,1467.2,1467.2,1457.0,1465.9
2022-03-19 01:00:00,1460.9,1473.6,1459.5,1473.6
2022-03-19 02:00:00,1473.6,1483.8,1471.2,1475.1
2022-03-19 03:00:00,1479.0,1489.7,1476.8,1486.6
2022-03-19 04:00:00,1486.6,1500.0,1480.9,1496.0
2022-03-19 05:00:00,1495.7,1504.4,1491.6,1499.9
2022-03-19 06:00:00,1494.9,1516.9,1493.3,1502.0
2022-03-19 07:00:00,1501.6,1521.3,1501.6,1519.2
2022-03-19 08:00:00,1519.1,1536.9,1496.1,1506.7
2022-03-19 09:00:00,1501.0,1511.2,1501.0,1511.2
2022-03-19 10:00:00,1503.7,1510.8,1473.9,1481.7
2022-03-19 11:00:00,1485.1,1490.2,1473.0,1478.9
2022-03-19 12:00:00,1480.7,1485.7,1468.0,1470.1
2022-03-19 13:00:00,1474.8,1476.9,1467.4,1473.7
2022-03-19 14:00:00,1471.8,1472.1,1463.1,1463.5
2022-03-19 15:00:00,1463.0,1557.9,1461.4,1484.2
2022-03-19 16:00:00,1482.7,1489.6,1482.1,1487.0
2022-03-19 17:00:00,1482.2,1482.2,1466.5,1467.5
2022-03-19 18:00:00,1465.5,1484.2,1465.5,1476.5
2022-03-19 19:00:00,1484.2,1485.1,1458.0,1464.4
2022-03-19 20:00:00,1458.9,1544.1,1457.0,1459.7
2022-03-19 21:00:00,1459.0,1459.0,1453.8,1455.9
2022-03-19 22:00:00,1456.7,1463.4,1456.7,1460.7
2022-03-19 23:00:00,1460.4,1464.3,1455.8,1464.3
2022-03-20 00:00:00,1464.3,1472.9,1464.2,1472.6
2022-03-20 01:00:00,1471.7,1476.6,1465.5,1472.3
2022-03-20 02:00:00,1465.4,1474.8,1462.8,1472.7
2022-03-20 03:00:00,1471.9,1476.7,1467.8,1467.8
2022-03-20 04:00:00,1475.4,1481.4,1460.1,1472.9
2022-03-20 05:00:00,1475.6,1475.6,1466.3,1467.2
2022-03-20 06:00:00,1466.9,1466.9,1450.8,1451.1
2022-03-20 07:00:00,1450.4,1453.7,1429.2,1445.9
2022-03-20 08:00:00,1448.3,1449.0,1443.6,1443.6
2022-03-20 09:00:00,1447.2,1449.0,1430.5,1430.5
2022-03-20 10:00:00,1436.7,1452.0,1434.7,1450.8
2022-03-20 11:00:00,1446.4,1456.7,1443.3,1455.6
2022-03-20 12:00:00,1454.9,1454.9,1443.2,1443.2
2022-03-20 13:00:00,1443.2,1450.0,1443.2,1448.4
2022-03-20 14:00:00,1449.3,1449.7,1443.2,1449.0
2022-03-20 15:00:00,1444.8,1476.8,1443.3,1452.7
2022-03-20 16:00:00,1451.0,1454.4,1443.2,1443.2
2022-03-20 17:00:00,1443.2,1490.0,1432.6,1458.3
2022-03-20 18:00:00,1460.9,1490.0,1440.0,1464.3
2022-03-20 19:00:00,1457.7,1490.0,1438.0,1447.9
2022-03-20 20:00:00,1448.0,1489.0,1439.8,1443.1
2022-03-20 21:00:00,1447.4,1498.0,1444.1,1448.5
2022-03-20 22:00:00,1448.5,1457.7,1441.5,1449.1
2022-03-20 23:00:00,1451.9,1451.9,1441.8,1448.4
2022-03-21 00:00:00,1447.4,1452.5,1440.0,1452.5
2022-03-21 01:00:00,1451.5,1462.3,1451.5,1459.8
2022-03-21 02:00:00,1453.8,1461.2,1452.0,1461.1
2022-03-21 03:00:00,1461.2,1463.6,1457.7,1459.5
2022-03-21 04:00:00,1463.6,1470.3,1459.1,1465.6
2022-03-21 05:00:00,1469.7,1470.3,1460.0,1462.2
2022-03-21 06:00:00,1462.5,1470.3,1456.7,1457.9
2022-03-21 07:00:00,1463.2,1469.6,1450.0,1451.4
2022-03-21 08:00:00,1459.3,1465.2,1418.7,1430.2
2022-03-21 09:00:00,1428.2,1428.4,1400.4,1408.4
2022-03-21 10:00:00,1412.5,1422.3,1412.5,1415.0
2022-03-21 11:00:00,1422.6,1422.6,1415.0,1420.1
2022-03-21 12:00:00,1422.5,1423.2,1412.0,1414.7
2022-03-21 13:00:00,1419.4,1426.6,1411.9,1418.8
2022-03-21 14:00:00,1414.4,1436.9,1413.6,1431.7
2022-03-21 15:00:00,1435.8,1436.8,1420.8,1428.2
2022-03-21 16:00:00,1422.1,1435.9,1420.0,1432.5
2022-03-21 17:00:00,1428.8,1436.8,1420.1,1422.4
2022-03-21 18:00:00,1426.4,1429.5,1422.8,1423.0
2022-03-21 19:00:00,1423.0,1430.1,1420.5,1420.8
2022-03-21 20:00:00,1426.1,1427.2,1420.0,1424.5
2022-03-21 21:00:00,1420.8,1443.8,1419.9,1433.8
2022-03-21 22:00:00,1435.0,1450.7,1435.0,1443.6
2022-03-21 23:00:00,1439.0,1458.3,1409.8,1436.7
2022-03-22 00:00:00,1432.0,1440.0,1426.7,1433.0
2022-03-22 01:00:00,1428.2,1429.8,1408.1,1423.5
2022-03-22 02:00:00,1423.2,1428.4,1419.5,1428.4
2022-03-22 03:00:00,1422.3,1428.9,1417.8,1428.5
2022-03-22 04:00:00,1422.9,1425.0,1419.9,1419.9
2022-03-22 05:00:00,1419.9,1428.8,1419.6,1428.8
2022-03-22 06:00:00,1426.1,1446.7,1418.6,1446.7
2022-03-22 07:00:00,1437.5,1442.0,1415.3,1427.2
2022-03-22 08:00:00,1424.5,1435.2,1421.3,1421.3
2022-03-22 09:00:00,1427.2,1440.0,1423.4,1431.9
2022-03-22 10:00:00,1432.0,1441.0,1424.2,1432.7
2022-03-22 11:00:00,1431.0,1441.9,1423.7,1427.3
2022-03-22 12:00:00,1430.0,1442.3,1421.7,1437.4
2022-03-22 13:00:00,1442.3,1444.0,1432.6,1436.9
2022-03-22 14:00:00,1444.1,1447.2,1435.2,1437.9
2022-03-22 15:00:00,1436.8,1445.1,1409.7,1420.2
2022-03-22 16:00:00,1418.8,1425.6,1400.1,1425.6
2022-03-22 17:00:00,1425.6,1425.6,1417.0,1417.0
2022-03-22 18:00:00,1419.5,1439.3,1416.4,1427.4
2022-03-22 19:00:00,1424.6,1430.1,1424.6,1425.3
2022-03-22 20:00:00,1424.1,1424.1,1392.7,1400.2
2022-03-22 21:00:00,1401.2,1411.7,1396.1,1405.9
2022-03-22 22:00:00,1405.8,1418.5,1396.6,1409.0
2022-03-22 23:00:00,1405.5,1409.1,1387.5,1398.6
2022-03-23 00:00:00,1402.7,1403.0,1399.1,1401.9
2022-03-23 01:00:00,1403.3,1409.1,1400.9,1404.3
2022-03-23 02:00:00,1403.6,1403.6,1392.6,1399.8
2022-03-23 03:00:00,1402.7,1405.3,1395.7,1400.9
2022-03-23 04:00:00,1400.8,1406.8,1398.0,1398.0
2022-03-23 05:00:00,1404.7,1417.9,1395.8,1406.3
2022-03-23 06:00:00,1406.3,1411.0,1401.1,1404.6
2022-03-23 07:00:00,1402.5,1423.9,1398.6,1419.7
2022-03-23 08:00:00,1418.6,1418.6,1405.0,1405.0
2022-03-23 09:00:00,1411.4,1425.0,1397.6,1409.9
2022-03-23 10:00:00,1407.1,1424.7,1403.8,1419.3
2022-03-23 11:00:00,1420.0,1425.0,1410.3,1413.2
2022-03-23 12:00:00,1413.4,1414.6,1388.2,1392.7
2022-03-23 13:00:00,1388.6,1395.3,1385.3,1393.4
2022-03-23 14:00:00,1390.9,1403.1,1389.3,1401.0
2022-03-23 15:00:00,1401.0,1409.2,1385.6,1396.5
2022-03-23 16:00:00,1390.6,1398.3,1386.7,1398.3
2022-03-23 17:00:00,1395.7,1413.2,1395.7,1412.3
2022-03-23 18:00:00,1411.3,1415.3,1409.2,1411.8
2022-03-23 19:00:00,1416.1,1417.4,1405.0,1410.3
2022-03-23 20:00:00,1410.4,1414.2,1404.4,1405.5
2022-03-23 21:00:00,1406.9,1408.2,1399.1,1408.2
2022-03-23 22:00:00,1408.8,1409.8,1400.0,1401.9
2022-03-23 23:00:00,1399.8,1404.3,1399.0,1401.3
2022-03-24 00:00:00,1403.7,1404.1,1400.6,1404.1
2022-03-24 01:00:00,1402.4,1404.8,1393.7,1404.8
2022-03-24 02:00:00,1399.3,1402.6,1388.9,1395.9
2022-03-24 03:00:00,1393.0,1402.6,1387.3,1395.8
2022-03-24 04:00:00,1396.0,1401.1,1390.0,1395.7
2022-03-24 05:00:00,1396.1,1400.8,1388.6,1396.3
2022-03-24 06:00:00,1396.3,1398.5,1392.2,1393.8
2022-03-24 07:00:00,1395.6,1399.5,1385.0,1387.8
2022-03-24 08:00:00,1388.5,1394.4,1385.1,1388.3
2022-03-24 09:00:00,1389.3,1402.6,1382.1,1386.4
2022-03-24 10:00:00,1392.2,1398.6,1389.1,1397.3
2022-03-24 11:00:00,1399.2,1412.6,1387.8,1387.8
2022-03-24 12:00:00,1393.2,1394.1,1368.2,1370.8
2022-03-24 13:00:00,1372.0,1372.5,1355.0,1372.4
2022-03-24 14:00:00,1372.6,1380.6,1372.6,1377.6
2022-03-24 15:00:00,1377.6,1377.6,1366.4,1369.3
2022-03-24 16:00:00,1366.4,1378.3,1359.0,1371.4
2022-03-24 17:00:00,1371.6,1383.5,1368.5,1378.0
2022-03-24 18:00:00,1378.0,1385.9,1375.5,1380.2
2022-03-24 19:00:00,1382.7,1383.2,1376.0,1383.1
2022-03-24 20:00:00,1382.9,1395.2,1379.1,1390.0
2022-03-24 21:00:00,1388.0,1392.1,1381.9,1382.8
2022-03-24 22:00:00,1386.1,1393.2,1380.4,1390.4
2022-03-24 23:00:00,1391.7,1394.3,1387.4,1394.3
2022-03-25 00:00:00,1391.4,1397.6,1391.4,1394.1
2022-03-25 01:00:00,1394.5,1405.0,1394.1,1396.9
2022-03-25 02:00:00,1398.2,1398.6,1388.9,1395.7
2022-03-25 03:00:00,1393.6,1393.6,1378.3,1385.3
2022-03-25 04:00:00,1386.1,1402.6,1382.2,1392.8
2022-03-25 05:00:00,1389.5,1408.2,1389.5,1408.2
2022-03-25 06:00:00,1409.0,1429.5,1403.5,1416.5
2022-03-25 07:00:00,1415.6,1422.8,1402.6,1407.1
2022-03-25 08:00:00,1406.4,1425.0,1406.3,1422.7
2022-03-25 09:00:00,1420.1,1423.2,1377.9,1402.2
2022-03-25 10:00:00,1402.2,1406.1,1391.2,1399.1
2022-03-25 11:00:00,1402.5,1403.4,1380.8,1382.8
2022-03-25 12:00:00,1382.1,1387.9,1380.8,1382.2
2022-03-25 13:00:00,1382.3,1398.6,1382.3,1393.1
2022-03-25 14:00:00,1391.3,1405.0,1384.1,1394.7
2022-03-25 15:00:00,1399.8,1407.2,1392.4,1407.0
2022-03-25 16:00:00,1407.6,1411.9,1403.8,1407.2
2022-03-25 17:00:00,1407.2,1409.3,1400.9,1405.6
2022-03-25 18:00:00,1405.6,1407.9,1399.2,1406.7
2022-03-25 19:00:00,1407.2,1409.8,1401.5,1403.6
2022-03-25 20:00:00,1402.3,1402.3,1389.3,1391.2
2022-03-25 21:00:00,1392.4,1396.6,1391.2,1393.4
2022-03-25 22:00:00,1392.5,1397.0,1391.5,1395.6
2022-03-25 23:00:00,1392.7,1404.6,1391.7,1404.6
2022-03-26 00:00:00,1404.6,1425.0,1404.4,1420.4
2022-03-26 01:00:00,1418.3,1418.3,1399.0,1403.5
2022-03-26 02:00:00,1403.4,1441.5,1399.4,1435.0
2022-03-26 03:00:00,1435.0,1505.0,1420.0,1434.7
2022-03-26 04:00:00,1434.7,1449.4,1418.4,1443.8
2022-03-26 05:00:00,1437.2,1446.2,1437.2,1437.8
2022-03-26 06:00:00,1438.1,1441.0,1412.5,1412.5
2022-03-26 07:00:00,1412.5,1433.1,1407.0,1426.4
2022-03-26 08:00:00,1424.7,1427.4,1416.0,1421.0
2022-03-26 09:00:00,1420.5,1431.8,1413.2,1418.3
2022-03-26 10:00:00,1417.3,1424.7,1414.1,1420.1
2022-03-26 11:00:00,1419.8,1441.2,1409.5,1433.7
2022-03-26 12:00:00,1432.2,1439.9,1425.7,1432.0
2022-03-26 13:00:00,1428.8,1440.0,1425.3,1430.0
2022-03-26 14:00:00,1429.3,1440.0,1427.9,1433.9
2022-03-26 15:00:00,1438.6,1449.2,1432.8,1441.4
2022-03-26 16:00:00,1439.8,1453.3,1430.0,1444.6
2022-03-26 17:00:00,1452.0,1456.7,1438.3,1453.8
2022-03-26 18:00:00,1449.1,1461.3,1440.2,1454.0
2022-03-26 19:00:00,1454.0,1455.6,1431.2,1440.3
2022-03-26 20:00:00,1439.7,1443.7,1432.7,1443.3
2022-03-26 21:00:00,1443.6,1448.3,1439.3,1443.3
2022-03-26 22:00:00,1439.0,1444.2,1434.9,1439.1
2022-03-26 23:00:00,1433.8,1433.8,1423.2,1423.2
2022-03-27 00:00:00,1430.4,1431.7,1425.6,1430.5
2022-03-27 01:00:00,1430.4,1431.9,1423.2,1431.9
2022-03-27 02:00:00,1427.9,1436.4,1423.6,1429.5
2022-03-27 03:00:00,1431.2,1439.1,1424.3,1430.2
2022-03-27 04:00:00,1426.5,1431.9,1425.2,1427.1
2022-03-27 05:00:00,1426.2,1433.6,1418.0,1424.5
2022-03-27 06:00:00,1424.9,1429.9,1401.1,1417.6
2022-03-27 07:00:00,1415.5,1423.9,1405.6,1412.0
2022-03-27 08:00:00,1407.1,1426.5,1404.6,1417.3
2022-03-27 09:00:00,1418.4,1426.7,1416.1,1421.2
2022-03-27 10:00:00,1417.8,1441.1,1417.8,1428.3
2022-03-27 11:00:00,1427.7,1443.8,1427.7,1433.6
2022-03-27 12:00:00,1433.6,1459.0,1432.3,1441.1
2022-03-27 13:00:00,1437.5,1441.8,1433.6,1441.8
2022-03-27 14:00:00,1441.8,1448.3,1439.9,1443.2
2022-03-27 15:00:00,1447.8,1459.1,1440.5,1458.0
2022-03-27 16:00:00,1459.6,1478.9,1448.2,1465.3
2022-03-27 17:00:00,1469.1,1486.0,1455.0,1470.8
2022-03-27 18:00:00,1476.1,1486.0,1465.5,1474.5
2022-03-27 19:00:00,1470.3,1498.0,1461.4,1466.7
2022-03-27 20:00:00,1463.3,1463.4,1455.0,1460.4
2022-03-27 21:00:00,1461.2,1462.2,1455.1,1457.0
2022-03-27 22:00:00,1460.9,1473.2,1452.8,1473.0
2022-03-27 23:00:00,1472.0,1484.2,1471.3,1484.0
2022-03-28 00:00:00,1478.3,1492.0,1476.0,1488.7
2022-03-28 01:00:00,1489.7,1490.3,1463.1,1466.6
2022-03-28 02:00:00,1465.4,1469.7,1461.7,1466.0
2022-03-28 03:00:00,1466.8,1469.7,1462.8,1468.6
2022-03-28 04:00:00,1469.4,1497.0,1469.4,1487.2
2022-03-28 05:00:00,1492.9,1492.9,1480.0,1487.8
2022-03-28 06:00:00,1487.6,1487.6,1469.4,1484.4
2022-03-28 07:00:00,1484.3,1496.0,1481.2,1485.1
2022-03-28 08:00:00,1487.0,1493.7,1481.2,1481.8
2022-03-28 09:00:00,1484.5,1489.6,1452.8,1479.4
2022-03-28 10:00:00,1479.6,1492.9,1474.8,1478.5
2022-03-28 11:00:00,1475.1,1479.9,1470.0,1474.0
2022-03-28 12:00:00,1471.4,1490.0,1470.0,1480.3
2022-03-28 13:00:00,1480.3,1489.0,1477.8,1485.2
2022-03-28 14:00:00,1486.3,1491.0,1479.0,1484.3
2022-03-28 15:00:00,1484.7,1494.0,1480.0,1489.7
2022-03-28 16:00:00,1488.8,1488.8,1462.0,1463.7
2022-03-28 17:00:00,1466.8,1495.0,1460.4,1486.9
2022-03-28 18:00:00,1486.8,1492.5,1461.4,1465.0
2022-03-28 19:00:00,1461.8,1472.9,1454.4,1466.1
2022-03-28 20:00:00,1466.1,1474.9,1459.0,1470.3
2022-03-28 21:00:00,1470.1,1477.6,1465.2,1471.4
2022-03-28 22:00:00,1470.4,1480.1,1452.0,1452.0
2022-03-28 23:00:00,1457.7,1493.7,1455.1,1480.0
2022-03-29 00:00:00,1479.5,1485.5,1465.4,1468.7
2022-03-29 01:00:00,1471.9,1472.1,1434.1,1454.8
2022-03-29 02:00:00,1454.8,1465.5,1432.6,1463.0
2022-03-29 03:00:00,1462.2,1464.7,1454.7,1462.6
2022-03-29 04:00:00,1463.7,1469.0,1449.0,1458.3
2022-03-29 05:00:00,1457.8,1466.0,1457.8,1465.1
2022-03-29 06:00:00,1465.1,1491.0,1462.7,1486.0
2022-03-29 07:00:00,1485.8,1492.5,1473.9,1480.4
2022-03-29 08:00:00,1475.6,1485.1,1470.0,1470.0
2022-03-29 09:00:00,1474.3,1490.0,1474.3,1485.1
2022-03-29 10:00:00,1485.1,1490.0,1460.9,1461.8
2022-03-29 11:00:00,1460.9,1465.5,1437.9,1452.8
