datetime,HIVEBUSD_open,HIVEBUSD_high,HIVEBUSD_low,HIVEBUSD_close
2022-03-27 09:00:00,1.047,1.0681,1.0469,1.0613
2022-03-27 10:00:00,1.0589,1.0761,1.0467,1.0751
2022-03-27 11:00:00,1.0752,1.0812,1.0739,1.0769
2022-03-27 12:00:00,1.0757,1.0827,1.0708,1.0804
2022-03-27 13:00:00,1.078,1.0851,1.078,1.0851
2022-03-27 14:00:00,1.0849,1.0899,1.083,1.0899
2022-03-27 15:00:00,1.0899,1.1095,1.0899,1.1092
2022-03-27 16:00:00,1.1097,1.1164,1.0999,1.1116
2022-03-27 17:00:00,1.114,1.1526,1.1118,1.1526
2022-03-27 18:00:00,1.1526,1.2,1.1235,1.1411
2022-03-27 19:00:00,1.1428,1.267,1.1256,1.1332
2022-03-27 20:00:00,1.134,1.1668,1.1299,1.1539
2022-03-27 21:00:00,1.1563,1.1603,1.1506,1.1506
2022-03-27 22:00:00,1.155,1.1564,1.1425,1.1425
2022-03-27 23:00:00,1.1402,1.1505,1.1369,1.1505
2022-03-28 00:00:00,1.1494,1.1581,1.1469,1.1523
2022-03-28 01:00:00,1.1562,1.1613,1.1475,1.1609
2022-03-28 02:00:00,1.1611,1.1643,1.1546,1.1562
2022-03-28 03:00:00,1.1565,1.1616,1.152,1.1616
2022-03-28 04:00:00,1.1566,1.1614,1.1557,1.1586
2022-03-28 05:00:00,1.1577,1.1643,1.1556,1.1605
2022-03-28 06:00:00,1.1576,1.1632,1.154,1.154
2022-03-28 07:00:00,1.1581,1.1581,1.1473,1.15
2022-03-28 08:00:00,1.1518,1.1632,1.1508,1.1595
2022-03-28 09:00:00,1.1624,1.1624,1.1503,1.1624
2022-03-28 10:00:00,1.1624,1.1665,1.152,1.152
2022-03-28 11:00:00,1.1568,1.1578,1.1511,1.1572
2022-03-28 12:00:00,1.152,1.1604,1.1505,1.1604
2022-03-28 13:00:00,1.1617,1.1745,1.1571,1.1639
2022-03-28 14:00:00,1.1634,1.1668,1.1563,1.1623
2022-03-28 15:00:00,1.1638,1.1663,1.1614,1.162
2022-03-28 16:00:00,1.1658,1.1699,1.1446,1.1554
2022-03-28 17:00:00,1.1489,1.1598,1.1442,1.1594
2022-03-28 18:00:00,1.1517,1.166,1.1491,1.1632
2022-03-28 19:00:00,1.1582,1.1619,1.1392,1.1478
2022-03-28 20:00:00,1.1506,1.1553,1.145,1.1539
2022-03-28 21:00:00,1.1552,1.1573,1.1513,1.1514
2022-03-28 22:00:00,1.1513,1.1737,1.1498,1.161
2022-03-28 23:00:00,1.161,1.1729,1.1578,1.1712
2022-03-29 00:00:00,1.1712,1.1729,1.1647,1.1724
2022-03-29 01:00:00,1.1711,1.1799,1.1674,1.1789
2022-03-29 02:00:00,1.172,1.1779,1.1632,1.1632
2022-03-29 03:00:00,1.165,1.1737,1.165,1.1737
2022-03-29 04:00:00,1.1704,1.1756,1.1693,1.1696
2022-03-29 05:00:00,1.1698,1.1966,1.1698,1.1963
2022-03-29 06:00:00,1.1974,1.2111,1.1802,1.1842
2022-03-29 07:00:00,1.1802,1.23,1.1802,1.2116
2022-03-29 08:00:00,1.2027,1.25,1.1871,1.1871
2022-03-29 09:00:00,1.1865,1.1935,1.1838,1.1905
2022-03-29 10:00:00,1.1905,1.1926,1.1687,1.1687
2022-03-29 11:00:00,1.168,1.1794,1.1127,1.1694
2022-03-29 12:00:00,1.1673,1.1679,1.1294,1.1679
2022-03-29 13:00:00,1.1679,1.1736,1.1587,1.1652
2022-03-29 14:00:00,1.165,1.1902,1.165,1.1709
2022-03-29 15:00:00,1.17,1.1812,1.1656,1.1715
2022-03-29 16:00:00,1.1694,1.1794,1.1621,1.1621
2022-03-29 17:00:00,1.1613,1.1631,1.1294,1.1546
2022-03-29 18:00:00,1.1547,1.1915,1.154,1.1819
2022-03-29 19:00:00,1.1821,1.1829,1.1463,1.1526
2022-03-29 20:00:00,1.1505,1.1508,1.115,1.1421
2022-03-29 21:00:00,1.1347,1.1468,1.1323,1.1428
2022-03-29 22:00:00,1.1462,1.1484,1.1411,1.1476
2022-03-29 23:00:00,1.146,1.1472,1.1332,1.1336
2022-03-30 00:00:00,1.134,1.1483,1.134,1.1483
2022-03-30 01:00:00,1.1495,1.1636,1.1423,1.1561
2022-03-30 02:00:00,1.1557,1.1585,1.1525,1.1548
2022-03-30 03:00:00,1.1547,1.1605,1.149,1.1531
2022-03-30 04:00:00,1.1565,1.1566,1.1505,1.1524
2022-03-30 05:00:00,1.1486,1.1533,1.1486,1.1533
2022-03-30 06:00:00,1.1487,1.1532,1.14,1.1479
2022-03-30 07:00:00,1.1478,1.1478,1.1407,1.1421
2022-03-30 08:00:00,1.1455,1.1505,1.1401,1.1419
2022-03-30 09:00:00,1.1427,1.1558,1.1366,1.1523
2022-03-30 10:00:00,1.1506,1.1558,1.1447,1.154
2022-03-30 11:00:00,1.1554,1.162,1.1528,1.1607
2022-03-30 12:00:00,1.1622,1.1731,1.1596,1.1714
2022-03-30 13:00:00,1.1731,1.1737,1.1596,1.1624
2022-03-30 14:00:00,1.1596,1.1608,1.1517,1.1592
2022-03-30 15:00:00,1.161,1.1627,1.154,1.1589
2022-03-30 16:00:00,1.1591,1.1639,1.1541,1.1591
2022-03-30 17:00:00,1.1592,1.1642,1.1517,1.1627
2022-03-30 18:00:00,1.1642,1.188,1.1627,1.1836
2022-03-30 19:00:00,1.1836,1.191,1.1696,1.1801
2022-03-30 20:00:00,1.1818,1.1903,1.177,1.1834
2022-03-30 21:00:00,1.1833,1.2034,1.182,1.2014
2022-03-30 22:00:00,1.2039,1.2078,1.1974,1.1991
2022-03-30 23:00:00,1.2,1.2043,1.1824,1.1853
2022-03-31 00:00:00,1.1837,1.1992,1.1835,1.1992
2022-03-31 01:00:00,1.1992,1.2155,1.1992,1.2068
2022-03-31 02:00:00,1.2095,1.2095,1.2026,1.2028
2022-03-31 03:00:00,1.206,1.2141,1.2051,1.213
2022-03-31 04:00:00,1.2146,1.2206,1.2078,1.2182
2022-03-31 05:00:00,1.2198,1.2207,1.2135,1.218
2022-03-31 06:00:00,1.218,1.218,1.2062,1.2102
2022-03-31 07:00:00,1.2093,1.2175,1.2073,1.2147
2022-03-31 08:00:00,1.2147,1.2196,1.2047,1.2048
2022-03-31 09:00:00,1.2042,1.2042,1.1416,1.1684
2022-03-31 10:00:00,1.1751,1.1757,1.1603,1.1757
2022-03-31 11:00:00,1.1761,1.1761,1.1458,1.1476
2022-03-31 12:00:00,1.1497,1.1742,1.1489,1.1726
2022-03-31 13:00:00,1.171,1.1808,1.1631,1.1783
2022-03-31 14:00:00,1.181,1.1838,1.17,1.1734
2022-03-31 15:00:00,1.1706,1.178,1.1671,1.1718
2022-03-31 16:00:00,1.1734,1.1897,1.1734,1.1891
2022-03-31 17:00:00,1.19,1.2355,1.1877,1.2265
2022-03-31 18:00:00,1.225,1.225,1.1765,1.2125
2022-03-31 19:00:00,1.214,1.2198,1.1919,1.2042
2022-03-31 20:00:00,1.2038,1.2038,1.1577,1.164
2022-03-31 21:00:00,1.1656,1.1812,1.1484,1.1484
2022-03-31 22:00:00,1.1483,1.162,1.1447,1.1546
2022-03-31 23:00:00,1.1562,1.1643,1.154,1.154
2022-04-01 00:00:00,1.1562,1.1643,1.1562,1.1611
2022-04-01 01:00:00,1.1636,1.1643,1.1526,1.164
2022-04-01 02:00:00,1.1652,1.1765,1.1628,1.1737
2022-04-01 03:00:00,1.1734,1.1873,1.1734,1.1796
2022-04-01 04:00:00,1.1781,1.1781,1.1649,1.1671
2022-04-01 05:00:00,1.1687,1.1687,1.1631,1.1671
2022-04-01 06:00:00,1.1687,1.1709,1.1656,1.1656
2022-04-01 07:00:00,1.164,1.2281,1.1537,1.1718
2022-04-01 08:00:00,1.1733,1.1829,1.171,1.1765
2022-04-01 09:00:00,1.1771,1.1953,1.1771,1.1953
2022-04-01 10:00:00,1.1967,1.2122,1.1899,1.1984
2022-04-01 11:00:00,1.1984,1.1984,1.1875,1.189
2022-04-01 12:00:00,1.1875,1.2178,1.1865,1.2125
2022-04-01 13:00:00,1.214,1.2169,1.2062,1.2109
2022-04-01 14:00:00,1.2109,1.214,1.2062,1.2109
2022-04-01 15:00:00,1.2093,1.2235,1.2068,1.2109
2022-04-01 16:00:00,1.2093,1.2218,1.2093,1.2174
2022-04-01 17:00:00,1.2171,1.2277,1.2156,1.2265
2022-04-01 18:00:00,1.2265,1.2281,1.2177,1.2215
2022-04-01 19:00:00,1.2203,1.2203,1.1968,1.2093
2022-04-01 20:00:00,1.2124,1.2187,1.2034,1.2187
2022-04-01 21:00:00,1.2171,1.2213,1.206,1.2124
2022-04-01 22:00:00,1.2126,1.223,1.208,1.223
2022-04-01 23:00:00,1.223,1.2441,1.2214,1.2415
2022-04-02 00:00:00,1.2425,1.2485,1.2354,1.2424
2022-04-02 01:00:00,1.2414,1.2465,1.2393,1.2455
2022-04-02 02:00:00,1.2465,1.2475,1.2374,1.2404
2022-04-02 03:00:00,1.2393,1.2455,1.235,1.2424
2022-04-02 04:00:00,1.2414,1.2448,1.221,1.2302
2022-04-02 05:00:00,1.2312,1.2393,1.2281,1.2382
2022-04-02 06:00:00,1.2382,1.2382,1.2267,1.2267
2022-04-02 07:00:00,1.2261,1.2359,1.2108,1.23
2022-04-02 08:00:00,1.2312,1.2428,1.2267,1.2353
2022-04-02 09:00:00,1.2363,1.2393,1.224,1.2261
2022-04-02 10:00:00,1.2251,1.2251,1.1918,1.2159
2022-04-02 11:00:00,1.2148,1.2363,1.2097,1.2261
2022-04-02 12:00:00,1.2271,1.2353,1.2251,1.2291
2022-04-02 13:00:00,1.2281,1.2281,1.1909,1.1995
2022-04-02 14:00:00,1.1985,1.221,1.1975,1.2179
2022-04-02 15:00:00,1.2189,1.223,1.2118,1.216
2022-04-02 16:00:00,1.2152,1.2179,1.2108,1.2179
2022-04-02 17:00:00,1.2179,1.2368,1.217,1.2353
2022-04-02 18:00:00,1.2346,1.2484,1.2281,1.2444
2022-04-02 19:00:00,1.2434,1.254,1.2204,1.2271
2022-04-02 20:00:00,1.2261,1.2281,1.1689,1.1924
2022-04-02 21:00:00,1.1934,1.1993,1.1846,1.1863
2022-04-02 22:00:00,1.1873,1.1955,1.1873,1.1944
2022-04-02 23:00:00,1.1955,1.2077,1.1955,1.2077
2022-04-03 00:00:00,1.2067,1.2155,1.2067,1.2108
2022-04-03 01:00:00,1.2116,1.2159,1.199,1.2057
2022-04-03 02:00:00,1.2046,1.2046,1.1953,1.1975
2022-04-03 03:00:00,1.1985,1.1992,1.1906,1.1947
2022-04-03 04:00:00,1.1934,1.2006,1.1894,1.1985
2022-04-03 05:00:00,1.1985,1.1994,1.1944,1.1965
2022-04-03 06:00:00,1.1955,1.1955,1.1859,1.1922
2022-04-03 07:00:00,1.1924,1.1955,1.1871,1.1944
2022-04-03 08:00:00,1.1944,1.1995,1.1924,1.1944
2022-04-03 09:00:00,1.1955,1.1955,1.1865,1.194
2022-04-03 10:00:00,1.1944,1.1984,1.1873,1.1896
2022-04-03 11:00:00,1.1894,1.1944,1.1855,1.1893
2022-04-03 12:00:00,1.1904,1.1904,1.1853,1.1873
2022-04-03 13:00:00,1.1883,1.1993,1.1873,1.1921
2022-04-03 14:00:00,1.1909,1.1975,1.1875,1.1902
2022-04-03 15:00:00,1.1912,1.1965,1.1902,1.1903
2022-04-03 16:00:00,1.1902,1.1994,1.1902,1.1994
2022-04-03 17:00:00,1.1984,1.2108,1.1984,1.2005
2022-04-03 18:00:00,1.1997,1.1997,1.1922,1.1994
2022-04-03 19:00:00,1.1984,1.1984,1.1689,1.1689
2022-04-03 20:00:00,1.1689,1.1703,1.1551,1.1572
2022-04-03 21:00:00,1.1561,1.1611,1.1516,1.1611
2022-04-03 22:00:00,1.162,1.1659,1.1578,1.1579
2022-04-03 23:00:00,1.1603,1.1675,1.1539,1.1577
2022-04-04 00:00:00,1.1577,1.1584,1.1531,1.1552
2022-04-04 01:00:00,1.1601,1.1605,1.1533,1.1533
2022-04-04 02:00:00,1.1532,1.1569,1.1488,1.1568
2022-04-04 03:00:00,1.1515,1.1564,1.1422,1.1481
2022-04-04 04:00:00,1.1467,1.1467,1.1175,1.1206
2022-04-04 05:00:00,1.1175,1.1231,1.0927,1.1089
2022-04-04 06:00:00,1.1091,1.1206,1.1091,1.1189
2022-04-04 07:00:00,1.1197,1.1354,1.1138,1.1138
2022-04-04 08:00:00,1.116,1.1204,1.1082,1.1204
2022-04-04 09:00:00,1.1165,1.1206,1.1008,1.1008
2022-04-04 10:00:00,1.1008,1.1008,1.0865,1.0946
2022-04-04 11:00:00,1.0904,1.1013,1.0896,1.0943
2022-04-04 12:00:00,1.0983,1.101,1.0772,1.0793
2022-04-04 13:00:00,1.0793,1.0863,1.0692,1.0828
2022-04-04 14:00:00,1.0863,1.0989,1.0838,1.0968
2022-04-04 15:00:00,1.0958,1.1082,1.0892,1.1036
2022-04-04 16:00:00,1.1078,1.1127,1.0978,1.1127
2022-04-04 17:00:00,1.1125,1.1157,1.1034,1.1123
2022-04-04 18:00:00,1.1125,1.1201,1.1115,1.1115
2022-04-04 19:00:00,1.1172,1.1173,1.094,1.0958
2022-04-04 20:00:00,1.0941,1.1088,1.0941,1.108
2022-04-04 21:00:00,1.111,1.1195,1.111,1.1195
2022-04-04 22:00:00,1.1149,1.1179,1.1126,1.1173
2022-04-04 23:00:00,1.1125,1.1206,1.1122,1.1206
2022-04-05 00:00:00,1.1206,1.1206,1.1153,1.1153
2022-04-05 01:00:00,1.115,1.115,1.1079,1.1079
2022-04-05 02:00:00,1.1079,1.1079,1.1033,1.1076
2022-04-05 03:00:00,1.108,1.108,1.1016,1.1017
2022-04-05 04:00:00,1.1017,1.1072,1.1015,1.1034
2022-04-05 05:00:00,1.1033,1.1051,1.0992,1.1051
2022-04-05 06:00:00,1.1051,1.1072,1.1026,1.1039
2022-04-05 07:00:00,1.1069,1.1223,1.1039,1.1108
2022-04-05 08:00:00,1.1107,1.1108,1.0912,1.0912
2022-04-05 09:00:00,1.0914,1.0914,1.0775,1.0785
2022-04-05 10:00:00,1.0782,1.0833,1.0757,1.0833
2022-04-05 11:00:00,1.0799,1.089,1.0765,1.0857
2022-04-05 12:00:00,1.0866,1.0913,1.0866,1.0877
2022-04-05 13:00:00,1.088,1.0921,1.0861,1.0861
2022-04-05 14:00:00,1.0861,1.0873,1.0769,1.0829
2022-04-05 15:00:00,1.0836,1.0888,1.0812,1.0839
2022-04-05 16:00:00,1.0839,1.0854,1.0839,1.0854
2022-04-05 17:00:00,1.087,1.0945,1.0814,1.0817
2022-04-05 18:00:00,1.0825,1.0854,1.0616,1.0712
2022-04-05 19:00:00,1.0729,1.1165,1.0245,1.0245
2022-04-05 20:00:00,1.0242,1.0374,1.0231,1.0321
2022-04-05 21:00:00,1.03,1.031,1.0268,1.03
2022-04-05 22:00:00,1.0267,1.0267,1.0113,1.0145
2022-04-05 23:00:00,1.0113,1.0113,0.9948,1.0089
2022-04-06 00:00:00,1.011,1.019,1.011,1.0159
2022-04-06 01:00:00,1.0151,1.0222,1.0126,1.0222
2022-04-06 02:00:00,1.0237,1.0274,1.0174,1.0174
2022-04-06 03:00:00,1.0174,1.0232,1.0126,1.0232
2022-04-06 04:00:00,1.0194,1.0219,1.0175,1.0189
2022-04-06 05:00:00,1.019,1.026,1.0088,1.0088
2022-04-06 06:00:00,1.0112,1.0112,0.9789,0.9883
2022-04-06 07:00:00,0.9858,0.9907,0.9812,0.9836
2022-04-06 08:00:00,0.9846,0.9881,0.9604,0.9653
2022-04-06 09:00:00,0.9632,0.9815,0.9489,0.9756
2022-04-06 10:00:00,0.9711,0.9757,0.9505,0.9711
2022-04-06 11:00:00,0.9737,0.9737,0.9501,0.9622
2022-04-06 12:00:00,0.959,0.9718,0.9424,0.9666
2022-04-06 13:00:00,0.9711,0.9815,0.9582,0.9762
2022-04-06 14:00:00,0.9783,0.9808,0.9661,0.9763
2022-04-06 15:00:00,0.9788,0.9834,0.9737,0.9834
2022-04-06 16:00:00,0.9788,0.9801,0.9737,0.9737
2022-04-06 17:00:00,0.9712,0.9732,0.9508,0.9534
2022-04-06 18:00:00,0.9505,0.9611,0.9377,0.9402
2022-04-06 19:00:00,0.9427,0.9631,0.9088,0.9145
2022-04-06 20:00:00,0.9176,0.9453,0.9149,0.9453
2022-04-06 21:00:00,0.9427,0.9497,0.9298,0.9455
2022-04-06 22:00:00,0.9463,0.9556,0.9352,0.944
2022-04-06 23:00:00,0.9415,0.9535,0.939,0.9521
2022-04-07 00:00:00,0.9521,0.955,0.9487,0.955
2022-04-07 01:00:00,0.9556,0.9681,0.9548,0.9639
2022-04-07 02:00:00,0.9659,1.0215,0.9659,0.9711
2022-04-07 03:00:00,0.9699,0.9734,0.9604,0.9605
2022-04-07 04:00:00,0.9664,0.9664,0.9524,0.9564
2022-04-07 05:00:00,0.9568,0.9595,0.9519,0.9588
2022-04-07 06:00:00,0.9589,0.9712,0.9556,0.9712
2022-04-07 07:00:00,0.9712,0.9722,0.9579,0.9593
2022-04-07 08:00:00,0.9593,0.9647,0.9529,0.9647
2022-04-07 09:00:00,0.9657,0.966,0.9593,0.9597
2022-04-07 10:00:00,0.9596,0.9608,0.9497,0.9532
2022-04-07 11:00:00,0.9563,0.9575,0.9537,0.9565
2022-04-07 12:00:00,0.9577,0.9691,0.9577,0.9691
2022-04-07 13:00:00,0.9685,0.9692,0.9593,0.966
2022-04-07 14:00:00,0.966,0.9728,0.962,0.9728
2022-04-07 15:00:00,0.9723,0.9738,0.9683,0.9738
2022-04-07 16:00:00,0.9663,0.9713,0.9642,0.9643
2022-04-07 17:00:00,0.9718,0.989,0.9691,0.989
2022-04-07 18:00:00,0.9888,0.9955,0.9705,0.973
2022-04-07 19:00:00,0.9742,0.9815,0.9703,0.9815
2022-04-07 20:00:00,0.9797,0.9843,0.9797,0.983
2022-04-07 21:00:00,0.9831,0.985,0.9786,0.9786
2022-04-07 22:00:00,0.9816,0.982,0.977,0.9772
2022-04-07 23:00:00,0.9774,0.9774,0.977,0.977
2022-04-08 00:00:00,0.9747,0.9796,0.9732,0.9796
2022-04-08 01:00:00,0.9753,0.9773,0.9699,0.9739
2022-04-08 02:00:00,0.9738,0.9768,0.9651,0.9718
2022-04-08 03:00:00,0.9758,0.9778,0.9758,0.9778
2022-04-08 04:00:00,0.9729,0.9781,0.9709,0.9767
2022-04-08 05:00:00,0.9709,0.9772,0.9699,0.9769
2022-04-08 06:00:00,0.9712,0.9712,0.945,0.945
2022-04-08 07:00:00,0.9449,0.9499,0.9372,0.9419
2022-04-08 08:00:00,0.9381,0.9415,0.9249,0.9387
2022-04-08 09:00:00,0.9393,0.9708,0.9393,0.9672
2022-04-08 10:00:00,0.9707,0.9758,0.9625,0.9625
2022-04-08 11:00:00,0.9688,0.969,0.9619,0.9687
2022-04-08 12:00:00,0.9603,0.9606,0.953,0.9581
2022-04-08 13:00:00,0.9581,0.9599,0.943,0.9598
2022-04-08 14:00:00,0.9601,0.9621,0.9497,0.9498
2022-04-08 15:00:00,0.9563,0.9574,0.9477,0.9525
2022-04-08 16:00:00,0.9553,0.9553,0.944,0.9489
2022-04-08 17:00:00,0.9427,0.9433,0.9324,0.9335
2022-04-08 18:00:00,0.9322,0.9369,0.927,0.9321
2022-04-08 19:00:00,0.933,0.9563,0.93,0.9563
2022-04-08 20:00:00,0.9504,0.9709,0.9425,0.9513
2022-04-08 21:00:00,0.9512,0.9512,0.9307,0.9342
2022-04-08 22:00:00,0.9372,0.9429,0.9276,0.9423
2022-04-08 23:00:00,0.9433,0.9507,0.9433,0.9452
2022-04-09 00:00:00,0.9488,0.9488,0.9452,0.9452
2022-04-09 01:00:00,0.9515,0.9515,0.9437,0.9437
2022-04-09 02:00:00,0.9486,0.9505,0.9424,0.9495
2022-04-09 03:00:00,0.945,0.9494,0.9421,0.9468
2022-04-09 04:00:00,0.9479,0.948,0.9415,0.9454
2022-04-09 05:00:00,0.9419,0.9453,0.9382,0.9449
2022-04-09 06:00:00,0.9449,0.9449,0.9413,0.9448
2022-04-09 07:00:00,0.9443,0.9457,0.9437,0.9456
2022-04-09 08:00:00,0.9457,0.9491,0.9427,0.9465
2022-04-09 09:00:00,0.9496,0.9496,0.9383,0.9383
2022-04-09 10:00:00,0.9428,0.9428,0.923,0.923
2022-04-09 11:00:00,0.9279,0.9348,0.9273,0.9317
2022-04-09 12:00:00,0.9334,0.9401,0.9304,0.9401
2022-04-09 13:00:00,0.9418,0.9438,0.9387,0.9397
2022-04-09 14:00:00,0.9404,0.9453,0.9404,0.9428
2022-04-09 15:00:00,0.942,0.9465,0.9402,0.942
2022-04-09 16:00:00,0.9437,0.9445,0.9371,0.9404
2022-04-09 17:00:00,0.9412,0.9435,0.9412,0.9433
2022-04-09 18:00:00,0.942,0.9519,0.9404,0.9486
2022-04-09 19:00:00,0.9494,0.9494,0.9379,0.9379
2022-04-09 20:00:00,0.9371,0.9437,0.9368,0.9428
2022-04-09 21:00:00,0.9433,0.9437,0.942,0.9435
2022-04-09 22:00:00,0.9435,0.9475,0.9435,0.9445
2022-04-09 23:00:00,0.9437,0.9459,0.942,0.9459
2022-04-10 00:00:00,0.9461,0.9467,0.9444,0.9444
2022-04-10 01:00:00,0.9435,0.9462,0.9414,0.9448
2022-04-10 02:00:00,0.9425,0.9425,0.9342,0.9364
2022-04-10 03:00:00,0.9344,0.9368,0.9333,0.9358
2022-04-10 04:00:00,0.933,0.933,0.9276,0.9276
2022-04-10 05:00:00,0.9289,0.9289,0.9226,0.9278
2022-04-10 06:00:00,0.9281,0.934,0.926,0.9313
2022-04-10 07:00:00,0.9342,0.9372,0.9301,0.9301
2022-04-10 08:00:00,0.9305,0.9327,0.926,0.9299
2022-04-10 09:00:00,0.93,0.9303,0.928,0.9296
2022-04-10 10:00:00,0.9313,0.9332,0.9267,0.9332
2022-04-10 11:00:00,0.9335,0.9356,0.9302,0.9344
2022-04-10 12:00:00,0.9368,0.9487,0.9368,0.9446
2022-04-10 13:00:00,0.9459,0.9611,0.9459,0.9548
2022-04-10 14:00:00,0.9574,0.9619,0.9548,0.9619
2022-04-10 15:00:00,0.9617,0.9684,0.9473,0.9473
2022-04-10 16:00:00,0.9494,0.9549,0.9478,0.9478
2022-04-10 17:00:00,0.9462,0.9462,0.9223,0.9274
2022-04-10 18:00:00,0.9257,0.9351,0.92,0.92
2022-04-10 19:00:00,0.9191,0.9382,0.9143,0.9382
2022-04-10 20:00:00,0.9351,0.9365,0.926,0.926
2022-04-10 21:00:00,0.9251,0.9281,0.9065,0.9065
2022-04-10 22:00:00,0.907,0.9108,0.9037,0.9056
2022-04-10 23:00:00,0.9031,0.9135,0.9031,0.9103
2022-04-11 00:00:00,0.9125,0.9125,0.91,0.9101
2022-04-11 01:00:00,0.9093,0.9093,0.9068,0.9073
2022-04-11 02:00:00,0.908,0.9098,0.9038,0.9077
2022-04-11 03:00:00,0.9104,0.9105,0.9061,0.9079
2022-04-11 04:00:00,0.9091,0.9091,0.8752,0.8752
2022-04-11 05:00:00,0.8775,0.8821,0.8666,0.8789
2022-04-11 06:00:00,0.876,0.8789,0.85,0.8534
2022-04-11 07:00:00,0.8514,0.8629,0.8485,0.8615
2022-04-11 08:00:00,0.8595,0.8615,0.8445,0.8529
2022-04-11 09:00:00,0.8558,0.8571,0.8493,0.8522
2022-04-11 10:00:00,0.8503,0.8531,0.8443,0.8443
2022-04-11 11:00:00,0.8465,0.8518,0.8415,0.8505
2022-04-11 12:00:00,0.8515,0.8601,0.8499,0.859
2022-04-11 13:00:00,0.8594,0.8605,0.8516,0.8543
2022-04-11 14:00:00,0.8554,0.8554,0.8401,0.8463
2022-04-11 15:00:00,0.8465,0.8512,0.836,0.8418
2022-04-11 16:00:00,0.8442,0.8613,0.8382,0.8557
2022-04-11 17:00:00,0.8558,0.8645,0.8516,0.8616
2022-04-11 18:00:00,0.8616,0.8639,0.8456,0.8511
2022-04-11 19:00:00,0.8497,0.8601,0.8418,0.8548
2022-04-11 20:00:00,0.8527,0.8576,0.8418,0.8454
2022-04-11 21:00:00,0.8461,0.8502,0.8395,0.8427
2022-04-11 22:00:00,0.8396,0.8442,0.8307,0.8433
2022-04-11 23:00:00,0.8442,0.8471,0.8333,0.8471
2022-04-12 00:00:00,0.8473,0.8645,0.8473,0.8645
2022-04-12 01:00:00,0.8633,0.8777,0.8604,0.863
2022-04-12 02:00:00,0.8648,0.8672,0.8601,0.8672
2022-04-12 03:00:00,0.8672,0.8705,0.8645,0.8705
2022-04-12 04:00:00,0.8662,0.8693,0.8648,0.8693
2022-04-12 05:00:00,0.8709,0.8949,0.8659,0.8888
2022-04-12 06:00:00,0.8911,0.9184,0.8887,0.8903
2022-04-12 07:00:00,0.8887,0.9031,0.8854,0.9022
2022-04-12 08:00:00,0.9009,0.9176,0.8935,0.898
2022-04-12 09:00:00,0.8939,0.9202,0.8804,0.8844
2022-04-12 10:00:00,0.8844,0.8937,0.8841,0.8874
2022-04-12 11:00:00,0.8868,0.8934,0.8849,0.8894
2022-04-12 12:00:00,0.8903,0.9022,0.887,0.9022
2022-04-12 13:00:00,0.9007,0.9007,0.8835,0.8835
2022-04-12 14:00:00,0.8828,0.8907,0.8778,0.8793
2022-04-12 15:00:00,0.8784,0.8861,0.875,0.8861
2022-04-12 16:00:00,0.8858,0.8996,0.8858,0.8973
2022-04-12 17:00:00,0.8958,0.9046,0.8944,0.9022
2022-04-12 18:00:00,0.9003,0.9182,0.9003,0.9119
2022-04-12 19:00:00,0.9137,0.9433,0.8821,0.8832
2022-04-12 20:00:00,0.8839,0.892,0.8774,0.892
2022-04-12 21:00:00,0.8917,0.9046,0.8871,0.8988
2022-04-12 22:00:00,0.9034,0.9248,0.9,0.9155
2022-04-12 23:00:00,0.9134,0.9208,0.9075,0.9207
2022-04-13 00:00:00,0.9202,0.9303,0.9173,0.9303
2022-04-13 01:00:00,0.9302,0.934,0.9133,0.9162
2022-04-13 02:00:00,0.9175,0.9294,0.9161,0.9294
2022-04-13 03:00:00,0.93,0.9411,0.923,0.9231
2022-04-13 04:00:00,0.9231,0.9307,0.9213,0.9296
2022-04-13 05:00:00,0.9313,0.9328,0.9075,0.9075
2022-04-13 06:00:00,0.9103,0.9202,0.9059,0.9059
2022-04-13 07:00:00,0.9059,0.9122,0.897,0.897
2022-04-13 08:00:00,0.8989,0.9226,0.8957,0.9226
2022-04-13 09:00:00,0.9217,0.9252,0.9139,0.9164
2022-04-13 10:00:00,0.9199,0.9319,0.9199,0.9302
2022-04-13 11:00:00,0.9276,0.9464,0.9261,0.9324
2022-04-13 12:00:00,0.9292,0.9396,0.9292,0.9381
2022-04-13 13:00:00,0.9402,0.9465,0.9396,0.9421
2022-04-13 14:00:00,0.945,0.9466,0.9387,0.94
2022-04-13 15:00:00,0.9418,0.9443,0.9385,0.9385
2022-04-13 16:00:00,0.9385,0.9431,0.9354,0.9356
2022-04-13 17:00:00,0.9354,0.9448,0.9351,0.9448
2022-04-13 18:00:00,0.9466,0.9466,0.9347,0.9433
2022-04-13 19:00:00,0.9365,0.9416,0.926,0.9413
2022-04-13 20:00:00,0.9416,0.9524,0.9401,0.9434
2022-04-13 21:00:00,0.9434,0.9444,0.9336,0.9368
2022-04-13 22:00:00,0.9347,0.9956,0.9297,0.9326
2022-04-13 23:00:00,0.9334,0.9369,0.9288,0.9326
2022-04-14 00:00:00,0.9333,0.9333,0.9282,0.9294
2022-04-14 01:00:00,0.9304,0.931,0.9211,0.9249
2022-04-14 02:00:00,0.9228,0.9304,0.9217,0.9282
2022-04-14 03:00:00,0.9293,0.9365,0.9293,0.9293
2022-04-14 04:00:00,0.9282,0.9304,0.9218,0.9259
