datetime,BTCTUSD_open,BTCTUSD_high,BTCTUSD_low,BTCTUSD_close
2022-01-18 13:00:00,41417.03,41679.4,41410.9,41627.71
2022-01-18 14:00:00,41629.4,41794.1,41604.14,41716.04
2022-01-18 15:00:00,41716.66,41743.99,41523.95,41724.34
2022-01-18 16:00:00,41810.55,42475.67,41744.28,42393.15
2022-01-18 17:00:00,42378.29,42671.74,42259.47,42514.36
2022-01-18 18:00:00,42517.11,42575.45,42345.3,42393.59
2022-01-18 19:00:00,42425.05,42459.57,42191.7,42266.52
2022-01-18 20:00:00,42271.25,42457.53,42271.25,42436.24
2022-01-18 21:00:00,42449.98,42473.55,42306.14,42306.14
2022-01-18 22:00:00,42332.37,42333.45,41643.35,41771.67
2022-01-18 23:00:00,41800.35,41800.35,41634.41,41748.1
2022-01-19 00:00:00,41795.05,41819.41,41689.45,41711.9
2022-01-19 01:00:00,41738.55,41843.92,41697.37,41697.37
2022-01-19 02:00:00,41634.0,41634.0,41200.0,41255.35
2022-01-19 03:00:00,41231.56,41411.62,41195.31,41400.04
2022-01-19 04:00:00,41370.94,41765.24,41356.49,41599.8
2022-01-19 05:00:00,41574.09,41574.09,41316.9,41466.2
2022-01-19 06:00:00,41558.56,42111.24,41558.56,42030.86
2022-01-19 07:00:00,42055.0,42241.4,41956.63,42087.88
2022-01-19 08:00:00,42089.5,42329.67,41969.8,42212.17
2022-01-19 09:00:00,42273.55,42593.99,42077.77,42415.23
2022-01-19 10:00:00,42526.88,42527.02,41856.41,41996.98
2022-01-19 11:00:00,41991.69,42040.58,41748.54,41943.2
2022-01-19 12:00:00,41930.51,42307.25,41930.51,42117.24
2022-01-19 13:00:00,42119.88,42252.98,41882.41,41962.17
2022-01-19 14:00:00,41914.25,41915.84,41760.93,41906.21
2022-01-19 15:00:00,41879.58,41887.95,41562.17,41641.5
2022-01-19 16:00:00,41649.68,41868.02,41649.68,41726.29
2022-01-19 17:00:00,41707.6,41978.58,41656.91,41973.28
2022-01-19 18:00:00,41957.78,41957.78,41655.44,41692.51
2022-01-19 19:00:00,41679.39,41840.6,41667.98,41837.98
2022-01-19 20:00:00,41882.32,41887.82,41663.08,41768.95
2022-01-19 21:00:00,41809.61,42070.21,41809.61,42015.79
2022-01-19 22:00:00,42073.79,42073.79,41916.65,41927.0
2022-01-19 23:00:00,41959.42,41959.42,41886.34,41913.61
2022-01-20 00:00:00,41935.63,41935.63,41829.81,41835.9
2022-01-20 01:00:00,41909.43,42065.72,41896.79,42037.1
2022-01-20 02:00:00,41999.04,42117.33,41958.95,42064.7
2022-01-20 03:00:00,42025.42,42025.42,41886.13,41926.1
2022-01-20 04:00:00,41996.45,42068.44,41864.29,42055.1
2022-01-20 05:00:00,42119.06,42155.03,42046.5,42077.42
2022-01-20 06:00:00,42077.42,42253.95,42055.21,42136.21
2022-01-20 07:00:00,42112.42,42112.43,41928.47,42073.63
2022-01-20 08:00:00,42008.85,42461.24,41969.11,42413.02
2022-01-20 09:00:00,42416.85,43051.69,42378.27,42993.65
2022-01-20 10:00:00,42963.82,43435.15,42957.59,43301.88
2022-01-20 11:00:00,43361.92,43500.0,43162.04,43318.41
2022-01-20 12:00:00,43277.98,43334.15,43019.43,43019.43
2022-01-20 13:00:00,43044.23,43056.0,42861.8,42861.8
2022-01-20 14:00:00,42839.81,43363.92,42839.8,42904.22
2022-01-20 15:00:00,42917.85,42917.85,42589.43,42689.08
2022-01-20 16:00:00,42650.01,42675.92,41340.0,41340.0
2022-01-20 17:00:00,41327.05,41538.05,40807.05,41166.37
2022-01-20 18:00:00,41128.8,41154.0,40573.45,40720.7
2022-01-20 19:00:00,40714.67,41086.52,40385.16,40946.75
2022-01-20 20:00:00,40911.82,40911.82,39733.2,39761.75
2022-01-20 21:00:00,39729.88,40217.94,39333.0,39872.63
2022-01-20 22:00:00,39810.22,39942.28,38269.23,38500.4
2022-01-20 23:00:00,38492.7,39025.46,38492.7,38800.0
2022-01-21 00:00:00,38847.56,39005.57,38686.85,38895.2
2022-01-21 01:00:00,38922.68,38932.36,38564.16,38741.67
2022-01-21 02:00:00,38683.25,39143.17,38535.5,39126.74
2022-01-21 03:00:00,39104.41,39275.0,38997.86,39154.39
2022-01-21 04:00:00,39102.09,39107.71,38938.16,39006.2
2022-01-21 05:00:00,38897.04,39060.04,38863.52,38957.08
2022-01-21 06:00:00,38942.52,38942.52,38673.8,38897.57
2022-01-21 07:00:00,38895.95,38895.95,37707.53,38167.96
2022-01-21 08:00:00,38210.15,38689.94,38161.94,38491.53
2022-01-21 09:00:00,38453.48,38832.42,38261.5,38376.41
2022-01-21 10:00:00,38435.43,39008.41,38139.36,38780.32
2022-01-21 11:00:00,38837.73,39040.38,38513.53,38732.93
2022-01-21 12:00:00,38679.91,38725.77,38272.3,38364.47
2022-01-21 13:00:00,38380.81,38658.08,37887.74,38305.92
2022-01-21 14:00:00,38350.48,38437.28,37975.69,37975.69
2022-01-21 15:00:00,38059.87,38441.97,37621.01,38441.97
2022-01-21 16:00:00,38355.46,38441.9,36203.54,36725.1
2022-01-21 17:00:00,36748.99,37147.95,35500.0,36083.9
2022-01-21 18:00:00,36170.5,36830.28,35810.02,36531.2
2022-01-21 19:00:00,36455.39,36748.86,36167.3,36487.61
2022-01-21 20:00:00,36448.82,36622.19,36167.42,36490.14
2022-01-21 21:00:00,36500.89,36541.7,36277.49,36455.36
2022-01-21 22:00:00,36520.47,36708.03,35994.1,36297.92
2022-01-21 23:00:00,36389.39,36396.39,36202.39,36272.32
2022-01-22 00:00:00,36253.09,36334.8,35543.5,35655.45
2022-01-22 01:00:00,35738.12,35951.58,35367.0,35693.37
2022-01-22 02:00:00,35773.2,35887.49,35204.41,35501.26
2022-01-22 03:00:00,35489.67,35847.8,35433.01,35553.3
2022-01-22 04:00:00,35567.4,35651.14,34615.39,34867.43
2022-01-22 05:00:00,34890.37,35878.6,34044.0,35437.41
2022-01-22 06:00:00,35459.39,35633.0,34826.31,35372.68
2022-01-22 07:00:00,35468.33,35900.0,35334.86,35800.6
2022-01-22 08:00:00,35727.36,36174.56,35540.3,35611.62
2022-01-22 09:00:00,35601.53,35646.87,35031.29,35031.29
2022-01-22 10:00:00,35004.89,35316.28,34764.4,34875.7
2022-01-22 11:00:00,34861.1,35487.75,34512.4,35022.54
2022-01-22 12:00:00,35040.08,35197.41,34495.87,34586.98
2022-01-22 13:00:00,34587.45,34813.99,34272.22,34434.88
2022-01-22 14:00:00,34467.36,34842.87,34331.7,34541.58
2022-01-22 15:00:00,34548.46,35487.75,34434.39,35223.68
2022-01-22 16:00:00,35344.49,35682.64,35103.81,35417.12
2022-01-22 17:00:00,35385.48,35385.48,34739.34,34857.87
2022-01-22 18:00:00,34850.11,35101.16,34748.86,34991.91
2022-01-22 19:00:00,35091.48,35415.34,35018.47,35414.49
2022-01-22 20:00:00,35384.98,35489.57,35265.4,35308.75
2022-01-22 21:00:00,35339.15,35346.75,34834.68,34899.08
2022-01-22 22:00:00,34897.67,35101.16,34813.18,35054.68
2022-01-22 23:00:00,35036.11,35289.69,35003.85,35255.47
2022-01-23 00:00:00,35208.65,35529.2,34975.9,35456.87
2022-01-23 01:00:00,35534.79,35534.79,35160.66,35272.93
2022-01-23 02:00:00,35227.01,35764.88,35217.89,35614.55
2022-01-23 03:00:00,35522.56,35895.39,35417.12,35780.49
2022-01-23 04:00:00,35757.91,36085.5,35757.91,35865.4
2022-01-23 05:00:00,35857.13,35968.09,35573.0,35968.09
2022-01-23 06:00:00,35916.1,35917.6,35611.62,35718.58
2022-01-23 07:00:00,35717.7,35832.67,35575.61,35832.67
2022-01-23 08:00:00,35778.05,36016.5,35705.85,36016.5
2022-01-23 09:00:00,36059.46,36075.63,35108.1,35300.51
2022-01-23 10:00:00,35285.9,35337.5,35115.52,35293.92
2022-01-23 11:00:00,35338.38,35390.71,35173.46,35198.69
2022-01-23 12:00:00,35236.05,35434.8,35236.05,35332.35
2022-01-23 13:00:00,35332.14,35420.02,34762.51,34977.4
2022-01-23 14:00:00,34978.6,35197.41,34649.68,34794.3
2022-01-23 15:00:00,34813.62,35293.92,34730.62,35293.92
2022-01-23 16:00:00,35254.38,35521.2,35097.52,35395.46
2022-01-23 17:00:00,35320.26,35524.6,35317.99,35524.6
2022-01-23 18:00:00,35573.65,36507.43,35417.12,36245.0
2022-01-23 19:00:00,36267.51,36267.51,35784.36,35843.9
2022-01-23 20:00:00,35807.45,36107.56,35609.2,35642.5
2022-01-23 21:00:00,35656.31,35734.11,35203.7,35203.7
2022-01-23 22:00:00,35231.64,35416.34,35221.52,35338.72
2022-01-23 23:00:00,35352.21,35434.76,35071.9,35091.2
2022-01-24 00:00:00,35068.31,35287.7,34992.93,35197.19
2022-01-24 01:00:00,35192.91,35345.12,35085.75,35295.12
2022-01-24 02:00:00,35234.24,35293.92,34827.9,34874.35
2022-01-24 03:00:00,34971.42,35487.75,34828.83,34935.5
2022-01-24 04:00:00,34986.9,35020.4,34450.11,34451.0
2022-01-24 05:00:00,34477.07,34554.96,33214.91,33316.26
2022-01-24 06:00:00,33316.77,34153.01,33030.23,33708.97
2022-01-24 07:00:00,33719.55,33807.6,33009.64,33009.64
2022-01-24 08:00:00,33001.25,33957.3,32640.5,33346.46
2022-01-24 09:00:00,33332.93,34106.69,33125.65,33737.98
2022-01-24 10:00:00,33780.96,34437.8,33084.3,34209.77
2022-01-24 11:00:00,34178.49,34529.99,33838.54,34434.74
2022-01-24 12:00:00,34410.61,35505.76,34178.49,35390.95
2022-01-24 13:00:00,35390.95,36373.21,35223.68,36192.71
2022-01-24 14:00:00,36212.13,36326.8,35631.9,36075.63
2022-01-24 15:00:00,36106.86,37500.0,35960.19,37125.11
2022-01-24 16:00:00,37205.14,37205.14,36758.45,36812.51
2022-01-24 17:00:00,36807.01,36846.92,36300.82,36410.24
2022-01-24 18:00:00,36406.12,36773.82,36406.12,36692.87
2022-01-24 19:00:00,36600.26,36655.6,36041.34,36096.68
2022-01-24 20:00:00,36155.41,36184.27,35990.44,36080.41
2022-01-24 21:00:00,36145.4,36357.1,36095.39,36357.1
2022-01-24 22:00:00,36294.84,36455.08,36195.12,36455.0
2022-01-24 23:00:00,36472.96,36518.98,35961.21,35972.05
2022-01-25 00:00:00,35974.23,36124.94,35841.67,36107.84
2022-01-25 01:00:00,36111.0,36132.06,35875.27,35905.37
2022-01-25 02:00:00,35905.37,36108.3,35708.5,36024.48
2022-01-25 03:00:00,36160.4,36547.31,36063.2,36075.5
2022-01-25 04:00:00,36064.4,36472.96,36059.3,36416.93
2022-01-25 05:00:00,36409.94,36785.04,36358.46,36452.9
2022-01-25 06:00:00,36400.31,36616.09,36241.2,36472.96
2022-01-25 07:00:00,36472.96,36838.95,36250.01,36523.79
2022-01-25 08:00:00,36571.91,36571.91,36295.24,36500.84
2022-01-25 09:00:00,36484.12,43000.0,36270.0,36270.0
2022-01-25 10:00:00,36362.19,36773.82,36003.83,36671.63
2022-01-25 11:00:00,36583.62,37077.16,36541.44,36865.65
2022-01-25 12:00:00,36874.74,37473.6,36849.36,37280.78
2022-01-25 13:00:00,37234.2,37586.28,37135.65,37364.48
2022-01-25 14:00:00,37310.39,37429.14,36978.81,37104.83
2022-01-25 15:00:00,37047.7,37102.28,36658.5,36862.13
2022-01-25 16:00:00,36907.64,36909.94,36464.2,36615.59
2022-01-25 17:00:00,36589.23,36799.0,36496.5,36771.54
2022-01-25 18:00:00,36790.96,36975.77,36790.96,36920.56
2022-01-25 19:00:00,36821.0,36914.07,36600.26,36608.82
2022-01-25 20:00:00,36675.08,36904.52,36583.7,36859.64
2022-01-25 21:00:00,36917.38,37024.24,36809.01,36822.87
2022-01-25 22:00:00,36822.87,37514.49,36809.95,37394.35
2022-01-25 23:00:00,37373.58,37987.04,37265.6,37744.9
2022-01-26 00:00:00,37822.36,37912.84,37616.35,37616.35
2022-01-26 01:00:00,37621.91,37847.87,37247.46,37315.29
2022-01-26 02:00:00,37317.29,37397.0,37158.7,37323.77
2022-01-26 03:00:00,37405.56,37701.6,37358.69,37648.24
2022-01-26 04:00:00,37645.89,38002.12,37640.63,37725.2
2022-01-26 05:00:00,37566.54,38203.77,37564.78,38024.3
2022-01-26 06:00:00,37985.08,38303.3,37785.9,38043.52
2022-01-26 07:00:00,37981.49,37985.73,37785.89,37839.42
2022-01-26 08:00:00,37815.92,38290.1,37618.41,38084.66
2022-01-26 09:00:00,38132.41,38526.47,38132.41,38252.82
2022-01-26 10:00:00,38228.55,38366.33,37827.84,38010.5
2022-01-26 11:00:00,37989.0,38259.0,37943.34,38221.48
2022-01-26 12:00:00,38305.51,38384.92,38030.3,38094.09
2022-01-26 13:00:00,38095.62,38274.82,37617.71,37904.04
2022-01-26 14:00:00,38022.6,38883.48,37536.0,37555.2
2022-01-26 15:00:00,37573.8,37573.8,36715.72,36980.6
2022-01-26 16:00:00,37028.58,37119.79,36337.18,36337.18
2022-01-26 17:00:00,36391.25,36600.58,36276.7,36452.0
2022-01-26 18:00:00,36469.52,36874.41,36460.07,36848.99
2022-01-26 19:00:00,36719.4,37060.04,36719.4,37011.53
2022-01-26 20:00:00,36951.96,36951.96,35888.26,35888.26
2022-01-26 21:00:00,35868.71,36038.76,35708.23,36038.76
2022-01-26 22:00:00,36035.4,36258.58,35537.6,35767.98
2022-01-26 23:00:00,35792.34,36004.16,35697.18,35960.98
2022-01-27 00:00:00,35932.94,36176.24,35834.0,35958.66
2022-01-27 01:00:00,35948.99,36154.89,35878.23,36124.68
2022-01-27 02:00:00,36114.44,36261.2,36016.0,36205.3
2022-01-27 03:00:00,36127.1,36490.29,35904.45,36442.74
2022-01-27 04:00:00,36489.43,36632.17,36345.06,36556.33
2022-01-27 05:00:00,36521.83,36676.34,36331.43,36331.47
2022-01-27 06:00:00,36394.53,36787.68,36394.53,36670.23
2022-01-27 07:00:00,36754.1,36797.88,36496.3,36680.2
2022-01-27 08:00:00,36677.4,36826.43,36561.08,36823.94
2022-01-27 09:00:00,36830.86,37094.47,36798.41,36825.24
2022-01-27 10:00:00,36920.64,37019.64,36536.01,36576.06
2022-01-27 11:00:00,36639.2,36714.16,36368.51,36509.98
2022-01-27 12:00:00,36530.59,36576.01,36136.8,36306.44
2022-01-27 13:00:00,36312.09,36315.37,36047.91,36277.39
2022-01-27 14:00:00,36299.77,36299.77,35915.72,36214.3
2022-01-27 15:00:00,36308.63,36401.27,35572.64,35572.64
2022-01-27 16:00:00,35622.77,36264.03,35526.85,36188.05
2022-01-27 17:00:00,36138.5,36984.4,35923.01,36742.77
2022-01-27 18:00:00,36742.77,37228.15,36742.77,37107.51
2022-01-27 19:00:00,37065.59,37431.2,37065.59,37156.82
2022-01-27 20:00:00,37112.82,37207.0,36745.91,36860.32
2022-01-27 21:00:00,36849.5,36915.97,36622.14,36915.97
2022-01-27 22:00:00,36987.0,37378.5,36987.0,37378.5
2022-01-27 23:00:00,37441.88,37441.88,36995.9,37242.0
2022-01-28 00:00:00,37190.19,37307.02,37128.53,37185.01
2022-01-28 01:00:00,37227.16,37465.72,36954.5,37019.48
2022-01-28 02:00:00,36896.93,37107.29,36812.34,36812.34
2022-01-28 03:00:00,36880.04,36880.04,36469.31,36641.1
2022-01-28 04:00:00,36681.95,36821.95,36461.9,36525.1
2022-01-28 05:00:00,36472.6,36664.24,36390.68,36610.05
2022-01-28 06:00:00,36609.53,36672.87,36345.11,36383.4
2022-01-28 07:00:00,36414.17,36576.89,36178.1,36280.8
2022-01-28 08:00:00,36235.28,36948.25,36235.28,36934.93
2022-01-28 09:00:00,36987.31,37081.2,36657.23,36757.42
2022-01-28 10:00:00,36748.72,37319.54,36699.1,37159.21
2022-01-28 11:00:00,37226.39,37377.76,37062.73,37145.93
2022-01-28 12:00:00,37167.49,37179.65,36803.19,36860.02
2022-01-28 13:00:00,36840.17,37095.22,36821.53,37065.55
2022-01-28 14:00:00,37129.99,37213.64,36788.67,37213.64
2022-01-28 15:00:00,37222.2,37847.06,37159.53,37762.05
2022-01-28 16:00:00,37747.13,37978.68,37695.26,37813.57
2022-01-28 17:00:00,37811.91,37967.1,37689.75,37690.69
2022-01-28 18:00:00,37697.84,37825.79,37663.94,37792.76
2022-01-28 19:00:00,37706.56,38004.43,37671.45,37800.82
2022-01-28 20:00:00,37768.38,37855.75,37502.3,37548.94
2022-01-28 21:00:00,37535.71,37650.99,37454.6,37548.2
2022-01-28 22:00:00,37496.75,37748.16,37496.1,37748.16
2022-01-28 23:00:00,37737.29,37924.44,37737.29,37816.93
2022-01-29 00:00:00,37843.57,37843.57,37629.81,37645.62
2022-01-29 01:00:00,37665.79,37822.3,37616.53,37737.55
2022-01-29 02:00:00,37750.32,37924.4,37682.38,37862.22
2022-01-29 03:00:00,37854.4,37898.05,37757.69,37794.26
2022-01-29 04:00:00,37794.26,37794.26,37606.76,37702.69
2022-01-29 05:00:00,37656.4,37781.2,37635.2,37759.52
2022-01-29 06:00:00,37747.98,37774.22,37681.59,37743.85
2022-01-29 07:00:00,37735.56,37896.77,37673.05,37845.41
2022-01-29 08:00:00,37823.27,38187.4,37741.28,38139.04
2022-01-29 09:00:00,38175.27,38198.7,37481.9,37671.41
2022-01-29 10:00:00,37569.33,37698.86,37200.63,37527.35
2022-01-29 11:00:00,37587.93,37587.93,37319.0,37539.3
2022-01-29 12:00:00,37565.08,37694.72,37565.08,37680.78
2022-01-29 13:00:00,37685.92,37859.84,37573.6,37813.4
2022-01-29 14:00:00,37822.91,37948.03,37793.56,37850.38
2022-01-29 15:00:00,37892.35,38619.2,37856.41,38347.1
2022-01-29 16:00:00,38338.19,38724.53,38322.8,38417.21
2022-01-29 17:00:00,38293.69,38293.69,38063.02,38162.7
2022-01-29 18:00:00,38040.51,38185.18,37940.45,38185.18
2022-01-29 19:00:00,38154.33,38263.09,37758.1,37950.99
2022-01-29 20:00:00,37872.8,37979.59,37832.43,37911.93
2022-01-29 21:00:00,37924.5,38077.43,37915.53,37941.49
2022-01-29 22:00:00,38005.91,38074.56,37891.12,37891.12
2022-01-29 23:00:00,37951.6,38162.18,37913.88,38090.91
2022-01-30 00:00:00,38103.88,38365.61,38103.88,38151.23
2022-01-30 01:00:00,38103.05,38159.08,38052.59,38118.25
2022-01-30 02:00:00,38149.32,38258.0,38149.32,38219.1
2022-01-30 03:00:00,38312.05,38312.05,37983.94,38001.02
2022-01-30 04:00:00,38057.19,38075.48,37767.32,37912.0
2022-01-30 05:00:00,37899.3,38160.78,37871.49,38118.52
2022-01-30 06:00:00,38142.4,38148.9,37974.42,38078.41
2022-01-30 07:00:00,38151.89,38157.11,37914.25,37950.4
2022-01-30 08:00:00,37918.71,38029.91,37869.99,38003.8
2022-01-30 09:00:00,38033.64,38033.64,37742.49,37868.19
2022-01-30 10:00:00,37874.36,38051.3,37808.06,37992.13
2022-01-30 11:00:00,37990.21,38054.77,37829.35,37829.35
2022-01-30 12:00:00,37836.55,38014.08,37765.28,38014.08
2022-01-30 13:00:00,38021.18,38021.18,37825.25,37825.25
2022-01-30 14:00:00,37711.25,37711.25,37459.88,37542.84
2022-01-30 15:00:00,37525.84,37742.67,37297.1,37739.43
2022-01-30 16:00:00,37700.77,37792.11,37497.3,37747.51
2022-01-30 17:00:00,37790.35,37872.28,37674.27,37750.1
2022-01-30 18:00:00,37791.87,38248.12,37791.87,37951.03
2022-01-30 19:00:00,37855.11,37855.11,36865.01,36865.36
2022-01-30 20:00:00,36845.76,36979.25,36612.47,36862.87
2022-01-30 21:00:00,36844.03,37012.8,36654.23,36986.06
2022-01-30 22:00:00,37014.82,37068.25,36955.61,37031.92
2022-01-30 23:00:00,36948.69,36991.81,36823.24,36921.56
2022-01-31 00:00:00,36873.51,37010.46,36873.51,36994.33
2022-01-31 01:00:00,37020.02,37055.14,36951.08,36951.08
2022-01-31 02:00:00,36870.57,37200.1,36870.57,37131.93
2022-01-31 03:00:00,37172.69,37233.71,37099.21,37159.31
2022-01-31 04:00:00,37133.36,37238.89,37105.6,37194.44
2022-01-31 05:00:00,37204.75,37334.2,37115.37,37334.2
2022-01-31 06:00:00,37322.0,37328.12,36877.69,37324.02
2022-01-31 07:00:00,37306.93,37362.01,36878.35,37061.7
2022-01-31 08:00:00,37043.94,37336.38,36855.88,37253.58
2022-01-31 09:00:00,37253.58,37522.7,37229.56,37522.7
2022-01-31 10:00:00,37595.66,37870.07,37550.97,37781.99
2022-01-31 11:00:00,37720.16,38381.52,37666.64,38329.0
2022-01-31 12:00:00,38206.04,38568.15,38161.38,38469.81
2022-01-31 13:00:00,38455.39,38605.73,38339.16,38455.8
2022-01-31 14:00:00,38452.37,38719.2,38324.15,38464.7
2022-01-31 15:00:00,38443.83,38558.37,38216.96,38553.36
2022-01-31 16:00:00,38394.63,38538.38,38351.55,38443.28
2022-01-31 17:00:00,38540.19,38728.24,38416.48,38416.48
2022-01-31 18:00:00,38374.34,38530.72,38349.63,38453.67
2022-01-31 19:00:00,38396.31,38511.94,38290.85,38305.28
2022-01-31 20:00:00,38305.28,38406.3,38182.01,38281.68
2022-01-31 21:00:00,38261.92,38488.06,38222.69,38476.35
2022-01-31 22:00:00,38424.0,38641.89,38424.0,38641.89
2022-01-31 23:00:00,38577.31,38644.17,38496.37,38592.63
2022-02-01 00:00:00,38539.06,38637.4,38410.7,38487.86
2022-02-01 01:00:00,38440.69,38440.69,38245.76,38281.28
2022-02-01 02:00:00,38338.1,38466.88,38305.8,38443.09
2022-02-01 03:00:00,38452.77,38602.14,38452.77,38602.14
2022-02-01 04:00:00,38597.49,39079.75,38179.67,38246.4
2022-02-01 05:00:00,38248.28,38350.4,38020.4,38228.11
2022-02-01 06:00:00,38281.46,38492.43,38124.05,38492.43
2022-02-01 07:00:00,38408.02,38752.93,38380.16,38666.26
2022-02-01 08:00:00,38603.21,38949.94,38428.63,38921.16
2022-02-01 09:00:00,38711.7,38982.24,38355.69,38449.99
2022-02-01 10:00:00,38434.17,38670.09,38196.59,38670.09
2022-02-01 11:00:00,38714.5,39240.34,38608.37,39100.57
2022-02-01 12:00:00,39081.43,39104.22,38706.6,38862.6
2022-02-01 13:00:00,38833.72,38878.59,38403.5,38529.51
2022-02-01 14:00:00,38549.52,38565.71,38369.38,38407.26
2022-02-01 15:00:00,38474.75,38743.04,38430.98,38589.05
2022-02-01 16:00:00,38566.59,38829.65,38566.59,38801.87
2022-02-01 17:00:00,38770.8,38824.22,38584.68,38680.64
2022-02-01 18:00:00,38701.34,38911.42,38701.34,38738.07
2022-02-01 19:00:00,38768.81,38813.21,38409.72,38611.75
2022-02-01 20:00:00,38592.8,38674.21,38400.0,38470.32
2022-02-01 21:00:00,38488.34,38667.24,38392.26,38628.63
2022-02-01 22:00:00,38711.52,38730.13,38548.95,38548.95
2022-02-01 23:00:00,38558.9,38560.52,38417.22,38471.35
2022-02-02 00:00:00,38515.79,38536.49,38320.77,38432.99
2022-02-02 01:00:00,38426.99,38487.94,38261.22,38261.22
2022-02-02 02:00:00,38324.8,38359.99,38217.97,38295.95
2022-02-02 03:00:00,38318.39,38473.6,38318.39,38473.6
2022-02-02 04:00:00,38507.99,38570.78,38413.21,38570.78
2022-02-02 05:00:00,38500.27,38615.0,38413.58,38615.0
2022-02-02 06:00:00,38557.77,38572.74,38452.34,38487.78
2022-02-02 07:00:00,38516.77,38777.45,38516.77,38656.3
2022-02-02 08:00:00,38765.17,38774.0,38362.84,38362.84
2022-02-02 09:00:00,38362.84,38438.29,37648.0,37675.85
2022-02-02 10:00:00,37681.81,37835.09,37381.61,37386.83
2022-02-02 11:00:00,37453.89,37456.06,37126.41,37372.59
2022-02-02 12:00:00,37305.39,37521.79,37286.31,37463.88
2022-02-02 13:00:00,37441.99,37503.14,37409.47,37468.59
2022-02-02 14:00:00,37481.84,37660.83,37431.0,37572.17
2022-02-02 15:00:00,37569.74,37669.56,37444.08,37619.24
2022-02-02 16:00:00,37626.84,37626.84,36559.15,36910.9
2022-02-02 17:00:00,36935.14,37179.94,36832.06,37055.8
2022-02-02 18:00:00,36978.13,37133.0,36843.39,36882.33
2022-02-02 19:00:00,36872.32,37023.92,36807.32,36924.22
2022-02-02 20:00:00,36920.19,36981.95,36806.27,36871.26
2022-02-02 21:00:00,36906.08,36986.18,36759.11,36909.24
2022-02-02 22:00:00,36909.24,36987.27,36792.76,36868.37
2022-02-02 23:00:00,36858.11,36985.2,36786.42,36973.01
2022-02-03 00:00:00,36893.6,37071.28,36892.6,37053.61
2022-02-03 01:00:00,36983.74,37028.34,36856.88,36960.11
2022-02-03 02:00:00,36928.92,37056.03,36928.92,37031.89
2022-02-03 03:00:00,37044.39,37083.81,36980.02,37082.22
2022-02-03 04:00:00,37082.22,37083.81,36652.13,36652.13
2022-02-03 05:00:00,36545.93,36569.82,36343.77,36443.39
2022-02-03 06:00:00,36407.92,36781.41,36324.08,36776.09
2022-02-03 07:00:00,36791.55,36791.55,36216.53,36709.63
2022-02-03 08:00:00,36675.41,36752.56,36500.0,36521.68
2022-02-03 09:00:00,36596.75,36762.6,36494.72,36520.12
2022-02-03 10:00:00,36472.61,36941.59,36472.61,36896.58
2022-02-03 11:00:00,36915.72,37082.54,36753.77,36755.89
2022-02-03 12:00:00,36731.81,36877.95,36581.7,36783.01
2022-02-03 13:00:00,36796.43,36819.94,36699.53,36772.45
2022-02-03 14:00:00,36753.82,36810.21,36487.19,36607.89
2022-02-03 15:00:00,36561.64,36641.59,36293.1,36362.14
2022-02-03 16:00:00,36427.22,37053.23,36427.22,36937.29
2022-02-03 17:00:00,36927.2,36992.32,36809.74,36842.57
2022-02-03 18:00:00,36909.74,37383.76,36909.74,37245.61
2022-02-03 19:00:00,37216.03,37221.18,37118.02,37120.58
