datetime,BTCUSDT_open,BTCUSDT_high,BTCUSDT_low,BTCUSDT_close
2022-01-03 11:00:00,47176.69,47429.95,47176.69,47402.53
2022-01-03 12:00:00,47411.37,47565.16,47186.12,47189.15
2022-01-03 13:00:00,47218.31,47350.1,47134.25,47142.37
2022-01-03 14:00:00,47130.96,47277.71,46789.25,46875.84
2022-01-03 15:00:00,46875.57,47005.98,46600.41,46675.99
2022-01-03 16:00:00,46667.71,46766.51,46282.08,46478.46
2022-01-03 17:00:00,46460.37,46783.96,46419.67,46584.98
2022-01-03 18:00:00,46594.66,46730.35,46411.55,46473.14
2022-01-03 19:00:00,46454.65,46651.13,46356.69,46378.05
2022-01-03 20:00:00,46351.54,46407.93,45700.0,45920.52
2022-01-03 21:00:00,45920.52,46259.99,45818.12,45969.88
2022-01-03 22:00:00,45979.52,46457.31,45969.69,46215.45
2022-01-03 23:00:00,46230.18,46570.37,46186.51,46437.18
2022-01-04 00:00:00,46446.93,46537.58,46143.26,46245.41
2022-01-04 01:00:00,46228.85,46392.49,46047.16,46074.54
2022-01-04 02:00:00,46057.26,46264.23,45953.46,46112.87
2022-01-04 03:00:00,46116.74,46382.13,46020.73,46298.95
2022-01-04 04:00:00,46293.28,46405.75,46019.86,46092.16
2022-01-04 05:00:00,46068.96,46296.18,46027.77,46208.87
2022-01-04 06:00:00,46149.36,46395.87,46072.91,46344.21
2022-01-04 07:00:00,46352.13,46577.08,46329.7,46547.34
2022-01-04 08:00:00,46558.05,46677.15,46407.37,46480.31
2022-01-04 09:00:00,46486.99,46592.74,46304.84,46374.91
2022-01-04 10:00:00,46389.37,46760.08,46301.4,46641.11
2022-01-04 11:00:00,46660.5,46769.2,46619.32,46755.37
2022-01-04 12:00:00,46731.03,46734.69,46482.58,46640.83
2022-01-04 13:00:00,46641.65,47076.75,46402.34,46947.82
2022-01-04 14:00:00,46968.56,47472.36,46826.23,47335.09
2022-01-04 15:00:00,47325.91,47527.94,46853.57,46898.81
2022-01-04 16:00:00,46907.4,46907.4,46640.32,46745.85
2022-01-04 17:00:00,46775.88,46984.62,46535.6,46559.4
2022-01-04 18:00:00,46556.18,46717.15,45550.0,45737.44
2022-01-04 19:00:00,45678.63,46458.98,45610.5,46057.76
2022-01-04 20:00:00,46106.7,46419.44,45963.85,46246.55
2022-01-04 21:00:00,46245.08,46320.48,46032.52,46213.8
2022-01-04 22:00:00,46207.05,46252.31,45971.03,46144.8
2022-01-04 23:00:00,46144.8,46145.91,45760.94,45825.84
2022-01-05 00:00:00,45828.31,46291.24,45718.68,46268.96
2022-01-05 01:00:00,46259.76,46330.0,46113.17,46189.14
2022-01-05 02:00:00,46205.05,46383.72,46169.93,46299.06
2022-01-05 03:00:00,46298.87,46557.14,46298.87,46437.55
2022-01-05 04:00:00,46442.29,46522.4,46358.03,46401.66
2022-01-05 05:00:00,46392.04,46400.01,46251.05,46288.4
2022-01-05 06:00:00,46300.0,46458.17,46253.32,46457.36
2022-01-05 07:00:00,46453.49,46480.65,46343.99,46404.97
2022-01-05 08:00:00,46421.2,46670.9,46268.97,46626.78
2022-01-05 09:00:00,46630.52,46945.79,46583.3,46866.18
2022-01-05 10:00:00,46873.66,47069.69,46708.8,46838.34
2022-01-05 11:00:00,46825.71,46825.71,46109.8,46268.93
2022-01-05 12:00:00,46316.91,46346.65,45887.2,46226.57
2022-01-05 13:00:00,46227.22,46442.74,46119.07,46420.76
2022-01-05 14:00:00,46426.84,46824.11,46157.14,46710.6
2022-01-05 15:00:00,46709.41,46826.5,46381.25,46623.06
2022-01-05 16:00:00,46625.98,46681.02,46278.67,46288.92
2022-01-05 17:00:00,46306.65,46458.8,45991.05,46007.93
2022-01-05 18:00:00,45989.37,46307.69,45554.63,45897.18
2022-01-05 19:00:00,45906.34,46095.45,44500.0,44558.47
2022-01-05 20:00:00,44601.38,44812.44,43714.28,43957.96
2022-01-05 21:00:00,43967.22,44314.46,43418.31,43601.99
2022-01-05 22:00:00,43598.95,43779.82,42475.0,43420.62
2022-01-05 23:00:00,43435.81,43704.67,43239.64,43457.96
2022-01-06 00:00:00,43444.07,43781.88,43295.13,43673.84
2022-01-06 01:00:00,43695.49,43784.22,43292.55,43560.55
2022-01-06 02:00:00,43545.22,43607.58,43145.31,43253.34
2022-01-06 03:00:00,43249.71,43307.29,42825.38,42829.62
2022-01-06 04:00:00,42862.22,43145.4,42600.0,43012.01
2022-01-06 05:00:00,43015.43,43234.66,42810.39,43035.35
2022-01-06 06:00:00,43018.76,43217.5,42892.03,43094.39
2022-01-06 07:00:00,43096.9,43271.28,42987.74,43243.41
2022-01-06 08:00:00,43252.59,43262.79,42919.27,43015.48
2022-01-06 09:00:00,43000.31,43000.31,42434.99,42609.33
2022-01-06 10:00:00,42604.5,42945.03,42579.96,42853.37
2022-01-06 11:00:00,42900.0,42955.99,42685.75,42868.58
2022-01-06 12:00:00,42869.75,43065.73,42632.91,43052.34
2022-01-06 13:00:00,43071.04,43189.45,42909.0,43153.47
2022-01-06 14:00:00,43152.08,43244.6,42762.73,42792.72
2022-01-06 15:00:00,42816.68,43020.51,42672.07,42946.69
2022-01-06 16:00:00,42976.04,43089.29,42752.83,42874.08
2022-01-06 17:00:00,42889.8,43175.14,42804.82,43016.84
2022-01-06 18:00:00,43029.11,43425.86,42984.44,43353.8
2022-01-06 19:00:00,43343.56,43512.59,43244.33,43442.44
2022-01-06 20:00:00,43434.78,43587.17,43115.56,43218.39
2022-01-06 21:00:00,43222.63,43248.88,43061.84,43121.4
2022-01-06 22:00:00,43142.37,43242.86,43011.4,43155.97
2022-01-06 23:00:00,43168.67,43234.61,43058.27,43092.95
2022-01-07 00:00:00,43106.46,43135.17,42726.34,42791.86
2022-01-07 01:00:00,42823.09,43020.45,42777.09,43006.99
2022-01-07 02:00:00,42996.34,43017.88,42770.96,42825.98
2022-01-07 03:00:00,42808.7,42819.82,41577.84,41771.27
2022-01-07 04:00:00,41755.43,41899.67,40973.51,41673.32
2022-01-07 05:00:00,41692.24,41953.71,41537.73,41834.43
2022-01-07 06:00:00,41837.49,41843.65,41413.19,41528.39
2022-01-07 07:00:00,41532.92,41730.68,41223.47,41704.33
2022-01-07 08:00:00,41695.16,42785.71,41643.18,42082.81
2022-01-07 09:00:00,42085.06,42622.7,42085.06,42394.89
2022-01-07 10:00:00,42422.18,42523.03,42175.4,42175.4
2022-01-07 11:00:00,42177.89,42342.93,42162.26,42263.18
2022-01-07 12:00:00,42291.33,42495.41,42277.32,42419.17
2022-01-07 13:00:00,42424.21,42742.96,41090.7,41474.13
2022-01-07 14:00:00,41554.03,42100.34,41402.65,41893.64
2022-01-07 15:00:00,41908.41,41908.47,40617.71,41325.49
2022-01-07 16:00:00,41300.15,42316.66,40926.13,42159.81
2022-01-07 17:00:00,42129.42,42149.74,41772.88,41984.47
2022-01-07 18:00:00,41971.48,41993.81,41531.04,41694.87
2022-01-07 19:00:00,41734.74,41878.75,41520.86,41763.35
2022-01-07 20:00:00,41769.18,42045.64,41595.88,41917.67
2022-01-07 21:00:00,41905.21,42029.29,41856.45,41872.05
2022-01-07 22:00:00,41883.04,41883.04,41365.12,41523.57
2022-01-07 23:00:00,41498.42,41586.03,41333.33,41557.73
2022-01-08 00:00:00,41557.73,42107.2,41557.73,41971.07
2022-01-08 01:00:00,41987.47,42231.97,41857.23,41918.98
2022-01-08 02:00:00,41896.06,41944.67,41704.0,41876.14
2022-01-08 03:00:00,41878.69,41908.18,41666.32,41797.9
2022-01-08 04:00:00,41824.63,41995.47,41765.93,41881.54
2022-01-08 05:00:00,41879.33,41993.46,41841.85,41961.12
2022-01-08 06:00:00,41953.03,41995.34,41740.67,41909.07
2022-01-08 07:00:00,41903.33,41971.67,41847.88,41918.21
2022-01-08 08:00:00,41949.49,42186.66,41884.37,42007.19
2022-01-08 09:00:00,42000.56,42166.49,41964.43,42166.49
2022-01-08 10:00:00,42160.25,42197.98,41816.26,41922.94
2022-01-08 11:00:00,41928.03,41976.11,41772.23,41947.77
2022-01-08 12:00:00,41941.79,42048.88,41772.74,41875.2
2022-01-08 13:00:00,41864.02,42038.84,41638.19,41921.36
2022-01-08 14:00:00,41920.36,42008.24,41709.23,41736.42
2022-01-08 15:00:00,41747.54,41799.82,41417.8,41612.15
2022-01-08 16:00:00,41597.3,41728.23,41247.45,41321.37
2022-01-08 17:00:00,41294.17,41402.25,40804.4,40836.27
2022-01-08 18:00:00,40838.62,41305.19,40575.91,40759.8
2022-01-08 19:00:00,40742.78,41063.83,40517.4,40817.98
2022-01-08 20:00:00,40857.92,41174.2,40714.85,40928.48
2022-01-08 21:00:00,40952.85,42087.7,40952.85,41774.77
2022-01-08 22:00:00,41757.43,42313.5,41755.86,41936.75
2022-01-08 23:00:00,41945.63,41957.5,41661.52,41680.28
2022-01-09 00:00:00,41692.5,41822.78,41390.87,41768.89
2022-01-09 01:00:00,41759.35,41912.96,41605.56,41822.56
2022-01-09 02:00:00,41821.95,42172.08,41785.02,42126.89
2022-01-09 03:00:00,42084.7,42090.61,41780.58,41833.26
2022-01-09 04:00:00,41850.03,42094.6,41801.03,42080.55
2022-01-09 05:00:00,42083.52,42083.52,41724.37,41776.93
2022-01-09 06:00:00,41775.03,41948.69,41691.38,41899.37
2022-01-09 07:00:00,41880.15,41905.09,41781.38,41786.12
2022-01-09 08:00:00,41789.38,41935.4,41615.09,41653.78
2022-01-09 09:00:00,41692.46,41757.39,41480.14,41513.73
2022-01-09 10:00:00,41480.14,41730.46,41414.03,41644.65
2022-01-09 11:00:00,41659.74,41980.68,41654.14,41866.03
2022-01-09 12:00:00,41871.03,41929.07,41693.44,41736.18
2022-01-09 13:00:00,41711.31,41881.74,41475.62,41487.72
2022-01-09 14:00:00,41522.09,41738.34,41499.69,41532.99
2022-01-09 15:00:00,41561.06,41689.74,41212.62,41622.87
2022-01-09 16:00:00,41627.16,42182.84,41572.2,42174.46
2022-01-09 17:00:00,42164.11,42205.66,41895.03,42092.07
2022-01-09 18:00:00,42109.37,42282.28,41910.38,41973.3
2022-01-09 19:00:00,41973.62,42755.85,41937.55,42738.19
2022-01-09 20:00:00,42721.4,42785.71,42378.83,42436.32
2022-01-09 21:00:00,42465.84,42572.62,42293.94,42329.03
2022-01-09 22:00:00,42320.69,42486.36,42093.28,42233.2
2022-01-09 23:00:00,42243.15,42283.59,41771.86,41847.04
2022-01-10 00:00:00,41854.71,42029.69,41610.68,41638.94
2022-01-10 01:00:00,41604.8,41851.6,41594.21,41808.69
2022-01-10 02:00:00,41805.68,41996.18,41710.55,41929.12
2022-01-10 03:00:00,41917.97,41993.25,41867.84,41971.29
2022-01-10 04:00:00,41970.57,42233.7,41934.44,42190.41
2022-01-10 05:00:00,42204.77,42217.15,41964.06,42030.55
2022-01-10 06:00:00,42019.91,42039.68,41840.79,41930.65
2022-01-10 07:00:00,41958.68,42161.52,41906.84,42040.26
2022-01-10 08:00:00,42060.76,42122.26,41720.13,41808.19
2022-01-10 09:00:00,41804.24,41915.53,41722.93,41796.87
2022-01-10 10:00:00,41776.62,41976.73,41750.26,41793.41
2022-01-10 11:00:00,41764.19,41774.44,41447.69,41560.28
2022-01-10 12:00:00,41561.3,41604.81,40923.33,40958.75
2022-01-10 13:00:00,40970.46,41067.04,40719.48,40764.59
2022-01-10 14:00:00,40790.29,41266.55,39650.75,40789.37
2022-01-10 15:00:00,40784.47,41212.29,40565.72,40993.36
2022-01-10 16:00:00,40973.58,41973.08,40857.17,41913.45
2022-01-10 17:00:00,41909.02,42139.82,40565.72,41260.49
2022-01-10 18:00:00,41309.41,41725.48,41133.59,41627.64
2022-01-10 19:00:00,41583.51,41699.36,41239.1,41318.07
2022-01-10 20:00:00,41403.16,41782.32,41174.9,41735.26
2022-01-10 21:00:00,41698.64,41988.68,41580.03,41778.04
2022-01-10 22:00:00,41748.39,41840.26,41524.0,41606.78
2022-01-10 23:00:00,41622.54,41885.3,41513.32,41841.84
2022-01-11 00:00:00,41847.58,41878.12,41601.73,41612.27
2022-01-11 01:00:00,41609.84,42066.83,41552.17,41937.68
2022-01-11 02:00:00,41934.46,42393.5,41822.72,42200.0
2022-01-11 03:00:00,42200.0,42273.1,42066.13,42259.27
2022-01-11 04:00:00,42300.0,42364.56,42134.57,42306.06
2022-01-11 05:00:00,42304.59,42318.85,42019.19,42124.08
2022-01-11 06:00:00,42109.84,42226.39,41988.98,42091.0
2022-01-11 07:00:00,42120.27,42273.74,42076.74,42216.45
2022-01-11 08:00:00,42197.45,42621.3,41946.83,42031.89
2022-01-11 09:00:00,42023.26,42138.13,41846.97,41988.96
2022-01-11 10:00:00,41988.96,42065.4,41584.81,41636.8
2022-01-11 11:00:00,41630.29,41936.51,41602.97,41834.91
2022-01-11 12:00:00,41835.74,41962.12,41732.96,41824.06
2022-01-11 13:00:00,41801.33,41888.12,41592.68,41655.9
2022-01-11 14:00:00,41660.42,41804.39,41277.0,41625.61
2022-01-11 15:00:00,41580.71,42196.38,41447.17,41752.71
2022-01-11 16:00:00,41769.75,42922.05,41691.88,42731.83
2022-01-11 17:00:00,42730.25,43112.56,42309.3,42552.46
2022-01-11 18:00:00,42502.31,42918.25,42357.95,42738.85
2022-01-11 19:00:00,42768.73,43088.18,42611.26,42995.66
2022-01-11 20:00:00,43021.21,43106.62,42712.59,42819.93
2022-01-11 21:00:00,42795.74,42815.8,42657.42,42678.73
2022-01-11 22:00:00,42676.35,42756.26,42606.9,42702.33
2022-01-11 23:00:00,42702.33,42885.34,42628.01,42713.89
2022-01-12 00:00:00,42735.22,42950.0,42583.55,42657.74
2022-01-12 01:00:00,42663.64,42759.16,42568.82,42614.35
2022-01-12 02:00:00,42632.79,42701.83,42453.36,42571.36
2022-01-12 03:00:00,42556.03,42652.38,42499.98,42611.91
2022-01-12 04:00:00,42611.3,42739.46,42472.65,42613.36
2022-01-12 05:00:00,42617.45,42745.05,42564.88,42704.64
2022-01-12 06:00:00,42703.85,42856.27,42609.85,42659.13
2022-01-12 07:00:00,42647.13,42647.13,42465.75,42549.87
2022-01-12 08:00:00,42541.02,42707.96,42508.81,42577.45
2022-01-12 09:00:00,42594.83,42889.11,42571.94,42810.59
2022-01-12 10:00:00,42802.23,42985.0,42739.03,42746.64
2022-01-12 11:00:00,42746.64,43454.98,42690.46,42937.59
2022-01-12 12:00:00,42923.27,43316.51,42893.09,43313.11
2022-01-12 13:00:00,43279.04,44073.19,43195.25,43929.54
2022-01-12 14:00:00,43951.57,43951.57,43681.64,43850.23
2022-01-12 15:00:00,43855.06,43932.15,43405.89,43537.29
2022-01-12 16:00:00,43560.67,43695.35,43337.44,43604.92
2022-01-12 17:00:00,43593.57,43872.02,43498.44,43840.49
2022-01-12 18:00:00,43842.03,43894.53,43569.99,43588.1
2022-01-12 19:00:00,43594.63,43768.0,43535.32,43743.05
2022-01-12 20:00:00,43747.21,43987.65,43619.94,43822.73
2022-01-12 21:00:00,43856.13,44335.54,43744.63,43757.89
2022-01-12 22:00:00,43779.99,43934.84,43750.5,43846.37
2022-01-12 23:00:00,43855.4,44030.75,43818.94,43902.23
2022-01-13 00:00:00,43875.03,44044.45,43670.86,43740.55
2022-01-13 01:00:00,43718.62,43803.96,43514.01,43556.99
2022-01-13 02:00:00,43561.23,43676.58,43537.05,43576.2
2022-01-13 03:00:00,43571.84,43647.11,43419.37,43480.38
2022-01-13 04:00:00,43497.52,43718.48,43497.52,43619.42
2022-01-13 05:00:00,43610.81,43761.83,43574.46,43679.19
2022-01-13 06:00:00,43673.34,43799.05,43645.84,43698.19
2022-01-13 07:00:00,43706.55,43761.44,43569.83,43709.34
2022-01-13 08:00:00,43702.51,43900.2,43675.85,43898.05
2022-01-13 09:00:00,43902.59,43995.88,43750.37,43869.67
2022-01-13 10:00:00,43885.1,44020.45,43769.24,43792.89
2022-01-13 11:00:00,43792.89,43836.98,43510.42,43604.28
2022-01-13 12:00:00,43606.78,43815.35,43606.78,43807.41
2022-01-13 13:00:00,43800.53,43949.51,43684.06,43924.75
2022-01-13 14:00:00,43923.98,44415.82,43844.37,44160.22
2022-01-13 15:00:00,44173.87,44205.51,42882.66,43205.54
2022-01-13 16:00:00,43188.63,43487.83,43080.07,43250.32
2022-01-13 17:00:00,43242.3,43244.3,42559.31,42821.31
2022-01-13 18:00:00,42803.33,42948.58,42625.91,42693.98
2022-01-13 19:00:00,42671.69,42892.55,42534.07,42667.09
2022-01-13 20:00:00,42657.18,42776.6,42316.66,42776.6
2022-01-13 21:00:00,42759.28,42893.82,42673.2,42814.59
2022-01-13 22:00:00,42817.16,42893.91,42459.98,42540.0
2022-01-13 23:00:00,42541.8,42735.04,42503.2,42564.53
2022-01-14 00:00:00,42560.91,42783.05,42383.78,42745.71
2022-01-14 01:00:00,42734.02,42775.33,42547.6,42594.14
2022-01-14 02:00:00,42570.49,42730.02,42437.48,42726.22
2022-01-14 03:00:00,42726.6,42741.72,42579.38,42636.06
2022-01-14 04:00:00,42639.45,42843.5,42616.37,42722.86
2022-01-14 05:00:00,42729.16,42896.25,42647.72,42896.23
2022-01-14 06:00:00,42907.86,42964.88,42782.62,42818.01
2022-01-14 07:00:00,42830.14,42878.83,42599.23,42646.13
2022-01-14 08:00:00,42649.28,42649.28,42377.62,42520.68
2022-01-14 09:00:00,42497.8,42691.32,42473.5,42578.01
2022-01-14 10:00:00,42582.39,42606.69,41950.0,42075.96
2022-01-14 11:00:00,42070.25,42070.25,41830.23,41983.24
2022-01-14 12:00:00,41974.57,42246.81,41760.08,42079.19
2022-01-14 13:00:00,42093.16,42320.28,42035.58,42170.0
2022-01-14 14:00:00,42133.6,43086.61,42124.53,43036.45
2022-01-14 15:00:00,43024.09,43342.58,42787.84,43100.33
2022-01-14 16:00:00,43104.79,43221.86,42870.91,43186.39
2022-01-14 17:00:00,43176.38,43257.66,42870.3,42908.51
2022-01-14 18:00:00,42888.63,43117.47,42771.62,43062.15
2022-01-14 19:00:00,43060.27,43396.0,43018.12,43103.9
2022-01-14 20:00:00,43097.01,43179.65,43006.56,43093.16
2022-01-14 21:00:00,43115.94,43445.15,43115.94,43291.29
2022-01-14 22:00:00,43313.77,43380.38,43181.46,43254.57
2022-01-14 23:00:00,43275.72,43288.93,42976.48,43067.32
2022-01-15 00:00:00,43072.06,43175.53,42913.18,43113.28
2022-01-15 01:00:00,43147.18,43155.0,42863.25,42968.96
2022-01-15 02:00:00,42988.79,43107.19,42909.5,43107.19
2022-01-15 03:00:00,43096.57,43125.16,42918.88,42934.42
2022-01-15 04:00:00,42932.31,42959.67,42725.23,42929.35
2022-01-15 05:00:00,42898.15,43040.45,42832.98,42995.22
2022-01-15 06:00:00,43005.49,43088.92,42884.5,43080.12
2022-01-15 07:00:00,43067.59,43081.92,42937.81,43080.03
2022-01-15 08:00:00,43087.72,43114.46,42958.16,42973.09
2022-01-15 09:00:00,42980.07,43082.36,42886.75,43070.87
2022-01-15 10:00:00,43057.03,43284.93,43015.62,43086.12
2022-01-15 11:00:00,43082.58,43095.86,42975.43,43016.47
2022-01-15 12:00:00,43009.9,43031.0,42558.12,42690.28
2022-01-15 13:00:00,42685.55,42953.46,42640.16,42923.21
2022-01-15 14:00:00,42866.42,43313.83,42778.86,43205.39
2022-01-15 15:00:00,43181.08,43428.56,43076.45,43428.56
2022-01-15 16:00:00,43423.13,43423.13,43245.38,43342.67
2022-01-15 17:00:00,43342.67,43564.86,43260.81,43371.43
2022-01-15 18:00:00,43386.76,43386.76,43256.95,43330.35
2022-01-15 19:00:00,43322.87,43564.25,43322.87,43564.25
2022-01-15 20:00:00,43575.2,43807.64,43458.18,43458.19
2022-01-15 21:00:00,43462.91,43522.31,43160.3,43315.93
2022-01-15 22:00:00,43342.16,43399.92,43131.29,43260.0
2022-01-15 23:00:00,43260.45,43371.24,43069.93,43071.0
2022-01-16 00:00:00,43075.31,43106.03,42995.68,43068.6
2022-01-16 01:00:00,43097.53,43149.28,42984.95,43000.49
2022-01-16 02:00:00,42997.45,43079.45,42847.07,42923.14
2022-01-16 03:00:00,42924.97,43040.52,42865.54,42984.2
2022-01-16 04:00:00,43007.44,43075.95,42864.68,43034.46
2022-01-16 05:00:00,43028.02,43117.27,42944.33,42944.33
2022-01-16 06:00:00,42939.0,43220.47,42929.17,43198.22
2022-01-16 07:00:00,43209.89,43260.55,43124.88,43215.31
2022-01-16 08:00:00,43229.32,43298.26,43069.64,43069.64
2022-01-16 09:00:00,43056.2,43130.24,43038.11,43071.58
2022-01-16 10:00:00,43086.5,43194.61,42895.25,42895.25
2022-01-16 11:00:00,42909.29,43035.0,42785.58,42978.85
2022-01-16 12:00:00,42987.27,43142.09,42971.8,43020.13
2022-01-16 13:00:00,42996.77,43173.49,42589.12,43143.71
2022-01-16 14:00:00,43190.72,43423.24,43036.38,43311.69
2022-01-16 15:00:00,43325.01,43482.44,43145.82,43211.35
2022-01-16 16:00:00,43264.31,43475.89,43183.23,43418.69
2022-01-16 17:00:00,43415.5,43415.5,43049.63,43080.0
2022-01-16 18:00:00,43079.66,43127.42,42976.28,43086.44
2022-01-16 19:00:00,43069.17,43069.17,42800.88,42801.34
2022-01-16 20:00:00,42809.25,43110.6,42749.84,43044.87
2022-01-16 21:00:00,43036.82,43105.78,42899.38,42958.99
2022-01-16 22:00:00,42945.9,43239.79,42945.56,43202.73
2022-01-16 23:00:00,43189.48,43257.14,43054.12,43083.31
2022-01-17 00:00:00,43083.31,43172.45,42882.8,42893.44
2022-01-17 01:00:00,42875.0,42934.27,42819.45,42884.77
2022-01-17 02:00:00,42902.37,42960.02,42800.0,42906.76
2022-01-17 03:00:00,42895.01,42991.01,42633.73,42643.25
2022-01-17 04:00:00,42633.73,42797.41,42589.07,42591.5
2022-01-17 05:00:00,42592.52,42687.06,42341.34,42687.06
2022-01-17 06:00:00,42705.26,42860.68,42659.69,42732.91
2022-01-17 07:00:00,42710.69,42961.09,42658.22,42659.62
2022-01-17 08:00:00,42672.94,42871.42,42589.24,42803.25
2022-01-17 09:00:00,42834.72,42891.2,42740.56,42845.03
2022-01-17 10:00:00,42831.52,42896.1,42679.8,42788.01
2022-01-17 11:00:00,42777.71,42850.03,42650.88,42671.72
2022-01-17 12:00:00,42631.74,42774.1,42440.0,42571.19
2022-01-17 13:00:00,42590.64,42671.84,42506.19,42620.0
2022-01-17 14:00:00,42611.68,42730.39,42573.44,42675.3
2022-01-17 15:00:00,42649.08,42659.26,42386.72,42491.75
2022-01-17 16:00:00,42466.47,42524.37,42134.83,42208.41
2022-01-17 17:00:00,42229.29,42233.46,41954.24,42066.32
2022-01-17 18:00:00,42077.27,42186.44,41846.26,42176.52
2022-01-17 19:00:00,42187.76,42321.5,42123.51,42251.99
2022-01-17 20:00:00,42283.53,42299.03,42021.74,42069.02
2022-01-17 21:00:00,42071.58,42137.42,41617.81,41721.26
2022-01-17 22:00:00,41721.79,42400.0,41546.92,42072.63
2022-01-17 23:00:00,42100.44,42267.33,42062.39,42202.06
2022-01-18 00:00:00,42209.24,42410.91,42125.03,42367.94
2022-01-18 01:00:00,42354.25,42436.36,42181.64,42266.69
2022-01-18 02:00:00,42250.29,42300.97,42152.18,42273.36
2022-01-18 03:00:00,42279.86,42307.09,41981.34,42056.54
2022-01-18 04:00:00,42054.59,42119.48,41900.0,42051.77
2022-01-18 05:00:00,42055.75,42177.65,41996.09,42106.62
2022-01-18 06:00:00,42116.21,42323.3,42116.21,42236.06
2022-01-18 07:00:00,42241.62,42268.04,41945.37,42066.22
2022-01-18 08:00:00,42059.58,42059.58,41640.2,41719.15
2022-01-18 09:00:00,41741.43,41992.34,41461.44,41913.71
2022-01-18 10:00:00,41913.71,42050.56,41846.49,41890.44
2022-01-18 11:00:00,41892.24,41908.65,41700.07,41851.38
2022-01-18 12:00:00,41851.76,41948.53,41635.52,41817.24
2022-01-18 13:00:00,41826.52,41826.52,41414.01,41665.27
2022-01-18 14:00:00,41649.23,41686.43,41287.83,41421.73
2022-01-18 15:00:00,41412.76,41839.55,41342.03,41576.48
2022-01-18 16:00:00,41579.93,41767.19,41383.2,41714.91
2022-01-18 17:00:00,41705.84,41741.8,41434.91,41434.91
2022-01-18 18:00:00,41438.78,41668.74,41386.29,41604.39
2022-01-18 19:00:00,41649.68,41773.73,41589.4,41702.94
2022-01-18 20:00:00,41687.77,41793.68,41492.21,41793.68
2022-01-18 21:00:00,41784.79,42478.81,41730.97,42390.79
2022-01-18 22:00:00,42389.14,42674.29,42246.61,42489.06
2022-01-18 23:00:00,42478.55,42561.11,42337.58,42375.19
2022-01-19 00:00:00,42396.57,42473.96,42176.8,42244.59
2022-01-19 01:00:00,42292.3,42470.39,42263.84,42435.29
2022-01-19 02:00:00,42449.1,42501.35,42297.63,42335.27
2022-01-19 03:00:00,42329.01,42329.01,41583.3,41728.2
2022-01-19 04:00:00,41736.74,41810.67,41604.19,41694.99
2022-01-19 05:00:00,41732.04,41810.03,41665.77,41758.37
2022-01-19 06:00:00,41741.68,41849.92,41702.34,41703.86
2022-01-19 07:00:00,41661.55,41666.4,41175.35,41236.14
2022-01-19 08:00:00,41270.25,41394.14,41141.39,41360.78
2022-01-19 09:00:00,41334.3,41680.45,41325.9,41573.6
2022-01-19 10:00:00,41576.31,41627.61,41294.71,41508.8
2022-01-19 11:00:00,41518.95,42166.38,41518.95,42043.39
2022-01-19 12:00:00,42037.14,42267.11,41919.38,42115.01
2022-01-19 13:00:00,42084.39,42329.88,42035.81,42199.86
2022-01-19 14:00:00,42198.09,42547.74,42077.91,42497.99
2022-01-19 15:00:00,42527.69,42527.69,41840.36,41982.81
2022-01-19 16:00:00,41988.76,42038.4,41687.11,41900.34
2022-01-19 17:00:00,41913.04,42356.09,41913.04,42163.32
2022-01-19 18:00:00,42093.69,42243.87,41877.63,41976.17
2022-01-19 19:00:00,42001.22,42037.31,41747.87,41893.03
2022-01-19 20:00:00,41856.45,41962.06,41549.41,41618.49
2022-01-19 21:00:00,41621.84,41818.61,41621.84,41690.48
2022-01-19 22:00:00,41705.51,41984.96,41629.57,41951.25
2022-01-19 23:00:00,41924.16,41976.32,41639.43,41679.17
2022-01-20 00:00:00,41677.52,41855.84,41634.42,41830.84
2022-01-20 01:00:00,41845.87,41871.5,41659.56,41777.18
2022-01-20 02:00:00,41786.04,42062.19,41786.04,41991.16
2022-01-20 03:00:00,42003.2,42077.5,41891.78,41959.48
2022-01-20 04:00:00,41965.85,41983.11,41877.01,41908.09
2022-01-20 05:00:00,41932.61,41957.5,41772.77,41881.0
2022-01-20 06:00:00,41894.2,42051.72,41884.03,42014.16
2022-01-20 07:00:00,41995.95,42142.58,41937.06,42084.78
2022-01-20 08:00:00,42038.69,42044.08,41873.21,41974.53
2022-01-20 09:00:00,41991.58,42086.35,41812.56,42036.57
2022-01-20 10:00:00,42026.36,42138.41,42009.11,42120.42
2022-01-20 11:00:00,42120.42,42223.84,42058.29,42132.37
2022-01-20 12:00:00,42057.41,42058.79,41928.76,42027.05
2022-01-20 13:00:00,42010.55,42475.17,41964.94,42382.07
2022-01-20 14:00:00,42376.65,43060.32,42348.43,42985.79
2022-01-20 15:00:00,42990.0,43460.98,42946.79,43295.36
2022-01-20 16:00:00,43317.34,43500.0,43142.35,43286.77
2022-01-20 17:00:00,43289.46,43317.73,42983.95,43029.52
2022-01-20 18:00:00,43040.28,43090.13,42837.64,42848.96
2022-01-20 19:00:00,42853.52,43245.59,42833.85,42924.72
2022-01-20 20:00:00,42936.01,42975.74,42579.37,42676.51
2022-01-20 21:00:00,42675.14,42675.14,41283.75,41283.75
2022-01-20 22:00:00,41278.9,41536.49,40830.33,41129.05
2022-01-20 23:00:00,41153.7,41173.88,40563.65,40684.14
2022-01-21 00:00:00,40638.45,41101.36,40377.88,40890.19
