datetime,GALAUSDT_open,GALAUSDT_high,GALAUSDT_low,GALAUSDT_close
2022-01-18 16:00:00,0.2923,0.31408,0.29174,0.30952
2022-01-18 17:00:00,0.30969,0.30969,0.29678,0.29706
2022-01-18 18:00:00,0.29706,0.29724,0.2942,0.29709
2022-01-18 19:00:00,0.2971,0.29806,0.29544,0.29796
2022-01-18 20:00:00,0.29813,0.29858,0.29234,0.29501
2022-01-18 21:00:00,0.29452,0.30245,0.29452,0.30179
2022-01-18 22:00:00,0.3019,0.30348,0.29913,0.30229
2022-01-18 23:00:00,0.30193,0.30255,0.2993,0.29997
2022-01-19 00:00:00,0.30041,0.30175,0.29742,0.29874
2022-01-19 01:00:00,0.29855,0.30119,0.29826,0.30041
2022-01-19 02:00:00,0.30054,0.30149,0.29811,0.29843
2022-01-19 03:00:00,0.29849,0.29862,0.2851,0.28671
2022-01-19 04:00:00,0.28682,0.28861,0.28523,0.28718
2022-01-19 05:00:00,0.28706,0.28985,0.28514,0.28712
2022-01-19 06:00:00,0.28722,0.28907,0.28544,0.28595
2022-01-19 07:00:00,0.28579,0.28628,0.27636,0.27837
2022-01-19 08:00:00,0.27857,0.28008,0.27332,0.27669
2022-01-19 09:00:00,0.27684,0.28183,0.27669,0.28077
2022-01-19 10:00:00,0.28129,0.28138,0.27632,0.2796
2022-01-19 11:00:00,0.27964,0.28567,0.27942,0.28554
2022-01-19 12:00:00,0.28516,0.28678,0.28282,0.28361
2022-01-19 13:00:00,0.28456,0.2862,0.28434,0.285
2022-01-19 14:00:00,0.28515,0.29066,0.28388,0.29066
2022-01-19 15:00:00,0.29036,0.29036,0.28339,0.28651
2022-01-19 16:00:00,0.28653,0.28764,0.28287,0.28638
2022-01-19 17:00:00,0.28631,0.28983,0.28523,0.28764
2022-01-19 18:00:00,0.28759,0.28783,0.28465,0.28631
2022-01-19 19:00:00,0.28671,0.287,0.28413,0.2848
2022-01-19 20:00:00,0.28495,0.28689,0.28359,0.2852
2022-01-19 21:00:00,0.28546,0.28577,0.28138,0.28209
2022-01-19 22:00:00,0.28249,0.28389,0.27918,0.28326
2022-01-19 23:00:00,0.28314,0.28317,0.27741,0.27833
2022-01-20 00:00:00,0.27842,0.2795,0.27642,0.2778
2022-01-20 01:00:00,0.27747,0.27754,0.27287,0.27511
2022-01-20 02:00:00,0.27497,0.2798,0.27497,0.27753
2022-01-20 03:00:00,0.27763,0.2794,0.27685,0.27934
2022-01-20 04:00:00,0.27909,0.28165,0.2778,0.28096
2022-01-20 05:00:00,0.28138,0.28189,0.27889,0.28145
2022-01-20 06:00:00,0.28103,0.2839,0.28103,0.28332
2022-01-20 07:00:00,0.28264,0.28519,0.28206,0.28519
2022-01-20 08:00:00,0.28525,0.28525,0.28219,0.28338
2022-01-20 09:00:00,0.28324,0.28363,0.27898,0.28276
2022-01-20 10:00:00,0.28267,0.28345,0.28175,0.28282
2022-01-20 11:00:00,0.28297,0.2837,0.28093,0.28152
2022-01-20 12:00:00,0.28158,0.28158,0.27746,0.27975
2022-01-20 13:00:00,0.27999,0.28611,0.27966,0.28497
2022-01-20 14:00:00,0.28495,0.29111,0.284,0.29016
2022-01-20 15:00:00,0.29,0.29425,0.28876,0.29268
2022-01-20 16:00:00,0.29299,0.29402,0.29026,0.29063
2022-01-20 17:00:00,0.29068,0.29068,0.28716,0.2872
2022-01-20 18:00:00,0.28726,0.28764,0.28449,0.28604
2022-01-20 19:00:00,0.286,0.28925,0.28471,0.28664
2022-01-20 20:00:00,0.28697,0.28697,0.283,0.283
2022-01-20 21:00:00,0.28283,0.28317,0.267,0.26738
2022-01-20 22:00:00,0.26679,0.27075,0.26098,0.26573
2022-01-20 23:00:00,0.26581,0.26586,0.25836,0.26181
2022-01-21 00:00:00,0.2616,0.266,0.25727,0.26341
2022-01-21 01:00:00,0.26377,0.26377,0.24854,0.24989
2022-01-21 02:00:00,0.2495,0.25505,0.2471,0.25083
2022-01-21 03:00:00,0.25061,0.25149,0.24177,0.24361
2022-01-21 04:00:00,0.24359,0.24848,0.24337,0.24614
2022-01-21 05:00:00,0.24632,0.24811,0.24438,0.24648
2022-01-21 06:00:00,0.24682,0.24783,0.24431,0.24488
2022-01-21 07:00:00,0.2452,0.24886,0.24416,0.24841
2022-01-21 08:00:00,0.24821,0.24926,0.2467,0.24833
2022-01-21 09:00:00,0.2482,0.2482,0.24586,0.24586
2022-01-21 10:00:00,0.24603,0.24893,0.24571,0.24775
2022-01-21 11:00:00,0.24748,0.24804,0.24528,0.24634
2022-01-21 12:00:00,0.24652,0.24668,0.23067,0.23726
2022-01-21 13:00:00,0.23744,0.24043,0.23385,0.23784
2022-01-21 14:00:00,0.23763,0.24083,0.23474,0.23618
2022-01-21 15:00:00,0.23595,0.24186,0.23409,0.24132
2022-01-21 16:00:00,0.24131,0.24232,0.23788,0.24016
2022-01-21 17:00:00,0.24016,0.24061,0.23657,0.23758
2022-01-21 18:00:00,0.23751,0.23935,0.23465,0.23609
2022-01-21 19:00:00,0.23612,0.23845,0.23408,0.23455
2022-01-21 20:00:00,0.23477,0.23671,0.22919,0.2348
2022-01-21 21:00:00,0.2348,0.23662,0.20202,0.21494
2022-01-21 22:00:00,0.21478,0.22146,0.20929,0.21752
2022-01-21 23:00:00,0.21765,0.22233,0.2096,0.21577
2022-01-22 00:00:00,0.21537,0.22054,0.21366,0.21877
2022-01-22 01:00:00,0.21881,0.22254,0.21643,0.22118
2022-01-22 02:00:00,0.22117,0.2216,0.21293,0.21491
2022-01-22 03:00:00,0.2149,0.21826,0.20999,0.21382
2022-01-22 04:00:00,0.21365,0.21438,0.20701,0.20908
2022-01-22 05:00:00,0.20895,0.20993,0.19299,0.19516
2022-01-22 06:00:00,0.19523,0.20023,0.18116,0.18745
2022-01-22 07:00:00,0.1874,0.19034,0.17708,0.18035
2022-01-22 08:00:00,0.18025,0.18518,0.18025,0.18139
2022-01-22 09:00:00,0.18154,0.18345,0.16147,0.16165
2022-01-22 10:00:00,0.16145,0.17701,0.15426,0.1764
2022-01-22 11:00:00,0.17606,0.1791,0.17013,0.17679
2022-01-22 12:00:00,0.17696,0.1892,0.1754,0.18586
2022-01-22 13:00:00,0.18527,0.19384,0.18261,0.18469
2022-01-22 14:00:00,0.18451,0.18467,0.17643,0.17702
2022-01-22 15:00:00,0.17731,0.17952,0.17314,0.17389
2022-01-22 16:00:00,0.17391,0.18648,0.1705,0.1811
2022-01-22 17:00:00,0.18109,0.18329,0.17433,0.17607
2022-01-22 18:00:00,0.17607,0.17949,0.17153,0.17171
2022-01-22 19:00:00,0.17195,0.17651,0.1684,0.17323
2022-01-22 20:00:00,0.17328,0.18491,0.17163,0.1822
2022-01-22 21:00:00,0.18206,0.18491,0.17961,0.1827
2022-01-22 22:00:00,0.18255,0.18295,0.17613,0.17747
2022-01-22 23:00:00,0.17741,0.18279,0.17592,0.18126
2022-01-23 00:00:00,0.1815,0.1918,0.17952,0.1872
2022-01-23 01:00:00,0.18763,0.19258,0.18631,0.189
2022-01-23 02:00:00,0.18911,0.18979,0.18091,0.1822
2022-01-23 03:00:00,0.18208,0.18539,0.18049,0.18462
2022-01-23 04:00:00,0.18469,0.18871,0.18376,0.18811
2022-01-23 05:00:00,0.18773,0.1914,0.1842,0.19093
2022-01-23 06:00:00,0.19113,0.19167,0.18839,0.18919
2022-01-23 07:00:00,0.18884,0.19491,0.18832,0.19411
2022-01-23 08:00:00,0.19425,0.19722,0.19245,0.19549
2022-01-23 09:00:00,0.19563,0.20138,0.19459,0.19868
2022-01-23 10:00:00,0.19855,0.1992,0.19586,0.19743
2022-01-23 11:00:00,0.19704,0.19743,0.19152,0.19203
2022-01-23 12:00:00,0.19187,0.19468,0.18976,0.1937
2022-01-23 13:00:00,0.19356,0.19627,0.19186,0.19548
2022-01-23 14:00:00,0.1956,0.19641,0.18254,0.1875
2022-01-23 15:00:00,0.18762,0.19169,0.18295,0.18607
2022-01-23 16:00:00,0.18604,0.18968,0.18447,0.18607
2022-01-23 17:00:00,0.1863,0.18851,0.18566,0.18753
2022-01-23 18:00:00,0.18721,0.18766,0.18239,0.18319
2022-01-23 19:00:00,0.183,0.18593,0.18101,0.1831
2022-01-23 20:00:00,0.18289,0.18815,0.18259,0.18653
2022-01-23 21:00:00,0.18634,0.1872,0.18397,0.18446
2022-01-23 22:00:00,0.18431,0.18727,0.18355,0.18689
2022-01-23 23:00:00,0.18706,0.19952,0.18618,0.1962
2022-01-24 00:00:00,0.19653,0.19667,0.19139,0.19175
2022-01-24 01:00:00,0.19165,0.19384,0.18697,0.1876
2022-01-24 02:00:00,0.18752,0.18814,0.18362,0.18397
2022-01-24 03:00:00,0.18371,0.18777,0.18371,0.18691
2022-01-24 04:00:00,0.18696,0.18854,0.18053,0.18135
2022-01-24 05:00:00,0.18113,0.18116,0.17785,0.1804
2022-01-24 06:00:00,0.18026,0.18205,0.1786,0.17994
2022-01-24 07:00:00,0.17967,0.17989,0.17474,0.17549
2022-01-24 08:00:00,0.17564,0.17851,0.17301,0.17512
2022-01-24 09:00:00,0.17514,0.1762,0.1703,0.17163
2022-01-24 10:00:00,0.17157,0.17228,0.16328,0.16385
2022-01-24 11:00:00,0.16382,0.17194,0.16228,0.1653
2022-01-24 12:00:00,0.16527,0.167,0.16137,0.16275
2022-01-24 13:00:00,0.16337,0.1662,0.1608,0.16311
2022-01-24 14:00:00,0.16308,0.17523,0.1616,0.1689
2022-01-24 15:00:00,0.16901,0.18028,0.16378,0.17685
2022-01-24 16:00:00,0.17677,0.17702,0.16712,0.16998
2022-01-24 17:00:00,0.16986,0.17675,0.16727,0.17601
2022-01-24 18:00:00,0.17603,0.18638,0.1734,0.18323
2022-01-24 19:00:00,0.18267,0.18361,0.17771,0.17952
2022-01-24 20:00:00,0.17961,0.19375,0.17885,0.19167
2022-01-24 21:00:00,0.19182,0.19182,0.18165,0.18724
2022-01-24 22:00:00,0.18712,0.18713,0.18264,0.18346
2022-01-24 23:00:00,0.18351,0.18621,0.18165,0.18475
2022-01-25 00:00:00,0.1852,0.18638,0.17835,0.17932
2022-01-25 01:00:00,0.17948,0.18063,0.17768,0.17895
2022-01-25 02:00:00,0.1789,0.18104,0.17848,0.18098
2022-01-25 03:00:00,0.18061,0.181,0.1781,0.1804
2022-01-25 04:00:00,0.18041,0.18059,0.17474,0.17544
2022-01-25 05:00:00,0.17533,0.17777,0.17527,0.17718
2022-01-25 06:00:00,0.17717,0.17786,0.17571,0.17646
2022-01-25 07:00:00,0.17653,0.1792,0.17565,0.17874
2022-01-25 08:00:00,0.17866,0.18335,0.17861,0.18068
2022-01-25 09:00:00,0.18072,0.18495,0.18054,0.18462
2022-01-25 10:00:00,0.18455,0.1875,0.18267,0.18384
2022-01-25 11:00:00,0.18363,0.18468,0.18151,0.18224
2022-01-25 12:00:00,0.18223,0.18596,0.18183,0.18337
2022-01-25 13:00:00,0.18322,0.1842,0.18044,0.18197
2022-01-25 14:00:00,0.18219,0.18494,0.17999,0.18066
2022-01-25 15:00:00,0.18107,0.18369,0.17687,0.18234
2022-01-25 16:00:00,0.18236,0.18523,0.18183,0.18319
2022-01-25 17:00:00,0.18347,0.18709,0.18241,0.18634
2022-01-25 18:00:00,0.18625,0.19096,0.18444,0.18927
2022-01-25 19:00:00,0.18935,0.19778,0.18705,0.19279
2022-01-25 20:00:00,0.1931,0.19329,0.18576,0.18624
2022-01-25 21:00:00,0.18606,0.18759,0.1832,0.18373
2022-01-25 22:00:00,0.18426,0.18487,0.18275,0.18479
2022-01-25 23:00:00,0.18471,0.18805,0.18415,0.18681
2022-01-26 00:00:00,0.18684,0.19263,0.18414,0.1901
2022-01-26 01:00:00,0.19027,0.19274,0.18859,0.19177
2022-01-26 02:00:00,0.19164,0.19403,0.19004,0.19179
2022-01-26 03:00:00,0.19193,0.19826,0.19193,0.19767
2022-01-26 04:00:00,0.19767,0.20266,0.19545,0.20154
2022-01-26 05:00:00,0.20148,0.20902,0.20148,0.20651
2022-01-26 06:00:00,0.20633,0.21613,0.20633,0.20979
2022-01-26 07:00:00,0.2098,0.21355,0.20761,0.21173
2022-01-26 08:00:00,0.21198,0.21288,0.20875,0.21136
2022-01-26 09:00:00,0.21121,0.21474,0.21032,0.21121
2022-01-26 10:00:00,0.21106,0.21826,0.21081,0.21655
2022-01-26 11:00:00,0.21652,0.22119,0.21466,0.21755
2022-01-26 12:00:00,0.21728,0.21728,0.21225,0.21436
2022-01-26 13:00:00,0.2139,0.2187,0.21331,0.21694
2022-01-26 14:00:00,0.2168,0.22234,0.2142,0.21841
2022-01-26 15:00:00,0.21847,0.21881,0.21314,0.21557
2022-01-26 16:00:00,0.21546,0.21938,0.2148,0.21789
2022-01-26 17:00:00,0.21866,0.21905,0.20929,0.21032
2022-01-26 18:00:00,0.21041,0.21747,0.20658,0.21415
2022-01-26 19:00:00,0.21425,0.2322,0.21331,0.21974
2022-01-26 20:00:00,0.2196,0.22178,0.20723,0.21722
2022-01-26 21:00:00,0.21711,0.22067,0.20201,0.20335
2022-01-26 22:00:00,0.20337,0.20887,0.20188,0.20757
2022-01-26 23:00:00,0.20731,0.21394,0.20647,0.21012
2022-01-27 00:00:00,0.21019,0.21408,0.20606,0.20811
2022-01-27 01:00:00,0.20781,0.20784,0.19684,0.19757
2022-01-27 02:00:00,0.19759,0.20019,0.19509,0.19682
2022-01-27 03:00:00,0.19683,0.20002,0.19283,0.19638
2022-01-27 04:00:00,0.19611,0.19871,0.19493,0.19854
2022-01-27 05:00:00,0.19872,0.19981,0.19581,0.19656
2022-01-27 06:00:00,0.19711,0.19906,0.1959,0.19837
2022-01-27 07:00:00,0.19844,0.19906,0.19629,0.19708
2022-01-27 08:00:00,0.19709,0.20166,0.19395,0.20128
2022-01-27 09:00:00,0.20123,0.20594,0.19803,0.20388
2022-01-27 10:00:00,0.20374,0.20588,0.20084,0.20342
2022-01-27 11:00:00,0.20348,0.2073,0.20324,0.20667
2022-01-27 12:00:00,0.20668,0.20891,0.20476,0.20737
2022-01-27 13:00:00,0.2073,0.21082,0.20575,0.20831
2022-01-27 14:00:00,0.20828,0.21154,0.20639,0.20784
2022-01-27 15:00:00,0.2075,0.20854,0.19952,0.20195
2022-01-27 16:00:00,0.202,0.2036,0.19861,0.20069
2022-01-27 17:00:00,0.20048,0.20207,0.19239,0.19239
2022-01-27 18:00:00,0.19229,0.19419,0.18701,0.18875
2022-01-27 19:00:00,0.1887,0.19101,0.185,0.18741
2022-01-27 20:00:00,0.18768,0.18876,0.1802,0.18215
2022-01-27 21:00:00,0.18206,0.18339,0.17978,0.18227
2022-01-27 22:00:00,0.18218,0.18653,0.17848,0.18578
2022-01-27 23:00:00,0.18564,0.19008,0.18564,0.18817
2022-01-28 00:00:00,0.18803,0.19065,0.18444,0.18687
2022-01-28 01:00:00,0.18691,0.1892,0.18061,0.1835
2022-01-28 02:00:00,0.1835,0.18661,0.18042,0.18542
2022-01-28 03:00:00,0.18582,0.19208,0.18549,0.18999
2022-01-28 04:00:00,0.19004,0.19219,0.18592,0.18833
2022-01-28 05:00:00,0.18817,0.19153,0.18807,0.18952
2022-01-28 06:00:00,0.18961,0.19208,0.18709,0.18709
2022-01-28 07:00:00,0.18694,0.1895,0.18538,0.18688
2022-01-28 08:00:00,0.18679,0.18774,0.18362,0.18674
2022-01-28 09:00:00,0.18687,0.18895,0.18459,0.18579
2022-01-28 10:00:00,0.18583,0.18727,0.18351,0.18612
2022-01-28 11:00:00,0.18616,0.18697,0.18191,0.18464
2022-01-28 12:00:00,0.18454,0.18699,0.18145,0.18446
2022-01-28 13:00:00,0.18427,0.18825,0.1831,0.18666
2022-01-28 14:00:00,0.187,0.18816,0.18338,0.18438
2022-01-28 15:00:00,0.18428,0.188,0.18345,0.18718
2022-01-28 16:00:00,0.18726,0.18965,0.18578,0.18693
2022-01-28 17:00:00,0.18693,0.18779,0.18382,0.18441
2022-01-28 18:00:00,0.18452,0.18791,0.18405,0.18736
2022-01-28 19:00:00,0.18752,0.18758,0.18396,0.18695
2022-01-28 20:00:00,0.18705,0.19125,0.18592,0.19125
2022-01-28 21:00:00,0.19126,0.1936,0.18943,0.19052
2022-01-28 22:00:00,0.19082,0.1918,0.18851,0.18925
2022-01-28 23:00:00,0.18952,0.19095,0.18863,0.18976
2022-01-29 00:00:00,0.18921,0.1936,0.1892,0.19163
2022-01-29 01:00:00,0.19134,0.19304,0.18938,0.18986
2022-01-29 02:00:00,0.18976,0.19149,0.18861,0.18965
2022-01-29 03:00:00,0.18967,0.1914,0.18956,0.191
2022-01-29 04:00:00,0.19113,0.19243,0.1909,0.19189
2022-01-29 05:00:00,0.1918,0.1918,0.18998,0.19151
2022-01-29 06:00:00,0.19138,0.194,0.19043,0.194
2022-01-29 07:00:00,0.19394,0.19976,0.19384,0.19809
2022-01-29 08:00:00,0.19831,0.199,0.19565,0.19641
2022-01-29 09:00:00,0.19597,0.19602,0.19296,0.19553
2022-01-29 10:00:00,0.19507,0.19708,0.19417,0.19633
2022-01-29 11:00:00,0.19609,0.19625,0.19463,0.19553
2022-01-29 12:00:00,0.19574,0.19672,0.19436,0.19663
2022-01-29 13:00:00,0.19651,0.19994,0.19587,0.19982
2022-01-29 14:00:00,0.19973,0.19989,0.1904,0.19262
2022-01-29 15:00:00,0.19228,0.19235,0.18737,0.18991
2022-01-29 16:00:00,0.18972,0.19155,0.18773,0.19132
2022-01-29 17:00:00,0.19116,0.19325,0.19043,0.19104
2022-01-29 18:00:00,0.19104,0.19221,0.18962,0.19161
2022-01-29 19:00:00,0.19165,0.1929,0.19092,0.19185
2022-01-29 20:00:00,0.19192,0.19564,0.1912,0.19273
2022-01-29 21:00:00,0.1929,0.19518,0.19218,0.19225
2022-01-29 22:00:00,0.1924,0.19256,0.19016,0.19137
2022-01-29 23:00:00,0.1912,0.19262,0.18949,0.19235
2022-01-30 00:00:00,0.19248,0.19853,0.19189,0.19592
2022-01-30 01:00:00,0.19574,0.20207,0.19531,0.20097
2022-01-30 02:00:00,0.20107,0.21058,0.20107,0.20931
2022-01-30 03:00:00,0.20928,0.21009,0.20456,0.2051
2022-01-30 04:00:00,0.20524,0.20694,0.20355,0.20531
2022-01-30 05:00:00,0.20532,0.20632,0.20071,0.2046
2022-01-30 06:00:00,0.20458,0.2046,0.20179,0.20354
2022-01-30 07:00:00,0.20326,0.20464,0.20276,0.20407
2022-01-30 08:00:00,0.20422,0.2051,0.19824,0.20001
2022-01-30 09:00:00,0.19999,0.20158,0.19851,0.20061
2022-01-30 10:00:00,0.20048,0.20378,0.20048,0.20367
2022-01-30 11:00:00,0.20344,0.20402,0.19958,0.20364
2022-01-30 12:00:00,0.20373,0.20569,0.20013,0.20321
2022-01-30 13:00:00,0.20289,0.20617,0.20134,0.20501
2022-01-30 14:00:00,0.20467,0.20494,0.1932,0.19747
2022-01-30 15:00:00,0.19701,0.2025,0.19605,0.19895
2022-01-30 16:00:00,0.19924,0.20044,0.19462,0.19552
2022-01-30 17:00:00,0.19532,0.19738,0.19321,0.1965
2022-01-30 18:00:00,0.19659,0.19674,0.19382,0.19432
2022-01-30 19:00:00,0.19427,0.19427,0.18781,0.18981
2022-01-30 20:00:00,0.18976,0.19075,0.18709,0.18884
2022-01-30 21:00:00,0.18896,0.18969,0.18631,0.187
2022-01-30 22:00:00,0.18739,0.18943,0.18671,0.18912
2022-01-30 23:00:00,0.18925,0.19272,0.18872,0.19019
2022-01-31 00:00:00,0.19032,0.19046,0.18042,0.18225
2022-01-31 01:00:00,0.18245,0.18441,0.18161,0.1828
2022-01-31 02:00:00,0.18267,0.18571,0.17956,0.18421
2022-01-31 03:00:00,0.18401,0.18536,0.18308,0.1841
2022-01-31 04:00:00,0.18412,0.18472,0.18175,0.18328
2022-01-31 05:00:00,0.18314,0.18444,0.18236,0.18409
2022-01-31 06:00:00,0.18381,0.18497,0.18317,0.18325
2022-01-31 07:00:00,0.18313,0.18522,0.18275,0.1845
2022-01-31 08:00:00,0.1844,0.18574,0.18435,0.18506
2022-01-31 09:00:00,0.18497,0.18615,0.1842,0.18572
2022-01-31 10:00:00,0.18564,0.18724,0.18512,0.18722
2022-01-31 11:00:00,0.18726,0.18726,0.18244,0.18526
2022-01-31 12:00:00,0.18532,0.18656,0.18338,0.18482
2022-01-31 13:00:00,0.18484,0.1869,0.18382,0.18616
2022-01-31 14:00:00,0.18634,0.18912,0.18605,0.18912
2022-01-31 15:00:00,0.1891,0.19384,0.1891,0.1914
2022-01-31 16:00:00,0.19147,0.19711,0.19084,0.19556
2022-01-31 17:00:00,0.19558,0.19663,0.19326,0.19444
2022-01-31 18:00:00,0.19439,0.19574,0.19291,0.19431
2022-01-31 19:00:00,0.19452,0.20065,0.19452,0.19648
2022-01-31 20:00:00,0.19632,0.19741,0.19348,0.19648
2022-01-31 21:00:00,0.19601,0.19741,0.19536,0.1963
2022-01-31 22:00:00,0.19644,0.19753,0.19491,0.19539
2022-01-31 23:00:00,0.19533,0.19911,0.19523,0.19754
2022-02-01 00:00:00,0.19755,0.20301,0.1962,0.19989
2022-02-01 01:00:00,0.20009,0.20065,0.19616,0.19731
2022-02-01 02:00:00,0.1975,0.20095,0.19729,0.19988
2022-02-01 03:00:00,0.19988,0.2044,0.1991,0.20309
2022-02-01 04:00:00,0.20308,0.20403,0.20077,0.20219
2022-02-01 05:00:00,0.20207,0.20218,0.20003,0.2002
2022-02-01 06:00:00,0.20009,0.20399,0.19844,0.20307
2022-02-01 07:00:00,0.20308,0.20388,0.20191,0.20375
2022-02-01 08:00:00,0.20346,0.2086,0.2029,0.20725
2022-02-01 09:00:00,0.20714,0.20994,0.20386,0.20513
2022-02-01 10:00:00,0.20476,0.20702,0.20224,0.20344
2022-02-01 11:00:00,0.20316,0.20618,0.20232,0.20573
2022-02-01 12:00:00,0.20574,0.20684,0.20419,0.20487
2022-02-01 13:00:00,0.20461,0.20735,0.20336,0.20627
2022-02-01 14:00:00,0.20621,0.20763,0.20438,0.20569
2022-02-01 15:00:00,0.20538,0.20539,0.20028,0.20314
2022-02-01 16:00:00,0.20359,0.20751,0.202,0.20635
2022-02-01 17:00:00,0.20621,0.20756,0.20438,0.20548
2022-02-01 18:00:00,0.20521,0.20532,0.20027,0.20122
2022-02-01 19:00:00,0.20126,0.20207,0.1973,0.1977
2022-02-01 20:00:00,0.19777,0.20287,0.19777,0.20046
2022-02-01 21:00:00,0.20036,0.20508,0.20036,0.20497
2022-02-01 22:00:00,0.20485,0.20486,0.20144,0.203
2022-02-01 23:00:00,0.20287,0.20702,0.202,0.2057
2022-02-02 00:00:00,0.20578,0.20728,0.20228,0.2045
2022-02-02 01:00:00,0.20479,0.20766,0.20108,0.20223
2022-02-02 02:00:00,0.20233,0.20548,0.20219,0.20335
2022-02-02 03:00:00,0.20364,0.20512,0.20152,0.20159
2022-02-02 04:00:00,0.20148,0.20225,0.19878,0.19985
2022-02-02 05:00:00,0.19971,0.20066,0.19835,0.19966
2022-02-02 06:00:00,0.19985,0.20103,0.19807,0.19887
2022-02-02 07:00:00,0.19895,0.19994,0.19778,0.19839
2022-02-02 08:00:00,0.19853,0.1994,0.19758,0.19867
2022-02-02 09:00:00,0.19862,0.201,0.19839,0.20026
2022-02-02 10:00:00,0.2003,0.20202,0.19911,0.20156
2022-02-02 11:00:00,0.20151,0.20197,0.20052,0.20131
2022-02-02 12:00:00,0.20135,0.20382,0.20124,0.20376
2022-02-02 13:00:00,0.20372,0.20383,0.20027,0.20068
2022-02-02 14:00:00,0.20064,0.202,0.1911,0.19232
2022-02-02 15:00:00,0.19213,0.19375,0.19086,0.19226
2022-02-02 16:00:00,0.19192,0.19302,0.18776,0.19004
2022-02-02 17:00:00,0.18989,0.19285,0.18954,0.19221
2022-02-02 18:00:00,0.19182,0.19244,0.19083,0.19242
2022-02-02 19:00:00,0.19211,0.19451,0.19137,0.19299
2022-02-02 20:00:00,0.19305,0.19351,0.19031,0.19206
2022-02-02 21:00:00,0.19212,0.19248,0.18123,0.18578
2022-02-02 22:00:00,0.18587,0.1904,0.18489,0.18755
2022-02-02 23:00:00,0.18757,0.18803,0.18303,0.18643
2022-02-03 00:00:00,0.18661,0.18753,0.18181,0.18347
2022-02-03 01:00:00,0.18374,0.18503,0.18125,0.18298
2022-02-03 02:00:00,0.1829,0.18382,0.18111,0.18343
2022-02-03 03:00:00,0.18323,0.18376,0.18175,0.1819
2022-02-03 04:00:00,0.1818,0.18363,0.18165,0.18277
2022-02-03 05:00:00,0.18275,0.18503,0.18228,0.18437
2022-02-03 06:00:00,0.18425,0.18452,0.18292,0.18397
2022-02-03 07:00:00,0.18399,0.18572,0.18382,0.18517
2022-02-03 08:00:00,0.18524,0.18749,0.18517,0.18675
2022-02-03 09:00:00,0.1867,0.18788,0.18382,0.18382
2022-02-03 10:00:00,0.18372,0.18426,0.17756,0.18148
2022-02-03 11:00:00,0.18143,0.185,0.18116,0.18477
2022-02-03 12:00:00,0.18456,0.18603,0.18052,0.18572
2022-02-03 13:00:00,0.18565,0.18589,0.18222,0.18408
2022-02-03 14:00:00,0.18402,0.1844,0.18211,0.18241
2022-02-03 15:00:00,0.18258,0.18525,0.18227,0.18492
2022-02-03 16:00:00,0.18504,0.18707,0.18393,0.1841
2022-02-03 17:00:00,0.18387,0.18555,0.18335,0.18497
2022-02-03 18:00:00,0.185,0.18527,0.184,0.18421
2022-02-03 19:00:00,0.18432,0.18506,0.18154,0.18306
2022-02-03 20:00:00,0.18305,0.18348,0.18142,0.1822
2022-02-03 21:00:00,0.18261,0.1868,0.18261,0.18577
2022-02-03 22:00:00,0.18571,0.18629,0.18408,0.18508
2022-02-03 23:00:00,0.18509,0.18815,0.18435,0.18731
2022-02-04 00:00:00,0.18704,0.18716,0.18563,0.18689
2022-02-04 01:00:00,0.18702,0.18713,0.18529,0.18591
2022-02-04 02:00:00,0.18604,0.18793,0.18587,0.18693
2022-02-04 03:00:00,0.18688,0.18759,0.18671,0.18702
2022-02-04 04:00:00,0.18709,0.18757,0.18554,0.18718
2022-02-04 05:00:00,0.18703,0.19246,0.18671,0.19108
2022-02-04 06:00:00,0.19131,0.193,0.19131,0.19262
2022-02-04 07:00:00,0.1926,0.19355,0.19034,0.19086
2022-02-04 08:00:00,0.19099,0.19254,0.19075,0.19194
2022-02-04 09:00:00,0.19217,0.1922,0.19077,0.19175
2022-02-04 10:00:00,0.19162,0.19291,0.18912,0.18958
2022-02-04 11:00:00,0.18957,0.18968,0.18784,0.18815
2022-02-04 12:00:00,0.18816,0.19005,0.18651,0.18997
2022-02-04 13:00:00,0.19007,0.19182,0.18457,0.18583
2022-02-04 14:00:00,0.186,0.18806,0.18488,0.18726
2022-02-04 15:00:00,0.18711,0.19512,0.18618,0.1925
2022-02-04 16:00:00,0.19289,0.20207,0.1926,0.19984
2022-02-04 17:00:00,0.2003,0.2003,0.19837,0.19921
2022-02-04 18:00:00,0.19932,0.1998,0.19634,0.19696
2022-02-04 19:00:00,0.19691,0.19974,0.19606,0.19879
2022-02-04 20:00:00,0.19881,0.19985,0.19753,0.19791
2022-02-04 21:00:00,0.198,0.1998,0.19731,0.19934
2022-02-04 22:00:00,0.19925,0.20057,0.19809,0.19966
2022-02-04 23:00:00,0.19952,0.20501,0.1987,0.20166
2022-02-05 00:00:00,0.20146,0.21642,0.20095,0.21393
2022-02-05 01:00:00,0.21389,0.21788,0.21299,0.21663
2022-02-05 02:00:00,0.21627,0.223,0.21608,0.22161
2022-02-05 03:00:00,0.22167,0.23038,0.22095,0.22985
2022-02-05 04:00:00,0.22966,0.23679,0.2268,0.23644
2022-02-05 05:00:00,0.23639,0.255,0.23623,0.24979
2022-02-05 06:00:00,0.24992,0.252,0.24488,0.24646
2022-02-05 07:00:00,0.24706,0.24974,0.24234,0.2455
